"V1","V2","V3","V4","V5"
-0.129275386226125,-0.129275386226125,-0.129275386226125,-0.129275386226125,-0.129275386226125
-0.125022708299232,-0.125022708299232,-0.125022708299232,-0.125022708299232,0.0350195648769221
-0.122544454654107,0.0973032966227513,-0.122544454654107,-0.122544454654107,-0.164306066468454
-0.120894219927944,-0.177271722145253,0.0145145941409186,-0.120894219927944,-0.145894367141607
-0.119868554163352,-0.153941445305043,-0.155774710888456,-0.119868554163352,-0.136781968744036
-0.11919303861826,-0.142382419388087,-0.140506745195344,-0.117515574024279,-0.129821597549218
-0.118774213301081,-0.133405848267141,-0.133105973911536,-0.11924242254761,-0.125821117677516
-0.118499794003911,-0.128226484525227,-0.12747184901035,-0.11876956509981,-0.122889403084795
0.175314482694627,-0.124415264074943,-0.12427931987977,-0.103432023825624,-0.106877171657639
-0.19211837256668,-0.122289247988664,-0.121989573811098,-0.122609596329941,-0.123884339777261
-0.163411971754186,-0.120554146368713,-0.106142925050494,-0.120831998063334,-0.119479024822839
-0.14930120531111,-0.119078001536036,-0.12383499085468,-0.12009430676901,-0.12006521814944
-0.138149511083951,-0.118105570582758,-0.121336017207244,-0.119637429458963,-0.11863649889955
-0.131836788665108,-0.11718574187958,-0.120082233214125,-0.119514915965396,-0.117858435825605
-0.127197097887977,0.0432069263926968,-0.11906688475663,-0.119527552745784,-0.117178055398245
-0.124703808616047,-0.158477312321356,-0.118550834089003,-0.119698603067264,0.105335744281375
-0.122644591556801,-0.141064839564991,-0.11798749397403,-0.119912719812459,-0.174210462392151
-0.12084444239187,-0.13251992837272,-0.1179913917559,-0.0457953965008858,-0.151352618023618
-0.119666542531699,-0.126271143292947,-0.117840247868933,-0.140598964944572,-0.140268989646452
-0.118497233410021,-0.122773001196545,-0.117960651544183,-0.132558220143418,-0.131656946251938
-0.117788145191286,-0.120231471836861,-0.118125720246578,-0.128885159554338,-0.126799793449336
-0.117002955492911,-0.117236046250128,0.022497642308751,-0.126460753285002,-0.123232240782774
-0.116668753413947,-0.118158677617542,-0.00194828769481398,-0.125230040975363,-0.121291822577018
-0.116267345153742,-0.10878895443185,-0.179186849291405,-0.124478030942917,-0.119577419561759
-0.1164104656418,-0.118523134966117,-0.157228422764592,-0.124324884346798,-0.11833177934778
-0.116562017241925,-0.116836616070685,0.106386195151252,-0.124318562847835,0.147075146096489
-0.116722545317057,-0.115937410305963,-0.197016114045975,-0.124413416871536,0.0385797717003822
-0.116892636197984,0.0187908261381768,-0.16825125355128,-0.12470166338005,-0.208438219020795
-0.117072920925892,-0.150720035918565,-0.153130499254673,-0.125031966887063,-0.175953520633573
-0.117264079414484,-0.135650632683583,-0.141425816141387,-0.125521663865031,0.0630595475482815
-0.117466845088108,-0.128554017650446,-0.134097449087584,-0.126039778111733,-0.194744901965536
-0.117682010061192,-0.123162081707721,-0.128507810944951,-0.126726221696253,-0.1655388640434
-0.117910430934796,-0.118492232241976,-0.124959523818262,-0.127454670839738,-0.0219533442688869
-0.118153035298424,-0.11831637990206,-0.122182293733079,-0.128392681667911,-0.169311510921767
-0.118410829040021,-0.116857174721051,-0.119674801404538,-0.129410274418749,-0.148323007233377
-0.118684904584567,-0.115719106851647,0.150546619128355,-0.130516217664473,-0.135729180876557
-0.118976450202693,-0.114724699737973,-0.184711461883755,-0.131721108651861,-0.126405306380876
-0.119286760555901,-0.114043725311706,-0.156994561480057,-0.133036719165958,0.0975713122756865
-0.119617248675297,-0.113377132917256,-0.143010090795096,-0.13447701820959,-0.171332395495951
-0.119969459607448,-0.112928928124141,-0.132167206960681,-0.136058384919615,-0.145542890109813
-0.120345086005495,0.0860114502190086,0.113607091104643,-0.137800152752645,-0.13156157712454
0.0246387816826864,-0.164639421797719,-0.0321307061625801,-0.139725308227286,-0.120731378325945
-0.151308507674589,-0.143341029453479,-0.191530255470255,-0.141861397990526,-0.114138779898919
-0.146425802357739,-0.133035374247391,-0.016791252522047,-0.14424172047542,-0.109176949776818
-0.138588148357277,-0.125080614870889,-0.182900640040833,-0.146906912096194,-0.105935039781933
-0.132958935584696,0.160676623729493,-0.156942136446158,-0.149907089319786,-0.103376708867558
-0.129929565675239,-0.188334404583512,-0.141712767282391,-0.153304788057639,-0.101220260664617
-0.127918425045562,-0.158837569742937,-0.13044943992472,-0.157179069647933,-0.0994957006654311
-0.127039585298745,-0.143549951075995,-0.122980509738839,0.00507999605983345,-0.0980037616906528
-0.126467698887918,-0.131253450026307,-0.117098978571444,-0.204955047312125,-0.0968267283972724
-0.126065925886077,-0.12392531907351,-0.112861415582259,-0.194772516387665,-0.095621454203327
-0.126011921846077,-0.118221671689262,-0.109582323404756,-0.194071305682369,-0.0947015414820341
-0.126013553784568,-0.11480202146635,-0.106799604987679,-0.195946797207418,-0.0937483741348049
-0.124468401440587,-0.111774978404465,-0.104537868528564,-0.202159964806504,-0.0931084906860352
-0.127068186545164,-0.109268631571128,0.0793600521668218,-0.211343779802401,-0.0924617704644366
-0.127420487235773,-0.107313997268878,-0.149641100223162,-0.22494216187412,-0.0918089850563151
-0.127919742532228,-0.10568274081922,0.0400788061775641,-0.243177040514808,-0.0911509370050338
-0.128790571509402,-0.0896768411058769,0.0261751464111684,-0.268251665187953,-0.0904884560714033
-0.129791559389985,-0.0371010401259121,-0.0427988608853943,-0.305022987315706,-0.0898223951993993
-0.130894382154503,-0.124646403982878,-0.180190440472613,-0.362048470793023,-0.0876199487967391
-0.0619407841824603,-0.0768737822993697,0.038721576509503,-0.065470930676485,0.061668911600503
-0.0619221464151458,-0.0716494561257858,-0.157531855216046,-0.0636396392422641,-0.387799328861014
-0.0619074784284727,-0.80609345980322,-0.124818881770199,-0.0627492892821336,-0.0917995658142839
-0.0618979248741949,-0.0707176405040175,-0.333454365896919,-0.0618754037180876,-0.0816878795920979
0.093138056399265,-0.067925231612114,-0.100052206051654,-0.0618754037180875,-0.0745017293874326
-0.108799762018643,0.156054596181787,-0.0891509692698394,-0.0883706127751838,-0.0704731510600851
-0.0895114255999834,-0.130306297137763,-0.0810128173864101,-0.0618754037180874,-0.0677015298581477
-0.0801412400132674,-0.103229783464537,-0.0753756234784585,-0.0618754037180874,-0.0661315246853586
-0.798260267010068,-0.0896218144102237,-0.0712145419854675,-0.0427339197607797,-0.0863661944872811
-0.338239655282785,0.164332733025399,-0.0620047356002426,-0.134815134796535,0.00108220731893276
-0.244841449643283,-0.143683216747014,-0.0881307568756321,-0.105755085786106,-0.0857391725815504
-0.244535336958581,-0.112491837295595,-0.0638982137208984,-0.0912789579783243,-0.0745626546148476
-0.196729771378434,-0.0965178918444332,-0.0641455374849942,-0.0807530403010241,-0.0701556169099258
-0.163910200078174,-0.0846103595415784,-0.0630196593068077,0.211967522241109,-0.0670163464188842
-0.136815324940696,-0.560646404577574,-0.0625495038636883,-0.151945177970849,-0.0652998822550304
-0.114490241457663,-0.0309307374015182,-0.0621668443779677,-0.118045662613993,-0.353891476459312
-0.10570577557097,-0.0892826158856016,-0.0621954804392881,-0.100307302473245,-0.0640269189650419
-0.092387890142902,0.0841815997962191,-0.0620208146538218,-1.22455711105401,0.100094683042089
-0.0834865336388115,0.0649350587072013,-0.0604443229250949,-0.11706607841692,-0.112158568119178
-0.075406187783649,-0.149675481073018,-0.0624357544077095,-0.100511060465806,-0.0917020595567724
-0.0707625477462251,-0.117925346336316,0.0950682877785122,0.00186947407959788,-0.0816183194975327
-0.0664233583899272,-0.103317910988706,-0.219436213280544,-0.106646964382262,-0.0744581910645446
-0.0642307070087176,-0.0868356511335058,-0.242056481338833,-0.0937605396686429,-0.0703895425711606
-0.0611253403370618,-0.0972506934007872,-0.0861296166342018,-0.0831895721389828,-0.0677112380373221
-0.0623154903948314,-0.0738356165557049,-0.0773804552543653,-0.0755564479319002,-0.0660173766756862
0.0302015654136496,-0.0705958586847494,-0.343451065340659,-0.0710101427137526,-0.110274444891693
0.0577398858526462,-0.0680376151028293,-0.0770664371643543,-0.0673655606617876,-0.438204509682952
-0.121863633544513,-0.1124151635592,0.116269639671513,-0.0654384587483229,-0.121399519211022
-0.0988142579276304,-0.137379004105346,-0.124515009211841,-0.0637671993851217,-0.102271913213931
-0.0862837553886231,-0.11265491052681,-0.0999010629954839,-0.0524224727047671,-0.51514611012568
-0.0777914433161591,-0.095807529737127,-0.0874454361433237,-0.0662037030695684,-0.0893813179399989
0.148368923813997,0.045281285080442,-0.0782964567782457,-0.0644042085407462,-0.0806616365955432
-0.133723759615289,-0.117456412833112,-0.0731612369718537,-0.0635116119241895,-0.407426671000475
-0.106113830048006,-0.0944905123978897,-0.0693237194337152,-0.0560471892191474,-0.075602636830493
-0.0918333844662147,-0.0842725029246186,-0.067203080199873,-0.0646660659439216,-0.0714048300247527
-0.0813497349637727,0.0950639136137456,-0.299961469077405,-0.063469086755187,0.189413740339151
-0.0752362617584055,-0.122657569326452,-0.0650482847850938,-0.0629329995711316,-0.140814368814951
-0.0708987999263819,-0.0991646884410082,-0.0641023645444066,-0.0625617403739239,-0.534505947289077
-0.0683474477101968,-0.0870536736434803,-0.063280224159539,-0.0623404075719651,-0.187210825865951
-0.0663753928588929,-0.0782934955004415,-0.0627773602760457,-0.0621919759841068,-0.143862356898234
-0.064874529755792,-0.381504384282042,-0.283405569416334,-0.0620973174813517,-0.118939185431129
-0.583334644665171,-0.0656850916129404,-0.244676405674085,-0.062030115306922,-0.100575644911374
-0.1021729771351,-0.071588032939641,-0.0618754037180875,-0.0619743322947693,-0.0897914440111763
-0.0633264017248452,-0.0684397620994694,-0.261874884425339,0.164430866144895,-0.0816681885551225
-0.0625862345519887,-0.0662116760436262,-0.0483262137615419,0.0707947284326079,-0.0761133963833668
-0.062143436120589,-0.685082495255596,-0.0661797005792493,-0.156045694286001,-0.0720929066822149
0.0968206227807734,-0.0651988452042452,-0.0643258212152441,-0.122473827540557,-0.0686998866985301
-0.109862085190563,0.133593915246301,-0.0633542976429883,-0.102578932427931,-0.0665209977302695
-0.0901631389063928,0.0583320771558163,-0.062904790666727,-0.964476300037252,-0.0645468108303508
-0.0805826989968315,-0.147338801045585,-0.0624540247923246,-0.107344699485833,-0.0634566677144378
-0.0737803255598044,-0.116264022495908,-0.0623750909744362,0.0111051254888095,-0.0624144587778563
-0.0699771101476392,-0.0982290040417644,-0.062231845568171,-0.117080247236221,-0.0621421713983433
-0.0673597908300518,-0.0860218241363992,-0.0621285774312154,-0.0978231738618641,-0.0618754037180875
-0.0698626799222175,-0.0784613762967945,-0.0620483082767552,-0.0865998615324109,-0.0618754037180875
-0.0647604465967645,-0.0668368169748566,0.111795148235005,-0.0782649210430023,-0.0618754037180875
-0.063859875778931,-0.0724679556990156,-0.160937619665185,-0.0727845069241653,-0.0618754037180875
-0.0632710676193837,-0.0690896601405189,-0.0682623389568125,-0.0688154523834582,-0.0618754037180875
-0.0627623201377061,-0.0896037139603317,-0.215871264562424,-0.0662184969062174,-0.0618754037180875
-0.062448185181285,-0.179685189875651,-0.379107614158492,-0.0644082081473062,-0.0618754037180875
-0.0620414665486889,-0.0648691604805948,-0.180000441791079,0.133900467174753,-0.065213847416619
-0.0620506005999804,-0.0636567915128595,-0.498169030318819,-0.121533797191089,-0.401566002479905
-0.0618961134495332,-0.0628597438041444,-0.139424682391342,-0.0974364901600454,-0.0618754037180874
-0.0618887815513435,-0.0623344016079251,-0.118721568907067,-0.0855370979862549,0.175028759433913
-0.0618837875964963,-0.0620509520120798,-0.103420551376671,-0.0769429081492536,-0.131567525903747
-0.348191252471727,-0.0619962407268314,-0.092806309250616,-0.0721235114271943,-0.103689634198138
-0.0618804606487661,-0.276967990592816,-0.0833988342132681,-0.068762871454002,-0.0898458273851521
-0.0618790798716897,-0.061944301682579,-0.076797936970056,-0.0669121961023688,-0.0798115997986345
-0.0618780317851168,-0.0619161033213961,0.0328556210539271,-0.065491789101252,-0.0741440552898181
-1.46183514474136,-0.0619005874719124,-0.0992996470237157,-0.447024240337172,-0.0702095547404962
-0.118485573021093,-0.396974930514072,-0.0948358266020037,-0.0644442249401757,-0.213405064809869
-0.170545029367856,-0.0618851929163858,-0.0756701775701155,-0.0635093978930614,-0.0699512133271264
0.111290285965105,0.195373494940573,-0.072616508570514,-0.0629313867332862,-0.0670956569382423
0.119452883498797,-0.137023321459922,-0.0672592137248613,-0.0623925680099384,-0.06546036968511
-0.156685905860082,-0.107164586834528,-0.0655115210402405,-0.470678933866598,-0.06414867372133
-0.122156917833011,-0.0922598357671388,-0.0645270043447529,-0.193078403802699,-0.063365136195232
-0.109352671229367,-0.12355650373701,-0.0637753352346391,-0.144763282177342,-0.0626915094694495
-0.088946036629474,-0.075827471454623,-0.0631811715075063,-0.119317708267604,0.222920170485871
0.118194065791217,-0.243926369803475,-0.0627932393170865,-0.0996319624032667,-0.466437450335265
-0.13245352502297,-0.348604937969954,-0.0578145524460382,-0.0880685610912733,-0.131739343348424
-0.106107130877901,-0.0697513919688156,-0.0647141638568078,-0.079954586963441,-0.109754134768716
-0.0920562029204468,-0.0673157822706841,-0.483856533713565,-0.201182435107108,-0.0930936204384681
-0.0816760186107718,-0.0657130077274506,-0.0620518215423593,-0.0782807674880662,-0.0834703435017718
0.0812308568191158,-0.0643189928452572,-0.0631686223194662,-0.0695026026297023,-0.0766531600405437
-0.118698078447028,-0.063455648230848,-0.0626083438821258,-0.067265461761478,-0.0727517870287307
-0.0960142037161631,-0.0626496258275571,-0.062454994985019,-0.0653120539125177,-0.069716239194813
-0.203906722910441,-0.0622586182864732,-0.0960766045745249,-0.0640999139413308,-0.858766538423735
-0.381278475008914,0.145256557662151,-0.0621666196974736,-0.062966288547077,-0.0703249411991379
-0.0812437382174864,-0.455756482996427,-0.556022791821912,-0.0624157806541653,0.1233551442208
-0.0748972780188582,-0.122345146681119,-0.0621051112436018,-0.0618761505400367,-0.121923431217918
-0.071030443896265,-0.0969530185805984,-0.0620259495978944,-0.0764558857227861,-0.0973722507953263
-0.0681429696089275,-0.0845024534785568,-0.0619746140111022,-0.0618757141566962,-0.0852525455373561
-0.556163949963502,-0.326689358845105,-0.0619305750202843,-0.0618755556348885,-0.0763083986234638
-0.164080376415378,0.129599519326905,-0.0619058815817488,0.14770361497109,-0.0701505183776089
-0.125323441434561,-0.131530683694048,-0.0618845026611192,-0.13216347738532,-0.069041275450737
-0.0998946849054461,-0.10500450890857,-0.0618800487591112,-0.0992971150879122,0.153617323880433
-0.0913333170419929,-0.550718432642831,0.131394461315669,-0.0868146398623548,-0.566242119892094
-0.0818542959746793,-0.0922350235147903,-0.119598004274041,-0.0778277200217791,-0.133470390684377
-0.075188562426264,-0.0285209870101881,-0.0961708950211856,-0.0727687211150861,-0.547417393978483
-0.0715586309167342,-0.0924402038925581,-0.0846708703469848,0.201755116757623,-0.11173703297381
-0.06881987590594,0.139796486065608,-0.076430635456226,-0.145125192658287,-0.0966504396167402
-0.0666354579814543,-0.143106148328586,-0.0717026267195842,-0.112979041766873,-0.085637161070742
-0.0652358682487703,-0.124897887068378,-0.0686374935960652,-0.088497264453501,-0.0791946892746274
0.129865263941418,-0.0944728068962921,-0.0668148000420123,-0.0868758869018916,-0.074141115428312
-0.120986787081489,-0.0830044288889032,-0.0654202905255638,-0.448348450409027,-0.0704058570477605
0.129005261707746,0.0441319661242844,-0.0821836306980474,-0.675225997170897,-0.0678961749757997
-0.148573776635852,-0.107736588129799,-0.0636221876930601,0.0999632501912912,-0.0656737986698634
-0.650623193959757,-0.0901699666773478,-0.0629859566568741,-0.137051575520103,-0.0644000549712486
-0.125336003663241,-0.393463669838513,-0.0627359952273751,-0.108927698644368,-0.0526671984348673
-0.104560218257244,-0.568163290665976,-0.062227413993588,0.123374439866686,-0.0658345012462774
-0.0923068755218086,-0.0809324492537362,-0.0621989969791668,-0.144137754034572,-0.063811379516745
-0.0744212928357676,-0.0746427949948657,-0.0618762717810977,-0.158637951773759,-0.0631063590696995
-0.0801496879829006,-0.07096834926658,-0.0618759547230132,-0.134454004989823,-0.062647771145943
-0.0746661713277032,-0.067916024284145,-0.0618757593313569,-0.0988574895405318,-0.0623962581886195
-0.0705244128621583,0.122901064975313,-0.0618755777416485,-0.0965676083399985,-0.0622258225678926
-0.0678016339645397,-0.139610335257125,-0.684018639017794,-0.0849280637039327,-0.0621301666970579
-0.0654984280504745,-0.0975760367286605,-0.0618754037180876,-0.0782178305764986,-0.062057560933134
-0.0641397534044211,-0.0856322298065967,-0.782536068027958,-0.0731577756999938,0.189166168449568
-0.0629084643571679,-0.0769223786917549,-1.25251937985646,-0.0697873739214282,-0.135471917472223
-0.0611038062792054,-0.0764625459737432,-0.0618754037180875,-0.0673078222116061,-0.106179272456817
-0.0629983205918336,-0.0686472197006253,-0.06042248560774,-0.496863255327704,-0.0915738597509139
-0.06219371013598,-0.0668271230475517,-0.0623388716780343,-0.06537197998683,-0.080942484617891
-0.062080207691908,-0.0654304468541652,0.119302385710406,-0.0638944555795702,-0.0749271933018591
0.0852946874945047,-0.0643221003118411,-0.116436030452463,-0.0630793050738088,-0.504495237221342
-0.106644988128025,-0.0635968812606514,-0.0813766617697784,-0.06230436144979,-0.0727284726707675
-0.0882025330704081,-0.0629696541928271,-0.0872316334850568,0.118130041134235,-0.0695861310994003
-0.0792563819445495,-0.0625822584033864,-0.0778513445896181,-0.115970389877097,-0.06718208278234
-0.0729266620547177,-0.0622214934942187,-0.0727198241087642,-0.0939191084800372,-0.0655954055141743
-0.0693910261623095,-0.0620466519946303,-0.808058366499936,-0.0831256598214171,-0.0642513082805004
-0.0669608574844189,-0.0618754037180875,-0.0729549135256148,-0.0754266907130505,-0.0634152541435051
-0.0655875868653253,-0.0618754037180875,-0.0698108292946649,-0.058397802890403,-0.0807677918110441
-0.0645372170256544,0.104115959759302,-0.0673951877555475,-0.0721181971709496,-0.0622800893315459
0.100732813601027,-0.639970481594799,-0.0657773790575139,-0.0687331805853593,-0.0619068077728668
-0.401398211934115,-0.112506244602539,-0.0643845772940273,-0.0666457904046469,-0.0618974539629035
-0.136196713829346,0.0319514959982352,-0.0635170736677246,-0.6301445879582,-0.0618894004023473
-0.112996991200615,-0.121064710183828,-0.0627139806959111,-0.0657909589858415,-0.0618844371431545
-0.0951974326590656,-0.0993247574832548,-0.0623138161868328,-0.0644113714920118,-0.0618798243600919
-0.0849034008797795,-0.0872179592286576,-0.0619242845032536,-0.0635777424126863,-1.06198977820747
-0.404999024941302,-0.079089764309796,-0.0618995849898464,-0.0628347276365356,-0.0618754037180875
-0.0779245177614595,-0.0739446835764048,-0.144476540359715,-0.0625316466009921,-0.0618754037180875
0.0694583792180169,-0.0566814221187698,-0.0618754037180875,-0.0620667697079929,-0.0618754037180875
-0.112528105627129,0.0544784388789174,-0.0479876885798214,-0.0619968926223048,-0.0618754037180875
-0.0928963215245152,0.148873374557514,-0.0760383032062165,-0.0619538192880447,-0.0618754037180875
-0.440703468550008,-0.158846736133774,-0.0627956971611154,-0.0619137795357995,-0.0618754037180875
-0.0807166795232994,-0.12318793938767,-0.0647160166891274,0.121163456655009,-0.0618754037180875
-0.0741685856565884,-0.10325819223594,-0.0631987403349748,-0.116740583954612,-0.0618754037180875
-0.110791022375308,-0.0890257646894471,-0.0627598325136295,-0.094397529672692,-0.0618754037180875
-0.0674168385845536,-0.514044979016217,-0.0624618112813421,-0.0757803128691784,-0.0618754037180875
-0.0658559068058348,-0.081905495597004,0.225166090170374,-0.0780158161858617,-0.495328956874434
-0.0646160030736844,-0.0764986317245381,-0.145210590413256,-0.0726320648322409,-0.0618754037180874
-0.0638041118828974,-0.0723606494373882,-0.112473117621269,-0.0691353238706708,-0.0618754037180875
-0.0631017049439498,-0.069163435728388,-0.0959859241055547,0.134132329640983,-0.0618754037180875
-0.060879718102518,0.0614569206618315,-0.0838632657694073,-0.125039227691244,-0.0618754037180875
-0.169668038214436,-0.447934750992369,-0.0769658630911349,-0.366199317560006,-0.0661356754257947
-0.128598198963323,-0.0971100165065359,-0.0721422410821389,-0.0953344846474965,-0.0618754037180874
-0.111899374701084,-0.0848850701857783,-0.0693998424952787,-0.0834665585242921,-1.15402078999875
-0.0919895124320196,0.114314848461774,-2.09684659232569,-0.0766556692649565,-0.190604248913074
-0.0826442533879923,-0.127120543166593,-0.0905832196511623,-0.071787136986923,-0.0618754037180875
-0.0760792943324897,-0.16716987810238,-0.0825289504264015,-0.0690390348364804,-0.0618754037180875
-0.0723133053097776,-0.0908731310628083,-0.0083313213058316,-0.694157904524009,-0.0618754037180875
0.133003850866755,-0.461780671700633,-0.0910462237809214,-0.0683264223452187,-0.0618754037180875
-0.126640119606456,-0.0810627570311142,-0.0815783564617776,-0.0667489963419062,-0.0618754037180875
-0.101210433833525,-0.0750904630253922,-0.0719315235954781,-0.0906152410836589,-0.0618754037180875
-0.337479477766206,-0.0713636091948791,-0.0669180315113008,-0.0637927904115525,-0.0618754037180875
-0.0835267528964504,-0.068603614963385,-0.0652873134670057,-0.0628150407676536,-0.0618754037180875
-0.561615465136328,-0.360973006494162,-0.0641759306095242,-0.0929711703732986,-0.0618754037180875
-0.0777158505381773,0.138775593628567,-0.0635511008949745,-0.347067943852446,-0.0621199003153735
-0.0730115865024503,-0.124828769491217,-0.0630750725064037,-0.0618754037180874,-0.0618754037180875
-0.0699111357650376,-0.0996053053813682,-0.0626994140765025,-0.0618754037180875,-0.0978517068270205
-0.0168835319620617,-0.0868051683073554,-0.0624543701866464,-0.561759465786587,-0.0618754037180876
-0.0815104968697682,-0.0777287414423887,-0.0622430776999574,-0.0618754037180875,-0.0618754037180875
-0.0856557373773638,-0.0611393095668232,-0.0621127686527532,-0.414288472161072,-0.0618754037180875
-0.069514196844586,-0.0726024211126864,-0.0619915815618522,-0.0618754037180875,-0.0618754037180875
-0.0664715708380517,-0.0691622253909853,-0.0619328796629813,-0.0965201482409689,-0.0618754037180875
-0.064842678115462,-0.329204593012007,-0.0618754037180875,-0.0605535363646106,-0.0618754037180875
-0.0636123168489985,-0.0663398449048817,-0.0484107634276074,-0.0622970864664183,-0.0618754037180875
-0.0631399497274229,-0.0649905783804355,0.14036158932007,-0.0621147354302467,0.18205255561879
-0.0627804008007827,-0.0638858877400159,0.0597597468911223,-0.0620300322757835,-1.94497526868339
-0.062496859901024,-0.0632161109560591,-0.150693001917676,-0.061972320457519,-0.35982861653237
-0.064119284747258,-0.0626146493922751,-0.118806918183854,-0.0619407075270793,-0.31575014336857
-0.0621531193215166,-0.0621991887822143,0.0704715925565696,-0.0619193125064492,-0.261693856427055
-0.0620546795705035,-0.0620308763198053,-0.136684594926094,-0.061907324437602,-0.223245209922142
-0.0619631461681036,-0.0619721196758286,-0.682198631171859,0.127940178422508,-0.187143759570797
0.0541461711158731,-0.0619378376794731,-0.120820854404611,-0.118653297387155,-0.266549853222346
-0.162999129109074,-0.0619074394968252,-0.156010670326883,-0.0955856064285451,-0.150822889734584
-0.124151385463535,-0.0618924623440463,-0.0956394984855272,-0.578272545537745,-0.127833371509885
-0.104268062603454,-0.0618784664608921,0.0603354765083503,-0.0854113169701443,-0.110931560707282
-0.0893887774527077,-0.0618776301859435,-0.121070036141933,-0.0780498306384645,-0.0943106794712413
-0.0808490170100414,-0.061876995408785,-0.0988727312889177,-0.0728984600505658,-0.083381608939051
-0.074837567642382,-0.0618764958902977,-0.0865877119784337,-0.0699643079917744,-0.0725706928348354
0.0912028174088618,-0.0618761705631181,-0.0673289571956471,-0.115225784780899,-0.06720874969345
-0.117086080296156,-0.368231135423039,-0.0754905384871371,-0.0660865909078528,-0.0618754037180875
-0.782647178141363,-0.0618758304770718,-0.0704980515188832,-0.0648428277232635,-0.0618754037180875
-0.107113505851317,-0.0618756125576569,-0.0677047385844988,-0.0637635602661024,-0.0618754037180875
-0.0913585600724105,-0.24205002797505,-0.065804943759637,-0.0630958968812202,-0.0618754037180875
-0.0821210725151348,-0.0618754037180875,-0.0643398146141234,0.129259043887535,-0.0618754037180875
-0.0752126823578573,-0.0618754037180875,-0.0635904523036937,-0.119426971886121,-0.0618754037180875
-0.0713647618996179,-0.0618754037180875,0.0609504427119379,-0.0959126800661426,-0.0618754037180875
-0.068225969054607,-0.0618754037180875,-0.100465298750032,-0.08449439158594,-0.0618754037180875
-0.0662564209924124,-0.0618754037180875,-0.0844276332284604,-0.0763158452416899,-0.0618754037180875
-0.360034035580089,-0.0810550208934469,-0.0766868094479943,-0.0717237025040192,-0.0618754037180875
-0.0647335973776363,-0.276727854041374,-0.100923554902391,-0.0685517625898135,-0.0618754037180875
-0.063583332229293,-0.885289416990671,-0.0683918524617339,-0.066756917968628,-0.0618754037180875
-0.0627122627356906,-0.0618754037180875,-0.0697983985362799,-0.0653798319806747,-0.0618754037180875
-0.0622896409025093,-0.0618754037180875,-0.0650922636470293,-0.599109811334734,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0641750615272823,-0.0647739050520459,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0634564253344144,-0.0637196010171869,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0629869782875615,0.0576216883141795,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-1.37319307953112,-0.108042215383697,-0.0618754037180875
-0.0618754037180875,-0.0452440960302699,-0.0635676815084502,-0.0890088182551145,-0.0618754037180875
-0.0618754037180875,-0.0671532766921839,-0.062704584446863,-0.0796210310946601,-0.0618754037180875
-0.0618754037180875,-0.0648823742999254,-0.0622858378668738,-1.72610836214832,-0.0618754037180875
-0.705346930947131,-0.525200023202415,-0.0618754037180875,-0.0408173175894101,-0.0618754037180875
-0.0618754037180874,-0.0638148648514641,-0.0618754037180875,0.0212170840228255,-0.0618754037180875
