"V1","V2","V3","V4","V5"
-0.0618754037180875,-0.063184257020203,-0.0618754037180875,-0.0559825096228214,-0.0618754037180875
-0.0646963068146555,-0.0627563627782048,0.0697545755929454,-0.127711752497706,0.171857826140942
-0.0618754037180874,-1.10946669720051,-0.102033173169529,-0.1052413138519,-0.130710362072006
-0.0618754037180875,-0.0631819957953822,-0.0853981307772991,-0.0912908753726356,-0.103146312309185
-0.0618754037180875,-0.0627729369083898,-0.0773696219661657,0.0847958801712923,-0.0894696709101197
-0.0618754037180875,-0.0625060683131532,-0.145118342947809,-0.123900467613967,-0.0795648682163861
-0.693558778200396,-0.0622759256451426,0.0687285403623545,-0.0999694108872062,-0.0739727557243256
-0.0618754037180875,-0.0449224727761836,-0.108243618250583,-0.0875579933567699,-0.0700920026257414
0.16805830292932,-0.067461404549616,-0.0898987661970554,-0.0782581270354996,0.206378464128708
-0.129680664246245,-0.0650495732227168,-0.0806364531488496,-0.0633035039514167,-0.145076627512056
-0.102494632980167,-0.0638909703374099,-0.0739599619309022,-0.0725462171625907,-0.112799399441308
0.0962429331584506,-0.0631406179875704,-0.0701485216060627,-0.0690219186458662,-0.0887657742100771
-0.132619637024923,-1.13824798263157,-0.0674316629725916,0.0552689891230466,-0.0864200660149322
-0.106065956676903,-0.361972934442935,-0.0658720149847016,-0.102098506114683,-0.0784566279797534
-0.0917894278016419,-0.227700620097581,-0.0646314576969776,-0.0857113228916145,-0.0581509144199353
-0.172481257097354,-0.247238365710666,-0.0637247586984028,-0.0775333839044615,-0.0744846741918037
-0.0771289933647617,-0.0596183075823296,-0.0630920839603905,-0.0718640571579498,-0.0701158208425873
-0.0723251840435547,-0.577146023021514,-0.062648462397553,-0.0685609825561102,-0.0674535939503021
-0.00435117121647762,-0.205374273676775,-0.0623746456131748,-0.0663455426439195,0.150326227740434
0.0615999441900806,-0.176117989671621,0.152323145419978,-0.0650281969575445,-0.128015909713721
-0.120753083183207,-0.148729690797143,-0.125556950833138,-0.0672045447603025,-0.101639894927888
-0.0980261842645251,-0.126010271069231,-0.113151686247526,-0.0634272634685889,-0.0883231538119396
0.10043097210178,-0.108903587914074,-0.35527732415015,-0.0629592858202004,-0.776765500079635
-0.131069331204572,-0.0941465891746414,-0.470372308215538,-0.0625617007813145,-0.342519378061073
-0.104750862999057,-0.0839930209465988,-0.0836870837856972,-0.0623133179477817,-0.268882032294795
-0.0908860948611168,-0.0743336571635665,-0.0768123832247506,0.0745225778478876,-0.225028508707562
-0.0810240729292047,-0.0739422338643906,-0.692295740311335,-0.103578181448615,-0.181674050323401
-0.0751528652250135,-0.0641265240578613,-0.0766751528301157,-0.086277450491415,-0.151712852617479
-0.0709616211274785,-0.0632838367507575,-0.0721587625826352,-0.699525491247121,-0.127540534197033
-0.959451100630866,-0.0624896373023898,0.104498294610581,-0.0810443493142277,-0.111503799484999
-0.0731030958872035,-0.0621793928467568,-0.138757462851815,-0.0749937066747218,-0.0984699396672827
-0.0694647673079358,-0.0618754037180876,-0.096355042861936,-0.0707920843947262,-0.0869255711544331
-0.066901720064724,-0.0618754037180876,-0.496711904599444,-0.0684051046824287,-0.0793963182032705
-0.0649052009398087,-0.0538224963267799,-0.0833335830597327,-0.0665690594597192,-0.072430610922982
-0.0636271357380499,-0.0644384417494867,-0.0758622901911619,-0.0651086924361769,-0.0687850553474061
-0.0627337538158314,0.11362279865405,-0.0713905523893492,-0.0641520298971342,-0.0652751796104965
-1.13929626267717,-0.115856130122359,-0.105813377890056,-0.0633236167375181,-0.0635625692233523
-0.0618754037180875,-0.0939012917167519,-0.0670806515488796,-0.0628113362361958,-0.0618782903461203
-0.0618754037180875,-0.0821424957203657,-0.0654628287562876,-0.0623342892191582,0.0316982605413478
-0.0618754037180875,-0.0757592613574918,-0.0644019465522094,-0.0621027407777615,-0.0908007710315893
-0.0618754037180875,0.0784890120849539,-0.0634824495188435,-0.0618761562878415,-0.0786670087709605
-0.0618754037180875,-0.113059582910344,-0.0629139480595301,-0.53813707217375,-0.0728739699031988
-0.0618754037180875,-0.0930604455911716,-0.0623840208663993,-0.148148025034005,-0.0688303350574798
-0.0618754037180875,-0.0828493304571493,-0.694123895690859,-0.114350824534287,-0.0665887868241581
-0.0618754037180875,-0.0754334902366097,-0.0618754037180875,-0.0972974507530286,-0.0650569254967117
-0.0618754037180875,-0.0711762481183298,-0.0618754037180875,0.0909639535044292,0.0935307793866549
-0.0618754037180875,-0.0681173432750218,-0.0618754037180875,0.00523015682394359,0.0354894327230465
-0.0618754037180875,-0.0663554713586753,-0.0618754037180875,-0.140332026874892,-0.132680212051054
-0.0618754037180875,-0.0649454437294401,-0.0618754037180875,-0.113215030708265,-0.106641433698307
-0.0618754037180875,-0.0639285364232179,-0.0618754037180875,-0.0965822168167834,-0.0915424777196839
-0.0618754037180875,-0.0632129836626509,-0.0618754037180875,0.0662283964868478,-0.0814734796921403
-0.0618754037180875,-0.0627248631030423,-0.0618754037180875,-0.122240147960991,-0.0752327051686753
0.178611970698087,0.115810624960554,-0.0618754037180875,-0.0996307804129214,0.105653453144312
-0.132533751400161,-0.115620660576983,-0.0618754037180875,-0.665383012812063,0.0783179406436561
-0.000189647944775232,-0.0936869556791986,-0.0618754037180875,-0.0922208187596475,-0.152480989696452
-0.1203357932532,-0.263401717464269,-0.0618754037180875,-0.0828606641976619,0.0235494319797604
-0.0982741229267287,-0.0779503795043683,-0.0618754037180875,-0.0759235137038237,-0.140835566715308
-0.0866071767289867,-0.0728536214889691,-0.0618754037180875,-0.0718501840673694,-0.112432385059593
-0.0782492176745549,-0.0693248459792403,-0.0618754037180875,-0.135124320296869,-0.096526153290131
-0.0735019830432446,-0.0673258259543866,-0.0618754037180875,-0.231510494012643,-0.085182406656776
-0.0700279666380743,-0.0657901665067799,0.0785321854457648,-0.178589496772651,-0.0783327213236781
-0.0676655031033474,-0.0645704905932137,-0.360581011661848,-0.0641887408743601,-0.258628728957613
-0.0659968780127257,-0.0553441160352392,-0.0943756645408292,0.101380765851271,-0.0717111017849553
-0.0646041777443618,-0.0506697723159112,-0.0834450278198116,0.0973906098476969,-0.0687816991343659
-0.0637192431379266,-0.0689444088747626,-0.0756339788005512,-0.377994441430832,-0.0664771362577259
-0.0629207864087228,-0.0659677699932086,-0.0712532648669302,-0.132037150206895,-0.0648788915964129
-0.0624863237819354,-0.0644516312629129,-0.454878289112675,-0.109511975741687,-0.0635980727931556
-0.062071131381265,-0.111827608071857,-0.0687208275914368,-0.0936402721777674,-0.0628031937417755
-0.365067683003926,-0.0629578313292376,-0.0667980380400899,0.0157000916688105,-0.369020643059702
-0.0618754037180875,-0.0626198908778378,-0.0652672419531136,-0.123026278655112,0.0857397296832774
-0.045908835479635,-0.0624143767786782,-0.0642638005173988,-0.0911971140426147,-0.0943942343426468
-0.427924604929996,-0.0622564940554489,-0.0633944078176845,-0.0819494164715003,-0.100831918116774
0.0734500758752271,-1.6351128100255,-0.0628569804255961,-0.328505121343423,-0.0816441247138057
-0.105157903042695,-0.0627430341249947,-0.0623561011083232,-0.0736167674516339,-0.0745124421871165
-0.0888866512944364,-0.239189004972604,-0.0621132809648488,-0.069677880449261,-0.0880238417747574
-0.0797222980977623,-0.0622747503100857,-0.0618754037180875,0.0526076079120813,-0.067757518786586
-0.0732800238260898,-0.54013115719578,-0.0618754037180875,-0.101678188680818,-0.0644604636699385
-0.0696632710147346,-0.0619981188474212,-0.0618754037180875,-0.0852840242130893,-0.0654692930857278
-0.202610628782749,-0.0618754037180875,0.0216693128254042,-0.0771704128712174,-0.40154337480757
-0.515113741299602,-0.0618754037180875,-1.44247468761662,-0.071590494931154,-0.0642315796165164
-0.0668259968883228,-0.0618754037180875,-0.121332215948582,-0.0684539767402535,-0.0633870283272723
-0.0652713908081508,-0.0618754037180875,-0.102250941394108,-0.0662364270129009,0.163774992527648
-1.45913515877637,-0.0618754037180875,-0.0880354140873171,-0.0650037484330946,-0.63659257490525
0.0973525507133429,-0.0618754037180875,0.104722257134408,-0.0640356322481086,-0.205955507645579
-0.115169912569357,-0.0618754037180875,-0.127978340722971,-0.0633603924284041,-0.160249073890652
-0.092192638918532,-0.0618754037180875,-0.103223960887105,-0.466487809281847,-0.129860590229098
-0.0825867349885751,-0.0603286741972249,-0.0822240844905029,0.15701055365728,-0.108743789800727
-0.0745264559607257,-0.0623687809249623,-0.0827582602860286,-0.127491449687242,-0.0947003531292078
-0.0704788501767107,-0.0621554423223597,-0.0760403077737238,-0.101425465503689,-0.0855536344219672
-0.0676966874263765,-0.0620563384384896,-1.30071933944007,-0.0880001158686327,-0.0792816083366606
-0.066124853130665,0.0754663659041716,-0.0849619416047807,-0.0785118810553441,-0.063771974898407
-0.0649224107019123,-0.103795717385703,0.056613226782651,-0.0732424972556107,-0.0738069687124126
-0.0639728474233716,-0.0864728899008761,-0.11237160308064,-0.0695912528555297,-0.069564952773015
-0.0633510051818166,-0.0908972171557556,-0.0923518877356395,-0.067522050342146,-0.0668674958048715
0.0974278520064535,-0.0723131485293685,0.0741995473067166,-0.0659317899057906,-0.0647663506412888
-0.110824921461374,-0.447560072895637,-0.120748497230883,-0.0630849192570686,-0.0634429654359204
0.0854151185376953,-0.0688909285410498,0.0716844084300388,-0.0643440114830324,-0.0625123313927233
-0.131599867405188,-0.0670047036738926,-0.13410641887099,-0.0634113665309948,-0.0621340712179436
-0.104680356006771,-0.0681378076177383,-0.106729610696095,-0.0628681163300889,-0.131241908667783
-0.0908474069759782,0.109307165526382,-0.0482857620791844,-0.0623871133413401,-0.062011431101461
-0.0808239971990365,-0.569664199784032,-0.0953090311299091,-0.0464611088051473,-0.0619709233644559
-0.0751296375848441,-0.112707473079423,-0.0838037452029009,-0.393249637881516,-0.0619360397171367
-0.0710520501270009,-0.0961390314734364,-0.0767952634981026,-0.0658620552572705,-0.0619145395420953
-0.0684854819703029,0.169018865635444,-0.0721425291359465,-0.0644627408201219,-0.0618945558497003
-0.0666031997300532,-0.148328625607354,-0.0690109721178045,-0.0635025452962108,0.103613220705252
-0.0650625661354374,-0.115694761902787,-0.0666561964150485,-0.333740612857971,-0.0908617506072055
-0.0640702253177812,0.0274528752936276,-0.0651580326253407,-0.362153922552289,-0.266215465374398
-0.0631898320429367,-0.123001232516026,-0.0639755761834932,-0.0628242198647045,-0.115058048882393
-0.0539371694110711,-0.100862723697637,-0.0632254729983638,-0.0625512590673789,-0.0973221937101791
-0.0649858605176747,-0.0884219155871886,0.0559937491241555,-0.0623381730513256,-0.0854908267969006
-0.0636206665367994,-0.0798009937237096,-0.0985933810033935,-0.422006814212023,-0.0780915432536416
-0.0628994563975922,-0.0743675639375,-0.0832582613175014,-0.09769957805275,0.192353380806637
-0.767209048976145,-1.44906428348413,-0.0759106052644108,-0.0828110145554092,-0.318540760693639
-0.062751630278578,-0.085672932933564,-0.0707625141097717,-0.0756038646914387,-0.420854428663252
-0.696913338452236,-0.07778516901279,0.0875164504279659,-0.0705627421887984,-0.119767297376423
-0.0626842570415846,-0.0726912056196483,-0.11253913653619,-0.0677377633946585,-0.259332229163675
-0.0624540490995011,-0.068694531389985,-0.0924048636819271,-0.0658363150391418,-0.145746000550225
-0.0622726467306376,0.0771394682544122,-0.0822958210387062,-0.0647646695516458,-0.116137950693802
-0.0493105457721439,-0.107184221267673,-0.0750088045679046,-0.0639460505212711,-0.100008396668075
-0.066132212032031,-0.0883794031980228,-0.0708621178364261,-0.063298704307549,-0.0876398278078089
-0.064312429324198,-0.0792356722789266,-0.951371139028818,-0.0628759543309175,-0.0795295196134419
0.189374668756848,-0.0726177835386541,-0.0724809583721646,-0.0625110247893656,-0.0741705824181968
-0.13664935758238,-0.189020011624348,0.0342629702806815,-0.341525355276594,-0.0703656142301233
0.127165096284775,-0.330103415014924,-0.0984624921599045,-0.169616878375574,-0.0677278736847629
-0.156441065855154,-0.0671707119050923,-0.0837297484747014,-0.202391852799953,-0.065431233774083
-0.121460514391778,-0.0656782480230184,-0.0762141319726699,-0.151256841231985,-0.0641315750514255
-0.102854009686936,-0.0644931934910724,-0.0710062919183104,-0.124171663269906,-0.0629342745328888
-0.0890118746696152,-0.0199285667444523,-0.067825174224943,0.0674573850424694,-0.0625593842254936
-0.0810348465292527,-0.0767797903224696,-0.0657775376353616,-0.386482253843241,-0.0622102881459273
-0.0752270309989645,0.110977343605872,-0.0644818955606205,-0.128199170042827,-0.338961321992379
-0.15565893169272,-0.12115184278894,-0.0637429413958528,-0.108951935789314,-0.0898105958148425
-0.069377213883387,-0.0973936046856552,-0.063158873060423,-0.0942276300043088,-0.0618754037180875
-0.93470933325158,-0.0854832890659269,0.200496066728356,-0.084392098568147,-0.0618754037180875
-0.0865768417059096,-0.0770537648238594,-0.1390947199371,-0.0775886801952915,-0.0618754037180875
-0.0669107756173892,-0.0723080484270437,-0.10853257712625,-0.0728046597482953,-0.0618754037180875
0.05974066490838,-0.0677474602076435,-0.0931621036489187,-0.453459424564431,-0.0618754037180875
-0.101138165616821,-0.0674465711683017,-0.0819716329256971,-0.0687813172418342,-0.065362089011693
-0.0847734067753504,-0.065811556856366,-0.075590786447474,0.114959600517069,-0.0618754037180876
0.107603060877172,0.0706604981342383,-0.593465754837169,-0.118191613386653,-0.0618754037180875
-0.125246157677985,-0.104773098145833,-0.0734273827450772,-0.0954531084828576,-0.0618754037180875
-0.100609678128844,-0.0871593186246208,-0.0702164143523181,-0.0839841024458073,-0.0618754037180875
0.141758744053482,-0.0785449766969348,-0.067639271755802,-0.0758951559213126,-0.531216122896132
-0.144081618606782,-0.0723604797054628,-0.0659423191388456,-0.0712197767259763,-0.503663788776764
-0.330496969190889,-0.068947151971737,-0.558958596288719,0.18445115304036,-0.0618754037180874
-0.105672098084754,-0.0665533862975724,-0.0646236261581317,-0.139659017582487,-0.0501719132736595
-0.0926585631575721,-0.0652894920286738,-0.063223035879266,-0.109455053810956,-0.065595699805713
-0.0810614034498289,-0.0673032138759317,-0.0892395407244914,-0.871527807597607,-0.0639923805097699
-0.0763371618134296,-0.0635627290416047,-0.0618754037180875,-0.107741562932099,-0.063245266956165
0.0963569828196348,-0.0630609253381627,-0.0618754037180875,0.0539262268464457,-0.0627348441596642
-0.119109004357447,-0.0626283554370161,-0.0618754037180875,-0.126584301814475,-0.0624548760996559
-0.0965249189926098,-0.396037256699163,-0.0618754037180875,-0.103558193610083,-0.0798132001162341
-0.0849997113400736,-0.0629924101319141,-0.204847302208535,-0.0906628057317689,-0.0621638769244397
-0.0766172420747386,-0.0624855570192641,-0.0618754037180875,-0.0807704178599888,-0.0620816823944105
-0.0717552443908192,-0.0621634811660199,-0.0618754037180875,-0.0750209538146433,0.218757746380457
-0.374664662530465,-0.0620559819915307,-0.268907912466274,0.113017799989804,-0.143305900914875
-0.0681639821267095,-0.0602058809605104,-0.0618754037180876,-0.046518933657391,-0.111213156624841
-0.341493522679764,-0.0625284391776799,-0.372614233481936,-0.122345303852278,-0.0950903100247402
-0.151664299596003,-0.062259156205772,-0.0618754037180875,-0.100710501511832,-0.0832625954870065
-0.117249612083326,-0.0621274679209312,-0.0618754037180875,-0.0871542182172452,-0.0765442300486717
-0.0993092195657117,-0.497962615769236,-0.157417795768119,-0.0787161670278251,-0.0718540464921786
-0.0861086079998347,-0.0620439638427658,-0.0618754037180875,-0.160266482356607,-0.0691923987705172
-0.0782836779949461,-0.0619875587956848,-0.0618754037180875,-0.070649961657079,-0.0671392906496377
-0.0729391465890754,-0.0619553027379051,-0.0618754037180875,-0.0681736320132457,-0.065503422520071
-0.0697477775654439,-0.823744967052192,0.129138739740213,-0.0661937069498256,-0.0644306243439666
-0.0675415465946038,-0.0619524658226437,-0.118967932315822,-0.0648898931212512,-0.369785810933243
-0.0593431121314167,-0.061924788599382,-0.0957791686699508,-0.0638768704244674,-0.421571246132218
-0.0666658758324982,-0.922664009911515,-0.084403131905959,-0.0631600147910487,-0.0628758516684745
-0.0647890269172309,-0.0619232531815579,-0.0762564987007724,-0.0625907788122239,-0.0623706764335617
-0.097244969864928,0.060316606793719,-0.0716827362185916,-0.0622275795038671,-0.0618754037180875
-0.0629386684702129,0.0902738813690038,-0.359148749520032,-0.0619616891615187,0.242335587361276
-0.0610551959013803,0.0750488145938162,-0.0667405400274019,-0.264343406769801,-0.149298981422013
-0.0625557491918677,-0.165573550082865,-0.0670703994762689,-0.0617777633033243,-1.03102818835314
0.142059438865937,-0.129121189816646,-0.0653930393508119,-0.0619065645168014,-0.15426673272799
-0.110963212005561,-0.107644468816614,-0.0643357879441148,-0.061893084035641,-0.124453219404817
-0.10176408000098,-0.0925781182203198,-0.703876580331697,-0.0618868246170531,-0.106359853112748
-0.0882024851414853,-0.0832915591265869,-0.0638713687205033,-0.061882561175802,-0.843165863003363
-0.0787833002103822,-0.0770167913581644,0.208485040477434,-0.0618802261475613,-0.0600094394938324
-0.0733601146730307,-0.230343597726684,-0.141196414787238,-0.0618786460454463,-0.0394379052723189
-0.0822046905744865,-0.137403567948534,-0.109646064255668,-0.0618777607357096,-0.118521298741586
-0.0676130711838599,-0.108619005867232,-0.0939947885593514,-0.0618770887383462,-0.0997060639288708
-0.0659988441555657,-0.0934819228604127,-0.0825462887470789,-0.0618765599304395,-0.0867647496625525
-0.089206865037452,-0.0821809798147273,-0.0760469073647304,-0.0600520164934811,-0.0782114648870116
-0.153475912464405,-0.0755100583874752,-0.32955171495105,-0.0624577480937649,-0.0716031768606024
-0.557140205110856,-0.0707427778616907,-0.0710304817573144,-0.792661164040504,-0.0678965819936126
-0.121475564414931,-0.0680545429406859,-0.0684706051623715,-0.0623188087119924,0.00927955455567477
-0.100913445116541,-0.066097898415739,-0.066423803898805,-0.0621533379373187,-0.0869744835124462
-0.0889087515452065,-0.064783102707047,-0.0650812852347573,-0.0620625953194728,-0.0766556988149417
-0.0802019747003586,-0.0813689647769979,-0.063915549679751,-0.492149926631728,-0.0715894480723453
-0.0753944835188623,-0.0878881731766512,-0.0631942367938364,-0.0834516260455526,-0.0680226489646113
-0.0716533809094061,-0.663989094290252,-0.0625213115552919,-0.0619781866517736,-0.0659906476098878
-0.068640501307704,-0.0217307096654913,-0.0621950762584147,-0.0619459364175249,-0.0645833807428504
-0.0666528630339951,-0.0906555589065681,-0.0618754037180875,-0.0619249296501908,-0.0637823661159431
-0.0649197893062231,-0.0794811648316006,-1.89310549638523,-0.0619068416639473,-0.0631919458860898
-0.0638451524972386,-0.0736047105931315,-0.0618754037180876,-0.0618956939809787,-0.0627797794868646
-0.0628407390830783,-0.0697852906583771,-0.0618754037180874,0.0837173599293191,-0.0513181268599725
-0.189664753975371,-0.0727289825236211,-0.0618754037180874,-0.106087067764984,-0.0658344758879997
-0.0618754037180875,-0.0656535942705483,0.0653447961831484,-0.0878548599988575,-0.0641599976462726
-0.0618754037180875,-0.0645870558902739,-0.100746811904733,-0.381903634390062,-0.0633132961498834
-0.306329273915991,-1.03027558391867,-0.0846210934636285,-0.0766574458135069,-0.0627607959463828
-0.0618754037180874,0.111460342112767,-0.07684805671921,-0.0719595856697063,-0.0624299998883871
-0.0618754037180875,0.0467522330788947,-0.0713742216439963,-0.0687130308797649,-0.0491874517435792
-0.530068580659199,-0.140162223617211,-0.0683265728955198,-0.0668755314437098,0.134769955190408
-0.0618754037180876,-0.111424353404137,-0.0662363011800342,-0.065465350809528,-0.12398193290051
-0.0618754037180875,-0.0947781794918613,-0.0650575397246707,-0.494756178471372,0.134212827921749
-0.0618754037180875,-0.0836302427811157,-0.0641565155410652,-0.171297008993214,-0.168657522220502
-0.0618754037180875,-0.076709927438961,-0.0634436503508482,-0.129948636087215,-0.118952930177554
-0.0643211627773907,-0.072298493145351,-0.0629779845318989,-0.108445639444704,-0.10087503008615
-0.0618754037180875,-0.0694688351509732,-0.0625759001056731,-0.0920124405025056,-0.087691253607903
-0.469955465412385,-0.0672497054465936,-0.0623277578099199,-0.427015166026794,-0.0722409156269554
-0.0618754037180875,-0.065614211786307,-0.0620968430774961,-0.0815856606757737,-0.0768785056430025
-0.0618754037180875,-0.0836270687061117,-0.0486810957399098,-0.0764516414174744,0.145624975399685
-0.0618754037180875,-0.0635272794641596,-0.0661021202921448,-0.0724276586290174,-0.132796155912943
-0.0618754037180875,-0.0628439841828576,-0.0642815084019208,-0.0691810050387154,-0.105129959734164
-0.0618754037180875,-0.0623513838714395,-0.0634327282912184,-0.0670369489846886,-0.799404901635606
-0.0618754037180875,-0.0620349358136239,-0.0628526049266397,-0.836326611354571,-0.100114662227498
0.162000964225467,-0.0761428942950847,-0.0625343405451367,-0.902505150775707,-0.0882979507329767
-0.544576881138115,-0.0618754037180874,-0.0623186778126439,-0.0671055421001475,-0.0794766172343332
-0.122535796457895,-0.0618754037180875,-0.0621977653617372,-0.0644339328663797,-0.0746386314857022
-0.103110912384851,-0.0618754037180875,-0.0621059217155392,-0.0556090883757,-0.0707638739419255
-0.0886118435994124,-0.0618754037180875,0.247924904521693,-0.0638819787066038,-0.0680131473785892
0.0362062773084843,-0.0618754037180875,-0.15086170094557,-0.0630162301718904,0.13164258543743
-0.109204891612258,-0.0618754037180875,-0.116130155176406,-0.062612934171309,-0.123261253018012
0.0253319439548217,-0.0618754037180875,0.125792863166033,-0.0623380197447714,-0.0986464007775951
-0.116499513861061,-0.0618754037180875,-0.77489370804388,-0.0621872133651157,0.153105568361956
-0.0957694485161885,-0.0618754037180875,-0.167173359736959,0.0185994812573915,-0.14516599384914
-0.0961233085567445,-0.0618754037180875,-0.137105337014416,-0.0870697814732256,0.0239669940037782
0.107685692016785,-0.0618754037180875,-0.114262856073541,-0.0764790602355405,-0.13567237257824
-0.126427499047525,-0.0618754037180875,-0.0994623446801235,-0.0662334816293034,-0.108912687792139
-0.101356545562332,-0.204546452780902,-0.0881319582911664,-0.069547438437449,-0.0942923654065576
-0.0885473810481123,-0.3738652776558,-0.0811951403251086,-0.0668977380818062,-0.982727656880527
0.0790913927872639,-0.68909710345806,-0.082819953928194,-0.0652403074136128,-0.00339574123215865
-0.120844975121896,0.213363428792489,-0.0712006141491305,0.0327667809089581,-0.116990123519109
-0.530885312782275,-0.141774162174718,-0.0679389495749528,-0.0879828862943546,-0.0981209317533508
-0.135142563056335,-0.110218161350731,0.0928605979731688,0.036042066644421,-0.0868442143295588
-0.0867109538026325,-0.0943928974553482,-0.112034578530981,-0.100372006803159,-0.0781972899692935
-0.0802365181880623,-0.0828063527623935,-0.0910687360286684,-0.0943161805949134,-0.067829090149874
-0.00916946432312068,-0.076228960968213,-1.24303109991479,-0.0833235825960205,-0.111015775028892
-0.0906757876946643,-0.302344572125905,-0.116327378312563,-0.0757984589662555,-0.130482559769798
-0.0797333734235832,-0.215773249663289,-0.0985466472789266,-0.0714539730309257,-0.0653501589479398
-0.0736127145350552,-0.162736716072507,-0.0254198601300052,-0.0684356667458015,-0.0640805765183949
-0.0694903438927842,-0.133247248173953,-0.0984555629581321,-0.0538620316754212,0.0498022645175521
-1.39103972165856,-0.103487800480763,-0.0857170216495139,-0.0869548203537862,-0.0962342117988199
-0.0742003880474145,-0.0972249244945574,-0.0780630511439022,-0.066518194766508,-0.0829585896024248
-0.0699867550502369,-0.0860587829802305,-0.0728689927356025,-0.0649788766176995,-0.0756541031276326
-0.0673537447836441,0.0631720458005962,-0.0692111211320729,-0.0637973491431901,-0.130380488611353
-0.0650170614462303,-0.11632574539629,0.0123799384540102,-0.0631154277780447,-0.0680838244873327
-0.064084564110052,0.143435422357543,-0.0893614718268857,-0.0625696484285186,-0.0660696661529513
-0.063277328876622,-0.455610327940711,-0.0779992854394122,-0.0623173977739935,-0.0649297334093077
-0.0223722142729793,-0.138100015025051,-0.072161952265695,-0.0621107879427285,-0.0640606699508761
-0.0750239323932789,-0.114797905396329,-0.0684087941749317,-0.0620305929992344,-0.0633766178166496
-0.0693820869181498,-0.284699110757274,0.124986360338677,0.013471724039215,-0.00325931309081167
-0.0666162893346865,-0.0911467169548593,-0.121588772284176,-0.0854099364282939,-0.0811765249717008
-0.0648580258142102,-0.0817067458180071,-0.0977864814512533,-0.0754839995132502,0.162603568095125
-0.0638900151749053,0.133982950927683,-0.0858878469807991,-0.0707586745051138,-0.137336097110984
-0.0632321792792082,-0.133319325910628,-0.0772700993432803,-0.693080985659519,-0.115755754461721
0.0566788725735907,0.0401684117891755,-0.0724090336830001,-0.0689662230669247,0.139536558135249
-0.0980164871368348,-0.133019619017036,-0.21889994635742,-0.0666712725989166,-0.0230927996956393
-0.0840800994560851,-0.106218748982707,-0.0678893601488174,0.0796567185218681,-0.0970662786419244
-0.0764818687660193,-0.0919749036900184,-0.0661265887626225,-0.10818716965013,-0.133989264317961
-0.0711458908968588,-0.362080207518485,0.0895186326147065,-0.0894151289193716,-0.109951987530589
-0.0681577924966146,-0.499450614305761,-0.110364500016616,0.156262948581315,-0.10388175814801
-0.059212300696832,-0.0806413411417542,-0.0905936037478207,-0.141287470465588,-0.0212592761275748
-0.0671144573897176,-0.0754182814858755,-0.0808737484412691,-0.110991050920871,-0.147393025553765
-0.0652887406591983,-0.070776255280165,-0.073861536604778,-1.54413664405604,-0.368234974210333
-0.0641746146719884,-0.0686633133005893,0.162618435179572,-0.0555696279590309,-0.110136596713299
-0.063431275094343,-0.0664927512965616,-0.134935392235248,-0.159388378624105,-0.0939023874771996
-0.0628850986078857,-0.0645861266865686,-0.106590226509228,-0.129528117310784,-0.0840278222954026
-0.0625367484964754,-0.0635086057466359,-0.0921054107616722,-0.112108779098499,-0.0766753173390934
-0.0622551134185562,-0.0624967016800911,-0.0814514273835479,-0.0976060461733715,-0.0818785647021907
-0.0621002838398713,-0.0621902427052659,-0.0753356087927031,-0.08687082504429,-0.0690927777501572
-0.0619588530054508,0.0508369968570756,-0.086335625024884,-0.0790486545479521,-0.147088090619938
