"V1","V2","V3","V4","V5"
-0.0619333018096805,-0.0965057178373408,-0.0685823134119916,-0.0731521131657328,-0.145257775209305
-0.0619121563736774,-0.0820721626648117,-0.0665763944884554,-0.0690223443919615,-0.112664387739191
-0.0618991242343026,-0.0751424330407247,-0.0650632900842463,-0.0658457818761309,-0.0961082716581409
-0.0618870118353258,-0.070280426117443,-0.0640277691506307,-0.0641746253952086,-0.0837209390469551
-0.459030586171547,-0.0612034876006064,-0.0632440289884844,-0.0625832537843374,0.0546856139650005
0.0992696974370726,-0.0677409566629725,-0.0627596964772906,-0.0623325093044467,-0.11094728016169
-0.116848427802832,-0.0658338795402325,-0.0623084278597301,-0.0621540969165947,-0.0923096334716741
-0.0947931786062818,0.100506553526024,-0.0620896818103926,-0.0164887684650496,0.0322770372450264
-0.0836765697242759,-0.113328373282109,-0.622529111230205,-0.0789297922442401,-0.109516341500361
-0.252588141605434,-0.0925077323798986,-0.0618754037180874,-0.0716825682602076,-0.263262225227649
-0.0732662625897523,-0.0821710684056813,-0.0600862418339,-0.0682619312547021,-0.0853141086706947
-0.300191047542964,-0.0748390724858033,-0.958721906585016,-0.0658986828268572,-0.0774215290211594
-0.0690447427588495,-0.070641447597288,-0.062669354058681,-0.0645952795077786,-0.376863777782463
-0.0670139935247201,-0.0677808541684225,-0.0623885971600576,0.095744976677756,-0.0715132232918928
-0.0654237338105603,-0.0661208503566354,-0.062197152471799,-0.145713884237652,-0.315933800622133
-0.613674489003914,-0.064917362885014,-0.0620922431795209,-0.11295952086697,-0.0678692064168222
0.141221588958614,-0.0639667218672072,-0.0620212200921987,-0.104038748374931,-0.0659462928070495
-0.124583182787541,-0.0633418424839976,-0.0619814183310418,-0.0266874471175505,-0.0645317100414639
-0.0991634675436143,-0.0628058776190616,-0.0619511997781701,-0.082696096759165,-0.0634967907588689
-1.00685403464889,-0.0624730351305849,-0.0619274160404669,-0.0862331281585502,-0.139602512916716
-0.0918450791725841,-0.402381287005812,0.100991788049578,-0.173497923531677,-0.0623470071508939
-0.0926181533669056,0.103116573808962,-0.111061866664982,-0.107603847701922,-0.0621087791551046
-0.0827184153985607,-0.111693406827992,-0.58801442745127,-0.349833244903691,-0.0618754037180875
-0.0856964303945038,-0.0912850989414853,-0.0936441238564011,-0.108583353288316,-0.0618754037180875
-0.0729096546776819,-0.0813432020735465,-0.0701451855230524,-0.0750351558155585,-0.0656110504001941
-0.584847139723118,-0.0742717757179128,-0.130849444105807,-0.070899034554119,-0.0618754037180875
-0.0708260865035202,-0.642286975247604,-0.0784822322228445,-0.0677190973157005,-0.0618754037180875
-0.0677231865737488,-0.0720227876468957,-0.0732336592353351,-0.0659055147287775,-0.0618754037180875
-0.0191179345089596,-0.0693172235814134,-0.154793853999324,-0.0643982534826466,-0.0618754037180875
-0.0783916080213563,-0.0672296665993834,-0.0676924883964118,-0.0975226827503364,-0.145269668240918
0.0251589581862875,-0.0738852151807825,-0.0659269362986269,-0.0630343055109357,-0.0627245110399539
-0.0968780751612102,-0.0644965766007483,-0.0645290860101131,-0.062577012424938,-0.0618754037180875
-0.0827275584398504,-0.0635427695875222,-0.06365776093796,0.142303214198408,-0.0618754037180875
-0.0755875843932743,-0.27154698504729,-0.0628818332037036,-0.122892973354961,-0.0618754037180875
-0.070578414925933,-0.0625256017807808,-0.181738807381296,-0.0982140899933078,-0.0618754037180875
-0.0679394785773889,-0.627382123597273,-0.0621060298366751,-0.0860167262862513,-0.0618754037180875
-0.0536418201957627,-0.0618754037180874,-0.0620227615540922,-0.0773071453935036,-0.0618754037180875
-0.178408129067028,-0.0618754037180875,-0.0619616209125492,0.0855265556116989,-0.0618754037180875
-0.0667481892155048,-0.0618754037180875,0.0123871744476472,-0.116020378283105,-0.0617575232719999
-0.0651089927223474,-0.0618754037180875,-0.459867880410106,0.027738081274258,-0.105729786678624
-0.0640131271853809,-0.0618754037180875,-0.0813702111763935,-0.175947594217809,-0.0618977050606171
-0.0632491797730823,-0.0618754037180875,-0.0746733135887452,-0.134510905989285,-0.284191463314415
0.203332522272516,-0.528621491368932,-0.0699800529365653,-0.112278002589945,-0.0618866795167766
-0.139803877805165,-0.0618754037180874,-0.0673732564534778,-0.095240340062794,-0.0618830009591083
-0.489055844340367,-0.640178647063078,-0.0655888987187227,-0.0852984770961484,-0.368741449080463
-0.11314051296002,-0.0618754037180876,-0.0645836126645092,-0.077985217394818,-0.298310871524829
-0.0923657883862942,-0.0618754037180875,-0.0638159907536558,-0.346191965358112,-0.180868941544887
-0.0829491221621538,0.125432444241684,-0.0632091586458045,-0.0727048335371597,-0.0619075691069925
0.0302277752534268,-0.117931950564739,-0.154573234165725,-0.0692634401578583,-0.0620942673192955
-0.104496324040513,-0.0951359220098016,-0.153594212251289,-0.930071478155983,-0.0618890713112883
-0.116679382100297,-0.0839637377799038,-0.117976011168748,-0.0693527289166798,-0.679579688984716
-0.0802074510415134,-0.075970883984576,-0.09978282256451,-0.0665734228816014,-0.0618872882727152
0.0917500366702327,0.0483134207510719,-0.086352073584772,-0.0639287772544413,-0.0618836968735023
-0.119008864042787,-0.105094218031795,-1.48179803885275,-0.201673701200293,-0.0618807811786046
-0.0965278237813177,-0.0882384547135115,-0.109174876456703,0.027153938628227,-0.0618791793991343
-0.0849833760420687,-0.0795967968818363,-0.0977207645367349,-0.0894372781180406,-0.061877800345723
-0.0767756242913511,-0.073339991942789,-0.0883122341440334,-0.0778578879636768,-0.0618769504808168
-0.0718246007957129,-0.069739372537759,-0.0804285303865092,-0.0723368822883397,-0.0618761606454014
-0.0686605590112141,-0.0587771441069209,-0.0751108641636267,-0.0684877602502554,-0.0618757781557472
0.00165258274954303,-0.347567931125608,-0.070368442858382,-0.0663553193916423,-0.807875453947856
0.170728760560259,-0.0708653399302793,-0.0673952759359671,-0.06489875475471,-0.0618754037180875
-0.147784774475557,-0.067492088699763,-0.0645173117275399,-0.0640789816725278,-0.0618754037180875
-0.116472047074381,-0.065470572866471,-0.0632422990355098,-0.0634537093516625,0.257372626625339
0.0861847908201601,-0.0641856425133518,-0.0618881777186492,-0.0629598329028328,-0.153141173319045
-0.195503367435793,-0.0824244705918197,-0.061883655265622,-0.0626375147720704,-0.705285439887487
-0.722215540526233,-0.0471974555672693,-0.0618805749353875,-0.000923091585470839,-0.130847262033177
-0.127300123456253,-0.0674628923422963,-0.0618788878866659,-0.0813753523571809,-0.107657217011914
-0.107135229653614,-0.825459059573938,-0.061877746272297,-0.133618141001735,-1.48095447999472
-0.0941714219808271,-0.0662023406860714,-0.0618771066421453,-0.0696189155285465,-0.268709084643798
-0.0843823215234743,-0.0631624163826837,-0.0618766211294043,-0.0667094874598436,-0.221555332093103
-0.0782770751196605,-0.0642719241744802,-0.076129512178565,-0.0651456369051335,-0.187642203849962
-0.0733136236199538,-0.0634181950540345,0.00198048167287888,-0.0640801414089813,-0.154455215391588
-0.0695735856166002,0.159314074937806,-0.0818159261489004,-0.063481195261841,-0.131169315379268
-0.0668227510140065,-0.128211402235569,-0.073368552218609,-0.47251589301691,-0.109652102481025
-0.0648093387857418,-0.101629203609081,-0.069370295262247,-0.0630647500106448,-0.09548073557756
-0.0634455606936006,-0.0884438536533592,-0.0666011750210807,0.184213239675364,-0.0613406265797966
-0.748468218094206,-0.0788999250704916,-0.0650720342198842,-0.00602377992727821,-0.0810065877738906
-0.0626301752610728,-0.0735081686278208,-0.0640303867393746,-0.223865628176861,-0.0713091091301412
-0.0618754037180875,-0.0697537390472757,-0.0634448895627777,-0.136934589089515,-0.0679537879602115
-0.0618754037180875,-0.0676287664302583,-0.062998931005412,-0.0997897421576545,-0.0657708931722585
0.132009094011744,-0.06598869298955,-0.910414899471153,-0.199111124801284,0.0538912026586409
-0.125083060004262,-0.878420610635811,-0.0631414992675664,-0.0814474802900108,-0.099224420999006
-0.0995981996400421,-0.201280110613345,-0.0626798925950561,-0.0758389848725685,-0.0835159367129519
-0.0870216948708516,-0.211833657654519,-0.0623949567007329,-0.0720550307241326,-0.0761423419486602
-0.0779629190290967,-0.170269611488547,-0.122062573980369,-0.0690538188109751,-0.0709431136211379
-0.0728623018787979,-0.136219646432705,-0.127262776169226,-0.0668934343627016,-0.068038592662761
-0.0693940613093102,-0.114509521514998,-0.0618754037180876,-0.065228071119354,-0.0660339322467738
-0.0673305497165139,-0.0983733566099179,-0.0618754037180874,-0.0640280156187925,-0.0648999459488359
-0.111790261205612,-0.0890119596494925,-0.0618754037180875,-0.0630903403811375,-0.064026715594311
-0.0646999957024596,-0.0728815207465452,-0.0618754037180875,0.140008676990249,-0.0633472694168581
-0.172027995304574,0.0484205043051457,-0.0618754037180875,-0.122294904595167,-0.0628977129567773
-0.0632838285906643,-0.111184027570514,-0.0618754037180875,-0.0977705081010118,-0.0625248589781042
-0.062785441523369,-0.0917970811328722,-0.0602014949683098,-0.359147493192763,-0.0622947797599493
-0.0623210433486037,-0.0816589943120016,-0.0624093255521473,-0.0819930061563574,-0.0620806944020256
-0.0621956402424641,-0.0740389411495475,-0.0621784648964556,-0.0756616721507144,-0.0619769726709787
-0.0618754037180875,-0.0697861112511489,-0.0620712171806235,-0.0712524845690466,-0.0618754037180875
-0.0761842149179835,-0.0666438231660635,-0.0619981380848813,0.215683152435295,-0.0618754037180875
-0.0618754037180876,-0.0652946525193896,-0.0619581055803569,-0.392059487177772,-0.0618754037180875
0.216441107639085,-0.0643225141103567,-0.423839416742975,-0.130053218947538,-0.0645796469081676
-0.142581190315191,-0.0635597177972129,-0.0619334586078817,-0.637305834169672,-0.0618754037180875
-0.110739047123354,-0.063054632797009,-0.0619169088543159,-0.233591388305448,-0.0618754037180875
-0.0947578664145262,-0.0626251522959577,-0.061903884302845,-0.181380309212461,-0.0495902821007158
-0.399759565673976,-0.0623547650258103,-0.061895401209121,-0.148232907162526,-0.0657798141834648
-0.0882018676263939,-0.0621101489386509,-0.0617598225787481,-0.123246637076361,-0.0640974693197946
-0.079294145941316,-0.0619878492722836,-0.0619245324190619,-0.105998432027551,0.178864239347427
-0.0744300116025738,-0.0618754037180875,-0.0619026401405543,-0.092936345339028,-0.134344465795144
-0.0707344963899517,-0.0618754037180875,-0.0618923912278284,-0.0847468749932905,-0.105539637544909
-0.0679810111073511,-0.50376806690468,-0.0618848069834771,-0.0777932381764463,0.0811244025440504
-0.181742945620923,0.182800427506369,-3.31273325009961,-0.0726982615508588,-0.130372009656052
-0.0650073348459064,-0.133659981093896,-0.0619853620020967,0.0953017703020708,-0.10480771310362
-0.0640393092349807,-0.104928866236935,-0.0619553455217767,-0.076167394574514,-0.090944966268622
-0.0629684661452028,0.0817183517072404,-0.0619325575209189,-0.104443789494327,-0.0813675517145624
-0.277713158852079,-0.485099319427563,-0.0619146228449252,-0.0837933577468804,-0.0674286455426694
-0.0620302637888335,-0.123460071172801,-0.0619029414709772,-0.0809262704840913,-0.0736893788019247
-0.0619753616049086,-0.104237651596806,0.122334778252742,-0.19462942828444,-0.0700518626816539
-0.0619243229210776,-0.0905921375480386,-0.117078788109422,-0.0616297691472552,-0.0674848916423875
-0.0618996039957976,-0.0820717068572354,-0.0946061997382089,-0.0716064663772015,-0.065623691986809
-0.0618754037180875,-0.075778234775693,-0.0836014726013942,-0.0684307541015769,-0.0643120607711453
-0.0618754037180875,-0.10589715856601,-0.0757339495609644,-0.0663561814054089,-0.0633804192346165
-0.143925330096175,0.0861860069354995,-0.0713222034246245,-0.0122414278616852,-0.062733230782051
-0.670258179017321,-0.00351914457938859,-0.0598225216167528,-0.080349863743583,-0.0623406061386466
-0.0726075491532202,-0.132734491526905,-0.0702442657621304,-0.0726784644588588,-0.0621330209725567
-0.0658846419333134,-0.107161524791874,-0.0667621324010411,-0.068843956493363,-1.72835427244777
-1.05924936359931,-0.0916289029226855,-0.065180068184419,-0.0662237885650676,0.0807741693749375
-0.0664848234054267,-0.0815178650187668,0.229443494893016,0.0744024228156586,-0.105432528918053
-0.0649864908403138,-0.122088091717337,-0.147735440579784,-0.190955181067409,0.144575272501378
0.0636226652106696,-0.0715016818070584,-0.114189123358276,-0.0903687424036229,-0.144546644670487
-0.0916564388753019,-0.0689743167791223,-0.0971114443204589,-0.0808112546722263,-0.666481902780135
-0.0890336923379502,-0.0670185489706151,-0.0845852115175843,-0.0739807865281602,-0.122971947923479
-0.0795981105307361,-0.067628815199519,-0.0773740711967487,-0.0701309243532208,-0.102719949152252
-0.0731897994215469,-0.0642140328667308,-0.0705264309863112,-0.067440875008815,-0.0908193127587167
-0.0694951326490297,-0.0633749116522061,-2.3259295981507,-0.0659160731883924,-0.0820861566326434
0.0520897201661437,-0.515839874988528,-0.119754270395339,-0.0647299158172392,-0.0766414629231589
-0.101724443765574,-0.062539174458008,-0.103416939467853,-0.063820418139141,-0.0725262700977448
0.0863705513478521,-0.0620681740951491,-0.0918951595477437,-0.0632099130136142,-0.0694653893375839
-0.127621101668983,-0.0618772755153632,-0.0814232370395502,-0.375852822884081,-0.0962768943640453
0.130497852108987,-0.0618767179608214,-0.0747260614640566,-0.304538767175647,-0.0650503203108392
-0.153421687850293,-0.0618762379368893,-0.0683960152589428,-0.062377844488616,-0.06385916207501
-0.119507393832374,-0.0618759421149886,-0.0652326215084062,-0.0621293754510728,-0.0627340066340339
-0.101521465925876,-0.0618756671890171,-0.0621334243036464,-0.0618896684151347,-0.0623004108333073
-0.550495012437002,-0.0618755340521369,-0.0620566068982049,0.0914222396356465,-0.25044339737033
-0.091186827381404,-0.966782583729823,-0.0619904397958825,-0.108304156623911,-0.0618754037180876
-0.0824285483213119,-0.2119950961525,-0.0619496538874536,-0.0892102008403492,-0.0618754037180874
-0.0767374267441104,-0.0618754037180874,-0.0619117409165201,-0.0799385196018916,-0.0618754037180876
-0.0725234175555517,-0.0618754037180875,-0.0618933795224876,-0.0733642101008942,-0.0618754037180874
-0.0689933957679102,-0.0618754037180875,-0.0618754037180874,-0.0696912517654143,-0.0618754037180876
0.126415565700494,-0.0618754037180875,-0.0618754037180875,-0.067164809689855,-0.0618754037180875
-0.122061721142102,-0.0618754037180875,-0.0618754037180875,-0.0656230108092563,-0.0618754037180875
-0.0978403090092016,-0.0618754037180875,-0.0618754037180875,-0.0488842921177643,-0.0618754037180875
0.110188772178872,-0.0768415540766217,-0.0618754037180875,-0.431527900643862,0.000970913015085477
-0.0773281601146321,-0.319062068285546,-0.0618754037180875,-0.067924089120853,-0.0815069157493903
-0.121850490002655,-0.0618754037180876,-0.0618754037180875,-0.0657802174492629,-0.0716859449435272
-0.101350556840554,-0.0618754037180875,-0.165332912083951,-0.064353765954513,-0.0696206056537138
-0.0882720412123388,-0.0618754037180875,-0.0618754037180876,-0.0634028438155118,-0.066828291375036
-0.0799051421220538,-0.0618754037180875,0.0401480536404348,-0.0628351565612915,-0.0652151699372067
0.207909985442566,-0.0618754037180875,-0.0933194008746371,-0.0624342366548669,-0.0641184978080512
-0.150820826989462,-0.0617718727927021,-0.0801656738394429,-0.778955734458273,-0.0635020053741956
-0.117139015199417,-0.061908444338256,-0.0738705034488805,-0.0624372049323806,-0.0630363420519056
-1.07362590297861,-0.0618941506546702,-0.0694666487841038,-0.06226985681115,-0.0626747916167436
-0.128049900530605,-0.0618875136282135,-0.0670227598852871,-0.8280118978992,-0.0624376164686122
-0.108784450693341,-0.0618829929821629,-0.0653511349399913,-0.0622228244761752,-0.0622339960036309
-0.0942632046112395,-0.0618805170845156,-0.064409692490181,-0.0620454686604624,-0.0828731279593068
-0.184892942555237,-0.0618788416557471,-0.063691095641797,-0.0619592417021283,-0.0619938021657522
-0.0805557341407486,-0.0618779029355073,-0.0688462831145288,-0.0618754037180875,-0.0619353487342226
-0.0744464916943441,-0.0618771903964972,-0.0627574743780704,-0.0618754037180875,-0.699021815873352
-0.0706771431551877,-0.0618766296854388,-0.0624357035786217,-0.0618754037180875,-0.0618781822303233
-0.0675027870963002,0.0186320877113623,-0.0622371824433374,-0.0618754037180875,0.242490896343331
-0.0655241477759467,-0.0868728207562472,-0.0620524920787209,-0.0618754037180875,-0.614407696381346
-0.0636658226479727,-0.534844290203766,-0.0619630175341419,-0.0618754037180875,-0.244427974433644
-0.0627622761810906,-0.0768746303725685,-0.0618754037180875,-0.487876467174173,-0.19132389169676
-0.0618754037180875,-0.0716123677446797,-0.0618754037180875,-0.2032503079281,-0.153845872762065
-0.0618754037180875,-0.667847120174804,-0.0618754037180875,0.00428404444054582,-0.126656137169119
-0.0618754037180875,-0.0698479946267702,0.180135130879762,-0.101429822595904,-0.171396872348125
-0.0618754037180875,-0.067711241736349,-0.132943711396361,0.135975290663483,-0.0977737833950563
-0.0618754037180875,-0.066068382613471,-0.474133792236366,-0.131053509526122,-0.088553259610211
-0.0618754037180875,-0.0647627054288809,-0.103497383045951,-0.13176044770063,-0.0809557860360534
-0.0618754037180875,-0.0639076511937874,-0.0888711606490846,-0.0908522009082158,-0.0753505669561111
-0.0618754037180875,-0.0631675224928554,-0.0804838343009267,-0.0806209535688443,-0.0709408335483476
-0.0618754037180875,-0.0627102116953839,-0.0745841512892385,-0.0748243236590019,-0.0677235851545814
-0.127598657004578,-0.420467216332094,-0.0712164797787364,-0.253539140190942,-0.0651839902428093
-0.0618754037180875,-1.21347895337757,-0.0908958246584959,-0.0696246240808723,-0.0635065830417888
-0.0618754037180875,-0.310404695053205,-0.0666258532002653,-0.0674399329037261,0.155125588210727
-0.0618754037180875,-0.232247078499972,-0.0652243621380338,0.138199341637673,0.0696334159646586
-0.0618754037180875,-0.218666255852034,-0.0640069947531414,-0.124840045030064,-0.375405010400815
-0.0618754037180875,-0.171521442153876,-2.43711181041062,-0.817545106514536,-0.136060887436677
-0.0618754037180875,-0.154025358166285,-0.0691490075763686,-0.114048353421292,-0.834672416286152
-0.16550274935958,-0.136307758672014,-0.0654524336522299,-0.0956616874387936,-0.132974662720236
-0.0713561609486398,-0.11451487042264,-0.0618884044690525,-0.0851249124136185,-0.112754754752517
-0.0618754037180875,-0.101334377502636,-0.0575186455883968,-0.0774854893196459,-0.0700845618591995
-0.0601968987526609,-0.0904771094055297,-0.0552815174094605,0.0447842540646305,-0.097899969296588
-0.0624107907559201,-0.080598317202928,-0.125765229279888,-0.105741093473766,-0.0867045355895048
0.108233970693541,-0.0737613099854168,-0.0639550727979414,0.148055537486814,-0.0791808811686983
-0.211400162296494,-0.0683595367389227,-0.0632107135557798,-0.146662755832593,0.0410721477678451
-0.0955027889643772,-0.0652378639611891,-0.0627292635342008,-0.114366671906014,-0.104026508416604
-0.271723544551118,-0.0622832215869374,-0.0624508289417351,0.138024673769208,-0.0869105222036276
-0.0791073654106901,-0.0621103739120701,-0.0622708880208961,-0.151350438400082,-0.0779336389066334
-0.454163247420781,-0.062015570319568,-0.0621616371489525,-0.11833674331929,-0.071639634727864
-0.0736067976822198,-0.0619308205362609,-0.0150292215802173,-0.10038887969223,0.108972157904971
0.116870239241946,-0.0619086310880307,-0.0767870727449922,-0.0877151706404486,-0.118805912107092
-0.123383714595705,-0.0618899431655301,-0.0704516783008569,-0.0799537820003279,-0.0871193737239721
-0.0992039653244798,-0.061884095598686,-0.0674538663238905,-1.09440004891304,-0.0876977755529885
-0.0869732813685029,-0.0618808438638282,-0.0653859824973419,-0.0869352374758926,-0.0783277521760209
-0.0779526646674171,-0.0618778537706021,-0.0642409942566147,-0.0794467675119283,-0.0730963643075596
-0.0728027718882711,-0.061876984960841,-0.0519671356496125,-0.0738492466982715,-0.0693869563060598
-0.0690723231154326,-0.0618761775186441,-0.0600131992749075,-0.0696373405378901,-0.0672835094281809
-0.0670050731083051,-0.0618757865026266,-0.0668839610388407,-0.0666593557924311,-0.0656494301370126
-0.312939479323481,-0.0618754037180875,-0.0649891876524425,0.115337437891439,-0.0644491951553636
-0.0656899347512427,0.108362021510337,-0.062469815536644,-0.118230710427684,0.122974156742792
-0.0644612942327243,0.0781140067260422,-0.0636419448682455,-0.283327533693536,-0.118714162140738
-0.436975175589992,-0.145468732127846,-0.0630108726601346,-0.0876316091884021,-0.224171987244369
-0.210475147305798,-0.114825727910348,-0.0626239789449489,-0.0783614388189879,-0.0873664762318264
-0.0628041140980764,-0.0972682852923696,-0.0623813220248521,-0.073138270128037,-0.0815689278924218
-0.0623700157193161,-0.0852824605054895,-0.0621990926910512,-0.0695198329174556,-0.0731383619025359
-0.0619713618124711,-0.0779490385936456,-0.062098776025593,-0.0674694364358929,-0.0693580156841242
-0.0525605643575745,-0.0731377363669637,-0.385082963130835,-0.0658938115404585,-0.0673437350922245
-1.71385111715223,-0.0700930243569446,-0.0620130483453737,-0.0646420866382391,-0.0658030903012267
-0.0709103067373581,-0.00681385874546624,0.195151526383344,-0.0638225524960872,-0.0645794174233112
-0.0677533201657581,-0.0849626643972504,-0.13702039608204,0.143321094191596,-0.0637783451626433
-0.0655788041248531,-0.0756532979180253,-0.107157352313237,-0.123940308287655,-0.063085180665664
-0.0643651776794973,-0.0708565768950535,-0.0922503383697318,-0.0988256226168719,-0.0480758957771587
-0.0635466463610432,0.0608325802153058,-0.0813915749113596,-0.0864361299353673,-0.0668847728220109
0.0380543288245695,-0.104369261520364,-0.0752421428937564,-0.0774672887928324,-0.0647011692687604
-0.0127634568438706,-0.0870192909182262,-0.0709628807639466,0.0894424504097025,-0.0635833278616668
-0.104731681542998,-0.0785100577987908,-0.0685337739352318,-0.117218949318127,-0.0629472356548545
-0.088502647131764,-0.072572218671997,-0.0578042626442939,-0.0957608054962578,-0.062598208301232
-0.079230748703104,-0.0691606299207856,-0.0679724171897295,-0.0847335248433078,-0.0623616683398383
-0.0732606052140326,-0.620591608314563,-0.0657954312771648,-0.076686096505078,-0.615831042198296
-0.069582910042874,-0.0680885310350831,-0.0643897653867593,-0.0720503661953995,-0.285713521253702
-0.0672624621520937,-0.066301296175027,-0.0634819479287205,-0.0687086115592834,-0.157825513510369
-0.0657510319306756,-0.0648510768751582,-0.0627835368562203,-0.0667802376478255,-0.120769193966116
-0.0646042262091425,-0.0639324780736738,-0.0624035407941302,-0.0652318216957299,-0.10184565571016
-0.063771664137839,-0.0631264528529018,-0.0620916603513854,-0.147771905218049,-0.0877679651013629
-0.0631510684071788,-0.062683650219562,-2.85531413932244,-0.0634539617937391,0.179018613107228
-0.0626917872004199,-0.0622711667895359,-0.0636101715183445,-0.424143308702208,-0.147503763045873
-0.0623476396310603,-0.062071238051031,-0.0630952329723336,-0.0628055741105135,-0.115617299355706
-0.0621074969881864,-0.0618754037180875,-0.0626504652247571,-0.0623309089790421,-0.0987468161167516
-0.0619480077578341,-0.0525033070570017,-0.0623759398657282,-0.0621008101775996,-0.0860460020651896
-0.0618754037180875,-0.0648569661111591,-0.0621204382694845,-0.0618754037180875,-0.0786131020296759
-0.0618754037180875,-0.0635710315017305,-0.0619966398193217,-0.0618754037180875,-0.0731785400659712
-0.0618754037180875,-0.674254829317877,-0.0618754037180875,-0.0618754037180875,0.198411316729494
-0.0618754037180875,-0.304729342478106,-0.0618754037180875,0.0112801470025923,-0.144601720432553
-0.0617648069280469,-0.231636418502813,0.123458187226014,-0.0829628178004381,-0.423278094358137
-0.0619106992370652,-0.232832230006969,-0.117378977384425,-0.480288734659716,-0.613913851745772
-0.0618954300983997,-0.155079662930103,-0.094793019773429,-0.0752327394354393,-0.113048592442207
-0.0618883401207911,-0.143840703610602,-0.0837296996344146,-0.070347325695497,-0.0977944403410459
-0.0618835109493783,-0.111133497581436,-0.0758188391362021,-0.0676097082711745,0.0473450248374907
-0.0618808660741031,-0.0992589104852181,-0.0715163449200691,-0.0657496521406559,-0.118948175336762
-0.0618790762976298,-0.0915330583203577,-0.0683182847732428,-0.0646941060098221,-0.0979013918916671
-0.0618780735095545,0.0920563374564895,-0.0814170554911534,-0.0638964186865873,-0.118457306942587
-0.0673574283106029,-0.126238224525277,-0.0932745998849372,-0.208961553808836,-0.0786921412319588
-0.061876720555934,-0.101177042731699,-0.0643037380529844,-0.0630057987700048,-0.0731258327412957
-0.999043490875929,-0.0885745652907286,-0.0635839349625207,-0.494576174492759,-0.0694045693924392
-0.0618769018837694,-0.0779166517892415,-0.0629614134230586,-0.0625918840471167,-0.210023462182568
-0.0450480716844823,-0.0723478368797475,-0.0625769303407197,-0.0622301153566135,-0.0656852473168506
-0.0672159000610325,-0.0680768355961977,-0.0622188834079223,-0.91445498470864,-0.063953792228415
-0.06491816853694,-0.0664078000091962,-0.0620453601693012,-0.061884579200863,-0.0619458015321704
0.166950494101254,-0.0651282235821404,-0.0618754037180875,-0.0618754037180875,0.171763628479659
-0.122280659419352,-0.0641135286171985,-0.237643629613794,-0.0618754037180875,-0.371414031817021
-1.64438571422839,-0.0634498517711455,-0.0618754037180875,0.201817175217741,-0.115460552335367
-0.206390217272857,-0.0628760750678657,-0.0617731667183479,-0.138730139685112,-0.113465899292853
-0.164875683184582,-0.0625217591504372,-0.0619080314121891,-0.108259645346931,0.0797779636004933
-0.136671293317222,-0.0621918576225513,-0.0618939163583194,-0.093023512393794,-0.12615062383534
-0.116461721151307,-0.0620319844350343,-0.0618873622780999,-0.0819020815240051,-0.101859468246645
-0.103261948658496,-0.0479748203874838,-0.109616053444115,-0.0755983031576833,-0.0894269269980511
-0.0924904357501556,-0.0662908020444529,-0.0907339048188458,-0.071208882959937,-0.0802191823831206
0.105865382402184,-0.064389290280697,-0.0618790689128131,-0.0687154823116451,-0.0744971174245799
-0.0318301987415145,-0.0635026335002622,0.2213419210425,-0.446914987748374,-0.0705666252554014
-0.147473326348949,-0.292360048106273,-0.148978764622235,-0.0668358161177786,-0.478914502259786
-0.117289377837102,-0.463502680341327,-0.111830384355323,-0.0653730084300936,-0.0683237574889254
0.100054590510498,-0.0627456900259916,-0.0955236485580503,-0.0641018783320468,0.0943459883917706
-0.141505061315997,-0.0625085344185256,-0.0835546011710781,-0.0633149848752087,-0.112742032577942
