"V1","V2","V3","V4","V5"
-0.111487360595223,-0.0623282706577254,0.208384786044054,-0.0625806355395186,-0.091856671350143
-0.0959751468875763,-0.062186266208572,0.0912992661727395,-0.0622244523502562,-0.0817303117898792
-0.084814721427742,-0.0620937266304337,-0.181052669092428,-0.0618754037180874,-0.0743985697257164
-0.206529421691813,-0.0620140093078967,-0.140929405561763,-0.0618754037180875,0.149828838684416
-0.0743835252995522,-0.0619648685911322,-0.11603498507763,-0.0618754037180875,-0.131785687278277
-0.0708315844013021,-0.214987884247783,-1.19012111149226,-0.0618754037180875,0.105680241478703
-0.0681129516559165,-0.0619006459900315,-0.21735085590422,-0.673905077432882,-0.149171970099799
-0.0659783962465329,-0.0618754037180875,-0.174226043109291,-0.0618754037180874,-0.116738674556399
-0.0645437884432704,-0.0618754037180875,-0.146489122748369,-0.0618754037180876,-0.127446361383704
-0.0634036016766363,-0.509755285827078,-0.122618191946764,-0.0618754037180875,-0.0874279644438011
-0.424955618668702,-0.0618754037180875,-0.105043184482364,-0.0618754037180875,-0.0798508117206827
-0.526898903899875,-0.0618754037180875,-0.0920466966970599,-1.21709654464781,-0.0742860903194725
-0.062365059101653,-0.0618754037180875,-0.082691589284657,-0.0618754037180875,-0.0707674581104976
-0.0618754037180875,0.0944042581353793,-0.20128135933543,0.100595164036811,-0.0681504355917229
-0.0618754037180875,-0.109149923105322,-0.0708941385217065,0.0957639786906459,-0.0661023481243865
-0.0618754037180875,-0.0897262025858275,-0.0667303606400739,-0.14828979649757,0.0944835891860624
-0.0618754037180875,-0.080287161573014,-0.0640947519403069,-0.116540007875366,-0.393609657104235
-0.0618754037180875,-0.0735891291118261,-0.0633103687075966,-0.0984995569610957,-0.101035406157506
-0.0618754037180875,-0.069845713446511,-0.0625783717213863,-0.0860711953719653,-0.0876796258116198
-0.0618754037180875,-0.0672701027538886,-0.0622233313033962,-0.078502846806053,-0.0783212275250721
-0.0618754037180875,-0.0658154310035906,-0.0618754037180875,-0.073504525132673,-0.0713676251701136
-0.0618754037180875,-0.0647016503835979,-0.0618754037180875,-0.070367574154436,-0.416698523254079
-0.0618754037180875,-0.0638193212120523,-0.0618754037180875,-0.0679098206145033,-0.0700444763946933
-0.0618754037180875,0.237992053661821,-0.0618754037180875,0.192131029432125,-0.0677284631403005
-0.0618754037180875,-0.149234292354543,-0.0618754037180875,-0.139656216311579,-0.0658957643151065
-0.0618754037180875,-0.133845445371063,-0.0618754037180875,-0.109031040470873,-0.06470318013433
-0.0618754037180875,0.107022341849274,-0.0618754037180875,-0.0934825210691301,-0.0636787184092416
0.173750560348407,-0.143369774877316,-0.0618754037180875,0.175863186928403,-0.0630471391217375
-0.131222242865529,-1.34626326752872,-0.0618754037180875,-0.148590921166818,-0.293110457689051
-0.10347068155536,-0.188201941283098,-0.0618754037180875,-0.733552392826637,-0.166843597013572
-0.0889722679257554,-0.154209674981228,-0.202954759744509,-0.153491152885106,-0.126504329591265
-0.0801525683454701,0.0125801626607362,-0.0832928730729013,-0.110501953873765,-0.105958759397364
-0.0743320447700985,-0.149148817181958,-0.0742342805901053,-0.0961383134665419,-0.0905270123053438
-0.0702295618395037,-0.123054513034151,-0.0699406856144146,-0.0857825555421551,0.096650458255549
-0.0680829181387518,-0.105021725269856,-0.0669632137204407,-0.0791945429876171,-0.042127020462829
-0.0663275753789058,-0.0911179285389707,-0.0653180150091777,-0.0742368239170658,-0.0727839286973528
-0.0649401002670489,-0.0814936381069634,-0.0641966912845527,-0.0699792558363042,-0.157762768781617
-0.0640331380288606,-0.613497793621255,-0.0635662532756878,-0.0674970622477677,-0.126218036831347
-0.0632506017612476,-0.0754550168807429,-0.0617004157284529,-0.0651587639838211,-0.105861806311056
-0.0627651262520416,-0.0702394817953216,-0.0631480779307662,-0.0640001992521591,-0.091848144459173
-0.0623156332242766,-0.0670474466168572,-0.0627102806539903,-0.0629182611036847,-0.0828741113966569
0.154955842286414,-0.0644146576967573,-0.0624085220267903,-0.0623928456041413,-0.0766790109252356
-0.163488325524928,-0.0634918870264551,-0.062216586827794,0.217467543870699,-0.0723740853559286
-0.101772798720374,0.0203543770243999,-0.0620611822594391,-0.142852447707978,-0.0690166733757288
-0.0885199263212487,-0.0873830663262496,-0.061979505950027,-0.110914552610487,-0.0680738998614093
-1.09068467371474,-0.0773334780178925,-0.0602725919428979,-0.0948809651566876,-0.352884314843412
-0.155004746812643,-0.0718111419138463,-0.0624212961941669,-0.0831292165716061,-0.0644950742825357
-0.0900490759581526,-0.067202857980074,-0.0621881080587929,-0.447562686051803,-0.063299214586672
-0.0821553620201279,-0.0664249086285806,-0.0621743438305528,-0.244731814208757,0.188551153379202
-0.0764530224702997,-0.0638908507148818,-0.0620027291884425,-0.185831176193393,-0.304224685736092
-0.0731476543942672,-0.0643985132494636,-0.0619609916087435,-0.1520396229583,-0.114453665414606
-0.0689555403051759,-0.0636251355899022,-0.0619320864813717,-0.123526067031297,-0.0973699913564342
-0.0664225683428363,-0.11812031406137,-0.0619160735981019,-0.105904430827071,-0.0847793858130155
-0.0648604567599472,-0.0627512270529634,-0.0619036606786606,-0.0923771014174657,-0.0776083625739831
-0.177749931650808,-0.0624386739746292,-0.0618947932646529,0.0670435750993483,-0.0725941985207368
-0.40613919443637,-0.062242181120998,-0.397058677763385,-0.121927607470579,-0.0697401921319395
-0.105676564612665,-0.0620677240979973,-0.0618874863831851,-0.0991561896791706,-0.0675360499369677
0.152334298668826,-0.0619788296651827,-0.0618832018276876,-0.0868683103901679,-0.0657781907335216
-0.677019887594103,-0.0606078699413489,-0.0618792198364354,-0.0779179532596719,-0.209613380881824
-0.156919961505769,-0.0622983346380049,-0.0618772914841433,-0.0727065024803046,-0.0638976938378769
-0.128998685030361,-0.0621157827162757,-0.629188076936585,0.133954424577124,-0.0631827444817566
-0.107843399981365,-0.0620304488060044,-1.55990260378123,0.0597351018094424,-0.0625157895988316
-0.0945460764721861,-0.061971545887213,-0.0618754037180875,-0.151390989205618,0.201808748210719
-0.0845712177165729,-0.0619398607518016,-0.0618754037180875,-0.119425623633025,-0.351134653140733
-0.0785601173142721,-0.0619181398282068,-0.0618754037180875,-0.100546563317345,-0.11961923988446
-0.0736482439880753,0.188352126414893,-2.14355594222152,-0.0875974006699758,-0.42371808869998
-0.0699278463896324,-0.135174378093577,-0.0618754037180874,-0.0795498972687191,-0.0970414359328889
-0.0672066397652518,-0.10598654684375,-0.0618754037180875,-0.0742175388331893,-0.0862858844726026
-0.0651575190204955,-0.0914406439264835,0.164413180663041,-0.0708243429383234,-0.0786290731666939
-0.0637325201332637,0.102219026507056,-0.128690127319732,-0.0681278438860364,-0.0176740046642036
-0.0627856148735308,-0.128170304314341,-0.101868770788843,-0.0662282164891987,-0.0881683119059997
-0.0562527174472815,-0.102795613151356,-0.088586555356919,-0.0648245096251814,-0.0781474007924457
-0.06380982244359,-0.0898966476831707,-0.0719613666722813,-0.0637637731925759,-0.0728704816488418
0.152714388894698,-0.277221247054015,-0.0757517091288509,-0.178639672191284,-0.0688627228469047
-0.126405304137295,0.131720156945233,-0.0710744375087631,-0.25952953634995,-0.0665330609798303
-0.100466625357317,-0.133196553678359,-0.0685103983502428,-0.0621254251874951,-0.404213247869327
-0.0876308463249566,-0.106047675421277,-0.066571099978685,0.0584827814184361,0.16007278730801
-0.0783737024286945,-0.091858143862029,-0.0651036408262711,-0.0987371171294422,-0.129438355880112
0.0409963546906359,-0.0812306001884557,-0.064029245742753,-0.0834103233987175,-0.102492652030282
-0.103989567592233,-0.0751183731931302,-0.0549299360380884,-0.0760367083464047,-0.0822155945581586
-0.0877416631992889,-0.0706348942901715,-0.0655317836409303,-0.0708535062530562,-0.0840151033836528
-0.0793173058375636,-0.0681894256563532,-0.0639077982332551,-0.0679702518655691,-0.0750364652122385
-0.0731924769164143,-0.0662306208129397,-0.0631337036908127,0.199449289275364,-0.0707393720713835
-0.069647887024574,-0.695765610788657,-0.0625398469457897,-0.38541477690642,0.184197039504133
-0.0670611747675537,-0.065484637974159,0.255482009614715,-0.124405564626763,-0.139517784460819
-0.0655623394859655,-0.0641731486548749,-0.153010175017199,-0.104551957094776,-0.109232295135159
-0.0643415296793216,-1.08156658669079,-0.0486464435967701,0.162013867997939,0.0291920305048785
-0.575336308265217,-0.0638916199941388,-0.119289954045037,-0.494783728734525,-0.118437574260098
-0.0635597006903334,-0.0628742921710505,-0.0982346886277435,-0.142425509260819,-0.394316857772824
-0.0629459879338691,-0.0618754037180875,-0.0867649619746541,-0.109496666382787,-0.094231630038549
-0.0664575561684623,-0.0618754037180875,-1.84009029207345,-0.103092100582352,-0.0838304900244278
-0.0622153179917415,-0.392302449832204,-0.133831123873893,-0.0902900803612084,-0.0771356264375561
0.00511795024113266,-0.0640345690585409,-0.115589699424214,-0.0815888208077802,-0.0723502655059874
0.187785598629771,0.0393981446795554,-0.101167484730919,-0.0759067485527927,-0.270473269014208
0.00908055444209988,-0.0930963191042025,-0.0905508595373996,-0.0717909790057559,-0.403876924549722
-0.159087051453732,-0.0800326722127364,-0.00414883253601325,0.0677683794541578,-0.264209335315291
0.0113914566987738,-0.0737819581470054,-0.0980105271192631,-0.107393436121651,-0.0669630565096076
-0.14256739941044,-0.0222263311929615,-0.0826429589671075,-0.0886317548470278,-0.0648997960494676
-0.0535515768097099,-0.0816391931558033,-0.19935060267436,-0.079553084100026,-0.063411385410361
-0.11553803386979,-0.0726397168714922,0.0360809272553877,-0.0729257775538483,-0.0626534428676195
-0.0972237028626064,-0.0702854341616854,-0.0990258617472788,-0.0692591970587381,-0.0622813786521302
-0.853211562965897,-0.0673791396327296,-0.0837540988377213,-0.0666309903944103,-0.0619281982562694
-0.0987309083047569,-0.0656169700512374,-0.0765027109642882,-0.375144199926892,-0.0619137844759911
0.0195906010930822,-0.179634786995388,-0.0713409494904755,-0.0652565803087484,-0.0619028427799322
0.0318258067484337,-0.0650749810362079,-0.0683228777064504,-0.0641941292499252,-0.0618942320205548
-0.134264506233988,-0.0632591662113924,-0.235388722155915,-0.0635066637806806,-0.0618886238018723
-0.129305015821642,-0.0627494931572411,-0.0569850221549407,0.0945867209303793,-0.061883795280387
-0.0928338711545084,-0.0638334235340177,-0.0672218096711818,-0.563820205089616,-0.0618808195864647
-0.0819237705614429,-0.0621804353663538,-0.0651615636671432,-0.106927036850696,-0.53877726748194
-0.0751009553501888,-0.0635534304073324,-0.0640642281311793,-0.0920189509585079,-0.0618775159454338
-0.0709482673359798,-0.0619739687923757,-0.0632032107999879,-0.0810824880033095,-0.0618754037180875
-0.0681487670174238,-0.0619252239773644,-0.0627513424429591,-0.0750275368120673,-0.0618754037180875
-0.0662698941314467,-0.0618776217518178,-0.0623828044347991,-0.0708163721060893,-0.0618754037180875
-0.0648363203090237,-0.0618765009387198,-0.0621934927538959,-0.0556637980029554,-0.0618754037180875
-0.341121542477417,-0.0618754037180875,-0.0620253123536319,-0.206016669178772,-0.0618754037180875
-0.0635778586763113,-0.0618754037180875,-0.0619782795603719,-0.0682239932492837,-0.0618754037180875
-0.0628933247729925,-0.0618754037180875,-0.0619476420171705,-0.066206545501619,-0.0618754037180875
-0.239333033624667,-0.0618754037180875,-0.0619212598141124,-0.0646203742453799,-0.0618754037180875
-0.135949957625173,-0.0636290159764826,-0.0619049999036837,-0.0636819149218769,-0.0618754037180875
-0.106249680607487,-0.0618754037180875,-0.0618898872770599,-0.0628951557248338,-0.0618754037180875
-0.0916228816459693,-0.0618754037180875,-0.0618825685349195,0.0496922982376507,-0.0618754037180875
-0.0809793007270358,-0.0618754037180875,-0.0618754037180876,-0.390556621968259,-0.0618754037180875
-0.0749557332362755,-0.0451889836334977,-0.0618754037180875,-0.136907276376368,-0.716212053781704
-0.0707670202034231,-0.0671706668600497,-0.0618754037180875,-0.113532238458341,-0.0618754037180875
-0.0683891580011163,-0.064892323281969,-0.0618754037180875,-0.0956649783567007,-0.0618754037180875
-0.0665581913252859,-0.0535741090945628,-0.0618754037180875,-0.085299386028172,-0.0618754037180875
0.154685858296181,-0.196756208484342,-0.0618754037180875,-0.0779244383265413,-0.0618754037180875
-0.128862186298854,0.094329188422641,-0.0618754037180875,-0.0736972365590912,-0.0601768652183481
-0.102113983820335,-0.182837716243443,-0.456673292581468,-0.0703996637034317,-0.0624171770889501
-0.0887551638586018,-0.572549997978409,-0.0618754037180874,-0.0677668179387819,-0.172304371135027
-0.078977445037506,-0.1489437018672,-0.0618754037180874,-0.0660327674245999,-0.0620972320166231
-0.0788775376928833,-0.122494271925809,-0.0617653905705455,-0.0645232933000494,-0.0620144469256892
-0.0696576955533029,-0.106447721857839,-0.0765103894264469,-0.0635880556307758,-0.061969096214063
-0.312307781688586,0.080999484405271,-0.0618956173922052,-0.0627145800852824,-0.0619384019061348
0.0686373440974631,-1.02194885196964,-0.0618884611086261,0.202551587409586,-0.0619212027645688
-0.106507966873859,-0.180223433501276,-0.0618835867731449,-0.139034430197852,-0.0619081464498951
-0.0885681364436862,-0.147204797634528,-0.0618809171617345,-0.237873009522494,-0.47183392474164
-0.0199461249699091,-0.120801374948107,-0.0600117450476759,-0.0974623279305404,-0.0703853447662015
-0.239222677055249,-0.101460626973825,-0.0626921223418353,-0.0849355803454426,-0.066737759154864
-0.0828420170775568,-0.0883660140218557,-0.0794401134056715,-0.0777143011514322,-0.0813473657020698
-0.0757818772442708,-0.0786365119426422,-0.0620990396542058,-0.0579877636485096,-0.0638879936024749
-0.0710569394217067,-0.073450712139867,-0.0620156815828743,-0.0743750000147797,-0.0632328067147319
-0.068272413599208,-0.0682453038447435,-0.05172947861602,-0.518916581539156,-0.0627874328097435
-0.0662388426033632,-0.0671394266729949,-0.0651953160975814,-0.0751564858432917,-1.14436859806335
-0.0650107850519289,-0.0652149727793865,-1.50534821911251,-0.0704944904666018,-0.0632762093849247
-0.064012463517113,-0.0640367428444851,-0.0672786718068607,-0.0674825592469813,-0.0628377312646494
-0.0633087139688792,-0.0629469358043701,-1.40061159000441,-0.69166551879565,-4.03987280636722
-0.0627625992049444,-0.0624158298639885,-0.070630266990227,0.0585104600901769,-0.08505996938936
-0.0624001539672701,-0.0619005356174553,-0.0677831882306916,-0.102214925099459,-0.0771290443696898
-0.0621257411586209,-0.0618936737577183,-0.0661697388709129,-0.105081996461863,-0.0694256037701274
-0.0618793800782261,-0.0618884650574158,-0.0649278518520313,-0.0776791230450838,0.0335268008018057
-0.0619738510575005,-0.0618843661187656,-0.0639683846001462,-0.0719380541434761,-0.0924664520932981
-0.121488236307815,-0.0618816965154985,-0.0633300611380207,-0.0687147151129838,-0.079657400221645
-0.401456617564424,-0.202383886757904,-0.0628018883787262,0.0777504462281987,-0.0735322280435275
-0.376551755504681,-0.061878370557381,-0.0624753487277605,0.116719412181123,-0.0692505209278396
-0.061887359713763,-0.0618768555788218,-0.604821880905153,-0.412235937327924,-0.308288888508605
-0.437673698279862,-0.0618761219265705,-0.0621309825409384,-0.136768132275614,-0.0661748686780848
-0.0618839129683419,-0.123741360421402,-0.0618820018367505,-0.113094567459192,-0.06501254560662
-0.278902998650844,-0.0654979439275846,-0.0618786676971379,0.103718620049731,-0.0641241745720577
-0.0618805895858419,-0.0657693082271569,-2.23958565187036,-0.141914323055634,-0.0634213739622971
-0.0618790448753469,-0.0632115563493144,-0.0618754037180875,-0.112819273391922,0.013165010026912
0.223628811456814,-0.0627136714084579,-0.0618754037180875,-0.0973552248437667,-0.0862028017872829
-0.144369854333284,-0.00760284675298512,-0.0618754037180875,-0.0855871419024815,-0.0759978326815778
-0.282508942166748,-0.0794184000110223,-0.0618754037180875,-0.0783102455263994,-0.0710372697065363
-0.428729863163187,0.0593624449961905,-0.0618754037180875,-0.0731402500307971,-0.0676320252716828
-0.0981218714145216,-0.10801363077565,-0.0618754037180875,-0.0697974561444474,-0.0657014461735755
0.12916432811563,-0.0894125989250625,-0.321359497246856,-0.441390678546154,-0.0589069348063285
-0.140776909655318,-0.0801896489264516,-0.188837891126223,-0.0668875482528459,-0.0655161540669029
-0.112079748706091,-0.0736471840644468,-0.141793652937712,-0.0650698247509146,-0.064224172540294
-0.0965137820952345,-0.069978991968623,-0.117116161430302,0.158013367659244,-0.0634496547739141
-0.0847254387918533,-0.0674096483776392,-0.0981172861521461,0.0698249601944109,-0.0629329604419893
-0.0777416086751542,0.118023905119398,-0.087055955711054,-0.155459129507924,-0.062563241232786
-0.0725254559143704,-0.119485944758868,-0.0791689341541612,-0.122000027124444,-0.0623270164416461
-0.0694659856933184,-0.0889718328552387,-0.0746373627616143,-0.120702289466487,-0.0621405768173948
-0.0669370066495201,-0.0871499451079719,-0.0710997252684929,-0.0324098444852548,-0.0620363225324913
0.0926947631316491,-0.0778856983939249,-0.0682544437108663,-0.0977432325288344,-0.0619416029678872
-0.111433416457164,-0.0727343321404846,-0.0663787449423796,-0.0851744594794908,-0.0619218866612454
-0.478685333191716,-0.0690890923575195,-0.0647444654508994,-0.0782208218583643,-0.0619049099697319
-0.0906545804459584,0.21168992080508,-0.0637314478693533,-0.072992180251437,-0.0618944472222026
-0.0801793962092168,0.0284029016895812,-0.0627849375664785,-0.0695637998067389,-0.0618847230118356
-0.0742940947905702,-0.15945323138287,-0.0623256387117118,-0.216499820689953,0.00574568311304531
-0.0701150768051636,-0.125675741066599,-0.0618754037180875,-0.182067032661556,-0.0691079276076498
-0.0679081424726749,-0.115196936323053,-0.0618754037180875,-0.137454631434549,-0.0783286448193536
0.0930751810765444,-0.093731884201491,-0.0618754037180875,-0.113706761330583,-0.0722946431877331
-0.112680405280538,-0.0835015297485763,-0.0618754037180875,-0.09560192859455,-0.0685104765166232
-0.0922632201657857,-0.710803976920035,-0.0618754037180875,-0.0837974335067636,-0.0662921015563812
-0.428331150975039,-0.0825674741638069,-0.0618754037180875,-0.078103929046432,-0.0648574236465504
-0.1476504831591,-0.797338904130024,-0.0618754037180875,-0.0736965784692478,-0.16121707874134
-0.105404876660242,0.0853778552530159,-0.0618754037180875,-0.0703604750713883,-0.0635667891585324
-0.101807145330314,-0.125613995711544,-0.0618754037180875,-0.0676740889700314,-0.0629264193694795
-0.0882468124706876,-0.0591129960595113,-0.0618754037180875,-0.0659643504594331,-0.0627345583025686
-0.0802694241408203,-0.0998103455821353,-0.0702649785433637,-0.0644819496336386,-0.0624311898840754
-0.0744424468658836,-0.0849659172576616,-0.0618754037180876,-0.0635647324770176,-0.0622328724655378
-0.0709798044943936,-0.579179557365553,-0.0618754037180876,-0.0627101295101579,-0.0620654480861402
-0.537972233050785,-0.0773104449571908,-0.0618754037180876,-0.627824100269093,-0.0619707478594475
-0.0688042411994665,-0.0729069956175588,-0.0600202548504434,-0.0618942084541611,-0.0618925885394175
-0.066430884360452,-0.0696559964509893,-0.0624670986741541,-0.0618873402411225,-3.05810344415281
-0.377911090876623,-0.0673188910547129,-0.21411350243742,-0.0621230730359351,-0.0618323362303355
-0.0640312120133818,-0.0657387394022864,-0.0621280262964292,0.0512476059068059,-0.0619316651826033
-0.0629637867817133,-0.0644033482105145,0.268608917785535,-0.0966103942479401,-0.0619112371484842
-0.0624351249966891,-0.0635618258778637,-0.15610834888165,-0.115186681839871,-0.0618059578147879
-0.0619191632809462,-0.0627944759143167,-0.1195834131923,-0.0756323444616877,-0.0619194855142625
-0.0618970514438339,-0.0632423981646361,-1.5829484198021,-0.0910023115823572,-0.0619004300011384
0.109628566727124,-0.0620035020644031,-0.178526319485153,-0.067915336183103,0.117543230046336
-0.113483331027658,-0.0619387775839722,-0.206774153287051,-0.0659569009522259,-0.115729734169222
-0.0923859826206209,-0.0618754037180876,-0.128812967856184,-0.0648529412893434,-0.0937730679082937
-0.0820906379460851,-0.0618754037180875,-0.113556459278362,-0.0640094740057602,-0.0830345249863603
-0.0734386909180437,-0.0618754037180875,-0.100523687709472,-0.173930388186112,-0.075367920777294
-0.0710603015877364,-0.0618754037180875,-0.0892770351528582,-0.0630273577075284,-0.0710699122957738
-0.0680537808508132,-0.0618754037180875,-0.0815685568074258,-0.0626072976433147,-0.0681051242170443
0.10578847984059,-0.0618754037180875,-0.0745731039193141,-0.0623480453676812,-0.606962131363402
-0.116679333540485,-0.0618754037180875,-0.0701568957848166,-0.062106777873064,-0.0674922790102343
-0.0947085601272723,-0.0618754037180875,-0.0659536338401189,-0.0619898798762744,-0.0657477553014321
-0.0837862659123906,-0.0618754037180875,-0.0638992985775278,-0.21009333396526,-0.0646031652976952
-0.0758713383950424,-0.0618754037180875,-0.0618760877690447,-0.37860334256259,-0.0636106875495892
-0.0713923080669417,-0.0618754037180875,-0.0551936104613808,-0.0687100929289212,-0.0629968572341589
-0.0682169487763582,0.0016004799180418,-0.0640035002409299,0.0938946770227967,-0.062424658772406
-0.0664425747496638,-0.0917154733476181,-0.0630848748368862,-0.112378486601704,-0.0621472212464449
-0.0650488336838523,-0.0734159212475538,-0.0626574182295366,-0.368756170375573,-0.0618754037180875
-0.0640584749703032,-0.0694015186464995,-0.0623657855283138,0.167531508191674,-0.0618754037180875
-0.0634100988897178,-0.0666209990108097,-0.0622059064190682,-0.150709899433155,-0.642571221884933
-0.614394663349062,-0.0650855363518268,-0.0620976754698423,-0.117662518879849,-0.0618754037180874
-0.0632157336905057,-0.116427861850878,0.193551868763897,-0.0999438736614725,-0.0618754037180874
-0.0624105175036245,-0.0635363923981974,-0.13667464354743,-0.0872067401611124,-0.0618754037180874
-0.0621402201594769,-0.211626252148167,-0.106954655191676,-0.0795292316660033,-0.0618754037180874
-0.0618754037180875,-0.0628230415927432,-0.0921176023568273,-0.0739649372645008,-0.0618754037180874
-0.484880897488879,-0.0625413035042875,-0.919283643451185,0.216600978003893,-0.119819256135214
-0.0618754037180875,-0.0622983149652676,-0.0929084025850228,-0.149956653738062,-0.0618754037180875
-0.0618754037180875,-0.0621484414327132,-0.0832857099050241,0.0622315615965181,-0.0618754037180875
-0.0618754037180875,-0.0620090450909907,-0.0777266216553331,-0.358009042755159,-0.0618754037180875
-0.0618754037180875,0.237214701916167,-0.0308098651205379,-0.428011304715633,-0.0618754037180875
-0.0618754037180875,-0.356807961762008,-0.0829817027835807,-0.125348177248847,-0.0618754037180875
-0.0618754037180875,-0.126818516353573,-0.0751099123874245,-0.104769880295276,-0.0528765790685654
-0.0618754037180875,-0.116709678212755,-0.0704560441562774,-0.0926567085082122,-0.0647385805315783
-0.0618754037180875,-0.0909886584216822,0.122551945454284,-0.193574024575164,-0.0635035537510393
-0.521272410602078,-0.0819797867640728,-0.121535275000273,-0.0792675935440807,-0.0629285303398955
0.00870900267000544,-0.075623253805923,0.088682809420279,-0.0744018459455716,-0.0625359559910262
-0.0838657210401305,0.0791284416922776,-0.138205399131446,-0.0702908452400161,-0.0623207028216099
-0.0745706190743672,-0.65993578647694,-0.109295266127421,-0.0676354618497034,-0.0621749078232371
0.0983546626956105,-0.919179914355898,-0.0941499558456358,-0.0652315048782935,0.202162588355409
-0.117283380698384,-0.00550974183796994,-0.0831060006484071,-0.958170779536525,-0.712903768479298
-0.0252777853467112,-0.159040608657622,-0.0767631831442986,-0.0636520965889102,-0.594068508989311
-0.104871785291349,-0.184585435114659,-0.0722040078973509,-0.0627554680291973,-0.270229897882991
-0.533610952425224,-0.108969725537803,-0.0692812497636705,0.0693619659484589,-0.22149150865839
-0.0903292828032468,-0.0525918878074044,-0.0671589856676827,-0.101918809281445,-0.177933432207501
0.182092194084715,-0.096848426071321,-0.0654097865297451,-0.0889020558381093,-0.15155108672671
-0.712730880573564,-0.074735092013801,-0.0643054825225156,-0.0763778813084044,-0.129509223298094
-0.160549277092985,-0.0811022362526481,-0.0633232602768007,-0.072027920752479,-0.113559428593755
-0.174157188651378,-0.495547719099581,-0.0627613427458238,-0.0687397828329102,-0.099712827581931
-0.111456644459683,-0.074666125790749,-0.0622295226945217,-0.0665123519846042,-0.0954254968939997
-0.0965321310639709,-0.212468684764577,-0.0620506259654619,-0.0652477521768648,-0.075982519887485
-0.085754619866488,0.00289276651758986,-0.0618754037180874,-0.0642901636714152,-0.0754434485938085
-0.0789489935966363,-0.0868797767562841,-0.0618754037180875,-0.0635350162219204,0.0306549487030922
0.0781011878203703,-0.0765144482465254,-0.0618754037180875,-0.0630431616463439,-0.0965850480438653
-0.115024623513327,-0.00113132980473787,-0.0618754037180875,-0.0626193447990819,-0.0812602097831817
-0.0942455055426293,-0.0894019718706296,-0.0664371085644894,-0.0623565565656222,-0.0739810025635868
-0.0831743519094195,0.031657470124286,-0.0618754037180875,-0.0621135478709394,-0.0695479046182551
-0.0755183213483287,-0.105806810595631,-0.0618754037180875,-0.0619944329095066,-0.0673117260099374
-0.0707879091929647,-0.0885131245220399,0.164873930141334,-0.28313598049932,-0.0653968172837389
-0.0677297523456594,-0.0796730098192863,-1.35584475454355,-0.060563180234965,-0.0644374495308694
-0.0657812255513152,-0.0734179765710269,-0.20573196700353,-0.0622957578806514,-0.0639590238048006
0.211248483806225,0.0767782180391327,-0.16717097295113,-0.0621133786607252,-0.0631347700038621
-0.143538326392728,-0.111311835760747,-0.134002402329704,-0.0620291555160459,-0.0627592071480325
-0.469329929438736,-0.0917883581250126,-0.11358105698013,-0.0619717708609662,-0.818868650038481
-0.110078847124819,-0.0818785402915701,-0.0982056634673816,-0.0619403371716256,-0.0626422883868501
-0.0933345875551923,-0.074723232029122,-0.0892273842933956,-0.0619190634743869,-0.0622469299243955
0.0983463790402247,0.0287247901949748,0.0104893321231168,-0.0619071433899667,-0.062059241660229
-0.132537949996902,-0.0979728367283245,-0.103487784739617,-0.0618980948244597,-0.0618754037180875
-0.104482548608128,-0.0837698809021487,-0.0880959658770488,-0.0617834445913847,-0.0618754037180875
-0.0910913654466261,0.134623447005107,-0.0790776930162475,-0.0619206520050929,-0.0618754037180875
-0.75028886491175,-0.132588329044561,-0.0729244561751189,-0.0619018139685353,-0.0618754037180875
