"V1","V2","V3","V4","V5"
-0.0879870255175541,-0.105227155357662,-0.0686475207853955,-0.0618924600496922,-0.0618754037180875
-0.0795506620249336,-0.0910229216739603,-0.0661033733182181,-0.0618854778974873,-0.0618754037180875
-0.0745440763198949,-0.0809211012558152,0.104948886441116,-0.0618817988672503,-0.0618754037180875
-0.0703486963815563,-0.0749218428826433,-0.114339292090253,-0.086075040836321,-0.0618754037180875
-0.0674460848796422,-0.0707241527857194,-0.102850770327432,-0.061878063101558,-0.0605940362532156
-0.0652861282171894,-0.191869815445595,-0.0828422215224633,-0.280710740410351,-0.0622841724220305
-0.0640464183369905,-0.0669786758688094,-0.0752491396757064,-0.0618770273745848,-0.0621074035421525
0.127219539247851,0.0804005748864823,-0.07097373147183,-0.0618765437337991,-0.0620252943504652
-0.119425619936329,-0.108277523981468,0.0605101798057234,-0.461022275000097,-0.0618754818776096
-0.0960184247345839,-0.0893171211970259,-0.105162899628437,-0.0618760998390653,-0.0619686592400463
-0.0843631579061441,-0.0799523686232163,0.165453693937618,-0.0618757443732106,-0.0619349631918909
-0.0762305062609566,-0.0594506061603975,-0.593544532760826,-0.0618755722336967,-0.0619173258451275
-0.0716647952080966,-0.0738534537703885,-0.14888073412874,-0.0618754037180875,-0.0619044060665799
-0.0685114989210117,-0.0694012616473979,-0.122768229366206,-0.0618754037180875,0.198990009157171
-0.0667273090568723,-0.0670644742318981,-0.102508516304817,-0.0617397129931983,-0.137997552122023
-0.0653584870489893,-0.0655718048813524,-0.0904140287290341,-0.895137484030943,-0.107790818600075
-0.0642724294208234,-0.0644025737003387,-0.0816697126540639,-0.0619319336382635,-0.0926965229873887
-0.0635618617674009,-0.0636316415834178,-0.0195560213699298,-2.20065135030009,0.0483852311557532
-0.0629473634680134,-0.0630350914580844,-0.0895330774451273,-0.0620696934300384,-0.11397096518927
-0.0625678465209672,-0.894653996399236,-0.126142607805917,-0.0620063294218511,-0.0940364864634429
-0.0622144335167715,-0.0628588131137222,0.0406929382565947,-0.0619634399992754,-0.083930313308176
-0.0620431577701802,-0.062444466326926,-0.104087316044249,-0.0619394065892116,-0.0915015637315726
-0.0618754037180875,-0.0620522690394241,0.143793678460094,-0.0619211614732599,-0.0720788559061704
-0.0618754037180875,-0.0619897498676452,-0.35714773995643,0.179659696995211,-0.0688930519647402
-0.0618754037180875,-0.0619320181987869,-0.125011096170791,-0.13284283446464,-0.0575651901158004
-0.160635158636672,-0.0619037128912223,-0.439416823036509,-0.104500718332588,-0.0682166240137302
-0.0617601720218955,-0.762588509581269,-0.101751309653356,-0.0904079998360383,-0.0657096832983087
-0.0619121783487155,-0.0618762744231453,0.0787647461528036,-0.0801794874712602,0.264967714226072
-0.373583308454719,0.11773297927734,-0.1301188298043,-0.0743988645502243,-0.685328589403532
-0.0465468696490722,-0.351856703515982,-0.105513985590214,-0.0703830929276095,-0.507106449662198
-0.234903954561007,-0.102472689603711,-0.091937317037404,-0.067976481535341,-0.305532623026807
-0.0650556383133742,-0.0890037835206481,-0.0816470854614644,0.251294435259312,-0.240835538498782
-0.0639291055023872,-0.0792594925541929,-0.0696914115717999,-1.53476532035631,-0.199915738192363
-0.0632724538417479,-0.146351811327307,-0.0726669877983182,-0.312749834932991,-0.167961538193852
-0.694001708352527,-0.0705569577957657,-0.069210896421188,-0.265331391171087,-0.139580663619319
0.211825232247848,-0.0861312091265904,-0.0665920730750931,-0.256241516536054,-0.119555102414914
-0.142387792764763,-0.0665288471549141,-0.0649323762400338,-0.182706201283392,-0.104678381301628
-0.110722460283725,-0.0650810314160599,-0.0637404040584732,-0.118356933836017,0.0251174711612575
0.168367176283115,-0.0641323199185889,-0.0630720678404794,-0.0935200468950938,-0.117752220493915
-0.156066310290985,-0.0633106325514605,-0.000829230840511367,-0.134161364467948,-0.104230523914603
-0.121617197717845,-0.137044286985401,-0.0815992346465752,-0.112375358396764,-0.0843989421275285
-0.102796004484232,-0.0623645477339858,-0.0732312326730509,-0.0979969501562196,-0.249162147569463
-0.309433306498653,0.1559444467064,-0.0691851608724036,-0.0855695619187642,-0.010109534761891
-0.0858220700521266,-0.196129175223175,-0.0524701829976275,-0.0776499409079517,-0.0890514262019149
-0.0783669391293062,-0.103296517552468,-0.0694132679018483,-0.0705544519159677,-0.0780410307232137
0.185151309024294,-0.225211750697862,-0.066499910712741,-0.066877469176651,-0.0726930208551548
-0.144552267641391,-0.0822390789761774,-0.065041131170846,-0.0634003516792537,-0.0689013564238442
-0.112829850433286,-0.0758332191351743,-0.786523587962495,-0.0629306600791704,-0.0666883689515257
-0.0962830732771941,0.146235895856307,-0.0648522335081617,-0.131434091773044,-0.0650914638316657
-0.0840085545638641,-0.132288465226423,-0.0639277000817218,-0.0623649193162471,-0.0641506190813244
-0.73189491594018,-0.310897956595943,-0.063270158124986,-0.0621663189678306,0.075805114740235
-0.0811279463265726,-0.097761184439004,-0.0628258940818689,-0.0620175429061903,-0.105123932983845
0.0369000470570076,-0.0853408462770124,-0.062440710760206,-0.061926744480535,-0.0873073747693145
-0.0987777814760021,-0.0778904959639617,-0.062227408135976,-0.0618754037180875,-0.0786481358747355
-0.0905509320750094,-0.0727397005665247,-0.0620306203786231,-0.0618754037180875,-0.0725344434239697
-0.636601636634785,-0.256295619755964,-0.154622965823693,-0.0618754037180875,-0.0690788746634825
-0.0746411252346204,0.0918965283883754,0.145612665156997,-0.0618754037180875,0.131137517457288
-0.079062739036126,-0.114101032704339,-0.123577166935948,-0.0677263456014132,-0.035357904313244
-0.0726885939002237,-0.677256198266474,-0.0986406733554995,-0.0618754037180875,-0.124497233536203
-0.0692601441776531,-0.099491012473505,-0.0863635712383693,-0.0618754037180875,-0.102246428311186
0.0527039134262488,-0.0862535812548203,-0.0775333495840151,-0.0618754037180875,-0.0884864911072864
-0.101343250499388,-0.0782373184476466,-0.0725650406174672,-0.0618754037180875,-0.0796283350569139
-0.085371614733796,-0.0728357369931035,-0.258902260650872,-0.0618754037180875,-0.0739821350912408
-0.0773641705156849,-0.0695256147532971,-0.0682925304583576,-0.0618754037180875,-0.0703881143249488
-0.0717456469204858,-0.0597445613903706,-0.0664883409407625,-0.0618754037180875,-0.0690657314849259
-0.0684502487094852,-0.0665370384559248,-0.0650530189213148,-0.00447771674485805,-0.0659990140839598
-0.0662537832879816,-0.058418263431193,-0.0641125443105477,-0.0798383855440776,-0.0648494224140409
-0.562280230262276,-0.810195460938745,-0.0632980337214433,-0.0722124983866271,-0.0638470241555577
-0.0654641627814709,-0.0687949607113383,-0.240221960147673,-0.0686099847542438,-0.0632201540744026
-0.0643355507378534,-0.0660341688459871,-0.0624129610967748,-0.0661191504640013,-0.0625809316538023
-0.0636012884460068,-0.0643888361714098,-0.630324298333897,-0.0647448542315006,-0.0622239946521178
-0.0629647675117359,-0.172351242507185,-0.0618754037180875,-0.063809290641405,-0.0619627788636089
-0.0625790989151696,-0.0629119319816587,0.205600182030467,-0.0632835947828618,-0.0618776955455316
-0.0622199457364808,-0.0626156637186495,-0.139730332754442,0.152754597229164,-0.352033921714468
-0.0620458859532011,-0.0633176543701316,-0.045614719489691,-0.129694272338661,-0.0618769064110877
-0.0618754037180875,-0.0622289818160644,-0.111872317686715,-0.100624446597105,-0.0618764588017561
-0.0618754037180875,-0.0621161892379243,-0.0932718534406222,-0.0877232238114943,0.164632351825196
-0.0618754037180875,-0.0620194208557459,-0.168964282865781,-0.0784267290278543,-0.286651336043791
-0.0618754037180875,-0.0619618026886511,-0.0774309590918625,-0.0731487767356769,-0.108917529694992
-0.0618754037180875,-0.0619103370762046,-0.0730407910349365,-0.0695105350210958,-0.0934829592767111
-0.0618754037180875,-0.0618911780786326,-0.2734504499096,-0.0674290091545843,-0.0822051751227201
-0.0618754037180875,-0.0618754037180875,-0.0686958414733234,-0.065864632200024,-0.0758095791775676
0.119000050431592,-0.0618754037180875,-0.785041188238469,-0.0646219288283022,-0.0713542714876638
-0.11612739639645,-0.0618754037180875,-0.0683938644972723,-0.548343659962443,-0.0688229094177447
-0.0940180395466785,-0.0618754037180875,-0.0662374567157425,0.170271988380878,0.160301572458414
-0.0832012560360363,-0.0618754037180875,0.109777193230004,-0.131914863677819,-0.135332160834084
-0.0757904462784078,-0.0618754037180875,-0.115382310433073,-0.103820991964932,-0.106500115174399
-0.071147105017797,-0.0618754037180875,-0.585198103883561,-0.0898499504660612,-0.768711548080889
-0.0681578246665323,-0.486427170305849,-0.0959570929311905,-0.0796330804820609,-0.100074209955969
-0.0985353875389326,0.204195506646995,-0.083680251441363,-0.0740201066323682,-0.729055242555779
-0.0652786874842848,-0.13935927402934,-0.0768393570813335,-0.0704196110804854,-0.0960585325308777
-0.064421248001554,-0.108663626047855,0.095661938506013,-1.9969700616702,-0.086799861984355
0.243056775146459,-0.093305600892255,-0.138625703040009,-0.0921466654640076,-0.0800823984278011
-0.150802424151409,-0.0820881901239919,-0.0975548715801811,-0.0831897698667001,-0.0745630745862494
-0.116154371331567,-0.0757280201202957,-0.0858259461020344,-0.0771170033097937,-0.0708809498155952
-0.408445750074043,-0.07129814088845,-0.077453896964863,-0.0716719705744013,-0.0664840577150983
-0.094193249949229,-0.0687814314834611,-0.0724105882945545,-0.0710921384794432,-0.0659874128223575
-0.0757767121254164,-0.0668418785319298,-0.0689776062781438,-0.148822095831847,-0.214847365122561
-0.611587738290051,-0.0652975762767022,0.12475349574184,-0.188195449217662,0.0817839118802267
-0.083842876790527,-0.0642852231066193,-0.283492297913644,-0.0618754037180875,-0.10596611431541
-0.0775193322308582,-0.0634080593204628,-0.126460448937504,-0.0618754037180875,0.116278424355537
-0.0726480969016781,-0.0628658131282869,-0.104238663190368,-0.0618754037180875,-0.144735430836883
-0.0694775195802096,-0.605569589646969,-0.0896448871061439,-0.0618754037180875,-0.170770213919112
-0.066759402490981,-0.0622886396072767,-0.145902239631517,-0.0618754037180875,-0.0956749849172779
-0.0650817420099779,-0.0618754037180875,-0.0753761503316815,-0.0618754037180875,-0.0839968274335313
-0.941471691600632,-0.0618754037180875,-0.0714870569606024,-0.0618754037180875,-0.0773321668214823
-0.0639728551489386,-0.0618754037180875,-0.0686941914273466,-0.0618754037180875,-0.072562441034796
-0.0621834291994216,-0.0618754037180875,-0.0666397947470004,-0.0618754037180875,-0.0696060663873168
0.0982725362842675,-0.980468347847398,-0.0652109186636287,-0.0618754037180875,-0.0674140287241152
-0.110424138451209,-0.0697660146221163,-0.0640660982218339,-0.0618754037180875,-0.0656257708875959
-0.0904973054733442,-0.0663801868455733,0.0618414451476055,-0.0618754037180875,-0.237880893118843
-0.0808004200823036,-0.0647961271717843,-0.100831354168592,-0.0618754037180875,-0.0637444728321762
-0.411151502076233,-0.0637101568482118,-0.0846188207193068,-0.0618754037180875,-0.00166158258812052
-0.0979914460597605,0.0820810100077938,-0.0766828935602852,-0.0618754037180875,-0.0815288312853481
-0.0698692708013277,-0.106718014082073,-0.0696071890812852,-0.0618754037180875,-0.0731657599782804
-0.067726923801268,-0.088365097213846,-0.0687344084899244,-0.0618754037180875,-0.0690831637821357
-0.0841353372210529,-1.3316473036992,-0.736573488739946,-0.0618754037180875,-0.397315379542167
-0.0648233569572058,-0.101508250239658,-0.0683765748019579,-0.0618754037180875,-0.278072166410681
-0.0639504485387731,-0.0895222681173068,-0.0665157351326089,-0.0618754037180875,-0.0654470028977314
-0.0631947795971733,-0.0808744647757087,-0.0650690122604963,-0.0618754037180875,-0.0644798096619731
-0.360969580979667,-0.0758774710200823,-0.0641190519395952,-0.0618754037180875,-0.0637414435163078
-0.0624379061688745,-0.0719358062688487,-0.0633121472434903,-0.0618754037180875,-0.063157842017687
-0.062076447663444,-0.0688078072207191,-0.0628092284120634,-0.0618754037180875,-0.0627768228994746
-0.06181983223919,-0.0667174611350475,-0.0623437727631093,-0.0618754037180875,-0.0495999142925407
-0.0619150174110985,-0.135217290283544,-0.0621151886547897,-0.0618754037180875,-0.0663244475815502
-0.0618989806227895,-0.0788554501224979,-0.0618926138627887,0.0384244782339116,-0.064600326666884
-0.0618904594335365,-0.143598012556471,-0.0618865111318632,-0.130793390001253,0.0020363625563577
-0.0618851059405067,-0.0624472841675679,-0.0618808393059593,-0.103198907120513,-0.0832219251646455
-0.0618819353120337,-0.0618754037180875,-0.061878092610245,-0.0895060686067714,-0.0742899310983761
-0.0618799354298947,-0.0618754037180875,-0.0618754037180874,-0.0795887357712478,-0.0699937656821085
-0.0618786755536107,-0.0495876210251381,-0.0618754037180875,0.00030744034122693,0.0683913671783467
-0.0618777044067867,-0.0657806563743148,-0.0618754037180875,-0.0928087119040386,-0.106329620560998
-0.0618769969976767,-0.0640979500953465,-0.804442431730778,-0.0811369043489294,-0.088352352642089
-0.0618764790859798,-0.0633137045649202,-0.0618754037180875,-0.863280973536989,-0.0795373341361353
-0.0618760906519982,-0.0627778316076915,-0.377397467992071,-0.0807087940692748,-0.0732425231273228
-0.0618758059619476,0.122329307276689,-0.0618754037180875,-0.074953734781635,-0.0696196161825679
-0.0618756012464944,-0.117592688764661,0.190992894195474,-0.0705908960919187,-0.619955478888931
-0.061875469890014,-0.0949848311822253,-0.129202934812648,0.203388931166214,-0.0684607081879702
-0.0618754037180875,-0.0823426933661046,-0.108328974681684,-0.144048296745409,-0.0665552118254069
-0.0618754037180875,-0.0764036126993081,-0.0928922815745751,-0.11194203185811,-0.0650224493569543
-0.0618754037180875,-0.0717347975176226,-0.0166347345256303,-0.0954376170153329,-0.0640512563618845
-0.0617533586876266,-0.0685480942148007,-0.0951645267474397,-0.0835084486790987,-0.0473792391470929
-0.467497701040863,-0.0667304529002517,-0.0827645230618897,-0.0766947203624452,-0.0677429188943268
-0.061908556852826,-0.0653468057629775,-0.0763222658921094,-0.0718606513274147,-0.0651536271213943
0.249349707571179,0.174402845544939,-0.0716298791019353,-1.8522324384699,-1.22908043527256
-0.151112771899009,-0.133454257769697,-0.474050748757969,-0.0927342126639071,-0.0675521212129147
-0.116289450725429,0.162499389819851,-0.0688145905189775,-0.0836144850513612,-0.0655111197604353
-0.0986672475471804,-0.163559625928811,-0.0666338023533474,-0.0774264239936743,-0.0642980615369086
-0.0856427361288565,-0.12597775963047,-0.0651334906522315,0.02953574352912,-0.063568364482532
-0.0782135771604821,-1.32318895262589,0.16092123200603,-0.0992006733637453,-0.0630689454250441
-0.0730122700410881,-0.163811114635306,-0.12932528297416,-0.083204390809003,-0.0626910063031152
-0.0700498726312856,-0.138523769071767,-0.413967861782055,-0.075432503766391,-0.0624535239631806
-1.95006280004036,-0.117907356778782,-0.0988018967048619,-0.0695028890995559,-0.062254432954872
-0.0888383833114209,-0.10396503823024,-0.0856685448289516,-0.0670474909039932,-0.0472539745221134
-0.0801941578499213,-0.0929331950114409,-0.0781903048586551,-0.0653679069534477,-0.0650408989783852
-0.0746986852950956,-0.0833071792671159,-0.0729189503566304,-0.0644219585867353,-0.0676123638420869
-0.0702121168915369,0.08286010388832,-0.0699806373192638,-0.0636999029165946,-0.0639482705508066
-0.182412094299403,-0.118282793248825,-0.0677103195169744,-0.0631292492128138,-0.0631797313953776
-0.0642001135840975,-0.0957623877815634,-0.695561523815296,-0.062756703699745,-0.382110561603523
-0.0619356002935665,-0.0831459178192632,-0.375538558012722,-0.0624352136833953,-0.0609090696785503
-0.0619158783465274,-0.0751466345973997,-0.0665012027990951,-0.062236865978279,-0.952068113263182
-0.0619048277919198,-0.0701707708541627,-0.0648722502705369,-0.062052337129403,-0.0636576132712967
0.12945159130444,-0.0674916530511803,-0.063345225003682,-0.0619629408633984,-0.0630727300859345
-0.119073746499716,-0.0659780287519036,-0.0626032956214748,-0.0618754037180875,0.186329704911502
0.086846340842012,-0.0648186960196454,-0.0618754037180875,-0.0618754037180875,-0.135262241432103
-0.136474068058375,-0.0639000264429203,-0.0618754037180875,-0.0618754037180875,-0.10608088199671
-0.108058240578801,-0.063299400752508,-0.0618754037180875,-0.0501500828776038,0.13551208325437
-0.0932594125148279,0.182142613809891,-0.0618754037180875,-0.065602611503163,-0.145064048855706
-0.816804468830403,-0.190591450414,0.0708204977703135,-0.0639963250196333,-0.114148953529847
-0.0922634418015062,-0.107913551875002,-0.102343506890078,-0.0632478238499221,-0.0974695483044565
-0.0832640792335857,-0.0914483520344024,-0.849826262707805,-0.0627364501252264,-0.0856687605763704
-0.0699881740685032,-0.0820230925668252,-0.0957237025070948,-0.0624559596927207,-0.0784807304614287
-0.00224801808802063,-0.0756372899815339,-0.0836176807625333,-0.0622659245389477,-0.397982343691602
-0.0931059678291695,-0.593593453503768,-0.0768656068836167,-0.0621593887267679,-0.0733471224254678
-0.0810070808814519,-0.0734335838351472,-0.0879287100859474,-0.062078472235054,-0.069915545498756
-0.0741497140246763,-0.0702139441969511,0.127426846506132,-0.0620147671449089,-0.0673522951286699
-0.0696217921106747,-0.0578698234585293,-0.125371194590703,-0.0619732662419088,-0.0654764487149853
-0.0666120591949347,-0.0690213567457219,0.036445748762313,-0.0619375270978467,-0.0640831933769313
-0.0649539057906163,-0.066231050497416,-0.127036569447827,0.0793891029807714,-0.0631095168278153
-0.0638483734779139,-0.0646992634444088,-0.102312414921973,-0.104859054264322,-0.0624798868841124
-0.0632845056309018,-0.0634247137622484,-0.0892940084900889,-0.0871094464126705,0.101281165631743
-0.0628448688859183,-0.00796233206678544,-0.0797660216502541,0.152435790087957,-0.111198381169422
-0.0628223368822282,-0.0793684279092724,0.034586184075733,-0.138931286777169,-0.0909811971539205
-0.0625862443371871,-0.071988658159795,0.0232634944719613,-0.10939398879634,-0.126378783660132
-0.0621493927920683,-0.0684784614133679,-0.123842220520086,-0.093989604036301,-0.0747096626428226
0.0746755459266127,-0.0660446095608885,-0.101094553050903,-0.23493672908743,-0.0706164193876192
-0.103560398793942,-0.0646975512882833,-0.0878896397871939,-0.212278300984988,-0.355573099761957
0.0765156249590175,-0.0637742824962632,-0.0790549748605875,-0.0623602318418704,-0.0589471846436263
-0.125364645600775,-0.0632538510556702,-0.0734413208462815,-0.158181148801987,-0.068766617212548
-0.100665914860524,-0.0627506153103463,-0.0698509088081898,-0.126090813539992,-0.0662993414311717
0.0801309966608354,0.117842113431947,-0.0674429191966301,-0.388057058744042,-1.39681283225249
-0.127676514838799,-0.119954719860128,-0.0657646403691995,-0.103064524322429,-0.0258127903145892
-0.103138149603586,-0.0964228867211975,-0.0644905670911645,0.138877247135519,-0.0801692217293603
-0.0898915913444273,-0.0848429483647131,-0.0636522299288161,-0.147783079364775,-0.0723359700271125
-0.0805353939543436,-0.0765180907725445,-0.0630112534960803,-0.0128875854160036,-0.0685503709423254
-0.0748605800991029,-0.292621259124289,-0.062548854316284,-0.128444945600282,-0.0656788106463993
0.190550767788402,-0.0702763749594048,-0.667197720874473,-0.103824172738235,-0.0644533353878464
-0.143363384655549,-0.0680270636436843,-0.0854177982952198,-0.967076933356211,-0.0636242258559649
-0.11187501415882,-0.0683527893271624,-0.0618754037180875,-0.107192229916732,-0.063122889320083
-0.0956403259356807,-0.0649266330484231,-0.0618754037180875,-0.094100185679118,0.161537033223543
-0.0836464050072968,-0.0640232615055166,-0.307340682675114,-0.0834663926064304,-0.128643636222335
-0.0770755687127363,-0.0632411648572388,-0.0623039340105947,-0.0772425828767074,-0.275130599423783
-0.0718629764178047,-0.0627577757496128,-0.0618754037180875,-0.0726585074832203,-0.0937207103749541
-0.0690558293593751,-0.0623074878277803,-0.0618754037180875,-0.069054862669532,-0.0823671001570996
-1.42841217513888,-0.491835852944579,-0.0618754037180875,-0.0667449850849218,-0.100202717130828
-0.0752604983176735,-0.0618754037180874,0.0769812454640384,-0.0646432209830105,-0.0716307320221787
-0.0713816689931474,-1.23770861290037,-0.104132563688543,-0.0634953490307434,-0.0689959219550853
0.036480215132132,-0.0618754037180875,-0.0866697358362095,-0.0623951528131778,-0.0669970764400406
-0.0977055940591779,-0.0618754037180875,-0.078224615443209,-0.157170143735269,-0.0654049796423465
-0.0824975996512721,-0.0618754037180875,-0.545259870102903,-0.0618754037180875,-0.0643610820116543
-0.0751446338875292,-0.0618754037180875,-0.219456618347554,-0.0618754037180875,-0.0634564041082327
-0.069700213403382,-0.0618754037180875,-0.165264723624022,-0.0618754037180875,-0.062897094441843
-0.0671821748868141,-0.0618754037180875,-0.135691491862388,-0.0618754037180875,-0.0623757606849699
-0.065459258781482,-0.0618754037180875,-0.111790852244233,-0.0618754037180875,-0.125987601928677
-0.0658103848044506,-0.0618754037180875,-0.0970429740695999,-0.0618754037180875,-0.0694351219845671
-0.0637503597381324,0.00779821756682887,-0.0863606483221717,-0.0618754037180875,-0.0618754037180874
-0.0631639794025971,-0.395759393221125,-0.0797808452378242,-0.0618754037180875,0.161919607195318
-0.0627811415707779,-0.0790393366292614,-0.0747405034095057,-0.0618754037180875,-0.128011000224603
-0.0624507483464269,-0.0731212688097968,-0.0705512644258632,-0.0618754037180875,0.169983910623208
-0.06224690126471,-0.0674316312901525,0.152466432919013,-0.0618754037180875,-0.166790732491533
-0.0620572506956892,-0.0671877093824174,-0.130183645484442,-0.0618754037180875,-0.125493071481811
-0.061965372162399,-0.0654104481012613,-0.103066257482372,-0.004994427062487,-0.105659522632125
-0.32323947754934,-0.0644300009084336,-0.0890768078077657,-0.0796798261287504,-0.0908124464768403
-0.0618754037180875,-0.0636894185978226,-0.0791657102378641,-0.0721199648942988,-0.481019157351728
-0.438514017855889,-0.0631205974838776,-0.0733340363005162,-0.0685491875369591,-0.0830508687304956
-0.0618754037180876,-0.0627482927414632,-0.0696539888401749,0.173393443716295,-0.0773152628286016
0.11799723461419,0.178003453030278,-0.0675682723055653,-0.143827940084293,-0.792205019095743
-0.115845311893596,-0.875829711701943,-0.065965157205726,-0.106363275125306,-0.0774636578657852
-0.0938435892638279,-0.154770403107615,-0.365770642625974,-0.0847372192097705,-0.072749668224919
-0.0830823967915128,-0.126675127322999,-0.0645545419301817,-0.0834061596627397,-0.0684772431804781
-0.0753986189281877,-0.111205822520826,-0.0635797230664978,-0.0764097464379116,-0.0659748117970053
-0.0784534878458279,-0.091930756880698,-0.0629768987926886,-0.0717515544552155,-0.0635905770133125
0.110543706589832,-0.0826010873833526,0.0952899939056145,-0.0689863291421243,-0.0627249559178437
-0.141062976227637,-0.0772031654526469,-0.109820082088004,-0.0669471255322729,-0.0618754037180876
-0.110402555787309,-0.0729785002863696,-0.0899967306438954,-0.0653278818735117,0.136986802607527
-0.094651543757603,-0.0695690163831357,-0.340131336140669,-0.0642934575763579,-0.121152500840918
-0.0831476301816816,-0.0981273623115456,-0.0772425291453648,0.108427665070854,-0.0971391265932936
-0.0764045029696836,-0.0654538004533938,-0.32775251664799,-0.114452143686309,0.153906081475199
-0.0717361640376201,-0.0641912771817051,-0.0710691259927892,-0.226778486548685,-0.144840221881262
-0.0689460282618798,-0.0630144429674301,0.0542857072526368,-0.0853715751133698,-0.113625163502676
-0.0668884061489662,-0.0624392613735255,-0.103929264314296,-0.0767391529054577,-0.715556216145111
-0.0652175460467507,-0.260057059278995,0.172242907949421,-0.367896572575083,-0.105612305231779
-0.0642287068617695,-0.0618754037180875,-0.350548590430272,-0.0781396305984324,0.073633620256074
-0.0633720454893869,-0.0618754037180875,-0.480513915904387,-0.0727234159676007,-0.13113795752224
-0.0628425121327865,-0.0618754037180875,-0.129271064963396,-0.069422757124974,-0.106521470270536
-0.225517935567952,-0.0618754037180875,0.0641778153755181,-0.781841711646867,-0.0925983522383448
-0.0621513148493283,-0.0618754037180875,-0.141432575952395,-0.0690779715102709,-0.0821757970688431
-0.322798771415889,-0.0618754037180875,-0.113107457874491,-0.316909706937625,-0.110345748444346
-0.0618754037180875,-0.0618754037180875,-0.0979586224564537,-0.0659396449519475,-0.0713404834442092
-0.0618754037180875,-0.0622833967971195,-0.0864940158588604,-0.0641991048903487,-0.0683397359811422
-0.446912473018514,-1.80705502783198,-0.0788532267912029,-0.0632267417069452,-0.0661080553375565
-0.0618754037180875,-0.0618754037180875,-0.0736142352830526,-0.0540690211223667,-0.113414186925647
-0.0618754037180875,-0.0618754037180875,-0.0698896538792088,-0.665990675946347,-0.0635724218755998
-0.0618754037180875,-0.0618754037180875,-0.0673571953229649,-0.0649957765968626,-0.0629540850888265
-0.0618754037180875,-0.0618754037180875,-0.0651520209846678,-0.54289263704018,-0.0625721922732022
-0.0618754037180875,-0.0618754037180875,0.16220408292597,-0.0638252001485978,-0.0622165623630812
-1.48936229113587,-0.0618754037180875,-0.129563246745658,-0.0630919404541019,-0.0620442114051902
-0.0555672268197437,-0.0618754037180875,-0.102493438222071,-0.0626941633578965,-0.0618754037180876
-0.0638843315784559,-0.0618754037180875,-0.0889208921841078,-0.0624710224025881,-0.0618754037180875
-0.0630170180098732,-0.0618754037180875,-0.0791643736535368,-0.0623014252817046,-0.396323264944518
-0.0626135314134513,-0.0618754037180875,-0.0735906006328694,-0.0621678320548958,-0.0549546507405582
-0.0623382606416513,-0.0618754037180875,-0.0698298759566016,0.0984703449173051,-0.0640789551973333
-0.0495705379646481,-0.0618754037180875,-0.0676978874353079,-0.110487066529479,-0.063127808121843
-0.0660927961355565,-0.0618754037180875,-0.066058739593912,-0.0905542963888027,-0.0626852383057429
-0.0643094597613175,-0.0618754037180875,0.130429551504393,-0.0808354360689719,-0.0623832554380123
-0.0634613228468951,-0.0618754037180875,-0.325206121741507,-0.0739382379679779,-0.0622177188001611
-0.0628770334369286,-0.0618754037180875,-0.105991871938708,-0.0700725425667028,-0.0621056218809941
-0.419849412425368,-0.0618754037180875,-0.091442734051472,-0.0556475371352676,-0.0620427941680589
-0.0625241921935803,-0.0618754037180875,-0.0807269445188371,-0.0696399972412871,-0.0619950872601741
-0.0623434241357616,-0.0618754037180875,-0.694583820054983,0.0713429396552907,-0.0619575352869292
-0.0622031944496123,0.211280728857912,0.0411779663422379,-0.107025023726557,-0.0619330745954277
