"V1","V2","V3","V4","V5"
0.139317992110866,-0.141226996936644,-0.0990124507184214,-0.0887562176453864,-0.0619120121354028
-0.121991432357348,-0.109865393872254,-0.0944042103309288,-0.0796395932248446,-0.0618990311387338
-0.0976718081627523,-0.0941459074516912,-0.0835240289056489,-0.0732128241823594,-0.0618869662763134
-0.0856986851776283,-0.0826431012831159,-0.0761496089291105,-0.0695052558731012,0.118171156525159
-0.0770919050826777,-0.356044822030553,-0.0713924390615182,-0.0670015955140933,-0.115895858703612
0.0829176895670278,-0.0747146848187922,-0.0682574975688471,-0.0655117910628014,-0.14710855005675
-0.115139489796021,0.202721496925522,-0.066116275891564,-0.0644814029947898,-0.166364813491479
-0.0929157542571956,-0.147054821238922,-0.0647432253000696,-0.0636625121684672,-0.804048823345746
-0.084296557310549,-0.118962337270913,-0.443766759171953,-0.0631285954963259,-0.15363062184618
-0.0763663807814594,-0.0976951996618581,-0.0636229688913632,-0.0626658959272011,0.0549832068136178
-0.0718196859833101,-0.085019979914397,-0.0629992276852462,-0.167907065866149,-0.156322839729397
0.0735441760949736,-0.0777213273787799,-0.0625999410810645,-0.0621462946059872,-0.124829523163551
-0.109396549736561,-0.0724384418369139,-0.0622435540214514,0.250192258227284,-0.106926472267421
-0.0903831370339807,-0.0694785520570676,-0.0620572759030618,-0.151346082233113,-0.093140352410394
-0.0718817756067804,-0.067122562910302,-0.0618888221230993,-0.701489891089331,-0.0834769618550455
-0.532416154854536,-2.20317842834281,-0.0618754037180875,-0.129424089634437,-0.0768393474020158
0.195005297553392,-0.137152050922969,-0.0618754037180875,-0.106455886584847,-0.0718768907890528
-0.149591073165832,-0.07674810633364,-0.0618754037180875,0.0276392058285108,-0.0686081129982991
-0.116413972129827,0.00942058882512332,-0.0617686012902039,-0.114545761732375,-0.065702991758032
-0.0990795323070918,-0.0915539435451476,-0.0619094883600392,-0.107311542553393,-0.0643170450097666
-0.0860486222014794,-0.078778724226286,-0.0618947430386171,-0.0916217289876211,-0.0630424976321818
-1.65495686139218,-0.0714575260716717,-0.343163639476001,-0.0831425736802436,-0.062629358411102
-0.117985050676466,-0.0679275877351702,-0.0618857758484894,0.185044948365348,-0.0622445675257863
-0.104172417411813,-0.0652055940630294,-0.0618823920935579,0.0396328855811413,-0.377194524114302
-0.092295343632275,-0.0648841222559503,-0.0618801023128812,-0.163343836923313,-0.0618754037180875
-0.0828646293446084,-0.0640289741136049,-0.0618788193770967,-0.948463762758169,-0.0618754037180875
-0.0761214492834777,-0.0634081743904978,-0.0618778455580625,-0.161604250334843,-0.383104117512194
-0.070985538787882,-0.062923121683105,-0.0528427579815724,-0.0221000205932865,-0.163052087005362
-0.0677794635282154,-0.0626100813496158,-0.228164223672236,-0.146326645953682,-0.124186767626061
-0.06117852199588,-0.0623434603691938,-0.06380130162073,-0.119913600528274,0.0996990437739155
-0.0644316418946605,-0.0611651902177505,-0.618698627465121,-0.239850259430119,-0.1463848386914
0.095506399591733,0.115514413938477,-0.063238064199985,-0.0953184253900529,-0.446018159177263
-0.11002432311628,-0.115511749983438,-0.0627944697873551,-0.0852252489617729,-0.113712440791921
-0.090284242433664,-0.0936159470671715,-0.0624936432315385,-0.0778531233013679,-0.0975388997758776
-0.0806107725842213,0.100031066495374,-0.37447198262481,-0.0727104848104169,-0.0871781583081808
-0.0652501843238806,-0.128512733617306,-0.062314835611157,-0.0687323645223947,-0.0793858928174624
-0.0727317896938465,-0.103071384878556,-0.0621770405410365,-0.0657717750749501,-0.0746362116506707
-0.0689520767875993,-0.0896452893677837,-0.0620872456562197,-0.0639018711879952,-0.0707244314456849
-0.0669195315971454,-0.08026762797611,-0.0620098940512284,-0.0627783284576511,-0.0678713043058255
-0.065405499232448,-0.0746381119267658,-0.0619622120485221,-0.0624547552572648,-0.0656955983438318
-0.06429532280185,-0.0705920478899068,-0.061917887136727,-0.0845822048245305,-0.064175087119551
-0.063564004258078,-0.0682060704019324,-0.0618964201190357,0.0946364208231563,0.0550073098740211
-0.0629742334370515,-0.0663043358743813,-0.0618754037180875,-0.109258754067446,-0.0985981210904666
-0.0625992546351273,0.122474304558357,-0.0618754037180875,-0.0897930713877137,-0.0832870345189193
-0.0622586770617838,-0.0666401858779566,-0.689936084422742,-0.0803324988612648,-0.0757772528905725
-0.0620869056120328,-0.111683816004421,-0.0618754037180875,-0.0736184710719129,-0.0706871365944612
-0.0602927690419138,-0.0939249043768366,-0.0618754037180875,-0.0698658959334255,0.114923038511864
-0.0658286837199619,-0.0826095512839208,-0.0618754037180875,0.0403077418194588,0.0273858182259585
-0.0641229940336056,-0.0757155579130086,-0.0618754037180875,-0.0986381158600724,-0.138427235384405
-0.0633276588547362,-0.0711898471659806,0.248359144462294,-0.0839044420061553,-0.120321071649111
-0.0627819845103732,-0.0685423290689288,-0.150843257006567,-0.237557436672398,-0.0948567798033726
-0.0843020013936013,-0.0666926668386121,-0.116111743808534,-0.072930885547635,-0.0838502092937716
-0.0622956734490297,-0.0652355717428006,0.140306473346057,-0.0693323992330733,-0.0769081971286295
-0.0621810298553345,-0.0642250218426646,-1.03142308535713,-0.0668934913429161,-0.0724384336670321
-0.0620939511641094,-0.063417322839613,-0.197721281653719,0.179268686816822,-0.069475655674026
-0.0620253921012821,-0.0628665216214982,-0.170464629650005,-0.0846319894278765,0.14183905946854
-0.0619807281550747,-0.0624100059922274,-0.139328549565254,-0.131783195204746,-0.127114761178886
-0.0619422643471821,-0.0621388834780024,-0.118570042454297,-0.0997880004522075,0.140439676475102
-0.0619185572779321,-0.061924713143576,-0.102066916909068,0.0163132961276166,-0.154932962993234
0.150329709745218,-0.179939559883486,-0.950149541601098,-0.155103421744457,-0.120141646131696
-0.391566173908239,-0.209846517157901,-0.245059834898917,-0.120741526716956,0.142986389560742
-0.111220929767576,-0.156718936537317,-0.102937613576431,-0.102619422285219,0.0774409806945176
-0.0934962698822316,-0.128297558611387,-0.0894722273367117,-0.0890363736793853,-0.181276825146
-0.0837579734277881,0.0155839062065694,-0.0490514074806227,-0.0807271147181252,-0.377740668146967
-0.0768373859223225,-0.127307363070877,-0.0807265915987509,-0.0748752953197913,-0.132350686036392
-0.395599602579233,-0.104129081038835,-0.0720312801822655,-0.0711852120502564,-0.593053832109961
-0.00130049646294086,-1.13010288181509,-0.0678041253931519,-0.0684293566922066,-0.118039228002545
-0.0946611017360246,-0.121162611900857,-0.0641815197068465,-0.066182073797582,0.00661435981993198
-0.079721673089281,-0.104316839145426,-0.0634217404393825,-0.0647564249000534,-0.123058735727169
-0.0738595416469845,-0.0921665798932694,-0.0628970167921699,-0.0635349158864676,-0.329427487754053
-0.0694928760418336,-0.0829116739806085,-0.0626187213825197,-0.0629110203245375,-0.0960295056666367
-0.511400171092184,0.0355312554658632,-0.062407135662051,-0.0623826001342162,-0.0845429354774618
-0.0668408440827684,-0.104310403948872,0.010625648806418,-0.556216124607645,-0.076636206257003
-0.0652396525477319,-0.0872052876916929,-0.0848026450520471,0.194862238377074,-0.0704356445119223
-0.0992680498857444,-0.0774670741976591,-0.075138027590778,-0.136884044320624,-0.0680417177226227
-0.0633090819711949,-0.0718144171822398,-0.070536870860738,-0.107076632970876,0.0358533558367139
-0.936174287691022,-0.0683560541021468,-0.0673278700861555,-0.0921985596750817,-0.0949471782190756
-0.23025313876653,-0.0604170783072259,-0.0221371147572853,-0.23352350934268,-0.0813825951721784
-0.171900416553783,-0.131517719442768,-0.078900682477448,-0.0912926336253622,-0.0746690525383153
-0.139755858486715,-0.0651483069346487,-0.0714213524046758,-0.0726196603916144,-0.069994308817544
-0.113871170328289,-0.0534638860880091,-0.0682807557965012,-0.0714148067693033,0.032298226688458
-0.0982466423414018,-0.0667397918182969,-0.0659849089394464,-0.0675591444071455,-0.0959638152855497
-0.0870947585483889,-0.0647639889626739,0.133162793097939,-0.456067285956817,-0.0760749034264809
-0.0806162724894091,-0.0643770197074846,-0.12249229499712,-0.561993343910849,-0.0772965900086252
-0.0754917446966676,0.157716544013312,-0.0982153866829478,-0.0661475103236844,-0.0716480274394867
-0.071326956138155,-0.0104701509219793,-0.0861033330223214,-0.0646423011047871,-0.0685165166345326
-0.0685653884434134,-0.134154490534528,-0.0761520390244577,-0.0632950238123641,-0.28175728289159
-0.0661452222700743,-0.10840119607744,-0.135759538255663,-0.221638588248098,-0.0657948486872867
-0.0646408139894371,-0.092645072541532,-0.0697330407457024,-0.0632104171186172,-0.0645710528684182
-0.0698347713713202,-0.0824321944014477,-0.0675871612311927,-0.0627387139994106,-0.223999743334181
-0.0625513602542719,-0.0767011096754181,-0.0659297716337984,0.112187590111702,-0.063296363481846
-0.444246719967154,-0.228851816966408,-0.0646511052917468,-0.114683040339917,-0.0627866877601726
-0.0618754037180874,-0.0703669609115156,-0.0638003752165937,-0.0919276823451545,-0.0624702505324434
-0.0618754037180876,-0.0678469134926631,-0.0631033704633405,-0.0830116573788131,0.173142103358747
-0.0620519400728877,-0.102638060277688,-0.0626709756741499,-0.0753434314012122,-0.131272619010873
0.120791441808754,-0.117895453794098,-0.0622695989849032,-0.0710480007519127,-0.103437651086612
-0.123609987113296,-0.0953424457674964,-0.0620738201070272,-0.0681448776698681,-0.0896691918357937
-0.0986747605006825,-0.0839356188681306,-0.061882618217285,-0.0664040793314113,-0.0796912606712271
-0.0863869816502575,-0.0757938733849374,-0.0618800599118722,-0.0651201796957133,-0.0740604978982747
-0.0775486219793444,-0.0711270016149102,-0.0618776822889042,-0.0641049528636207,-0.0701522103176972
-0.0725756053831752,-0.0680379226283755,0.216604913647593,-0.0634417327589509,-0.0678365905760327
-0.0691344926367417,-0.0663792079067349,0.0528898732407132,-0.245406143575933,-0.128033977031424
-0.067185675073388,-0.0651076240239691,-0.16271172834284,-0.0626462863530198,-0.0650850635248523
-0.0656890430032359,-0.322669999481964,-0.127595347182163,-0.0622547662239101,-0.0640301924168285
-0.0645006484648591,-0.164313168326143,-0.106142381754743,-0.0620643742441951,0.127606230757463
-0.0637227876502924,-0.0654195556380402,-0.0916009917920165,-0.0618780315053512,-0.119778626168047
-0.0975818714510041,-0.0641706582476265,-0.0823936810245377,-0.0618767036366804,-0.197116005308667
-0.0626607518722292,-0.0631894171738998,-0.0764287750420548,-0.212097669638078,-0.1899932741756
-0.0622599479069453,-0.0626805406818362,-0.0725055539384815,-0.0618754037180874,-0.0796092649174619
-0.0620656850470118,-0.0622662845175009,-0.683916215637157,-0.0618754037180875,-0.0740035921586395
-0.0618754037180874,-0.062159650589955,-0.0716063434522478,-0.0618754037180875,-0.0701134289160387
-0.0618754037180875,-0.0620786595306175,-0.0683475570314436,-0.0618754037180875,-0.0679067941470592
-0.0618754037180875,-0.0620148957055819,-1.38292517518526,-0.0618754037180875,-0.0662095062969882
-0.0618754037180875,-0.0619733565293389,-0.0711183782028231,-0.0618754037180875,-0.0648601780080033
-0.0618754037180875,-0.0529786494579607,-0.102523407654951,-0.476024389324948,-0.0621843234137267
-0.0618754037180875,-0.0647658159324079,-0.063362394817587,-0.184133411684552,-0.231233242161007
-0.0618754037180875,-0.063515959310305,-0.0618970622267058,-0.0618754037180876,-0.0632790333634644
-0.0618754037180875,0.183549594325507,-0.0618899658727116,-0.0649559473442538,-0.313633359486979
0.162934153379407,-0.13469738504847,-0.0618859898146653,-0.940420821382258,-0.0691680199173697
-0.950012377329642,-0.964727552532854,-0.0618829717196551,-0.0618754037180874,-0.0567269137956756
-0.154661270533,-0.121917332416062,-0.0618805966884669,-0.0618754037180876,-0.466930399251799
-0.126738615432991,-0.112140034097243,-0.0618790498623405,-0.0618754037180874,-0.510083603701523
-0.100959975000106,-0.0968482093107487,-0.0618777181215145,-0.0618754037180876,-0.164138493679748
-0.0958302260536159,-0.500479672188849,-0.0947655344790597,-0.0618754037180874,-0.125408154809889
-0.0849301665135755,0.0657628131309442,-0.0618761591163652,-0.0618754037180876,-0.105394306557565
-0.0786756961512405,-0.12638098003695,-0.0618757773993614,-0.0618754037180874,-0.0905951277339557
-0.422605207082582,0.0860940211215562,-0.0618754037180875,0.226708796785304,-0.0815890600242477
-0.0738136906784527,-0.142757841407515,0.0426014115219124,-0.145260351333732,-0.296682759307207
-0.0703132739053918,-0.112488689880932,-0.0940484011560822,-0.112473248007424,-0.0742085040891538
-0.0673286078133552,-0.096295397555096,-0.0806006351668905,-0.0958637813418017,-0.0707442077763607
-0.065444138705293,-0.0839657174294098,-0.0741602142494053,-0.0838877597675122,-0.0679352945854828
-0.0636950034873868,-0.225151192859706,-0.0696518434697766,-0.0769805002357796,-0.0661124154424448
-0.0628265544345964,0.0787503927495632,-0.150189412203117,-0.0721604173158668,-0.0645121916573631
-0.0619825158561116,-0.11539799058024,0.119987513203674,-1.56146760367708,-0.0650054142336923
-0.0619446467295643,-0.0946713010623044,-0.119969187723538,-0.0862322735035024,-0.0626931101057587
0.113557434657195,-0.0837831248234306,-0.0967808401647666,-0.0789379365635339,-0.253949420700894
-1.11844272742863,-0.0760859840333268,-0.0851639119163024,-0.0740323157176041,-0.0618754037180875
-0.149425209681301,0.155993116653678,-0.127350761243987,0.162073850339029,-0.0618754037180875
-0.12279670077368,-0.136495603304777,-0.0725867689308538,-0.134470239447835,0.0864970742182937
-0.102036947477917,-0.107458544628939,-0.0692100908432891,-0.105185460024743,-0.106880579859344
-0.0898733801075175,-0.10516168552167,-0.0670830043796817,-0.0905408594400102,-0.307070563415309
-0.0811501410793688,-0.0819498112685527,-0.0655711168820962,-0.0795538016265796,-0.0836704448381816
-0.076124121889895,-0.0756840522257132,-0.370754081414725,-0.0739647438542361,-0.0914737240058466
-0.0721876269612098,-0.0712185953453289,-0.0642429250966465,-0.0700863484044064,-0.0715048585436336
-0.069013368977219,-0.433703726381193,-0.0633811054575494,-0.0678866389491198,-0.0684022009011404
-0.066917787565568,-0.371248822188997,-0.0628483738138489,0.00195221303857448,-0.0666469444106241
-0.0650893079310928,-0.0681809165929934,-0.06452601264627,-0.112305290120586,-0.0653005580176687
-0.0639551234536175,-0.0661441871005846,-0.0621117062206006,-0.0765778023859148,0.0925235505994325
-0.0628947172674234,-0.0645945065746106,-0.0618754037180875,-0.0714652215391424,-0.110772604207553
-0.0623800229851316,-0.0520342175316218,-0.0618754037180875,-0.0679575542713155,-0.0908231610546307
-0.0618754037180875,-0.0664179635831418,-0.0618754037180875,-1.31534017361377,0.179695796830651
-0.0618754037180875,-0.0643996054430245,-0.0618754037180875,-0.0709566294129616,-0.14799692986561
-0.0618754037180875,-0.0632348874203449,-0.0618754037180875,-0.0860371635791402,-0.115336234391434
-0.0618754037180875,0.180138908187272,-0.0618754037180875,-0.0663481146796946,-0.607885091867407
-0.0618754037180875,-0.480505595038629,-0.0618754037180875,-0.0649560588100624,-0.101964240686068
-0.620771316256815,-0.123542314415867,-0.0618754037180875,-0.0640441019674489,-0.0900810964353714
-0.0618754037180875,-0.103872842447595,-0.0618754037180875,-0.0632544329794536,-0.0813602864717477
-0.0618754037180875,-0.0891569289079804,-0.0618754037180875,-0.0627664263119838,-0.0762025307008422
-0.0618754037180875,-0.0806888586132365,-0.0618754037180875,0.0690382336882858,-0.0720627935499454
-0.0618754037180875,-0.0747321664340302,-0.0618754037180875,-0.102148683181743,-0.0688669271380437
-0.0618754037180875,-0.0713138578593068,-0.778021020568332,-0.0853534947836066,-0.0669089322015315
-0.0618754037180875,-0.0686718354858014,-1.21171824087327,-0.0672752448940653,0.213959793652501
0.199373010523045,-0.0665546027737029,-0.255016041627333,-0.074823645816088,-0.144152008964544
-0.138082443376189,-0.0870358032295784,-0.19071081340925,-0.0703474845736732,-0.11188670245457
0.0268131922155901,-0.0640085335392977,-0.154891332389356,-0.0675629912338529,-0.837421848726711
-0.130975282820164,-0.0632545244600536,-0.124910511178642,-0.065909242607395,-0.107093966618327
-0.105075200303166,-0.062550986337004,-0.105731200520213,-0.0647379365155713,-0.0935371196898693
0.105356679757394,-0.0622097703117901,-0.0934745611037237,-0.0638372491358072,-0.0837407528626295
-0.0284605232927851,-0.0618754037180875,-0.0854375773373917,0.105028679200905,0.131426374436511
-0.139797002389589,-0.0618754037180875,-0.0790537603574632,-0.11329094772507,-0.134222663374614
-0.113254885861382,-0.0618754037180875,-0.0738283949869663,-0.0924158968939726,-0.106641300208285
-0.096602112897772,-0.0618754037180875,-0.0715961512646829,0.0873855807142156,-0.0923183052031541
-0.0855078126520535,-0.0618754037180875,-0.0673021588523445,-0.1242805003025,-0.0814806556076444
0.0790525201432364,-0.0618754037180875,-0.0653963949076657,0.0138661468250357,-0.0752063188755787
-0.1196205495923,-0.0789827009357847,-0.0636088414471982,-0.120756816149484,0.103116263872956
-0.0975321793340413,-0.0618754037180875,-0.0627375810814039,-0.0988975778536676,-0.121910153877452
-0.0858846496416775,-0.0618754037180875,-0.0618843776206988,-0.0871574148309871,-0.0980774021513614
-0.0773394763248243,-0.833499629482283,-0.0618810999604633,0.191247361977702,-0.151168425884418
-1.2389068061791,-0.0618754037180875,-0.0618790800335866,0.0835431344865911,-0.0786396321457559
-0.0844195951423877,-0.0618754037180875,-0.0617736976985976,-0.177092287761737,0.0410824411703373
-0.0778452178844724,-0.0824216505782456,-0.0618033590520948,-0.138060922164494,0.0169587062685479
-0.0728678467403116,-0.0618754037180875,-0.0619279626512755,-0.113975753331728,-0.566969623425022
-0.118924818631374,-0.0618754037180875,-0.0619066983672735,-0.0969878033546368,-0.00990427770498506
-0.0668708697829861,-0.0618754037180875,-0.0618953860174228,-0.0861602353324025,-0.140935562360977
-0.0650592810410847,-0.26775939927015,-0.0618882837798016,0.112749417395774,-0.113410394513527
-0.0643363122763756,-0.0618754037180875,-0.0618840746163536,-0.129962688451148,-0.0973670159030258
-0.062885559211842,-0.415933863972151,-0.0618814212508614,-1.01181950954105,-0.0861188046980113
-0.062375485792313,-0.0618754037180875,-0.427214859908048,-0.101352235892837,0.106714632958955
-0.0618754037180875,-0.0618754037180875,-0.0618798051751606,-0.119858279944379,-0.127909995108279
0.0764079192054246,-0.0618754037180875,-0.0618784520612689,-0.102000134929517,-0.102716571458863
-0.103966401949362,-0.0618754037180875,-0.0618774604992197,-0.0885884206091874,-0.0895200641524043
-0.0865689350251068,-0.0618754037180875,-0.0618767176395239,-0.0803777897776188,0.135508108662649
-0.0781567732733679,-0.393707682901794,-0.0618761724470051,-0.0744476735443398,-0.136078751649683
-0.0722156067008842,-0.0618754037180874,-1.53473640592913,-0.0701136649171326,0.0866432855616375
-0.0689029864124427,-0.0618754037180875,0.0381929680230605,-0.0677321300929502,-0.0390686293303386
-0.732414094487637,-0.0618754037180875,0.101605263170833,0.0840694879132659,-0.144558828884366
-0.0686378796863552,-0.0618754037180875,-0.135534937749774,-0.109524550761671,0.0803474704906254
-0.0667380414449787,-0.496132886552739,-0.107509942792738,-0.166364288068977,-0.152763200412706
-0.0652257324673561,-0.0706767751309276,-0.0922888619091328,-0.164323145610548,-0.263856542620005
-0.0642344876448043,-0.195649061240594,-0.0817482953073338,-0.126051421976607,-0.109063582331434
-0.06337572902317,-0.15461757345152,-0.0754843419066262,-0.106015032704686,-0.0938775865687643
-0.0628448953204795,-0.125341899973509,-0.0713082516563801,-0.0910177564013958,0.0378322384660541
0.160256062140462,-0.105983753436074,-0.068760171367698,-0.0823436166420555,0.00380859184552068
-0.127887650139421,-0.092684439063755,0.169753965495906,-0.0760952492326421,-0.127963316685479
-0.101243923423507,-0.0843444608312617,-0.134340216726597,-0.0721894075583613,-0.10426446761853
-0.0881553164524013,-0.0783348866702595,0.130375771062775,-0.199006909521794,-0.0900683038523724
0.0783174701759046,-0.0734706136548425,-0.156220863862681,-0.0675936067977308,0.144511144236426
-0.119663049251525,-0.0700407863780647,-0.121210296672049,-0.0658352730676637,-0.26800457611737
-0.0973367916935688,0.206102541494363,-0.102506794074628,-0.0642733115572322,-0.116322515721347
-0.0860674106062802,-0.17322820017148,-0.0886458131640467,-0.0633631641905315,-0.0990636023566272
-0.0778214859954139,-0.0997636844086074,-0.0806372705361726,-0.0118517833463327,-0.426444049156272
-0.0728133664955078,-0.100140293278916,-0.0749377530401336,-0.0780638100798668,-0.0854369991463124
0.108416426272651,-0.0859750223912761,-0.0713083816919509,-0.0710063373889811,-0.0780448777490622
-0.119949740981473,-1.60735524200994,-0.0686369742387936,-0.0678182321538171,-0.0735459980630456
-0.0970301649765024,-0.114119030719979,-0.0664365514528893,0.170892769586351,-0.0700658279832709
-0.0852538938388738,-0.101359762717027,-0.0650165931673362,-0.133601363967555,-0.0673246779700764
-0.0769059721000421,-0.0909321575621819,-0.0637521343210769,-0.105216663976975,-0.0655241167117479
-0.0719549479878319,-0.0824168826337341,-0.0539443044064718,-0.0910303150009638,-0.0640857799189262
-0.0686864970310864,-0.0765784516224656,-0.0652260771985867,-0.15207372630734,-0.0633045570981991
-0.0667224361118383,-0.066069775898657,-0.0637479094546856,-0.0757256947026054,-0.0625755216679217
-0.0652941819961247,0.0495027484831597,-0.0629390154137547,-0.0713149682084667,-0.0622219199571282
-0.0641341289346235,-0.102221846958355,-2.1044835614579,-0.0745598741718791,-0.377897313272322
-0.343799043258131,-0.0854268832521995,-0.0653461265784663,-0.0668310722718251,-0.0618754037180875
-0.0632123135837758,-0.0764981393692632,-0.064215701532297,-0.0652543333791417,-0.0618754037180875
-0.261106687292422,-0.0711506797436958,-0.0635801285673045,-0.0642361927957355,-0.0618754037180875
-0.0623912042331396,0.095962178924871,-0.0630958844772862,-0.0633487842248584,-0.0618754037180875
-0.062130658746924,-0.115157331343258,-0.0698290865272954,-0.0628274627990295,-0.0618754037180875
-0.460545138984965,-0.0940405481770239,-0.06246863901708,-0.0623416354927674,-0.0618754037180875
-0.408750065560116,-0.083414164326509,-0.0622521435490867,-0.172034703403046,-0.198868113022646
-0.0617714864750389,-0.0757398336808517,0.113131082745755,-0.0619355499846721,-0.0618754037180875
-0.0619085676224204,0.115362832664233,-0.11464759449355,-0.0618754037180875,-0.0618754037180875
-0.0536170482670068,-0.0833380697008432,-0.093095869053618,-0.195484996847827,-0.0618754037180875
-0.064521705065752,-0.110978968488929,-0.0825378974993694,-0.0618754037180875,-0.0618754037180875
-0.852585437281498,-0.0940621071627611,0.11276151526081,-0.167541655134776,-0.0618754037180875
-0.0701127493405352,-0.0828783771574772,-0.125933109979455,-0.0618754037180874,-0.198189121165395
0.152006756265358,-0.0760284170641086,-0.100993192525276,-0.0618754037180875,-0.0603099000899273
-0.129343319064106,-0.0714577404545825,-0.0884412567046795,-0.0618754037180875,-0.0623747663149746
-0.102411173736514,-0.0687066251664107,-0.0686703576817331,0.00964787229264547,-0.0621588409317801
-0.0891186304971052,-0.066676963475577,-0.0770807442694485,-0.214215036703721,0.101388268394325
-0.0794108436735717,-0.0651611068843458,-0.0725612199023249,-0.229150644112628,-0.211353745844223
-0.0739013261100374,-0.0640787544777169,0.0392466711496429,-0.178121462708683,-0.206748795790708
-0.0700676310516268,-0.0633126894935214,-0.0999071503011789,-0.14361021676327,-0.0858948175308211
-0.0678460451506614,-0.0628000967354223,-0.0845471943882316,-0.118738273960031,-0.153195872043167
-0.00497672339048127,-0.0623656208890447,-0.0768994862924951,-0.102053003805619,-0.0731919210029253
0.150774129615563,-0.0621171706370391,0.0694089091396665,-0.339119638881749,-0.0679204901529607
-0.141971669325746,-0.0619128596476748,-0.110513154087772,-0.155067486621594,-0.068012019587627
-0.0544419973984181,-0.0618754037180875,-0.0910785454709372,-0.123107730911854,-0.0662064568994293
-0.111454956042945,-0.0618754037180875,-0.0814512471571716,-0.142606254174775,-0.191940286111278
-0.0932010812925738,-0.0618754037180875,-0.0744749207735865,-0.0914454563900317,0.235198341767481
-0.389946408934903,-0.0618754037180875,-0.0704768128156298,-0.0819037433786361,-0.149282707539318
-0.0813109661276998,-0.0618754037180875,-0.0677328038129185,-0.0747907016651436,-0.115192380031257
-0.0758794773876267,-0.0618754037180875,-0.0660659515653391,-0.070336607143852,-0.238898146624415
-0.0717840134854612,-0.0618754037180875,-0.0648349640236871,-0.0670442095157768,-0.0940682221764239
-0.0688644121665756,0.115302792213104,-0.0638364948603319,-0.0650065169645559,-0.27496489085341
-0.06679272285661,-0.115086378162525,-0.168471169939804,-0.0640797180295654,-0.215754742430781
0.188331097799415,-0.0933746349407397,-0.340687633926331,-0.257510570771059,-0.0766269040453924
-0.13775393855597,-0.0827630541117584,-0.062627220516343,-0.0629753730536437,-0.39825104867055
-0.107585010152797,-0.744135051822038,-0.0622435201479652,-0.452478404123908,-0.0583840255811404
-0.0924313144029064,-0.422724462593886,-0.0620575539764026,-0.0622692228172768,0.19910424739021
-0.081302940002098,-0.0790274888973938,0.0842588834856687,-0.0618754037180875,-0.146920584603716
-0.0751563864869161,-0.0745314148614157,-0.106235899031488,0.035524993492138,0.136670250986169
0.0939065396355678,0.184526692970075,-0.0879480389616579,-0.0919422679186863,-0.31915489846575
-0.44798358972255,0.0408088812908259,-0.0790859478872672,-0.0793453809993903,-0.343396193557267
-0.109303458068171,-0.159734247385311,-0.545599273797794,-0.0733247091890342,-0.127112795088096
-0.0940074260329782,-0.125618046285074,-0.0738364583157367,-0.0691179941447352,-0.105995446599548
-0.0828864577628756,0.0148940361939069,-1.25475284615911,-0.066784908936327,-0.0934843453685734
-0.465790928708062,-0.124737472633639,-0.0815777995456478,-0.0651898653784983,-0.824082267158262
-0.0761804940450885,-0.102167302251455,-0.0761837140150787,-0.0642917672823916,-0.0960825563210196
-0.0719387408389308,-0.90385900311415,-0.0718102227677968,-0.0636064327202743,-0.0868953310187802
-0.0689195000557442,-0.10519515770683,-0.068906818325571,-0.0630649200857094,-0.0789880900066067
-0.0664083440320846,-0.159955976516036,-0.066365550592079,-0.129619081750692,-0.0453730946387425
-0.0650704295679436,0.0827733266180605,-0.0647845810513967,-0.0624432002660828,-0.0778109041461777
