"V1","V2","V3","V4","V5"
-0.910514850015011,-0.119028572136523,-0.0633053354929726,-0.0622420252242073,-0.0713125811223214
-0.0649431537276728,-0.104928037991877,-0.0625856790041396,-0.0620548632361528,0.0748721902424426
-0.0633800796117534,-0.0903691446435537,-0.0618802125710912,-0.507956140646276,-0.107675295948145
-0.0626205759135431,-0.0800878415308631,-0.0618787801606107,-0.0510137624595894,-0.0885870747868879
0.120698662243637,-0.0736436622880425,-0.0548034895389811,-0.0660257186850775,-0.07955290943726
-0.0336388058984303,-0.0695134297246673,-0.146089368765791,-0.0642730051128279,0.0268439330117449
-0.118219533711283,-0.0658778744065769,-0.0632656821639645,-0.0634216416019644,-0.0999492362296724
-0.0978428573743069,-0.0708362595995403,-0.0627743821972038,-0.0628541790943713,-0.0849241350842573
-0.0854054774295168,-0.187848877469481,0.137152375526844,-0.0625352293787599,-0.0774538150701981
0.119493036707904,-0.0639477966223227,-0.121685048733149,0.00217586952904869,-0.0720727482488791
-0.129945987756143,-0.063197768654376,-0.0975073082389851,0.161994007464321,-0.0688320902192396
-0.103992051099132,0.0513269459348577,-0.0856050474705195,-0.143513304524183,-0.0159317044747645
-0.0905761502808364,-0.0972929194914596,-0.0770541654790236,-0.112175831297309,-0.0809950920455225
-0.0806594724881694,-0.280705179792506,-0.0722352600602819,-0.0956401285115713,-0.0733011488128897
-0.0748127321299876,-0.0783114154076125,-0.068904170530121,-0.0838405043774881,-0.0150626208527422
-0.0706434063397231,-0.0723110003300901,-0.0670105099669493,-0.0769440666607046,-0.083455562140779
-0.068150340735092,-0.0689691014426348,-0.0655599770829478,0.146641526170957,-0.0747129402237663
-0.0664069443960542,-0.066672708907574,-0.314785478682558,-0.133162620705079,-0.0703222059155373
-0.0647426459133133,-0.383200628875259,-0.0641604342601124,-0.105672898352538,-0.0673271876959741
-0.0795999397109257,-0.153793417866912,-0.0633235413815323,-0.0914328015682512,-0.0655853824765299
0.188426367546468,-0.0644680985424126,-0.0628111320960908,-0.0810849041296595,-0.0643322598531467
-0.15016343382896,-0.0636981452515222,-0.457876763877233,0.0935907923735069,-0.0636500940024352
-0.10717636047115,-0.0630340746237134,-0.0622121962258713,-0.120462450914404,-0.0552164094017089
-0.307856251050744,-0.0626238123010669,-0.0618754037180875,-0.0977928510895799,-0.0675700573153964
-0.0859862931423787,-0.0622418504332488,-0.0618754037180875,-0.0860614231049574,0.200373079430707
-0.0785415966451139,0.176121988124609,-0.0882706694507233,-0.641651005511221,-0.139922187562425
-0.0731796992039877,-0.131911503237342,-0.0618754037180875,-0.848776893886971,-0.373622339283804
-0.0701740268013766,-0.10390788174985,-0.0618754037180875,-0.0896227142625002,-0.103381868031607
0.188904689115606,0.0192006419830585,-0.393452103062721,-0.0821453731822134,-0.0888003857528383
-0.0830946197183315,-0.112158374813361,-0.0618147525404466,-0.0759064894336021,-0.0804128143483227
-0.125791293399876,-0.0934191834962818,0.0123145098777881,-0.0713180926838707,-0.0745450819955198
-0.166166322309951,-0.0831091051918652,-0.0850189337232229,-0.0680111461582171,-0.0695869020743093
-0.431522857091879,0.164443527785895,-0.788166122125262,-0.63817514007909,-0.0714861341921583
-0.0895813157181162,-0.14104763453294,-0.0797788284554884,-0.0663720240755404,-0.066795897883465
-0.19094671649916,-0.110738477697801,0.185881322493536,-0.06408326782062,-0.0653252052826387
-0.0768699959773424,-0.0951974378381716,-0.143967473308668,-0.0629693965926812,-0.0640647761774139
0.158456179668713,-0.0834889737194786,-0.112349510783877,-0.0618754037180875,-0.663111407006043
-0.136678941058293,-0.0767940112044714,0.0219298961693917,-0.0618754037180875,-0.063159103469628
-0.107736025580028,-0.0719204148867849,-0.118800016506112,-0.0618754037180875,-0.0625339398407947
-0.0926874875334076,-0.0690602761671569,-0.0980083508922224,-0.0618754037180875,-0.101604747493618
-0.0817319016524736,0.133745476789683,-0.086375230958085,-0.0618754037180875,-0.0619119950033416
0.0721639037143015,-0.495673313405324,0.179078345670992,-0.0618754037180875,-0.0619010962716675
-0.114558632243526,-0.0606565884761898,-0.146743583994658,-0.0618754037180875,0.0110885291211806
-0.51454692128799,-0.115333139754695,-0.114486360161532,-0.0618754037180875,-0.084603483819853
-0.098896458292166,-0.0943625544886871,-0.0978421841039901,-0.0618754037180875,-0.0748890050105348
-0.0859520938521713,-0.0719756163033834,-0.085295684588397,-0.0618754037180875,-0.0856385355320237
-0.0784971284612818,-0.0815231273680371,-0.0779569528493852,-0.0618754037180875,-0.499385403235033
-0.0730201127537949,-0.0752131629831848,-1.2221991928579,-0.0618754037180875,-0.0676270361261649
-0.0698381250114975,-0.071200415292896,-0.0865599926963276,-0.244253676137142,-0.905417896516057
-0.561505508257345,-0.401910418800782,0.0832330900378328,-0.0555161679452042,-0.0623780078107219
-0.0678086294374895,-0.464080208465666,-0.121461411432595,-0.0639005567738169,-0.068587958023972
-0.0656918023532226,-0.0680669249151922,-0.0986813154821118,-0.0630262529609845,-0.0662709725748517
-0.0643241102061202,-0.0538723141386648,-0.0861006553193113,-0.0626195080682809,-0.0649077176221561
-0.0634731169416542,-0.428708423250281,-0.0784950068488387,-0.0623420106854054,-0.0638002248447755
-0.0626028173603925,-0.0670402719559256,-0.0719412250089866,-0.0621899071074051,-0.0617336164984806
-0.0623180414678226,-0.0646282067666731,-0.0684259653444618,-0.0620869126820192,-0.0629964609724261
-0.0619252051101556,-0.0635653602166836,-0.0661063331761593,-0.0620291883202537,0.180848812570523
0.163377121151571,-0.0628993720292415,-0.0649110787888904,-0.0619853578472506,-0.133539045997425
-0.12842047713327,-0.0625367676835962,-0.0639637374207943,-0.0619508579609099,-0.13862210728714
-0.101699129877642,-0.32981670480097,0.165277048982141,-0.0619283856312992,-0.0917372349132937
-0.0884695286229929,-0.077518715679783,-0.130118829008574,-0.0619090355378977,-0.0810580020854679
-0.0789098435060205,-0.062153588252801,-0.1028364030262,-0.061897109961243,-0.288814359895214
-0.0735184110176161,-0.0620707710274936,-0.0891692621323607,-0.0648366000375666,-0.0729430827581987
-0.0697803970944393,-0.0619994332699901,-0.0793318279310692,-0.0759363125484498,-0.06999429461106
-0.214724152094161,-0.0619554593280805,-0.0914880009443664,-0.0618754037180874,-0.0677154369176153
-0.14803914209793,-0.0619145822033026,-0.0700625569396014,-0.0618754037180874,-0.0774318108672296
-0.0654759720433917,-0.0640813593339962,-0.0678694160862813,-0.0618754037180875,-0.119643250096492
-0.0644111606644033,-0.0618754037180875,-0.0661826157470591,-0.0618754037180875,-0.0964097868893205
-0.0634882996006643,-0.0620279969078275,-0.811700009612257,-0.05222576088435,-0.0721663186221643
-0.29239456930334,-0.0618754037180875,-0.0662868612363814,-0.148377385362571,-0.0802513644100096
-0.0625175585964536,-0.0618754037180875,-0.0646857149585635,-0.53927437248906,-0.0738916295990774
-0.0621932179532744,-0.0780853368113595,-0.0636933531439127,-0.0638515260462792,-0.176979503150795
-0.0618754037180874,0.0569536671765032,-0.0627662443700374,-0.0631158181122581,-0.0681252459648055
-0.0618754037180875,-0.142465605855801,-0.0623163790922428,-0.0627120123186103,-0.0663230722480478
0.128034679884355,-0.113052427266389,-0.0618754037180875,-0.0624382832433784,-0.198050548383351
-0.118659615355604,-0.0959908548781856,-0.0618754037180875,-0.062284788157648,-0.0643451210515482
-0.0955876200909017,-0.0844775110119676,-0.0618754037180875,-0.879314418675883,0.204683466049577
-0.0842722376126338,-0.0773843611713752,0.183215762294893,-0.062330393413735,-0.133741145345036
-0.0761713932111622,-0.0727706314213854,-0.133771472146802,-0.062194988316662,-0.11154934878582
-0.071623995976495,-0.0559888398002336,-0.10500564689474,-0.0620783136119147,-0.0950777686677049
-0.452383961970568,-0.0718398187636036,-0.0908422964786559,0.266878140701121,-0.0831708290556714
0.0599977475678322,-0.0682760633794902,-0.0804642782025671,-1.68152314858517,0.198813602666868
-0.105927326575933,-0.0661476655875211,-0.0745970873480641,-0.358229232436518,-0.165582109899653
-0.0883308643946239,-0.0645939094062852,-0.0705201226155663,-0.313830364604705,-0.117746174609487
-0.0795327311264307,-0.0635642047068089,-0.0682065732860381,-0.259803625914513,-1.18533929090196
-0.0731213790673386,-0.350839930835501,-0.0664260214640825,-0.221421000251229,-0.0191596417479973
-0.069481188982064,-0.0625506702326225,-0.0650100492725077,-0.185512965521308,-0.148824569197717
-0.0668409086921759,-0.0622000971952479,-0.0640822397822796,-0.16243720816221,-0.120285711952233
-0.562924976951262,-0.234232081031283,-0.0635866191030244,-0.140518272358692,-0.104194707384462
-0.0118590921400899,-0.0620613065205613,-0.0629925189871857,-0.118960569252728,0.0554081936858685
-0.130496116733308,-0.0619934237848101,-0.205040183252136,-0.104735944343959,-0.00877817500544822
-0.103389061402135,-0.0456628399542413,0.103753586297033,-0.0900503102557503,-0.142089835092435
-0.0896149682109458,-0.637440756739451,-0.114492561324696,-0.0804900540090707,0.0456810606187289
-0.0796846518539463,-0.0671235806987439,-0.0931433638519022,-0.0711248343484515,-0.136595604209928
-0.0738980869846825,-0.0652591836325312,-0.428220768678596,-0.0664928337153496,-0.108840484658524
-0.0699657610742169,0.217644070292795,-0.0806246985035773,-0.0619009288805371,-0.093716706670209
-0.582398041564468,-0.144872475609918,-0.0747080850995088,-0.0618939596529605,-0.0826456026526636
-0.0688212801239513,-0.11220502607785,-0.274582364142936,-0.0618886694485533,-0.0764743333986876
-0.066669521247547,0.189079526669735,-0.0758392539951016,-0.061884506368989,-0.071897617092714
-0.0652552731751518,-0.162205675407133,-0.0710577682215008,-0.0618817949905737,-0.0690344975047604
-0.0639230818995383,-0.360305780076891,-0.0680866836116437,-0.0618794606108236,-0.0668209471984393
-0.640411005346981,-0.25020055813825,-0.943603790039302,-0.061878022005117,-0.0651932396045972
-0.0631225754660655,-0.391701993594124,-0.06846122996748,-0.061876685009983,-0.333123366483894
-0.0909638312352766,-0.18616025057344,0.0952435286933687,-0.0618760375492599,-0.0635593640951407
-0.0656261231389133,-0.157217793031141,-0.112850108434904,-0.0618754037180876,-0.0632969070587459
-0.0640112379372537,-0.19276899636982,-0.092045892473083,-0.0618754037180874,-0.00932929021382587
-0.0632577408531257,-0.110265492726118,-0.0801006187418438,-0.0618754037180876,-0.0786523385229872
-0.0627433184399231,-0.100842471783325,0.165298555555195,0.0716566790656175,-0.0714146939822923
-0.0624607848194216,-0.0897267542396201,-0.139839747938205,-0.102586789513872,-0.0683823558327695
-0.0622692177175799,-0.0807161931428576,-0.368046032946363,-0.140084740825101,-0.0138860111762009
-0.0621617277974905,-0.0744606839188021,-0.104285169236871,-0.0784799707741225,-0.0828377786610622
-0.0620800170702389,-0.0694583948080797,-0.0898339101168597,-0.0724236718903558,-0.0742394377021469
-0.0620157861255289,-0.0995835389453423,-0.0811765311781753,-0.0690456531773264,-0.0700864434206475
-0.0619738424363202,-0.0638531861691024,-0.0750526869302152,0.0331075225714557,-0.0671690765236191
-0.0620949854057798,-0.0628738466628901,-0.0714950319771608,-0.0856966326421913,-0.0670189043104751
-0.0619156106147938,-0.0619289091271614,-0.0687247079904266,-0.0853724775502783,-0.0643217296368352
0.214776615631931,-0.0619049280920147,-0.0664559852890783,-0.0771837629835734,-0.429230581667024
-0.658546800463458,-0.0618941448190549,-0.065026649607135,-0.0717545563700517,-0.0636440823802356
-0.144693552264942,-0.061887499225061,-0.0637665020372393,-0.0684810423801382,0.173773960432131
-0.119265883035272,-0.0618813228492835,-0.731818843929854,-0.0663219407815634,-0.132211855412485
-0.0995962416132435,-0.0618783318118978,-0.0630449660056473,-0.064973976728801,-0.104109694160588
-0.0881168852967883,-0.0618754037180875,-0.0624539568905793,-0.0640476703082278,-0.0901366458079775
-0.0799138619715388,-0.0618754037180875,-0.0618775659241683,-0.0632942131626216,0.0945445371610756
-0.0751957749631392,-0.0618754037180875,-0.0618769218655762,0.063429065307315,-0.125256863626524
0.124083935603292,-0.0618754037180875,-0.0618763673660935,0.153022560764139,-0.100863666457927
-0.126050455266632,-0.0618754037180875,-0.0618760256474354,-0.155342729935226,-0.299146497864951
-0.101021588318941,-0.0618754037180875,-0.0618757080666328,-0.119273947138881,-0.0836272061395385
-0.087953072816137,-0.0618754037180875,-0.0618755542735192,-0.101860451983079,-0.0768670626036214
-0.0786243191492751,-0.0618754037180875,-0.0618754037180875,-0.165602274317655,0.177212961213952
-0.0729813427231898,-0.0618754037180875,-0.0617743412664418,-0.0819266729129676,-0.145580757378599
-0.0692512905588039,0.0717318374318828,-0.0619076565823571,-0.0757618064842215,-0.113542008648314
-0.0669440243755501,-0.341735821774104,-0.0618937036780975,-0.0720219338427554,-0.0967279229626658
-0.0655147413065157,-0.4500080764281,-0.0618872248915645,-0.0691043857720854,-0.0844884663523229
0.217008559532373,0.00757793565173144,-0.0617725905811489,-0.0668924749547208,0.178556285368763
-0.617600164906406,-0.109584317360578,-0.061915570528093,-0.0653346678095312,-0.145270696734138
-0.0273071953578398,-0.0919081171390842,-0.0618987180138688,-0.0640919042674802,0.00596695720089715
-0.150043612833781,-0.0820929941141207,-0.0618907358490274,-0.0632398289308419,-0.413113271288455
-0.118813732193493,-0.075603897502449,-0.745012230100868,-0.0625529587216206,-0.129889652382669
-0.101387487122734,-0.0714875806319021,-0.0618885525201715,-0.0621604867964278,-0.102855783037733
-0.0884352966180745,-0.10091713493012,-0.0622238845509057,-0.0618874283137084,-0.0893065062502148
-0.0810946808024903,-0.066763790301697,0.0675677605992296,-2.24982110737461,-0.0814066958894168
-0.490830190674309,0.192621371504909,-0.101401679663529,-0.0619014127706535,-0.636982754959409
-0.0803752327236677,-0.139034026945133,-0.0850168403918159,-0.0618882701484384,0.0771203996336388
-0.0746212028917545,-0.108546920193988,-0.0771136964737646,-0.0618754037180875,-0.11942200695727
-0.0702722731253858,0.142001786206379,-0.0715447722578141,0.0703111666314603,-0.0970746807342707
-0.0674553401450774,0.0628379491140736,-0.0684433156130128,-0.102195248931479,-0.189956669937747
-0.0650534452716792,-0.171053047402318,-0.066315521128665,-0.0854961478015234,-0.0783248814519378
-0.0637372576850952,-0.133854783058245,-0.0651154864940388,-0.0774354613636236,0.130147030406745
-0.062545748105627,-0.111341558244032,-0.0641980448529955,-0.0717516453557868,-0.128170280349262
-0.799280335054114,-0.0954190102244842,-0.063472257434226,-0.0696399824110906,-0.226348199384265
-0.0621799287710298,-0.0852602401517286,-0.0957089722254038,-0.0664168029362175,-0.214935832072611
0.0408128561985823,-0.0852906980206089,-0.960248673137211,-0.0651897697226712,-0.0845194258089843
-0.0937070849658813,-0.0768970297360766,-0.0630437193125293,-0.0642515745811753,-0.265838300309156
-0.0804069740518732,-0.0735072292487657,-0.0624476304264867,-0.0635091338536216,-0.07856317611782
-0.0740180197763901,-0.0696418465581342,-0.060462636700117,-0.0630240878454815,-0.073428324592499
-0.0695554576395255,-0.347523973971959,-0.0624163543851812,-0.0626052181844374,-0.0698395568973038
-0.0670694634441118,-0.0660762208299597,-0.0621824562480993,-0.0623467016903333,-0.0671971308360201
-0.0653828088135437,-0.0644407535031942,-0.154614719314758,-0.0621061198664039,0.119956885128858
-0.0644328572583369,-0.0876226741586279,-0.0620118128758498,-0.0619895542605449,-0.119405232101515
-0.063707728511751,-0.183099378778721,-0.0619673210904582,-0.0618754037180875,-0.0962445963148778
-0.0634065327574055,-0.791153503416818,-0.0619372082335237,-0.0618754037180875,-0.0845650928437756
0.176237915302907,-0.177673965523879,-0.0619203349303227,-0.0618754037180875,-0.0763004867370958
-0.122234933123853,-0.133175576964146,-0.0599522464055499,-0.0618754037180875,-0.0715295388427483
-0.122103184370369,-0.112939788465317,-0.503565946693885,-0.0618754037180875,-0.0671371189550276
0.0364830513825376,-0.097695312671588,-0.0624497310343899,-0.0618754037180875,-0.0110410904240521
-0.119288861380008,0.0473042934503783,-0.0622463007004134,-0.0618754037180875,-0.134023385999703
-0.0978694747335172,-0.124823046851027,-0.0668253097843787,-0.0618754037180875,-0.0750909475789548
-0.0861756062457192,-0.0928327221091793,-2.44293379625937,-0.283799619165818,-0.0706318518527495
-0.0782634692157512,-0.0896712962431343,-0.0629996101720322,-0.0618754037180875,-0.0674207219154793
-0.0733403171755375,-0.0796415791285612,-0.0626745600458427,-0.0533616094867127,0.0536964864130574
-0.0697306631240977,-0.0738197790471991,-0.0624471072116324,-0.0645847049837665,-0.118703111553502
-0.0675416653799442,-0.0692323079752115,-0.0622678787911431,-0.0634158660689175,-0.0959061129683477
-0.0657737021249451,-0.066782476948862,-0.062151063396995,0.243200273384485,-0.0844817119877885
-0.0644989018032445,-0.0646998916735403,-0.0646295959457033,-0.304427376343737,-0.076371351854081
-0.0635318289722532,-0.0638277628909461,-0.0619886646245063,-0.143903088310875,-0.0717822492532322
-0.0628623819529777,-0.0632506903851473,-0.0619308339431563,-0.105779946176309,-0.0685722260624731
-0.623815832588534,-0.0627556920739665,-0.0619028251249324,-0.09043722794911,-0.0667440478667111
-0.0622942077154129,-0.0624487481851526,-0.0618754037180875,-0.0815991486540135,-0.0653220550752458
-0.062082642897242,-0.00917748348459325,-0.0618754037180875,-0.0753609119394423,-0.278577447971596
-0.0618754037180875,-0.0786266908515603,-0.0618754037180875,-0.0717912619269636,-0.0638803097351718
-0.0618754037180875,-0.071435335467109,-0.0618754037180875,-0.0690184069609113,-0.0486810389016544
-0.0618754037180875,-0.0680978886980789,-0.0618754037180875,-0.0668042812588243,-0.0672859380345209
0.233340940877671,0.160527360744176,-0.0618754037180875,-0.0653435067801916,-0.268097534930443
-0.146886434642616,-0.130954569087476,-0.0618754037180875,-0.375171852766175,-0.0641970681453038
-0.3982957268332,-0.10354818444499,-0.0618754037180875,-2.01001494115125,-0.0631804554161245
-0.108544046345646,-0.089879736685944,-0.0618754037180875,-0.0685497999119464,-0.0627556551861488
0.107888241730913,-0.0799401500752861,-0.0618754037180875,-0.0972831746581695,0.0800815617120506
-0.139746682283298,-0.0742441600677314,-0.0618754037180875,-0.0618754037180876,-0.0974213727049109
-0.110939128355076,-0.0702962470432765,-0.0618754037180875,-0.0125605291317107,-0.399810589797225
-0.0959861107449619,-0.0680024399772912,-0.0633060895114038,0.0243982813742096,-0.0870987160540559
-0.0847426410002886,-0.237641399922101,-0.0618754037180875,-0.110324001268822,-0.0780756252513541
0.187831901354348,-0.0654193881680169,-0.0618754037180875,-0.0915816561264629,-0.072866463157829
-0.148242542040386,-0.0643499892126927,-0.0618754037180875,-0.0813607442857249,0.135963401928034
-0.771992607334438,-0.144050227037028,-0.0634381415613289,-0.0745678586643243,-0.542194862888767
-0.133829312469188,-0.0614120966100502,-0.0618754037180875,-0.0705129731214189,-0.123107151474657
-0.436969559403389,-0.0629282484269154,-0.0618754037180875,-0.0678768921700497,-0.432866002005835
-0.108712720919441,-0.0624364341065937,-0.0618754037180875,-0.0662364244468816,-0.0893952423732771
-0.0929775154601542,-0.062068691228304,-0.0618754037180875,-0.0649629410242576,0.0136948553284839
-0.0856819130753699,-0.0465505050152872,-0.0618754037180875,-0.0640154868652282,-0.11299268900968
-0.0787000895654407,-0.0668602785603328,-0.0618754037180875,0.148649969362558,-0.0946700117617545
0.0911199421940658,-0.0647235250609829,-4.66356299308167,-0.125579531004529,-0.0843109031387698
-0.135652654861304,-0.314766461321739,0.191060396325083,0.0643035334113725,-0.0765089058901273
0.0646418821116389,-0.0633713742312236,-0.135870904534151,-0.133947179999773,-0.308634436064903
-0.13234558582802,-0.062885073454733,-0.106428914788669,-0.1065539111095,-0.0704160142462223
-0.10515062812896,-0.399191401089544,-0.0917475859417625,-0.409650769376328,-0.0678478961389121
-0.0909722780676703,-0.593283896804733,-0.081061373038518,-0.0893998818099268,-0.0656617996962238
-0.0805000822757945,-0.0627661182908719,-0.0750128427960826,-0.0813853753322334,-0.0642772435882826
-0.0749248947463833,-0.0624815624704243,-0.0708062721552298,-0.0755216781873121,-0.467025285556154
0.132939717120085,-0.0622967686468341,-0.0684181361936244,-0.0716981201351821,-0.0631186597827049
-0.0815778888035966,-0.0624127968774893,-0.0665791414277226,-0.0689105726670095,-0.0626668416615336
-0.11572802839699,-0.0620474591638938,-0.0651158156161024,-0.0665989706526472,-0.0622631279274493
-0.184336127614782,-0.100937425818073,-0.0641568773726629,-0.0651121957374219,-0.0620582215043921
-0.0892544506891353,-0.0663318430367961,-0.0540148767310207,0.153574557438257,-0.0798343547276634
-0.0800319075903813,-0.0618790233220563,-0.0657692812476778,-0.127241283077265,-0.0618754037180874
-0.0741592487082621,-0.0618779451499795,-0.688519461977595,0.0494455263603546,-0.0618754037180875
-0.0703946713756912,-0.0618770168998382,-0.0643372134270481,-0.124739838696365,-0.0618754037180875
-0.0610940529228932,-0.0618764448509537,-0.0631556797431568,-0.106195528657955,-0.0618754037180875
-0.0681439722907517,-0.061875913209034,-0.062738926185233,0.089955578141626,-0.407721561028467
-0.0659936113760804,-1.28639058950459,-0.0624564042738103,-0.133782857213563,-0.0618754037180876
0.0807759177442831,-0.0618754037180876,-0.0622979742675029,0.0229381299551868,-0.0618754037180875
-0.107572385993966,-0.0618754037180875,0.249143111047088,-0.130004237353392,-0.0618754037180875
-0.375339620358619,-0.0618754037180875,-0.151287091572051,0.0561110711644045,-0.0618754037180875
-0.101162287766514,-0.0618754037180875,-1.61238978441797,-0.137162060282427,-0.0618754037180875
-0.0770695012615408,-0.0618754037180875,-0.238194994327216,-0.109495894705999,-0.0645798388033444
-0.125617553236188,-0.0618754037180875,-0.190670747981146,-0.0947553236043536,-0.191429708208937
-0.119745670864666,-0.434927829012267,-0.158999632624792,0.0626187507763103,-0.0618754037180876
-0.0975424230780431,-0.0618754037180874,-0.132885600588142,-0.119969533888257,-0.0618754037180875
-0.0860171031691622,-0.0686886989095919,-0.116790227445474,-0.0979037122967916,-0.0618754037180875
-0.0775641822738932,-0.066587084813474,-0.103068500870245,-0.0863600568689138,0.212902825945636
0.0579118869704835,-0.0645586022741562,-0.0911556408012523,-0.0800745049540409,-0.577673431503233
-0.108333283012988,-0.0636124710189215,-0.0829585003953909,-0.0774060870126964,-0.137537639789319
-0.0902059629761907,-0.0629655507257879,-0.0754922965037364,-0.0719484833575003,-0.11398070483036
-0.0807660231793844,-0.0626105705978541,-0.0707630964619515,-1.32317301657058,-0.0959697594333086
-0.0614520178559451,-0.062369990153138,-0.0662536557319769,-0.0781566143725876,-0.0855202120844996
-0.0739879788437354,0.118388911027036,-0.0640483485040982,-0.0724246887728606,-0.0780929964958328
-0.0696211928498514,-0.116283352388528,-0.0618754037180876,-0.0690419123243082,-0.073734764300815
-0.0672809878559698,-0.0941423345306655,-0.0618754037180875,-0.0662695100146913,-0.0705421519979755
-0.0654904291370635,-0.0832951830521722,-0.0618754037180875,-0.0648125383090144,-0.0678622761068469
-0.0642956750935039,-0.245784705794438,-0.0618754037180875,-0.0635002479790328,-0.0660994648109915
-0.0634573259300755,-0.0729220890879715,-0.0618754037180875,-0.0628136385915943,-0.0645658272509321
-0.0629203917396746,-0.0693611616956726,-0.0618754037180875,0.12657913397806,-0.106278491367004
0.168308151417446,-0.0673459631692689,-0.0618754037180875,-0.118495186547115,-0.05423573816277
-0.456286608800038,-2.42617935855078,-0.0103714816266765,-0.0954724158351631,-0.0650292980092576
-0.119264792700344,-0.0908392722346866,-0.0780264328444844,-0.0841808333815188,-0.0634213717677406
0.0193236072781264,-0.0827249597284064,-0.0711564457685532,-0.0760855755924816,-0.0628753773606614
-0.0058013068752176,-0.0753388516171524,-0.0679166806918956,-0.0715647727743009,-0.0625026824801963
-0.357061528246545,0.0326398691961456,-0.0656801144367292,-0.0684431418292185,-0.530628316063363
-0.119510117847517,-0.0977282494986094,-0.0644470479365991,-0.0666770456701743,0.051364699494933
-0.101709115981796,-0.0825043526633144,-0.063608149543246,-0.11798958803248,-0.107557697019971
-0.0891474510078294,-0.0679473315377664,-0.0631369112076232,-0.145505970695496,-0.0888002636034065
-0.0807609008511703,-0.0714519912367648,-0.062778223870212,-0.0637836168804558,-0.0796703887210275
-0.593308793122134,-0.0682534932371219,-0.0624953638769857,-0.06308853734448,-0.0732030448487446
-0.0777640767595313,-0.0661538628253896,-0.0623109246784523,-0.0626591302488735,-1.15355083396129
-0.0729664833330955,-0.06856761371439,-0.0621519498633646,-0.0622591534186162,-0.0773547009120696
-0.069095782397986,0.00894281305426887,-0.0620539244695541,-0.0620652918031005,-0.0732469757350809
-0.0665442825874929,-0.101568552387087,-0.0619627765521444,-0.0618754037180875,-0.0700695786410404
-0.0644603241468869,-0.0853207795816025,-0.0619186282084184,-0.0603313272644272,-0.114840159904733
0.103373870819658,-0.0773183909852458,-0.0618754037180874,-0.0623679350920514,-0.733616056709473
-0.112986361807502,-0.780323798057162,-0.0618754037180874,-0.0621549620461707,-0.0670607959323683
-0.0919201138250323,-0.0385579343975728,-0.0618754037180874,-0.241869542915744,-0.0652363377188953
-0.219498677628316,-0.0823195993510568,-0.0618754037180874,-0.0620109199775488,-0.0635242416718619
0.107989014619323,0.0843516418883272,-0.903691265025647,-0.243851767221928,-0.0626920584579382
-0.276552018727133,-0.118047898086698,-0.0618754037180875,-0.0619490518733691,-0.0618754037180875
-0.108315641255344,-0.0959522147017185,-0.0618754037180875,-0.061928945675587,-0.0618754037180875
-0.0936577255365413,-0.0908810439214191,-0.0618754037180875,0.202224823735074,-0.0618754037180875
0.0960135982306187,0.0262787731794364,-0.0618754037180875,-0.138869966434502,-0.0618754037180875
-0.128242539049878,-0.103018988746978,-0.0618754037180875,-0.108352469999821,-0.0618754037180875
-0.103056836390137,-0.0868948718299641,-0.0618754037180875,-0.0930881269142923,-0.0618754037180875
-0.330663783409968,-0.0787813048612788,-0.0618754037180875,-0.0819449035865476,-0.0618754037180875
-0.155349759455486,-0.0728736735716949,-0.0618754037180875,0.194614839482447,-0.0618754037180875
-0.0791918484998587,-0.0693786091357484,-0.0618754037180875,-0.141053449213743,-0.0618754037180875
