"V1","V2","V3","V4","V5"
-0.0828129622864785,-0.0670063690140043,-0.0618754037180875,-0.117670523488301,0.17701353301073
-0.0702051448870426,-0.0654622318589827,-0.107817382311512,-0.26819275208437,-0.13210303945755
-0.0677514335453369,-0.0643716387486654,-0.0618754037180875,-0.091367478165453,-0.104029461303473
-0.065704211548464,-0.0634568399473029,-0.0618754037180875,-0.0531276120312379,-0.0899884380887842
-0.0644570731244942,-0.0629283136135677,-0.0618754037180875,-0.137457480020391,-0.079994588535158
-0.0724193883255006,-0.062455023736743,-0.0618754037180875,-0.106096163552285,0.106443306310445
-0.0628321153879009,-0.0622496631827412,-0.0618754037180875,-0.318385648899661,-0.123495785929915
-0.0623439155309342,-0.0620586030234747,-0.0618754037180875,-0.0866647196717787,-0.0998349897018688
0.0155124407696936,-0.0619660413155963,-0.0618754037180875,-0.298482738679768,-0.0875816488244156
-0.150585086247943,-0.0478466148351197,-3.99209065217862,-0.0761171721941681,-0.0785779113410034
-0.115942747211858,-0.0663313306660356,-0.0618754037180875,-0.461494856744911,-0.0733708327314271
-0.0984217686171344,-0.0644124458725848,-0.0618754037180875,-0.0719705137991639,-0.0696020317691909
-0.0854787778666626,-0.0635176533832595,-0.0618754037180875,-0.0685274376628091,-0.0674229019185624
-0.261107316258745,0.232485515008543,-0.0483895826598872,-0.0659874663107589,-0.0656684777256632
-0.0751680633389234,-0.147588539206343,-0.0661596621368147,-0.339818546957132,-0.0644065442842695
-0.0716506393514679,-0.113948133794707,-0.0643143750098698,-0.147956512892059,-0.0635112983005413
-0.0689226987091521,0.140862382928959,-0.0634540436111002,-0.114027621269462,-0.0629151337352646
-0.0667399395152894,-0.166038733738336,0.00692138764782158,-0.0968744066134807,-0.558180800891891
-0.245143431264808,-0.128426972931218,-0.0842599848745768,-0.149757979372264,-0.287689016405329
-0.0644892371781862,-0.107741575596982,-0.0748699998070755,-0.078133837221965,-0.216999388375252
-0.0635659807157094,0.0663202339891354,-0.0703954601016708,-0.0729571275944524,-0.176322698804632
-0.0627037500438249,-0.129314490327867,-0.0672803004021826,-0.0700090572454151,-0.140906361464613
-0.0808733331057531,-0.104465062858744,-0.0655363900906275,-0.0677309224542185,-0.11887808545677
0.12586859987504,-1.29873890908494,-0.0643490903135556,-0.0659132136357764,-0.102112758052858
-0.118054008204898,-0.0364411814028354,-0.0636672652349297,-0.0133277176003804,-0.0926788749949408
-0.0952116521396072,-0.14420683884969,-0.0631534615196144,-0.0797392923649088,-0.0841260589443496
-0.0840154434277575,-0.117115169182231,-0.0627443456933654,-0.0722925090555524,-0.0774346862604413
-0.0743830194604066,-0.100534266775679,-0.0624813342321891,-0.068482777195106,-0.072946497375131
-0.0720153376654084,-0.0879451722665064,-0.0622532001914127,-0.0659640912607301,-0.068966930022508
-0.0686959528924809,-0.0791608901677737,-0.0621193056165706,-0.158511974507892,-0.0664790516072734
-0.515381415316064,0.0863219032392242,-0.0619947816483341,-0.129085148214002,-0.109149876204195
-0.0594897344522972,0.00927207129543239,-4.39629053702099,-0.0971800388070241,-0.0630471745789941
-0.0682134390802723,-0.00549521722854944,-0.0618754037180876,0.0200056164942867,-0.0618754037180875
-0.309088854758675,-0.140082570094336,-0.0618754037180876,-0.112965848676274,-0.0618754037180875
-0.397732120248411,0.00742123322081034,-0.0618754037180876,-0.0939524800549713,-0.0618754037180875
-0.0649419845795736,-0.233672444356379,0.0382345411803989,-0.0834303661567281,-0.0618754037180875
0.0509750558417749,-0.109785446825832,-0.021323459565737,-0.0764065121873564,-0.806903572696963
-0.0979505181150797,-0.0949727469766469,-0.101203625146805,-0.0719721052565188,-0.0618754037180876
-0.0827654966854774,-0.0915464789193149,-0.0862832006154204,-0.0687669914462265,-0.0618754037180875
-0.0756283336937548,-0.0779297966741469,0.0604050340426382,-0.0668048546505212,-0.0618754037180875
-0.0706043934198384,-0.0730136589778465,-0.113385783928644,-0.0652562139922935,-0.0618754037180875
-0.067803402799727,0.124989798467691,0.0481219117214823,-0.064152601293515,-0.0618754037180875
-0.0658740283870925,-0.124780711884427,-0.124113719049988,-0.063304599012043,-0.0618754037180875
-0.0647861843062806,-0.246331856999557,-0.0296763049804667,0.186136216809599,-0.0618754037180875
0.158211641437169,-0.0911780234880221,-0.108150287786221,-0.135138449793161,-0.0618754037180875
-0.128781458747491,-0.0804729570704483,-0.0918914898384551,0.124958229620709,-0.0618754037180875
-0.336845133335811,-0.0744266407408272,0.0813241516895031,-0.155523075919784,-0.0618754037180875
-0.0959567083086174,-0.0701925054832651,-0.123559499264791,-0.120729628103286,-0.0618754037180875
-0.0838554081874127,-0.0922801666621073,0.0628667733760108,-0.102307006195394,-0.0618754037180875
-0.0768713875067814,-0.0662031156070353,-0.134204401726363,-0.0886251186704922,0.11141909499761
-0.426901968126417,-0.013615862643416,-0.10713196201109,0.0478600252623476,-0.113989884895141
-0.0723996031870651,-0.116122175631509,-0.0927480121461926,0.129758070932662,-0.0926981143381694
-0.0694675640157315,-0.0941610752658645,-0.0821221856182498,0.0181527375176635,-0.0823028087412176
-0.0671184646944435,0.116554903083342,-0.0760159675991524,-0.409271990465476,-0.0748931159357287
-0.518496302021134,-0.204594838644743,-0.0714862857456639,-0.106809427693321,-0.0707427379846002
-0.0655809843810706,-0.109296888147915,-0.0687099677331146,-0.133405462105697,-0.00062298144598705
-0.0642742601513897,0.0218842258944281,-0.066620619987908,-0.115730699039997,-0.0870437104129112
-0.063051412558348,-0.11690676277469,-0.0650457130185371,0.0339927646754894,-0.0770708016513116
-0.0624576644580827,-0.0968462209537149,-0.0640118094235459,-0.545413094269029,-0.0719389670352385
-0.0542864135251391,-0.0855527149830901,-0.0631467000658687,-0.141927782650629,-0.0683945604157231
0.204782061501996,-0.0779322583403566,0.190099013693602,-0.107809628398281,-0.383140060250654
-0.141286480014707,-0.0730110814046426,-0.1360809312706,-0.0931209445701683,-0.072765901394936
-0.109997329376634,-0.0694618263749074,-0.10654339821939,-0.0736647673161723,-0.0669044863864821
-0.0942229536566987,-0.0672051761937273,-0.091738027316953,-0.451816815231237,-0.0669835868782568
-0.0827179544839156,-0.0654765638745414,-0.0810550815685909,-0.0786918968408289,-0.0649312624309768
-0.0761667744286831,-0.0641958437502172,-0.0750084646305391,-0.0726117742900597,-0.446638637999487
-0.0716130781497631,-0.0633363155992111,-0.0708032628659129,-0.0684852908178747,-0.0638807500952737
-0.0690121249686004,-0.0627485143529236,-0.0684159144821412,-0.0659761346630186,-0.0632644561406664
-0.882052875257725,-0.0623131686962014,-0.066577535179989,-0.0644737933829193,0.214662378013971
-0.0698834247397561,-0.0729425393372847,-0.0651147046676732,-0.0635168855522005,-0.142806052836748
-0.0675273947166386,-0.0619825854633865,0.103887630160728,-0.0571690085880332,-0.110878472975449
-0.0654805886618056,-0.0618754037180875,0.0958510775792269,-0.0641397959580575,-0.0948544391364619
-0.0642002659451001,-0.0618754037180875,-0.150660050581474,-0.0630140688963992,-0.0831164979476975
-0.0630152220715581,-0.371966720624974,-0.232973092652282,-0.0626103058202778,-0.0764259587279807
-0.0624329587539052,-0.0618754037180875,-0.104216645567303,-0.263158192356236,-0.0717694527162419
-0.0618754037180875,-0.0620000677264431,-0.0898456983308806,-0.0622447865995938,-0.0691097264492581
-0.0618754037180875,-0.549348947860008,-0.0811585194835465,-0.0563589800517402,-0.0670785949113466
-0.0618754037180875,-0.0618754037180875,-1.35356387530316,-0.0638747508906749,-2.07920937370716
-0.0618754037180875,-0.0618754037180875,-0.097843854822857,-0.0630358625867478,-0.0809449539205005
-0.0617671018142915,-0.0618754037180875,-0.0880461830896071,-0.0626304524065076,-0.0709114154332129
-0.061909966881139,-0.466132125713062,-0.0803772672106933,-0.0623549497958014,-0.0709134411869367
-0.061895014554557,-0.0618754037180875,-0.0746542696808657,-0.0621964138965082,-0.0664103557371014
-0.0618880716883952,-0.0618754037180875,-0.0701147397636253,-0.0620903168782458,-0.0642169607641898
-0.470433084302283,-0.087169499194188,-0.0668260630087504,-0.0620261275937544,-0.0621178287360982
-0.156963657543647,-0.156587981341732,-0.0643137691099626,-0.0968101034279325,0.10527833556862
-0.120140339497813,-0.0618754037180875,-0.062773343727208,-0.0619461839177135,-0.112394030600769
-0.101401610836878,-0.0618754037180875,-0.0618754037180874,-0.0619251034478201,-0.091731704269144
-0.0957058152491869,-0.0618754037180875,-0.0618754037180875,-0.0619069519912484,-0.0816514017941847
-0.079642168155974,-0.0618754037180875,-0.0618754037180875,-0.0618957651888133,0.0326159091032146
-0.0740007529323676,-0.0618754037180875,-0.0618754037180875,-0.192178026894452,-0.102788195388106
-0.0632630062220466,-0.212914998041164,-0.0618754037180875,-0.0618810188449484,-0.0867140929655641
-0.0972386618684186,-0.212922831350954,-0.0618754037180875,-0.0652245965003833,-0.0787069472029761
-0.0678443935230755,-0.250189524760881,-0.0618754037180875,-0.137131183395111,-0.072930619780594
-0.0663748993278414,-0.0618754037180875,-0.0618754037180875,0.00503473299439731,-0.0694292580756747
-0.0644982309313571,-0.280586156554487,-0.0618754037180875,-0.082747273815104,-0.0670454820632276
-0.0635879611760769,-0.0618754037180875,-0.119200876405916,0.0828565522500033,-0.0655180537545335
-0.327593559517727,-0.0618754037180875,-0.107356064817074,-0.116328291350431,-0.0644240640159768
-0.0625441433651352,-0.0618754037180875,-0.0618754037180875,-0.0945750929421817,-0.0635115524411006
-0.0620561593245674,-0.0618754037180875,-0.0618754037180875,-0.0837109710307645,-0.0629656700125273
-0.0619995468457218,-0.0618754037180875,-0.15876571471109,-0.0675160655763631,-0.0624770121778968
-0.061962539474067,-0.0618754037180875,-0.0618754037180875,-0.00195330229512344,-0.0622638681044746
-0.061930826687842,-0.476939938066777,-0.178739263933756,-0.0921422689203765,-0.0620655583179085
-0.0619111626486688,0.0822991165310372,-0.0618754037180875,-0.0805648961550987,-0.0619694829267635
-0.0618930162086313,-0.105670570509006,-0.12634193233868,0.0998411490409566,-0.0618754037180874
-1.06907166514543,-0.0876040353229196,-0.0626646058324647,-0.170537069182872,-0.0618754037180875
-0.0618757134385628,-0.078853973775301,-0.0618754037180875,-0.32692826089731,-0.0618754037180875
-0.0618754037180875,-0.0726645822128738,-0.232907914563911,-0.119189337325113,-0.0618754037180875
-0.0618754037180875,-0.0692109038185625,-0.0618754037180875,-0.0999019818631351,-0.0618754037180875
-0.0618754037180875,-0.0668377827225511,-0.282396837689044,-0.0882494711840248,-0.0618754037180875
-0.0618754037180875,-0.0654983272389775,-0.0603424219423942,-0.0799683177508133,-0.589106048087365
-0.0618754037180875,-0.468612004800043,-0.0544615459584615,-0.216391584972636,-0.0618754037180875
-0.0618754037180875,-0.0645529941978611,-0.0646668698992829,-0.476555084198112,-0.0618754037180875
-0.0617635878847983,-0.0637597074375074,-0.0634844168162432,-0.202925156926166,-0.0618754037180875
-0.0619110882639643,-1.04331190036042,-0.0629126907443413,-0.183675197675347,-0.0618754037180875
-0.0618956508351599,-0.0639392002046863,-0.0625312904654479,-0.256192678550605,-0.0618754037180875
-0.0618884827120712,-0.0458105142586203,-0.0623174487002819,-0.13730203585694,0.00121822115206759
-0.0618836003121488,-2.32948988746135,-0.062175494456074,-0.101102152833987,-0.166439459573048
-0.0618809262838834,-0.091927817215042,-0.0620931656729487,-0.276377909673127,-0.126456446026248
-0.0618791167794709,-0.0817794024851934,-0.062030350297104,-0.165661256777622,-0.105924608836577
-0.0806665566305641,-0.074554091396305,0.185535239390739,-0.129901530707826,-0.0825552975480073
-1.56711378723246,-0.0705093299073019,-0.51998655645684,-0.109721632373368,-0.159680023206699
-0.0619878693734752,-0.0677225345047201,-0.126769068661783,-0.0939045591539145,-0.0779779583608876
-0.061948399958093,-0.0661475412011831,-0.106148625616913,-0.108825938980776,-0.0797453157121818
-0.06192118703076,-0.0649407540438141,0.176198097301809,-0.0773737265744622,-0.070311226870629
-0.061906174941694,-0.0639842048141663,-0.155972778682723,-0.0729180706313579,-0.0676969235012389
-0.0618957729849048,-0.063358713149504,-0.121320138211586,-0.0692620658403719,-0.065969666386051
-0.0618900126399728,-0.0628180798271954,0.159543526568159,-0.0666282516759558,-0.0645112061801273
-0.0618855450098828,-0.0624842696895518,-0.161372720373768,-0.0647119250205455,-0.0635957220118845
-0.061882362429933,-0.0621734945568628,-0.125759432213215,-0.0636800740583727,-1.78741522302164
-0.0618802896510853,-0.0620228964048148,-0.106006812514316,-0.0630418516699707,-0.0644339078012772
-0.0618785050851066,-0.0618754037180876,-0.486484828141969,-0.0720889300178864,-0.062149953442092
-0.061877405314675,-0.0618754037180875,-1.3430646036646,-0.0621608809158383,-0.0620526354147314
-0.0530243586679152,-0.0618754037180875,-0.13927419944408,-0.0618754037180875,-0.0619621455709363
-0.0646924953136775,-0.0618754037180875,-0.12048631765737,-0.0618754037180875,-0.0619183160334779
-0.0634770156560238,0.0789687865006484,-0.103365598647098,-0.0618754037180875,-0.0618754037180875
-0.0629113422101785,-0.104708070312169,-0.0909360909726283,-0.0618754037180875,-0.0618754037180875
-0.0625251659957232,0.00800651961101402,-0.0814343610966283,-0.0700855396029919,-0.0618754037180875
-0.0623134249885402,-0.106755227515024,-0.0740651953492664,-0.0618754037180875,-0.0618754037180875
-0.0621700110258479,-0.0892174951276067,-0.0688319890914264,-0.0618754037180875,-0.0618754037180875
0.130057028752077,-0.0802283988759136,-0.0112788282658153,-0.0618754037180875,-0.0683381432099713
-0.119574139093127,-0.0738705465478924,-0.0804871383667471,-0.0618754037180875,-0.0618754037180876
-0.0961725276362443,-0.0702914672731005,-0.0716861186967068,-0.0618754037180875,-0.0618754037180876
0.103495250072951,0.158082215924602,-0.068263632714539,-0.0618754037180875,-0.0618754037180876
-1.18051972835456,0.069253513986909,-0.0659004296078423,-0.0618754037180875,-0.0618754037180876
-0.362016779825689,-0.158802462621172,-0.0645389705683043,-0.0618754037180875,-0.503426447268164
-0.300356744797453,-0.124549046699307,0.0817806496872912,-0.0618754037180875,-0.0618754037180875
-0.253315035752973,-0.104122101149544,-0.107261636829039,-0.0618754037180875,-0.0618754037180875
-0.210568032103138,-0.0900070538850766,-0.088755553146774,-0.0618754037180875,-0.0618754037180875
-0.123281930519104,-0.0812174834506495,-0.0796669720469036,-0.0618754037180875,-0.514187905950038
-0.163610374865438,-0.0753811972039776,-0.0732359218366424,-0.0618754037180875,-0.0618754037180875
-0.292343395735895,0.177101382033483,-0.0695858900410387,-0.0618754037180875,-0.0618754037180875
-0.129974778361842,-0.140563731793152,0.0736441296167369,-0.0618754037180875,-0.0618754037180875
-0.108220433016962,-0.110201635648898,-0.108084862187246,-0.0618754037180875,-0.0617868877729342
-0.0936459112976443,-0.0317339706591934,-0.0895749221909884,-0.142471421519684,0.0746605018217093
-0.0817607630732339,-0.101629577018118,-0.080258198941277,-0.0618754037180875,-0.103482321795851
-0.0739651830648447,-0.0872054497521101,-0.0737011502108004,-0.301382687817936,-0.0862765983512536
-0.0683372027477745,-0.0787546871362265,-0.0698748422156023,-0.0618754037180875,-0.0779598971456619
-0.0644527986259529,-0.0733241692841456,-0.0672688231363491,-0.0618754037180875,-0.0720892098772692
-0.062598293928378,-0.0698038297081588,-0.0656939756074693,-0.0618754037180875,-0.0688163367117145
0.0553852601491694,0.166739948572241,-0.0645594132282518,0.112706450664565,-0.0665694611179237
-0.0982349943801583,-0.134089096236082,-0.0636366500303894,-0.234148700503839,-0.0653016096427953
-0.0830866477073333,-0.105640955802001,-0.0631138796997544,0.201743941150836,-0.0643319495155362
-0.0757991378637903,-1.44960017718926,-0.06266232508413,-0.168770695250432,-0.0635645264030499
-0.0706578546354401,-0.137045317327647,-0.0623836039459812,-0.896539793125776,-0.0630630422800701
-0.0678364498993908,-0.115492456846118,0.0818653803434928,-0.171433861875232,-0.0626299967182426
-0.0659033265123073,-0.0989417454886836,-0.105728529610992,-0.137661858918494,0.14436363317499
-0.0648137212574887,-0.0894735675281992,-0.0875744607381198,-0.117172668292463,-0.123535421989698
-0.063981293118099,-0.0819732156710294,-0.0788340367979147,-0.101274439613311,-0.0986124859892446
0.102741341197772,0.0260995229622619,-0.0726517362682766,-0.0910449510953426,0.190674358655067
-0.0744858177226915,-0.102434883406079,-0.0710987614299494,-0.0831270788482189,-0.155020169880679
-0.103346196514361,-0.0862770986058417,-0.0767677777087826,-0.0765138616058118,-0.120307559936638
-0.0885967225864909,-0.0779569668041014,-0.065537078900546,-0.0721188252050455,0.120396600956962
-0.0798138718015794,-0.0715418102564462,-0.0645013551818389,-0.852626690120271,-0.150187346181663
-0.0733836486545729,-0.0680912648368235,-0.0636812508105509,-0.0705595688008073,0.0120713924988775
-0.069627705879304,-0.0654238557609154,-0.0631452904135725,0.0248196318966277,-0.137088180409408
-0.0674354864857952,-0.173193388472764,-0.0626823040270762,-0.0917102563569561,-1.47226513408357
0.150203326439896,-0.0639424463723129,-0.0623965150800989,-0.0782418918239707,-0.200136359433958
-0.128301244673004,-0.0632962225995903,-0.0621305146555812,-0.668247794294273,-0.16341229646739
-0.101949421228538,-0.0628742076301846,-0.0620016262781721,-0.0741339307432401,-0.109850530428145
-0.0894469572707004,-0.0625099142540218,-0.503885243370114,-0.0702202473991157,-0.176257683495439
-0.0727374562771284,-0.0622851243875982,-0.0618754037180875,-0.0610917830710768,-0.121340579727388
-0.075478421009911,-0.0620759665141253,-0.0618754037180875,-0.0680334792957728,-0.102816051827726
0.112052745569662,0.0641452903486333,-0.0618754037180875,-0.0659960462154084,-0.0892052247395027
0.0823548593580956,-0.100425227550051,-0.619057989005963,0.0771939767000969,-0.0795662870816972
-0.154495653977164,-0.0844270880744713,-0.0618754037180875,-0.106728511566725,-0.0726838636370756
-0.121340980070951,-0.0767179414723621,-0.0618754037180875,-0.0883849272553597,-0.0686758908467587
-0.102002903408393,-0.0712906682521974,-1.61065134249577,-0.0793882916090411,-0.0651188409327525
-0.0885235120876264,-0.0682693769814161,-0.0605889777282818,-0.0729527111685046,-0.0575833158170604
-0.0802003077607266,-0.00528211055717737,-0.0622857854339739,-0.069365330433424,-0.0646713138359641
-0.07459322319157,-0.0838471990573203,-0.062108319314001,-0.0668519538888589,-0.063553022028523
-0.0710837709974565,-0.0750960522846949,-0.0620258861265066,-0.0655068568291048,-0.0629565577004996
-0.0681823056522804,-0.00662153600584432,0.163458759374465,-0.0644753840551824,0.0892931838157381
-0.0781662340113573,-0.0872285853197006,-0.131975914716065,-0.0636619827834055,-0.108244655646655
-0.0649607269653508,-0.0770923279242883,-0.103954719636754,0.144502623614567,-0.0891819632030908
-0.0638483581253888,-0.168246147612544,-0.0900326571462179,-0.124264425763517,-0.079913983303061
-0.0630447131346728,-0.0690549023839993,-0.0799367657959081,-0.098042320181437,-0.0733608920752519
-0.0624512613946251,-0.142185281822096,-0.0742312432260028,-0.0766923784786113,-0.0696901985605539
-0.0620825513442798,0.151916734521502,-0.070269832704898,-0.0810252911116034,-0.0671662841584767
-0.0618779615881045,-0.128396135003864,-0.0680213272924362,-0.0745458002646666,-0.0657346049356995
-0.398892288500079,-0.101971684715444,-0.161376323691759,-0.0704283819588816,-0.0589595229420708
-0.0618771613068296,-0.0887077323277931,-0.0681013900046028,-0.0679207586071993,-0.0655760580156081
0.0880609154222256,-0.0790995089289886,-0.0514723126692266,-0.0662766515471764,-0.0133195898925758
-0.585656735296897,-0.190696943416825,-0.0689931879170512,-0.064897499799368,0.0839083926489849
-0.867865793366963,-0.349029225055655,-0.0661161330147231,-0.064011132297686,-0.120159736762507
-0.125418769748693,-0.0910105481230883,-0.0645975725027786,-0.0632553233052534,-0.0971926192954644
-0.103858990831014,-0.0817288075338724,-0.439620846841915,-0.0627756007232097,-0.0852313836070238
-0.0911896016122067,-0.0748358616238611,0.00637601730872745,-0.0623457513928029,-0.0769049617959029
-0.0820789705955721,-0.0708272951961697,-0.084460883118977,-0.0621224061541223,-0.0721324810212795
-0.141478322097073,0.154196391953104,-0.07505521023816,-0.0619158261380232,-0.0689229030891356
-0.0734271028751668,-0.131105136877872,-0.0705252690524941,-0.0618955000173628,-0.0670137640123233
-0.0698797436887754,-0.496755751590946,-0.0673567948870927,-0.0618850844849417,-0.0655364718722943
-0.0675340045367521,0.121809447537836,-0.659696512550362,0.0119787242263436,-0.0644036327768925
-0.0654838948969369,-0.151382074563517,0.18715837477467,-0.0848590548249891,-0.0636892519822636
-0.0642112209322203,-0.242703474792615,-0.138767761924977,-0.0751545416813441,-0.00875065263554805
-0.0630204545554673,-0.106308819548664,0.126038065343715,-0.0705478427039794,-0.114321600116027
-0.0624423235315993,-0.0919633159554414,-0.157606931408268,-0.0673488985681075,-0.0928478285079275
-0.0618754037180875,-0.0830055977685461,-0.122341987279706,-0.0560683694601249,-0.0823293411272479
-0.0618754037180875,-0.0763251883130873,-0.103459796422334,-0.0673837102059367,-0.0748127524985677
-0.0618754037180875,-0.072393107150458,-0.0894229092565269,-0.0654121803649206,-0.0706873981211289
-0.166227984882066,-0.407424253923407,-0.081253265720388,-0.0284555888094338,-0.0678440214796469
-0.0618754037180876,-0.110394607780714,-0.0753504006475904,-0.184377041640864,-0.0662367638204206
0.180870798704442,-0.183322251332579,-0.0715316555191042,-1.18930624245044,-0.0650050133965175
-0.133141553681248,-0.14575689385686,0.230543698595057,-0.221949980522814,0.170797377156219
-0.104689332062716,-0.118362450790591,-0.151811627148258,-0.243381323459418,-0.132289088259795
0.0270516182350498,-0.100722601337674,-0.806651501653616,-0.153809670898827,-0.104237841024748
-0.114862528524211,-0.0887011067296016,-0.257322479194684,-0.128696595378015,-0.285269999780886
-0.0951134270421195,-0.0810290848693225,-0.198460542966627,-0.0185562882647,-0.0839244040244115
-0.0842693650422029,-0.0759206938799463,-0.162299739898403,-0.126921600514979,-0.0769476512743251
-0.23701775663895,-0.0240739353067673,-0.132421479097601,-0.105256125955594,-0.489369829185751
-0.117905605979441,-0.119336949941304,-0.113754877277322,-0.0924016020000824,0.2156632528852
-0.0707655296089602,-0.0966116935855679,-0.0994399389186488,-0.0816332320427381,0.0794796984451737
-0.0682953932636253,-0.0849567081835033,-0.0569579184027368,-0.0750280177244116,-0.418334492849643
-0.0662794127044302,-0.0763114189306667,-0.0915678304955351,-0.0693506520787461,-0.210788046271875
0.00481851544527141,-0.0714180967933488,-0.0810211319702662,0.0434808826680413,-0.554665507210882
0.175886056597518,-0.0679116584119078,-0.0748542029293134,-0.0789544710568186,-0.172104226008968
-0.149385801976915,-0.0661935516602581,-0.0696002096513719,-0.136528452829101,-0.141182126350949
-0.365329125207793,-0.064973878929894,-0.06667385488181,-0.108726747288077,-0.120059355576605
-0.108751440166751,-0.0640070208037757,-0.064075408676128,-0.0930609784469873,-0.104541961266468
-0.092664451123565,0.11703719458667,-0.0632309364284428,0.11474566617948,-0.11944130570345
-0.0830551851625577,-0.116836805046842,-0.0624695696185898,-0.132819955905671,-0.115683578517196
-0.0854752111914625,-0.0945248097802036,-0.0622833069860778,-0.111962067310738,-0.0783656208847233
-0.0727372701091649,-0.0834570673240254,-0.0621619033417974,-0.0922648638737968,-0.0728638118592458
-0.404924751082921,-0.218207611737768,-0.0620573024581346,-0.0819267022100336,-0.068509553264543
-0.78950161917831,-0.0725644825648737,-0.0619928169291954,-0.237637779000503,-0.0654875236799091
-0.0727333952005504,-0.0691268788690848,-0.061932866271137,-0.0729728256513018,0.0356750065400549
-0.0688441489741638,0.164692428109146,-0.0619038305634933,-0.0697819916746352,-0.0927270992107128
-0.0662568261555062,-0.133440363497203,0.186322445286948,-0.0673672033697232,-0.0796279137823166
-0.064028894914256,-0.105281185320892,-0.136025387832607,-0.0654592134364074,-0.078180614837665
-0.0628330431505103,-0.0164363052250069,-0.105684283170607,-0.0642324586247638,-0.0201796417986778
-0.0618754037180875,-0.124604485685975,-0.0912297479454451,-0.063253756270884,-0.0821314930632236
-0.0618754037180875,-0.101235214743133,-0.0807206765640006,-0.0627659885786849,-0.0740696058084982
-0.0623395297590929,-0.169720062985775,-0.469233658981415,-0.0623115110464723,-0.200543483530969
-0.0618754037180875,-0.0811686885325459,-0.0749111474973501,-0.0620912079949322,-0.0680362350832911
-0.0618754037180875,-0.0752356617123413,-0.071459558742971,-0.391465797757186,-0.0660725876820536
-0.0618754037180875,-0.0711698443991909,-0.0687838018855984,-0.0618754037180875,-0.0647481749582969
-0.0618754037180875,-0.0684980464869182,0.152176980684153,-0.063942341849849,0.147264143172229
-0.0618754037180875,-0.0664445958207547,-0.129533359036169,-0.0810922285770176,-0.125746968237624
-0.0618754037180875,-0.389006171578371,-0.102603935588483,-0.0618754037180875,-0.10009353225233
-0.0618754037180875,-0.0645887138278624,-0.089093401474067,-0.0618754037180875,-0.087370929631848
-0.0618754037180875,-0.0635076425955309,-0.094191223683508,-0.0618754037180875,0.152309194708228
-0.0618754037180875,-0.0627161078952259,-0.0737431485416512,-0.0620356912962904,-0.140544110855165
-0.27512931304815,-0.0622870698529393,-0.0947525751477969,-0.0618754037180875,-0.150326526684838
-0.1942478991937,-0.195475378811538,-0.0677610709839793,-0.0618754037180875,-0.256447329555542
-0.145586056073195,-0.0618754037180875,-0.0661043658184738,-0.0618754037180875,-0.0886117618075653
-0.119929693013399,-0.0618754037180875,-0.0647875722256137,-0.0618754037180875,-0.0803571059354411
-0.100054012444077,-0.0618754037180875,-0.063925197336977,-0.0618754037180875,0.0808975851698063
-0.088445814113334,-0.0618754037180875,-0.154926159843774,-0.0618754037180875,-0.117119908673739
-0.0801450915133062,-0.0618754037180875,-0.0627983859906908,-0.0618754037180875,-0.0957966694148522
-0.0753692571628835,-0.410307413658169,-0.0623273865297361,-0.0618754037180875,-0.0844913121588971
-0.0716349220765814,-0.0618754037180874,-0.0620990665070857,-0.0618754037180875,-0.0765337172733203
-0.0686276243325058,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0716279679814255
