"V1","V2","V3","V4","V5"
-0.0666437168901448,-0.428117875736519,-0.0618754037180875,-0.209490608833767,-0.0684415527749423
-0.0649139382310503,-0.0618754037180875,-0.304111554664978,-0.0618754037180875,-0.0664199288554581
-0.0638413573076697,-0.0618754037180875,-0.0618754037180874,-0.0618754037180875,-0.253892705178992
-0.0628388764088145,-0.0618754037180875,-0.0159583503937839,-0.0618754037180875,-0.0642722986372457
-0.0623523586084491,-0.0618754037180875,-0.168938389995628,-0.0618754037180875,-0.0635617695649043
-0.0618754037180875,-0.0618754037180875,-0.128139088705028,-0.0823115994613659,-0.0629473047806583
-0.0618754037180875,-0.0618754037180875,-0.0938757055256456,-0.0618754037180874,-0.062567808577845
-0.0618754037180875,-0.0618754037180875,-0.0952666233810241,-0.0618754037180874,-0.062214414929699
-0.0618754037180875,-0.633486007868505,-0.084545397584177,-1.65427629934222,-0.0620431485708505
-0.0618754037180875,-0.249384637331191,-0.0756703976096878,-0.0618754037180875,0.0784408280705694
-0.470805480777978,-0.0618754037180876,-0.0736254271355849,-0.0618754037180875,-0.104555275455153
-0.0618754037180875,-0.0618754037180875,-0.69624055502474,-0.0618754037180875,-0.419486582180844
-0.0601471503588888,-0.0618754037180875,-0.0726666313654271,-0.0618754037180875,-0.084991643310334
-0.333633624220184,-0.0618754037180875,-0.737460490604799,-0.0618754037180875,-0.0766393671547317
-0.0689017140282279,-0.0618754037180875,-0.0715387127817792,0.232720606260344,-0.0572693339045931
-0.0659166264739886,-0.0619741554881133,-0.0243127151711044,-0.30444827100967,-0.0732972258206352
-0.0644893940220861,0.212995452805146,-0.0788810230244814,-0.12257011328946,-0.0695045542224287
-0.0634086330177697,-0.351339146708616,-0.0715144890951895,-0.103135458157196,-0.0671789520050183
-0.0630252575825169,-0.124791035139162,-0.0673062838807121,-0.088628308530472,-0.419158215203065
-0.0534152814122773,-0.104478230138557,-0.0652744562576995,-0.0803126112932833,-0.582909963929562
-0.0653704603480703,-0.0895656325700006,-0.117362529650062,0.138993441266524,-0.45771961160425
0.0892257765389175,-0.08091662627284,-0.0634615397190382,-0.133140393227014,-0.0656917031637357
0.0058813340166119,-0.0748855970306631,-0.0630245494543694,-0.322200417133344,-0.0640406086792013
-1.03305072172366,-0.0714118799614234,-0.0626952443503625,-0.581153226445714,-0.0631258990222191
-0.234237032881044,-0.0535058719359641,-0.0624345081322975,-0.101650528021246,-0.0623225641388281
-0.18979782118408,-0.0714215768985871,0.174419578550478,-0.0892416493401236,-0.06215934336458
-0.153218391588204,0.0770614001212533,-0.0284856855769255,-0.080697269997298,-0.0620586983628042
-0.128301872232457,-0.450260353546455,-0.132659979429562,-1.56954381282251,-0.061965113342232
-0.110177474477275,-0.101896161721294,-0.107626193070688,-0.103960767915392,-0.0619197843267224
-0.020419893975926,-0.0883680848882834,-0.0920389904325732,-0.0896522755150132,-0.0618754037180876
-0.0715553969039489,-0.0787668014882214,-0.0820618795381303,-0.0818487939140846,-0.0618754037180875
-0.10580865432783,-0.0731527354926307,-0.0756925707627068,-0.0747646820698945,-0.0618754037180875
-0.0909162655129046,0.105783521661819,-0.071720879421221,-0.0248737736019504,-0.0618754037180875
-0.0808159972405868,-0.119512879474366,-0.0690216191386792,-0.0801620000371196,-0.19110914066734
-0.0740193447615103,-0.771142078968333,-0.0668919215335917,-0.072107522572749,-0.0618754037180874
-0.069253610719588,-0.0488349466633841,-0.611484995144118,-0.067237129051288,-0.0618754037180874
-0.0663241108648871,0.124418042234663,-0.0658964757687012,-0.0652503044262919,-0.0618754037180874
-0.0644226032852379,-0.894123403185153,-0.0630563737750178,-0.0641556334494441,-0.132872309374745
-0.0636394502614071,-0.202956063446726,-0.0636670007558836,-0.0634110939914309,-0.0618754037180875
-0.0631037725570491,-0.165487186696175,-0.0628693208376095,-0.0629930521251386,-0.0618754037180875
-0.0626909196660752,-0.135057338174013,-0.062230312191184,-0.0626748583873782,0.171138447898572
-0.0623981981147608,-0.109452550421667,-0.0619897588656508,-0.0624243356678534,-0.130515624288287
-0.0606521591905647,-0.100276078303664,-0.0619519335343199,-0.0622610041616574,-0.103022981835196
-0.0625023678850156,-0.0895943179000388,-0.0602681956879436,-0.0621202414496009,-0.089384334029383
-0.0621860057374053,-0.0816676292480328,-0.648693319029905,-0.0620334513935681,-0.404081302018805
-0.0620526999854492,-0.0750165264827396,-0.0624629907281779,-0.0619527553013561,-0.0785964654835902
-0.0619865299759959,-0.0707248795283716,-0.0622571847968458,0.121376480613833,0.0939871318222301
-0.0619502829831908,-0.0670318735363881,-0.062117174106675,-0.116805798509788,-0.119725292577101
-0.0619257512273863,-0.0651324546496179,-0.0620375683438695,-0.0944379118903826,-0.676822359034033
0.221648280033709,-0.0635324956191251,-0.0619840346611863,-0.0834874731347102,0.00643516401811561
-0.967249233996928,-0.0626385752575179,-0.0619522578330275,-0.0756615364562595,-0.122398829572016
-0.179073422308128,-0.0619472278408544,-0.0619292887375184,-0.0712722671113312,-0.100672122904643
-0.145606838796838,-0.061901109261551,0.153340225911493,-0.0682433043397803,-0.0881756902984815
-0.118163854623563,-0.0618919941714579,-0.125696035747928,-0.0665301381315468,-0.0795114332252093
-0.101668732881414,-0.0618835225508927,0.163246263657419,0.0656474808484527,-0.675363389773534
-0.0895464973032008,-0.0618794199735778,-0.159650572468281,-0.10390889849994,-0.0765522001054328
0.0924655730156791,0.150659165181077,-0.123259723978615,-0.0868242980011811,0.0514338783622959
-0.127711609122535,-0.124928832713524,-0.104039089898291,-0.0783114330464005,-0.106437805781456
-0.0178427173096341,-0.0995014139533282,0.184069534670109,-0.0723335987410631,-0.0887593722842759
-0.11460395438259,-0.0869551241483564,-0.157472930714958,-0.0688656833655327,-0.0794640679169013
-0.0947667697786463,-0.0779194458443846,-0.122471894744266,-0.0665468839262833,-0.0729405473700359
-0.0840816080936229,-0.0184284142629114,-0.103923991426333,-0.0651713809865344,-0.0690296425531901
0.0423486638658806,-0.0860800393995357,-0.0899247689264789,-0.0642383537790454,-0.0665726235541378
-0.107155726002705,-0.0770372842262767,-1.11855730678631,-0.0635000257849656,-0.0518336675821791
-0.0892212202833252,-0.0721623454886099,-0.0998500353086134,-0.0630176750499274,-0.0683660963170382
0.134971914930963,0.180157472573349,-0.0883518448740788,-0.0626011400188035,-0.065844222606138
-0.136061790286383,-0.138642447040118,-0.150841182996962,-0.0623440665283346,0.197741275927341
-0.107676343893012,-0.108569976631034,-0.0756289148183356,-0.0621048294159775,-0.139748774858862
-0.0928213880603381,-0.0933767496738052,-0.0713065268087545,-0.0619889156798583,-0.1090524297147
-0.0820834388701201,-0.0821488309223164,-0.0761681762667567,-0.0618754037180875,-0.490390392220918
-0.0757773148148721,-0.0757187503303681,-0.0654948039018092,-0.0618754037180875,-0.211504726569885
-0.0712080472122236,-0.0711927296741457,-0.0636608485978031,-0.0618754037180875,-0.0723206371566316
-0.0719845012874869,-0.0686624358894369,-0.0627678931064252,-0.0618754037180875,-0.156887554531703
-0.0977367867299769,-0.0651059848791261,-0.050418985451075,-0.0618754037180875,-0.126323917376066
-0.0652248184579628,-0.0657043552890174,-0.0655355100267333,-0.930457218983449,-0.198074258838051
-0.0560034471269862,-0.0644833791207206,-0.125823986223394,-0.0618754037180875,-0.0127125138495883
-0.0658701215059667,-0.614145705628517,-0.0637753574211755,-0.0618754037180875,-0.111743623420029
-0.064367945429819,-0.0843753682195829,-0.0630404067748774,-0.0618754037180875,0.02834908897527
-0.0632428131400079,-0.0628282051365352,-0.0626530470631853,-0.0618754037180875,-0.119798048699615
-0.076817029812928,0.192183472968048,-0.0623904506025289,-0.0618754037180875,-0.0979979000892503
-0.0622850607097251,-0.0792136001837151,-0.0622436146819689,-2.0485196117785,-0.0859668200651331
-0.0427389346243993,-0.122872589160548,-0.0621356445929483,0.0610194937666743,-0.0772959801623709
-0.800095308493206,-0.101811457597863,-0.0620559934053272,0.0955849406905721,-0.0721596702363867
-0.199375078699124,-0.0879634748765878,-0.0620026710830132,-0.139241563888642,-0.068753656023292
-0.140809795205507,-0.107236334579165,0.00706064754951847,-0.110180784020315,-0.0663947886643423
-0.114739636353331,-0.0742420554268972,-0.517503770809119,-0.095297512031812,-0.065059040883347
-0.0991295829444978,-0.41584821022739,-0.393969050700179,-0.0829660771477316,-0.063956604825309
-0.0877232085569205,-0.0709808588679564,-0.0798345365579609,-0.0764163976116665,-0.063312064262109
-0.081074334068255,0.0869101242017652,-0.0732943420628725,-0.0719891203230685,-0.0627433739443961
0.0399500649048677,-0.112830592184607,0.0492280704342893,-0.0692554958123984,-0.0624131319009839
-0.188115309643004,-0.0923344886765184,-0.103120035280772,-0.0671232066493224,-0.0621019388023854
-0.110873815858586,-0.0740270700197743,0.112694263971964,-0.0655154954590374,-0.0619874852612956
-0.0947693123582603,-0.503496622366256,-0.135853582518146,-0.182640098215872,-0.0618754037180875
-0.0831451066931009,-0.0770762473829582,-0.107468416385171,-0.0636694610452615,-0.0618754037180875
-0.0758854565527202,-0.0717922891813205,-0.0927974925326751,-0.0629610306347779,-0.0618754037180875
-0.0711305352208948,-0.166377994509042,-0.0820275519682263,-0.0624086702628685,-0.0618754037180875
-0.0680954472138793,-0.662163486287623,0.0845421150246771,0.199144954620119,-0.0618754037180875
-0.0663459089009091,-0.109500948328298,-0.121019896707395,-0.138077349765204,-0.0618754037180875
-0.0649545337976037,-0.0669811317425014,-0.0972307535527678,-0.10045077046982,-0.0618754037180875
-0.064043025579879,-0.0651825827159357,-0.0856453070556585,0.0880715089074019,-0.0618754037180875
-0.0632537473128889,0.128901307596901,-0.0772884816633427,0.112577336060198,-0.582788356889667
-0.0627659827841516,-0.125206647509956,0.0729702980328004,-0.173175300101154,-0.0618754037180875
-0.0644121530687763,-0.096847542420309,-0.112383643362664,-0.127706655134454,-0.0618754037180875
-0.0620916604401622,0.0127440141134303,-0.0952247585068838,-0.11404114664634,-0.0618754037180875
-0.0618754037180874,-0.105711298153962,-0.0824139340409691,-0.0970323924924511,-0.0618754037180875
-0.0618754037180875,-0.089129021078903,-0.0750902212354768,-0.0862934041727441,-0.0618754037180875
-0.0602052757206697,-0.0801258766651114,-0.0708182333280507,-0.685509461398618,-0.508787370950552
-0.0624081203022524,-0.0741468839261694,-0.0678804846626138,-0.0897356822663695,-0.0618754037180875
-0.0621777804947811,-0.0704283191258747,0.0728059944386473,-0.0811232307501437,-0.0618754037180875
-0.668077997661476,-0.0677154301508526,-0.106864863284746,-0.0749352464120974,-0.298284183406908
-0.0620998909572615,-0.0588213536919685,-0.0886093162431002,-0.0706206512691298,0.0915688339785256
-0.0620266824058076,-0.0670561946788624,-0.0795444407327541,-0.0672799812497223,-0.108337634135196
-0.061977127362762,-0.0651255630088032,-0.311620460340855,0.18777427891108,-0.0892296974467159
-0.0619493582534848,-0.0639420597506016,-0.0715645945229327,-0.137373337856616,-0.0799513941889201
-0.0619282766961665,-0.063135016855902,-0.553441910540935,-0.9744945641262,-0.0733723305891581
-0.0619116851979997,-0.0625960351825713,-0.06942071741604,-0.135192973592725,-0.0696967670300516
-0.266249418352271,-0.35077667754032,-0.0671177540698184,-0.11075020428934,-0.226488841514641
-0.0618952407042738,-0.0622275819879734,-0.065488513043823,-0.0961716197872447,0.00417463756591237
-0.181469625222699,-0.0620442473577219,-0.767379291821963,0.0465925668739851,-0.0869657196924907
-0.0618824648268332,-0.0619912756883976,-0.191565261804473,-0.118222196917231,-0.0767703367740004
-0.0618788967318041,-0.0619567686571237,-0.144016079796774,-0.0977681152636553,-0.0717388517742026
-0.0618754037180874,-0.149535220982577,-0.11833088337297,-0.0862340320523338,-0.0681191461883281
-0.252249175203725,-0.0619117918072721,-0.0987675159586434,-0.0780912587597587,0.245037556872612
-0.0618754037180875,-0.0618932111378832,-0.0870435073481293,-0.0727152730291923,-0.167543135687899
-0.0618754037180875,0.220105187726249,-0.0791602015630334,-0.0691259166140055,-0.118825168724743
-0.592549056218962,-0.618093221316524,-0.0766189771950909,-0.0665835980100456,-0.100484309981551
-0.0618754037180875,-0.0259383996187656,-0.0711133777724644,-0.0649838824038212,-0.535963681819321
-0.0618754037180875,-0.149084610247644,-0.0586402556344406,-0.0537167846622383,-0.0890508400002515
-0.0618754037180875,-0.118267832268539,-0.0694172770030671,0.0920133998971412,-0.080536660804084
0.227385666647838,-0.101080402085242,-0.0606766836645678,-0.111995118788241,-0.798094944000653
-0.133094252534205,-0.0884005699469385,-0.0666998086881015,-0.0916553655030652,-0.0839833596480574
-0.11607373653135,-0.0810693832236515,-0.0645459898346099,-0.0815007369147703,-0.344352132051296
-0.0981775965786529,-0.0755314524640298,-0.0521999265670162,-0.0218518875559919,-0.0749057672382889
-0.0853642587478306,-0.0760819534181372,-0.0886923319754645,-0.0338395063797298,-0.0702354200174847
-0.0779412423509721,-0.0687976309601152,0.158026486545235,-0.0929513161053505,0.1157555869925
-0.0944423649860605,-0.0664220551845621,-0.131466283930744,-0.0815642906310847,-0.346174902178686
-0.0700486391195105,-0.0649178145795268,-0.102364528232441,-0.0749576173344147,0.0814924818983411
-0.0677654787475714,-0.0635424892779847,-0.0889657956216362,-0.0705215493250663,-0.583875854568308
-0.065947351372301,-0.0628162768759389,-0.079265275602468,-0.0677913089021768,-0.140471633845058
-0.0647403125143649,-0.677728426602407,0.118795857171346,-0.0659180509829086,-0.116895551985031
-0.0637099573771399,-0.293662418825213,-0.126470365845625,-0.0647302674431754,-0.0988333853426745
-1.41438703435207,-0.0618754037180875,-0.101633991498823,-0.156789427838558,-0.0882672451968657
-0.0641652602912148,0.0854935071767773,-0.07609478701757,-0.255761525841831,-0.0804330964304977
-0.0630090553199414,-0.106591642872769,0.158594135251597,-0.0628772861475025,-0.0752981781841616
-0.061922645732213,-0.0881646702964316,-0.25203638919299,-0.0625159387674919,-0.0715206220824805
-0.0618754037180875,-0.0792320988257761,-0.122265157105646,-0.0622505021971238,-0.0683705710176556
-0.0618754037180875,-0.0729082983745133,-0.101569028887363,-0.0621436063650899,-0.0663364274932151
-0.0618754037180875,-0.0692722283190578,-0.0272389090485955,-0.0619370009062452,-0.0644478986058902
-0.0618754037180875,-0.640706460780573,-0.0980668383796924,-0.0618754037180875,-0.0634946045234132
-1.63139829282215,-0.068497199224468,-0.197136270196077,-0.0618754037180875,0.126915969993966
-0.0618754037180875,-0.0666339206831293,0.180605323304821,-0.0618754037180875,-0.110316563788892
0.00909514090863427,-0.10576202209308,-0.355472468763083,-0.0618754037180875,-0.0980164412106436
-0.0839830955275637,-0.0642780122072304,-0.127976056603484,-0.0618754037180875,-0.085638995240666
-0.0746395713778259,-0.0634038362937709,-0.107311509316934,0.149865140097016,-0.0771613768361151
-0.0702079781263244,-0.0628636242134277,-0.0915983671474531,-0.124710542724417,-0.0722547981742581
-0.0586062181134469,-0.0623604500781085,-0.0824244210509361,-0.0993644670929147,-0.0689156237104911
-0.0681261473183137,-0.0621160974532794,-0.324048015522979,-0.351768522105082,-0.066998566748932
-0.0658127248019073,-0.06187707326636,-0.0746672314811012,-0.0827565540875382,-0.0655575833822646
-0.0646212524105499,-0.0618764634682598,-0.012546666777386,-0.0852058862479994,-0.0644162901679773
-0.0637541199180528,-0.0618760876709226,-0.0859323593159139,-0.347755108152165,-0.056762589364263
0.0314710380536839,-0.454464994315892,-0.0765074540209915,-0.767833447085319,-0.0652089391410695
-0.0919478100764742,0.11531924467398,-0.373503383177821,-0.0756796452640654,-0.0638598702343103
-0.0794310210614455,-0.115091085849448,0.103448933226595,-0.0988805063847436,-0.0630520303767702
-0.067362184735718,-0.350705309429381,-0.108173170350973,-0.0688488263282373,0.185761679572676
-0.0710303345298009,-0.0889792398978943,-0.0988741968364434,-0.0663271599528194,0.0816798138649134
-0.0678656156423304,-0.0792434114512491,-0.0861296011332447,0.138769284293738,-0.163692717528148
-0.0894826275598358,-0.0737496837193451,-0.0775833353081748,-0.150333279409677,-0.127844831636102
-0.0528912291921163,-0.0699389732300217,0.162060598900687,-0.0996324521599097,-0.106404233676457
-0.0676813666799959,-0.0677783035447279,-0.465713854032741,-0.0866167149714003,-0.0916700052987516
-0.0654198937411274,-0.0661168106897751,-0.12677913470885,-0.0776985258790682,-0.0824469805437747
-0.0642502810836313,-0.0870783692422352,-0.106596971358175,-0.0726793167425043,-0.332522207908018
-0.0633867109750957,-0.0639776381622446,-0.0911943833816263,-0.069205491780306,0.16429276671747
-0.0628813453625995,-0.0632120973269586,-0.0821814584169294,-0.793851996594115,-0.140616292683332
-0.0624922371338326,0.130135806779875,-0.0694916448084026,-0.0698566994648236,-0.110556544849548
-0.0622804931068883,-0.119856383660025,-0.0737819654211918,-0.0673890163357979,-0.0948043831840746
-0.062103823596166,-0.0963038752173261,-0.0699755588681396,-0.0657649099282396,-0.0831303960895723
0.225544192015228,-0.0846368910373355,-0.0673317505644458,-0.0643521468544374,-0.0762090809564895
-0.145082693464177,-0.0764085310912887,-0.0655112842522391,0.110010404673327,-0.189052492315352
-0.112361239286664,-0.0717876907808742,-0.398589119726294,-0.325633847255453,-0.0551636563753455
-0.0958965301404782,-0.0685955036797626,-0.0639875597473864,-0.100584879808011,-0.0714573227234351
-0.0837965602973,-0.0667890864350768,-0.0629804465003364,-0.0874083773043181,-0.0679623589835046
-0.0769173694469568,-0.0654030233166037,-0.0624695620802791,0.145673026349517,0.0744566030185128
-0.0721112591435017,-0.0643031702603707,-0.0619802478600854,-0.137561820364841,-0.974735674455821
0.140548025326721,-0.0635835346471845,-0.0619490242591859,-0.108562606443097,-0.126799421331776
-0.127294684795711,-1.16457202590638,-0.0619221372992938,-0.0937986858104137,-0.105832313442713
-0.103019055418893,-0.0639872966505515,-0.0619055662670476,-0.0828694109984945,-0.090396821032806
-0.0895317762836371,-0.832955536105646,-0.0618901644459341,-0.0763194936043592,-0.0811771440298058
-0.0796313255451949,-0.0629825420389582,-0.0690317892722068,-0.0888894177361368,-0.0750741814963088
-0.0739646747013916,-0.0618754037180875,-0.0618754037180875,-0.428310238191247,-0.0715698883214166
-1.87818873045733,0.116325884166189,-0.0661949068245789,-0.0692009263035479,0.14608424309259
-0.372370751473781,0.0473983905351416,-0.0618754037180875,-0.0667147418567713,-0.129708387161272
-0.0950694117110867,-0.139229868649156,-0.0618754037180875,-0.065174243710338,-0.103067856481075
-0.0853174703953841,-0.110940476588525,-0.0703199543413834,-0.220320795091085,-0.0893727668740723
-0.0786650747233582,0.132942993895923,-0.0618754037180875,-0.255535156416687,-0.0795196844936411
-0.0726934724750858,-0.147315950023559,-0.253129271925769,-0.0627409355542708,-0.29575875053702
0.0573849643418343,-0.115948906289456,0.203817102045312,-0.0623038428577785,-0.0717766178730718
-0.103664397876542,-0.0990805542929832,-0.141751662323919,-0.0618754037180875,-0.320915427093168
-0.0861478564448898,-0.0868447010210966,-0.110335377383309,0.0747412330473724,-0.0207841590979842
-0.0768254074685132,-0.0792666077386968,-0.0944534457417801,-0.103482977710639,-0.0811193440374023
-0.0713517107070829,-0.0738435099680314,-0.285602043267704,-0.0862758221949839,-0.0735499648196815
-0.0683111623923067,-0.0704806493777938,-0.0795455953905817,-0.0779595639513008,-0.0694551154077966
0.01657918750021,-0.0678893835195317,-0.0739561321407507,-0.0720887033383825,0.0571667283811239
-0.0905631161876711,-0.740162537512613,-0.0858025806268123,-0.0688159954953699,-0.102536890602314
-0.0789761447070733,-0.0573006278982936,-0.460016877893902,-0.0665690736613119,-0.0796303559219582
-0.0731680718951574,-0.0679661561852315,-0.068501750225612,0.089593669690099,-0.0795671223739943
-0.0691331202399974,-0.0653937243178887,-0.0665436744608791,-0.110958077600276,-0.0717512287651527
0.139309979142633,-0.063879364165225,-0.0648510140671402,-0.0911036847002001,-0.0699126319703126
-0.125978560109193,-0.0636939767049275,-0.1711761030076,-0.081309467630132,0.169628592692582
-0.100536528075957,0.159284271374775,-0.0635221173607844,-0.0742590596673348,-0.134825707528549
-0.0819514138675472,-0.127703051936661,-0.0627260935492482,-0.0618125626926259,-0.257803177547944
-0.0802569420196969,-0.101292381457258,-0.720974270708259,-0.0701481889105108,-0.104576359941574
-0.162614658806779,-0.0882036655318351,0.000891534488661153,-0.0674433912286453,-0.0846132871424038
-0.0710235498444122,-0.0787449481867354,-0.0802789438634101,-0.0656862446258265,-0.0773949052473741
-0.0684621336721886,-0.0734071188182141,-0.073794298686827,-1.07137077415078,-0.072476909472397
-0.0599962487363013,-0.0697011768678106,-0.0696230234041842,-0.0666813769284585,-0.0695230974435725
-0.0783793476966485,-0.0675990172383714,-0.0667743777704334,-0.0650680701181624,-0.0673204840905758
-0.0652739390251934,-0.0659801403136477,-0.0651822362186195,-0.0640035687133612,-0.0655387730025516
-0.0640652331095578,-0.0646987251145191,-0.0641063091200238,-0.0630508109713123,0.149586398019261
-0.0505677113308353,-0.0638570476635838,-0.185584263324182,-0.0625375729089367,-0.126747971920594
-0.0667045358321614,-0.0631352961884189,-0.0631834632256201,-0.062078182042505,-0.106405255074603
-0.204643715829408,-0.0626893694274773,-0.0627723925339249,-0.0620043069421495,-0.0878168180469998
0.109726466868791,-0.243949467876008,-0.0625038049793972,0.00746783021179124,-0.078418854952862
-0.11513685097872,-0.166127175256544,-0.42615122710222,-0.0835530200640886,-0.0730152604511723
-0.102267483127791,-0.126087854030676,-0.0897543498460472,-0.0660548594231739,-0.350572698456176
-0.0830699147411771,-0.105659276811061,-0.0620635524956964,-0.0726318175820523,-0.476206783492289
-0.0754376948108194,-0.0903248589489867,-0.0602371817650202,-0.677564981278313,-0.069812613396073
-0.0711308952060495,0.174402664598175,-0.0624296866429456,-0.070084827790952,-0.0673582976322124
0.0732260175174654,-0.147849940677038,-1.10071624802562,0.109683469759686,-0.0657430321121324
-0.11410972122596,-0.116049824045267,-0.0707185181997686,-0.118522148813751,-0.0643381714324016
-0.0933944772905594,-0.099114953765413,-0.0669621748778344,-0.0960033297596249,-0.0634680760029854
-0.0828995887888065,-0.0863307105182376,-0.0651851912581785,-0.0846810938256783,-0.0626557218957176
-0.075434086654829,-0.0788261347369878,-0.0638811430327286,-0.0765802428967845,-0.596426007566693
-0.0710524215161873,0.11690829882305,-0.0619932275497143,-0.0718687760846042,-0.0618754037180874
-0.0680593716790488,-0.771191206858553,-0.0950149375246561,-0.0686383304616493,0.110536534022643
-0.0662465789889246,-0.137780483236767,-0.0628521199755887,-0.0667060305474153,-0.113740283064403
-0.0649445737668133,-0.114347343345062,-0.0625553732349666,-0.0652907196646351,-0.0925442810931298
-0.732806700402701,-0.0963225471670399,0.110916007367293,-0.0641430440594027,-0.0821982270551567
-0.0646330850083492,0.118331090859273,-0.112942779517433,-0.220060443357238,-0.074825352141974
-0.0636298006635615,-0.136558398941506,-0.0932720371432611,-0.136915356391952,-0.103549392773915
-0.0630093105234879,-0.10879623212473,-0.082660859866198,-0.107199771747467,-0.0680501021038513
-0.0623150761359962,-0.0939315208657684,-0.0751183827028673,-0.0921466618606332,-0.0663881568190197
-0.0621871417683602,-0.0826354976617413,-0.0708826791027028,-0.813750356454912,-0.505689420435131
-0.0618963575676942,0.0315012065752083,-0.0679633954475942,-0.0893893362736458,-0.0653395254094102
-0.791365409816386,-0.103972846025431,-0.066319548210837,-0.0808090856012913,-0.0643148500885574
-0.216749504852926,-0.0878720558187731,0.157330254120195,-0.0758678156853117,-0.0634269398453536
-0.153297143152912,-0.0791792677104196,-0.129505037268893,-0.0719998809165846,-0.0628780294046574
-0.125708643863897,-0.0730094296571425,-0.102646295947451,-0.0688822963671951,-0.0623664169075861
-0.1040621752532,-0.0692908275278178,-0.0891084076604291,-0.0668246404953718,-0.0621183877008114
-0.0913372976812336,-0.0668224770846957,-0.0793449724123038,-0.0650296970403352,0.0977181694975022
-0.082183412407306,-0.236112921849301,-0.0737115247415118,-0.0639164488794581,-0.454352226803841
-0.0769014628937193,-0.27740752248164,-0.0698604251801385,-0.0628757332164559,-0.108483698686257
-0.072757299443912,-0.0641411105400033,-0.0676149725041212,-0.0623706177499129,-0.0926712418856038
-0.0694112549309539,-0.0632778970832977,-0.0659980608020921,-0.0618754037180875,-0.0817419496998757
-0.0672004038845547,-0.486454918314109,-0.0647141127306663,-0.0618754037180875,-0.075371292227544
-0.0652701409333618,-0.0629329479100586,-0.0936046167030897,-0.0618754037180875,-0.0710549244140027
-0.229648458714165,-0.0517858209039184,-2.14529617250704,-0.0618754037180875,-0.0685442987821666
-0.0631462564317112,-0.0654325609924336,-0.0690152692932869,-0.0618754037180875,-0.0666789333830885
-0.0500287276664976,-0.0637789730162002,-0.0605551850559028,-0.466309502103485,-0.13109498797214
-0.06584020152483,-0.0631069576139272,-0.065202264547658,-0.0618754037180876,-0.0643694328189616
-0.0641319438278619,-0.0626479830721667,-0.0628342711701337,0.0716769176983714,0.204152337637604
-0.063335744221106,-0.0623962726636898,0.100103199207829,-0.102592676051683,-0.140627783523157
0.0967277844631565,-0.062225757553673,0.0726350248390148,-0.0857366039772188,-0.28551931264322
-0.144969903634879,-0.0621301706344334,-0.142623050742656,-0.077597024824969,-0.100025948170278
-0.112348039594246,-0.0721124300775392,-0.112917966692158,-0.0718555182181837,0.156469709496665
-0.0959211894344051,-0.0620016867324368,-0.0959512238941466,-0.314007815108001,-0.150176211697172
-0.0838454274625344,-0.0619640800458168,-0.0843943115397517,-0.222172530279882,-0.119238134024877
-0.480669124217066,-0.0619316952544363,-0.0773281521202009,-0.166945857817518,-0.100288852729661
-0.0772996778315477,-0.0619117353992664,0.068663554887365,-0.136541757402858,-0.211707733990867
-0.0732239066373889,-0.357098550639517,0.0463038028705073,-0.111946261429631,-0.197094959982043
-0.0843508966214475,-0.0618872195637768,-0.141855805447449,-0.157282801904289,-0.0635510735252818
-0.0675986195892517,-0.0618754037180875,-0.113047003141447,-0.0877707487768018,-0.14770718439157
-0.0659063099825818,-0.0618754037180875,-0.492637584071752,-0.0810012457792706,-0.118792772619757
