"V1","V2","V3","V4","V5"
-0.0644315808769437,-0.0618754037180875,-0.107619448772724,-0.0691581144227423,-0.101600886572982
-0.0635286111711464,-0.0618754037180875,-0.0854429479573062,-0.0732575524972729,-0.0888181927055347
0.0777522127043258,-0.0618754037180875,0.0240927498170283,-0.0697406836125148,-0.0808543566066422
-0.109114728771955,-0.0618754037180875,-0.104326629928424,-0.0667524155953054,0.158811283228648
-0.0894916528958581,-0.0618754037180875,-0.0881494557766619,-0.0650213505771239,-0.138547382338695
-0.0801285097877186,-0.0618754037180875,-0.0795868040884098,-0.0635070716629763,-0.748291013577129
-0.100434379228177,-0.0618754037180875,-0.0734113544091546,-0.0627410746450809,-0.122539888850251
-0.0699919753757225,-0.0618754037180875,-0.0695910091370144,-0.0620336931893752,-0.102126976984888
-0.0673697759251132,-0.0618754037180875,-0.0606154420009863,-0.0619885792113587,-0.0892806415115733
-0.510725144555069,-0.52471854974358,-0.0671880664234745,-0.288490686836907,-0.0804188055568418
-0.0663707861365649,-0.0618754037180875,-0.0651336794369943,-0.0619438039437922,-0.0748212797548936
-0.0649717335376468,-0.0618754037180875,-0.0639054591506443,0.12901393623406,-0.0711560323443696
-0.0640551656996519,-0.0618754037180875,-0.0632473333957905,-0.127561569568451,-0.0681725150211721
-0.0632614807258659,-0.0618754037180875,-0.0714569286865132,-0.101154926612823,-0.066320595195101
-0.0627709852211601,-0.619702055956436,-0.0624637203885759,-0.0742968334698567,-0.0647072834422813
-0.801058873576801,-0.0618754037180876,-0.109389555372892,-0.52591891406754,-0.0637073380528551
-0.062329739180465,0.122075386265882,-0.062086681320324,-0.0836468596446788,-0.0627731066836314
-0.0618754037180874,-0.116991198004797,-0.0619548866503064,-0.0766763432913338,-0.0623197782888802
-0.0618754037180876,-0.0945527384359704,-0.0619312146585812,-0.0724104379575696,-0.0618754037180874
-0.0618754037180875,-0.00525545986163865,-0.0620676352132353,-0.069505850784572,-0.0618754037180875
-0.0618754037180875,-0.77373171638564,0.0726609554939407,-0.0671255937317014,-0.0618754037180875
-0.0618754037180875,-0.108170013240685,0.150575278443631,0.208180767497449,-0.106075431777867
-0.0618754037180875,-0.0934583761883968,-0.156606991945799,-0.143377653829878,-0.134661170593661
-0.0618754037180875,0.197996095601138,-0.121618671052545,-0.111431207785489,-0.0155684684266917
-0.0617664864058423,-0.142768726792817,-0.442157863591571,-0.0950758314259793,-0.117296438438888
-0.0619101632735673,-0.805615409529688,-0.102683425949548,-0.872655053370268,0.060526995266849
-0.0618951259889391,-0.148567743086522,0.152401275142876,-0.0939063809103093,-0.130392380587689
-0.0618881436725941,0.08312764695103,-0.147968179556633,-0.0839719992077544,-0.104792236606664
0.0828451805991366,-0.158782388521834,-0.116805099907181,-0.0782311481647017,-0.0914530756616479
-0.105944900994525,-0.125103300368714,-0.0997961825527836,0.0624294719372396,-0.0816087666759618
-0.0877714509240846,-0.966975005657576,0.162183600394663,-0.110797656588685,0.143596743317439
-1.0387319269011,-0.134731738750848,-0.149376711315434,-0.0917735975089209,-0.134926388925904
-0.090489836229488,-0.114025057506202,-0.832207846277826,-0.081612776578603,-0.106958930261385
-0.0816269563722298,-0.0989098779800221,-0.140363102947246,-0.0745124699804264,-0.0924435215506553
0.153163822589115,-0.03236853767314,-0.115098776534668,-0.0700547826819859,-0.0815827522597183
-0.137749912070249,-0.09661141043399,-0.0990471994437513,-0.0672107286875046,-0.0753456536446349
-0.108941787610004,-0.0830063908782636,-0.0873850611075611,-0.0653618111789347,-0.260732972929772
-0.0937636305868568,-0.0756812782917329,-0.0803798719164641,-0.0643752860947628,-0.08792585573879
-0.0827372408803547,-0.0696727149348826,-0.0654738847805443,-0.0635943709863433,-0.0673403767833167
-0.076052857338426,-0.0670122755923853,-0.0736436147358492,-0.0630841063048424,-0.065575444647689
-0.0714651977678734,-0.0649283085377326,-0.0695907332736955,-0.0626433885139279,0.138759822970586
-0.0685809424869642,-0.0638418537855513,-0.0665029538840047,-0.0623713668237852,-0.123701941401399
-0.0665492540898988,-0.0628892296462569,-0.0648518715873853,-0.0621181987364102,-0.0987492182642772
-0.0648669292685116,-0.134803502928436,-0.064173621475018,-0.0619955315612008,-0.0863838660938069
-0.0639811970631422,-0.062401200527449,-0.0627515214034664,-0.0618754037180875,-0.0774830156127492
-0.0914777070183085,-0.0622092976693182,-0.0653592089776528,-0.060165725671115,-0.0723722462066067
-0.0627653189574554,-0.0620909547681268,-0.062046335689915,-0.0624207281400012,0.127464172058286
-0.062311182924623,-0.0619809030809332,-0.0619927090503085,-0.293896832733359,-0.357864743907443
-0.0620910455735263,-0.0619275963477226,-0.187375719236008,-0.0621275592685903,-0.109166256885369
-1.16555363631931,-0.0618754037180875,-0.249650124896977,-0.0620334601146881,-0.0952302394747335
-0.0618754037180875,-0.0618754037180875,-0.0619215619488163,0.147826398694735,-0.0835675104774372
0.177612563743793,-0.0618754037180875,-0.061897992564891,-0.124240608583236,-0.362447647164108
-0.132264512052457,-0.0618754037180875,-0.0618865781766907,-0.994494424918245,-0.0752358096984937
-0.104131987247071,-0.0618754037180875,-0.0618754037180875,-0.123704422195264,-0.0713987742056785
-0.0901523359676179,-0.0618754037180875,-0.0618754037180875,-0.102672279303681,-0.0686009256313274
-0.0800127610545565,-0.0618754037180875,0.0688069685926416,-0.0903339512199644,-0.522132394182695
-0.0742837695226081,-0.0618754037180875,-0.357420360578256,-0.0814732009717065,-0.0668125027523463
-0.0703054569740739,-0.0618754037180875,-0.130358972953527,-0.0763646445019347,-0.200051308193027
0.211214749183971,-0.0618754037180875,-0.108744206598882,-0.0723595571502699,-0.064210683594033
0.0928815573882328,-0.0618754037180875,0.105942997323617,0.158332553267296,-0.0630247503468295
-0.17582485736255,-0.0618754037180875,-0.139352236124209,-0.14585728516605,-0.0624474540844867
0.0243687523216721,-0.0618754037180875,-0.110697217074059,-0.105699402186416,-0.0618816945020455
-0.799779282967093,0.0870084439147834,-0.19482296028599,-0.0912385402193027,-0.0618785156630801
-0.182103873627723,-0.107027728906949,-0.0870382754799278,0.110004085126198,-0.510615463309094
-0.149636677754486,-0.088430395501357,-0.0792937667343628,-0.129774915708828,-0.0618754037180875
-0.124280985972755,-0.0794114435091467,-0.0739268358027324,-0.10346156931307,0.160802108318681
-0.107677807973474,-0.073023945934201,-0.0703611861905473,-0.0903066074298367,-0.127706248347481
-0.094711558765645,-0.0694575314675593,-0.0678096006531746,-0.0806131486844978,-0.101248115718065
-0.0857817008895723,-0.0670056870555236,-0.0721530073428834,-0.074751915430366,-0.0881582082506399
-0.0787791711680227,-0.0656214556863755,0.173193110739516,-0.070711480733076,-0.0787058436696013
-0.0732051987005948,-0.0645620604781074,-0.132877537828618,-0.0681633014719819,-0.0733769146972024
-0.0692119747724263,-0.0637230921344384,-0.104613513923773,-0.228409440226014,-0.0696833787377714
-0.0660595008199197,-0.063174759912975,-0.0903635503240242,-0.165480650599489,-0.0675899276196948
-0.0640492425874388,0.180783042829967,-0.0800998934128646,-0.126236830442626,-0.0659807909334268
-0.0626610298705247,-0.133788823691364,-0.0742125376292124,0.0835363457309869,-0.064702180054973
-0.0622642662296074,-0.0965575773802402,-0.0702565593634705,-0.153582860390928,-0.0638649472799528
-0.0618754037180874,-0.499982504524899,-0.0680124845471603,-0.120588483544911,-0.0631403267968328
-0.0618754037180875,-0.0920143314702996,-0.0662859662510489,-0.102123634678281,-0.062692622885866
-0.0618754037180875,-0.082636799808723,-0.0562559355302092,-0.0892028556950822,-0.0622755629880217
-0.00197411057337277,-0.340894240069484,-0.0667559679408674,-0.0185798684926144,-0.0620734140603265
-0.080605846417045,-0.0753773136292628,-0.211812175360816,-0.0939757003812728,-0.0618754037180875
-0.0726607085202805,-0.06984039977073,-0.485812575645436,-0.78499099071607,-0.301278858372787
-0.0689046039370652,-0.0691834212214705,-0.0637615952419605,-0.0902394059194884,-0.0618754037180875
-0.0663058691734627,-0.987173749357378,0.157136324005553,-0.0807002033411063,-0.170766907501825
-0.0651381312568594,-0.147413393050875,-0.127454344437783,-0.0744294524782955,-0.0618754037180875
-0.0638954487379076,-0.0676702227906325,-0.101162189603697,-0.0699896511456416,-0.294365629166321
-0.0633464417971721,-0.0648528279283334,-0.105827288644822,-0.0670807703134342,-0.0618754037180875
-0.0629283675005851,-0.934899128664452,-0.184075648081102,-0.0651889767158122,-0.0618754037180875
-0.54727120682785,-0.062367366650369,-0.14069593863357,-0.0639787656397316,-0.0618754037180875
-0.0627004416307605,-0.0621814387686425,-0.116689342482081,-0.328763800256584,0.111095678910742
-0.0548674339422683,-0.06201482095678,-0.734324723798817,-0.0628357036697612,-0.512317161241003
-0.064609708953439,-0.0619733040336778,-0.111552899500768,-0.0624956617691596,-0.108053070965057
-0.0634038067200524,-0.0619375510900779,-0.0968581562645353,-0.0621790745101213,-0.0928793420014857
-0.0628389434038458,-0.0526702169478363,-0.087882139172646,-0.0620256579425759,-0.0818069983826084
-0.15444835047923,-0.194435178952815,-0.0804509678476504,0.143732146791986,-0.0755320463915367
-0.174463172811649,-0.063790828787564,-0.074680063136166,-0.123020247965889,-0.0711632993797684
-0.131935772333506,-0.0631075220558204,-0.0704759807272111,-0.0983056848634472,-0.0686818063457764
-0.109916872946692,0.111230615575334,0.079049790915377,-0.0861335790190639,-0.0667698127282443
-0.0932260748527742,-0.114616519710832,-0.123108554468147,-0.077383339542686,-0.0652477133504195
-0.0835687011247858,-0.0931345740230137,-0.0898491983865624,-0.0724612848304938,-0.0641287389862641
-0.0767337528617258,-0.0826261520189418,-0.0801499933332194,-0.0690562449791713,-0.614122146091997
-0.0728083267006064,-0.0751239382190321,-0.0730437762506397,-0.00722353889442063,-0.0636067273462195
-0.0697610357710565,-0.0709038844413131,-0.0694711451628561,-0.0842264976294357,-0.0630711883139681
-0.0673148280438129,-0.0620407650008892,-0.0670149572991937,-0.075219065527167,-0.0623017004026449
-0.0657083650502188,-0.0682185494168129,-0.0656282548318809,-0.0692466842818355,0.251406421736318
-0.0643100089364071,-0.0661486038601012,-0.0645669525404568,-0.0713424191979641,-0.151630140207134
-0.0634498267706772,-0.0647674863311055,-0.0566143035831657,-0.0659193814674104,-1.10732454919847
0.0719494514872307,-0.0638542859271048,-0.0654351832060473,-0.0644604666222047,-0.0489376497346695
-0.103243874672369,-0.0631454420679957,-0.0639883039667062,-0.0636565295137043,-0.17260020346067
-0.0777456343889938,-0.0627039735277949,-0.0632421560236132,-0.0630172137258455,-0.132016138890015
-0.0785626952552765,-0.0623288140610517,0.00291648668192312,-0.52734607387781,-0.111301650517463
-0.291069493675642,-0.0621319142645488,-0.0827011534181431,-0.0627533001921802,-0.0977267023664195
-0.071948763827748,-0.061947003903437,-0.0739419015529087,-0.0624377222696778,-0.0878739534182687
0.0717399092614103,-0.0619256792522474,-0.069764150108138,-0.0606552504291301,-0.0800118584555532
-0.10899703670645,0.150757545848038,-0.0668663984401314,-0.0625654095324386,-0.0749332920774479
-0.0902784141938178,-0.124982376544597,-0.487201533064031,-0.062256505385504,-0.0705484786653387
-0.0808057538511312,-0.0995335759934528,-0.0653542273060231,-0.0620690858289066,-0.0676211445671445
-0.0741026868686687,-0.0869758464810507,-0.0644032655519262,-0.0619956721453975,-0.0650871222078767
-0.4296453342606,-0.0779300664477323,-0.0636825835499588,-0.0619557227755769,-0.0636476366426249
-0.658170620056423,-0.072839560322157,-0.384365152850992,-0.344603272962241,-0.0624009657474147
-0.0720710067051258,-0.069315216374267,-0.0630670763942609,-0.0532492045964621,-0.0621326943401985
-0.876567761864798,-0.0673187348817562,-0.0626249147020903,-0.0646725864099706,-0.0620027049394213
-0.0723986943385802,-0.463387308259459,-0.062359409748445,-0.0634702391368961,-0.0618754037180875
-0.0693000925762247,0.154636311503649,-0.0621125234338307,-0.39374715541971,-0.0618754037180875
-0.0665812133015545,-0.129534544701777,-0.0619927191230165,-0.0627776549094457,-0.0618754037180875
0.104336757600388,-0.102572072150793,-0.0618755842820043,-0.0624833249733768,-0.867427265128177
-0.114171460770877,0.17266685194922,-0.0618754037180875,-0.0622825183427804,-0.0618754037180875
-0.092710614874226,-0.152547208102088,-0.0618754037180875,-0.0621703269826497,-0.0618754037180875
-0.081865272439002,-0.111198500308715,-0.0618754037180875,-0.0620845704955455,-0.0618754037180875
-0.0746096916658837,-0.102754002341209,-0.577055676307918,-0.0451292484497917,-0.0606697495674019
-0.0705475998422661,-0.088934462533179,-0.0618754037180874,-0.0673344521942869,-0.0622600290519466
-0.0677486410840506,-0.0807043391978362,-0.0618754037180875,-0.702075615528832,-0.0620936966552597
-0.0661667128426409,-0.0747455567227363,-0.0618754037180875,-0.0656963650979513,-0.0619299618950206
-0.0649545608907252,-1.59945606914515,-0.0470321676846677,-0.0642667338254493,-0.0619913907749751
-0.0639937279184897,-0.0925730976407219,-0.0665887125134327,-0.337252636048289,-0.0619506221692561
-0.0633654237005261,-0.227192808159874,0.104121630292753,-0.225290710604863,-0.0619255660997202
-0.0628223497309105,-0.0786952231683715,-0.114227723907227,-0.168334169034179,-0.0619108565280683
-0.0624870297317007,-0.0724423787742774,-0.0929393175328917,-0.137303933074082,-0.0619004886596438
-0.0621748464441112,-0.0680969805091503,-0.103944331660583,-0.112285206190971,-0.0618925575400252
-0.239415600281222,0.0344344359154775,-0.075337147139187,-0.45653701074013,-0.0618875193654457
0.079127064518664,-0.086811379162089,-0.071074325790722,-0.0979143764264175,0.0942679502749481
-0.104753865908199,-0.0199921763176249,0.228243506696023,-0.0887604892292833,-0.109117763097827
-0.0870468828622148,-0.0981909195308767,-0.150965457625293,-0.0814427998633564,-0.0897063644298165
-0.0784785489729924,-0.0838483963160852,-0.482014259440962,0.106314781255714,-0.0802734472245578
0.172778610191855,-0.0765173330854288,0.0357279962996021,-0.124831574478515,-0.0735796875404681
-0.139826580076612,0.0565172000302139,-0.139887318846758,-0.10003777207602,-0.0698391736591663
-0.10962914762684,-0.107045656666516,-1.05243425845274,-0.0873266804017552,-0.0672656219869533
-0.094337116071875,-0.0892111093619356,-0.153343106169182,-0.077656007086717,-0.0658120930441748
-0.0830577787621068,-0.0802255552829605,-0.127808232377973,-0.0648236637772193,-0.0646992479036008
-0.0764339142921534,-0.0738108156972794,-0.110039957968394,-0.0706989838839245,-0.816442831638259
-0.0854668958989439,-0.0699851620849065,0.0680484966327675,-0.0679510628263408,-0.0647769960664285
-0.0691689072760834,-0.0673764871293196,-0.0415357102332874,-0.0661457350531418,-0.0637215723764396
-0.0670700281863777,-0.0657483256402047,-0.132854955621224,-0.0647615529298291,-0.0630687148832111
-0.0653596408698546,-0.0761340578146874,-0.0264298197588148,-0.0638901590582726,-0.0624598838383477
-0.414031620485551,-0.0636440584972651,-0.116087009609183,-0.959835399177297,0.164566231927483
-0.192787817123847,-0.063086811993315,-0.0960960628419779,-0.0639771230350503,-0.12881046188212
-0.144758211060258,-0.0626028340509383,-0.0843138028382272,-0.0630080882914965,-0.101944749172569
-0.119040756484493,-0.281916407356943,-0.485899846352381,-0.0624984952982158,-0.0886390229638232
-0.0993241193609851,0.108142443063928,-0.0700549795642434,-0.0620321638927128,0.0892442236823227
-0.0876183779869819,-0.117325663930403,-0.0746525420565616,-0.061974920268006,-0.123377463016496
-0.0795636693442086,-0.0948971553010406,-0.0706882038965383,-0.0619396359700748,-0.0994347309959155
-0.0749331731911723,-0.0837665607769381,-0.0629466756036572,-0.489235591056375,-0.0875165042825046
-0.071315954602488,-0.0758958811346194,-0.067437346758176,0.0417423756113629,-0.0787751399545764
-0.0684051747212627,-0.0797339862231871,-0.065322063375934,-0.120263862528477,-0.0734747191774634
-0.0664857491405789,-0.0684357415406718,-0.0639500398042068,-0.11343526400752,-1.53091823520242
0.15129341727387,-0.0666669924374878,-0.0630405033687478,-0.0860604066940295,-0.0864362454645803
-0.127541308918237,-0.065307126394379,-0.0868748745519628,-0.0776939227896352,-0.0794247167377289
-0.208292753108045,-0.0642399927446507,-0.0622587391183394,-0.0726687761520646,-0.695045954687516
-0.176878305381505,-0.063530051159405,-0.0620655606374376,-0.0693900913278061,-0.0764272406338047
-0.162465532509043,-0.0629280136596109,-0.0620060995250592,0.0986953038032803,-0.0701605799013842
-0.120266839930416,-0.0625468373567273,-0.329065262773479,-0.1153821854668,-0.0672592535346392
0.121043044469903,-0.0622042838226245,-0.0624214494864719,-0.0939996478456997,-0.0645206542453632
-0.147972141653823,-0.0620316081852777,-0.0619194890656169,-0.083274105382603,0.0183465152390768
-0.607815998684755,-0.0618754037180875,-0.06189835750386,-0.0860118041244616,-0.0515092598545052
-0.131632801097016,-0.467700810852024,-0.0618866366137697,-0.0712016751747473,-0.0874146285173012
-0.109551294680801,-0.0618754037180875,-0.0618809604631311,-0.0679816520071865,-0.0778098059506706
-0.00867964992012035,-0.0601458828306577,-0.0618754037180875,-0.0663122049588557,-0.0721210906525318
-0.110359217897907,-0.0624270535493194,0.0679013442976721,-0.0649670766515739,-0.0686336313378194
-0.0930689806098951,0.245763319146068,-0.101493063007991,0.0587316688682001,-0.0664489278716097
-0.0831581899209487,-0.150421281818221,-0.0736496587625806,-0.100806542894137,-0.0651123087375727
-0.075378865177702,-0.11584572949314,-0.0806621410683039,0.0784562538413762,-0.0642109122667374
-0.0710627972759769,-0.0983562592544723,-0.0736097021087888,0.0782646421990816,-0.0635071872347105
-0.0676177174031207,0.214368534494776,-0.0698004341232112,-0.164941122282048,-0.063012352926822
-0.0658704925479905,-0.473096887961756,-0.0671758981946045,-0.128997543805848,0.0389913718221343
-0.0643800831967782,-0.148351971611051,-0.0656998715567573,-0.107370186463408,-0.0936489461847512
-0.243181253439638,-0.123125321178263,-0.0645933852796023,-0.0925797149433245,-0.0741525741369147
-0.0526048910629413,-0.979533656434802,-0.0637608871694251,-0.0832102573731723,-0.075882042503129
-0.0657582535276206,-0.132839819595489,-0.0632050734695161,-0.0768981725923244,-0.0705849814526178
-0.0641192497355394,-0.159166978545516,-0.0627309724377064,-0.0728405747481098,-0.0677342628770541
-0.0632669360332292,-0.101631997198312,-0.0624360290260817,-0.130372125861362,-0.0687758833096557
-0.062723443217991,0.0510509735290254,-0.062164374070961,-0.0675605525242614,-0.0647214524613902
-0.0623840030559154,-0.122589211136508,-0.0620279295531957,-0.0656595981639331,-0.0639014702969854
-0.0622175010949414,-0.10007618613008,-0.0618954105960362,-0.0642673086824158,-0.0634918618794197
-0.0621241650086017,-0.0865210049536301,-0.0809207250603845,-0.0632266061145444,-0.0628626968392866
0.192595955244711,-0.0777775420727741,-0.0453506609154064,-1.27449908913433,-0.0625083276703587
-0.136429803090665,0.0356973077697185,-0.335298910947617,-0.0626564607251105,-0.0622884409905289
-0.106800464103969,-0.100810371027472,-0.0657839061601031,-0.0618754037180875,-0.0620854036364961
-0.0920053519126137,-0.0358319604902532,-0.0644082753730304,0.0480691178292593,-0.0619844443554777
0.0929323364498689,-0.0920646175224885,-0.0634660115755713,-0.0956685780862602,-0.0618861782078467
-0.125957463350597,-0.190314009659584,-0.0629485182129352,-0.0859980830064656,-0.0618807336947695
-0.228005254397424,-0.0846211218884211,-0.0625975499226455,-0.0748638207573402,-0.608918761849251
-0.0926773011237977,-0.170753813483943,-0.958562780560793,-0.0701019831968479,-0.0618754037180876
-0.0823045244578956,-0.069023528630088,-0.0627961806603022,-0.0674565416945537,-0.0618754037180876
-0.0759432234106588,-0.0667359817371792,-0.0625077042555007,-0.586285179950239,-0.0618754037180876
-0.399220999386833,-0.0652516081724369,-0.244259326634964,-0.0665075575346322,-0.0618754037180876
-0.0714084340592472,-0.26511566290484,-0.211464814896005,-0.0652001031461275,0.0787852551938955
-0.0685896401255459,-0.0637247076525154,-0.157924839614279,0.0522902993757291,0.154889099175581
-0.0662205316382072,-0.0631243037922601,-0.129167055935279,-0.0990736398594504,-0.158481301065148
-0.064788478919691,-0.0625835666022903,-0.106457727204615,-0.109362237393034,-0.122902772341776
-0.0635028653832437,-0.0622893797094229,-0.0930219195748735,-0.0766161729798976,-0.103083003050797
-0.0629271593827978,-0.0620084380945208,-0.478094894311064,-0.0711355549874673,-0.0890499364902697
-0.0623904960560974,-0.0619412198201353,-0.433558581620528,-0.0681055718798378,-0.0806004724676874
-0.062130308155266,-0.0618754037180875,-0.0864813311059765,-0.0659786219691832,-0.0591190453933569
-0.0618754037180875,-0.061784464651975,-0.384818841074511,-0.0648688435466777,-0.0763314524898686
-0.328197813519018,-0.0619044259258067,-0.129463658686507,-0.0640209008438564,-0.218992595758302
-0.127154075979264,-0.0618918705934489,-0.0378932274926353,-0.063350247389792,-0.207088922987217
-0.100900227736046,-0.0604058721401656,-0.109034539948557,-0.0629122335727928,-0.155706690052951
-0.0879183086480186,-0.083513462731603,-0.090253238530477,-0.0625340914960342,-0.127537038845564
-0.0709480871881652,-0.354230538124592,-0.113126045259026,-0.062300744752794,-1.05889100868218
-0.0756284651593248,-0.0621163831203958,-0.0732498455046638,-0.0620836152780506,-0.141798018068496
-0.0709700826160021,-0.062026867280483,0.0637061624694863,-0.061978418019022,-0.0239821265861528
-0.0684247219179523,-0.0492361106319072,-0.128150370716487,-0.159538121067976,-0.130880033963223
-0.0665030774011928,-0.0659923668532175,-0.0902067352088711,-0.219363326416289,-0.109493217811577
-0.0650560597493939,-0.0642296916996692,-0.0808510606294912,-0.0618754037180875,-0.0951122018614155
0.218807714578383,0.142606323968278,-0.0740409955332005,-0.0618754037180875,-0.0849161690534032
-0.384774013421707,-0.123961872172284,-0.0701529843116469,-0.0618754037180875,-0.0770501646767945
-0.126527450689613,-0.0989874472425305,-0.0673405480595447,-0.0618754037180875,-0.0719175664526076
-0.48487156020172,0.160212429997013,-0.0657626858575174,-0.0618754037180875,-0.0676653975983332
-0.103810232342801,-0.147544238355792,-0.0644961842149554,-0.0618754037180875,0.0680050598826999
-0.0909106094658316,-0.115469451428315,-0.0636539108233276,-0.289927088432924,0.0583595220729781
-0.0219226310964722,-0.0983500593670294,-0.0630827414288135,-0.0618754037180875,-0.132855143056789
-0.5263318966345,-0.0861093991794441,-0.0626425807826382,-0.0618754037180875,-0.106327712131756
-0.0948972519162977,-0.078740177517087,-0.0623708381703819,-0.0600648751955656,-0.19454395543038
-0.113419677527495,-0.0734240420381177,-0.0621180021645131,0.231818191782562,-0.13486543572724
-0.0719025029390818,-0.0702844615246908,-0.0619954329141972,-0.147001350692884,-0.0773488679078926
-0.0740710878989718,-0.0677864827477558,-0.0618754661298958,-0.0992372766900683,-0.0726314527783719
-0.206188103823274,-0.0677958235160134,-0.0618754037180875,-0.101042284485834,-0.0697218269390911
0.0695692647897261,-0.0645626692944023,-0.682217747603107,-0.0869416275196717,-0.0674440347380834
-0.106822844466794,-0.570154174448027,-0.0618754037180875,-0.246526482110616,-0.065744569303844
-0.08806916305707,-0.0634689675836385,-0.141125268779123,-0.0819494412474981,-0.0645114971635824
-0.0792518114901266,-0.0626561592380122,-0.0618754037180875,-0.541714017654992,-0.0635612688321473
-0.0729502152514921,-0.0622618539982692,-0.0618754037180875,-1.35177649518209,-0.0628797919873622
-0.0693959826867606,-1.30848225634528,-0.0618754037180875,-0.100098249002654,-0.0623687021397349
-0.0668925739158716,0.167658564226458,-0.0618754037180875,-0.0893843336148085,0.0396567554951886
0.0737983327636598,-0.129572166340528,-0.0618754037180875,-0.0800800016624343,0.0410252322291372
-0.105229816212887,-0.102426030166142,-0.0618754037180875,-0.0742247496707776,-0.167389571201273
0.01407586512734,-0.0889715328198177,-0.0618754037180875,-0.0688250288977559,-0.125440733400949
-0.113864873794306,0.100834221053371,-0.0618754037180875,-0.0658516466758816,-0.104592666755788
-0.0813206540530745,-0.126359160274877,0.00484175270521726,-0.0631582443563189,-0.0905534995593956
-0.0869779637672317,-0.101547384809748,0.0436473773343862,-0.062661749312138,-0.0816523055726756
-0.0779512741085737,-0.352553492669928,-0.111478933955785,-0.0623175707929451,-0.0759102589821158
-0.0729997409886296,-0.0852217365889225,-0.0920480239933415,-0.0620918546192972,-0.0721196440473298
-0.0694287860727948,-0.0779801476975639,-0.0801225102001184,-0.0619824951571755,0.154346525595976
-0.0672493691251325,-0.0729602369532328,-0.0752319176184864,-0.0618754037180875,-0.132240299174047
-0.504415817943976,-0.0697692011568649,-0.183691706499851,-0.0618754037180875,-0.104580233845777
-0.0658765729502832,-0.338914065056816,-0.0688590209144554,-0.0618754037180875,-0.0904432115784126
-0.0570995893509567,-0.0666328446058438,-0.0669396954036992,-0.0618754037180875,-0.0800976000439717
-0.065924332577789,-0.222278664341089,-0.0654691137717276,-0.496916580306803,-0.0741276511797876
-0.568200606323714,-0.0640103022433414,-0.064361634246164,-0.0618754037180876,-0.0699816189307941
-0.0640604048440892,-0.0632558050795469,-0.0635843886223665,-0.0618754037180875,-0.0676809162257227
-0.0631773216975149,-0.0625520982915721,-0.0629695077309521,-0.0618754037180875,-0.0660464851575111
-0.0625519256413554,-0.0622105447172158,0.188602384154474,-0.049870761473794,-0.0647475735656044
-0.0623204221665433,-0.0618760582221221,-0.135671390079571,-0.0656910380427012,-0.06389697443529
-0.0621786003792118,-0.0606102430718931,0.0357160656582877,-0.0640467938773362,0.138363777477266
-0.0620922134401251,-0.0622792649525577,-1.05073984565648,0.174674583893924,-0.122611558992739
-0.0620241992890801,-0.0621045275495234,-0.24217450486477,-0.132596408213636,0.0816027584568528
0.0870988398595687,-0.0620234358764091,-0.19381538718447,-0.469428020326931,-0.464480992201731
-0.107143577953442,-0.0619681855259806,-0.157335572403416,-0.10318483454759,-0.157521217625888
-0.0885058085263386,-0.0619379211379666,-0.131799953491295,-0.0887159124621947,-0.129509738022616
-0.0794560407192839,-0.0619174389041625,-0.112844132091845,-0.0803909217890876,-0.107416062635784
-0.0730500743867444,-0.0619059623206742,-0.0990450144482161,-0.0745237295508273,-0.0943364014488179
-0.0694687664667357,-0.0618972504404571,-0.0892927085277805,-0.0711665704553187,-0.0846441819470488
