"V1","V2","V3","V4","V5"
0.201610935982564,-0.0618903945643348,-0.0809048092317859,-0.0570247498616212,-0.102888444241742
-0.0834463701167376,-0.0620807116803659,-0.337700766161197,-0.0701147589763229,-0.074197494027335
-0.429735649369438,-0.0618820862343589,-0.0770456292718153,-0.0671887893020716,-0.848997104184594
-0.121522893567476,-0.0618797165714485,-0.0668783590182487,-0.0652824330284024,-0.0746252307634697
-0.101649899539084,-0.0650555957446606,-0.10978385606129,-0.0640456808016344,-0.0696701203144926
-0.0890069775264284,-0.0618764510927738,-0.0899769972012563,-0.0630973658951617,-0.0667430628007792
-0.0926276843484249,-0.0618754037180876,0.0952094343461016,-0.0625832024192092,-0.0639515353244609
-0.0758768356971638,-0.0618754037180875,0.0419999062740576,-0.0621581741806274,-0.062904021969631
-0.0718962667182298,-0.0618754037180875,-0.400366301899699,-0.0620776035416776,-0.136106816745619
-0.0687490647128137,-0.0822311912186935,-0.132551451195954,-0.0620141708696781,-0.010743997138958
-0.0666881108504809,-0.0618754037180876,-0.11019064772578,-0.0619728474814599,-0.0779116597298337
-0.0650281105414194,-0.0618754037180875,-0.0946020690130991,-0.0619372612464713,-0.071089654971833
-0.961729233984883,-0.521715751214258,-0.0845609438926429,-0.0619153279844518,-0.0678728729451503
-0.0645601909013903,-0.0618754037180875,-0.0779304728928172,-0.0618949417059105,0.168757539000623
-0.0632223895685896,-0.0618754037180875,-0.0734774142331842,-0.0618850689276586,-0.133056725459437
-0.0620383258195268,-1.55614726388973,-0.0700515100156646,-0.0618754037180875,-0.104872661754248
-0.0619368227235147,-0.0618754037180874,-0.0674324848336629,-0.0618754037180875,-0.183750034667925
-0.0619124412272784,-0.0618754037180876,-0.0655877911619996,-0.0618754037180875,-0.226717394738316
-0.222865576369212,-0.0618754037180875,-0.0641527488091548,-0.0618754037180875,-0.078138928835169
-0.0618908616145966,-0.0534826924700315,-0.0632130468576875,-0.0618754037180875,-0.0729827489118913
-0.0618844491171834,-0.0645462835466975,-0.0625328993552055,-0.0663538757141428,-0.0699796162127924
-0.0618789415850382,-0.0633939744927644,-0.0620971960217369,-1.94906283325313,-0.0676862713699048
-0.0717005798381083,-0.0628575631637856,-0.0618754037180875,-0.0618754037180875,-0.0658395069419013
-0.0618772604784642,-0.0624914076896639,-0.0618754037180875,-0.390123102541344,0.0729894645809995
-0.0618766777737446,-0.0622906559190506,-0.0618754037180875,-0.0618754037180874,-0.105349681721855
-0.305802821039707,-0.0621546915321273,-0.0618754037180875,-0.0618754037180874,0.0477336830917175
-0.0618761283962436,-0.0620784810666661,-0.0618754037180875,-0.587608370818271,-0.118341033334795
-0.0618758714184527,-0.062020607702187,-0.0618754037180875,-0.0618754037180875,-0.096268445184281
-0.0618756325928141,-0.0619750505653577,-0.0618754037180875,-0.0618754037180875,-0.0848531547999802
-0.0618755169380513,-0.0619453744596426,-0.0618754037180875,-0.0618754037180875,-0.0768578335038662
0.159183247049036,-0.0619198203106318,-0.0618754037180875,-0.0618754037180875,-0.0723423422862496
-0.127264331044998,-0.851788562072369,0.0645825434572624,-0.0618754037180875,-0.277312530544367
-0.396043284524673,0.13370974202739,-0.10052405039471,-0.0618754037180875,-0.266600273791496
-0.0405122559631414,-0.120263738637822,-0.0204929739236367,-0.0618754037180875,-0.0674619555917154
-0.462489286856781,-0.096577434626893,-0.0960946088650044,0.18694643559337,-0.0656359904997434
-0.0996679012107888,-2.58191262056605,-0.0826922760167025,-0.0270750911670609,0.0821049269882263
-0.137379292242253,-0.257486254334261,-0.159577282487885,0.0784236054503163,0.119560268576142
-0.0808758539499487,-0.219193784758328,0.0626471121063832,-0.166342726133768,-0.0500141429011972
-0.0753800842278723,-0.19205942380478,-0.163410556766462,-0.122920140603987,-0.146049818007013
0.0377625395891864,-0.161525982713198,-0.125327542102588,-0.110134009265786,-0.0599764738627047
-0.101554599859724,-0.139739648121648,-0.100649574005362,-0.0941421537972069,-0.342401517091699
-0.0857243179755054,-0.119041965344468,-0.0926808423640311,0.0638669699600264,-0.0948070651707796
-0.0776557039041566,-0.0645138307580109,-0.0828911924382566,-0.121326230884245,-0.0959421117532894
-0.0717507419282423,-0.101307080539135,-0.0762280421550203,-0.0994308823681236,-0.0853804779090097
-0.0879169483570286,-0.0871449727201176,-0.0705162719493496,-0.0875596994856585,-0.0786007265467781
-0.066078249023594,-0.0756665814287037,-0.0696894808784552,-0.0787133361791738,0.169721870071944
-0.0648585058857198,-0.0694209108523789,-0.0670550401687212,-0.0734001014028435,-0.14013604640948
-0.0639756187571294,-0.063964686795272,-0.0654881509941307,-0.0694523930261366,-0.109932476139896
-0.0632606355393432,-0.0632825712275777,-0.0641440109970491,-0.0671168617887805,-0.0941721634057512
-0.0628491611987068,-0.062899588999167,-0.56807047830478,-0.102242450070083,-0.0825883308149747
-0.0624939903253539,-0.0626082307641673,-0.0480681897806311,-0.0478056729689201,0.181787936701486
-0.062274836639655,-0.144075276987238,-0.573695997909665,-0.0684637047194478,-0.380611098051142
-0.062070929049514,-0.0622589261785339,-0.477898398956334,-1.89311153886689,-0.000830653761827409
-0.061972140490772,-0.062118921616559,-0.0664439912017032,-0.0774646329951417,-0.710367315752878
-0.356709038542851,-0.062032599244103,-0.0581708243663572,-0.0712674765370397,-0.154380232254275
-0.0618754037180875,-0.061952338194133,-0.0658811301206789,-0.0679306565007899,-0.128251205019898
-0.0618754037180875,-0.0619134639184782,-0.0643556067324483,0.027934837232905,-0.107416713350413
-0.0600115147842831,-0.0618754037180875,-0.0635796771439844,-0.0931029480611261,-0.0949348356158603
-0.0456632289548274,-0.0618754037180875,-0.0630247294544516,-0.0803955076740969,-0.0850771653998288
-0.0675422047290295,-0.0618754037180875,-0.0626548280854253,-0.0740943689891062,-0.0783084139771636
-1.18899005892486,-0.0164083254886415,-0.0624132744001077,-0.243627022551656,-0.0732834140566886
-0.767814084402345,-0.0761628162046794,-0.0787571950859796,-0.0681546676455686,-0.0694561448416633
-0.0701612357656594,-0.0700734353072492,-0.0621242131808499,-0.0661018933192035,-0.0670051662994689
-0.0674962022491096,-0.0672069367732234,-0.228906095306817,-0.0648587230350716,0.120625411351729
-0.0656936004737221,-0.0652311823909279,-0.0620196453475966,-0.0639680045708425,-0.118870644103078
-0.0646568001634814,-0.0641427557806432,-0.0619402003636427,-0.0632433997404372,-0.0953200834225735
-0.0800772263349771,-0.0634027314595178,-0.336308738513575,-0.062837031064115,-0.0840171997275638
-0.063265937988119,-0.0629871612560726,-0.468935336637345,-0.0624862785072053,-0.0758553924072649
0.0928415819738948,-0.0626709504187973,-0.061900657320906,-0.0622698544710189,-0.0714059645247183
0.00922516645885065,-0.0624216505268924,-0.0618836515340126,-0.0620684895250537,-0.107897046145897
-0.124139299960066,-0.0622591170915245,-0.0618813995134997,-0.0619709333541874,-0.0667882925996138
-0.101092040116095,-0.0621190428749471,0.154376921107061,-0.0618754037180875,-0.0654024509983071
-0.08767612497217,-0.0620326775344365,-0.125952932408208,0.150899829889005,-0.0643027752070903
-0.0788736500502124,-0.061952376515397,-0.100144898967221,-0.124994970412027,-0.298189788556269
-0.0734822474975495,0.207616768657297,-0.0873979064067534,-0.0995429158410317,-0.0632482172668359
-0.070399821660821,-0.140272402289927,-0.078208712051579,-0.0869836684697997,-0.0627624056565639
-0.0678103969025693,-0.109250708524893,-0.0730323406302801,-0.0766175606316286,-0.0623097553785982
-0.0660607346731388,-0.0937158894777595,-0.0694471895791971,-0.0732564516647704,-0.062090338934428
-0.0647877188870761,-0.0823590346562522,-0.0674157860350416,-0.069555756583901,-0.0618754037180875
-0.0638352981116159,-0.15076984409453,-0.0658550885435156,-0.0674760625377814,-0.0618754037180875
-0.0631304773542675,-0.0721744514627797,-0.0646153360502147,-0.0658845836624738,0.0612593908114096
-0.0626006990236494,0.21478588658501,-0.0638036818530471,-0.0646344727399883,-0.0995514841255497
-0.0622319549833266,-0.148562139955569,-0.0631013136476473,-0.0638151740529406,-0.0839004809030299
-0.0619861373992183,-0.115178351683009,-0.0626673925169523,-0.0631128138937761,-0.197199771059758
-0.0618754037180875,-0.0980690398138652,0.0761209260275081,-0.062568969909244,-0.0722504218199696
-0.0618754037180875,-0.0852634294896134,-0.104169901241158,-0.0623071009940349,-0.216718961475766
0.0167240991205128,-0.0779035678805825,0.0484025621520527,-0.0620948959925604,-0.0674061734237021
0.151891878958852,-0.0726132739238087,-0.117837076526232,0.109315086361804,-0.0659152870866529
-0.143839866381359,-0.0696386497670231,-0.0959933403336529,-0.11341137833175,-0.0647735276898877
-0.112544108143822,-0.0672854012553053,-0.0848250066526918,-0.092342106486017,-0.0638688801144722
-0.521677934001764,-0.0656045872212414,-0.0768402537675133,-0.0666398300568646,-0.0632774570892942
-0.220228952280184,-0.0645021016080099,-0.329430887543465,-0.0794961239346331,-0.0627663805578635
-0.168929246478927,-2.17382932775816,-0.0712414805558132,-0.0733900886101323,-0.0624508531073819
-0.427332814588873,-0.0974801891734302,-0.0651675142028468,-0.0696165788065939,-0.0621571273307419
-0.134122924918138,-0.0819203335597539,-0.118942338378291,-0.143376919328568,-0.062014796342067
-0.114533294196229,-0.0743345874639097,-0.0963012802321903,-0.307625784528703,-0.183177297975533
-0.0991935753758902,0.0381566504839252,-0.0849011702930423,-0.665182781674125,-0.324026842614432
-0.0894573022740415,-0.0986843121630902,-1.61749561491601,-0.128950594145679,-0.218054697457856
-0.0813848349911491,-0.0838135081930606,-0.108864046664201,-0.129897138329891,-0.0618754037180875
-0.716932464423587,-0.076535706442404,-0.0934967332749415,-0.0937550829441976,-0.155343659194842
-0.0318347911969705,-0.0713566966668021,-0.00303240384991422,-0.0835726280669224,0.239474389836365
-0.0861320324763758,-0.0598843430549307,-0.128501781804829,-0.915415444370026,-0.160197922322874
-0.0757529265086928,-0.125917968962058,-0.102934377457146,-0.0877584280598559,-0.115255664416205
-0.0700873649812903,0.062514579654915,-0.0907524836502833,-0.0799512564857822,-0.0979361320635373
-0.0667016946369567,-0.105840330658597,-0.0997479339940637,-0.0747232929443508,-0.0851556957446897
-0.0642425261795918,0.0441790265310326,-0.0746834230876814,-0.0700533438388242,-0.437963019137145
-0.0634700717878781,-0.118003093379589,-0.0699231877122253,-0.0671890981513543,-0.0775384678949863
-0.0630362465509326,-0.0960919091923535,-0.0673560300757063,-0.0644860479408404,-0.0648626122689424
-0.0627061096563699,-0.0849721706969292,-0.0651878952584202,-0.0631693634364263,-0.0728830560308718
-0.0624458088577081,-0.0769042624352054,-0.0641558661093899,-0.0618754037180875,-0.0691702538581061
-0.0622760954545502,-0.0723375465810687,-0.180368971242678,-0.209211052000078,-0.774169267099531
-0.0621298268338025,-0.0690504836932555,-0.0630226215561582,-0.0618754037180875,-0.0684181167639306
-0.0620396402470466,-0.067020958755417,0.123569521025374,-0.0618754037180875,-0.61230768875514
-0.0619557846162023,-0.0655431281780744,-0.117937810695026,-0.0618754037180875,0.134840585139031
-0.0619151689979359,-0.0643352993068716,0.0354803992091253,-0.0618754037180875,-0.123536591336404
-0.0618754037180874,-0.0635589671604811,-0.127600932367116,-0.0618754037180875,-0.0979959579519791
-0.0618754037180875,-0.0628727443099154,-0.102438660460521,-0.221386371394497,-0.0859409235123701
0.0933401959618283,-0.0624828812512652,0.00453735224836219,-0.0618754037180876,-0.0772837089612044
-0.206064500376852,-0.0621182039507253,-0.107797346619492,-0.0618754037180875,0.0656818365946904
-0.0944346230032499,-0.0619955889267572,-0.0910875166979316,-0.0618754037180875,-0.110371616882789
-0.0834852303922881,-0.126705445144616,-0.081727608756041,-0.0618754037180875,-0.0915179541314312
-0.0756600803056183,-0.0618754643157856,-0.0752532411467225,-0.0618754037180875,-0.0818309345317325
-0.0712712630077608,-0.0618754037180874,-0.0712171395618805,-0.0618754037180875,-0.0747831736798454
-0.0682426185138218,-0.0618754037180876,-0.0684140620518813,-0.0618754037180875,-0.66641930261049
-0.0665296340445635,0.129177121853348,-0.0663852833275962,-0.0618754037180875,-0.072673068091446
-0.0652160118831304,-0.11897864639511,-0.0648486666382893,-0.0617774973070963,-0.064009920510432
-0.0641741024993871,-0.095785826745071,-0.0638224165418265,-0.0619066494035634,-0.0689348970090202
-0.0634925470342836,-0.0844076824457898,-0.0630110730690826,-0.0618931322006985,-0.0664104493466561
-0.246364709002777,-0.0762594577236038,-0.062558368773777,-0.0618868557305372,-0.0647906199816383
-0.246668908773734,-0.0716847787032137,-0.0622280098343896,-0.0537127205909259,-0.0637248873906585
-0.0623449034292583,-0.0685251573728903,-0.0620487141329652,0.220591890477993,-0.0630827300069955
-0.0621077377520235,-0.0667373529145889,-0.437829208020175,-0.145555916583263,-0.0625183669272078
-0.0618754037180875,-0.0653657274990767,-0.0618769626188521,-0.47336507055206,-0.0622376831672521
-0.0618754037180875,-0.0642774269320848,-0.061876498266885,-0.11142649912474,0.174918624155844
-0.0618754037180875,-0.631886170954704,-0.0618760984854989,-0.0942665236226554,-0.131621655182996
-0.0618754037180875,-0.0637724735213067,-0.0618758521143327,-0.0843054659792471,-0.103732013760206
-0.0618754037180875,-0.0631016673604084,-0.0618756231461107,-0.0801965266404826,-0.0898746994654026
-0.0618754037180875,-0.0624760386089242,-0.0618755122649465,-0.0732431131688763,-0.0798310649722741
-0.0618754037180875,-0.0621726597222155,-0.0618754037180875,-0.0700761976663309,-0.074154216637516
-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.067543864767001,-0.0702149334163675
-0.0618754037180875,-0.0618754037180874,-0.0618754037180875,-0.0658680308605422,-0.580055957179156
-0.0618754037180875,-1.6919630826331,-0.0618754037180875,-0.064418686114292,-0.0692053892289615
-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0635140014909537,-0.0602954512417182
-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.062678354628851,-0.0675426378594892
-0.0618754037180875,-0.0618754037180875,-0.405751989224549,-0.0466335391452724,-0.0653457848298984
-0.0518592914164153,-0.0618754037180875,-0.0618754037180875,-0.0669145665449361,-0.0641222526515222
-0.195439030229304,-0.0618754037180875,-0.622632714592939,-0.0647458347920777,0.0813570786881611
-0.726607596573557,-0.0618754037180875,-0.0618754037180874,-0.20143610090943,-0.106368581470581
-0.0644687032978394,-0.0603827176466152,0.0122695817110038,-0.173157521647015,-0.087873812508739
0.273587734587129,-0.0623515508569948,-0.084946835526831,-0.131166546560164,-0.0790529145534794
-1.31382065394074,-0.0621456589656339,-0.0752062120498076,-0.163844039540643,-0.0649718253300362
-0.264056226646531,-0.062050015943419,-0.0705819837339397,-0.094670501951781,-0.07176360293137
-0.218437982545903,-0.199174189050136,-0.0673706451070232,0.0785057033397069,-0.068315548048392
-0.174353966722101,-0.0619599935179091,-1.02371518712316,-0.125007671021555,-0.0664613893782502
-0.145505817085837,-0.0619322808830821,-0.0684280713772064,-1.29731467874573,-0.0650819676724824
-0.122347893831795,-0.0619167526240726,-0.0666659650769597,-0.172578018248838,-0.0640699546144003
-0.108168768442133,-0.269801545556177,-0.0653142679096602,-0.138741024545451,-0.0634050779897493
-0.0962943663417747,-0.0619003756925062,-0.0641330207587568,-0.117446733347421,-0.0628687518243487
-0.0861207381283661,-0.0618929376046838,-0.0635749729389864,-0.100093182709983,0.234949139465611
-0.07921682466437,-0.0618865335432031,-0.0629533610637076,-0.0894499689579083,-0.147846660074723
-0.219853497783338,-0.0618825868624803,-0.41387425965719,-0.0804081497606096,-1.09811881960501
-0.0702570104522993,-0.0797942460057313,-0.0623623737069918,-0.0742473807076009,-0.158987115335208
-0.0660027842653849,-0.0725399454244958,-0.0640170912533702,-0.0695096001467922,-0.127923614062296
-0.0639234549797269,-0.394919765292091,-0.061880572603711,-0.0668122591305681,-0.108956002912183
-0.0618754037180874,-0.0618754037180875,0.108950224602938,-0.0651206406997775,-0.0948165260705734
-0.0618754037180874,-0.61376260808381,-0.113294701164723,0.0143356180249195,-0.0865076262168675
-0.0501943282604863,-0.0618754037180876,-0.0922701086288879,-0.0869178498039983,-0.0798643285250185
-0.065500152760663,-0.0622241717587024,-0.0820119978254857,-0.0759953838283073,-0.115571590410872
-0.0640164309008122,-0.0618754037180876,-0.0747047235226917,-0.0710866471651168,-0.0711457655731138
-0.0632586310622866,-0.0618754037180875,-0.0706129968204793,-0.0676569244734306,-0.0664389021271804
-0.062743548025996,-0.0618754037180875,-0.0677931637156043,-0.0657896876635896,-0.0661529586345962
0.0841948466970445,-0.0618754037180875,-0.0661993524398404,-0.0586195585303706,-0.0640095623341404
-0.106741220932246,0.167642081564183,-0.555020465482724,-0.0656694828908643,-0.0629704853916198
0.148848687409624,-0.00653419660536996,-0.0653620490055322,-0.0643180695901054,-0.33518835924455
-0.0203008591001103,-0.136688560943227,-0.851097034945288,-0.0635117996510152,-0.0912041262537622
-0.148206880849733,-0.11006920010351,-0.0653084920568621,-0.0513372607448824,-0.0789162602999776
-0.11871844181865,-0.0937779389395126,-0.064097359230994,-0.0662834901127152,-0.0730446327551144
-0.79186185843208,-0.0831981756886842,-1.42218771035284,-0.0644484473817887,-0.0689433065359664
-0.114455717623689,-0.0764860753255891,-0.0639763031843466,-0.0564135000555973,-0.429899795371644
-0.0991654089351052,-0.0722503549952222,-0.0618754037180874,-0.0651548553794371,-0.0665300931858404
-0.0888046266236747,-0.0694160362926449,-0.0618754037180876,-0.0638066252675248,-0.06527063117316
0.0465562484992045,-0.0671820749932179,-0.0618754037180874,-0.0631440027627519,-0.0643086833079725
-0.113740651730684,-0.0655786277953251,-0.0618754037180876,-0.0627104983962038,-0.0635465893730022
-0.09414983489339,0.126871913199742,-0.0644310252747685,-0.062449159501746,-0.0630494844167704
-0.0832932335618532,-1.83675846394314,-0.0618754037180874,-0.0622604462779249,-0.0626198907829707
-0.0755450510988781,-0.272957877633093,-0.0618754037180874,-0.0623015935624297,-0.0717276519024304
-0.0706250446311589,-0.225032819046671,-0.0618754037180874,0.211077740270195,-0.0621129791089354
-0.0674321616785933,-0.17890320004305,-0.0618754037180874,-0.000518498328778235,0.201777437923598
-0.0654710301353137,-0.148511930548231,-0.0618754037180874,-0.148172375510723,-0.0326408776402044
-0.0642599659944453,-0.108999557722174,-0.0618754037180874,-0.128613633341219,-0.0107858883288599
-0.0635149149675313,-0.114551390975433,-0.0618754037180874,-0.690178318072579,-0.145639321954081
-0.0630281582552793,-0.100506590168131,-0.0618754037180874,-0.108234161713851,-0.115980138010457
-0.0626078067509303,-0.0891457480410747,-0.0618754037180874,-0.0943267198403409,-0.0987107311308245
-0.0623483743368355,-0.0813203209007019,0.128620827154526,-0.0852801114192093,-0.566640103992257
-0.0621069389713846,-0.00714558465036945,-0.118823331908668,-0.0790789804862424,-0.0903868216360042
-0.0619899595961046,-0.0907376312548296,-0.0956893206173055,-0.0740804490113739,-0.0823210341501735
-0.0618754037180875,-0.0781443510653457,-0.0843417291844546,-0.0704438967289661,-0.0766275493739506
-0.0618754037180875,-0.0720008142856567,-0.0762165732909512,0.0539601014968669,-0.072385383570021
0.00533456432744342,-0.0671468415624906,-0.0716551784453543,-0.102489562801945,-0.068994253904002
-0.0828386495720289,-0.0654483788114938,-0.0685049261559509,-0.0856607049223237,-0.066650942715896
-0.0739678078052981,0.0250120430949995,-0.0667224758035273,-0.0772387690465768,-0.0647021888305869
-0.0697650426065079,-0.0911542182748399,-0.0653550028815876,-0.0712702301653206,-0.0634784299086296
-0.0668516982058375,-0.079109582425844,-0.0642700245968412,-0.068075723002772,-0.0730284515575176
-0.0652422438673782,-0.0732103410738485,-0.0635601663684101,0.209964884944301,-0.0620913149439032
-0.0641454560525835,-0.0690965461665987,-0.0629462843394049,-0.170035200225083,-0.0618763306733575
-0.105296916210147,-0.06674814696827,-0.0625671488327793,-0.113707727694089,-0.061876001966271
-0.0631096470197386,-0.0651552063144365,-0.0622140917427208,-0.0968190024258037,0.000734435461017627
-0.0627231868295792,-0.0642108847807312,-0.0620429886154421,-0.545422829521722,0.0432544323073101
-0.0624710854667403,-0.0714974999832886,-0.944754772531848,-0.165423869112978,-0.174098064475658
-1.53756250448413,-0.0629774234187979,-0.0618754037180875,-0.128787820364678,-0.136128686882426
-0.0629436824228006,-0.0626498885725565,-0.0618754037180875,-0.109069264270029,-0.126262400567579
-0.0623985945778368,-0.0623673207437202,-0.0618754037180875,-0.0938742937222658,-0.0964317414728884
-0.0621343174491006,-0.0621930106131907,-0.0618754037180875,-0.62139446759952,-0.085825039076345
-0.0618754037180875,0.068737166601202,-0.0618754037180875,-0.0883703101879901,-0.0789662134917433
-0.0618754037180875,-0.101852285506634,-0.0618754037180875,-0.147766927033109,-0.0743782440607102
-0.0618754037180875,-0.0852479745263171,-0.0618754037180875,-0.0760873101816848,-0.0707260621922483
-0.0618754037180875,0.0856046724911893,-0.0618754037180875,0.0742566333881198,-0.0680647985290503
-0.0618754037180875,-0.113446441042008,-0.0608189991815728,-0.11136279225516,-0.0660336565318986
-0.0618754037180875,-0.0990801044710553,-0.0605996818947666,-0.0907999285704251,-1.20874120100807
-0.0618754037180875,-0.0866623705591937,-0.0627988816337747,-0.0810704699210466,-0.0666753722565164
-0.0618754037180875,0.174960998646322,-0.062425739338093,-0.0738253731158205,-0.0594657760385695
-0.0618754037180875,-0.145303378496476,-0.0622269397180538,-0.0698346813464265,0.110677188130674
-0.0618754037180875,-0.00334094623582606,-0.0621020787674911,0.0872170515176743,-0.115169627018042
-0.0618754037180875,-0.128490690809886,-0.0620280289333665,-0.111861756718447,-0.0934881734213302
-0.0618754037180875,-0.104150351172145,-0.775075312860172,-0.0918937625367595,0.0693790763581443
-0.0618754037180875,-0.0908196303782217,-0.37582785641647,-0.162563119548579,-0.120004057780772
-0.077969212960014,-0.0811486295725372,-0.296700917349226,-0.0758237576852081,-0.0977559172015634
0.236705790962753,-0.0754674352698172,-0.249393752844551,0.12590835015685,-0.0859924451176846
-0.14788116014684,-0.0713078226947685,-0.200292332328014,-0.126260137452934,-0.0778832431462666
-0.114177105872127,-0.0684583936293361,-0.167256019419674,-0.101143986646273,-0.0754036127704485
-0.0971749441644087,-0.0665007062650627,-0.0262536622095866,-0.0882424938427379,-0.0694766180867552
-0.304703758331525,-0.0648468207907061,-0.152432594875241,-0.0850252611118615,-0.0673813130005431
0.227101896896078,-0.495209239057468,-0.1261266520674,-0.073657325516079,-0.0534980470894651
-0.62630478594905,-0.452694504530058,-0.107519036154416,-0.069821764674117,-0.198874704618868
-0.647886123702641,-0.0633842879473943,-0.0940222574265892,-0.0676169146349357,-0.0663183011616081
-0.183025232424764,-0.0623579288516046,-0.08322489146525,-0.0783720448352771,-0.0524531699810606
-0.147202388547974,-0.0621141857656194,-0.0760865439587356,-0.0646024462207176,-0.0674245441061527
-0.12417273184425,-0.0618754037180875,-0.0700172353403386,-0.0636929763813341,-0.0650962461345958
-0.105658291712776,-0.0618754037180875,-0.0666814251636324,-0.0707893826497525,-0.0639318741245513
-0.0943880150864855,0.136510136419128,-0.0635565296435201,-0.0626277941796532,-0.0631148676677318
-0.0847549181120716,-0.12102016987557,-0.0630574598100053,-0.06224401571966,-0.0627253005075603
-0.562424679889111,-0.0970566094360387,0.139423006604882,-0.0620578984415728,-0.0624505800647949
-0.0786346194978927,-0.0852771486757174,-0.122457005226607,-0.0618756937887391,0.132325131472902
-0.0726609428873999,-1.13203749246806,-0.0979194774048954,-0.0618755456675858,-0.120221969838679
-0.0649548362090421,-0.0914604807949741,-0.0858354942297996,-0.0618754739377937,-0.0965873055852561
-0.066577987764843,-0.0822703832003445,-0.0771201501612187,0.147303761622895,-0.0849564905316386
-0.0643018486134624,0.0638670124784796,-0.0722793111447497,-0.297639388627445,-0.0766143632348047
-0.062339187567903,-0.11481102444351,0.0945821819296369,-0.420094269048635,-0.40360875722355
-0.0621661632344274,0.00838262213908223,-0.115817827429459,-0.147594846078268,-0.266812060973458
-0.0620713531996397,-0.0440440948508976,0.124232961096591,-0.12053714109491,-0.386382000869776
-0.0620071700652025,-0.118878593245934,-0.145308367802464,-0.101890656580767,-0.0702230065748616
-0.0619712022104451,-0.0985493749006584,-0.113843359864121,-0.0897385185703808,-0.0676438594220947
-0.0619438950747934,-0.0859273077119096,-0.0972416186969612,-0.0818367558439194,-0.0658514932440622
-0.0619224031608191,-0.0779791306216351,-0.691463015779617,-0.0765132220203888,-0.0647537022261619
-0.0619084046468324,-0.135058173179594,-0.091609779684563,-0.0722536186086925,-0.0635693730882611
-0.0618963516811731,-0.0699279021957145,-0.0825837828568868,-0.0691436019609264,-0.0627080963557917
-0.0500058210414233,-0.0676885982983887,-0.0767560208677097,-0.0667596239347575,0.149587918148569
-0.065659126263839,-0.0658861508162176,-0.0726028571782796,-0.228288104415799,-0.12475208005227
-0.453826995609323,-0.0646251364441646,-0.0691666713349486,-0.0639848186781962,-0.0993909610737328
-0.0639300257623152,-0.0636268239859117,-0.0669305046912161,-0.0629139954199132,-0.0868793996014842
-0.0631651749402021,-0.155569680373146,-0.059345045587725,-0.0621732139407334,-0.0778701884346407
0.0958085518104993,-0.0624784212615985,-0.064402961082362,-0.0618754037180875,-0.0727981332858152
-0.110324255518904,-0.0621718064037879,-0.0640525550804821,-0.0618754037180875,-0.0692868786191252
-0.090531220930573,-0.0619679324868033,-0.0631345107260928,-0.654954183847965,-0.0672977989212914
-0.0808597064493399,-0.0618754037180875,-0.0624213632221496,-0.0618754037180875,-0.0657699088701983
-0.072750182747154,-0.0618754037180875,0.160021043044542,-0.0618754037180875,-0.0645564375322402
-0.0705017495704896,0.212584534337099,-0.127799907035123,-0.0621682995446435,-0.639092093553191
-0.0676704117662923,-0.141569630003536,-0.101338938571516,-0.563093704942268,-0.851210235892949
-0.0660836188516468,-0.110086258546033,-0.0882322262210055,-0.0618754037180875,-0.0649082232082056
-0.0648686676139587,-0.0943005284215934,0.107661658258427,-0.0618754037180875,-0.0633629080621838
-0.0639278767888929,0.12686116625832,-0.127806270791022,-0.0604861097741654,-0.0626120624534157
