"V1","V2","V3","V4","V5"
-0.0633072399987345,-0.13646119586571,-0.102421415747652,-0.0623185857348562,-0.0618754037180875
-0.062789179530458,-0.108170051966596,-0.0895582661516542,-0.0621269418682778,-0.0618754037180875
-0.0624677004890849,-0.227437452346654,-0.0800964248319,-0.0620379203015068,-0.0545796476203898
-0.0621696541218366,-0.0859839310281873,-0.0743881783612582,-0.0619772650990995,-0.0641980585706876
-0.0620240882856393,-0.0785220769119399,-0.0704544771689279,-0.06194403957745,-0.0631956247867797
-0.0618820476736338,-0.297859573252593,-0.0679818022689061,-0.249146669772276,-0.0627291378706179
-0.0618796916844665,-0.0822505682680301,-0.0693382090205749,-0.0619158612718536,-0.0624108042237597
-0.0618775020913139,-0.0691752134869824,0.220996893574937,0.0909344543158246,-0.0622362962540933
-0.0618764417447687,-0.0666315818766379,-0.146903145163235,-0.108205706350248,0.206473846832538
-0.0618754037180876,-0.643216854928122,-0.113546139674974,-0.0891515896484052,-0.145898129721135
0.178869544341277,-0.0651184055013891,-0.0967297419052923,-0.0798984514317554,-0.384999285172246
-0.132603109652814,-0.507469171872328,-0.0842664863084321,-0.313841087624132,-0.097371714764437
-0.104347065442059,-0.0634785414264685,-0.07719247221027,-0.071802857929141,-0.0842445436359146
-0.0903014476575749,-0.062669396390031,-1.18604084533212,-0.0686052616175478,-0.465539386937868
-0.0801106598317207,-0.0618754037180875,-0.0851249976278843,-0.0667950207806289,-0.0839835973070075
-0.0743517812218875,-0.0618754037180875,0.120179560653436,-0.06540730172738,-0.0779563605248645
-0.723849450496993,-0.0618754037180875,-0.131452690459983,-0.491704660942996,-0.073377173208486
-0.0738423179593193,-0.0618754037180875,-0.105066492939048,-0.0644988083420082,-0.0698188607976717
-0.0705191175183416,-0.0618754037180875,-0.0907134275233287,-0.000107445908106799,-0.0674830468465716
-0.0678499821611407,-0.0618754037180875,-0.185786362606258,-0.0829177486803084,-0.0655081704935248
-0.0660917532429736,-0.0618754037180875,-0.0757760889121169,-0.0738189259759557,-0.0642542367962096
-2.03889808005211,-0.0618754037180875,-0.0709655364670688,-0.0695889360147436,0.087119267892765
-0.0789197886223888,-0.0618754037180875,-0.0678622823100888,-0.066579300879039,-0.118630052774119
-0.0706755771575659,-0.0618754037180875,0.0417016395797554,-0.065057218453702,-0.0938672448798771
-0.0666468496044019,-0.0618754037180875,-0.0977923020298811,0.211552667048641,-0.116047717132027
-0.0629181059508026,-0.0618754037180875,-0.0832180781145634,-0.143146369149473,-0.0767612139138554
-0.0625785471306611,-0.0618754037180875,-0.0758896740177809,-0.111303439740289,-0.0720135081657127
-0.0623484335653857,-0.0618754037180875,-0.070785356729652,-0.0951938210558461,-0.068734936717821
-0.0622194134409087,-0.613286303523802,-0.0677744004204007,0.0538961470545538,-0.0668854703004913
-0.0621214066354299,-0.0618754037180875,-0.0657908873277031,-0.117066461194,-0.0654691767563224
-0.0620442386083629,-0.0618754037180875,-0.262967653302375,-0.0960543619403462,-0.0643509942592598
-0.061921769905432,0.145983274153413,-0.0642444730343109,0.212781922458407,-0.940261714341318
-0.0619737041452951,-0.123641546434956,-0.0635031525035394,-0.160305563984334,-0.0645420882340885
-0.0742904353047376,-0.0986945212052237,-0.0630193141660972,0.0625686969859353,-0.063602827080347
-0.0619080219503495,-0.0787459298452368,-0.0626013306176919,-0.656318372201456,-0.0627264878497102
-0.0618926685460593,-0.259890891217881,-0.0623441896859956,-0.836492062081703,-0.0622997545596981
-0.0618790142606438,-0.0763444992982777,-0.10604539222635,-0.208931051811297,-0.0618818328607905
-0.061877831239135,-0.236778575664741,-0.110162537597665,-0.169358231765084,-0.0618785841071523
-0.0618771684090728,-0.236377782752007,-0.45929349415669,-0.143703274901594,-0.0618754037180875
-0.0618766652863178,-0.0689367770967635,-0.089155524475711,-0.0609995129035355,-0.0618754037180875
-0.0618762693695493,-0.0667404704363387,-0.0793589284847612,-0.123353762933463,-0.0618754037180875
-0.06187601151637,-0.0653166955013624,-0.0738298317347034,-0.104468472857372,-0.0621460202139811
-0.0618757895193167,-0.0640922630543303,-0.0699939488628468,-0.00950925347914368,-0.0618754037180876
-0.0603832112212114,0.209861581743159,-0.0678188321155264,-0.105408006947024,0.147195374528681
-0.0623515946017064,0.0383254934369147,-0.0661460807409364,-0.088138722361189,-0.123975660052862
-0.100269890422163,-0.15843058503386,-0.0648164019157057,-0.078899320942798,-1.02712496565761
-0.0620567723441744,-0.124575457249316,-0.0639455406502236,-0.0715852225346441,-0.125506509507584
-0.0619890828371398,-0.103970033051393,-0.063191653726195,-0.0682133851224467,-0.103920219032959
-0.0619520033196556,-0.0901241557080664,-0.0627258192240229,-0.0655684120336327,0.0999720566572197
0.228139150387159,-0.0813422649353443,-0.0679798772542564,-0.0645483328934395,-0.136695322896431
-0.51443201788822,-0.0756900277722712,-0.0632530661413286,-0.0637445683647478,-0.100055460895827
-0.136295297000817,-0.0719564187098341,-0.0618754037180875,0.115293131949328,-0.0980805320356053
-0.113071249353183,-0.0690032148557191,-0.0618754037180875,-0.116184781074182,-0.0856620060197485
-0.0953508876769559,-0.0668501918201608,-0.0618754037180875,-0.0940905298174456,-0.0783757782257449
-0.0891044050261918,-0.0652215413696249,-0.35379735039503,-0.0832160427764536,-0.072876721205172
0.0411903596331943,-0.712611341501562,-0.0618754037180875,0.0706980492310381,-0.0696431377325573
-0.109183292139412,0.128386408728894,-0.0618754037180875,-0.11456648421242,-0.0669689896397473
-0.0913994769233216,-0.12043213236139,-0.0618754037180875,-0.0939166461216631,-0.0652027885737383
-0.0817484706967846,-0.0964089447244539,-0.419191669239117,-0.0836090203941227,-0.0638626382185902
-0.0749628987343555,-1.24564918872944,-0.0618754037180875,-0.0780059603503621,-0.0631485659073342
-0.070633687381133,0.00459332431487382,0.0117369403235038,-0.0716482483834998,-0.0627053091882025
-0.067738069696436,-0.127272728427218,-0.0847852777262332,-0.068564812992639,-0.0622950223833611
-0.0657630363643815,-0.104363454352661,-0.0751111619937894,-0.0666253895116047,-0.0769890110709745
-0.0644839162368181,-0.0921261584491586,0.217088955425852,-0.0652172690052972,-0.0618939432008203
-0.0633913072894074,-0.0827767356532502,-0.149450814885472,-0.0640508776743513,-0.0618845749722543
-0.0629411363758332,-0.0763580263790038,-0.115701041628144,-0.0633415966344709,-0.0601027217496523
-0.0625524691684887,-0.0719810040671608,-0.0983375174448286,-0.0627100812186094,-0.0624408119447369
0.186802118868681,-0.0687410533020138,-1.05787578417467,-0.274768727114758,-0.0621963449163384
-0.135029251049799,-0.0665505744534582,-0.105863703630162,-0.0622017521155626,-1.0622782209165
-0.105878014184466,-0.0646157119775668,-0.0810729749331108,-0.0620368814033451,-0.0622288307033012
-1.76533081875296,-0.0635557901240718,-0.088268211100669,0.0797601716112395,-0.062113598733555
-0.167039518880968,-0.0614779681335899,-0.0680508403911168,-0.104936995345457,-0.0947505720524352
-0.139528972128522,-0.0626696841113678,-0.078553433281922,-0.0871581191969475,-0.0966247874620592
-0.0620008234960973,-0.0622914715250553,-0.0729522077747814,-0.0785534751360757,-0.0619644689289219
-0.0723849995501807,0.0383091197535645,-0.0689838002694401,0.0510323509325454,-0.0619365222020943
-0.116715280428812,-0.0929169318012353,-0.607742517156194,-0.106268526165305,-0.0619183189284791
-0.0989390223867671,-0.0799338349344912,-0.0661371341546475,-0.0886825721133708,-0.061902645179544
-0.00368625467104575,-0.073717536403105,-0.0642987864816143,-0.0799593125932608,-0.0618929854808604
-0.103813710463206,-0.0693724181529064,-0.0626650196953873,-0.105612176708605,-0.0618840076720942
-0.0879465874377594,-0.0669595165152444,-0.0664547125646956,-0.0749690781965958,-0.061879659956746
-0.0783271138814276,-0.0653085021407716,-0.0622533425094129,-0.070323085488077,-0.060080667424796
-0.0949446783266478,-0.0643782009763835,-0.062134419874411,-0.0677231514494843,-0.995833443852062
-0.0680623554115189,-0.0636677721500505,0.119733395925826,-0.0657496368905122,-0.0627019507108832
-0.0660925893321707,-0.0631069041264573,-0.473075660934351,-0.0645422294137484,-0.0744297967426717
-0.0648865974119455,-0.0627402044104162,-0.108389958511295,-0.338307311676267,-0.0622144284186973
-0.0639730957588376,-0.062424475325807,-0.0931068189219279,-0.0633359896801979,-0.0621038894410755
-0.0632619959198694,-0.0622293581896932,-0.0819410048373983,-0.062852755240097,-0.0620290532611423
-0.0571259554586545,-0.0620486611471459,-0.0756254291661667,-0.0624247456569052,-0.0619871141287002
-0.0642092879297149,-0.0619611219493774,0.150863658362988,-0.237653895830225,-0.0619552724278319
-0.0632140417295204,0.10576392595349,-0.133404769926303,0.234044219361538,-0.0619302109381361
-0.0626919289907687,0.142053302609173,0.119884287580182,-0.147265018203656,0.222980090075947
0.0907365449437031,-0.461923529608958,-0.153700156102648,-0.50551734720233,-0.14431974737186
-0.108525815605333,-0.148145537509743,-0.0181403253556454,-0.150433461823849,-0.111865166233891
-0.0783682077684243,0.112109873311055,0.0731194127746041,-0.733312181910695,-0.0955458181114987
-0.0834233021129353,-0.177383960993517,-0.160193706168296,-0.1370951302905,0.0488727391030424
-0.0754167242150453,-0.129885731361884,-0.126348332643222,-0.114451702311826,-0.115834988129228
-0.0710470642783617,-0.10948765733727,-0.617847820636933,-0.100863562013906,-0.0953184773970734
-0.0680299847917361,-0.0947181651714437,-0.112508550391959,-0.0901302182628085,-0.0848750156929048
-0.0663240997064701,-0.0850830267706316,-0.0980163457893802,-0.0821162265377789,0.0639303653181948
-0.065041534312172,-0.0779685987024396,-0.0872657528219165,-0.145834622389995,-0.114321387342268
-0.0640657686715915,-0.0734347753755326,-0.0803967808617649,-0.0721704031315364,-0.0854920166149277
0.210594639895944,-0.0698521066751926,-0.0746405851780232,-0.0687854770247983,-0.0861466588305522
-0.14226524427728,-0.0671339902942142,-0.0705479300492531,-0.162836174899342,-0.0775448258430579
-0.100005136894271,-0.532834896852742,-0.0662346076144317,-0.063043623821765,-1.11659154098944
-0.0983867764552721,-0.673573259910154,-0.0656229243321734,-0.0628238640236625,-0.0819930684188322
0.185945301615341,-0.0647863985131012,0.0831543533765517,-0.0623721142652147,-0.0758269529274285
-0.153749818298452,-0.063303027067442,-0.107446963158932,-0.0620125098007036,-0.0717631338715503
-0.119414038484592,-0.0625823758440396,-0.0885548251476614,-0.061961336648505,-0.0684755744843692
-0.101512659537592,-0.0618754037180875,-0.0792743270447168,0.0793206295315803,-1.20431600765701
-0.401616701192206,-0.0618754037180875,-0.0729379307254373,-0.104861900767264,-0.070287419889637
-0.156731591137405,-0.0618754037180875,-0.0694003851063748,-0.0871182762571507,-0.0671456091946656
-0.131707620049652,-0.0618754037180875,0.167959574188363,-0.322263871367936,-0.100107106721137
-0.110781791242406,-0.0618754037180875,-0.134182198201558,-0.0753962135375025,-0.084089862313333
-0.0949914059931918,-0.0618754037180875,-0.105837560662869,-0.0697420450146717,-0.0756290284153191
0.0461334078734146,-0.0618754037180875,-0.07905967245631,-0.0685424689684788,-0.070571803920335
-0.326337437130307,-0.0618754037180875,-0.0847526519254011,-0.345392191832712,-0.0677260134053108
0.0862107872012923,-0.612251719843092,-0.0771085137827233,-0.0664115082104582,-0.0658283371388145
-0.143621020428014,-0.0618754037180876,-0.0721666360262722,0.10921693104876,-0.0647588301902741
-0.113074315918288,-0.0618754037180876,-0.0691521231516809,-0.116181288452126,-0.0630163972154771
-0.0968185909289203,-0.0618754037180875,-0.0670167376481329,-0.0941892003737864,-0.063590186004684
-0.0844992078026298,-0.205851816338015,-0.188704260501638,-0.0833217691204366,-0.0630412620193606
0.105943674989654,-0.0618754037180875,-0.0646371728740142,-0.0754458810922613,-0.0626180239569746
-0.126286275224663,-0.0098507261762165,-0.0636612383066675,-0.0710519938311579,-0.0623529450469424
-0.101669415368763,-0.078186829538432,-0.961866750695721,-0.0679590197373126,-0.0621217352109073
-0.0887023782672901,-0.0712498069627349,0.03161711644073,-0.0663198926364975,-0.0620054345660222
-0.079277110462255,-0.0679779239487577,-0.0919548008046307,-0.0650642468163357,-0.0705823591784863
-0.07381807329586,-0.0657188768242712,-0.0790486438771129,-0.064068207238356,-0.0652766105798757
-0.842915933356719,-0.0644733323538287,-0.073108575754594,-0.0634172988556753,-0.0638122544906244
-0.0741723313805049,0.185621543417102,-0.0689721703070641,-0.0628544332738016,-0.063129151672304
-0.0692449449991518,-0.135953715956496,-0.0858300364794127,-0.0625077689770466,-0.0626619833455831
0.0155024791834459,-0.106646718142967,-0.0651716462828927,-0.34407714501469,-0.0624055763517156
-0.0913364915524362,0.134714416418376,-0.084747364079891,-0.0540292765486301,-0.0622314293095993
-0.0792363389300691,0.0720717187064179,-0.0636325016242952,-0.0644372666985321,-0.0621339302682336
-0.112679132847304,-0.171332178842744,-0.0630828605041136,-0.0633318666003134,-0.0620597063670048
-0.104395381381668,-0.231657932362034,-0.0627240645763161,-0.410572825499319,-0.0620018863589483
-0.0668456721275939,0.00528236141034596,-0.0624144666176715,-0.062711956044587,-0.0619642202392685
-0.0649719174374042,-0.133454342582908,-0.0622234639154228,-0.0624394331196416,-0.0619317842553899
-0.126347149281962,-0.108776718674121,-0.0540520726187166,0.155679518829404,-0.0619117928449229
-0.0635951847158946,-0.094610225426255,-0.0645034818065782,-0.167269072996413,-0.0618932116456975
-0.0630573838511367,0.146437015963445,-0.0633219523644602,-0.102256136002201,-0.0618842130761131
-0.0627055340929636,-0.143384971906306,-0.0628109262130588,-0.0888617045546082,-0.0686792783457532
-0.0624027489919228,-0.112749128372895,0.106096480846114,-0.0791763378862419,-0.0618754037180875
-0.0622153192486015,-0.096608302692974,-0.292491222045218,-0.0740422857277448,-0.0618754037180875
-0.0620417970799646,-0.0844657706114275,-0.09818337287486,-0.0699057102547184,-0.0618754037180875
-0.0605819434699155,-0.0772149137745958,-0.086073976532795,-0.0677445527842028,0.151198762360034
-0.0623141366097487,-0.0721171446107302,-0.0773640437272225,-0.0660882326592591,-0.125077104754978
-0.000622474867513252,-0.0690169742732698,-0.063812877820289,-0.0647699233117541,-0.0995944619588644
-0.0850619215720381,-0.0667933979125665,-0.0717578983165737,-0.0639127440934333,0.21501437060613
-0.072992479803011,-0.0651725087884851,-0.279313417500421,-0.0631707659981068,-0.16169045260535
-0.0692198935629967,-0.288466374196258,-0.0677693354123487,-1.16966922526716,-0.124753706645804
-0.0665069826947934,-0.660692129989523,-0.10026066765499,-0.063115635475992,-0.623729601009157
-0.186507635487854,-0.0638965343646333,-0.145562923997918,-0.745231142822546,-0.110493452316281
-0.0642627572166989,-0.062865958276158,-0.269370181948952,-0.0618754037180876,-0.0963761978897543
-0.0730384941291567,-0.874098365903452,-0.586787079996691,-0.0618754037180874,-0.0858476612373067
-0.0631307377952651,-0.0618754037180876,-0.104519157779066,-0.0618754037180875,-0.533206061453312
-0.0627371758144611,-0.0618754037180875,-0.0914668576092105,-0.0618754037180875,-0.0817533097710726
-0.0624804897021346,-0.0618754037180875,-0.0819028897759433,-0.0618754037180875,-0.0756154346428904
-0.0622590009529825,-0.0618754037180875,0.147244867975494,-0.0618754037180875,-0.0711885871721737
-0.0621227357240112,0.070923591807048,-0.137173028661811,-0.0618754037180875,-1.11593106055688
-0.06199596786383,-0.102373509362892,-0.1083851207021,-0.0618754037180875,-0.0717104667849304
0.154125177065273,-0.085603982119959,-0.0934832563968376,-0.0618754037180875,-0.186251380408644
-0.375721992507297,-0.0774419123961784,0.108283341399517,-0.0618754037180875,-0.0645885577776239
-0.111231758680647,-0.0718188330843546,-0.130948313499658,-0.0618754037180875,-0.0618754037180875
-0.109554155809125,-0.0686287857979748,-0.105834022398212,-0.0652062854706981,-0.0618754037180875
-0.0835912028723348,-0.0664414300498736,-0.0907833257084792,0.20848142261636,-0.0618754037180875
-0.511644791186722,0.0759118653239092,-0.340254169619842,-0.140490241107382,-0.0618754037180875
-0.0775911174938789,-0.106952269699834,-0.0786147749903895,-0.109390894997188,-0.0618754037180875
-0.073457000509468,-0.0886487445668614,-0.0733984848366368,-0.0938139207695812,-0.0618754037180875
-0.070436312203933,-0.0784491716644885,-0.0700973054585158,-0.583146634052652,-0.0618754037180875
-0.46300712985168,-0.0735570531568575,0.181968105519594,-0.0852246629707051,-0.0618754037180875
-0.0853218334364263,-0.0697622704727374,-0.138169576284129,-0.0777913834032034,-0.239607969935062
-0.0658103894486459,-0.0671237453248522,-0.744553940288923,-0.0737070582753877,-0.0618754037180876
-0.0644232506516546,-0.0656413955127963,-0.121279860314215,-0.0704158607081726,-0.0618754037180875
-0.0631245920426427,-0.0644930219595807,-0.101032952246566,-0.0727897565160741,-0.0618754037180875
-0.324383013560106,-0.0636746184200566,-0.142055211636242,-0.0660603660357999,-0.0608263150252513
-0.0618754037180875,-0.063141616840445,-0.0812668099665118,-0.0645412133997528,-0.0622100996986065
-0.533683328336832,-0.062682329631241,-0.0758711957659717,-0.0635998032094562,-0.0620653519684438
-0.0618754037180875,-0.0623974040586439,-0.0720018962710355,-0.822188795752326,0.132603610511271
-0.0618754037180875,-0.0621340741526187,-0.0688840016378799,-0.0627714015289366,-0.121346291271624
-0.0618754037180875,-0.0620048320353961,0.139077309854176,0.0726330194345349,-0.0964965161755033
-0.0618754037180875,-0.0618796277443695,-0.125831626694311,0.111048153608377,-0.0848949701698165
-0.909723097909658,-0.0618774708012807,-0.100290017919976,-0.145948430020198,-0.0765797293216992
0.0566969527875574,-0.0997894022589708,-0.0872035988901164,-0.108360832995991,-0.0719068969378273
-0.0982124968840456,-0.0618754037180875,-0.0779584131307915,-0.0990698490436396,-0.0686772423207286
-0.083094899318027,-0.0618754037180875,-0.23388929748283,-0.0862267383114383,-0.0668489099346865
-0.0758256088990437,-0.0618754037180875,0.127412630235558,-0.0785798381413996,-0.0819224308809611
-0.0707181383671638,-0.0618754037180875,-0.126279244494956,-0.0734681242998775,-0.00490502180453241
-0.0678776719585532,-0.0618754037180875,-0.101183540412224,0.0548228862827663,-0.0821594524370517
-0.0659313209720929,-0.294186097539695,-0.0882805685403796,-0.105640927888957,-0.0736845330690317
-0.0676327564426282,-0.0618754037180875,-0.0790044517220516,-0.0882912293151591,0.173348485967007
-0.36166249190124,-0.0618754037180875,-0.0735036542419579,-0.0132881135256756,0.0762903750792752
0.102719315839909,-0.364335475425824,0.11140615801555,-0.125888892638892,-0.164472393466795
-0.113315034514377,-0.305822694287795,0.0449267044085713,-0.0818261172750301,-0.128470569882729
-0.0923680105984879,-0.134174458654241,-0.143822426187144,-0.0749878984574691,-0.106989700239485
-0.0820779575784848,0.0589854743114762,-0.114233862425889,-0.061966357688542,-0.0921608744564615
-0.0681983825336653,-0.413508826532334,-0.0969427291716336,-0.0704080827059283,-0.0828045554229354
-0.0725675611022001,-0.124489907940356,-0.0851311857057552,-0.0673946046861955,0.0767913845094099
-0.0688202645864799,-0.105181128118965,-0.0903043235209001,-1.42859001575122,0.120442693090517
-0.0668575933858507,-0.0907659996887689,-0.0730881050597933,-0.072031565847699,0.0140637922028327
-0.0653840653236132,-1.30861228285208,-0.0699727418048013,-0.0687577542771449,-0.00312120430884459
-0.062793316649784,-0.111909979415794,-0.067490344686628,-0.0662950862661864,-0.176354823724732
-0.0640340736179805,-0.0989818178489014,-0.417719209396312,-0.0646710166384812,-0.138473296108134
-0.0632362738743676,0.062579544685922,-0.0656384450747234,-0.063454288258347,-0.114780320830371
-0.0627660083796939,-0.124474070110436,-0.0642867229524361,-0.0627669250267482,0.0486131078367374
-0.0587768460817977,-0.101191145387243,-0.0632891823317345,-0.0624020829429302,-0.415722260791646
-0.0647858953061528,-0.0873436692787333,-0.0625704116799688,-0.0620588293721627,-0.120249120132049
-0.307441128398088,-0.0779790870567859,0.0783166915495008,-0.0619938026805894,-0.103032968799609
-0.0487816526359756,-0.0715331283489112,-0.10961343616164,-0.0619333487448367,-1.03116785617018
-0.0676974948306156,-0.0681345863146511,-0.0900098126222172,-0.06190406925458,-0.11049115602454
-0.065033450005157,-0.0658670372242266,-0.0804790816189102,-0.0549058904622923,-0.0970745471328032
-0.0639311771308492,-0.0647387954639235,-0.519864442779587,-0.0640944434953701,-0.0862056905629225
0.2205581157322,-0.063844931734973,-0.0744890901957243,-0.0631366263382391,-0.0779951199721075
0.0968312101106614,-0.0563349199084158,-0.0704464336000737,-0.06269094629878,-0.0716841547829155
-0.175104872933461,0.0740987448152626,-0.068319516005051,-0.0623868373275047,-0.0680467950245681
-0.136004659803209,0.110938865689126,-0.0663879310254849,0.0649513260628003,-0.0653733773062548
0.140918130241661,-0.14827519101667,-0.0649835876727469,-0.100944815783302,-0.0641440229160499
-0.164196745332676,0.0955339949585403,-0.0640635329299588,-0.0847752513373667,-0.0629966092243837
-0.128186599403169,-0.0397416607577336,-0.338061243593405,-0.0769625263110235,-0.0624360658440239
-0.108202145331325,-0.39113204369908,-0.0630589285087433,-0.0714546237492226,-0.0618893879030366
-0.0935029334160188,-0.139741031449399,-0.0624550862749125,-0.0683838858678553,0.100034930741515
-1.53524399309599,-0.00825305595949912,-0.0621622858557174,-0.0662731377684281,-0.110765771161364
-0.129223174074226,-0.130018325122863,-0.388506283519635,-0.0650815952302383,-0.0907154008896988
-0.112422150977523,-0.106867073480704,0.0604430349144226,-0.0641685725138262,-0.0809565548816639
-0.0982296528313307,-0.0934242800604448,-0.0993122164604523,-0.0634497770502984,-0.0740208768779638
-0.086374363125385,-0.0837272691145662,-0.0837564022872983,-0.524941543542606,-0.0701424981137462
-0.077915440556306,-0.528047155850427,-0.0762684516339256,-0.194333368695099,0.0851688764240415
-0.0711096058611258,-0.0780992249765707,-0.0710021660555954,-0.14575392858617,-0.11178231014632
-0.0671062499214992,-0.0728435725228492,0.0633874599077447,-0.119906818256632,-0.0863990633766151
-0.0644451851669168,-0.0739744562354881,-0.105805054733378,-0.0998887706154805,-0.0835477863541634
0.0402823186548954,-0.0661575569959598,-0.537418372189922,-0.0882505988600033,-0.0757377775227105
-0.09373791302164,0.0238127312559992,-0.0896830480496669,-0.0802760966592761,0.0974766664844156
-0.0804153191142734,-0.0904561857356602,-0.0801245854728705,-0.0752663336365705,-0.00484727627313845
-0.074036756774158,-0.0784033648465729,-0.0742771216679666,-0.0715586678042937,-0.128331817581869
0.101397681336745,-0.0725950927152857,-0.0702389089587218,-0.068574348850014,-0.103292709397537
-0.117962813785675,-0.0686093114104767,-0.067913577611283,-0.0666057418815112,-0.0908171810308012
-0.095658847730374,-0.0663288602061719,-0.0660605861348806,-0.0648899315627839,-0.0808985831983132
-0.0845882979190171,-0.0648808315904457,-0.0646931835010405,-0.0638259433633172,-0.0748333567600222
-0.0765917463883334,-0.0640658843437913,-0.0637420511057947,-0.0628316297882132,-0.162813842080733
-0.0719360394398143,-0.0634443107831003,-0.0630620718134567,-0.0623489991026434,0.158800278318922
-0.0687331291148374,-0.0629533667414281,-0.332189406553198,-0.275716995624738,-0.133310183237936
0.0337123547207361,-0.0626329663351783,0.128820770488085,-0.630536569536349,-0.105266211366578
-0.0961429081652872,-0.0623565658608016,-0.11922909348755,0.19333671974009,-0.0910099863903794
-0.217010870630964,-0.0621860639587676,-0.0958166168033148,0.0293286070785672,-0.0806013702219355
-0.0772629377783685,-0.0620274641193889,-0.0844287269369537,-0.157208858888326,0.167894458917429
0.091310287165954,-0.0619506336359014,-0.0762731423516442,-0.123719437178641,-0.14020190792504
-0.116904335273737,-0.0618754037180875,-0.358611046728291,-0.103393037232688,-0.110260030485851
-0.0950185458212238,-0.0618754037180875,-0.0707534058055701,-0.0896904625707103,-0.119617434658457
-0.0841371154626016,-0.0618754037180875,-0.0683791074814132,-0.561194255619871,0.0967102382824229
-0.0762247512486531,-0.0618754037180875,-0.0665509254360183,-0.0839183531624581,-0.129349692364426
-0.0716854983308929,-0.0618754037180875,-0.0650963006897911,-0.0780816474194976,-0.219993009687113
-0.0685665572979952,-0.0618754037180875,-0.0641430997624852,-0.496718630130325,-0.233798626727965
-0.168464374157154,-0.0618754037180875,-0.448625405726732,-0.0742285623099243,-0.0863475755976654
-0.0877675961773265,-0.543588818014957,-0.724062202163816,-0.0702509310419892,-0.0786909353681386
-0.077245401811324,-0.0618754037180875,-0.063175463364232,-0.0672677093537706,-0.0732945096172334
-0.072031464652742,-0.660566260378797,-0.0625191437113085,-0.13260234910875,-0.0699912800600199
-0.0752762676349398,-0.0618754037180876,-0.0618754037180875,-0.0635208405544104,-0.0675891326328484
-0.0661835425051401,-0.0618754037180875,-0.0618754037180875,0.124748840547364,-0.176323967082098
-0.0572236821133419,-0.0618754037180875,-0.0618754037180875,-0.117882753174059,-0.298483359134704
0.197702901498629,-0.0618754037180875,-0.0618754037180875,-0.0951054019386445,-0.309971837181847
-0.140945260263625,-0.0618754037180875,-0.0618754037180875,-0.0839429017006614,-0.397923004066753
-0.111297554937185,-0.0618754037180875,-0.0618754037180875,-0.0759573452699517,-0.0634316062522608
-0.0942494370498436,-0.0618754037180875,-0.0618754037180875,-0.0714762963405857,-0.0627042808693362
-0.0827396631748814,-0.212267048313775,-0.0602199614609501,-0.0683826850697195,0.159603207421407
-0.0761716963964218,-0.0618754037180875,-0.0624034386683939,-0.0666325964140903,-0.432693613416979
-0.0799211286306234,-0.0618754037180875,-0.0621751220392367,-0.0652902164327925,-0.115559180873998
-0.0690153855146745,-0.0618754037180875,0.220882388643392,-0.0642253106094632,-0.09815855231092
-0.0669660810702147,-0.0618754037180875,-0.755902556824699,-0.0635286443091502,-0.0853086616482409
-0.0771240094957513,-0.0618754037180875,-0.155584806309559,0.083312539890633,-0.0779808535824751
-0.0643720260983863,-0.0618754037180875,-0.127441430045746,-0.106879039840172,-0.07390329010443
-0.0634637890761941,0.159356295254078,-0.105280376198781,-0.1010377429786,-0.069935911185558
-0.0628979898657795,-0.127311594632668,-0.0922227448011964,-0.0794948099330399,-0.0676739735199173
-0.375792246252283,0.104690031278545,-0.0828102689558817,-0.0729781459005049,-0.0658721134382103
