"V1","V2","V3","V4","V5"
-0.207429453406317,-0.150943526751753,-0.0773729513181519,-0.069426091061657,-0.0646882025416678
-0.15449429238542,-0.244141712653516,-0.0731013936877647,-0.0669842785267514,-0.0636649464177398
-0.118509435333374,-0.400630997856857,-0.0696511839389237,-0.367659478285983,-0.063032059512076
-0.90655442263853,-0.0985884564562962,-0.0673689221360633,-0.0654958954662134,-0.050125677837303
-0.118334444978468,-0.579585621744752,0.0592675083027989,-0.0643672820409726,-0.0660676763645852
-0.101795848748199,-0.577693801522492,0.0155781027562601,0.0691799703665134,-0.064103710987302
-0.0896403723705983,-0.0980085067761811,-0.11946875566935,-0.103392541167899,-0.063317439521757
-0.0825543119608952,-0.0883762555963771,-0.0977113996040629,-0.0863022901852824,-0.17331019032624
-0.0769252151308736,-0.663371623453383,-0.0851262652525389,-0.0632980889621829,-0.0578235326772248
-0.0723347436931004,0.00298694782837339,-0.0771538763734986,-0.0765138710770563,-0.0663008388178314
0.144117871902299,0.0213443665592666,-0.413056000347168,-0.0712446365380491,-0.064592536615952
-0.129238485658562,-0.121646258138055,-0.0721471084157546,-0.0681531925274657,-0.0636378432534404
-0.102546523925935,-0.0973365596911198,-0.0693571229140493,-1.03659458272301,-0.0630259449332241
-0.088613694439266,-0.0847985854834532,-0.0671693713120152,-0.0779863451596151,-0.194299610678463
-0.0787355615527728,-0.0758315448341459,-0.0655583699410955,-0.0721079378501247,-0.0624872016943787
-0.0730087266242257,-0.0713832855112689,-0.693001907857258,0.175555458450316,-0.0673895281950484
-0.0693366271047076,-0.0190548578971739,-0.0648693369168031,-0.137657776437151,-0.0621710270460533
-0.173383599859115,-0.0820290935981309,-0.06363116022585,-0.107815170330523,-0.062075114564086
-0.0663061556622826,-0.517001119256134,-0.0627387547953079,-0.092585223272064,-0.240195898298117
0.169791092952682,-0.074607105484106,-0.0621634823321316,-0.0816165631562011,-0.0205396045545678
-0.132795240288834,-0.07013490780781,-0.0618754037180875,-0.0752203230729716,0.0804935911613188
-0.298752946305867,-0.0673893789945618,-0.0618754037180875,-0.0709303864693608,-0.15301730062593
-0.0967111291191603,-0.0654816318516001,-0.0618754037180875,-0.0684875537583123,-0.119294071577473
-0.0842056559510362,-0.0642781463570181,-0.0618754037180875,-0.066590043239172,-0.0865645298873502
-0.0771183372176632,-0.063434858192151,-0.0618754037180875,-0.0651181345072872,-0.023448056495129
-0.0597624405750091,-0.0628261881502507,-0.0618754037180875,-0.0641408929949518,-0.102215166000823
-0.0732215313345618,-0.0625435163629179,-0.0618754037180875,-0.0546044019780655,-0.392365447179848
-0.0694781369761832,-0.0622997211139454,-0.0618754037180875,-0.0655545403717183,0.0676138776183672
-0.213808758813868,-0.0621493495799626,-1.05264384815525,-0.0638978101447772,-0.110579889878284
-0.0659610460374007,-0.062009489684545,-0.0618754037180875,-0.549975109759355,0.0776719315273363
0.178497559225113,-0.061941740125445,-0.0618754037180875,-0.783996725065626,-0.128809795692652
0.0403341036721487,-0.0618754037180874,-0.0618754037180875,0.146377351110044,-0.568117780181772
-0.35681298040491,-0.0618754037180875,-0.0618754037180875,-0.124987893325495,-0.119324944795332
-0.134627786315764,-0.0618754037180875,0.159359348705691,0.0996915669738898,-0.100236035510296
-0.110986281049957,-0.0618754037180875,-0.127312428549677,-0.143205472969567,-0.0885775622165413
-0.0949971721070077,-0.0617887100146277,-0.100999963396506,-0.112549081993414,-0.758977019189255
0.0251252143391812,-0.0619030711047632,-0.0879870708098004,-0.0964581340073476,-0.0880684601754856
0.0168533154786106,-0.0618911018665064,-0.077224863798797,-0.0846427257286875,-0.0426783854314799
-0.129397961818097,-0.0618855441849668,-0.0737253315961768,-0.0778804740633983,-0.0862844064744322
-0.198004643480521,0.176957601108792,-0.0698755211658199,-0.0729840809884129,-0.0360929065394439
-0.093941396275063,-0.132093289863177,-0.0677109443342829,-0.0698675879289258,-0.084345841418037
-0.0832058109252694,-0.104023667769013,-0.0660536257331916,-0.0675797863563564,-0.0753562162028859
-0.0763574101054121,0.0499700798424347,-0.0647512217818753,-0.0657158777445705,-0.0700790482697014
-0.0717087759976349,-0.120872559126365,-0.0638974646695039,-0.0645157091743305,-0.0669360451303044
-0.0686836052247839,-0.0987875947542265,0.132723056243361,-0.463293203627955,-0.0649599631094205
-0.0772488718772252,-0.0867770357502372,-0.121054620554835,0.1635362976397,-0.0697756140846488
-0.652773549603194,-0.0786148780989007,-0.097023557571446,-0.129328450238452,-0.0633800467235618
-0.0655602969024466,-0.0735588703374447,-0.0851998640916572,0.114631960682866,-0.0629464604113937
-0.0642347534801949,-0.0698674367756471,-0.0766595333078682,-0.149078391201996,-0.0625940361196101
-0.063275055830402,-0.0676519962246881,-0.0719608262501526,-0.116411784378108,-0.0623684000057393
-0.0625631579276377,-0.0658581668672248,-0.0720156063332793,-0.0991971212777142,-0.54874499962696
-0.0621189967273408,-0.0645632545367312,-0.0668915884893169,-0.0864979931796471,-0.0621672994373084
0.132163117721062,-0.0635840885156601,-0.0654761215248681,-0.0792145322548943,-0.0619922079739551
0.0950604320190927,-0.0629025448202015,-0.925137236754341,-0.073840087619272,-0.0619331895910143
-0.155096312091317,-0.0624043934678842,-0.131390547241672,-0.070503257292097,-0.0617996756731835
-0.12140226399966,-0.0621343730532754,-0.103887706504615,-0.508754555994114,0.0364091881641147
-0.101888921833529,-0.0620035356871142,-0.0772473623900028,-0.0684524552284042,-0.0922260184524283
-0.0884404788149109,-0.622582205601949,-0.0835206866325743,-0.0664065475332528,-0.0795152750173829
0.0649251145945428,-0.0618754037180874,-0.0761082805759491,0.187366755102865,-0.0734375253810551
-0.117534279491305,-1.57283382297184,-0.0711702821436073,-0.136994169378712,-0.0691902890049822
-0.61154818591664,-0.0618754037180876,-0.0685306748299921,-0.106906298706955,-0.0668342116020885
-0.101896373297723,-0.0618754037180875,-0.0666201374904365,-0.0919909254136663,-0.0652234228509517
-0.0885132674790582,-0.0618754037180875,-0.065134995702052,-0.0810348015382142,-0.0643162812260807
-0.0802666630449807,-0.0618754037180875,0.0107349077116865,-0.0749944354063883,-0.0863040444172367
-0.0742521623177541,-0.0618754037180875,-0.530986567189648,0.0850348193376433,-0.0631046006137458
-0.0705112098170904,-0.0618754037180875,-0.965634690506638,-0.501733404376992,-0.0627393179419386
-0.0676369086209369,-0.0618754037180875,-0.0976958400465573,-0.109751617570027,-0.0624241665635523
-0.065516465624957,-0.0618754037180875,0.0194609447966978,-0.0943355123622041,-0.0768554802502767
-0.0641867673832029,-0.0618754037180875,-0.108130039303258,-0.141658847745976,-0.0748635985664061
-0.0633453225609136,-0.239827735058338,-0.0906092170900446,-0.077196434605914,-0.0603473671199153
-0.288359914135398,-0.408193276665748,-0.0816764574233399,-0.0722485499869421,-0.0623909254516627
-0.0624582477753905,-0.0618754037180875,-0.075105761691959,-0.0691325318793845,-0.0621680165322709
-0.0621638511490009,-0.0618754037180875,-0.0709547447820554,-0.106212344381012,-0.0620644646722021
-0.0618754037180875,-0.0618754037180875,-0.0681350916768575,-0.0652444502602269,-0.0619939050138146
-0.0619697816488328,-0.0618754037180875,-0.0662135159957944,-0.0642477053852722,-0.0619552529353265
-0.0618754037180875,-0.0618754037180875,-0.0648744853261399,-0.651418592647773,-0.0619290931594806
-0.0604313580451423,-0.23132750126063,-0.0637301633694647,-0.0636314176959867,-0.0619144350860172
-0.0623685077783848,-0.0618754037180876,-0.0618266243333666,0.15739546806094,-0.0619033079277616
0.153984816306233,-0.0618754037180875,-0.0628696732052579,-0.127375711260767,-0.0618945512060325
-0.379822945254332,-0.0618754037180875,-0.0624865783025713,-0.100824591721758,-0.322597262185744
-0.111588241255824,-0.0618754037180875,-0.0622099894530935,-0.0878661695691649,-0.495692777794217
0.0180725412858562,0.181541681895047,-0.0620602194419888,-0.078514808295604,-0.06188643421807
-0.116624210226298,-0.133321880763499,0.132569055392386,-0.0732445255254589,-0.061880801666674
-0.0965428121004673,0.136573755938102,-0.119977605524512,-0.0625782172440168,-0.0969304404154662
-0.0853064641538732,-0.156956356446528,-0.0964130907295346,-0.0697293661261587,-0.257919434735096
-0.0907004569474762,-0.121674743691799,-0.0848385406490973,-0.067194701249063,-0.0617449554799094
0.112442911474297,-0.102967134977176,-0.0765409279566749,-0.0908321124267423,-0.0619170342857478
-0.124284486635801,-0.089051522346512,-0.0718795089938365,-0.0644220879694861,-0.521949446615674
-0.1001483740156,-0.0810392072621117,-0.0686579051971899,-0.0635162212330174,-0.113221761745336
-0.0875687909810914,-0.075221981495334,-0.0668344679448555,-0.0629455576111596,-1.59598548942318
-0.347592118191162,-0.0715161389617724,-0.065434820907184,-0.0624573675362732,-0.354527085588354
-0.375584586860427,-0.0687871607971225,-0.064324735851054,-0.292556001148645,-0.0619202900070762
-0.0750946492998794,-0.0665385321423353,-0.0635980419776606,-0.0619847752332619,-0.0619080350865153
0.0975927086325316,0.214543144894315,-0.562481363073799,-0.38102505984185,-0.0618987323278169
-0.11730419638185,-0.144498321228177,-0.0630412947506998,-0.0619424797685888,0.108049233167859
0.146521994260808,-0.112210720315042,-0.0624464418739998,-0.0619186963240901,-0.113050503244273
-0.289240200340977,-0.0954309131170153,-0.0621580059565475,-0.0618965901444808,0.177346894367644
-0.336015728299053,-0.0834361987402558,-0.0657500664980262,-0.0618858844034722,-0.313569932520235
-0.0348080401396832,-0.0765228178719772,-0.0618754037180874,-0.0618754037180875,-0.155348282988807
-0.124479479920302,-0.82485233286198,0.170175572756976,-0.0618754037180875,-0.495069710549248
-0.103539494934422,-0.0774629057542128,-0.130254811260251,-0.0618754037180875,-0.125685005593419
-0.0903981354857037,-0.0731696519575191,-0.102857866313018,-0.0618754037180875,-0.100879327261311
-0.0818072458232274,-1.32502550220092,-0.0892701124141446,-0.0618754037180875,-0.0956272396323151
-0.0645969358055933,-0.081417712010362,-0.0794340345774838,-0.0528491406391611,-0.0861812565070619
-0.0750938932372901,-0.0744810366026404,-0.882721242060203,-0.0629329471177898,-0.0795406943227886
-0.0707673590014384,-0.0700961449288234,-0.0802781033845962,0.000574552972069021,-0.0740934824439975
-0.0676546272187306,-0.0659230815164502,-0.0754690824221729,-0.172112945456848,-0.0703863338491299
-0.0656064585696304,0.0333125003066663,-0.0717079717395956,-0.536154441761252,0.115221738717217
-0.0640197472977274,-0.0918813635026147,-0.0686785865085633,-0.133107159337386,0.12585503912751
-0.0631622117677536,-0.0793091447239485,-0.0666799150319221,-0.109299108243668,-0.162436909048506
-0.0625106255400659,-0.0733006160245238,-0.0649370958316408,0.135128207383677,-0.126010387289735
-0.0621430073196065,-0.0691026105607049,-0.0638563782628681,0.0563165834273545,-0.104904430472093
-0.291163480606627,0.0935603289591553,0.165657474501822,-0.171809688606475,-0.0903524107404029
-0.462736705928003,-0.113265455867029,-0.724833530181151,-0.135459824063833,-0.0815151044746711
-0.0619271845520883,-0.0927390119735219,-0.136361666438479,-0.112435691905379,-0.0761584941895246
-0.00353632415595372,-0.0824868315609617,-0.113118426371957,-0.0961571378438171,-1.40329233128849
-0.0802238431423865,-0.0751100226865512,0.0120957120809605,0.113555720669092,-0.0892697115604846
-0.0724371827662068,-0.0709243890585099,-0.13290396013528,0.0851752196675886,-0.0812534832949448
-0.435284101427186,-0.0679755801641518,-0.106965929844164,-0.26024053793898,-0.0752969915494767
-0.0681298125367136,0.0726160589318999,-0.0934219985917764,-0.226317608152257,-0.0705308661956027
0.138662484716312,-0.106956310402756,-0.0832169274236379,-0.175746014769966,-0.0671050525841628
-0.12526506345842,-0.088701100724146,-0.0766230671056968,-0.142936045061168,-0.0644512258201324
0.0597483453046342,-0.0796524708874628,-0.0720933024811783,-0.118205645293772,0.0814921303667631
-0.133078094826669,-0.0731903678960967,-0.486670188440733,-0.101942870710137,-0.105717986568102
-0.106160142114306,-0.0695471510884789,-0.0693566259524801,-0.522688199136951,-0.0876328760822744
-0.0920229908680757,-0.0669635998572559,-0.0602515187007677,-0.0938165596417573,-0.0788734170130585
-0.0817123849623823,0.069627390538969,-0.0668560810429029,-0.0846253808222818,-0.0726771104330279
-0.0758233709212725,-0.105351957213254,-0.276629046355545,-0.0776952235565751,-0.0692194992940072
-0.0715308465789902,-0.0876901918314936,-0.057887589524057,-0.0726131074561353,-0.0668436333597299
-0.0687727133128258,0.110542242383409,-0.0539390975364993,-0.0685316773852021,-0.110667506893729
-0.0667557611707019,-0.128091574431344,-0.0671443681743615,-0.0657122969275584,-0.0645969021651395
0.199599628493315,0.120828378977503,0.15449432657854,-0.0635538639817917,-0.0637471088192431
-0.129457995582088,-0.151145648914724,-0.128444784772794,-0.0624361338681805,-0.063191676189389
-0.112917496216842,-0.118149099122225,-0.101849399233473,-0.0618754037180875,0.036900918601363
-0.0959292048232281,-0.100499032800501,-0.087294493450594,-0.0618754037180875,-0.0931060549860705
-0.0836887279686332,-0.085961518100343,-0.0793602727451353,-0.0618754037180875,-0.0799984097551784
-0.0784553561166716,-0.0802918784369635,-0.073897359258929,-0.0618754037180875,-0.0737206789187447
-0.0719092220206348,-0.0745609142877738,0.125191807153194,-0.394822353583356,0.0606429750875869
-0.390920430915494,-0.0709822866701214,-0.126017424202379,-0.0618754037180875,-0.106131909090228
-0.0691570835387411,-0.0682907470428723,-0.100970425610474,-0.0618754037180875,-0.0883807886568171
-0.0669153705075785,-0.0661728384897312,-0.0881155507361006,0.118989391333831,-0.079639947343585
-0.239216250865126,-0.254498560421385,-0.0788793671602278,-0.11612439914182,-0.0733811524984192
-0.0645814407443936,-0.0937816907846486,-0.267595719060988,-0.0940161855277193,-0.0697241014840898
-0.0636238147973108,-0.141561065744254,-0.166766397635634,-0.0943408734455392,-0.0672224692968863
-0.0627501488831484,-0.182318171894616,-0.0836466626702811,-0.0756283374867388,-0.0657036345314826
-0.0623080096998245,-0.138088023208387,-0.120210856028179,-0.0712493750361491,-0.0660123768235752
-0.435371280167942,-0.103160571481813,-0.0994910971551005,-0.0682276688110432,-0.0636735030380482
-0.0618754037180876,-0.0998799988487588,-0.0879021806727181,-0.0665186460551686,-0.0631049227538263
-0.0618754037180875,-0.0881590910552865,-0.0793907530983438,-0.0652080936613832,-0.0626037465197211
-0.0618754037180875,-0.0800298588615562,-0.0744593133529665,-0.0641686385617373,-0.0623457507521901
0.210536209415079,-0.0750358286994398,-0.070600704928489,-0.0634886956183514,-0.0621056541872265
-0.141096324715042,-0.0713316795229109,0.183322967161614,-0.0629007956288961,-0.0619893238185954
-0.109879502822674,-0.0683453652981058,-0.138790825759812,-0.0624432754916353,-0.0618754037180875
-0.326947560445986,-1.01785342653856,-0.108578208178642,-0.0622298122278887,-0.0618754037180875
-0.0902351867022182,-0.0692479734826112,-0.0932760059378241,-0.0620529619602245,-0.280913105885838
-0.66800122945968,-0.0665300001898043,-0.0819076592810219,-0.0618864585106018,-0.0618754037180875
-0.0842496991143094,-0.0641375210082812,-0.0754887387704516,-0.0618823317354564,-0.653710445368
-0.095717034208109,-0.063036192695743,-0.0709040322824398,-0.0618800715582722,-0.27626678750637
-0.299586189854563,-0.0619949481033152,-0.0684713032262582,-0.061878542107993,-0.0657199854616456
-0.0725177552437926,-0.0619348688527482,-0.729643316158319,-0.0618776851779249,-0.0618754037180875
-0.0694159545082871,-0.0619056054027777,-0.0681863177429459,-0.0618770347223533,-0.0618754037180875
-0.0666914516734093,-0.0103834207207014,-0.0663303912511886,-0.0618765228661705,-0.0728116571866101
-0.0649959939516914,-0.078024757710102,-0.0647135469708817,-0.045977399537714,-0.0618754037180876
-0.0948538141898712,-0.0711556780915651,-0.0637113993901126,-0.0752133681419768,-0.0618754037180875
-0.0626576829965516,-0.0679162177787967,-0.0627750995850412,-0.0664584037743132,-0.0618754037180875
-0.0618754037180875,-0.0656798739598765,-0.0623207654644923,-0.449804705507093,-0.0618754037180875
-0.0618754037180875,-0.0644468657676113,-0.0618754037180875,-0.0636120177466262,-0.0618754037180875
-0.0618754037180875,-0.132732518527001,-0.0618754037180875,-0.0630470878500758,-0.450457353108604
-0.0618754037180875,0.165225017395414,-0.0618754037180875,-0.0626639468338577,-1.43840308822749
-0.0618754037180875,-0.130101827831427,-0.0618754037180875,-0.0624490259738871,-0.0618754037180875
0.187041206895453,-0.102862968065217,0.204591093383309,-0.262852426795204,-0.0618754037180875
-0.135041740292025,-0.089307638212969,-0.139463810928559,-0.318349337050773,-0.0618754037180875
-0.105754361707916,-0.203180463227097,-0.563836925810432,0.240149562131754,-0.0618754037180875
-0.0912784546914384,-0.0754871325427107,-0.111954553256193,-0.14897705772833,-0.0618754037180875
-0.0808704891517186,-0.0710948637704326,-0.0945880317404119,-0.114904918473867,-0.0618754037180875
-0.159358881094083,-0.0686077771606612,0.0960363229129045,-0.0959056684235598,-0.0618754037180875
-0.0714385759072012,-0.0666803546693238,-0.155308952917803,-0.350306449048489,-0.0618754037180875
-0.0688852141184888,-0.0636507805429298,-0.168844413724824,-0.253346226501819,-0.0618754037180875
-0.0669169649031112,-0.0646935216357744,-0.133815385655133,-0.942286515056835,-0.0618754037180875
-0.0653495356265189,-0.192011088134352,-0.111089168401795,-0.227315649201525,-0.0618754037180875
-0.339057046013641,-0.0631688906972664,-0.095308504323936,-0.188129052845121,0.175343709855957
-0.0639239422702179,-0.062537194258798,-0.0848423071347944,-0.15181952307652,0.0207050563731777
-0.375452002892806,-0.0622259918299047,-0.077981571785372,-0.128039618942959,-0.513896128955667
-0.0628102423116178,-0.0619337158928312,-0.0732033752926508,-0.108347365370237,-0.140869930391915
-0.0623416835595582,-0.0619177959086839,-0.0697147491873356,-0.0961751250463706,0.11464582932773
-0.0618930990054653,-0.0619057107261851,-0.0735331075417122,-0.0854700251397011,-0.160706392754488
-0.0618864933808089,-0.208365667069588,-0.0653745352335771,-0.0777571521989393,-0.126156957994221
-0.0618828755460026,-0.0618923089515598,-0.064118024859634,0.0422169307278894,-0.106949436323839
-0.0618804273614337,-0.0618861344932848,0.179921483499624,-0.102842278258335,-0.0927949264661151
-0.0618790556732409,-0.334817340378573,-0.14314760881216,-0.0447743160039881,-0.0835967786944384
-0.0618780144856917,-0.0618798564221166,-0.106212022355706,-0.090032602847029,0.0564447030886227
-1.01427981575034,-0.587409309986716,-0.303603764067805,-0.0788728053740679,-0.112323854517908
-0.137195490139303,-0.0618754037180876,0.0809277009976819,-0.0726268461071399,-0.0928720375674749
-0.0618776350090723,-0.0618754037180875,-0.126416228780265,-0.0689379686310908,-0.499019630079586
-0.0618768437737779,-0.0618754037180875,-0.103346388169102,-0.0668709871624075,-0.0818539776518559
-0.061876108426947,-0.0659691561143712,-0.0896643930042885,0.0896865995575947,-0.075002414867224
-0.0618757523242495,-0.0618754037180876,-0.0803157154354063,-0.111011333810287,-0.0705144673933972
-0.0618754037180875,-0.0618754037180875,-0.330442952413872,-0.0911860678351265,-1.41760965023451
-0.0603078242651326,-0.0618754037180875,-0.0731755718922711,-0.0812942409989898,-0.0779740094689717
-0.0623754281058425,0.18653744459806,-0.0698433194071051,-0.0742886522172892,-0.0256861544467719
-0.0621592167101994,-0.1346619150297,-0.0674531409210362,-0.592535033589433,-0.083506807774829
-0.0620587776641553,-0.301169248797753,-0.0577213074980638,-0.0713753911853794,-0.0748419309161541
-0.0619903399289418,-0.0976601821061514,-0.10836641453206,-0.0686624944710735,-0.0703389037974886
-0.06195285045847,-1.30653404676997,-0.166545917783136,-0.0667291823674832,-0.0668080124536487
-0.061927477664697,-0.116761619542742,-0.183979619793505,-0.0651783702989689,-0.0649513328062555
0.22814149526466,-0.10054733458986,-0.108631526949974,-0.0642010443021008,-0.0634628068845065
-0.145664422121024,-0.169442357967721,0.00965951147196183,-0.0633544192987925,-0.0630309507875709
-0.112738217420904,0.0658321023745206,-0.112703497660576,0.0788744682857639,0.0128017360374448
-0.0961625560197624,-0.122105279346139,-0.0940469871720093,-0.105381292979044,-0.0858977971373438
-0.0839780902346478,-0.0997800313611476,-0.0843456853365658,0.053113158536252,-0.0711427789869497
-1.30910848851093,-0.0870241393458006,-0.077120061583268,-0.119741445077102,-0.072463690007672
-0.0501994982960704,-0.0780965279487957,-0.523546854429934,-0.0971965193217803,-0.0684829664463241
-0.10283681980833,-0.0721055027136968,-0.0733578940916367,-0.0859662819505664,-0.0662984525928818
-0.0898742994900365,0.0903122444663964,-0.0697722233666192,-0.077392628779047,-0.0648206446095156
-0.0811818214403856,0.0370980072806508,-0.0672940706383819,-0.0727185047866679,0.090960026647157
-0.0752035855417738,-0.135479658312496,-0.0651464110102975,-0.0693792815686892,-0.110105280984981
-0.0705768361003718,-0.108526945532822,-0.0639312852014381,-0.0672646743840888,-0.0904809660329219
-0.067601098277344,-0.0929594674834405,-0.0628247423710434,-0.0657242113348504,-0.0808540726883413
-0.0650084763975624,-0.0824144067364665,-0.0624889918074822,-0.0644630418032435,-0.073965093752492
-0.0637836763310731,-0.0759214713210238,0.0514275097674128,-0.0636528366966459,-0.0700945752984824
-0.0625131578837317,-0.0716285828026085,-0.0968877454059152,-0.0629333737215909,-0.0673067849784035
-0.0607269583854301,-0.204886893114973,-0.082220732426552,-0.0625223064827274,-0.0659004970003899
0.219649153256517,-0.0659658434068166,0.159775831147286,0.0856336336279654,-0.0647109307577065
-0.144013827610689,-0.0662565859048014,-0.138227109271751,-0.122936021056087,-0.0638235970673919
-0.111673396687645,-0.0647917082195524,-0.108738712685705,-0.0981841142593349,-0.0632420765642108
-0.09539861283902,-0.0637446706902001,-0.0934963450100896,-0.0860501447184676,-0.0627441173082015
-0.0834523458389399,-0.0629797566401383,-0.082574780982909,-0.00767867981016996,-0.0624365781534928
-0.0766799988268481,-0.0624386649821029,-0.0761765322975025,-0.0936336097689493,-0.0483993270968455
-0.071956521079364,-1.1932207272512,-0.0716334085273706,-0.0814338675305014,-0.0663791127736088
-0.0692676956502106,-0.0619900580883654,-0.0673825710386853,0.155150950844713,-0.0643637087644412
-1.50126302676005,-0.0619573774543588,-0.439258567960839,-0.13741914973482,-0.0634860975692524
-0.077345569494291,-0.0619316555417399,-0.0673110316280875,-0.108309836900252,-0.0628861431193179
-0.0728784758133201,-0.061914901570286,-0.0655664189491417,-0.738406330530369,-0.0625569620162677
-0.0689231303328508,-0.0619004758592441,-0.064184677602593,-0.10119119299284,-0.0623338508093042
-0.0664469637029254,-0.0618915853628206,0.0668624013084611,0.0528464129348167,-0.0622087707911734
-0.0641202474948984,-0.0618833224907198,-0.298090493449525,-0.127079971756391,-0.0621137433235402
-0.0629850643176645,-0.0618793210064552,-0.348780215168827,-0.100504186423898,-0.0620389781241966
-0.0618754037180876,-0.0734619790745518,-0.0876362336800579,-0.856497018761266,-0.0619902698236555
-0.0618754037180876,-0.0618754037180875,-0.0775276603753784,-0.0997600616523627,-0.0619483220284237
-0.0618754037180876,-0.0618754037180875,-0.0725623539689953,0.0238444194009712,-0.0619224672948768
-0.0618754037180875,-0.0618754037180875,-0.0691242515648835,-0.112810714777898,-0.467331572280963
-0.0618754037180875,-0.0618754037180875,-0.0671765158686433,-0.0940608308571678,-0.513452575887528
-0.0628222844332207,0.175049644350385,0.0595109035499678,-0.0832156943860878,-0.0618754037180875
-0.0618754037180875,-0.131573164922858,-0.102552686416649,-0.0755976572115673,-0.0618754037180875
-0.0618754037180875,-0.103693211067146,-0.086041907131425,-0.0707201251215169,-0.936103604006355
-0.0618754037180875,-0.0898483048947744,-0.0777826032533378,-0.067808720688566,-0.0618754037180875
-0.0605211393291998,0.0942448415833355,-0.0719958877645423,-0.066018856788541,-0.0618754037180875
-0.0623074165285756,0.007156862051296,-0.0686176593373757,-0.200163893707251,0.234537338848241
-0.0621206003814174,-0.13634557667525,-0.470309768018423,-0.0626633618294003,-0.147289430933516
-0.0620338222957798,-0.111478130243071,-0.0665981008478203,-0.118586796886219,-0.113791762506609
-0.0619746962393247,-0.095225251917427,-0.0573899811220271,-0.0628888276470168,-1.14570248798336
-0.0619423084940043,-0.0842151834031474,-0.0667023327637175,-0.0625301345738431,-0.127764581141822
-0.0619203890202362,-0.0772718454847713,-0.392612686469179,-0.0622165087302691,-0.10885024441338
-0.0619081070697531,-0.00416532813613712,-0.0646036306986173,-0.0620609802834175,0.104823608020004
-0.061898783791057,-0.0905839478287615,-0.0636160302258035,-0.0619178906395306,-0.142692076922781
-0.0618914467439615,-0.0793806645205582,-0.0628774183178052,-0.0668426698937845,-0.114158203203159
-0.061886668124097,-0.0735162482561347,-0.0624683080261794,0.0147551843936363,-0.0978387657167737
-0.0618825538856077,-0.069266998008333,0.220189324889888,-0.144881000676184,-0.0859837428406517
0.0791610851762848,-0.0668101246273465,-0.143787109380799,-0.115457949148697,-0.0662403726394541
-0.10578433186446,-1.10842969184578,-0.111538150646074,-0.0975480724517994,-0.202704243236225
-0.0876730813576238,-0.0679414029957039,-0.0953249344352934,-0.0746960919658034,-0.0724461920269953
-0.0788998398380175,-0.0657592424065221,-0.0949171090499539,-0.0816406231913738,-0.0688966377288135
-0.0726941365814397,0.13174369434635,-0.65919698395539,-0.0188003958055348,-0.0659564228790688
-0.0692311810401141,-0.121852951547027,0.051668572466649,-0.0889830235981291,-0.0647218038950255
-0.0668515848480591,-0.097679889909175,-0.114406249332508,-0.0787646365641632,-0.0637122930238507
-1.38810966980878,-0.0857037087689432,-0.0948314242355825,-0.0732438084116078,-0.0631005661678141
-0.0716890148212115,-0.0770130828575691,-0.314276423073783,-0.0692619269879684,0.201661676402651
-0.0686653608463123,-0.311386933707368,-0.0804094690028499,-0.215727485773577,-0.34718949453725
-0.0666705206166191,-0.0705943918866382,-0.0743312888943411,-0.0655470496894566,0.0385272672282454
-0.0649310856640586,-0.0682617366806069,-0.0702371903520238,-0.253204414051131,-0.158874689135407
-0.0638524797702878,-0.0664660830930652,-0.0674208435989102,-0.0636464989491563,-0.115049811853755
-0.196729782292972,-0.0650376270917476,-0.065828637196797,-0.0629475789131455,-0.09846840854408
