"V1","V2","V3","V4","V5"
-0.0624237986466038,0.0670530581341807,-0.0640308595391037,-0.0626240332228137,-0.0862838855072613
0.212028779733221,-0.412821297019181,-0.063391589910092,-0.0623428441702376,0.187913473519843
-0.141423620953071,-0.596616181029836,0.192970504504509,-0.0621731193526266,-0.797555761392647
-0.109992124445823,-0.0983429150917817,-0.13715626009198,-0.0620145692327181,-0.169831301350818
-0.0942346207614742,-0.0852931154339475,-0.107208445984355,-0.0619442533938624,-0.139402533589169
-0.0827017298721857,-0.0776266517397086,-0.0922489175777869,-0.0618754037180874,-0.114144585191323
-0.0763927601581284,-0.0726068248666689,-0.0813048183591437,-0.0618754037180875,-0.0987178576054295
-0.0715950464696964,-0.0697495431297756,-0.262186561232074,-0.0618754037180875,-0.0868362231166591
-0.0597920442307913,-0.0675428259916104,-0.0727933760583374,-0.0529087439609917,-0.0806040622143869
-0.0740033545030257,-0.0657828849660398,-0.0698877258023221,0.0817022727230665,-0.0742328127857581
-1.93395272329214,-0.0702210638073035,-0.73210483216891,-0.40943979912285,-0.0703123693477521
-0.0852632748443577,-0.0636364570486658,-0.0696187735759316,-0.0987438045882499,0.0408535552650707
-0.0769507091661283,-0.0630136189379504,-0.0673482909834361,-0.0780926499986588,-0.0986154466821494
-0.0718585989860065,-0.062432875126419,0.0431917106624331,-0.0801600183263008,-0.0836076412498994
-0.0673725808695383,-0.0621512890830234,-0.0973527723763833,-0.213318257511029,-0.0758133723658262
-0.0650984974703411,-0.0618754037180875,-0.0824115604812495,-0.0713997284514196,-0.182250508459025
-0.0629783022754103,-0.0618754037180875,-0.0752080578381561,-0.0687354722020359,-0.0680499781176094
-0.0626328841488221,-0.0618754037180875,-0.0758397668693843,-0.867320831059255,-0.0660483574034383
-0.062407594751704,-0.0618754037180875,-0.0674128202701024,-0.0693934756407166,-0.0649199018679776
-0.0622133599265057,-0.0618754037180875,-0.0656157461205813,-0.0671890112660039,0.148841235041308
-0.0620935779582477,-0.0603047886655384,-0.0646032555833404,-0.0653085971225186,-0.126320283394963
-0.0619821871844195,-0.0623763958795186,-0.0638300990221763,-0.0640965853503197,-0.100556477371179
-0.0619282316699151,-0.0621597662326309,-0.490274467343188,-0.558877605800024,-0.0876705569009771
-0.0618754037180874,-0.0620591327982979,-0.0633232326202335,-0.0628297889428953,0.141095128426787
-0.0618754037180874,-0.0619905625552962,-0.0627955044509124,-0.0620028319412239,-0.136436749390606
-0.0618754037180874,-0.0619530004838373,-0.0624696774136382,-0.0619377681281648,-0.107818398076259
0.112856817726389,-0.0619275785458942,-0.0621663472541473,-0.0619062556354621,-0.093214054406478
0.00214716779730313,0.0852366712649638,-0.0620193592141503,-0.310248719789134,-0.0824781773482597
-0.126241941562282,-0.106553065514586,-0.0618754037180875,-0.0618754037180875,-0.0760459369864728
-0.101490267721076,-0.0880288116227783,-0.0618754037180875,-0.0618754037180875,-0.0715934139516319
-0.0891381386866916,-0.428973391271057,-0.452426841202365,-0.0618754037180875,-0.0688323828414454
-0.0799257594958706,-0.0775815108176613,-0.0618754037180874,-0.0618754037180875,-0.0667983006199323
-0.0742045048313645,0.212356235171747,-0.0618754037180876,-0.0618754037180875,-0.0651199374101929
0.164682022921775,-0.150249843015372,-0.0618754037180875,-0.0618754037180875,-0.0640835465664665
-0.141116397046639,-0.455373488693358,0.00425710236775176,-0.0618754037180875,-0.0631640080931227
-0.107770259422831,-0.550195276519877,-0.082510196509773,0.00796816373580963,-0.744225128829483
0.153395476164564,-0.121963776605532,-0.0737752385554166,-0.0859589462974464,-0.0626814638634241
-0.15091252429564,-0.100752889038833,-0.0696381607362954,-0.0744676576823654,0.107677338909046
-0.11800711026042,-0.0887376947714419,0.189410137127475,-0.0700945777151873,-0.113043662777605
-0.100102034396771,-0.0816508727743968,-0.144529624044899,-0.0670609459373823,-0.0921152719724769
-0.087295080238644,-0.0758668037541789,-0.112306328569498,-0.0653844325211372,-0.0819067130723589
-0.0794872624228594,-0.429323575422931,-0.0960226906087771,-0.0642416070941913,-0.301567273457291
-0.073884386993437,-0.0711324133493267,-0.0839099183950913,-0.0635990373787728,-0.0727920824294045
-0.070624203009539,-0.0677959442223641,-0.0620287491187391,-0.0821844848797524,-0.0692827034500097
-0.0680119635526583,-0.0657148462916036,-0.0769637147262219,-0.584028104036182,-0.0672947938091085
-0.0660546850414925,-0.0637596655170452,-0.83337617981767,-0.0733754074971739,-0.0657677736827996
-0.94275579227902,-0.0628088261714394,-0.0773446823743739,-0.0170784874631171,-0.0787262439178989
-0.0659730377073307,-0.0618754037180875,-0.0723003655970335,-0.183216037740032,-0.0637880780950222
-0.0642086096837847,-0.0618754037180875,-0.0691403082422286,-0.183980678471538,-0.0630913779714329
-0.0630191722572241,-0.0618754037180875,-0.0665037857171769,-0.123120772311945,-0.0626609672301266
-0.0624416881169408,-0.688259263490992,-0.0649671540591148,-0.357503404931456,-0.0622600534182342
-0.0618754037180875,-0.0618754037180875,-0.423549591526391,-0.102626930394525,-0.0620657372714413
-0.0618754037180875,0.115733706278176,-0.0632491432463819,-0.0909047513736339,-0.0618754037180875
-0.0618754037180875,-0.115207850838643,0.121207815427922,-0.0830875848035732,-0.0618754037180875
-0.0618754037180875,-0.0934496556760868,-0.117093090178241,-0.076360143072769,-0.225365799774905
-0.0618754037180875,-0.0828141238862225,-0.0946342173207037,-0.0716987549762524,-0.123533985641811
-0.0618754037180875,-0.0752245912308381,-0.0835968566137196,-0.0677651533304866,-0.335352897374091
-0.0618754037180875,-0.0709710778690021,-0.0757221745659891,-0.0653387702612555,-0.0929951399355099
-0.0618754037180875,-0.0680376370765406,-0.0712880509176724,-0.0633047966717571,-0.0818833675450844
-0.0618754037180875,-0.0663789980987922,-0.0682540851968142,0.126131577514539,-0.0755852618545987
-0.0618754037180875,-0.643882233594139,-0.0665380622173756,-0.118551049126842,-0.0711999103520163
-1.1750868941619,-0.0658458113008791,-0.0652220855380658,-0.095386935725983,-0.727879925918077
-0.0618754037180874,-0.0646725867227766,-1.17160302666296,-0.0841351456632829,-0.0713969266894837
-0.0618754037180874,-0.0636549886520153,-0.0667867881927268,-0.0760822778052587,-0.0684616336793904
-0.0618754037180874,-0.0630256139597273,-0.0650054754828402,-0.0700485185502662,-0.0665258365505339
-0.0618754037180874,-0.0624387550452061,-0.0639007354138104,-0.0689177336409734,-0.0648385343324191
-0.0618754037180874,-0.0621542002040301,-0.0628680203160448,-0.066948151243923,-0.0637924512665528
-0.0618754037180874,-0.0618754037180876,-0.0623667966374079,-0.065498533283366,-0.0613080427193172
-0.12784086917081,-0.0618754037180875,-0.0618754037180875,-0.0987799544405268,-0.0628206482971967
0.0725857949851609,-0.0618754037180875,-0.0618754037180875,-1.02607065277682,-0.0479400780359116
-0.102856941838014,-0.0618754037180875,-0.0618754037180875,-0.0648898303771732,-0.0665627095153071
-0.085896578201152,0.0810207917582096,-0.0618754037180875,-0.0638371034617501,-0.236287340270682
-0.077704548130894,-0.105301390775045,-0.0618754037180875,-0.131443670536957,-0.0639391628926438
-0.0719246627055116,-0.0873795574082279,-0.500226113091035,-0.0624121687598307,-0.0631749418192888
-0.068703574937362,-0.0787026722063277,-0.0618754037180875,-0.061912885834566,-0.0627550856367775
-0.0664926114873386,-0.0725671049653858,-0.0618754037180875,-0.0618991962869105,-0.0624691197587138
-0.0652453170526302,-0.0691440319420922,-0.0618754037180875,-0.061890759506342,-0.0534365100226269
0.12481786387775,-0.0667922682796462,-0.0618754037180875,-0.061882918338696,-0.0650033415133081
0.0213543915801552,0.218688063058874,-0.0618754037180875,-0.0618791210778821,-0.0636901171686402
-0.136206482568685,-0.0330799173839289,-0.0618754037180875,-0.0618754037180876,-0.496988855553742
0.0652107325067217,-0.146980657182331,-0.0618754037180875,0.154752782043256,-0.0630235329426737
-0.00758424822083849,-0.103073072445969,-0.0618754037180875,-0.126052239562549,-0.0626449710024321
-0.14906123569845,0.165180128972426,-0.0618754037180875,-0.100206966938909,-0.0623753085223243
-0.119337057002995,-0.154765997453815,-0.0603110072066353,0.0408788589797123,-0.962663856614732
-0.10100297055547,-0.127258738767021,-0.0623744133562263,-0.11602347554273,-0.0698233902536021
-0.0887058118307926,-0.107129188677614,0.202676726166239,-0.0956103672175566,-0.0664833806984417
-0.267255756208439,-0.0923140912472226,-0.139184260181991,-0.0845711340380046,-0.0648861445349477
-0.233881022677295,-0.455073599945829,-0.108560632046809,-0.0771006579956949,-0.0637691500528294
-0.0783306637732225,0.16282701340111,-0.0932365221808595,-0.072487423721589,0.00310851365226096
-0.0747864869761893,-0.147241529724715,-0.0820458327946924,0.0542792013972484,-0.0833460003880391
-0.0693289015494172,-0.115345482099277,-0.0757010558833132,-0.104439063622191,-0.0743815151027842
-0.0666422577856889,-0.0981120811247857,-0.0712810894417456,-0.0874431954565981,-0.070057872108483
-0.064764928657409,-1.17902591233785,-0.0687677943913627,-0.0788377629838847,-0.067061210745163
-0.186227129096326,-0.109852158200454,-0.0668317891446067,-0.0726726594123109,-0.0653923562171772
-0.163181378980441,0.0101961220786147,-0.214294048551029,-0.0691065031611472,-0.0642397447034079
0.0399514676080828,-0.116103236362216,-0.0646662052686029,-0.16979600998157,-0.0635877151560346
-0.911459100879791,-0.0968149681973248,-0.063650060944831,0.158703592316541,-0.0630835223726587
-0.184594993921102,-0.0849628612597911,-0.0630219883574934,0.0457275596190683,-0.914232576152765
-0.151742531537935,-0.077388309189603,-1.45043630281721,-0.151173770931334,-0.0631984584559363
-0.124685236179417,-0.0721760645000483,-0.0631527199873796,0.00301612103788786,0.122287503209165
-0.108211587416576,-0.068733636020709,-0.0619688500371506,-0.134727608359257,-0.117763437050958
-0.0952933568025198,-0.0661621942063307,0.190769459848725,-0.108662877703074,0.147014538113035
-0.0190041057550141,-0.0646200390641435,-0.136783095380654,0.123311395135319,0.0639970406911434
-0.031904262325243,-0.063251693956976,-0.252451122536175,-0.715407784116349,-0.173404766791884
-0.105557033918566,-0.0628428682868124,-0.0965482708481265,-0.157451753113582,-0.135599367070908
-0.0889938696178997,-0.0624899895433779,-0.0842356665699126,-0.292151469222957,-0.0996892561056126
-0.0797523569339405,0.094873592664518,-0.0772283297974882,-0.431967322864392,-0.099876900749038
-0.00354067118085437,-0.109571826811094,-0.0723320579924068,-0.116176078894162,-0.0880187183287959
-0.085840732397751,-0.0888539681601587,-0.0695459305982747,-0.0999153073999067,-0.0801822690445926
-0.0802731955433958,-0.0807369944657828,-0.0673949226442598,-0.0894286374098854,-0.0752208955640527
-0.0738660655604871,-0.0738579621981354,-0.0656803102130662,-0.0809207826584806,0.221749495712222
-0.0697048065899938,-0.0700246392476853,-0.064555191557093,-0.0743909761597919,0.0175889903920005
-0.0672006836869941,-0.221444774232727,-0.0635800017823361,-0.0699976025233673,-0.161808222586334
-0.0654767887430237,-0.0881439505394808,-1.31355135418792,-0.0669508265489399,0.017232557466166
-0.0644031261864246,-0.0778092032188099,-0.0637604755113726,-0.0649027526575808,-0.67307295976759
-0.063607591714403,-0.0724482538241259,-0.0628092279909724,-0.0633602188665387,-0.288320403940225
-0.0629973482019179,-0.0687430272781769,-0.0618754037180875,0.0983561982995587,-0.229247004579917
-0.0625966095278519,-0.0664634816552914,-0.0618754037180875,-0.110489124765295,-0.188470717643844
-0.0622985593612797,-0.064943470865688,-0.0618754037180875,0.106734255293536,-0.155336677221947
-0.0621480112147221,0.0965621416852651,-0.0618754037180875,-0.406262095134292,-0.13087909401327
-0.0620122724234799,-0.11161494854778,-0.0618754037180875,-0.00909104651808101,-0.112485031892953
-0.0619430347283719,-0.0912830644131392,-0.0618754037180875,-0.067778584442317,-0.0987586755941129
-0.0618791466802088,-0.0813860867429641,-0.0618754037180875,0.0150277976470518,-0.0885788530494034
-0.0618754037180875,0.116900787755311,-0.0618754037180875,-0.145603915922824,-0.0798944811261183
0.0868392460962272,-0.126407884705211,-0.0618754037180875,-0.118894116194951,-0.0735657677845466
-0.106979047367543,-0.0436146377249137,-0.0618754037180875,-0.099829554512547,-0.0687097924194042
-0.0884007225834545,-0.105502448338992,-0.0618754037180875,-0.0877142505616908,-0.0656470982245586
-0.0793914125445694,-0.0893765345946196,-0.0618754037180875,-0.0706567883836498,-0.0702570131000961
-0.0730110275935981,-0.0805657405627477,-0.0545256666137554,-0.0773580067510714,-0.0625713905406556
-0.179880662595209,-0.0743659718760375,-0.064117165547766,-0.0722303919810757,-0.126040489103987
-0.0674943736621145,-0.0706876643988329,0.0617727782905827,-0.0690628063501185,-0.0618823554980498
-0.066090632440756,-0.179051378106021,-0.0994788983524143,-0.0664157903512416,-0.0618802847839607
-0.0648947794883705,-0.0665959019969418,0.0374450392282916,-0.063621883134709,-0.0618785019956659
-0.0639517221465637,-0.0651622245909063,-0.113484232859063,-0.0639874567651321,-0.0618774033207703
-0.0633348856102828,-0.0639351384721681,-0.0932739888060798,-0.0631614427261593,-0.0618763822485171
-0.0628032234262931,-0.0632547725355873,-0.0829594495737093,-0.062542154983639,-0.0618015671906652
-0.0624748086295384,-0.0625198451700454,-0.0756189494093962,-0.0495867225369533,-0.0973143021816082
-0.256462869997404,-0.0623464628040296,-0.0714660033638936,0.130103605015277,-0.0560452919218409
-0.258318285147044,-0.366286406975452,-0.0685105638163409,0.0343865365715562,-0.0637457903416853
-0.0618772699237502,-0.234308067120127,-0.0666314624977747,-0.141752069800412,-0.0629387062689013
-0.147186737633926,-0.0618892606750625,-0.0652667682531556,-0.243845443124809,-0.0625630100236507
-0.446465472343623,0.097028066267367,-0.0641500956731481,-0.100715827406867,-0.0623067358080581
-0.120350895846923,-0.643060893822765,0.181575782967419,-0.0878072758752915,0.159188473991537
-0.101550941074632,0.0300957147206993,-0.137941339520646,-0.164632946586982,-0.148654067794294
-0.087566759181962,0.0653232279718759,-0.105758227438012,-0.073164902980638,-0.102010143120728
-0.0795648355394027,-0.169668625389312,-1.34071375401012,-0.0766490239216586,-0.0886933364343363
-0.0739471106379398,-0.079055089915747,-0.123957258046475,-0.0719319735196036,0.159484573664706
-0.089005195521724,-0.125856219242558,-0.109829717705084,-0.0687253183741425,-0.141930626936725
-0.0683816905457637,-0.681046239741947,-0.0963740304142031,-0.0664696703934435,-0.174344766012402
-0.0663644395447494,-0.115648652281282,-0.0875840353994144,-0.17206250121144,-0.0980657078216862
-0.0650393650280133,-0.0053328390628078,-0.0805954676561707,-0.0639179258322949,-0.085747731285965
-0.0638889400665558,-0.117111562399531,-0.0749129929580963,-0.0630229203643256,0.0891413150907533
-0.0631770760831135,-0.0978678483528558,0.165961677171229,-0.0624201881291315,-0.12239322217678
-0.758289630378846,-0.0867005014848475,-0.136632588219319,-0.0621040999301784,-0.0994124887283517
-0.0625082900627986,-0.199484423406083,-0.107337758768075,-0.0620269815553432,-0.0873354834252486
-0.77448787688236,-0.0740438723902479,-0.0918542513422257,0.0123689394311743,-0.0783347100268128
0.0996249457875426,-0.0694792226684464,-0.0809139962032162,-0.294121856836348,-0.0731402277059504
-0.110641245059836,-0.0667262520595021,-0.0743373402470749,-0.316110952601337,-0.0693016565316297
-0.0906394552940862,-0.0648657566319267,-0.071462611249775,-0.0756104228031943,-0.0671896123797919
-0.0809054897504695,-0.06352104248987,-0.0680768456056285,-0.282806855588187,-0.159147427687975
-0.0739886853089626,0.112169369223421,-0.0663295474357729,-0.0691799166588661,-0.064501487322151
-0.0701203620750409,-0.115074857866835,-1.06932639537903,-0.06681669155667,-0.221671853531121
-0.211601239241176,-0.0934125847858121,-0.0677741293232262,-0.635256275106523,-0.255958547074674
-0.243033698391523,-0.0827292748738442,-0.0656377638917073,-0.0664533385831392,-0.0628500259476138
-0.0659108596471509,-0.0751446456139475,-0.0643111311910927,-0.0650288142217709,-0.0623526928906675
-0.066635351814631,-0.0708525086993883,-0.063069520948592,-0.0640954576020539,-0.073134095653969
-0.0638347434690035,-0.274093143774641,-0.0624666382177056,-0.0632871482892464,-0.0618754037180876
-0.280132855010187,-0.0673396730505548,-0.0618754037180875,-0.0627875890028128,-0.0618754037180875
-0.0781079915181223,-0.0674483751644665,0.123154626872221,-0.0623220956701229,-0.0619620368950486
-0.0623726106299125,-0.0645818558238105,-0.117293882895916,-0.0620964474615516,-0.0618754037180876
-0.0621214538805704,-0.0637800651402741,-0.0947402793987393,-0.0618754037180875,-0.380075063837435
-0.0618754037180875,-0.0630862758296885,-0.0836937151741552,-0.0618754037180875,-0.326516964892898
-0.0618754037180875,-0.147300167853729,-0.0757954667352442,-0.0618754037180875,-0.0686183346230643
-0.0618754037180875,-0.0622922764821739,0.144606547654162,-0.0618754037180875,-0.390905265423252
-0.0484084313210146,-0.0620816869562456,-0.131393942256789,0.105412678288687,-0.867646844867267
-0.0661537016666509,-0.0618754037180875,-0.104501169633643,-0.112288054105602,-0.0667208377300668
-0.0643109703853649,-0.0618754037180875,-0.0907063082736233,-0.241973086495175,-0.0651533465521189
-0.0634518355212698,-0.0618754037180875,-0.0805638703722663,-0.0848261525416646,0.0487852179486486
-0.0628646098581349,-0.0618754037180875,0.142662727926838,-0.33617711051993,-0.0980214700373893
0.210745977894035,-0.304790251771949,-0.133703122734388,-0.0748559328998702,-0.0832045539047032
-0.141631395778042,-0.0618754037180876,-0.106220019625945,-0.217150272072104,-0.0759433456355715
-0.110187997477198,-0.0618754037180874,-0.0852553284415617,-0.170543039802252,-0.0716518400990322
0.0363094594525226,-0.0618754037180876,-0.0833444018637359,-0.16952755324198,-0.0679525387525067
-0.120869929685138,-0.492075472409506,0.0644079081293379,-0.1168073239079,-0.06597289335681
-0.727649094762614,-0.0618754037180875,-0.113516376822462,-0.0882233291603668,-0.0648117183263838
-0.109581901666419,-0.242238579918028,-0.0937015344519263,-0.0859917192289745,-0.0639557962214598
-0.094812015526103,-0.0618754037180875,-0.0209744205647411,0.0438820343188492,-0.0632682804678319
-0.0852396039575029,-0.0618754037180875,-0.0945901847192136,0.127115998915393,-0.0628545416268262
-0.0780262748231089,-0.0618754037180875,0.159549315781156,-0.159166577410901,-0.0624974110192587
-0.0735966831222429,-0.0618754037180875,-0.147089018435008,-0.123943240866097,0.119366495911643
-0.0705631968239539,-0.0618754037180875,-0.283817742580093,-0.0968271168198854,-0.116516442712551
-0.0673306989352857,-0.0618754037180875,0.136089988974632,-0.0919986776179082,-0.0942457685357838
-0.0652955203774933,-0.0618754037180875,-0.34743143319631,-0.0844959046495149,-0.0756429708330265
-0.0639142473515337,-0.0618754037180875,-0.13603403356953,-0.0761429605768253,-0.0779037506187512
-0.0628781994085318,-0.0461466856557029,-0.113483494788516,-0.0721755993385697,-0.0725553867058717
0.232688730665572,-0.0668683801697878,-0.0970264952610326,0.131653700580366,-0.0691815247897423
-0.147135409952717,-0.0650426571211703,-0.0865672167394161,-0.144437227727087,-0.0670552571745556
-0.113573807640513,-0.0637174240201154,-0.0788332045377861,-0.506731089772602,-0.0731694096908672
-0.0967497792941355,-0.063031515835215,-0.0741009970873674,-0.730556641434562,-0.0644330435583725
-0.0843675418086509,-0.0626550988344899,-0.0703617827375933,-0.110650926090631,0.149102765772723
-1.31307009411347,0.271075846241675,-0.0676213812817072,-0.0954905915201339,-0.125999538733485
-0.0985481744301215,-0.458175697000576,-0.0655736070683028,-0.0846525533819881,0.0990751713317197
-0.0894050399982179,-0.141579093274849,-0.86747125904522,-0.0782180815436471,-0.118614553999166
-0.082031343256253,-0.37773110390731,-0.0645695760744143,-0.137167020294085,-0.208629007705541
-0.0759446418517644,-0.337438752956425,-0.0632533574250358,-0.103981419435541,-0.161055623830902
-0.0718734369759459,-0.203218096666394,-0.0625593869634901,-0.0682460026042881,-0.131335150049423
-0.0682739311416593,-0.121510502659128,-0.0684817084716307,-0.0659403111568381,-0.644625815930381
-0.0660267946272535,-0.205207655098237,0.148944485447353,-0.0645076552292219,-0.120462985215564
0.125040385535934,-0.161229879449721,-0.124834455335527,-0.0631660561521025,-0.104349696781488
-0.119276640116143,-0.133662790893895,-0.0994425282103288,-0.0625144811220069,-0.0936175053040198
-0.0954518153650002,-0.3444174326867,-0.0869148019437875,0.154886931899855,0.0432034228297767
-0.0841794613212888,-0.107280458869896,-0.077893257044981,0.0149202206726232,-0.815516803608991
-0.0761110826008264,-0.0940759765620343,-0.414627518238822,-0.139462585305535,-0.129654278717969
-0.0715823744014239,-0.0837952299038298,-0.0723382816016251,-0.111642558916947,-0.107796437059787
-0.0684551702565073,-0.0769740234758723,-0.0695506323976539,0.13245300901787,-0.0907934636670801
-0.0653059022877466,-0.0708773489666014,-0.0673986766505814,-0.43706070480372,-0.0571059564630216
-0.418057151844838,-0.0680131542002318,-0.065682969721518,-0.135597045293561,-0.0805090114438489
-0.0656117707527913,-0.0654170976393884,-0.0645574572103001,-0.113528534990109,-0.0733811886142218
-0.0644870219926269,-0.0639718647774768,0.147965898111474,-0.0538272709306385,-0.0698842545308808
-0.0635348076197318,-0.06259704829926,-0.125607606043876,0.0436715832087695,-0.0672409491983992
-0.0629519625376162,-0.713898580874081,-0.0998505259961688,-0.12763526708668,-0.065609807571994
-0.0624206197572777,-0.0618754037180874,-0.0871203308463236,-0.104055246228227,-0.0642979752436382
-0.0621605597832848,-0.0618754037180875,-0.0778712219837073,0.109859874975287,-0.055068791659812
-0.00352732174098047,-0.0618754037180875,-0.0727988295535179,-0.137899187268561,-0.0654872880880579
-0.0801630245326088,-0.0618754037180875,-0.0692873237310655,-0.0997791133831319,-0.0639428298600538
-0.0724051074183723,-0.0618754037180875,-0.0672981958963814,0.0192439983038544,-0.0630654756399069
-0.0687363833146897,-0.0618754037180875,-0.0657702285736519,-0.118538351340593,-0.0615227159969688
-0.066199438839884,-0.0618754037180875,-0.0645567192818558,-0.0977574841259954,-0.0627269943750781
-0.0647981091900399,-0.0618754037180875,-0.185872464536167,-0.0860548853593268,-0.062319087648459
-0.0638446891003347,-0.0608618597844513,-0.063230892259634,-0.0780432899737823,-0.0622533991000345
-0.0633082369122344,-0.0621987635905341,-0.0627511991323629,-0.0730767219909304,-0.0621164258974296
-0.0629009869464091,-0.062058916815947,-0.0623042641295356,-0.00904875610666165,-0.113039974949345
-0.0625797373522859,-0.0619939632757815,-0.0620876207655198,-0.0859282558743995,-0.0619940585082965
-0.0623702324504733,-0.0619497112639595,-0.239389399019547,-0.0763312331626815,-0.0619545128666546
-0.081569293208165,-0.0619254721994425,-0.0618754037180875,-0.369894221416309,-0.0619285186969377
-0.0620822208080729,-0.0619090681915327,-0.0618754037180875,0.152650132137495,-0.0619059810087681
0.150067214992146,-0.061817056600177,-0.0618754037180875,-0.13224755923963,-0.0618938136492679
-0.124837078717664,-0.0619193300135868,-0.0601289607217631,-0.104446632193382,-0.160450055145856
-0.0994184314644894,-0.0619024056820144,-0.290730804465874,-0.0904904924678386,-0.0618805130252179
-0.627509213597047,-0.0618935205614935,-0.0622727017532657,-0.0803599479900023,-0.0618780126342029
-0.0895197450630786,-0.0618868255088873,-0.0621321252802378,-0.0744516176783219,0.0592305576814956
-0.0809414668050829,-0.0618829475356813,-0.0695953083603669,-0.0704490005912368,-0.0989571311208508
-0.550565581419096,-0.0618798438995127,-0.0619846617796204,-0.213433296002162,0.0357549994697031
-0.0773311156346138,-0.0618782390158007,-0.245737168201993,-0.0670102202252775,-0.0527733173889309
-0.0730728800646675,-0.0618768330443359,-0.061939588974574,-0.0718842435281362,-0.109075038031948
-0.0696319611246647,-0.0618763844803653,0.236039965824899,-0.0643061261493386,-0.0923715960368668
-0.0673576736181375,-0.061876092338985,-0.22236833002235,-0.18972153941037,-0.0818531064385114
-0.0653709428195085,-0.0618758408216691,-0.118234315497605,-0.44373440143194,-0.0755244600890867
-0.0641378949932017,-0.0618756858205006,-0.27034480293702,-0.0626618002057124,-0.0712840693407267
-0.0629844484961927,-0.0618755417682336,-0.181796373137331,0.184869815157839,-0.24786731380653
-0.0624244819850267,-0.0618754720088582,-0.140651746018778,-0.144788392264446,-0.0675923518796081
-0.0618754037180875,-0.0618754037180874,-0.817120242736493,-0.105907843282824,-0.0658091361547921
-0.0618754037180875,-0.0618754037180874,-0.139673207095771,-0.0913851493370187,-0.0728712504372952
-0.0618754037180875,-0.0618754037180875,-0.119089676644859,0.111645009873,-0.0636015331040626
-0.0618754037180875,0.0999229381173966,-0.102560708297792,-0.13069797827962,-0.0629471100536085
-1.42304694034003,-0.117817666180569,-0.0921567835155004,-0.464061542081673,0.0141848895670074
-0.0618754037180876,-0.0950650283389581,-0.0832432360730724,-0.103865918795315,-0.0859364480371697
-0.0618754037180875,-0.0839153402528514,-0.0765254494087752,-0.0899055596175622,-0.075709934273084
-0.0618754037180875,-0.0759394373096439,-0.0713372160394637,-0.0812946795582094,-0.0708736549035191
-0.0618754037180875,-0.0714639417212549,-0.0676190221301404,-0.0752818107186366,-0.342008925257294
-0.0618754037180875,-1.00577429816647,-0.0648931473183714,-0.0714395079233966,-0.0669385272803585
-0.0618754037180875,-0.0740513163740464,-0.0633554971579355,-0.0686267599849078,-0.467035159363007
-0.0618754037180875,-0.0706716681475212,0.101303872371388,0.0721041176477915,-1.32806920286247
-0.0618754037180875,-0.0679562130222235,-0.111429998801213,-0.106685163958433,0.0535764741173309
-0.0618754037180875,-0.931563420033269,-0.0909750081327882,0.0259741894578757,-0.106087590712043
-0.0618754037180875,0.210070265150663,-0.0812204456506097,-0.112979893564063,-0.0886918169151915
-0.0618754037180875,-1.19200367788479,-0.074190624184696,-0.092931705280476,-0.07953837336507
-0.0618754037180875,-0.223606618330872,-0.521011742904363,-0.0826673026950468,-0.0731589289855912
-0.74101462052663,-0.181261319673065,-0.0707979195089686,-0.0752892623784868,-0.0692095893609785
-0.0618754037180875,-0.142525043838037,0.0331437472066521,-0.0712635496294128,-0.0666755346789194
0.175483807684379,-0.120129404405309,-0.0975592053067949,-0.225702135013357,-0.637214422275411
-0.131690371459657,-0.10304100035278,-0.0832351412141953,-0.200670668340503,-0.0659138820310871
