"V1","V2","V3","V4","V5"
-0.103767563451594,-0.00280441107364292,-0.0760947701051665,-0.0663228876587719,-0.0646559524067934
0.0678091416426849,-0.11115416137213,-0.0709086941366721,-0.0507980255533535,-0.0638323341513935
-0.125642792410689,-0.0936025432677725,-0.0679680371630747,-0.337308980478093,-0.0631195586287309
-0.107534497315011,-0.0837973325191275,-0.0658254143939444,-0.0683578874015102,-0.126042386643294
-0.0889664447951405,-0.0759526253607732,-0.0646524576942071,-0.0649941172292094,-0.0622947331331091
-0.0786252664134868,-0.0712703522563958,-0.0637064268116126,-0.0636024046659336,-0.0620829029741854
-0.0749864607291527,-0.0673933119445992,-0.605891786891535,-0.103433992250203,-0.0618754037180875
-0.0707987028572094,-0.0653768921602786,-0.015417704607721,-0.219029393009827,-0.0618754037180875
0.0589130597585369,-0.0635792804965899,-0.0778755814426811,-0.0624231467871023,-0.0618754037180875
-0.104822634683162,0.0923374329271766,-0.0711424022055985,-0.0622671657322688,-0.0618754037180875
-0.0875341816266415,-0.109631767561908,-0.0678113639883246,-0.345020925127589,0.147885510912035
-0.278511572726673,-0.0900722206763277,-0.065573673271343,-0.0621260021175023,-0.130491854639758
-0.0749720229846107,-0.0805210468847254,-0.0642741693058509,-0.0776466665506862,-0.103007930832285
-0.0706019335017152,-0.0736961491770627,-0.0634914317610091,-0.277644132124405,0.071459503329167
-0.0676548262097017,-0.0698909136055246,-0.0630518173240773,-0.06193874096546,-0.128709786313262
-0.0660154070045662,-0.0672479734015319,-0.0627172634426502,-0.0619067369246552,-0.10215308613869
-0.0647193778179195,-0.0657991935042832,-0.0624534730564989,-0.0603177168356212,-0.0892746095826693
-0.0482932441571785,-0.0684690330462007,-0.0622814819639077,-0.0623722742605586,-0.0801030803663189
-0.0681678252607998,-0.0638186005776251,-0.0621332481858698,-0.0621574258957021,-0.0745842586038701
-0.0655548526581286,-0.0632420358786515,-0.0620418492845575,-0.187115958653137,-0.0705694406713
-0.0642579577607881,-0.0627438459197167,-0.0619568659008057,-0.0620048299376564,-0.0681718732287507
-0.0632944714645364,-0.062436288403035,-0.0619157039534248,-0.0619626152270907,-0.0646185224010149
-0.062783496333297,-0.0621499938875819,-0.0618754037180876,-0.0533426086034492,-0.0653410061830982
-0.0623950747903592,-0.062011266096818,-0.0618754037180876,-0.564286414069957,-0.0640682253526924
-2.28553420549149,-0.0621863538380283,0.216793222906016,-0.0578826227977004,-0.0632158018912029
-0.0643749026643843,-0.0618754037180875,-0.146028062510491,-0.0664702805251043,-0.0626071536174624
-0.0635941067756068,-0.0618754037180875,-0.110967108172104,-0.0646355048427363,-0.0622557459700849
-0.0630839202513114,-0.0618754037180875,-0.0949177637231362,-0.0636846176105115,-0.0620779260669526
-0.0214043706542061,-0.0618754037180875,-0.0830417528819808,-0.0630531360963296,-0.400401445931347
0.0908859378897431,-0.0618754037180875,-0.0765058629243578,-0.0626928143983927,-0.0619149173125655
0.0354792819657478,-0.0618754037180875,-0.0718299467411094,-0.0624443281736526,-0.216274666644379
-0.139362279067931,-0.0618754037180875,-0.0691728824033939,-0.0622765725741138,-0.502052095250159
-0.111096609977147,-0.0618754037180875,-0.0671239657864185,-0.0621587182321328,-0.158558465062549
-0.0947165177603125,-0.0618754037180875,-0.7719037256916,-0.0620642980210325,-0.129236024701252
0.04554275765777,-0.0618754037180875,-0.0670451600375712,-0.0620021750213896,-0.107300636072893
-0.115052456413698,-0.0618754037180875,-0.0651715648961958,-0.0619489783985291,-0.0931455922944947
-0.0951777969123827,-0.0618754037180875,-1.24665650975212,-0.0619177827923602,-0.0834601413451048
-0.0847413557175079,-0.0618754037180875,-0.0652942561020718,-0.556084731237715,-0.0778641462475835
-0.0770432620938604,0.0177937513586705,-0.0635728960470183,-0.0618856558130291,-0.0734644142377145
-0.0723070565281801,-0.0866188632174818,-0.0618795297218645,-0.0618754037180874,-0.0699058520625402
-0.0689537898951415,-0.0760669675322868,-0.0618780666089968,-0.0618754037180876,-0.06755258854322
-0.0668148552733864,-0.0712719593551205,-0.0618767068374996,-0.434460241191467,-0.0654958011343547
-0.0652125606452886,-0.644526776112975,-0.061876048346935,-0.163615770089634,-0.0642189509886157
-0.0625951216847364,-0.254183663835541,-0.0618754037180875,-0.124563568637548,-0.683894912545267
-0.0636345268176129,-0.191090318328638,-0.0618754037180875,-0.104563799087846,-0.107240432020147
-0.0628718751168642,-0.155784429816414,-0.0618754037180875,-0.0895875821155427,-0.0879151620684704
-0.0625191865314046,-0.12606096243611,-0.0618754037180875,-0.0809893609764452,-0.0790637720323607
-0.0622128763840925,-0.107619990825278,-0.0618754037180875,-0.0749350002073183,0.0335637384716545
-0.0620605968577313,-0.0939405201720987,0.202352875662743,-0.0714772955405031,-0.101507320928048
-0.0619214685665158,-0.085650368673864,-0.138871943278171,-0.0687966928646767,-0.0858242976615812
-0.061908891908006,-0.079129164624519,-0.612100434374974,-0.699570777829612,-0.078048309681369
-0.0618993448987599,0.0823449223056979,-0.114068966013148,-0.0693979948781274,-0.375072067030564
-0.0465704835095361,-0.116528790785576,-0.0964184707022751,-1.5924457093898,-0.0716686043238595
-0.0667511536735266,-0.69820603536066,-0.0855725667609877,0.0627037817949082,-0.0685856652949277
-0.0646531652355062,-0.207472649643334,-0.0781296297964106,-0.104192538173718,-0.0666255681622163
-0.0618554407018255,-0.156989477978602,-0.073859494863573,-0.0923432132767742,-0.0652101219911052
-0.0635820459291469,-0.128735412671157,-0.0114742869592083,-0.0380243157460426,-0.0640326221143624
-0.0629646450762919,-0.105885655536268,-0.417047619925171,-0.0864362095328871,-0.0633218506794567
-0.219436378692874,-0.0924923793329946,-0.0856848509166831,-0.0772925442378507,-0.0626870958646591
-0.161136773883882,-0.0843690754527096,0.0813085479556524,-0.0721739564116387,-0.0623996118064537
-0.123003804880779,-0.205134158348561,-0.118622057987681,-0.0688938808442014,-0.0621320312551185
-0.613056104048611,-0.0771021462616253,0.0968738379159029,-0.425327142383618,-0.062002376797916
-0.107236535722239,-0.0720077467444557,-0.13929308321021,-0.0666769933021053,-0.0618754037180875
-0.0936326904503866,-0.0688340641413643,-0.109736996828419,-0.0652924253733073,-0.0618754037180875
-0.0838039386745109,-0.0660578986975639,-0.0945999726413931,-0.0641754475066773,-0.0618754037180875
-0.0843131569595738,-0.0644693248505222,-0.0833991031392423,0.0555053287043345,-0.0618754037180875
-0.0736848465358096,-0.062998272400698,-0.0769552950355847,-0.0991483808224393,-0.0618754037180875
0.197764028176083,-0.0624815397166622,-0.184419333262662,-0.083664822477288,-0.0618754037180875
-0.567346235890734,-0.0619887836912493,-0.0702472492381256,-0.0760977873143697,-0.0618754037180875
-0.221473852084271,-0.349438974254026,-0.067801452857299,0.019032099534453,-0.0618754037180875
-0.172917532353407,-0.0619473367000171,-0.0658465334764092,-0.0954091108517852,-0.525117633824519
-0.138864302554926,-0.0619203248790892,-0.0645605530811646,-0.0819946023483357,0.211576543996798
-0.115048136974561,-0.0619040205100496,-0.0634858527488464,-0.0754100444186549,-0.141304764449237
-0.0985685536294245,0.0469397331005775,-0.0628694524735647,0.144424380825666,-0.576328317382656
-0.0884477056065309,-0.0953445463683238,-0.0622871849851668,-0.130814793598807,-0.113885399364791
-0.0814613505706038,-0.081371681141563,-0.0620792418646445,-0.103818120636037,-0.095904660559064
-0.0757986420212228,-0.0746742942884277,-0.06187556117225,-0.106058428657915,-0.0854737466989031
-0.19814678311995,-0.0699806805160196,-0.0618754816076558,-0.0276598503804066,-0.0780604867449299
0.0440634559374573,-0.0673736850818654,-0.0618754037180875,-0.0906848612005338,-0.0738077948330291
-0.101126403785508,-0.0655891895698485,-0.0618754037180875,-0.079911050471716,-0.0704939239519073
-0.0847566465414958,-0.0645838254610294,-0.0618754037180875,-0.0742540763632999,-0.0678324408974938
-0.0766114765358842,-0.0638161435894109,-0.0618754037180875,-0.0702182111969885,-0.0724035065505612
-0.0707568609201618,-0.0632092638611083,-0.0618754037180875,-0.152471959196804,-0.0645700502946577
0.0936974787223981,-0.0628130081167291,-0.0618754037180875,-0.084170702638967,-0.0636183651719379
-0.114099869524238,-0.0624710062014934,-1.66755608382717,0.0352540339030515,-0.0627294506477491
-0.0933422843620695,-0.0622599880864982,-0.0618754037180875,-0.109079939748695,-0.0622981541870161
-0.0829258397290292,-0.0620636584922373,-0.0618754037180875,-0.0897390395410229,-0.0618754037180875
-0.0754127862174658,-0.0619685428535555,-0.0618754037180875,-0.0802709810087816,-0.0618754037180875
-0.107488522909363,-0.0618754037180876,-0.0633929545764672,-0.0734465762402232,-0.0618754037180875
-0.256829152623936,-0.0618754037180875,0.117999139877325,-0.0697383920495728,-0.0618754037180875
-0.308833199249426,-0.0618754037180875,-0.115845848022482,-0.0671577378742108,-1.56347430083813
-0.0671850294824394,-0.0618754037180875,-0.0938439207479338,-0.0657085179464884,-0.0618754037180875
-0.0642070920675602,-0.0618754037180875,-0.083082622610485,-0.0645873465968391,-0.0618754037180875
0.0642133729625587,-0.0462340323584884,-0.0753987654485933,-0.0637405219403316,-0.0618754037180875
-0.179342703586106,-0.0668408004136523,-0.0710911106663679,-0.0631870366181775,-0.0545541819396144
-0.13477025890469,-0.0645836472510994,-0.0681195890540779,-0.062708858500175,-0.0642061455275713
0.0165287402070587,-0.0637447411414601,-0.0664392162159823,-0.0624136762230505,-0.0632002299055862
-0.127786647787327,-0.0630464084872385,-0.0651508589720493,-0.0621389192903919,0.207677549781525
-0.0939099387678358,-0.241778180681404,0.193086069764443,-0.0620057855019399,-0.134344888873079
-0.0930214003988624,0.123122619528425,-0.13833247003617,-0.0618754037180875,-0.111617356695942
-0.0826017631598478,0.0215927642885354,0.086751396941407,-0.0618754037180875,-0.0952031588146044
-0.0240446140374427,-0.134545194622489,-0.147052653760422,-1.87229882739495,-0.0833900844049278
-0.0880496041478901,-1.06805068628359,-0.115276103827171,-0.0618754037180875,0.0537383694140275
-0.0809160647032511,-0.143979802106254,-0.0984216042879789,-0.0605787329149349,-0.486823153739599
-0.0730752380123403,-0.118811818030388,-0.0859726915005068,-0.0622890521807785,-0.106406207725263
-0.0691621461574435,-0.102104318861526,-0.0789074481590592,-0.0621101739848324,-0.0924507462918635
-0.0667451834462248,0.0525709041495956,-0.0737642764214369,-0.0620270846261847,-0.0819837007423537
0.174154768153609,-0.0122072613033971,-0.0704194530245863,-0.061970472727451,-0.555901917272034
-0.080103801657581,-0.0768882539743693,-0.803833737506273,0.179403585961898,0.106099726644464
-0.120479880859054,-0.124695163168971,-0.0704532177858365,-0.132800434345792,-0.126260074615653
-0.100197613547185,-0.10304187952575,-0.067771817351311,-0.126241141567733,-0.101296226142052
-0.0868430011763987,-0.488340102202319,-0.0653531780722285,-0.0910312481595974,-0.0882386668797724
-0.105356956562442,-0.0898449190896832,-0.0639824620425041,-0.0805914129875186,-0.0786978558696081
-0.0736578063087092,-0.855649931170033,-0.0626767988347442,-0.300531355444355,-0.0732532734706419
-0.0703157164308957,-0.0899072426241567,-0.062272076093425,0.165880468304897,-0.0695508087026151
0.213864409840904,-0.0812373970296683,-0.0618754037180875,-0.142163067475192,-0.0672186366480767
-0.14780563521637,-0.0756336755846617,-0.205877040645267,-0.183626257098165,-0.0641943344636926
-0.113128176709331,-0.0646081796663045,-0.0803404693721775,-0.0980823732471458,-0.0646810185608595
-0.62040062916063,-0.072821654325633,-0.0618754037180875,0.0790580296310156,-0.0637898270313055
-0.101434615420573,-0.0668437808769622,-0.445553483269118,-0.125923878248582,-0.0630953348743791
-0.0891436676644015,-0.0789430344192953,-0.0618754037180876,-0.0444146290747251,-0.0626604590968893
0.0543155367469098,-0.063198359988408,-0.430653638159782,-0.105877214476107,-0.0622787674746246
-0.115125619731442,0.0729203855455105,-0.217008114850567,-0.0898550958219805,0.201969466320959
0.132468763942266,-0.103343727390544,-0.16237390436802,-0.0807486806536345,-0.0801441126555995
-0.148204824100082,-0.0862240522041906,-0.13230412497043,-0.0745387041296628,-0.124830443385141
-0.116024513563578,-0.0779342437258447,-0.104433982823192,-0.241456865692455,-0.103167826932261
-0.0987019783767363,-0.0720763680160552,-0.0959520594875814,0.138262844797668,-0.088877924664016
-0.454985614281401,-0.0688097707527761,-0.085306795704097,-0.127750750262415,-0.0801235929033835
-0.395222687805817,-0.0665627551997403,-0.0791932234490969,-0.101784249965659,-0.0743411050374171
-0.084337291117787,-0.0652938394691329,-0.0743945267144396,-0.232758850059434,0.159917531959402
0.0241780688864629,-0.0643212511970976,-0.0705529816851815,-0.0816154364897518,-0.135423614912528
-0.103910429251391,0.0628560766180238,-0.0680065748076713,-0.0752239472241654,-1.20162485269845
-0.0877188302637865,-0.0909686250560415,-0.0658012017514824,-0.0708692048198296,-0.15560223779419
-0.0737380521530869,-0.294965307275448,-0.0644252115099633,-0.616161796214035,-0.122182642518131
-0.074559708596545,-0.0831197543507611,-0.0631416263927543,0.0433061764871992,-0.10807574103552
-0.0701599619645847,-0.0753925393885991,0.149952874871827,-0.101553732430609,-0.0934351452076809
-0.0669740097386426,-0.0709595566458355,-0.124931748600914,-0.0857945469906056,-0.0848399922835465
0.149163921965809,0.0815921292205386,-0.0995049868613648,-0.260991312544302,-0.0779155589559059
-0.22291915435101,-0.111169406954795,-0.0869552657476805,-0.0739275719064766,-0.072893300432508
-0.105259582934663,-0.0915708436565384,-0.0779185675454635,0.0667186681850324,-0.0696786792506165
-0.0910947022020939,-0.0816662554597731,-0.0728291228043867,-0.108133589071205,-0.0668726259040875
-0.0806065025216052,-0.074634201322295,-0.0693080685251535,-0.0895756238196658,-0.0651206334197651
-0.074680689167058,-0.0705179488197885,-0.0673134714073901,-0.0804111413952386,-0.0634810515072902
-0.253713299026968,-0.0677015956684831,-0.065781251311207,-0.0738101887783099,-0.0626805653657461
-0.0694153720225478,-0.0659974720310455,0.207077014318404,-0.281533431092111,0.166282859562396
-0.067215837195566,0.112990725237271,-0.142388901600961,-0.198703844874966,-0.129216038298853
-0.0655514819684296,-0.116919034191236,-0.110725350485156,-0.149993848472882,-0.102199985458385
-0.0644620256990315,-0.0947335031750779,-0.0947476551578667,-0.123492586413991,-0.0775103616937406
-0.0652949098617734,-0.0836752841951306,-0.0829435809159691,-0.102718744355635,0.136187136658627
-0.0629381134546721,-0.0756963206530439,-0.30766045563781,-0.0903145908097324,-0.138468652684955
-0.062395865008851,-0.0713032177798148,-0.0740810050786769,-0.0813810276074656,-0.109350704682723
0.0858149858273693,-0.0682157682352417,-0.0708427268009898,-0.0761856217234971,0.126596742283379
-0.107603949191454,-0.0664164519766399,-0.0683357382860182,-0.0720305780938745,-0.0950494537622209
0.0744511962443778,-0.0977641848675227,-0.0663325611061646,-0.0688191682149864,-0.128683050786246
-0.249972039787013,-0.0641914283730483,-0.0650168109562536,-0.0666256796554356,-0.113469005811875
-0.125474854490944,0.17279477030548,-0.0638745497808397,-0.064902399503268,0.151313717028877
-0.197075235559858,-0.132349938023119,-0.0631677580054647,-0.0638338730367798,-0.150864391125151
-0.0958151638469132,0.114529984280496,-0.0625084415751699,-0.00647485287841651,-0.14943735139877
-0.0935306147700652,-0.150828335798656,-0.601641347485623,-0.0799770949786081,-0.197007514571872
-0.0783784456406322,-0.469550685369266,0.138257593604626,-0.0720313848412931,-0.145984337869073
-0.0738102785273163,-0.58293230036484,-0.473089463073221,-0.068490996577473,-0.121234302866144
-0.116034954532643,-0.120844182860154,-0.226235596910252,-0.0660437656449253,-0.101893966152787
-0.0679745244542198,-0.104686496194298,-0.0641050755352169,-0.0645938771412909,-0.305533140752273
-0.0661221279188408,-0.092339548573617,-0.168386828741936,-0.0650445794530115,-0.08640583802334
-0.0644890835775871,-0.0841879370803221,-0.13389345984632,-0.0632781701958409,0.101630232005453
-0.0635171407545686,-0.0780432806732456,-0.112810993321644,-0.0628781870736946,-0.127091890297986
-0.0626131612663062,-0.337728453851281,-0.0886478142802796,-0.060908896610236,-0.101789086730411
-0.327852623041961,-0.368252755550969,0.0891579742751211,-0.0628856968693442,-0.0887705875283494
-0.138295099309665,-0.265266027917686,-0.133673831303144,-0.365628598119495,-0.23264547198741
-0.0618952075206094,-0.0678366010462146,-0.107448252528597,-0.0624062533876638,-0.0752370229903324
-0.0618852004249662,-0.0642503922648632,-0.0929449511488907,-0.0621720699630951,-0.0645829312748906
-0.0618754037180875,-0.0683251931792232,-0.0820973332990689,-0.0620521025468765,-0.0696665539831785
-0.0618754037180875,-0.0618754037180875,-0.0754342843223667,-0.0619510648118698,-0.0606118168265274
-0.0618754037180875,-0.0156105081703798,-0.0706240869413044,-0.0619303047922671,-0.0672786973886255
-0.0618754037180875,-0.0764095542095706,-0.0677604723093366,-0.421942148319655,-0.0653634629825382
-0.592206689742724,-0.070216639885649,-0.0656885482199922,-0.0619138292706459,0.160948220032663
-0.0618754037180875,0.129186677556573,-0.0644569322718484,-0.0619023167516738,-0.130623462312419
-0.0655053790334736,-0.128980055935987,-0.0636045750918602,-0.0618923850293811,-0.10249993538842
-0.0618754037180875,-0.0514314004332112,-0.0629750851059094,-0.374798364433999,0.149240020162084
-0.0618754037180875,-0.100916137684507,-0.0625807168357221,-0.0619339239717632,-0.146514559525389
-0.0618754037180875,-0.0803204495956196,-0.0622208226425102,-0.199590904962595,-0.114857548881239
-0.268800047721309,-0.08034684987058,-0.656943831041374,-0.0618969342440152,-0.0980249109672106
-0.0618754037180875,-0.208455551031283,0.0414273197089338,-0.0618888969725608,-0.342470262585787
-0.619774901243355,-0.0717391200835252,-0.0936996838008161,-0.061884495020571,-0.159571487901467
0.195670550910797,-0.0687541032464492,-0.0803925082068986,-0.0618815162147343,-0.0783884996458604
-0.137099084688918,-0.0666856873237001,-0.0791167529775498,-0.0618798472231453,-0.0739153635725665
-0.107214250555735,-0.0652368776679875,-0.0695141145565888,-0.673277383556668,-0.0703288534205736
-0.0922944397508242,-0.064078194585827,-0.054881649766772,-0.0618794209721871,-0.0676400823279885
0.0944614161579826,-0.063324434402334,-0.0692974066351762,-0.06187822435295,-0.0656997354183116
-0.126549983827698,-0.0626824696040692,-0.0666758265521462,0.166664347821849,-0.443166427617908
-0.240495532166965,-0.0623404890897569,-0.0651659375067939,-0.12930364695541,-0.0638560465690335
-0.0939218164437189,-0.214233021231113,-0.056369360841787,0.0534415338620025,-0.0628568809945869
-0.0831089298177745,-0.0762718663593848,-0.0658193405662511,-0.13315206337105,-0.0623690740793108
-0.085002222314606,-0.0618897791445563,-0.0642445455175922,-0.106211569345392,0.171377630533976
-0.0720145991054699,-0.0618825150426869,-0.0634419535559308,-0.310107620128685,-0.131134323216896
-0.0690616091145809,-0.0618754037180875,-0.36449254763197,-0.0866930786204463,-0.103414136711422
-0.0669241788916109,-0.0618754037180875,-0.0627106413238756,-0.0794669621456891,-0.089654336446805
-0.525290344403092,-0.243182993259483,-0.0623628876752758,-0.0741833086647152,-0.0796844882062031
-0.0653485015149016,-0.0618754037180876,-0.062216984518604,-0.0707085311218663,-0.0740557959481363
-0.0638228341935123,-0.0618754037180875,-0.0621134052520411,-0.382010490309569,-0.0701489836665558
0.00186895998242499,0.20228694619134,-0.062027428501259,-0.067667994995969,-0.0679331461315752
0.16342739763826,-0.13885449430757,0.140131113558859,-0.0658383258009077,-0.0662286502275708
-0.144143656622502,-0.108339463036282,0.14337976387246,-0.0550817871856392,-0.0648734726892121
-0.11232631367484,-0.0930792315285642,-0.168819747915944,-0.0661593827983787,-0.0639858148840593
-0.0882537750982799,-0.0819388354586464,-0.615355484336727,-0.661098476291864,0.053156779455966
-0.086261295519343,0.00602845524293293,-0.138698759011809,-0.292509746210454,-0.13487047186789
-0.0783756282228048,-0.167310517469253,-0.11433722039777,-0.220862303265699,-0.105722731402209
-0.0731982383421686,-0.128666896611034,-0.0988166237393684,-0.179941807959717,-0.097313515380872
-0.0700751207731183,-0.108053982984116,-0.0881364787240686,-0.143734789242529,-0.223820522889428
-0.0677230830382773,-0.0924291004781443,-0.0813045286139126,0.0208974593152853,-0.0767374009387563
-0.065914330128643,-0.0830124379480136,-0.074385762719367,-0.142963343921895,-0.0719933617395247
-0.39774409500792,-0.0762347857443008,-0.0720754829115396,0.0308233052849955,-0.256888772086801
-0.0644037772242285,-0.0722955991859461,-0.0688313089619955,-0.142627355928051,-0.119509559480858
-1.37319685763147,-0.06912340577913,-0.0663396002422642,-0.114268477706702,-0.0666363857528543
-0.0648860166796076,-0.0667672530113062,-0.064567338286661,-0.0983794323528263,-0.0652578244040421
-0.0632830214850139,-0.554917956077246,-0.0632185528629592,-0.0858782567440394,-0.359778166830973
-0.120938229091333,-0.0652481579337254,-0.0624022398117758,-0.0784604852853728,-0.0637007531955052
-0.0619507454132849,-1.14012067501251,-0.0619109436917553,-0.428552300079123,-0.470609494184172
-0.0619124428188765,-0.0650168344465691,-0.0619008117926869,-0.0721469086586859,-0.0625412179358873
-0.0618754037180875,-0.0624676435662438,-0.379982562742202,-0.0681304980885871,-0.0618754037180875
-0.0618754037180875,-0.0621834157953847,-0.63721273977497,-0.0660885050281207,-0.0618754037180875
-0.0618754037180875,-0.0620502045369245,-0.0618943904962327,-0.0647727398426483,-0.0619832615898633
-0.0618754037180875,-0.0619883338543866,-0.302820840353871,-0.0643671052991354,-0.0618754037180874
-0.0618754037180875,-0.0619461826837098,-0.0618830341757498,-0.0629310551621352,-0.0617711041120987
-0.0618754037180875,-0.0619230944985277,-0.0618791783809031,-0.0622957523969625,-0.308281457700869
0.164775792114128,-0.0619074694364035,-0.0618754037180875,-0.062083407501033,-0.0618995662439258
-0.128788782292931,-0.0618987145488165,-0.0802852785523358,-0.0746194684720114,0.206170777575609
-0.10193105973314,0.172848913266659,-0.565584781657486,-0.0560913542475759,-0.139893159464019
-0.0886295690914283,-0.130992681490238,-0.0618754037180876,-0.0637177446995503,-0.109007674973125
0.0786669448975713,-0.103326540250329,-0.0618754037180875,-0.0629222147722584,-0.0935461489302652
-0.118828879221209,-0.0895943275697775,-0.0618754037180875,-0.0625521821247184,-0.0886854763107997
-0.0979481537702481,-0.079646705070466,-0.0618754037180875,-0.0622997692245835,0.135462240247133
-0.0864651769970137,-0.0740289975932578,-0.0618754037180875,0.117465082918279,-0.139052204440358
-0.0780943363499905,-0.132445989713916,-0.0618754037180875,-0.115945669363266,-0.106162042631377
-0.0729958820159821,-0.0683086715324888,-0.0618754037180875,-0.0939335957660258,-0.0920109463808079
-0.0695051752311216,0.132802347477583,-0.0618754037180875,-0.0831526838509425,-0.39947901188869
-0.0672741885216674,-0.431401230121165,-0.0618754037180875,-0.0754498329716925,-0.0176870105581064
-0.0656665859971286,-0.113163927720157,0.174508384683031,0.0694343697647999,-0.0312850375031895
-0.064326945783331,-0.198154046135149,-0.13142699467715,-0.110713884792913,-0.646342694946708
-0.0635177138987753,-0.0866087760295101,-0.103600504910597,-0.0913815540084445,-0.104785697809383
-0.0627957847473485,-0.0923265555285671,-0.0897840970441824,-0.0817044941695022,-0.0908346907672213
-0.0624697390882725,-0.0733438489579464,-0.0797710985945033,-0.0746910304542046,-0.0808383454596596
-0.0621674902956246,-0.0700475649412434,-0.0956638213125825,-0.0706622101612808,-0.0790898978230935
-0.0620199004132849,-0.0677588401002512,-0.113409553490255,-0.000299626978972715,-0.0707381573157475
-0.545442900214136,-0.0659325608098441,-0.103927170173462,-0.0869522332049244,-0.0678594224349596
-0.0618754037180875,-0.0647339140996118,-0.0901933269446354,-0.0768554384198454,-0.0659001127363694
-0.0618754037180875,-0.0636940968482786,0.157213716199955,-0.0717282155887024,-0.064336053555338
-0.0618754037180875,-0.0630509288732923,-0.163906455073809,0.208657306811887,-0.0635390244482978
-0.649026050979931,-0.0624511646745236,-0.112921071036989,-0.145626103241395,0.0608419622513713
0.124713397270573,0.064279063622353,-0.0967860655915858,-0.167175132511057,-0.093165155907649
-0.123338603591021,-0.100518630949675,-0.084687290957906,-0.182837364829465,-0.0864799425681289
-0.0952005390940582,-0.0844834261648102,-0.0928413854619049,-0.45664782056408,-0.0778200645444437
-0.0840078554510581,-0.0767557218742206,-0.0725963982118245,-0.137937185104518,-0.0719638036506512
-0.00822352782555269,-0.0713149270649062,-0.06959057491148,-0.114100375642733,-0.536260659580012
0.182254169558868,0.203003704807587,-0.067348379953867,0.101750464693072,-0.0692404216337185
-0.156859637623543,-0.144309351571504,-0.065515249322846,-0.145086999683865,-0.0672307721789134
-0.121800760989853,-0.112457500778647,-0.0555345026550465,-0.115836549527561,-0.065726480174713
-0.102732307653165,-0.0961594975125743,-0.0661524907963813,-0.0994728098630387,-0.064436218450733
-0.0887613335983009,-0.0840991195040073,-0.0644185716808893,-0.0866483407533944,-0.0637750424563657
-0.0787897580932822,-0.0771731754358283,-0.0633735712029591,-0.0789964737132593,-0.0630907684357681
-0.21634706966321,-0.434925284056544,-0.0627543099039622,-0.0730288452877008,-0.0626594935397714
-1.16954846194261,-0.109356513237551,-0.479464507340746,-0.0696153843560411,-0.0622710738815418
-0.0852228678109547,0.0599950372995402,-1.67504110138105,-0.0803619391602123,-0.0620722713808216
-0.0787866837678908,-0.125593046671929,-0.0788963765743286,-0.0650857087606233,-0.061888863232382
-0.136754636877074,-0.101322993456971,-0.0719103530079736,-0.557060126421893,-0.948352443516761
-0.0693845310075606,-1.1194216294259,0.0909196937301241,-0.141283394896677,0.15949458342209
-0.0666308752091739,-0.111186198721864,0.0259665171515008,-0.110138483183428,-0.117676184756883
-0.0588497616568672,-0.0925153059081144,-0.128635057948288,-0.0940930981571794,-0.0980143591808747
-0.0646833498373207,-0.0859946218438298,-0.107864074567657,-0.0825064064794764,-0.0914361859162482
-0.0629096129045682,-0.0793423059284865,-0.0923762048744744,-0.217570907074308,-0.0806936753827164
-0.0625434020831517,-0.0744054188359481,-0.0919846995280518,-0.072765501397637,-0.0747517601759361
-0.0622949239156294,-0.0703679235804774,0.00657764530000838,-0.248403408428231,-0.070591760958334
