"V1","V2","V3","V4","V5"
-0.0621539367024132,-0.0677509963352011,-0.0967060304086246,-0.0687561744771498,-0.0682048763600331
-0.0620607254915086,-0.0654426512991844,-0.0825950923757959,-0.0666243887847653,-0.0664151880508098
-0.0620061147393449,-0.0640998816669896,-0.0768001038497862,-0.0652232992074479,-0.0650184412761222
-0.061968858667014,-0.0628392437120396,-0.0716846839488814,-0.0640063928913011,-0.06408696171818
-0.061939534773168,-0.0623706047407316,-0.0685185194617794,-0.0632531295512702,-0.0632963256378008
-0.061920434363445,-0.0619195295451729,-0.0662633913613665,-0.0625503814801218,-0.0627969723244347
-0.0619039880521695,-0.0619041028902868,-0.0648671591853985,-0.062209469056183,-0.0623436539794552
-0.0618938521973251,-0.0629713272263338,-0.0638324859116218,-0.0618754830105918,-0.0621121885632082
-0.0618844318213188,-0.0618851525533489,-0.063074440087033,-0.0618754037180875,-0.0618954537635484
0.222516398987641,-0.0618802106472206,-0.0626244445438044,0.115034162589702,-0.0618809391834514
-0.144170043761034,0.0816801826811014,-0.0623498741832082,-0.115010633696236,-0.0618755494094652
-0.111766576317399,0.0281940062881806,-0.0621825076442222,-0.0933278631115455,-0.0620524211736723
0.0892238662715032,-0.125951335998266,0.135750746850406,-0.0827312178161641,-0.0618754037180875
-0.495448397770479,-0.102071762178599,-0.120917595621297,-0.0751708259191878,-0.0618754037180875
-0.129668823627503,-0.0884128268400784,-0.0969555939698963,-0.0709340324406829,-0.585601857824369
-0.108872023892305,-0.39572653248674,-0.0852076827871894,-0.0723559253161976,0.0141085886415019
-0.0939371082147688,-0.0783036963679629,-0.0767794795368729,-0.066379984725755,0.145911867990681
-0.547937581465066,-0.0734371486017616,-0.072043847776165,-0.0651081836801092,-0.14167281261787
-0.091565414992476,-0.0703062209461591,-0.0687706546134984,-0.0640997023550102,-0.111114633504341
-0.0802777012464828,-0.067845825258716,-0.066917921982564,-0.0634401070025377,-0.789301801680035
-0.0747416550726359,-0.066031348965852,0.0715989276249261,-0.225089763664495,-0.105382059317599
-0.0647334171072188,-0.064689295693927,-0.105886755735636,0.194315151068658,-0.0921870667376485
-0.0693804458858654,-0.0636771358549735,-0.0880491622713165,-0.137247907828023,-0.0831603000852605
0.106182162216805,-0.451441350346633,0.0589269650023923,-0.107286055417345,0.195192299014243
-0.11599479536027,-0.0626406362311314,-0.113881547015324,-0.0922381492498749,-0.362237171373301
-0.0938452063452472,-0.062130770994971,-0.458809955484156,-0.22097594370259,-0.429377430865839
-0.0829700330768074,-0.0618754037180875,-0.0925322891246888,-0.0772548849515842,-0.126302799344527
-0.0162208805668246,-0.0618754037180875,-0.0820980479540659,-0.0707476777356767,-0.104561281115977
-0.0889332558082082,-0.0618754037180875,-0.0759370407513777,-0.0700623252136428,-0.0913929957706315
0.0936308125676345,-0.0618754037180875,-0.0714910686719647,-0.0676930868971738,-0.0815543779196934
-0.123727834918998,-0.0618754037180875,-0.43572795021119,-0.0658751228834399,-0.0758925188672845
-0.0873333273195434,-0.0618754037180875,-0.0978539241080031,-0.141086689735831,0.167895594670154
-0.0910619547251331,-0.0618754037180875,0.154104304178998,-0.0638058172691361,-0.137815313318011
-0.0806476086766638,-0.0618754037180875,-0.130022230385823,-0.0631256114584964,-0.108463936160091
-0.0747029316185038,-0.0618754037180875,-0.990852275056282,-0.0625017534940701,-0.0931183874801254
-0.0705569450720796,-0.0618754037180875,-0.129389140264719,-0.521722230458798,-0.0820161376549824
-0.0679961792529354,-0.0618754037180875,0.0432760749636973,-0.0619086277315884,-0.623042828705326
-0.33081753177441,-0.266845085936931,-0.134931817596258,-0.731675691638509,0.0569087726405685
-0.0691773412754568,-0.0618754037180874,-0.108485742957096,-0.0619043355654491,-0.125780567864786
-0.0665301992010024,-0.0618754037180875,-0.0948011015966872,0.00582894875492421,-0.10159208202364
-0.06484106240049,-0.0618754037180875,-0.0843879643613085,-0.0831463037737082,-0.0887071825654425
-0.186433669095459,-0.0618754037180875,-0.0774684427834665,-0.0740657118596353,-0.0794016938596352
-1.00710422750696,-0.848156604289069,-0.0727208523997952,-0.629890416044397,-0.073781581933287
-0.0636759899652563,0.169402719912354,-0.0693450369263831,-0.0706729770667184,-0.069892078987493
-0.0627820400518407,-0.130045336887935,-0.123039350347109,-0.0678467902356249,-0.0612167747632922
-0.0625019456648395,-0.102725303180894,-0.0651655765461645,-0.0659103485929042,-0.067952825588558
-0.0622758531632017,0.182891000280853,-0.0639563127592975,-0.0027408295442252,-0.0653129099819945
-0.0708338709035791,-0.155346103638689,-0.0628413863379068,-0.0832933745563775,-0.0642328729093577
-0.0620553464473676,-0.413224067891703,-0.0624993351252806,-0.0729910083233003,-0.063369072957678
-0.0619916447652103,-0.103299869014906,-0.0621808737764703,-0.0706468822143169,0.187925002966884
-0.0619328296060083,-0.797647563318803,-0.103919484010217,-0.0673914256993214,-0.135743257862858
-0.061904174289132,-0.0391201943953813,-0.0618754037180875,0.196641503899606,0.00203440473931236
0.101970955868675,-0.124601553891386,-0.0618754037180875,-0.618122656104251,-0.122764241075481
-0.111310321808376,-0.10519631807689,-0.223958595693026,-0.140136981743994,-0.50168124872304
-0.0910499325390991,-0.0923939882228379,-0.248319374585317,-0.11585160039385,-0.124629296019111
-0.0877791482949015,-0.0915529280338133,-0.0676715665736889,-0.0973609027698386,-0.103107994191258
-0.0742504268112488,-0.0780588365789367,-0.0618754037180875,-0.0853316155770845,-0.0812803146955595
-0.0703003599234073,-0.0711044037606993,-0.0618754037180875,-0.0791580123596887,-0.0757749606701808
-0.0675799746926099,-0.0677644157292628,-0.0618754037180875,-0.0745188469854891,-0.0716443919397474
-0.066042866212351,0.116422340325767,-0.181289889457422,-0.0709134540448681,-0.068847435550663
-0.0648653782540259,-0.118208992837452,-0.0618754037180875,0.100580169474121,-0.0652220075861073
-0.0639322191991772,-0.0950437718395672,0.0800176812794744,-0.116510328754795,-0.0654126885006729
-0.063322082884628,-0.0838768911215707,-0.105553687208273,-0.0945238860683725,-0.0638840973998515
-0.0627947729247317,-0.0759165734280021,0.161445152346815,-0.0835466086517496,-0.0630646645201341
-0.0624692045786816,-0.0713752028962965,-0.148945990681893,-0.0754748988462466,-0.0623027863952065
0.240621149175621,-0.0682869954813191,-0.115763036879186,-0.0709972726708001,-0.0621038118708139
-0.149048892848469,-0.0665081138854419,-0.0985664361043672,-0.06778208934443,0.0892188787152597
-0.114765986664799,-0.0652005040552782,-0.0858829911939638,-0.0661903253621566,-0.107703481617235
-0.0976937015521398,-0.0641634014526435,0.170462665526389,-0.0649711096836597,-0.0888467730229646
-0.55763472226782,-0.0634850041228212,-0.14453330654585,-0.514604693957642,-0.0796934699698784
-0.0874768319311461,-0.483944276944497,-0.113549744893282,-0.0642256445801597,-0.0732069715271185
-0.0794633098762436,-0.832107243614471,-0.0972394217256035,-0.0633690651193824,-0.0695827964104284
-0.661436646245218,-0.0629399500882106,-0.196101501371064,-0.0628405838914413,-0.0670908173750518
-0.078811030831436,-0.0624024336785994,-0.135596946129529,-0.0623480656289923,-0.0570002080760082
-0.0738990736659028,-0.0618754037180875,-0.113805457409859,-0.0621093031336291,-0.0673525524641855
-0.0702389642226173,-0.0618754037180875,-0.0976459449376443,-0.0618754037180875,-0.182865498589939
-0.0672210210618664,-0.0618754037180875,-0.0854976231368559,-0.0618754037180875,-0.63482926554782
-0.0653408819601457,0.12671526189486,-0.0780461386479213,-0.0618754037180875,0.187668570313742
-0.0635760864549981,-0.118290836146744,-0.0728290772358427,-0.0618754037180875,-0.137373643991339
0.193004841494488,-0.0953586337378787,-0.0696097509348487,-0.0618754037180875,-0.107395712504452
0.0879324858800601,0.0722263636260838,-0.375206290703741,-0.0618754037180875,-0.0923912872270121
-0.173541288900797,-0.121886283341132,-0.0666367011059971,-1.47131025774199,-0.0814989338010774
-0.130289692876481,-0.099009196993063,-0.0650518559709691,0.102163064631794,-0.0752322060674324
-0.395156828898755,-0.0361538389710178,-0.550584208969366,-0.111364266779276,-0.614840013459247
-0.103389356874759,-0.0938174633543035,-0.0637259260020396,0.0502822412344304,-0.0733513687161327
-0.090825844018119,-0.0824012381671092,-0.0627953040769965,-0.122362367572814,-0.0701503810879804
-0.0824665395888151,-0.0757091048967405,-0.0623304860095678,0.0622894470666343,0.129882058894712
0.0586670232173008,-0.0713716356107876,-0.0618885033103328,-0.145572716056019,-0.124252532424679
-0.150479569393966,-0.0684302058850946,-0.0618754037180875,-0.106869118135197,-0.0993080382768938
-0.624159584055684,0.185483188745895,0.191564945597968,-0.0927701058602545,-0.086820817537601
-0.125232743123661,-0.0857424364654084,-0.136005522764139,-0.0824085574684794,-0.0776202994210312
-0.014383658364748,-0.122840918071379,-0.106514916647726,-0.0762514412075828,-0.493164455606506
-0.132850217165937,-0.101854840508646,-0.645561955802453,-0.0704896310433462,-0.0724713186841219
-0.106908238780365,-0.0879441112318152,-0.0955648687078599,-0.0694061470811205,-0.0696491987757567
-0.0929508575966233,-0.0794433090262831,-0.0852312988305646,-0.0671442755281469,-0.0674701187265134
0.0887354928737527,-0.0737744980766039,-0.0778908984611628,-0.0653194861014103,0.0788355554406578
-0.12615792428094,-0.0704119155390291,-0.317227412199676,-0.0641845030180589,-0.108240758740314
-0.136455857348596,-0.0680286213910758,-0.0727654432832683,-0.0631841331256282,-0.323326435567168
-0.0814334189909458,-0.0661327797133651,-0.0694170267453858,-0.0626839677814863,0.14634822358639
-0.0828285962270498,-0.0648586993474906,-0.0672047791943661,-0.0723076720278071,-0.14232898692258
-0.0756330380538581,-0.0638224314196305,-0.0652730298729682,-0.120860876221783,-0.11185345065668
-0.0710818046290576,-0.0631286007086876,-0.0582928533349203,-0.0968637697985735,-0.095667375933679
-0.0680532320806471,-0.0625396515689204,-0.0647905318281393,-0.0835962057034632,-0.0841852810578288
0.0333015495417678,-0.448961415611797,-0.0634549496969352,-0.0772186625855319,-0.0773732143266691
-0.0952893449643201,-0.0619497421673223,-0.0625529707351632,0.0626872968193356,-0.0807736429755451
-0.0816649793241714,-0.0618754037180874,-0.0623002639856206,-0.109430807286057,-0.0696945175026373
0.0300003418030271,-1.03999166636205,-0.0621617589030172,-0.204935893128558,-0.0673729837442179
-0.101765070898033,-0.0618754037180875,-0.062067977994563,-0.0838283935486497,-0.0656239039750862
-0.0859591743723413,-0.0604288296770919,-0.00115488249602874,-0.0791149611340534,-0.064377794101737
-0.0778282354760866,-0.118443513303496,-0.0809955480365415,-0.0716969244060118,-0.565719706693112
-0.0722414075819656,-0.0621524282518841,-0.0729000414525249,-0.0684632944991381,-0.0633621065656865
-0.0690151397883915,-0.248324751774089,-0.069065781318809,-1.00153505932525,-0.419080410814398
-0.283104883526987,-0.0620105611830064,-0.0664084368297524,-0.0700621368724121,-0.0623925407072098
0.0680245071603054,-0.0619664775596134,-0.0649403478090775,-0.067339205908838,-0.0505013309458883
-0.105566379640186,-0.0619366410068482,-0.0639378180304622,-0.0653810009601666,-0.0654942668013623
-0.0878533208221993,-0.0619199225408773,-0.0633751329543314,0.0583807888218567,0.119830248817013
-0.0790451396961092,-0.0603525552138103,-0.062945550217718,-0.104321710075617,-0.118110460948867
0.121526507495989,-0.0623931308541089,-0.0626103694364763,-0.0715480833736979,-0.0953184692565153
-0.126267314731393,-0.0621722095526484,-0.062391766452334,0.0685370196318368,-0.0841099069145788
-0.100965660510725,-0.6347199108399,-0.0622033042693476,-0.117510446110974,0.156990337239043
0.149930573007221,-0.0607695603044362,-0.0620870845805,-0.807119015913806,-0.140988628933119
-0.146377206512745,0.177615906492367,-0.214163796993277,0.0477136211387966,-0.109310171867892
-0.114855632105808,-0.132698067087559,-0.0619350843768922,-0.136582609881993,-0.094239824928399
-0.0965317805458195,-0.104435456361076,-0.454071121592643,-0.111113882832189,-0.0830987358057792
0.0945475180605892,-0.0903642063253978,-0.0618754037180875,-0.0956634119462069,-0.0764689826404912
-0.611287071536439,-0.0801586832641756,-0.0618754037180875,-0.0850392359646768,-0.0718721749831037
-0.132430715245747,-0.0742916632529938,-0.0618754037180875,-0.0780415050839236,-0.456912817696502
-0.111770748079751,0.105808851396962,-0.0618754037180875,-0.0729473393215854,-0.06938823381003
-0.0951557588536745,-0.120330344256573,-0.746028759251407,0.0286102748228194,-0.0668679229767502
-0.0849849189531675,-0.0960515333873824,-0.0618754037180876,-0.0971228205140259,-0.0652992038115261
-0.0776721622677437,-0.0861553179386717,0.23053895323852,-0.0828073235247357,-0.0639083371765725
-0.0730337837059489,-0.0775874426727356,-0.146254559764231,-0.0755652147556429,0.207018507367756
-0.06955600811535,-0.0725145095527942,-0.847010919059568,-0.07047557580009,-0.140982535828569
-0.066869949265847,-0.0690486222980358,-0.171522725333927,-0.067496833710581,-0.133047548119037
-0.0652349974584788,-0.0669133325396456,-0.101764214249495,-0.065561720591771,-0.0945915683028851
-0.0637702433389527,-0.0653963780265084,-0.100760629585674,-0.0644938594902278,-0.0829377156364468
-0.0630987995012701,-0.0641580800714635,-0.0885100217057578,-0.0636458185578872,-0.076320656766857
-0.0624746563961204,0.0567111633281101,-0.0815202377471575,-0.0630914647714385,-0.61810452097572
-0.0621708814441937,-0.170653929949849,0.163080330132861,-0.0627301183491537,-0.0743559671489861
-0.31048101222767,-0.12795151392451,-0.140455619247341,-0.0624183146159932,-0.0708941354918128
-0.40749745173843,-0.366038538842381,-0.110530067392674,-0.0622259495873168,-0.0680172769609211
0.0757390703431898,-0.101102823969451,-0.0945742546510663,-0.0620469922322798,-0.0663067541339218
-0.10377247028159,-0.0890268988171091,-0.0830224529867298,-0.253953495534469,-0.0646963999271849
-0.0864513218136566,-0.187895237875313,-0.0759158846037968,-0.0625362353769535,-0.063700290902999
-0.0780776302810789,-0.0756654753642085,-0.0712095848342241,-0.283504420300634,-0.0627711721243273
-0.0721646735797814,-0.0733756394147739,-0.0682549797727958,-0.0621778352432168,-0.0623200655378127
-0.0688680700595597,4.12937174460904e-07,-0.0577955072976971,-0.416348170767396,-0.484284076221957
-0.408211670451586,-0.0890387629062953,-0.0676457404645111,-0.0620574730485327,-0.0618788980041802
-0.0667363761190468,-0.00723977506174201,-0.0656865857110162,-0.0619978349280538,-0.0618779017683959
0.178015835380739,-0.809601867240856,-1.47147176665306,-0.0619644145394311,0.14396550213823
-0.135333919076041,-0.495941276491682,-0.0682463519737563,-0.0619390418430832,-0.123086214609158
-0.217294366865693,-0.144562471007336,-0.0655022309564781,-0.0619190726467889,-0.0983470238768119
-0.0952467534029254,-0.11774521641047,-0.0639972583387637,-0.06513168824282,-0.0861619536169836
-0.0833920488268633,0.021383062064056,-0.0627627586617553,-0.0618949300403001,-0.0774017802621703
0.147258094281186,-0.123918908221372,-0.0527269964595543,-0.0618880060150108,0.0854277294723083
-0.27374224533343,0.0354005196470656,-0.0654208036958634,-0.05308678536482,-0.355771858703828
-0.115083237830385,-0.129338886189645,-0.063950984828183,-0.0646768880075123,-0.104210887527841
-0.0983378660067963,0.0296177937033863,0.0365268905828517,-0.0634666717054672,-0.0906485360973177
-0.0933139282554923,-0.129499345178565,-0.0441904925153375,-0.0629046428686572,-0.610656721437694
-0.0785277546968478,-0.104450198095878,-0.0951295252304435,-0.580898390171463,-0.0839261833316819
-0.0731250449068325,-0.0536556115618825,-0.0826899032957549,-0.0626063177481649,-0.076830197293898
-0.0699886020831888,-0.0921461165372419,-0.102306261575316,-0.0623671272820802,-0.0726814762698111
0.129828580675629,-0.0815365765704183,-0.0710160928802287,-0.0674929997216407,-0.0692998053493813
-0.208776623808689,-0.07510217785269,0.154572332084696,-0.062132484426396,-0.0668461472281105
-0.102547476331526,-0.0707758549428861,-0.131444698047831,-0.7155894665366,-0.0653837813775725
-0.0890278366432124,-0.0680977463188889,-0.104202598624686,-0.0621135969343061,-0.0639262506027789
-0.190373354159431,-0.0659888333070538,-0.0890283060038369,-0.062026626726104,-0.0632012366375095
-0.0749869937420234,-0.0647161737608618,-0.0806820053941142,-0.0619730136895452,-0.0625248567194296
0.0753728792778911,-0.0666125229016539,-0.410269214634867,-0.0619231737721587,-0.0621968316820599
-0.111854633650308,-0.0629941184830367,-0.0740147036919162,-0.0618990354927534,-0.0618754037180876
-0.0922438936758097,-0.0624628720481225,-0.0706251421499223,-0.0618754037180875,-0.0618754037180875
-0.082165131604883,-0.0622128136156316,-0.0680635606628321,-0.0618754037180875,0.157005851130355
-0.0750269816471756,-0.0620119818516142,-0.0660383145238782,-0.0618754037180875,-0.126669124153272
-0.201607887311171,-0.061942246624304,-0.0647676608542205,-0.0618754037180875,-0.112927850291158
-0.068691395811627,-0.0619084712756831,-0.0637194425941785,-0.0618754037180875,-0.0880326996120538
0.0933904409901169,-0.0618754037180876,-0.0630687288617698,-0.397814757020522,-0.00560976864890575
-0.113170025190153,-0.0644154838007598,-0.0624648795163528,-0.0618754037180875,-0.168562020363788
-0.31864361259815,-0.0618754037180875,-0.0621694413062562,0.225249445436537,-0.129205712673895
0.159895165553183,-0.0618754037180875,0.192230337771316,-0.363051627767163,-0.108627065944551
-0.148106343842578,-0.0618754037180875,-0.136187536067893,-0.24043788786573,-0.2621013129142
-0.491273166189824,-0.0630935357242255,-0.106631017698851,-0.186749012406817,-0.0998157597200857
-0.115641840149741,-0.350528302359133,-0.0918872971404668,-0.674711952421191,-0.157663237633384
-0.0980225941335039,-0.0618754037180875,-0.0811533420840647,-0.172952614629276,-0.128184949623344
-0.0900601831780956,-0.0618754037180875,-0.0750768483881825,-0.141141234775815,-0.107329489568872
-0.591541771118813,-0.0618754037180875,-0.0708502683119778,0.00791439162290601,-0.0930356581536237
-0.0833237543498943,-0.0618754037180875,-0.0684506191987123,-0.142375473153979,-0.0834707225392912
-0.0771389781467582,-0.0619997815912227,-0.0510981359566995,-0.115418914799961,-0.0206351624976451
-0.0723688266201917,-0.35239172208631,-0.070019896000756,-0.100685669046828,-0.0897684709955501
-0.0250242426370463,-0.0618754037180875,-0.0669630951650126,-0.874978253875945,-0.0789783828154408
-0.0799114066310839,-0.0645718922248938,-0.0651500430317378,-0.100568053367057,-0.0732403655286883
-0.0723043891539851,-0.0618754037180876,-0.393530649489033,-0.0864919484087232,-0.0688695025020623
-0.0682789098120615,-0.0618754037180875,-0.232644537319529,-0.0769766405521567,-0.305263284628418
0.150612529156055,-0.0618754037180875,-0.173627328766764,-0.0700575377321561,-0.189308917950036
-0.12787372376713,-0.0618754037180875,-0.141115871709453,-0.0661426346424345,-0.00257667182332842
-0.101560829921911,-0.0618754037180875,-0.0283078898779613,-0.036256104712252,-0.154713295409595
0.080114079219241,-0.0618754037180875,-0.130365807109592,-0.0728023318950611,-0.12190920164106
-0.127874034475788,0.193041372499547,-0.106897088692924,-0.0682781416216541,-0.103689916579919
-0.10306016400908,-0.90392782230986,-0.0941699383268923,-0.0658441805518206,-0.0901024821896875
-0.0897162185499671,-0.161227642958965,-0.780763281142622,-0.0642928819609375,-0.0822138198204414
-0.0804573253831703,-0.136878470656331,-0.0934112559803608,0.0237255924474996,-0.0762387907255632
-0.074806605988523,-0.108525515324417,-0.0842258842665216,-0.0897455544539172,-0.072207216453064
-0.23058543990375,0.167718445649272,-0.0770780997325196,-0.0781862708947729,-0.0690749217918648
0.154023676459583,-0.157097139924103,0.0552368372826246,-0.0938740323033622,-0.0666256201692213
-0.132323514685938,-0.123432147486267,-0.10632393709902,-0.068832300491281,-0.0650695928078128
-0.104668157602155,-0.10825262647441,0.0304813991900258,-0.0665998432343096,-0.0636520730089208
0.0423901219645264,-0.0907558323345202,-0.113399220629879,-0.0650553497077906,-0.0628936643955088
-0.119119240730837,-0.261724194894621,-0.12660304324666,-0.0641808951432677,-0.0621650972037934
-0.0975705995361715,-0.078013329993705,-0.0744447013068461,-0.063504441348108,0.196203144973261
-0.0858194259112298,-0.299704374995214,-0.0788310689032888,-0.0629854173908506,-0.137278808827673
-0.325120146823359,-0.392513902242884,-0.0732984989311843,-0.0626385929762324,-0.356762259760394
-0.0760634773706035,-0.0732503392304074,-0.0696376451384226,-0.0623601418245132,-0.101186793162845
-0.0716012664229093,-0.0689480845867994,-0.0674281590192947,-0.0621883736852019,-0.0873232715777249
-0.068915909954818,-0.066377145616833,-0.0658088174218638,-0.0620285949361238,-0.0793937071472232
-0.0667351417819236,-0.267813300319552,-0.0645176576989922,-0.0619511931569182,-0.0738285955895946
-0.354448419606824,-0.0638082844638939,-0.0735604769885676,-0.0618754037180875,-0.356994525015792
-0.0578456544470357,-0.367084675149421,-0.0629994025978434,-0.115756572843692,0.131153517587743
-0.0657172053768858,-0.0624178102736412,-0.0625741826697574,-0.0618754037180875,-0.0369293399498645
-0.0639737129635325,-0.503038179585711,-0.174491609543705,-0.0618754037180875,-0.126890253853382
0.0585921908202063,-0.0621904702212421,-0.125255672168302,-0.0618754037180875,-0.103791447911032
-0.0997814317480167,-0.0620754442545973,0.0556843594000998,-0.0618754037180875,-0.0894561384197235
-0.0839776537780276,-0.219398525976117,0.0360904786564142,-0.0618754037180875,-0.0800580178429805
-0.0748986052804853,-0.0610782723472028,-0.12190066276872,-0.0618754037180875,-0.0741627949850783
-0.348794933234598,-0.0621899022263213,-0.0991775068227194,-0.0618754037180875,-0.0703483390867879
-0.0705413034619946,-0.0620331334044365,-0.40980525572008,-0.0618754037180875,-0.0680181976241583
-0.0677365978312194,0.0366566777442622,-0.0842315187070496,-0.0618754037180875,0.0793137244022459
0.199221838480627,-0.0923698241990428,-0.0772133755461797,-0.0618754037180875,-0.10876994917231
-0.141688651210518,-0.0796063230553222,-0.0749301362674586,-0.0466217677819238,-0.0897592571168933
-0.110474634941751,-0.0734993421091008,0.113849422961385,-0.0667183528994129,-0.0802997708224304
-0.282735983095063,-0.063787336059299,-0.121783088507346,-0.064633641160783,-0.0735110068417317
-0.0903493297377045,-0.0685797567863865,-0.0981658326628903,-0.0636611606916487,0.143889463551884
0.152958426831309,-0.0662246700694265,-0.0861526772753606,-0.0629961517796905,-0.12962089504486
-0.135562315329147,-0.0649679932027789,-0.0774247250475605,-0.0626312265267799,-0.295837639383446
-0.113742481505355,-0.0640346403874175,-0.0103193947203519,-0.0623838952985616,-0.0957110260196185
-0.0971563420214596,-0.0633544964058495,-0.0879072334251592,-0.0622452142217191,-0.0196690784124224
-0.085019177308133,-0.0616079949139806,-0.077863017283983,-0.0621398627432303,-0.0964063762308063
-0.319041213400765,0.173675202854655,0.0557895400109431,-0.0620569080915589,-0.433812460679127
-0.0756400904341891,-0.131992004251809,-0.107430594164471,-0.0620028626476695,-0.0832055661227043
-0.0717807137708879,-0.104032122736984,-0.0238546291453443,-0.788603503886954,-0.0634970564302623
-0.174655119180604,-0.0900584346121584,-0.455236543594631,-1.78968601669398,-0.0756183362495599
-0.172811563545956,-0.0799072610068407,-0.0955230295435277,-0.0812534702870591,-0.382733492523131
-0.131229782511912,-0.074209163578077,-0.0846198691754811,0.0021130868396661,-0.176612087463883
-0.109332304547878,-0.0572497566476439,-0.0768649198465102,-0.0920477235709004,0.146795763609726
-0.0928514548130712,-0.0720847709889184,-0.0723256918680913,-0.0798202385284509,0.0641279429032109
-0.0829794902966037,-0.0686159403162088,-0.0691369482667723,-0.0737630844171683,-0.154647772143886
-0.0761626471420117,-0.0664311544725839,-0.0670090073628126,-1.25478537470162,-0.121346192391686
-0.0720834532547068,-0.0649690116411385,-0.0654610787466144,-0.0793240366292651,-0.101823553291953
-0.0692291299821432,-0.0638821286364183,-0.091441880238974,-0.0926844731620029,-0.148806935179588
0.166523681544844,-0.0631896790718904,-0.0634607569322325,0.194485016257448,-0.0812747959754112
-0.164208252522624,-0.0626241559409771,-0.062781598805086,-0.144446235514465,-0.075376412748637
-0.106618788782869,-0.0623161961097813,-0.0624092182368668,-0.112530228817136,-0.0718258571138904
-0.0918785177871322,-0.0620329855950754,-1.02399496382753,-0.0961765955392991,-0.0689131724906712
-0.0809538365591483,-0.0619860109787308,-0.0621066949894451,-0.0839129650775542,-0.454429157586121
-0.281427650731746,-0.0618214054866647,-0.0618754037180875,-0.0769053028829297,-0.0667504382547053
-0.0724089000709682,-0.0619603589318729,-0.0618754037180875,-0.071839585185603,-0.239615303843544
-0.0696029848202079,-0.0619200730469785,-0.180892261238358,-0.276840859044902,-0.0640612682539483
-0.283445979446139,-0.0619009043595223,-0.110268194561845,-0.0535473915198294,-0.062951884729988
-0.0666747190874631,-1.10408651757692,-0.0904108013767392,-0.0707210089278011,-0.0622368940227214
-0.0652537097615381,-0.0618928003020332,-0.0807505881167512,-0.0523815102626209,-0.0500427435198084
-0.0640259739366393,-0.0618871003148847,-0.0738885515595879,-0.0702586022152521,-0.0656385940919374
-0.0632655525146348,-0.0618839066491542,-0.0700515143256037,-1.37181689158789,-0.0640169538133812
-0.0625580490282514,-0.061881482453552,-0.0674103569764193,-0.0733719916450421,-0.0632611955346779
-0.0622143422267355,-1.76465118050699,-0.0659183575792573,-0.0611212918612347,-0.0627447712100722
-0.390092559282376,-0.061891479500585,-0.241731921044953,-0.068508114603836,0.201953416921423
-0.0618783382075383,-0.0618856079836144,-0.0642570542535062,-0.0661512902478992,-0.139248154321966
-0.0618774172823199,-0.0618819895050272,0.0181375132640039,-0.064840091237563,-0.10864689897835
-0.335487493211255,0.152232616615394,-0.147525250053117,-0.0639098778166409,-0.0933116296746768
-0.0618765835344279,-0.125363284205464,0.0864743111210912,-0.0632428784237411,-0.0821033171507699
-0.0618761651605781,-0.0997733090350791,-0.165611786001678,-0.0628083443819828,-0.432685139218892
-0.0618757763390921,-0.183598960452863,-0.1196822512708,-0.0624649759374533,-0.0753765154164951
-0.0618755880466144,0.141573950678181,-0.101481455689497,-0.0622555315155109,-0.0717988035968826
-0.0618754037180875,-0.137740245602859,-0.0883220340945266,-0.0620661692927898,-0.0690179668156164
-0.0618754037180875,-0.108776318778791,-0.0805492060077492,-0.0619893785703498,0.176876529978061
