"V1","V2","V3","V4","V5"
-0.0618754037180875,-0.0940013627115506,-0.0749472137361657,-0.0619174991212091,-0.0817018265608237
-0.0618754037180875,-0.0275556216192842,-0.0712666000307742,-0.0619025726141958,-0.122324306549316
-0.0618754037180875,-0.0932763879269206,-0.0685960636157178,-0.0618886994043318,-0.10148450523217
-0.0704064257934151,-0.0817331458042815,-0.0663781818318689,-0.0618819809048278,-0.290052430248988
-0.0471650353208815,0.115555872247056,-0.0649542370948681,-0.0618754037180875,-0.200524512567683
-0.0665467334277922,-0.127026067743379,-0.0620460655417849,-0.0618754037180875,-0.0778722279421041
-0.0755474525483239,-0.101623103699413,-0.0634795350382331,0.189837702896531,-0.0734320381851968
-0.113261467170507,0.0289781940794438,-0.0089277648715531,-0.135544472448043,0.186547658628414
-0.0923613426938094,-0.113747492346363,-0.375068266162297,-0.106220449982497,-0.141778278149171
-0.0843380837419508,-0.0961020890365126,-0.11624790772612,-0.084116371658626,-0.11089117705341
-0.074833227583942,-0.0836205623646457,-0.0986423698921905,-0.0832509411636126,-0.094886766083825
-0.0707312983950356,-0.0764104005254583,-0.0841573939836142,-0.0762769017762888,-0.0831718870275319
-0.0678914140369309,-0.323162671400831,-0.0786629728099511,-0.0716387499841711,0.0203649688564755
-0.479395125798391,0.178590478684327,-0.0732746785958805,-0.0689409971868865,-0.157879363533679
-0.0666307229893945,-0.140134686516953,-0.07022031360429,-0.140086340360468,-0.122115302109319
-0.0651403876657803,-0.109800671804339,-0.132423405721686,-0.192350089117014,-0.10326939214799
-0.0781752184105823,-0.108579309043181,-0.155125147387463,-0.144883731581605,-0.0890400929327195
-0.0633398388112752,-0.0829865608237452,-0.119610248532028,-0.119390142901713,-0.489632905747683
-0.573367881189383,-0.0762287941455275,-0.100986352969212,-0.0997329895895377,-0.0811513074434436
-0.0813964912381245,-0.0714799304271094,-0.0872373475807594,-0.0879628812850841,-0.0759108597091101
-0.0622531516589613,-0.0687860861397457,-0.227598510142045,-0.0796788954483405,-0.0716454581345511
-0.0618754037180876,-0.0667861326665779,-0.0753160803472919,-0.0747621341045128,-0.205460849771187
-0.0618754037180875,-0.0687937772182705,-0.0714326347778506,-0.0711814160839328,-0.0668826822273469
-0.0618754037180875,-1.44392760313911,-0.509408764797797,-0.0683074102279563,-0.065066840664279
-0.0618754037180875,-0.0687801018596049,-0.069268720456755,-0.0664091042250491,-0.0639405466108205
-0.0618754037180875,-0.0657006795676822,-0.414225246406731,-0.064763879138217,-0.0827239235523103
-0.911058423917392,-0.0637526931443808,-0.0229170369053511,-0.311389931965696,-0.0623865192532503
-0.0618754037180875,-0.0628053673580583,-0.0785686625161758,-0.0630485868789219,-0.0618754037180875
-0.0618754037180875,0.0317211954762178,-0.071238509464654,-0.508510044189489,-0.0618754037180875
-0.0618754037180875,-0.249461736858932,-0.0677474990231552,-0.0618754037180875,-0.337751541500611
-0.0618754037180875,-0.0815859830877683,-0.0142134322932518,-0.0618754037180875,-0.458034545198194
0.228070873776786,-0.0748172933623983,-0.0799537629283546,-0.0618754037180875,-0.0618754037180875
-0.145614233974452,-0.0700722007627296,-0.0725042270922332,-0.0618754037180875,-0.0618754037180875
-0.112702886576612,-0.0618936027731479,-0.0689189564404744,-0.0618754037180875,-0.0618754037180875
-0.0961367819932234,-0.0673830006908919,-0.066408200214058,-0.0618754037180875,-0.0618754037180875
-1.43569731886695,-0.0656141322573376,-0.0649504501165909,-1.07408730885079,-0.0618754037180875
-0.121773050436277,-0.0644869701832619,-0.0639637364500739,-0.0618754037180876,-0.0620616741919748
-0.104263355114183,-0.0636323554255796,-0.00217563381631372,-0.0618754037180874,-0.0605199740613868
-0.0938577625307393,-0.0630991893311648,0.16786411766672,-0.0618754037180875,-0.0623077880795895
-0.0853830924237184,-0.00677361095251535,-0.144843585863423,-0.0618754037180875,-0.0621208113333748
0.0836281706823963,0.0754801888176273,-0.113036549658604,0.0606385869704207,-0.0620339586168015
-0.121231062099655,-0.118642867841436,-0.0962206549753534,-0.099369543848028,-0.0619747816927095
0.0173296488625891,-0.096313437242858,-0.275993121872657,-0.083790917803049,-0.0619423660785536
-0.120271758953593,-0.0845961198049372,-0.0804472833621923,-0.146460344883287,0.147954831824154
-0.0968321755398329,-0.0765682508365858,-0.0746707711920758,-0.0716847650273874,-0.124225493386321
-0.0851281325951717,-0.0718933726181643,-0.0712243049971,-0.148621179777584,-0.111047818411444
-0.0764166949968839,-0.0687637931470218,-0.0685769148493468,-0.0667574193124103,-0.0869582298752383
-0.0720915075985567,-0.0533202997390023,0.11851193486837,-0.0654394074185368,-0.0778182809187776
-0.0689779075719881,-0.0697279220888172,-0.120128225965437,-0.0525786983249127,-0.0728664994490893
-0.0669501365442571,-0.0667919911052441,0.0247408879900236,-0.0790110444033619,-0.0693299198841246
-0.06549321935995,-0.0651716771257848,-0.00357971568281967,-0.0652910220384729,-0.464912901899447
-0.06429192569507,0.0995494066851766,-0.130716808077068,-0.0640739996015837,-0.0677058659099023
-0.0635240357543844,-0.112418139329561,-0.406987093601313,-0.0632705279332549,-0.0658945888588531
-0.0628379152366558,-0.297277594361996,-0.101902145347146,-0.0627221129843837,-0.064706831859897
-0.0624537606999709,-0.0861857595854551,-0.42582593737076,-0.0624005695063512,0.00671112249938285
-0.0620889354399895,0.0548129257421481,-0.0887333843915154,-0.062167214513608,-0.0849159433042698
-0.0619810506309321,-0.111821675340238,-0.0808989702913831,-0.0620840696032167,-0.0751007793619309
-0.0618754037180875,-0.350786798645479,-0.0757502995498002,-0.0620186092257656,0.159593247325881
0.203687617443177,0.0350988182949836,-0.0715332265813511,-0.0619759645219965,-0.134145667405057
-0.13922501570928,-0.116175172974191,-0.0685250265415614,-0.0619392401137308,-0.442584232363667
-0.108577380857404,-0.0959059058731187,-0.0661467746705899,-0.0619166052578089,-0.209466201236254
-0.0932453620225619,-0.159713281511432,-0.0645220432643024,-0.0618955667923369,0.17033671338198
-0.0820484400600219,-0.0783729764278746,-0.0632426594255549,0.0149581592210669,-0.155953997058086
-0.075700311041194,-0.0732969570151354,-0.0625475275874922,-0.085764424254263,-0.12146066328151
-0.135304619831935,-0.418077910353825,-0.0620994807021694,-0.0756876021324226,-0.10189473201448
-0.0692247128148306,-0.0695413872753137,-0.0648252154434277,-0.0708999970862603,-0.0900335112686679
-0.499249515689352,-0.0669575077573368,-0.0618754037180874,-0.584310527662468,-0.0813169354757338
-0.246314717746784,-0.375247566413995,-0.583485867616977,-0.0735857023993872,-0.554886247642231
-0.113048560236094,-0.0648996244694528,-0.0618754037180875,-0.069271317775158,-0.0772045034280244
-0.168171395141509,-0.0637091280872575,-0.0618754037180875,-0.0879356574532326,-0.0726360404790965
-0.133251884222438,0.197743229634329,-0.0618754037180875,-0.0654878713783558,-0.0688958441462802
-0.112097419507485,-0.138308005485978,0.00055093561141681,0.190223570106078,-0.0666141617748352
-0.0964051547497492,-0.107958485705544,-0.068969205917994,-0.137737291301531,-1.15534893572088
-0.0868381660429629,-0.419856471508453,-0.0778008739537831,-0.107769809781165,-0.0670639916851064
-0.0799858863149362,-0.229260326335151,-0.0719575566892328,-1.91581244742908,-0.064444387266111
-0.07462126176833,-0.171475059906243,-0.73856329602132,-0.191101861362401,-0.0631579511899949
-0.0709516387671158,-0.051580866455705,-0.0703111993928393,-0.159178372721954,-0.061902534917946
-0.0677654589913303,-0.143604210548712,-0.0675830649765773,-0.132445024443882,-0.0618886809564849
-0.0657607590715519,-0.118060074123917,0.107600600220682,-0.116435784506378,-0.06188197177885
-0.0522427145486961,-0.101121303034286,-0.106384478963063,-0.102680835976118,-0.0618754037180875
-0.0666542229245057,-0.0899437225676509,-0.0977345188627833,0.0326866153501938,-0.0618754037180875
-0.0641492891702329,-0.0816895760680698,-0.0855686079950689,-0.118692308625017,-0.0618754037180875
-0.0633225542898801,-0.0664322437684275,-0.0770856616462661,-0.0969477301456639,-0.0563538823100025
-0.0627332313151315,0.0324121552582685,-0.0721670203712424,-0.0851952452970648,-0.063634281283342
0.189370121430747,-0.101751704190447,-0.0687735048739456,-0.0756094829650963,-0.0628747257379887
-0.135899607153029,-0.0855637246097873,-0.0668189167633658,0.0811393102548906,-0.0625214545128759
-0.106501525699602,-0.0771898933236746,0.161568655942851,-0.111807368022501,-0.0622804917278826
-0.0918156687784895,-0.0714896460436308,-0.143818411630219,-0.092012539647777,-0.0621484279117385
-0.0811172004089644,-0.186947982820785,-0.111827193486635,-0.0820476567792346,-0.062059010836534
-0.0750553579520062,-0.0664945646160725,-0.0955122354649782,-0.0748594875558845,0.174774610374946
0.0636455375397285,-0.0651090434121066,-0.010532494715102,-0.0707630616722646,-0.131615702057124
-0.809832212056997,-0.0642002445035465,-0.115238201657086,-0.0678549576801907,-0.103730197377677
-0.120298955688692,-0.0634725523066387,-0.0949669067724008,-0.0661885032077323,-0.0898772620741863
-0.101889045272678,0.159999222442983,-0.0845564611256929,-0.0648694872143466,-0.0798325680026033
-0.0882842012079656,-0.130118425575782,-0.0770002403183441,-0.0638931013261645,-0.074157841915297
0.0820995629418643,-0.102816215093742,0.209181002649091,-0.0632183250566943,-0.0702157665636239
-0.121676689635361,-0.0890884017397037,-0.149253500092878,-0.0627287620494518,-0.0679803660464679
-0.098844779418943,-0.0793695798297503,-0.177681464709791,-0.050145505891645,-0.0683825849532022
-0.0868549748922996,-0.0737677650689187,-0.10960083546066,-0.0660460846090734,-0.0649013317341693
-0.0778720296965998,-0.119118338906164,-0.192536952649818,-0.0642300056963388,-0.064005476137877
-0.229661004905816,-0.295574223897834,-0.142036530146842,-0.478566445398217,-0.0632298288065196
-0.0705210977301849,-0.0707250595070984,-0.123335383079454,-0.0632424740196528,0.13601423300963
-0.204923390054095,-0.0678618338819204,-0.103747309291755,-0.062797534359626,-0.12149815809815
-0.0666501047308436,-0.0659402392607371,-0.0914002673824265,-0.062495867815854,-0.480416483335172
-0.065032356721787,-0.0645163438667233,-0.0822444712586141,-0.0623266920873153,-0.103362254586091
-0.0638570577240086,-0.0636078129565967,-0.0766696575419576,-0.0621981517792326,0.107262995585174
-0.063135302595025,-0.0628683480320761,-0.0722633815181851,-0.0620969240994562,-0.136042164745119
-0.062689373570821,-0.0834011544047959,-0.39388348910164,-0.0620309686330234,-0.108405678243755
-0.0622739709646139,-0.0620963431494716,-0.0683518759566637,-0.104423667460247,-0.0938176342585784
-0.0620726260465444,-0.0620304678742848,-0.380846464396381,-0.0619419102891169,-0.0831233948265145
-0.0618754037180875,-0.0619738135741017,-0.541691671334686,0.180295412791736,-0.0765554641323365
-0.0540445721523191,-0.382000288884667,-0.0604826398078339,-0.133009148130394,-0.0720009648288602
-0.0643679491731882,0.154795679991725,-0.064329098084178,-0.104597104481585,-0.0690442220456169
-0.0632923813009716,-0.126093875172939,-0.0626069678703786,-0.0904748656549626,-0.0669127014078804
-0.0627917794750639,-0.100222432661662,-0.0623429757951117,-0.0802245472549427,-0.185808550033835
-0.0624501178199765,-0.00755875270060752,-0.062157732237047,-0.0607283315603796,-0.0643250435368291
-0.0535920734472063,0.0296747069470196,-0.0620656700151151,-0.0746795549530557,-0.0632327945655744
-0.0648935165307929,-0.186281303350841,-0.0619337070791191,-0.0705789805262321,-0.381252925359262
-0.495171851469302,-0.343266316442342,-0.0619906438106831,-0.0679696504833681,-0.152494102643534
-0.0636467924164471,-0.133154671309068,-0.0619545170437887,-0.0659809499945121,-0.117145983558992
-0.0629995067997321,-0.111511023022747,-0.0619291853408303,0.21614643106591,-0.0990541415578099
-0.0626375479125192,0.110033197790592,0.152623957203629,-0.144766896546009,-1.0449723117559
-0.0623843748974997,0.0424799375723527,-0.125499088602156,-0.380813563610771,-0.105562937375269
-0.0622403607229574,-0.165038547365299,-0.0998611404085014,-0.106428810447992,0.00311449084008585
-0.0621271039446129,-0.130311258611075,-0.0872008930220556,-0.0907913306969827,-0.121464743662102
-0.0620442902738472,-0.108568865315999,0.129075989622555,-0.0816662267938578,-0.095452968575694
-0.940795340697951,-0.0932708201821053,-0.0214079274523275,-0.11896523744593,-0.0848404032259323
-0.0620460024078181,-0.0832389508088067,-0.136614156825861,-0.0722602197424882,-0.0774038924270231
-0.226124114479784,-0.0765766241277113,-0.110832732270336,0.101882988843249,-0.0721587646154859
-0.0619389091820538,-0.0721950065947853,0.114864342360619,-0.117980492547741,0.0291450423102295
-0.0619068201460717,-0.372661818663071,-0.14313536291833,-0.0957947970720163,-0.096000742900619
-0.0618754037180875,-0.0681783440999969,-0.186819323859856,-1.37272316916626,-0.0820141476510244
-0.0618754037180875,-0.0661498832270561,-0.116579486802628,-0.115135327115172,-0.0746663963890836
-0.0620088884266492,-0.552097999523428,-0.0878013645042571,-0.0984108967156155,-0.0700678965439443
-0.0618754037180876,-0.0644915793991218,-0.079858143153868,-0.0867202966145238,-0.0673995690351201
-0.0618754037180874,-0.067185969446626,-0.0743350773383627,-0.0793183975946373,-0.0655919249726056
-0.0618754037180876,-0.176030237013837,-0.070569152844299,-0.074534468801932,-0.0645012313509607
0.242622591574931,-0.051874923598729,0.0522314470102667,-0.0706553208012179,-0.0637183865838559
-0.149372718476913,-0.0650561937499518,-0.224879430071588,-0.0680864166341189,-0.0630826478763659
-0.00302554393380838,-0.0636846161576713,-0.0973816114223709,-0.0658379644587642,0.180108641348016
-0.135145299882845,-0.0630458204646756,-0.0798209477451903,-0.24485443893254,-0.1336187574867
-0.108075538570843,-0.0626095939285892,-0.0732369794131413,-0.0633822983843165,-0.105029909984207
-0.0935351480457885,0.147145048678838,-0.0694181128578298,-0.0626216759718464,-0.0967911244927831
-0.0829629114682006,-0.236976698396637,-0.0668908847474721,-0.0618754037180876,-0.0804822974474615
-0.732415953375243,-0.105537565219099,-0.0653584426067472,0.0425367708874486,-0.0745567411333244
-0.0823495923531041,-0.0911451293349273,-0.0643728272194337,-0.0973633269338869,-0.0704928945654316
-0.076569259335989,-0.0806759280275089,-0.328299382215225,-0.156217108683612,-0.0681868367894755
-0.0724146012154445,-0.0747483142668403,-0.0634490299863267,-0.121349236223393,-0.0664119501246315
-0.0688890877769136,-0.0706211008710199,-0.0628754844022789,-0.101982026257243,-0.0650001952786574
0.136663341422359,-0.0682767496378682,-0.062521377312538,-0.0882970250929452,-0.436350681457963
-0.733099569007584,-0.0665553180462801,-0.207748857579402,-0.080070018704655,-0.0639058577124413
0.0592594304735795,-0.0578553599610728,-0.0620564132574389,-0.0745366277685474,-0.0631880309735699
-0.160103045822383,-0.0663694668388891,-0.0618754037180875,-0.071142369620691,-0.0625183816593664
-0.124756581148841,-0.375067156824846,-0.0618754037180875,-0.0684868270690116,-0.0621936254980298
-0.105221256972249,-0.0642666680892968,-0.0618754037180875,-0.0664628548310295,-0.0618754037180875
-0.846656107534684,-0.0632061719322421,-0.524925166561133,-0.0637619787721994,-0.0618754037180875
-0.11166541437572,-0.0628020775969137,-0.0618754037180875,-0.064296450426362,-0.0618754037180875
-0.0972171852007843,-0.0622034118725903,-0.0601869567556803,-0.0864881295601375,-0.0618754037180875
-0.0874559474812118,-0.060655296913614,-0.348197175957561,-0.0626465969118934,-0.0618754037180875
0.00331050618019062,-0.0828191201129238,-0.208553606717692,-0.0622206409043672,-0.0618754037180875
-0.0987989394851435,-0.0622643122053248,-0.170247075838882,-0.0619399438725255,-0.0618754037180875
-0.0853579749943544,-0.0621334088174217,-0.128600554767199,-0.0619187990148728,-0.552090475322493
0.000521013436532494,-0.0620378032222004,-0.106092204968582,-0.0603787338425018,-0.0618754037180875
-0.0947706457766594,0.219568681678812,-0.092808633264726,-0.0623854091376268,-0.108104682535272
-0.0811493458300895,-0.143481893654209,-0.0832305409785447,0.0054456724327948,-0.0618754037180875
-0.0745181290298236,-0.111326951742401,-0.0776898733350118,-0.0831425314860915,-0.678078885999343
-0.0698982064131362,-0.0951676095119415,-0.0733346248917141,-0.0741570158831921,-0.0618754037180875
-0.067401976612313,-0.0833202337313215,-0.0698157079821746,-0.069892779951605,-0.0618754037180875
-0.020591592142823,-0.0765882455592854,-0.0674864358177635,-0.0669355710566917,-0.0618754037180875
-0.0786425534591191,-0.0718901212307764,-0.0654536209502451,0.165744798629304,-0.0618754037180875
-0.0718386791057068,-0.0692184800028568,-0.064189665984084,-0.453654176710837,-0.0618754037180875
-0.111463928474996,-0.0671570929938999,-0.0663195546538272,0.107736914132873,-0.0618754037180875
-0.0662129704156718,-0.268053336733451,-0.0624374909425943,-0.163387389599535,-0.0618754037180875
-0.0647539014279539,-0.0648957047413229,-0.0618754037180875,-0.126685033661095,-0.0618754037180875
-0.063753094527212,-0.0639107897926211,-0.0618754037180875,-0.106793457705411,-0.0618754037180875
-0.0631740218830758,-0.453334465795391,-0.0618754037180875,-0.114063728728128,-0.0599914742326849
-0.113410881658932,-0.468655062558276,0.00811763903854151,-0.0836393494201581,-0.0624762722898808
-0.0624742331826273,-0.0625890463650314,-0.0837430349806739,0.0546632398427349,-1.16766259349053
-0.00620173634147661,-0.0618884693804183,-0.0744657327096854,-0.0985773540616404,-0.0625412386975896
0.13677916855347,-0.0618841883870323,-0.070093308117642,-0.0968891599928069,-0.0622929035665055
-0.13482584673128,-0.0618817897847326,-0.0670601395537858,-0.813701449776535,0.209866211174133
-0.106465681827663,-0.496242868865433,-0.291205693348158,-0.0933611591942558,-0.141084974116604
-0.0799874105060488,-0.866416962961069,-0.0648415153480596,-0.0828435953946733,-0.109800002416627
-0.0847037170231955,0.0975164152000294,-0.0640371554743823,-0.0759240135451104,-0.31012960966352
-0.0771427844320252,-0.110046079624307,-0.0634236958504115,0.171106647057086,-0.0876919020029024
-0.0723122830692324,0.0652607600712196,-0.369155405062338,-0.138506410629136,-0.079655277789688
-0.0693719356352537,-0.125772611082646,-0.299580344670036,-0.108521316819787,-0.0740076724365909
-0.0672051302519664,-0.101077852067134,-0.0626929314399785,-0.0934111981586912,-0.0622992234767503
-0.0655508860015221,-0.088356160057876,-0.0624033830815973,-0.710644578373294,-0.0709523083501894
-0.064443680943909,-0.0791908580238159,-0.747023437620163,-0.088056195363149,-0.358046475493005
-0.0635361616972112,-0.0739951268122809,-0.0679099033614421,0.0359878835336697,-0.0673685381282804
-0.0629282549340482,-0.070272686813965,-0.0651702180258484,-0.109079361743502,-0.0653669942772668
-0.0624228635964913,-0.0679104068972487,0.0895817811782634,-0.082385686275792,-0.0641594470494233
-0.0621383937721879,-0.0661876380364945,-0.109884769907761,-0.0842283890557968,-0.0630999533324626
-0.0619177888076254,0.0546878322148075,-0.0901318520043595,-0.076415226191402,-0.0625713293042251
-0.0618961460123429,-0.100307969249726,-0.0805841381478066,-0.0715836392025841,-0.0620759299323891
-0.0618856646929236,-0.0844066651015629,-0.0738390133995428,-0.0683351299035013,-0.0620130220988309
-0.683479513431698,-0.0960336143596161,-0.709610095814981,-0.0661512860700754,-0.0619720407079161
-0.0618754037180875,-0.071278065871767,-0.0723804937456054,-0.0647373573373183,-0.0619367490642867
-0.55687204232141,0.143366645990112,-0.0695719822530263,-0.0622667238128558,-2.57502088560733
-0.0618754037180875,0.102447003439246,-0.067391446293317,-0.0634828092595515,-0.0620651247872443
0.0996901289938479,-0.164062724680387,-0.0656706567919067,-0.0628772488324107,-0.0620095318883357
-0.11065982990841,-0.624034224507325,-0.0645239065254485,-0.0625288973978811,-0.0618303138371905
-0.0906508501074411,-0.136454555582667,-0.0635521625553319,-0.0622275648056759,-0.0618984398701142
-0.080913210722983,-0.113016575866072,-0.0629407403385943,-0.181918268830641,-0.0235845816198128
-0.0739936770796531,-0.0977786848205101,-0.0623971525445309,-0.38684221836307,-0.0739500327585006
-0.0701237945108167,-0.0874187598916819,-0.0621336035454776,-0.0619365468920736,-0.0687922663757982
-0.0674596277652363,-0.0805831053985586,-0.0618754037180876,-0.0619105624574578,-0.0663692112179683
-0.0659545212454733,-0.075196467157023,-0.0618754037180876,-0.0618995293128869,-0.0647021917292283
-0.689391415769989,-0.071074981183252,-0.0618754037180875,-0.0618923433133103,-0.0637845978016371
-0.0656378391595454,-0.0681629011805315,-0.0618754037180875,0.162742005509892,-0.0631611566724375
-0.711817018410829,-0.0882007413161012,-0.0618754037180875,-0.128243970609946,0.126583851600943
-0.0650984910509724,-0.0643290787342391,-0.0618754037180875,-0.101586719878149,-0.119101813473734
-0.0639610816499936,-0.063081967822965,-0.0454342725549487,-0.0883913727403382,-0.0959343868945221
-0.0628976420434416,0.119441396974613,-0.0670932633464902,-0.0788574564296509,-0.0845331140905115
-0.0919866264346144,-0.116372398142588,-0.0648480425224903,-0.0750392492076035,-0.0763434241883741
-0.0618754037180875,-0.0941696212846016,0.123888183659094,-0.00714169191405673,0.148693103440024
-0.0618754037180875,-0.0833045624316529,-0.123018986455881,-0.0869721399290829,-0.127296810076709
-0.0618754037180875,-0.0786968246053101,-1.57200263123496,-0.0772305712094745,-0.106993492194325
-0.229586293936314,-0.0712199600896416,-0.165588827664075,-0.0720846269027928,-0.0922787423826431
-0.0633774090974082,-0.0682075789767074,-0.133080577297019,-0.0685389793026937,-0.0816237155068067
-0.0618980591460735,-0.0665038805323977,-0.112960455137129,-0.0663128935391211,0.0351226141236339
-0.248469576046202,-0.0651974534897433,-0.09777063166678,-0.0666797415065532,-0.104332939827211
-0.0618864565810716,-1.29394844769998,-0.088776959062267,-0.0638428602702943,-0.0880921704927595
-0.0618828507513938,-0.0673867080171872,0.117481909466976,-0.151750263978547,-0.072410316866862
-0.0618804106908081,-0.065389539101363,-0.133066326824692,-0.0627179629431558,-0.0754772385731126
-0.0618790435544185,-0.0186186972797101,-0.106264077984963,-0.0624674123497175,-0.0708759385074057
-0.0618780058219688,-0.0772633508194817,-0.09151253393962,0.23238864955476,-0.0678668013317482
0.0665355437437739,-0.0706333102908568,-0.0809689008115784,-0.147027787198342,-0.0660618780018633
-0.135833456612808,-0.0672232094029805,-0.0742596519529879,-0.469686573686625,-0.0646731205438632
0.0416084270647792,-0.0652414694404203,-0.0699615454611258,-0.112055067656702,0.205390456156082
-0.133668078580612,-0.0641497259152287,-0.0671287268237113,-0.554351121669999,-0.141118916459166
-0.10671367025498,0.153452535152412,-0.0656479599249849,-0.0980245485793347,-0.0964515480427756
-0.0924576822969931,-0.127728034236136,0.188003462408844,-0.0869359801797912,-0.0841150718391999
-0.082106847458696,-0.101022228778643,-0.137276370088375,-0.0804956780992036,-0.0891926917308344
-0.0762003323073722,-0.0765524847891689,-0.107435586904192,-0.075402706662684,-0.0221484364208239
-0.0718931318989217,-0.0821789647517992,-0.673007096780547,-0.0712644399093109,-0.0962887789363533
-0.0690350763259931,-0.0753763217437467,-0.0970901202838964,-0.472456857310104,-0.0836456799554635
-0.217378508989797,-0.0709930425086338,-0.0861352237817232,-0.121882875068512,-0.0767183258481464
-1.30080908488899,-0.0683797816318692,-0.0783850226373727,-0.0662287462773466,-0.0716665772456322
-0.0711811412335338,-0.0664988526366339,-0.0740466822060434,-0.0640126890385897,-1.78813793847521
-0.0672910946872457,0.206061260450411,-0.0706673378173244,-0.0629343689988591,-0.0873636047099094
-0.203298487654296,-0.142521373831187,-0.0679526660385227,-0.0618754037180875,-0.0800021312199796
-0.0631952419374116,-0.238994961715005,-0.0661644358816073,-0.0618754037180875,-0.00710786510937742
-0.0625289469745101,-0.0994360844986009,-0.0646075925933881,-0.718130456241373,-0.0898421891824984
-0.0618754037180875,-0.253106424999525,-0.0636429116941216,-0.0618754037180875,0.0140666551862596
-0.0618754037180875,-0.081460012327893,-0.0627419138834527,-0.0618754037180875,-0.100172772625684
-0.0618754037180875,-0.0622175542760175,-0.062304582276984,-0.0618754037180875,-0.196691936009455
-0.0618754037180875,-0.075589471274309,0.145396768942255,-0.00613613289526415,-0.0786513534953604
-0.0618754037180875,-0.0711737709849235,-0.169223896878484,-0.079329277148627,-0.0725949721435699
-0.0618754037180875,-0.0682012019689294,-0.100345704057541,-0.320211285655525,-0.069021571840598
-0.0618754037180875,-0.0662241900973713,-0.0875361670809423,-0.070265688081697,-0.0667868906736565
-0.0618754037180875,-0.0646835902970107,-0.270903708429041,-0.088748047559504,-0.0654074117915753
-0.0618754037180875,-0.0637096704932607,-0.194454204157018,-0.0655366105174851,-0.0643965400884327
-0.0618754037180875,-0.215865706283057,0.00521499875917453,-0.0643445385378051,-0.063576318170163
0.221398994778601,-0.0625370102042784,-0.0896915574271594,-0.0636741767709943,-0.0525125483537656
-0.143877396473922,-0.0620591676064622,-0.147222814142624,0.0460395054707124,-0.0659281878918741
0.145498353809001,-0.0620044496088685,-0.120257654126424,-0.0962693902955553,-0.064217960667943
-0.164797239118627,-0.0619573244669162,-0.101926490119205,-0.0820417432443174,-0.0632924330965921
-0.127139316587607,-0.432930256732527,-0.0900276866888765,-0.0780845412391321,-0.0627403539984337
-0.106965393090539,-0.91061584699792,-0.0817069744731254,-0.0702949446263795,-0.0624404307141983
-0.960527339937947,-0.0619187496992753,-0.0756476603234014,-0.0546483976883119,-0.0622267157517748
-0.113177806980369,-0.0618754037180876,-0.071658145332517,-0.0697458966201907,-0.0621776079224734
-0.0986515964529447,-0.0618754037180875,-0.0682744941456827,0.199244060551986,-0.0620580817819756
-0.0889626475273362,-0.0618754037180875,-0.0662191088229203,-0.142257244115251,-0.0963626598224947
-0.081585302353176,0.177641689099249,-0.0644689459636692,-0.110809702202954,-0.061966514845598
-0.0752999445703093,-0.132272361178695,-0.0634194493922402,-0.0948987492504192,-0.0619332409750539
-0.0711780632829041,-0.104136971687127,-0.0625061559201621,-0.075477218576629,0.15121361225012
-0.0674397387302362,-0.0901557910184086,-0.0621859078032523,0.131982705536259,-0.125107164507152
-0.0652867460337128,0.0953877273676683,-0.0619511405511888,-0.13417410271616,-0.0996121415795094
-0.0632332241986093,-0.125554637141626,-0.0618754037180875,-0.48597073654647,-0.0732231298934843
-0.00885742739716913,-0.101097584639332,-0.0618754037180875,-0.106800115168011,-0.272924277257669
