"V1","V2","V3","V4","V5"
0.133616336759337,-0.0886957963459954,-0.0618754037180875,-0.0915507597827197,-0.0781720426363887
-0.133194339237324,-0.0795746153126092,-0.105415099559209,-0.0825136837836574,0.115677590949155
-0.105408870739292,-0.696920945699901,-0.0618754037180874,-0.0758731196120003,-0.125193558285123
-0.0909265053914301,0.0656865082287381,-0.0618754037180874,-0.0719821591372285,-0.100681703419585
-0.0806958264387402,0.0371431340861893,-0.877773036227486,-0.221593602236258,-0.379726222179611
-0.0747549503869054,-0.137820715521824,-0.0618754037180874,-0.067303455452127,-0.0937309569760038
0.0480627288707994,-0.110161131940997,0.174561692951874,-0.0654053071192209,-0.0775970821124399
-0.104465859078529,-0.0941450002718018,-0.131441393441649,-0.064123277008946,0.1124116139893
-0.0803879980757077,-0.0829372990451081,-0.103609636115024,-0.0633214638146984,-0.123875973379089
-0.0811648735790722,-0.0762592297085385,-0.0897904208263822,-0.0625839361550918,-0.2785122435004
-0.0743130690490233,-0.0717180584350723,-0.0797752474302182,-0.062220414798113,-0.0921176995684411
-0.0702214453404724,-0.0689146777775902,-0.0741188122514647,-0.0618754037180876,-0.0815783729120149
-0.0674213254221656,-0.0666593902734071,-0.31830847300337,-0.0618754037180876,-0.0883196340614047
-0.0656912338874776,-0.0651996833561019,-0.0164336547582341,-0.0618754037180875,-0.0710334109093902
-0.0644817580983404,-0.125770610973686,-0.0888852542110882,-0.0618754037180875,-0.068315697021595
-0.0635483260231427,0.0641403350270204,-0.0784412361594009,-1.6950949137128,-0.0663820023953546
-0.138775609036888,-0.101673349422842,-0.0729001098640452,-0.0618754037180876,0.235868518598043
-0.194265749131766,-0.0851156493067733,0.180612552182715,-0.0618754037180875,-0.150040029724339
-0.601244198153344,-0.0770536411671533,-0.138929038665244,-0.0618754037180875,-0.778197516963326
-0.15116093356579,-0.0714130619356258,-0.108672910299977,-0.0618754037180875,-0.133682434052434
-0.125970680835983,-0.458478802283679,0.167249471445781,0.123766148521543,-0.164307654229136
-0.107162051793008,0.181519278696331,-0.22443638255672,-0.117465286556256,-0.158464221536602
-0.0885848799882677,-0.139017272830243,-0.0755055308031051,0.0970879609061296,-0.0874722220974757
0.0549519921101408,-0.131306338080687,-0.200265122502865,-0.138332518667688,-0.493119198357579
-0.121338432510423,-0.0944328040443315,-0.158515171791127,-0.109203584905638,-0.0828325396721959
-0.0992458905626547,-0.0829990124152862,-0.130149224606588,-0.0940468015158329,-0.0765139301637417
-0.087413120692612,-0.0763021974416095,-0.109689935319584,-0.0829887193328956,-0.0722830872117307
-0.0783102687932073,0.192585019959412,-0.0961473727787559,-0.0766831620690974,-0.068538345138299
-0.0729569424063512,-0.144698075801851,-0.0865747230463604,-0.0721480605828961,-0.0661992923501783
-0.0687922476893582,-0.91131937674005,-0.0796534024748583,-0.0692773179203132,0.0265953370573276
-0.0665455188273362,-0.140334437992393,-0.0742342847167263,-0.0671721397202834,-0.0908944151169373
-0.0646379798918995,-0.114925028614074,-0.0702200152741147,0.0711680568700514,-0.160366719227553
-0.0637733111768025,-0.0990652711868336,-0.0672020620711057,-0.105715812368951,-0.0734506388668642
-0.0632056543731862,-0.0875858760865387,-0.0636127428914899,-0.0876981392801174,0.0214001341511053
-0.0612501679230935,-0.0804478609684065,-0.0640885050549932,-0.0788712057002275,-0.133014065019671
-0.0628850814489567,-0.126154517673977,-0.0628257548871732,-0.0724835324413412,-0.105140435760914
-0.0624065082468651,-0.0711420271579175,-0.328119374365857,-0.158988565963566,0.0382687362984968
-0.0621764002531079,-0.0684335427005675,-0.0620161429019826,-0.0670386133954455,-0.118748937065066
-0.0619831677676854,-0.0660608800491449,-0.0619702391607216,-0.0656456055980964,-0.0975941845755006
-0.0619480172505098,-0.0645861974178959,-0.0619391704765302,-0.0645794368728606,-0.0860134277080391
-0.0619242276958227,-0.0632050009309627,-0.439595001473532,-0.0637350696612164,-0.0780870227108891
-0.061910897822383,-0.0625340184636297,-0.0956127362640133,-0.0631831962594836,-0.0731659759975566
-0.0619007789989681,0.175329780963544,-0.33915536101723,-0.0625944546638401,-0.0695280618433253
-0.439580924972109,-0.131649132761688,-0.233772287445712,-0.0624477873674414,0.0517552348550071
-0.0618932399704338,0.104926337832992,-0.0733430736499823,-0.222152557473117,-0.104441114917942
-0.712069303529728,-0.148003399957414,-0.0706417482213254,0.107597912873119,-0.0883395105138357
-0.0618894032123316,-0.115785116319439,-0.0677771752857902,-0.112964224682694,-0.0792863270424653
-0.0618822546058412,-0.0987763477596437,0.130120155000669,-0.0920673200360657,0.157731640801927
-0.0618787927384237,-0.0862431053977438,-0.123112450357655,-0.0818743025657901,-0.136108188536913
-0.0618754037180876,-0.0189280418843221,0.0780620821975721,-0.0937133995361316,0.052019997493403
-0.0618754037180875,-0.092154984267713,-0.136702412753091,-0.0707200703659939,-0.137424150838088
-0.0618754037180875,-0.0811828187755084,-0.108337631186742,-0.683759567531545,-0.102606076489699
-0.0618754037180875,-0.0750981578703089,-0.0934700485579533,-0.0699950806414643,-0.0963324503048274
-0.0618754037180875,-0.356711593511987,-0.0825660731931284,-0.0677206290545554,-0.0845987438822798
-0.0618754037180875,-0.0697443624546535,0.0709607242551283,-0.0659060282453551,-0.0778275641756904
-0.0618754037180875,-0.0668984309663995,-0.11558014912292,-0.0889256385865806,-0.372750208700026
-0.0618754037180875,-0.0652783882521343,-0.0950381173479538,-1.40650277411232,-0.0724352141120862
-0.0618754037180875,-0.363771231623148,-0.0843369761170666,-0.0664643123628989,-0.0693566052728729
-0.0618754037180875,-0.0635927697608236,-0.0764223289197461,-0.0641287371133776,0.093553112676984
-0.125805736884865,-0.0628311871940051,-0.0718321597970899,-0.0629919645395549,-0.119898235867944
-0.409652430493081,-0.0624825632804098,-0.0684421465224261,0.0335676118475458,-0.0964241060351846
-0.0618754037180875,-0.0622674542961208,-0.0665155342250968,-0.0913578486468407,-0.376241042953556
-0.0618754037180875,-0.0620673142831852,-0.0649382126535709,-0.0789978144142627,-0.0844192547630919
-0.0617597793110772,-0.225946845746575,-0.0639198656132862,-0.0730936752563088,-0.0645074387344865
-0.0619123036721057,-0.295992585430102,-0.0631997044474144,0.104290421634574,-0.0757135384256232
-0.0618963404676596,0.104767038772295,-0.0627169167777583,-0.118239432543756,-0.0712843691915074
-0.320703798128257,-0.11210468526571,-0.280683174921119,-0.0957900750962604,-0.0684577622595131
-0.0618863832116597,-0.0915377721207207,-0.0622063783737283,-0.0846565335334851,-0.209733254556648
-0.0799057561115289,-0.0815146303161415,0.129057807633762,-0.0766189093205082,-0.117617959363552
-0.0621230740270911,-0.0743827025438801,-0.118991054777653,-0.0719530496843357,-0.0952617135966701
-0.0618790860421596,-0.0703913847303496,-0.0957935378595384,-0.0687418589947936,-0.0841024464832423
0.0946864520637153,-0.0676420864821136,-0.0844129527615048,-0.0668240114432674,-0.0759455550155742
-0.109233048483763,-0.0660884688070839,-0.0740882029862784,-0.0653932813130266,-0.0713617973281651
-0.0897772733737078,-0.0648982147224123,-0.120493561646381,-0.0642324738170365,-0.0681114869426333
-0.0803217012964489,-0.0639548652325967,-0.0716949231542537,-0.0635006432584648,-0.0664085915981694
-0.0736114518435309,-0.268662947539278,-0.0688419585861076,-0.0628583230171371,-0.0651172413800511
-1.78340573857934,-0.0630169067231743,0.0786607354626312,-0.0625102834353349,-0.793697574832382
-0.0922413206810214,-0.0626128108824077,-0.325022290821452,0.163277958874727,-0.0650918376137338
-0.0845429708058475,-0.0472774298600107,-0.0969549525432049,0.113787807292039,-0.063903750866221
-0.101235792176623,-0.0668021358371595,0.205987652939777,-0.16652322566896,-0.0631866666849857
-0.0736421475227533,0.106383324266793,-0.436234483178904,-0.360687040544687,-0.0625177127225635
-0.0702206833841714,-0.460790733090556,-0.542191337388973,-0.119792370507349,-0.0621932942697447
-0.0940256107773945,-0.106645661852779,-0.461389045152555,-0.498070618536006,0.101638540476621
-1.82811409314026,-0.027141730286747,-0.14197620326767,-0.102573019729721,-0.111214955672868
-0.0720743110738501,0.0241574281335015,-0.120253534597263,-0.0910074648253638,-0.0909913684990495
-0.0669593246158912,-0.122687948429055,-0.103235683745852,0.130531277200226,-0.0811440095386261
-0.0618754037180875,-0.100311170195408,-0.0928525047868312,0.000829425627325517,-0.0741429226613155
-0.0618754037180875,-0.731548506814833,-0.0841756780124607,-0.147846581705115,-0.0702264319484721
-0.0618754037180875,-0.0955127088571244,-0.077335136584405,-0.118144955117092,-0.0675296022866189
-0.0618754037180875,-0.0856313087110275,-0.0724155557067372,0.113116688778646,-0.146892348143321
-0.0618754037180875,0.0516370127884052,-0.0244417570983064,-0.146345322655956,-0.0650888096114191
-0.0618754037180875,-0.112219320135792,-0.0795434308682567,-0.476374217071613,-0.0640863359207782
-0.0618754037180875,-0.092985768690543,-0.0717384481591107,0.061480489821114,-0.0634306865396651
-0.0609929026224519,0.143436223723831,-0.0714059840154724,-0.145178725582072,-0.269110820285322
-0.108284516454403,-0.1399014685718,-0.0651577544327746,-0.117122911084593,0.211467484315879
-0.062350552678724,0.12384096082879,-0.064093007131609,-0.100019205708655,-0.14179866698432
-0.0621582502079896,-0.158146487383587,-0.0633691576647295,-0.0879043573664013,-0.235726542868787
-0.0620560689277427,-0.122922302445047,-0.0629626909883771,-0.0800201957432912,-0.0986914150083246
0.107664087782038,-0.103916415545759,-0.062653423751122,-0.0741132107050086,-0.0856582798746816
-0.113029444841556,0.148405741921291,-0.0624096082800324,-0.0703597511847011,-0.0782243125482093
-0.0921155891884457,-0.148444581458966,-0.198353077261878,-0.0675573138062544,0.185547699852175
-0.0819107909185707,-0.116571751962994,-0.0621484110968809,-0.065579916650094,-0.14417750275733
-0.0746420101175834,-0.252984319759408,-0.0620516395518989,0.128512963469151,-0.112831075967479
-0.0705703402488874,-0.141001568655249,-0.061961658105506,-0.120778211791392,-0.236807666343983
-0.067687880762045,-0.545377168803209,-0.0627453837184091,-0.0968322948191022,-0.0893928965743716
-0.0662011787546595,-0.116540442028094,-0.0618754037180875,-0.699209822981309,-0.0797212841363392
-0.0587608256760565,0.0575210998899659,-0.0618754037180875,-0.0892892286412407,-0.0740014697269511
-0.0659761243694398,-0.13307363677597,-0.263484567893007,-0.0805710364836768,-0.435664396098129
0.151580694492276,-0.106821356616009,0.144844122999148,0.00978659737792215,-0.070608963476674
-0.127342576653797,-0.261788116018508,-0.334016267765018,-0.0969065084164935,-0.471800697359764
-0.101043098880875,-0.0511610439245841,-0.107284475465808,-0.0836502957182765,-0.0679316608010151
-0.0880211109024099,-0.0890782789067553,-0.0910138782919951,-0.0764623772108358,-0.0863824470331478
-0.0785910824777601,-0.0790802320068702,-0.0818599405084311,-0.0714709066614486,-0.0644295033776699
-0.0732135158695723,-0.0735009715068175,-0.0755222836527446,-0.0682668611893675,-0.0631283771551023
-0.06957705579511,-0.0693495150028344,-0.312089540938929,-0.0661402024499763,-0.0624961366279202
-0.0675069972969909,-0.0667661910328609,-0.0705107903844279,-0.0646708540804249,-0.061876369041598
-0.0659198083834401,-0.0651469181997732,0.0696618366823449,-0.0637349331531429,-0.0618758761107834
-0.0646575459351625,-0.0638847040869484,-0.107704947427093,-0.0629315865129007,-0.0618756374017908
-0.0638316566449019,0.0557473727281117,-0.0893849049450608,-0.0626176460229413,-0.587263343449478
-0.0630079745483987,0.0910267967484401,-0.0800274958484116,-0.0623468293338684,-0.0618754037180875
-0.0627100235997306,-0.137730941513884,-0.0734571710332829,-0.132018699903163,-0.00267850087521395
-0.0622844565194322,-0.109099274547617,-0.0695379343124675,0.175157994105677,-0.107476317587575
-0.0620808539157089,-0.0933566885609868,-0.0669567345167742,-0.131712402039245,-0.072828900941729
-0.0627255768460582,-0.0825018861073376,-0.0653752465443332,-0.103741985250233,0.0443919634564453
-0.0618808320398978,-0.0759982040119697,-0.0643835946405002,-0.226633054528092,-0.110707894035712
-0.0618790049036173,-0.285841517144817,-0.0635995326154437,-0.0824946058670877,-0.0911413521269298
-0.0618780216093258,-0.0707436110362909,-0.0630867175727438,0.0630823237797618,-0.0813242709155208
-0.0618772752360248,-0.0681905378910173,-0.0626450493040191,-0.112928117093936,-0.514349489207768
-0.0618766878999751,-0.0662598913186238,-0.404464486800419,-0.0934867172076646,-0.0753093786261764
-0.0618763053786962,-0.0648820098506783,-0.0622179893270707,-0.0833024182357971,-0.0710332854680216
0.174656166720819,-0.0637969265816304,-0.062044917657777,-0.0758310625852926,-0.0685570786839842
-1.70212896956979,-0.0630381415946434,-0.0529146461330855,-0.0714849064510402,-0.0666142561178404
-0.28087673542554,-0.00200632800614898,-0.0954540123784967,-0.0682989320058431,-0.0651189275076035
-0.234030635570119,-0.0809832983188577,-0.0473166414651598,-0.0664470040924286,0.165097274173401
-0.187134244950012,0.168877030800262,-0.0679744374971677,-0.0649344448648761,-0.130654509389783
-0.156084542668536,-0.138820793994388,-0.0655246398772803,0.00842005078248841,-0.103160112374073
-0.130604226827363,-0.108690446394829,-0.428772160222943,0.184895878239435,-0.0893592014660669
-0.0213205624404131,-0.0934373074562157,-0.0640583868077212,-0.331447991752712,-0.079442049378645
-0.128056513465551,-0.0979120956938028,-0.0614649469481622,-0.440279837109736,0.169611571587284
-0.0335855242287061,-0.076202386835732,-1.66990789035189,-0.124788031119871,-0.140100016875355
0.0103035068961992,-0.295878035687247,-0.0672590004085844,-0.103768291727303,-0.110280393079479
-0.0586422094788866,-0.0708308459157669,0.0794193634662883,-0.0909836322673599,-0.0948068112386324
-0.125607660073128,-0.0683158033342728,-0.108157047396144,-0.0821538904338351,-0.0910998742100252
-0.102178319944685,-0.136702093178917,-0.0893923902737192,-0.0768434254569122,-0.153429180289085
-0.0883460257728848,-0.226687011158621,0.021849072148828,-0.0726531406725328,-0.119526201666206
-0.0784908194669265,-0.0643060386913334,-0.104059502685885,-0.269695061125249,-0.10181044555689
-0.0733743177085737,-0.0634232766687754,-0.0877147246278188,-0.243340356320779,0.0781437506793802
-0.0700462042627643,-0.0625952054695216,-0.0790961793161641,-0.0667384607006896,-0.128222180383739
-0.0676842434923104,-0.0622316674969179,-0.0732609138097791,-0.0649279645670033,-0.101940626086819
-0.0647388532391929,-0.0618754037180875,-0.0697641551970726,-0.410902395426135,-0.0907056985254544
-0.0649694580029492,-0.155906138191104,-0.229557282522602,-0.0628189226127666,-0.080974688596659
-0.0638648184422228,0.16686519950661,-0.0595495581385206,0.0529332499949861,-0.0748022926543017
-0.0630579210449295,-0.129356736040039,-0.0672008716566943,-0.34866476319999,0.208802082224339
-0.062388814377109,-0.279598541879308,-0.0652395341124366,-0.0899361798610579,-0.147806024143893
0.0502062080433211,-0.0948265487440469,-0.0566170419444034,-0.0794097902374693,-0.54681908090513
-0.0972120591523142,-0.354098428261699,-0.0654659688823794,-0.0730228796925143,-0.117443801967243
-0.0824816154464885,-0.0809554824150564,-0.0640307071239327,-0.0694567994956967,-0.0984944951940579
-0.0754144903880107,-0.0748970060932592,-0.0632082590029798,-0.0670051886254085,-0.0869989621131889
-0.332012391227565,-0.0714383737220393,-0.0627068116789349,-0.0656210901220708,0.0600642741882932
-0.0693628880714154,-0.477909950134638,-0.0623709856444972,-0.0646891888689745,0.0160236486319656
-0.067030734408966,-0.0690460747130213,0.212416078167006,-0.0637231464227493,-0.761397207353153
-0.0656341895258454,-0.0669423273163409,-0.141811935677231,-0.0631747981504472,-0.148191933987712
-0.0645680900787469,-0.361941023862822,-0.110269310627776,-0.444320262341939,-0.121857490834567
-0.0637264689078554,-0.0646956674298126,-0.0944334756496263,0.0430863591050486,-0.1028523796939
-0.063306550602446,-0.0632653181183185,0.115489818486417,-0.0947795800543841,-0.0900165199341992
-0.0627016330249619,-0.0626340708040944,-0.133495030149069,-0.0810110602347072,0.0590910306213088
0.116030598573303,-0.294538678166333,-0.106288381726029,-0.0743165158084408,-0.0364252955711713
-0.11868371453796,-0.0618813316107746,-0.0923816552925939,0.117973815548326,-0.118948549949349
-0.570406634613626,-0.0618754037180874,-0.924899901901164,-0.217261108246823,-0.0988098574746486
-0.0980034955304209,-0.0618754037180875,-0.094460930285559,-0.10235480124746,-0.0863279840195289
-0.0854420689743446,-0.108496341422638,0.0777577828147897,-0.0892228611224315,0.0916457749635883
-0.0779072602502853,-0.0618754037180875,-0.00660269872321506,-0.07964526996489,-0.122510657508166
-0.0728005097005949,-0.0618754037180875,-0.137007935271083,-0.0740532354262848,-0.0990811421823457
-0.0698021662132318,-0.0618754037180875,-0.110242542220176,-0.0701881865421942,-0.0868998435414804
-0.0676752925656856,-0.0618754037180875,-0.0928222703196374,-0.067872499345208,-0.0780594046194608
-0.0658711885374047,-0.0618754037180875,-0.0760282213952985,-0.0661418067443014,-0.072995427940927
-0.0646895910599446,-0.0618754037180875,-0.903279632491895,0.0639995554744366,-0.069407785256197
0.0868979842953549,-0.0618754037180875,-0.0877158519835595,-0.102991716885834,-0.067256829055724
-0.108552763846534,-0.239989447581743,0.0616204623619866,-0.0860449455693147,-0.0655961866203006
-0.0895697139463043,-0.470512642506983,-0.11603125095656,-0.0778036527134502,-0.0643306324491809
-0.0799093357518922,-0.0691685008568574,-0.095376597452451,-0.0718869221975207,-0.11644844893636
0.189004424003401,-0.0660371049531464,-0.0843402601942266,-0.428800309307916,0.0731135308024992
-0.144711207276878,-0.0645729223375642,-0.0763425032129697,-0.0682376240408741,-0.103916045481078
-0.11282398153454,-0.0635696348363355,-0.0714564071428588,-0.0665259630893251,-0.222343674291495
-0.096601595951441,-0.0630185276024875,-0.0680438778656777,0.0691054597806562,-0.0804334778289874
-0.0845766691019042,-0.0626447074070557,0.0710843671591491,-0.104907446118666,-0.0735723684914831
-0.0774977927463058,-0.0624350210341718,0.0751983988522283,-0.327256873081405,-0.0698341522641426
0.206814449580162,-0.0622756626212912,-0.139376468129503,-0.0833336800789002,-0.0672622251959679
-0.149197291335912,-0.062150142164046,-0.110681797580665,-0.075585263269845,0.0551589659126467
-0.11597755651868,-0.0620683502942879,-0.094404377835629,-0.0710682699011845,-0.101510897932837
-1.11523599622632,-0.0618773993871846,-0.0832806539987583,-0.0680321704470383,-0.085398373399646
-0.129376065647889,-0.0619929154996631,-0.132264993553581,0.21069734447655,-0.0774739064862776
-0.10957588259764,-0.195157185570235,0.134770295527057,-0.144782619045016,-0.0717869544448475
-0.0951570379834129,-0.061913376450435,-0.223817006059896,-0.112484432418604,-0.237427557009897
-0.0860953794661641,-1.09619784732188,-0.108762190129342,-0.0960909421222715,-0.0671308948071318
-0.0792390141280449,-0.0618945344838597,-0.0931124428560333,-0.224646997683938,-0.0656396761546883
-0.0734709031041357,-0.0618882663110448,0.119603528337683,-1.18341527162996,-0.0644627857440088
-0.169431868936886,-0.0618847542884513,-0.133939195129042,-0.0978008427396097,-0.0636546689284084
-0.0616853389978142,-0.0618820884347517,-0.114493780351972,-0.0885848432570623,-0.301986872437956
0.0305969940805934,-0.0618799905973938,-0.09244595430269,-0.0810422890010843,-0.0628849945751233
-0.265668007118851,0.219403106807021,-0.0818994010429924,-0.0752429464190609,-0.0625275252432208
-0.203418198843217,-0.143358671485147,-0.227401510591681,-0.0713690601504856,-0.0621946820577345
-0.0901349564888091,-0.111241654157538,-0.0727874787412247,-0.0624429246624898,-0.331292940390315
-0.0800291680947032,-0.0951101509333951,-0.069665264049111,-0.0675537365043964,-0.0618754037180875
-0.0742945950741934,-0.0832807338644165,-0.197214743878537,-0.0648038336657924,-0.0618754037180875
0.0798125282634896,-0.0765599933151756,0.162396698570397,-0.0634791523419726,-0.0618754037180875
-0.112959945503203,-0.0718710846524017,-0.131619006783937,-0.0622820927449862,-0.282550438479751
-0.092909650830259,-0.0692050009391598,0.113578125248678,-0.0621495073443794,-0.0618754037180874
-0.0826171080126212,-0.0671484140184543,-0.150222569198868,-0.0620597369148649,-0.0638658691228609
-0.0769274650786752,0.161747025567996,-0.117109743365143,0.187620778542076,-0.0618754037180875
-0.0709664900969468,-0.131133894830846,0.0536251285530446,-0.133850991024764,-0.0618754037180875
-0.0679945542432029,-1.85891799927702,-0.136479814008514,-0.342899968796052,-0.0618754037180875
-0.0661447251302309,-0.234254651911287,-0.106167916732026,-0.0997031549446127,-0.635059307049397
-0.0666987608215873,-0.233278775925777,-0.0922346579482905,-0.0863389286090487,-0.0469773679266307
-0.246295941189988,-0.16011070811043,-0.0894915191009437,-0.078691364037031,-0.0666060252025442
-0.0634835240313911,-0.132329065269745,-0.0764639080977969,-0.0733385292649952,-0.0645694285176214
-0.0628975042954539,-0.116383046954406,-0.00828434307579255,-0.0702843617037845,-0.063619495354836
-0.0625356124030331,-0.0475321552472442,-0.0884359943377155,-0.0679272411174262,-0.0629699653126516
-0.0621986434741179,-0.107111753452387,-0.0779454675868981,-0.0660505294562538,-0.328095369939394
-0.0550038514830564,-0.0924121485022924,-0.0724559459267208,-0.0648168300816988,-0.436641113565315
-0.0641506091298249,-0.0818766748867546,-0.248500224060836,-0.0637484187156436,-0.0625602634437454
-0.0631686058731015,-0.0748697873591148,-0.123446774506744,0.00201422494139515,-0.0623652932333643
-0.0627116472079162,-0.0691152038074698,-0.0989624222837746,-0.0827636386419411,-0.0622116902000157
-0.0623998278763627,-0.0660093449381367,-0.0866972425756033,-0.225890674802785,-0.0621115873535163
-0.0622288942793176,-0.063343726085241,-0.466890537316684,-0.0707860442308447,-0.0620253506464008
-0.0621131399807655,-0.0629252724859481,-0.0778846255705934,-0.0674993106993683,-0.308104793026156
-0.372289739817439,-0.0625959529500322,-0.0612510734286058,-0.0656824735426645,-0.247547940645747
-0.0620439584938157,-0.0623807649466279,-0.0734309671880784,-0.221471714924876,-0.0619114888212019
-0.0619910774221965,-0.062196315208793,-0.0696158204216277,-0.131953007803267,-0.0618754037180875
-0.0619566294215036,-0.0620825715016375,-0.0670431231969875,-0.104370892584321,-0.0618754037180875
-0.0619269653006042,-0.0619767993396918,-0.233495564489034,0.0985899285721381,-0.616585965068508
-0.0619086824631468,0.134600172609612,-0.250975073903497,0.0388738056108139,0.228067069769354
-0.0618916894650074,-0.120503420213666,-0.0673010486190256,-0.154157428973674,-0.145683905145014
0.107352838779917,-0.0967345513684548,-0.0652090198089971,-0.121967930383845,-0.112748112801564
0.0418284591609086,-0.0850566212924212,-0.0659295269585975,-0.102806640723279,-0.0961685920613294
-0.135705816333754,-0.0766816627502847,-0.0722975963666722,-0.0895262147670937,-0.0839819972544448
-0.108575114242308,-0.0719763132011719,-0.0630928735893088,-0.369850930200658,-0.0770503294451584
0.0508339767980906,-0.0687244695685631,0.131161834012,0.0543671430936046,-0.0722091350952153
-0.170684206563651,0.0386993924770613,-0.204073836303837,-0.114613554856699,0.218638790523039
-0.131539969823063,-0.201550404818104,-0.0882996685625673,-0.0946596377883329,-0.149574545452879
-0.110314741053792,0.111775098966616,-0.0905330868221046,-0.0838398277328213,0.0754554273085436
-0.50407987260334,-0.134434390951304,-0.0800331330106495,-0.0760842302431954,-0.667953412408906
-0.0964454837115578,-0.106381355349457,-0.0742369132291115,-0.0712652706711053,-0.158365216591023
0.0894641102262257,-0.0919425053057946,-0.0701975639906847,-0.0680310420312696,0.0801046690531137
-0.130131469583009,-0.0812640243390126,-0.0679125983246823,-0.360267590263473,-0.164463359251671
0.0661671810792661,-0.0753781942120628,-0.164169065976544,-0.0655402049350979,-0.130505996189643
-0.139075485403642,-0.0710536378368408,-0.231633330163479,-0.0641862632297518,-0.108576680217065
-0.888881974267763,-0.0685166308898842,-0.0646120408976277,-0.0635011190088095,-0.0954871557459646
-0.134569914191832,-0.066631571271452,-0.0636297170452126,-0.0629087023139164,-1.19655815369737
-0.111015280754694,-0.0651012347316713,-0.0630196004745943,-0.0625428517281325,-0.0657777155125733
-0.0963777944375833,-0.0646977042977861,-0.0624545216518551,-0.06220218962742,-0.112198732046679
-0.0858370398032072,-0.0632389838915777,-0.062174831162201,-1.00317391549915,-0.0948419712955038
-0.078549948227651,-0.0627265992274027,-0.278920233212139,-0.0618754037180875,-0.0838842650464367
-0.073898945609529,-0.0622443326089223,0.0952308289601468,-0.0618754037180875,-0.0750831707489873
-0.0700111478926641,-0.062058170538234,-0.109391133336077,-0.0107574142798641,-0.0701826045539273
-0.0674874636930763,-0.0618758644008473,-0.0898737656046382,-0.0767193434961724,-0.0666024623059367
-0.0652216207053509,-0.0618757010382791,-0.315329035177354,-0.0714588178860786,-0.0646180612132854
-0.0639228264301555,0.227133023395003,-0.0767962846340904,-0.068084810176284,-0.0635165441201274
-0.0707961883759406,-0.145370704761286,-0.0720554960576366,-0.0657907619738982,-0.0625071227898045
-0.116271699297213,-0.112544808276859,-0.0687786210850389,-0.0645153963837231,-0.0623155111904121
-0.129596306942763,-0.671416412824888,-0.0669237828010557,-0.0513148033069931,-0.0621536778239258
-0.102441293126446,-0.101349959053075,-0.0638139206565538,-0.0670781953286552,-0.0620523377907537
-0.0889820821989763,-0.0893784146939767,-0.0649051961961101,-0.0724122262553149,-0.0619619998867406
-0.0792452737075203,0.170730083823822,-0.0639353747008044,-0.0639715222807064,-0.0619182439569594
-0.0737509756654212,-0.14718962027842,-0.0631886196145355,-0.0632391253520191,-0.0618754037180875
-0.0934730859876963,-0.115555964554468,-0.332506074035087,-0.0627787502235089,-0.0618754037180875
-0.12813285556247,-0.0985183532601973,0.241526359698229,-0.0624754046329321,-0.0618754037180875
0.0559005136616187,-0.0780904970536839,-0.457881840863981,-0.062268974398095,-0.0618754037180875
-0.134210560730147,-0.0807435778773412,-0.135074827503697,-0.0621367269177192,-0.0618754037180875
-0.107142717162989,-1.22559279592827,-0.112181457667796,-0.541023631503286,-0.0618754037180875
-0.0926275097080251,-0.0894382248091194,-0.449659898424213,-0.0651972478784497,-0.0618754037180875
-0.0821298161968905,-0.0810965513175195,-0.0945105342741965,-0.0619825242101688,-0.0618754037180875
