"V1","V2","V3","V4","V5"
-0.0759447623892568,-0.0755237682954411,-0.0844304372028246,-0.061944544313218,-0.0618754037180875
-0.0715774333033303,-0.0705875026951461,-0.0785952536429578,-0.0619092402195594,-0.127326000610416
-0.0686659067836322,-0.0675302025888101,-0.0739986368657966,0.216350964339971,-0.0618754037180875
-0.0667262685455772,-0.0655888374034972,-0.0702784291203776,-0.14256196350525,-0.0618754037180875
-0.0651266688530916,-0.0637926331334489,-0.262836621132129,-0.110726629384436,-0.0618754037180875
-0.0641007179895484,-0.119640794434597,0.0551873302245979,-0.094648872145058,-0.0618754037180875
-0.0631848093777052,-0.0620317834312202,-0.101864181467676,-0.0830724943327873,-0.0618754037180875
-0.0716362519452969,-0.0619763426181904,0.0599765102323319,-0.0764112294474145,-0.0618754037180875
-0.0621798801627082,-0.0619248030632346,-0.64511452591371,-0.0717680768736618,-0.0618754037180875
-0.0620260566646721,-0.0556292139522362,-0.121279492165059,-0.186084311231505,-0.0618754037180875
-0.0618754037180874,-0.0638723990108817,-0.102639274063967,-0.0677411806401114,-0.0617685512126659
-0.0618754037180875,-0.063010226458753,-0.088779671631432,-0.0659202405564621,-0.0602573103518145
-0.0618754037180875,-0.0626091361307312,-0.0808058273407276,-0.0647253029901812,-0.0624217297837103
-0.0618754037180875,-0.0623355028509019,-0.0640884633802704,-0.0636888386385419,-0.0621870279234439
-0.0618754037180875,-0.0621855189938399,-0.107106564355237,-0.0630476100808136,-0.0620765106975064
-0.0618754037180875,-0.062083960834405,-0.0709534153513749,-0.399310573414559,-0.0620018250375387
-0.0601511924289363,0.198454512567458,-0.0679686443525247,-0.0624226451865496,-0.0619605827329097
-0.0624253609884058,-0.137969141724402,-0.0660033921915187,-0.0522531051732196,-0.0619328707896648
-0.0621875707489437,-0.100953197192659,-0.10207910479554,-0.495834775374485,-0.0619171504103663
-0.0620771021530672,-0.300600257444423,-0.0635402563748897,-0.29516769116852,-0.416644990589141
0.23475751626772,-0.0877560548536971,-0.0612371216589623,-0.214237609703945,-0.0619045808536618
-0.295611066153714,-0.0796516885264298,-0.0628046130916521,-0.160073465258176,-0.0618958049779923
-0.312633254990072,-0.0739539428110139,-0.0622817332971553,-0.130903529529935,-0.0618883622214232
-0.111913992885458,-0.0707096022616263,-0.0649245263130641,-0.107757408946452,-0.0618836861499241
-0.0945652324471604,-0.0682152393796192,-0.0620463240692283,-0.0940691804031154,-0.0618794581984497
-0.649643451931189,-0.0662615960830043,-0.6272690033383,-0.888954599906785,-0.0618773472712421
-0.0893462847971866,0.0849889499062485,-0.0619962141102262,-0.0991290003467326,-0.661697787229826
-0.0749955564782759,-0.147983308966017,-0.10415579833259,-0.0893747545399009,-0.0618754037180875
-0.0790141907830899,-0.106870013786145,-0.0619215668999856,-0.0811623118602444,-0.979958399190983
-0.0719776597745657,-0.102369942496999,-0.0619070807512835,-0.0756220771592036,-0.0618754037180875
-0.0705377349490181,-0.160125613804278,-0.0618976456388907,-0.07066521227619,-0.0618754037180875
-0.051223171675627,-0.129106589639407,-0.0618895220734249,-0.0675717071881146,-2.82916730835019
-0.16516600466174,0.0373500143043441,-0.061884515670276,-0.0636848281552815,-0.0618754037180875
-0.24478356420663,-0.134959107044609,-0.0618798627887772,-0.0635546238845004,-0.0618754037180875
-0.201836305307246,-0.10946461234506,-0.061877609542322,0.0492757854390903,-0.152396143873171
-0.153788645102267,-0.0951138791014537,-0.0618754037180876,-0.0961810305897506,-0.0618754037180874
-0.118875830215121,-0.0846508065645698,-0.0618754037180874,-0.0818822987351664,-0.0618754037180875
-0.108741873378217,-0.0775623877057657,-0.0618754037180875,-0.0750169800450896,-3.54342406698061
-0.095437964217923,-0.0653729612799999,-0.0618754037180875,-0.0702021316427619,-0.0618754037180876
-0.0856469004028196,-0.0714501113096651,0.215298399760641,-0.0675266115964132,-0.0618754037180875
-0.0789750787272067,-0.0680917782181331,-0.142281763622303,-0.0656939364105727,-0.0618754037180875
-0.0227214812898644,-0.0656329597878188,-0.489921734841853,-0.0646598069629876,-0.0618754037180875
-0.0859552772490739,-0.064264313284484,-0.110100171092414,-0.216784846980743,0.0522031682167675
-0.0234470571392701,-0.0632125175811141,-0.0933275592490318,-0.0673659190982425,-0.096889434944685
-0.0875974260240736,-0.0626947885822907,-0.0836384543543258,-0.0630027200359366,-0.0823005933984716
-0.0772336417363567,-0.766698756717652,-0.0767784652251149,-0.0625910819581369,-0.0741087935078662
-0.0701315949000131,-0.0624156226875263,-0.0648034741817331,-0.0623372894910713,-0.0707491504143809
-0.331038312577724,-0.0620534705983123,-0.0723134150359953,-0.0621010641169928,-0.0678580431266636
-0.0674223233085516,-0.0620004483498289,-0.068791985888232,0.0478056565759033,-0.0659122213075682
-0.0656763021167558,-0.0619547841330844,-0.0709486191215511,0.0737606531705553,-0.064806029255601
0.0989166669498829,-0.0619266383956619,-0.0649406487163198,-0.139841673563766,-0.0639721067031172
-0.112911590052338,-0.772739162230665,-0.0638758824063623,-0.110943184403801,-0.0633158160622431
-0.0922145249349461,-0.0619006536319566,-0.0629306432767944,-0.09457835195903,-0.0628890011629609
-0.315563904602409,-0.0607794624617036,-0.0624617171778097,-0.0834335111629822,-0.0625216751898159
-0.0780884722865543,0.0319094295288689,-1.22827591417646,-0.0766565235801068,-0.0622935799190698
-0.138270926414047,-0.120039256880564,-0.0621903919047179,-0.0722095723687819,-0.062083176078149
-0.0149884761447545,-0.0793937881855257,-0.0620966249393234,-0.0694114533137699,-0.0619796195248181
-0.134683740993626,-0.0733544450051162,-0.0620158496757246,-0.0672225882948573,-0.0618795533728918
-0.109215678340849,-0.0691407628946464,-0.0619660566189768,-0.065589909528365,-0.061877434406501
-0.0934251943938985,-0.0668003602768266,0.202330311101982,-0.0644060826426975,-0.0618764082622845
0.0694646803110341,-0.0652023438701085,-0.138895912317129,-0.0634936832497884,0.0116759141798002
-0.121067619205961,-0.0643005683441992,-0.108355233647665,-0.0628397541605923,-0.0847667637902801
-0.0988169951497056,0.160167325115227,-0.0930902415709143,-1.03051449560365,-0.0751002711608847
-0.0870050077132867,-0.129026285696343,-0.0818398044467989,-0.062327857979478,-0.0705120317488159
-0.0783655166505654,-0.102223602277288,-0.0756618992150358,-0.0618754037180875,-0.067326182242518
-0.0730902730689521,-0.0888231247113724,-0.4366206458825,-0.0624490915330915,-0.0655647385362093
0.149795368062833,-0.0791498348377399,-0.0717877445071318,-0.0618754037180875,-0.0643635668812122
-0.131297994028064,0.162769991578491,-0.922081761979604,-0.0618754037180875,-0.0636880688233293
-0.104117772311088,-0.138154035413868,-0.0734897227316643,-0.0618754037180875,-0.0631732835058646
-0.0901364841951467,-0.114473652753786,-0.0701109402415861,-0.0618754037180875,-0.0627669456478412
-0.0800171982199556,0.140220191174315,-0.0671395098059431,-0.0617658506337263,-0.123135975116379
-0.0727351736116337,-0.14857975450228,-0.0652882242168397,-0.0619103661644713,-3.49750874441911
-0.0706518872395572,-0.116706687317541,-0.0635510713335138,-0.0618952411106358,-0.0703810057043313
-0.0604343344895091,-0.0992479624008662,-0.118118243396705,-0.0618882180387325,-0.0623261803421451
0.184953354788339,-0.0868483767122602,-0.0618775568369339,-0.0618834344398707,0.0772240809254252
-0.139659794406211,-0.0791664674805697,-0.061876793322074,-0.061880814524448,-0.10576174798795
-0.111528515398237,-0.387971375524492,-0.0618760837377633,-0.0618790416383975,-0.0877090268414697
-0.0937850935296327,-0.073468961132285,0.150020023186444,-0.0952043887382168,-0.0789167803038175
-0.0824555470519614,-0.080030323467696,-0.124753224885387,-0.0618773583958056,-0.0727174022742756
-0.0758451282053808,-0.067481785945606,-0.0993912404360009,-1.63014779857529,-0.0692468917078774
-0.731553226249756,-0.0655757783812113,-0.0931603219377452,-0.0618799224498123,-0.0668688505407834
-0.0750539470678692,-0.0641490518714615,-0.0779715666076817,-0.0617909415290036,-0.0655200487833534
-0.0713951772983246,-0.0631577176159512,-0.0728682882060708,0.101410682890805,-0.0644872962643162
-0.0684625750134999,-0.0625035187605977,-0.0693348905304426,-0.111173457152778,-0.0636722515670744
-0.0665163018217171,-0.0621862661178749,-0.0600763460537273,-0.0909669834138032,-0.0631369033743511
-0.0648326130480676,-0.0618754037180875,-0.0680864311613539,-0.0810366431521849,-0.056226238875258
-0.063779315753753,-0.449211767980295,-0.065882664045795,-0.0727422845824109,-0.0644432819058749
-0.0712183476618404,-0.0618754037180874,0.187522206320154,-0.0706794887218326,0.160675523001175
0.19509584178941,-0.582594167291589,-0.125373898554646,-0.0677901595854575,-0.128809180775589
-0.137154806422304,-0.289335701320853,-0.110719946060476,-0.066174906472193,-0.101921672337151
-0.10765276686637,-0.0618754037180875,-0.0943261417724775,-0.0649451927056519,-0.0886351077095894
-0.450461077166251,-0.0618754037180875,-0.0827836831994277,-0.0639858976065308,-0.079031532070941
0.0920142926846441,-0.607123507174658,-0.0760298528067814,-0.0654911841093793,0.162739568164811
-0.436996633150028,-0.0618754037180875,-0.0715089257708985,-0.0628241612663592,-0.13816546671905
-0.123408375355755,0.135557835268466,-0.0688992081241573,-0.36587241212552,-0.109025367307393
-0.105146121548277,-0.120755657755109,-0.0669278166362646,0.0963487056770682,-0.0939243803435933
-0.100815576118258,-0.0968917216608203,-0.065364867190209,0.133229232176919,-0.0827253109944978
-0.0824048658645085,-0.0851642277851502,-0.0643239596702451,-0.157035521971531,-0.0762473018522939
-0.0761184849697111,-0.107187397367609,-0.0634418809404538,-0.122191801577427,-0.0715808204455147
-0.0719209186140669,-0.0723400020685428,-1.4692219915547,-0.102533056111532,0.147466458011959
-0.0689068472152762,-0.068973248449402,-0.0639357411900225,-0.0887442828637954,-0.130153210803278
-0.12553310896844,-0.0670669925315076,-0.0628951822133799,-0.0803826234525169,-0.103245737609099
-0.0650015594367488,-0.0656034286933378,0.168466841505945,-0.0747961784570136,-0.776310684666709
-0.130024370302183,-0.0644415272752219,-0.129803896011495,-0.0713283434507006,-0.00310794011651019
-0.0630251254295883,-0.0636810930521497,-0.102572566696117,-0.0686100275146547,-0.114156041307773
-0.062438515567344,-0.0630232621936479,-0.088987829492353,-0.0665529132284318,-0.105499141238248
-0.063896831587654,-0.062616920375529,-0.124076829090788,-0.0650834109207079,-0.0852647881709024
-0.0618754037180875,-0.0622384740440643,-0.0766585754301451,0.158483409170394,-0.0775708083312582
-0.0618754037180875,-0.062055056400891,-0.071694287383288,-0.521520867175484,-0.0726945843437753
-0.0618754037180875,-0.0618754037180875,-0.0617501817372076,-1.30555570209708,-0.0693878861359493
-0.247886139702343,-0.0618754037180875,-0.00696322490864715,-0.200150731909711,-0.0669965572221592
-0.0618754037180875,-0.0618754037180875,-0.0858664712283212,-0.15859285726702,0.080882219226686
-0.0618754037180875,0.206637103341825,-0.0762892773583217,-0.132748184225884,-0.108145448176481
-0.0618754037180875,-0.140950104203382,-0.071277590407213,-0.0458035984500225,-0.0892140981261985
-0.0618754037180875,-0.202769865344329,-0.0678787728590728,-0.119420741340535,-0.0796835511687732
-0.232027788135819,-0.0967993086893915,-0.0657798433201827,-0.101788617395104,-0.0732094834059752
-0.187125845591591,-0.0844004155660967,0.206133626695697,-0.0896815661815492,-0.0695207313342023
-0.0618754037180875,0.0826662725963471,-0.14196200845532,-0.0812132010353548,-0.0670183043462464
-0.0618754037180875,0.082718908278427,-0.110552729229049,-0.0745629433638795,-0.0655689055588028
-0.0618754037180875,-0.153173204019959,-0.394457041735807,-0.0702514950305547,-0.0645242519941899
-0.251269492338849,-0.12071418866803,-0.231214356186892,-0.0666036016259506,-1.23036084820077
-0.0618754037180876,-0.101656676055771,-0.176408249275455,-0.0646304687469571,-0.0659948737535856
-0.0618754037180874,-0.366264315615761,-0.144204209027909,-0.06278446008207,-0.0644990767317458
-0.0618754037180875,-0.0859749573306937,-0.118509277219698,-0.0625141715053396,-0.0635723585110221
-0.0618754037180875,-0.078751003998615,-0.103133530926588,-0.0622810745015262,-0.0627068789790602
-0.0618754037180875,-0.0739343723351487,0.0563578220909705,-0.0621373070201693,-0.0622869743378748
-0.431399455805031,-0.0703267752774696,-0.125646476460399,-0.0620035941647735,-0.0618754037180874
0.226728266597118,-0.556612293991519,-0.102517741418172,-0.0619388231529894,-0.0618754037180875
-0.145307638381763,-0.0681806556811648,-0.0894821543237667,0.100916246826436,-0.0618754037180875
-0.112503925368259,-0.0659191522601268,-0.0798724770550249,-0.11100925577546,-0.0618754037180875
-0.0959968708332699,-0.639456014602214,-0.0737862532377065,-0.0915272358254985,-0.0618754037180875
-0.0863587981375121,-0.213721931957938,-0.0695208394802556,-0.0810712760173954,-0.0618754037180875
-0.0770086502841044,-0.136187736118426,-0.0669252114503179,-0.0740958835576835,-0.0618754037180875
-0.0858212487589735,-0.0169749735153179,-0.0652533671942132,-0.0701940799724763,-0.0652011480163814
-0.802792045458757,-0.142797537467586,-0.0638169408439014,0.0430456408371204,-0.208240121650654
-0.073389535938953,-0.115861886333325,-0.0632405557947581,-0.0932302175853794,-0.0618754037180874
-0.0698534581518281,-0.0991085969850077,-0.0627423897545095,-0.0864881485027581,-0.0618754037180875
0.181540536539055,-0.00514455815095715,-0.394523546765623,-0.0780485934511359,-0.0542000949687092
0.0200837142051047,-0.10534919334829,-0.062256763253473,-0.0723172443353695,-0.0643185758708798
-0.150781978026475,0.0698238906660654,-0.0620641087578408,-0.0688812564153187,-0.0632642594367823
-0.119261764616215,-0.044715029140944,-0.0618754037180875,-0.0665903750328883,-0.0627735719331652
-0.100076901928346,-0.125571796932427,-0.0618754037180875,-0.0652725496169761,0.0727780955934579
-0.0222359954895616,-0.103346422222881,-0.0618754037180875,-0.317587787433352,-0.103422128878195
-0.0987369945599978,-0.0891053382491456,-0.0618754037180875,-0.0637945255086267,-0.0862761239156238
-0.0856596665455646,0.0903791487953977,-0.074616707393119,-0.0632226333017562,-0.0779793688332172
-0.0784575689326595,-0.123945494684274,-0.0618754037180875,-0.0550628161579392,-0.0786539612158736
-0.073065046941149,-0.0992677760631657,-0.0618754037180875,-0.0673579982548512,-0.0688828803567074
-0.0607952636515454,0.060725820917263,-0.759097587059615,-0.0635765687654551,-0.365062955619135
-0.831844734506502,-0.122571282844187,-0.112707676459355,-0.0545753532557174,-0.0665353506157201
-0.0793671341362481,0.0506382842386791,-0.0618754037180875,-0.0651161366342232,-0.0652163943061085
-0.0690766568735078,-0.125219598325143,-0.0618754037180875,-0.0637758074682385,-0.0641675210536255
-0.0662544484090511,-0.106445152726114,-0.0618754037180875,-0.0631151373577014,-0.0634843713161541
-0.996968960078687,-0.0920845861623295,-0.0618754037180875,-0.0626792800956198,-0.084774777720109
-0.0655829939674031,-0.0817549078246961,0.108887915654577,-0.0623040272190422,-0.193563354436941
0.0160348557790627,-0.263080518846594,-0.113273605080065,-0.0622857352297982,-0.145039324292691
-0.0882875537273023,0.120416389143873,0.149747608303048,-0.301001293980344,-0.119457661415444
-0.0772302695832852,-0.126815676616745,-0.14988004556204,-0.721983684868576,0.155345217370877
-0.0717508964874687,-0.10160749248759,-0.116551231224172,-0.0622633616836967,0.0261727836360604
-0.0681176602351572,0.0735898927486749,-0.0991785697371955,-0.0621301037239164,-0.171045756642549
-0.0660959039943377,-0.126092848465933,-0.0863526265546043,-0.0620328539352651,-0.716165117736669
-0.06469236293241,-0.101774504289887,-0.0790063516008294,-0.0619681905418001,-0.154495072912507
-0.0639090759843545,-0.0887296031122563,-0.0737339426474685,-0.0619252358304343,-0.127363179744518
-0.0633026650069948,0.138357078830825,-0.0566961477035203,-0.0619034301626346,-0.108838755985453
-0.0628559276795489,0.0731446034008201,-0.146055356757999,-0.0618832285536322,-0.337934753279097
-0.0625644316702253,-0.164064919283998,-0.113731208264805,-0.0618806454475448,-0.0932198536403691
-0.0623130118807102,-0.128765092796451,-0.0971675080035413,-0.0618789948119013,-0.083480261109878
-0.0621579333943553,-0.107348014175662,-0.0921268062557067,0.0977732229935737,-0.0766781812636741
-0.062013692015757,-0.0856953479270387,-0.0774276550567658,-1.41615419076808,-0.0711601218092342
-0.0619438193614381,-0.084936880437408,-0.0721411959353802,-0.171146021695858,-0.0678575750842223
-0.0551675836246434,0.116597407953243,-0.0770962177825306,-0.139388024803403,-0.0653407388801707
0.0710126681603823,-0.129799693059912,-0.130576128004066,-0.113703774951468,-0.0635825190176742
-0.104125552728896,-0.103817461497115,-0.0685390677403462,-0.098374029955036,-0.652680945943673
-0.0867545523687402,-0.363895739810983,-0.0661912503710791,-0.0871858572789888,-0.0618754037180875
0.151213445309979,-0.086063342942452,-0.0646430186337776,-0.259020274545557,-0.0618754037180875
-0.138425732663781,-0.0662863223508915,-0.0636457726759216,-0.0782330150661628,-0.0618754037180875
0.109458022752484,-0.0766542366476869,-0.0628659892687654,-0.0732563294981465,-0.0618754037180875
-0.153846953697161,-0.0717437146653214,-0.52113783966762,-0.0699443779929335,-0.0618754037180875
-0.12021535836506,-0.262261424863951,-0.0622234435825284,-0.067031187194739,-0.0618754037180875
-0.100756307186982,-0.458630537579032,-0.0621242894683143,-0.0652170649914739,-0.0618754037180875
-0.0890096589831635,-0.069813671378407,-1.02666273403071,-0.0635147631060409,-0.0618754037180875
-0.0809902433470589,-0.0670092645692252,-0.0621901583871478,-0.0611564681034505,-0.0618754037180875
-0.0615063511934587,-0.0652295253944817,-0.0620752462154183,-0.0623637310370325,-0.0618754037180875
-0.0756185802842235,-0.0638279802920836,-0.0620044012897799,-0.0621525749322334,-0.0618754037180875
-0.0694111298862318,-0.0630414844871342,-0.0644340870721674,-0.0620544853768411,-0.0618754037180875
-0.0684577909446359,-0.0624046943058097,-0.0619067136876252,-0.0619876491916985,-0.0618754037180875
-0.0661828596745561,-0.0622387436138378,-0.563445598904595,-0.0619510372056754,-0.0618754037180875
-0.0645444891200889,-0.0621198765198526,-0.0565035867021997,-0.0619262583854783,-0.0618754037180875
-0.719734350360001,-0.0620305324400242,-0.0635866802895464,-0.0619123741600136,-0.0618754037180875
-0.0635366533902644,-0.061968549555427,-0.0628476444978625,-0.696857745400166,-0.0618754037180875
0.190364907767746,0.0869622056851746,-0.0566254650932206,-0.0619096262950546,-0.0618754037180875
-0.136292170188988,-0.332140641645456,-0.0641402785883139,0.100294873160084,-0.0618754037180875
-0.106745148500749,-0.0952614879106283,-0.0632045439782599,-0.110852679564644,-0.0618754037180875
0.155332201462997,-0.095137551130939,-0.0627419058969049,-0.0907702047052527,-0.0618754037180875
-0.0195969389060093,-0.136660902424632,0.154218422154264,-0.080992648440704,-0.0618754037180875
-0.152735492691268,-0.0722632437845443,-0.126389039453071,-0.937034043170266,-0.0618754037180875
-0.121988108103451,-0.0689289611022429,0.0675590742951876,-0.168185948820919,0.0671481335684657
-0.102766388492729,0.053121461343108,-0.135363194658014,-0.0766009061073871,-0.101273342720036
-0.482776911281585,-0.140199802751045,-0.107550908121368,-0.0727178851465681,-0.0949898920464399
-0.261437565342347,-0.0266860772954196,-0.0929648992024553,-0.0696993252093341,-0.0772159158837976
-0.166903204494995,-0.178218442205482,-0.0823539359003378,-0.0672795782781277,-0.071610538700612
-0.130801439211284,-0.133643332883945,-0.0762980641612445,-0.0656873517542781,-0.0684883857451371
-0.110047785577369,-0.0781001694696362,-0.0719150244070028,-0.0643026054030396,-0.286098959023728
-0.320621147309759,-0.0723948910898063,-0.0690758004824976,-0.0621108349340793,-0.0659416138843827
-0.0894820038366042,-0.0692129461642864,-0.0592795559426458,-0.063069331916326,0.136154660414217
-0.080202454774942,-0.177721386443839,-0.067765968867473,-0.0624975336848122,0.0253163385736317
-0.0745509772186442,-0.0658201362459846,-0.0656299232531486,-0.149711392360286,-0.140257472945016
-0.0703684319343475,-0.0653728441079634,-0.0641700393413402,-0.0619823118445631,-0.112017764286951
-0.102768838269132,-0.17691835000412,-0.0632853008963577,0.059768824555118,-0.0952126320922054
-0.0654234603752848,-0.0552176252881152,-0.0625805450843546,-0.193341633120932,-0.0839689947658626
-0.0641340879611382,-0.200936851455039,-0.0622930372347883,-0.0858635194276451,-0.0769807505499285
-0.0632643731946854,-0.0691732804392806,-0.0620642346900147,-0.0776848765333344,-0.0724474636139395
-0.0626136442142192,-0.0631410769510894,-0.0601651016259208,-0.0719136007226173,-0.0531521901041046
-0.0622424588006455,-0.0626459721815295,-0.0625565031882614,-0.0686965186641276,-0.665072864604866
-0.0618837731681149,-0.0623357160366075,0.0802306657825202,-0.0680050117206681,-0.0740982593484862
-0.125098925893852,0.220335544544845,-0.174441883085112,-0.0652458857633637,-0.0700252684374282
-0.0618791682947189,-0.279578879909063,-0.619578305863887,-0.0658789618732733,-0.0670759051373053
0.0908628716221554,-0.111620068308456,0.0715926618021176,0.101069985207493,-0.683078626936439
-0.108137515601372,-0.102782619515565,-0.170598105531634,-0.112567710799599,-1.27392972024145
-0.082895351255544,-0.242768627368745,-0.134580898040436,-0.0918947706609807,0.0222903481731366
-0.081770778959447,-0.0830642023612096,-0.112757298756752,-0.0817565685322406,-0.0929783589834523
-0.0744274580211442,-0.0763254298491267,-0.0976138757401022,-0.074476910955485,-0.0744249756253199
-0.0703896757239838,0.20312831800222,-0.0874547466857489,-0.0704160542040378,-0.0759457770101506
0.0724832337787177,-0.37516325880995,-1.13125284906483,-0.0675838997172625,-0.0706935190160488
-0.108263722205803,-0.488539126984466,-0.00375000218044342,0.152576567239477,-0.0677503038400339
-0.089745160675388,-0.1289525472093,-0.11563918332353,-0.129162988795158,-0.065745655126168
-0.0804216642707204,-0.106395318114049,-0.0962382236502335,-0.0870779588674687,-0.064598274261309
-0.0738262109082725,-0.0929195392362175,-0.0839853583193589,-1.62323601046422,-0.0637007906682954
-0.0699599098124899,-0.0970510474167108,-0.0755155531422275,-0.158687712860595,-0.0631377968776933
-0.0673280700880418,-0.0772726784565904,-0.0697193085515274,-0.132261389414315,-0.0627644999159218
-0.0707406660145084,-0.344716242100478,-0.0666788945197847,-0.11110038011242,-0.06244571313301
-0.17972535403432,-0.167733717058069,-0.123397792950445,-0.0985157435567385,-0.0622479155968545
-0.063867006692096,-0.128853452640643,-0.0637920012313801,0.0331211018527485,-0.0620654560124773
-0.0632736368948861,-0.0336991863753059,-0.063192644097718,-0.116061322487323,-0.0619010343657435
-0.324405566294567,0.0505911569502351,-0.0628013125504496,-0.0964025570379861,-0.0619095186032035
-0.0626177926421952,-0.0620005260469508,-0.0624635711002572,0.0112540034511488,-0.0618940453037298
-0.440710095370357,-0.143066076333944,-0.0622551848696036,-0.105412939954902,0.0601319609773056
-0.0621380254260409,-0.115340517877579,-0.0620613066434057,-0.0792698154056489,-0.0992286062576066
-0.0618754037180876,-0.118279990533703,-0.0619673791135956,-0.0817438264778306,-0.0837066001702408
-0.0645190176229702,-0.0870943128865021,-0.0618754037180875,-0.0740455542683809,-0.0762351592526627
-0.0618754037180875,-0.0794860352946879,-0.0618754037180875,-0.0702121085559546,-0.0709810411324177
-0.0618754037180875,-0.074209105115229,-0.0618754037180875,0.0973324857015404,0.115537554051517
-0.0873471615342874,-0.0706600497412711,-0.0618754037180875,-0.117263814797631,-0.120564476100606
-0.0618754037180875,-0.0678003091290795,-0.0618754037180875,-0.095169106758181,-0.0973808169503533
-0.0648857936733889,-0.0658408113894615,-0.0618754037180875,-0.0840765303569587,-0.0856948832157426
-0.0618754037180875,-0.0643112584361795,0.171422938310655,-0.0760925006410649,-0.0772198996915769
-0.0618754037180875,-0.0633945193844852,-0.130592648883609,-0.0715020156043447,-0.0723887543469598
-0.0618754037180875,-0.0627309587199018,-0.106348542225189,-0.0683193939720413,-0.0689686153367434
-0.0618754037180875,-0.0622624646085841,0.13834196662133,0.171909632415054,-0.0670109718710921
-0.0618754037180875,0.058870226864865,-0.144513912001845,-0.00916703557897934,-0.0654688653989627
-0.383292712821346,-0.358555996462528,-0.118442712578809,-0.140629045886162,-0.0643094051727345
0.186214610292159,-0.0900005199345254,-0.0973055132727993,-0.588973865028733,-0.0635166807452491
-0.134575467843202,-0.080472791773662,-0.0855150433170899,-0.00586480304139366,-0.0629186065800879
-0.550215043915153,-0.0723733255993578,-0.0783585130712929,-0.0404769698990134,-0.0625492547760051
-0.527559749324483,-0.0703468641806969,-0.312235645100651,-0.132101214535676,-0.0622053261656746
-0.107882591159756,-0.0675663696467975,-0.0723289573778741,-0.0670846826211531,-0.0620386502849156
-0.0941113146803172,-0.0659165354208685,-0.324665000761924,-0.106501866329843,-0.0519514224845274
-0.0841482347455088,-0.277708759444378,0.0366669565496169,-0.0913735638211197,-0.153352411818652
-0.0783838218973317,-0.0644103218293316,-0.100735409919855,-0.0822042181066296,-0.117757985213978
-0.78102052281902,-0.188690696154174,-0.0849313665632383,-0.0757171426082222,-0.0997075404964832
-0.0787780373583551,-0.0631634423219854,-0.0768245033826688,-0.0714789611777195,-0.0863354336062173
-0.0739162776529124,-0.0627110841786464,-0.0711941451448035,0.141356674600689,-0.0786995066208365
-0.0695942830800946,-0.0622923783475278,-0.0680746950546806,0.0276054548098593,0.101999302787246
0.136232829865565,-0.0620875189175815,-0.000735887466713469,-0.14589083900343,-0.122017476019401
-0.124467847186802,-0.0618879186116116,0.154422649764858,-0.0644107533856218,-0.621773134940773
-0.0484417320789324,-0.0618835768626171,-0.14704511214915,-0.110512654078699,-1.00514866223175
-0.100964129416793,-0.0618797473121693,-0.11467530297944,-0.0944225496657089,-0.132154907983573
-0.0861785505666719,-0.0618777114017277,-0.0974568332576821,-0.08398762926624,-0.11166522612068
-0.0782293844302953,0.00794817280913111,0.168953753165278,-0.0887226617401927,-0.0965701738927228
-0.0728256942635827,0.187342122832716,-0.149426923428074,-0.122868863273931,-0.0865254942687725
-0.0696945887353086,-0.153972947991553,-0.116705557154113,-0.0997078282514423,-0.0792552975987268
-0.0599487681216714,-0.119034108401307,-0.0997037795953636,-0.087571678810866,-0.0730079350667812
-0.0681509061765529,-0.100470898615947,-0.0894236995557626,-0.0786649362224684,-0.261907274746782
