"V1","V2","V3","V4","V5"
-0.0659925943858411,-0.0870692879637737,-0.0792099407072659,-0.0732590955499851,-0.0679881024208813
-0.0645622376417124,-0.0792104728053349,-0.522832763448141,-0.0694392524304394,-0.0658404111637217
-0.0636337943664663,-0.549985784601955,-0.00520615107315089,-0.0670902460898661,-0.0638214706574099
-0.0629083539325792,-0.0760098723054403,-0.16952483557382,-0.065367298736648,-0.0628394876772808
-0.526308042326413,-0.086508564612774,-0.53238916788224,-0.347022629241228,0.124624657068317
-0.0623189467599668,-0.0690409501495077,-0.140136911889713,-0.0639332854402553,-0.117705791006138
-0.0865963005104747,-0.0668738311130821,-0.0466875105037909,-0.0631370640338432,-0.195765313864485
-0.0620247110351563,-0.0650675665458789,-0.119447594430922,-0.0626894066415215,0.0879633401309423
-0.061980138810115,-0.0638804048264185,-0.100540844147155,0.148248421530407,-0.134402940573526
-0.0619418544237589,-0.731015545703979,-0.0892998895315846,-0.124545505330697,-0.0188346111692404
-0.913954605541188,-0.0627345755540684,-0.0803263756280106,-0.0991607756639059,-0.114378644307762
-0.0619245175514888,0.0891026447105166,-0.155237379726777,-0.641049347503195,-0.0952898942473015
-0.0618997002827891,-0.107629786102854,-0.0713175795297934,-0.0792919962883247,-0.0847434264160401
-0.0618754037180875,-0.088797560425765,-0.0682233587003448,-0.140511425744444,-0.0771097418892715
-0.0618754037180875,-0.079659383828761,-0.0657876459064121,-0.0777145308875688,-0.0726749234144627
-0.0618754037180875,-0.0731838824937383,0.0389150564402596,-0.073380313246595,-0.0693317557097327
-0.0618754037180875,-0.0695673423657633,-0.0945899263417349,0.0868958385397891,-0.0671056348616406
0.0996290995245946,-0.25723926525336,0.0507904176318166,-0.114403041843377,-0.0654394102946454
-0.11064242938725,-0.125605222063361,-0.113344133015667,-0.0936422594317818,-0.0641783723093867
-0.0906401814232433,-0.100675710174763,-0.0929602217793348,-0.0201874037628726,-0.0507245073225334
-0.0809059817614327,-0.188476905294886,-0.082665146073891,-0.118283737445511,-0.0667738304027506
-0.0739890034024779,-0.376171706718592,0.0894023771947885,-0.0965607018027506,-0.0646325121291596
-0.0701205808012853,-0.350112376241502,-0.119877552858046,-0.150502953421742,-0.0635081434578912
-0.0674574369684243,-0.0771384569256995,-0.097350116777312,-0.0780679615706164,-0.226646313295565
-0.065952913183567,-0.0727562155152778,-0.0859008729557908,-0.0794333007171973,-0.0626110727442489
-0.064800614494797,-0.0695614576585651,-0.0776053507385514,-0.0695917302493872,-0.0623703281820373
-0.0622813342290722,-0.0657312445608326,-0.072611660131037,-0.0674614749338074,0.067053232043166
-0.0638014120398369,-0.0129730133799925,-0.0106357588375544,-0.0657531675856269,-0.101585955853489
-0.063065249222683,-0.0808337062284885,0.0501004564889214,-0.204532266311706,-0.396798038985838
0.233048969944649,-0.072983142767975,-0.115926272551634,-0.063843383106759,-0.082885810990924
-0.140275600814116,-0.0688888398404746,-0.0949391825249532,-0.0630750268276547,-0.0752724087420978
0.132550671904881,-0.0662066757555235,-0.0837797356223957,-0.0625327745088194,-0.0635291720771353
-0.16498146801243,-0.0645679750776594,-0.271575843643959,-0.0621972533538714,-0.0569381283782201
-0.127453643800328,0.0565597101315307,-0.0735569804489023,-0.0620346548736721,0.18021138586708
-0.107204335473957,-0.099922236576804,-0.0710527405492215,-0.0618754037180875,-0.141107898485929
-0.0920500536815212,-0.0843068921575657,-0.112075197128049,-0.312902931925015,-0.110336675376216
-0.068189887122344,-0.425843360131137,-0.133154649745122,-0.0144195155038439,0.151331516351581
-0.0814654408731442,-0.0752775713101162,-0.10526136350686,0.0936486689827074,-0.151711463168763
-1.32984351662429,-0.0709831083770068,-0.091071316453526,-0.162625992555874,-0.118679252286835
-0.0956049743500405,0.173412027349271,-0.0806399447219958,-0.213438565130768,-0.100640179312642
-0.0848201485780994,-0.139534116341257,-0.0746301461008499,-0.0176411762087487,-0.0877955260883201
-0.0725127546690923,-0.107545930517873,-0.0703766514685271,-0.145310683816111,-0.0798947402395226
-0.0733285256894475,-0.0926022722855055,-0.0679591899481059,-0.0965140278605469,-0.0742400657427087
-0.0690566273019036,-0.0820078029884245,-0.0729423316972869,-0.117229308240988,-0.736948021324558
-0.0544427696999315,-0.0754568934264477,-0.148819267829426,-0.0986334649303272,-0.0752574865781085
0.164232112604765,-0.0710873522203379,-0.0641253782934036,0.162201522499077,-0.0708979847082069
-0.122148193841414,-0.0684868119018903,-0.0633062100692633,-0.149590548846923,-0.0678259169185014
-0.10742985190952,-0.0665655038302803,-0.0627999201028128,-0.117279773564469,-0.0655312765660706
-0.0921574514866506,-0.0650085180242978,-0.06232813829926,-0.309994666680723,-0.062387334111438
-0.0813907992363525,-0.0640811305476754,-0.0620994386446307,-0.316649277454032,-0.844582798712466
-0.208468396850477,-0.0632780211850411,-0.115837187067804,-0.0882541719856102,0.0255874612006746
-0.175305557889143,-0.0627816847996304,-0.11948159592646,-0.165401747499704,-0.0900202288922931
-0.282203527241463,-0.0623192024630698,-0.127031201333957,-0.0777377150770316,0.0165408322986207
-0.120586965444004,-0.0620950152945297,-0.100822854973846,-0.0714834940886708,-0.101204553044915
-0.101004571210513,-0.0618754037180875,-0.0878649724341842,-0.0683852757346501,-0.0855180319637009
-0.0895809819424061,-0.200800353161618,-0.233246073679836,-0.355226736724933,-0.0776379852564583
-0.0805922787761081,-0.446056079120445,-0.143445253219413,-0.0655092229745587,-0.072085610361907
-0.0754761432938812,-0.256904201268014,-0.112877719556097,-0.0641498474518196,-0.0689703280428606
-0.0979543889490941,-0.192191535561645,-0.0971092744026828,-0.0629903173776323,-0.0667634591588162
-0.0265888383742088,-0.156086991776151,0.114279499354238,-0.0624273900389485,-0.0653778139964251
-0.0792523399175258,-0.125787277950426,-0.135386441489004,-0.0618754037180875,-0.0643719017798306
-0.0721465698226746,-0.107361427299301,-0.415467945972848,-0.0618754037180875,-0.0635510798381692
-0.0685651262140926,-0.0936636258824075,-0.346601702962852,-0.0618754037180875,-0.0630253167231752
0.0719255648569361,0.0636095474479075,-0.106461567649702,-0.0618754037180875,-0.0625593178401863
-0.106118951593676,0.0712528394277559,-0.0872806329255567,-0.0618754037180875,-0.28793627198155
0.105134375754939,-0.153056128835854,-0.0793108533576644,-0.0618754037180875,-0.0620864410432783
-0.134576526377308,-0.0717428576975725,-0.145829814603767,-0.0618754037180875,0.0608216647652651
-0.106622060652741,-0.115669308276369,-0.0711367894779063,-0.0618754037180875,-0.335093320403314
-0.0921772868581776,-0.0967271973422873,-0.0679470147101731,-0.463585912909204,-0.0896760210922512
-0.0816823535093818,-0.0851962757857029,-0.06598799033043,-0.0618754037180876,-0.227473385292055
-0.0756734704969698,-0.0775721248157804,-0.0642328020819909,-0.0618754037180875,0.0287934117989473
-0.0713964699107944,-0.394094422338548,-0.0633998012509769,-0.0618754037180875,-0.102623530124153
-0.0687241097144549,-0.0723488310414768,0.131379396065638,-0.0754069097783382,-0.0866871079765627
-0.066764593063096,0.0389728153304418,-0.120123593423708,-0.0618754037180875,-0.0787279046577557
-0.0651615046603232,-0.0999162308403543,-0.0963084972449314,-0.048177662406384,-0.0729769583488302
-0.0641471617598597,-0.0845254304225642,-0.177492510453125,0.206447220682422,-0.0694653347134525
-0.0632505747401793,-0.0767213391050811,-0.0779235526775363,-0.313310245711682,-0.0670771224477251
-0.228811013836975,-0.510182576307759,-0.219250852363373,-0.123388224129311,-0.0655297667654404
-0.0623017554985121,-0.0712720776790349,-0.0704897965708493,-0.103467666727168,-0.0644269947203469
-0.0620863790003045,-0.067900726487609,-0.0681845508338966,-0.302676242941891,-0.0838926279775589
-0.0618754037180875,-0.0662319358882516,-0.0664102980883961,0.144091671116955,-0.0634903038381006
-0.0618754037180875,-0.0649307438932509,-0.2986933425398,-0.142923863285551,-0.0627661202987937
-0.0618754037180875,0.0880864115197299,-0.0646541712551508,0.0919489252916541,0.2094518624534
-0.0618754037180875,-0.109271061687851,0.055959205865825,-0.153425892064802,-0.141150882893706
-0.0618754037180875,-0.0898923878332167,-0.0995667805583824,-0.120179050814739,-0.109815303013045
-0.0618754037180875,-0.0803990568821083,-0.0838257862316001,-0.102166492288992,-0.094058637440315
-0.0635853636642272,-0.0750924238229444,-0.0762341563707246,-0.0885501018027981,-0.290902825116425
-0.0618754037180875,-0.141209645016071,-0.161856241260006,-0.0806060484127627,-0.0793983530950255
0.237243016909295,-0.067535958073469,-0.106347769242854,0.165955952048424,-0.0738322576134737
-0.498042076003868,-0.0660105521000973,0.0263776015212878,-0.085919847854269,-0.0689483331103402
-0.148742843233198,-0.0648421118098428,-0.151419234997229,-0.125312543022894,-0.0687378213006469
-0.739633347188789,-0.0639161739992569,-0.120174378052991,-0.103751222602003,-0.07648673727972
-0.121543047198629,-0.0633107777217449,-0.101011928296367,-0.0894693989730525,0.0673092810447039
-0.10974749392541,-0.259467651964081,-0.0881663964014041,-0.0803516631940494,-0.544803591083898
-0.0952056755384175,-0.0625926560462592,-0.0799177313268449,-0.0743983098931782,-0.105823156988484
-0.0867343945615742,0.18290316870362,-0.451962722021746,-0.0705848949429635,-0.0910256317091457
0.0514373488256708,-0.133927958575437,0.127274674322204,-0.283274801321883,-1.0937306475626
-0.129882542047357,-0.105103176323613,-0.130323868619719,-0.387610282810827,-0.0964122658787229
-0.104264784029631,0.149016423470879,-0.103852789169571,-0.0669132402866155,-0.0857870425580386
-0.0901639412843676,-0.447007594880931,-0.0901037044630691,-0.0651736654443202,-0.0744145142726209
-0.0801381240379345,-0.135627554724218,-0.0800330278040997,-0.349852624579751,-0.0763655024729066
-0.0789543998364725,-0.113009665100413,-0.0172874811765388,-0.0633819755323652,0.0820507315966712
-0.0696273412578207,-0.0964402314936285,-0.087317711244261,-0.169319140151606,-0.11465261168566
-0.0668894899320604,-0.0862026385331899,-0.0775422502605236,0.177962547856381,-0.104752435053252
-0.0764468151991901,-0.0786554495251041,-0.072342042548168,-0.132394960893035,-0.0831149573169263
-0.369141709870383,-0.0741472623623043,0.111131415152987,-0.708249146060703,0.0443869509987653
-0.08109594730306,-0.0705002340079101,-0.11998734116869,-0.114337571838287,-0.106564572505562
0.179299349235482,-0.0677583825007275,-0.0968027816136172,-0.0962136120093866,-0.0886399059949881
-0.13396843768,-0.0657615646378045,-0.0852503428328631,-0.0856943119351653,-0.0851207323920032
-0.105147374848433,-0.0642643690061388,-0.0768295236310701,-0.0782148292060453,-0.0737963177892711
-0.53417085307438,-0.0632247794118768,-0.0720280521577167,-0.0690551423720372,-0.223109363657681
-0.0907183449007078,0.222958068494402,-0.402252315879882,-0.0721002751568876,-0.0683707151537845
-0.0817885167104338,-0.14472333728883,-0.0687498582787059,-0.0687650695637624,-0.203150409032273
-0.0754902489101097,-0.111965691207953,-0.0667896754189078,-0.0666908606842798,-0.0872809241269148
-0.0718903852145966,-0.0956186176343882,-0.0652076156269528,-0.0649394047621867,-0.0768825663560008
-0.0690970352365607,0.182781292680047,-0.411090616620177,-0.0638682507995242,-0.0717519755276276
-0.06686101539766,-0.686972475921953,-0.0705588182260707,-0.0628972076406915,-0.0680078107446596
-0.0653908522088137,-0.159903991196597,-0.0669960375077493,-0.0624197958110218,-0.0660013316948036
-0.0641132698876949,-0.132086765326726,-0.0649889690996293,-0.0619616383214682,-0.0645457384938604
-0.115040689049878,-0.109662975263623,-0.568919969698268,-0.0619345796364909,-0.0637505826355508
0.0821617503153784,-0.0955284886526513,-0.0636071931261314,-0.0619169548597919,-0.0631106290838432
-0.106180409257578,-0.0853545884743965,-0.0630414440950529,0.12714656550764,-0.062723862097737
-0.087719718559556,-0.0788565534230073,-0.0627239114557327,-0.118433708151666,-0.0624715602763405
-0.270095777435438,-0.242081917484971,-0.0624824381139572,-0.0954461281795368,-0.0622539996274882
-0.0750133113443539,-0.384025928438104,-0.0622921459129005,-0.0841744093006368,-0.0621198218858796
-0.474359095509725,-0.0707209048296225,-0.0621681137545309,-0.0761053724277621,-0.0619950343826558
-0.070965903860349,-0.163135366867415,-0.0620612463955444,-0.0715784339150623,-0.330976483411021
-0.0685360064596877,-0.0655522435238454,-0.0619953630774785,-0.068452477414627,-0.0618754037180875
-0.0666643678122583,-0.0636796469074478,-0.0619341124788698,-0.0587529440932059,-0.0620425185217899
-0.0651747660945595,-0.0627691331818852,-0.0619044470921203,-0.0678328904070272,-0.0618754037180874
-0.0641984994143381,-0.0618754037180875,-0.0618754037180876,-0.0656814004069125,0.0569732991447938
0.178688846183315,-0.0619700526645499,-0.0618754037180875,-0.0644750308275654,-0.153169110092214
-0.133756651977164,-0.0619019400785421,-0.441168474919919,-0.0635214829186667,-0.117637490243921
-0.10501513012564,-0.014629429625387,-0.0618754037180875,-0.0629558843895654,0.073107036089502
-0.0907009233129724,-0.0179987120840567,-0.0618754037180875,0.137562392231625,-0.135426576782892
-0.0206377056730531,-0.129004441421044,0.0657554080277794,-0.422271307611081,-0.0480632882230027
0.0969061330054398,-0.104939651029524,-0.100866759726953,-0.122556375092714,-0.111266437167353
-0.135280534139641,-0.0902440334262798,-0.0846934811960816,-0.0967791274063463,0.0867439563870776
-0.108055332620855,-0.0808040582377231,-0.0768966164212674,-0.0843964898358401,-0.135635824998893
-0.0931447921895241,-0.0748188698297729,-0.0714054087891893,-0.07733681607538,-0.110711357656731
-0.0824317488512538,-0.0710657606098118,-0.068347923909981,-0.336409373228833,-0.0938720993536041
-0.0760456119555267,-0.068546254944266,-0.0662508126413254,0.197983310614369,-0.0830132467795658
-0.0715483693011414,-0.232827147856565,0.105909956322401,-0.430112500551631,-0.814722323620417
-0.0688416941855119,-0.065739028897233,-0.27933484329544,-0.131615205808673,-0.0826370494178296
-0.0666633367160928,-0.0644511421960301,-0.0995921647891872,-0.110000796651593,-0.0765684482182227
-0.0651055198321001,-0.0635284261286596,-0.0871158422125646,0.142824297485511,-0.07192840404779
-0.0639699130719277,-0.0556309752614991,-0.0780344734503654,-0.14965939272886,0.120254017777659
-0.0632106086030161,-0.064614611530866,-0.0728891016164216,-0.117080941619812,-0.122271639713697
-1.08231521694746,-0.0632935783126881,-0.416302938683377,-0.317164706019761,-0.0978550693295912
-0.0630041848218738,-0.0627153566568221,-0.465353020824122,-0.337383488813243,0.0798925563966906
-0.0622721998939814,-0.0624021557323114,0.0836178550696253,-0.158484874186774,0.0032933159295772
-0.0619050131422744,-0.0622304640734974,-0.10043594640067,-0.0487759113746786,-0.138101795326203
0.176731148034676,-0.0621141960424253,-0.0967022062270413,-0.13211460668146,-0.645080933944217
-0.134856572062207,0.21166176125297,0.101658596523204,-0.109522176021831,-0.119074657321754
-0.105782080461329,-0.141475026496633,-0.130488071699286,-0.094438862254739,-0.101241723880419
-0.0784802685848344,-0.342904225551754,-0.104116747271788,0.0877441392592562,-0.08935009990762
-0.455518705115996,-0.102942129477992,-0.52125917932734,-0.127463246293627,-0.0814977662043481
-0.0839886995737141,-0.0884992074544274,-0.0905254183272992,-0.102636235049528,-0.0760212550840131
-0.0769293358127053,-0.449028808535805,-0.0689990995996448,-0.0893796986102268,-0.0718163515901315
-0.0727304840762965,-0.0800312728028596,-0.0796536851217789,-0.0796163000020901,-0.074536535097181
-0.0573019831916921,-0.0752789141821081,0.178660029100021,-0.0736664076391091,-0.0663230470218753
-0.0711090692787551,-0.0715612265849312,-0.282733102904386,-0.0696284910167476,-0.272732009510542
-0.0678904637437604,-0.0685762180056536,0.0975220622845966,-0.0672985913879998,-0.0637733615294599
-0.0657765254333131,-0.0666072064668105,-0.158528767835777,-0.50162423655956,-0.0628092613321329
-0.0643879768570666,-0.0648905822420369,-0.124422894485189,-0.0655986306687721,-0.062164855078573
-0.0633277616791661,-0.0638262082505792,-0.853862565787183,-0.064447127255515,-0.262132346261273
-0.0627284248097297,-0.0627216387898243,-0.123118402766349,-0.0634342864668036,-0.0618754037180876
-0.665544648115698,-0.0623836820382098,-0.106329245299033,0.0285633283912543,-0.0618754037180875
-0.0623337126509216,-0.0618952957002937,-0.0932145092547927,-0.0905548518233546,-0.0618754037180875
-0.0621782060462064,-0.0618882533024815,-0.084747778397573,-0.0785498931398421,-0.0618754037180875
-0.0620666621637378,-0.0618834565398575,-0.078431456597696,-0.0778306159866543,-0.0618754037180875
-0.0619968243370442,-0.562877917977871,-0.0730584737365151,-0.0687182126480818,-0.0618754037180875
-0.0619537752086072,-0.0618814241477628,-0.06956598034979,-0.066511946691851,-0.089948214839815
-0.0619137579624924,-0.0618797802943266,-0.0664004102071875,-0.0650048763376676,-0.0815665729747695
-0.0618943773722046,0.227059251444397,-0.0646171671971748,-0.0641563390367477,-0.0732225578032712
-0.0618754037180875,-0.919980639776677,-0.139686298447349,-0.0635092544811437,-0.0692742301409598
-0.0618754037180875,-0.175246696287253,-0.0624328790989923,-0.0629981010712292,-0.0664482300668835
0.13090593463573,-0.142592832156292,-0.0618784297720083,-0.0499196987355931,-0.0650598709992649
-0.119460924227059,-0.115996528025383,-0.0618754037180876,-0.0664221139516282,-0.0566032505848539
-0.0960856496037259,-0.100064540726246,-0.0618754037180875,-0.00106305725947727,-0.0657881792156593
-0.394679116635135,0.0491130831994033,-0.0618754037180875,-0.0832685841275036,-0.0643309530051267
-0.0817227245128985,-0.121656784306163,-0.0509722873962556,-0.314225262363524,-0.0635095060870541
-0.0754733307831136,-0.100220700254613,-0.0590262243885385,-0.0722007225339794,-0.0629584248102388
-0.0695608653518888,-0.0369875407684481,-0.065850683984167,-0.0684345541265502,0.204040703811765
-0.0691429985389927,-0.0947260148975109,-0.0642927657286289,-0.0663468179132471,-0.139893597248135
0.1277808607526,-0.0825899953672824,-0.0620586007093682,-0.0649088647214802,-0.109026713872205
-0.123113389184996,-0.0756781586835869,-0.0633113167306916,-0.0640744827455468,-0.0935559593402644
-0.0986808852729599,-0.070737147666596,-0.0627971155021978,-0.0634477575571859,-0.0822300760499295
-0.0864711939235865,-0.0677937495618774,-0.0625088850239645,-0.0741504167596587,-0.0758292528527149
-0.0776312863642291,-0.0654517901202515,-0.0623170304797579,-0.0626335177703791,-0.0713655755473747
-0.0724652250611067,-0.0644389281144307,-0.0621817201632683,0.0764313985739863,-0.412811887888293
-0.516261621320528,-0.0637371362241566,-0.0620867782023437,-0.104384354592884,-0.0689281348581932
-0.0697548333844652,-0.0630358244366278,-0.0620188424753144,-0.0169813608713436,-0.0667405099470103
-0.0675459327539725,-0.420217187022008,-0.0619697101887929,-0.0992682015737639,-0.15440671227829
-0.065784237274209,-0.336032301407752,-0.0619314223698742,-0.446567470399127,-0.11953100424434
-0.215226133771523,-0.0557663255203971,-0.298302445040877,-0.0838826867042797,-0.20157753933684
-0.886414168959248,-0.0641023791074578,-0.0618911539727939,-0.0763790402685791,-0.0731595509240474
-0.0712907320846989,-0.0631287491592992,-0.0618812787461845,-0.0721321712521669,-0.522397496542579
-0.0670182250968832,-0.0626313191876396,-0.0618782787444156,-0.0690447845934403,-0.082159007166549
-0.0649868265582021,0.130573054428436,-0.0618768259416141,-0.0669724463102619,-0.0757331565313987
-0.06198925712586,-0.119779334134475,-0.0618754037180875,-0.0655035072748295,-0.0717982973474451
-0.0633217785957735,-0.096314049428228,-0.0618754037180875,-0.487620405656097,0.185721479140325
-0.062802486374765,-0.0847849605166567,-0.53246158681337,-0.0643663434160556,-0.140404539662323
-0.0492081236368389,-0.0765177928431459,-0.0618754037180876,0.108565552696626,-0.109928438272804
-0.0665572628629512,-0.071864449350845,-0.0618754037180875,-0.114330016658312,-0.0941957158747462
-0.0645938688448243,-0.0686501587465423,-0.0618754037180875,-0.48569282039091,-0.0827298584772758
-0.0636506665349887,-0.0818806075368626,-0.0618754037180875,-0.0922585559644818,-0.374600709701928
-0.0629955088918896,-0.0653724451935548,-0.0618754037180875,-0.0812739343119131,-0.0746909880169733
-0.0626291137055061,-0.0643864594065156,-0.0618754037180875,-0.658913240774066,-0.0710145070227615
0.138548249764802,-0.063635409300541,-0.0618754037180875,-0.0781270045717228,-0.484389559277735
-0.108813705119921,-0.0629910728010202,0.0715994460448785,-0.0738575318017302,-0.328103905339042
0.110521640870718,-0.0625958697096535,0.0735273244962402,-0.110093773834789,-0.157827914584922
-0.819502033101919,-0.0622296280511938,-0.192774349390495,-0.112008133756496,-0.121254194504566
-0.169373277641651,-1.17288266168326,-0.463453132371223,-0.0923844072968359,-0.102183628898858
-0.138781597189341,-0.0618833592322458,-0.145074750915906,-0.0820355671041347,-0.0875669229723842
-0.177706804569664,-0.0618810911031755,-0.1196372476998,-0.572700176226693,-0.079281001809013
0.0189447962410906,-0.0618793062510359,-0.102724215444802,-0.075760202946286,-0.0732247684219787
-0.125202261790609,-0.0618781438035136,-0.0913563910177141,-0.0710275313314805,-0.0702062378875634
-0.103730118643461,-0.0618771429960654,-0.103083960403136,-0.0679852149834078,-0.0678718364684995
-0.0911879506123795,-0.0618765262324313,-0.0776712526189357,-0.0662662651638357,-0.0660116658968744
-0.126141749884935,-0.0618759530340766,-0.647942808945287,-0.0648994742034922,-0.0647875015131398
-0.0759601522158384,-0.0618756754543001,-0.0754100088512738,-0.0640041651743436,-0.0637285078475649
0.140419824164477,-0.0618754037180875,-1.12680192863499,-0.0632289937663532,-0.0630709744062858
-0.129870310140267,-0.0618754037180875,-0.0870706815472482,-0.0509723184914005,0.161792567997152
0.103981740364056,-0.0618754037180875,-0.0692623923551846,-0.00854475428182612,-0.128381989182151
-0.10157482358849,-0.0618754037180875,-0.0601186484572564,-0.0821206835536755,-0.101529033723771
-0.127342305229269,-0.0622652390463696,-0.0631869917649689,-0.0735938266668435,-0.0883520290602835
-0.10572295096245,-0.0618754037180874,-0.0626224586034678,-0.307816954158211,-0.0788326813658069
-0.0910224120850836,-0.0618754037180875,-0.06235868071722,-0.0682379652199411,-0.0734648379775065
-0.0820104153012519,-0.0618754037180875,-0.0621789225308072,-0.0660409342677595,-0.0697436501393302
-0.0758311347150113,-0.0618754037180875,0.0764859246115319,-0.0647127804164164,-0.0676343407641253
-0.0109694436032229,0.241675747022173,-0.104172959500084,-0.0639387689363299,-0.0660128561577015
0.146632786897305,-0.149129395752228,-0.0867141983771222,0.191420129514887,-0.167802633244806
-0.144196061310422,-0.114991212808577,-0.0782608179244366,-0.137204721946627,0.181247768738216
-0.113058640997805,-1.1037815821186,-0.0722862795827948,-0.107393891152627,-0.135028480042264
-0.096167737508764,-0.126518590812594,-0.0689527581828189,-0.0924132872200138,-0.105988113529001
-0.0841619123368039,-0.107911470568822,-0.0666608792451423,-0.0741522142470999,-0.0914538477647614
-0.542488368930147,0.134902433930225,-0.0653669351906406,-0.112474483618341,-0.0807228241117719
-0.0782549203154842,-0.149860316555126,-0.0643759242584111,-0.0726395891531077,-0.0865233439997708
-0.0736788155332393,-0.118688270627851,0.0853234544820902,-0.275351788543508,-0.0706530163784222
-0.0703031889449511,-0.281568266851326,-0.108124179515784,-0.0686217258205483,-0.0683050046114489
-0.0677181268189439,-0.168383229938241,-0.118352558971993,-0.066887224804694,-0.0664973576372643
-0.0659432777125089,-0.131251540279564,-0.0981718287778119,-0.0651377566648689,-0.0650592543457232
0.190305920819842,-0.317940329294465,-0.0738407954255175,-0.0639817363494114,-0.76157989324603
-0.138649339432378,-0.101275834503691,-0.0699749770052425,-0.0632536394039985,-0.0647406639383565
-0.644435586973893,-0.089252333001183,-0.0700064522595946,-0.047677425291339,-0.0637289827983447
-0.115282309497874,-0.0797817313977494,-0.066215738758605,-0.0669797151785309,-0.0627837279165907
-0.0969044802227611,-0.0749495718220185,-0.064932925668612,-0.0646234345430315,-0.0623250395073914
-0.0859065983778261,-0.0709913972295148,-0.0639699798709077,-0.0636545084198499,-0.0618754037180874
-0.0783634331698235,-0.0680695847093026,-0.063337979597439,-0.062987394848538,-0.0618754037180876
0.0362239226940478,-0.065877764428846,-0.0628083613135398,-0.590255657375173,-0.0618754037180875
-0.103896746270042,-0.0643048392351068,-0.0624796058633264,-0.0627181179587974,-0.0618754037180875
-0.0875217795160138,0.176250807730126,-0.0621808038782531,-0.513499755777243,-0.0618754037180875
-0.0791271067579155,-0.132784585625172,-0.0620329789285359,-0.06256389266109,-0.536997361487889
-0.0728740845220732,-0.10442163436622,-0.0618898053370077,0.150977508870248,-0.0618754037180874
-0.0629773378559014,-0.105229522491263,-0.0618855156170124,-0.125431931700868,-0.0618754037180874
-0.087266630630226,-0.0803015556431694,-0.0618818223169101,-0.0998372251087822,-0.103251652561293
-0.0663232548845244,0.162048983588817,-0.0618795462399117,-0.0871860373116725,-0.0618754037180875
-0.0646816545330785,-0.138713142885215,0.227156935321249,-0.0780528529312546,-0.0620511758608567
0.16929007113961,-0.726290311663053,-0.14537816534315,-0.0729133313831875,-0.0618754037180875
-0.132735844160462,-0.122739941812113,-0.112549196664637,-0.0693447229383229,-0.0618754037180875
-0.103870640522695,-0.102481055332015,-0.0820467396713502,-0.0673404633742735,-0.821945605834579
0.138421246167347,0.0541253524547646,-0.088119050456092,-0.065800729297395,-0.0618754037180875
-0.154482291368558,-0.123341637730151,-0.0794611337405126,-1.00899279258881,-0.0618754037180875
-0.114246961321751,-0.101247475070898,-0.0738051495924666,-0.0667728215956941,-0.0618754037180875
-0.0974701139238026,-0.0887271315355472,-0.0704642891542779,-0.0649965386854435,-0.0618754037180875
-0.0856238919849196,-0.0794885580356333,-0.0680161539642076,-0.0638949379245109,-0.0473791425856774
0.185750011432323,-0.0743284348747676,-0.0661007051760416,-0.0628651746840495,-0.0664790789247908
-0.148258424706186,-0.0698295350774263,-0.0648651785393241,-0.0623653868701894,-0.062807195100547
-0.298079859924619,-0.0674750523146984,0.124125195427162,-0.0618754037180875,0.210303373490885
-0.121004813475561,-0.065499154946935,-0.446626943431241,-0.0618754037180875,-0.208749957229057
-0.39258124784594,-0.0642035031212978,-1.00588577316914,-0.582325171672655,-0.216317926162065
