"V1","V2","V3","V4","V5"
-0.0895694173966788,-0.0632116997044114,-0.253897957915686,-0.0618754037180874,-0.166715056614528
-0.0806900032221564,-0.0627245473716835,-0.206139010406668,-0.0618754037180875,-0.135116903438476
-0.0753593521951666,-0.0624238156947637,-0.167624047570389,-0.0604337272060762,-0.112140610684232
-0.0712993413512829,0.101348703859053,-0.139902182363805,0.180868075244319,-0.0972032550592379
-0.157189108761873,-0.111327382729801,-0.120024995263667,-0.133484254207427,-0.0871556681306955
-0.0665266183128706,-0.090991138169626,-0.102820175087389,-0.104925364398946,-0.0805149726150799
-0.0648390343502284,-0.0811438533798494,-0.0890022841669891,-0.0906997067681527,-0.0751840318493307
-0.0637927755519302,-0.0741428216623851,-0.0877296152432586,-0.0803768388331376,-0.0711825828700441
-0.0628150334751184,-0.0702263624819188,-0.078976175743091,-0.0745366624143653,-0.0681961324826993
-0.0623405471747122,-0.0675295549227311,-0.0730139333817324,-0.0704815659837336,-0.065922143705222
-0.228912573743349,-0.066005851532668,-0.068425189925285,-0.0681780801253428,-0.0642486052204329
-0.0624722976137506,-0.0648387274678093,-0.0652273943430615,-0.0815310617044259,-0.604015520852729
-0.283744770852747,0.219135430133191,-0.06308402291809,-0.237494194015965,-0.0625419393099698
-0.120259839185137,-0.144991028808459,-0.0659145253537213,-0.0678124273391016,-0.0618754037180876
-0.0620569168719926,-0.11238169917101,-0.0620295901631372,-0.0656994433784687,-0.0618754037180875
-0.061997718394672,-0.0959104841257413,-0.0619819498482705,-0.0643102740978378,0.154297169430699
-0.061957649231468,-0.0837374861179293,-0.0619482605642531,-0.0633167828487163,-0.125927371267251
-0.0619351963694809,-0.0768318167672366,0.0866450618368382,-0.0627494269983432,0.14709682152323
-0.0619181512945334,0.157277247467338,-0.241631202039591,-0.062318240347727,-0.15572053367349
-0.135248844587342,-0.707384408416668,-0.0912171582916798,-0.0621921050497706,-0.113496671770928
-0.465362076284048,-0.143884467676228,-0.0823284150563827,-1.32268950450997,-0.104283573594873
-0.0618964645215339,-0.119034411934603,0.0654311188049915,-0.0624139811574618,-1.12549850526731
-0.0618889963870322,-0.0999306412524607,-0.112584733330993,-0.0622174172589937,-0.117953227057475
-0.0618820555170294,-0.0881729804951102,-0.0824997150071605,-0.0620961979857641,-0.101965561605114
-0.061878694252007,-0.0798710594762358,-0.084665285774506,-0.134489056901707,-0.09149716593742
-0.0618754037180875,-0.368499944308104,0.129842067834373,-0.0619328866628329,-0.0834472729523906
-0.0618754037180875,-0.0740292735002617,-0.13287085128563,-0.0618754037180875,-0.0766900959986881
-0.0618754037180875,-0.0698477393118117,-0.268455197689868,-0.0618754037180875,-0.0722086659869116
-0.0618754037180875,-0.370069886795369,-0.0968371879668919,-0.0618754037180875,-0.0681650811736698
-0.0618754037180875,-0.0608311520858414,-0.0848310656155217,-0.0618754037180875,-0.0657959566670467
-0.0618754037180875,-0.066899003155932,-0.071542414339176,-0.0618754037180875,-0.0635457594156229
-0.477583659837626,-0.0644908419593975,-0.0744674567798962,-0.0618754037180875,0.0401153781133919
-0.0618754037180874,-0.0633346483650535,-0.0705552130228617,-0.0618754037180875,-0.0936022089199565
-0.0618754037180875,-0.0623114662754341,-0.0694128878808649,-0.184006037622882,-0.0803313612739334
-0.0617691656021661,-0.0621693119858292,-0.065929161056864,-0.0618754037180874,-0.0728518265418591
-0.0619093082735381,-0.0620730587022717,-0.0646538921859906,-0.0618754037180875,-0.06987876637025
0.0749235476373853,-0.0620191136057014,-0.0562408553952549,-0.0618754037180875,0.0975350109765241
-0.103552767089173,-0.0619781536605753,-0.0652992585802157,-0.0618754037180875,-0.114820415780071
-0.20337101455138,-0.0619459137760241,0.186036275163009,-0.0618754037180875,-0.0937325608319101
-0.0800078472970763,-0.0619249137510585,-0.136004133219924,-0.0618754037180875,-0.0831741480246387
-0.0734090313261303,-0.353452075436789,-0.0939503027870938,-0.0617496313818445,-0.0755639005670582
-0.0696082075025651,-0.0619025534911599,-0.0954946182500604,0.247332073327806,-0.0712410033511959
-0.0672220180233801,-0.0618886900458718,-0.0833024655757699,-0.808669530881992,-0.0681911238879583
-0.0729049541542781,-0.0618819762752849,-0.0765166830217363,-0.268781285882626,-0.0664467984233477
-0.0646905554045828,0.213587037020825,-0.0717747195301237,-0.206419430837211,-0.0650769969204044
-0.0638108115955219,-0.483139219903084,-0.0690724799020616,-0.172776131256294,-0.0640447520551558
-0.0632362711603784,-0.130626415030645,-0.539781257641881,-0.141393039134895,0.0612153785808436
-0.406407707771598,-0.108938130227754,0.196881040206034,-0.119140765701436,-0.100821681275876
-0.0626636084822217,-0.0925396871684197,-0.142287558217388,-0.104192568327322,-0.0847341901743368
-0.0622621767399041,-0.0830789819019592,-0.136294146650952,-0.0934465902387208,-0.0768338826174217
-0.642332856359099,-0.23974834341822,-0.0956743260054292,-0.0844950031129063,-0.0713278549400298
-0.0618778504540737,-0.0744674485784481,-0.083457636500713,-0.0779262897305442,-0.0682001502731486
0.164955949468193,-0.0709755726978447,-0.0765558561519349,-0.0726561459924697,-0.0661503872606349
-0.128839064340184,-0.0681679233575539,-0.0716209393054284,-0.068852923448854,-0.0649946163707723
-0.101962741385229,-0.0663173364547027,-0.0690117008032527,0.158849274811547,-0.0794776814610421
-1.99166148607243,-0.0647051998491407,-0.0518062418446273,-0.129899263375114,0.224508317874592
-0.182968703257651,-0.0637059870386308,-0.0701903145430743,-0.102089629545322,-0.147464984802945
-0.152574980773021,-0.0627724437425556,-0.237094348038776,-0.0884636533531051,-0.462229722204282
-0.127864930149165,-0.0623194499043653,-0.710273028258817,-0.0789037863367215,-0.699184392899513
-0.11273490149485,-0.0618754037180875,-0.167466997591787,-0.0735091263626113,-0.120458564259554
-0.0998880393751855,-0.0618754037180875,-0.136187739608184,-0.0697740132067024,-0.103274378798718
-0.0858953053382012,-0.0618754037180875,-0.110478159901772,-0.0676567166407446,-0.0905136476909478
-0.0821310577431238,-0.0618754037180875,-0.0964851633789808,-0.0678062160919126,-0.0832211636997778
0.0385693092663911,-0.289170604290673,-0.0858539190003163,-0.644621954143532,-0.0232163271363152
-0.104547596861207,-0.0534800540025332,-0.079628030869817,-0.201730419361956,-0.0892677439467409
-0.0863384946767279,-0.0645471208056479,0.108115681315359,-0.151247671003679,-0.0791911976311522
-0.077426302960339,-0.0633944515279506,-0.130655983797131,-0.124153999709068,-0.0731374777281741
-0.0705502046990163,-0.0628578720798885,-0.101112275855202,-0.102711388636121,-0.0690888407035319
-0.0677680856811752,-0.0624916015947483,-0.088022443911509,-0.0901748144126005,-0.0661870988508288
0.103180688157176,-0.0622907866991397,-0.0786500052058123,-0.0810198525080218,-0.0645116576940589
-0.137113347197486,-0.062154779521969,-0.072867308790478,-0.0760248979369544,-0.0632424526496495
-0.0946569342065186,-0.0620785450617791,0.144046417041144,-0.178370114133467,-0.0628538451003476
-0.0837157620864054,-0.723207034253669,-0.129294767954059,0.103376462048709,-0.0625473353038382
0.102207973939313,-0.0620684984035024,-0.102895729473273,-0.118878548902936,0.10280061326106
0.0103063259971003,-0.0620110031212708,-0.0894250230159263,-0.0960686382778318,-0.111947033185004
-0.137118739433343,-0.061961485220506,0.0831761461046304,-0.0845966151415783,-0.397722928860392
-0.110476590966766,-0.0619309637997181,-0.121855188721201,-0.0760839073939069,-0.0885382137913991
-0.0944194591777153,-0.0619025938191768,-0.235082402640689,-0.0713693677082937,-0.747509867202438
-0.0835652969189824,-1.62579576805232,-0.0906203266626005,-0.0678761606643962,-0.0846801122061577
-0.0768030836016287,-0.0618754037180875,-0.0817565120543493,-0.0663397021999879,-0.105823975486954
0.0957605847637056,-0.0618754037180875,-0.0747845421302429,-0.0650755813418933,-0.0737259202527005
-0.119210655168732,-0.0618754037180875,-0.21481969320235,-0.0640766545896139,-0.0704341812442205
-0.0967486057692591,-0.0618754037180875,-0.0691497495635436,-0.0634231895859964,0.132472714436633
-0.0852438961592704,-0.0618754037180875,0.0921414068344826,-0.0628593265071539,-0.125167170237662
-0.0768626073544839,-0.0604228310017134,-0.117367061055568,-0.0625110339399457,-0.0999051889657684
-0.0720256909534073,-0.0623387615549176,-0.356691580347083,-0.0621872077566314,-0.0360190143587684
-0.0686232226011916,-0.0621383972786598,-0.0898149999712091,-0.0620300899519914,-0.0872642463905132
-0.0666160854451402,-0.0620453231434696,-0.079821153744245,0.183051769771967,-0.0723098341527624
-0.065114285159364,-0.0619819056589504,-0.0739588162173343,-0.133728232971646,-0.0795231647137184
-0.064017816816624,-0.0864609159618429,-0.0699912409380744,-0.105062640867752,-0.0735942608511335
-0.0493586917588851,-0.0619248532809243,-0.0749823818847426,-0.0907979403149964,-0.0699643449512843
-0.0672783458852633,-0.0619113526302872,-0.0660411372359778,-0.0804367718334478,-0.192019935486845
-0.0650282050301344,-0.0619011041581541,-0.0647438780608193,-0.0745783960748922,-0.0662548457143217
-0.0638208630716198,-0.0618930389766303,-0.0638943669983931,-0.0689081329026372,-0.0648318142329204
-0.0634470800442399,-0.061887786106738,-0.0631590623400009,-0.0687011078577335,-0.0653198703886897
-0.0625717779819975,-0.0456808102633498,-0.0626005174867213,-0.0667076396785444,-0.0631136732724
-0.837720815624145,-0.0670229504301513,-0.0711281894824175,-0.0651928861795158,-0.322487867042557
-0.0626153393826629,-0.0648074302608988,-0.0620971682151888,-0.0641969450107723,-0.0623449296389557
-0.0624047148142216,-0.0637735752918923,-0.468790593774975,-0.0543207129552972,-0.0621342642052
-0.0622387633718624,-0.045741058677538,-0.0659991690096544,-0.0657035967243505,-0.0620172093227375
-0.0621306074997468,-0.0681656734333315,-0.0907782248837239,-0.064161619791511,-0.0481400929919214
-0.0628768832638412,-0.0655456553860913,-0.0633348239496826,-0.734255713736014,-0.0662645354995007
-0.061980074722521,-0.0642969049711552,-0.062887950093947,-0.671359262682685,-0.064366163427731
-0.0619266296918299,0.0240046356786101,0.21742545967465,-0.0635360488388271,-0.0634876328310859
-0.0619007451965247,-2.65046575429832,0.0811064491092063,-0.0775670325456766,-0.0628871020488537
-0.0618754037180876,-0.298220971309039,-0.170262553044819,-0.0626970012948062,-0.062557622019091
-0.0618754037180875,-0.251729593779232,-0.0214866063956474,-0.0624585928240776,-0.314893553492714
-0.0618754037180875,-0.20314768780973,-0.471605827899906,-0.0607296787010714,-0.0623050817790385
-0.0618754037180875,-0.169567937116051,-0.0414456267658863,0.00421266391795427,-0.0621826910315859
-0.0618754037180875,-0.141439219690221,-0.137895825509157,0.10027521233756,0.108528605927416
-0.0618754037180875,-0.0615567288152673,-0.112823070555496,-0.12767353498002,-0.113363026759856
-0.0618754037180875,-0.125400443888861,-0.0982444736007936,-0.102098781178546,-0.0923210217244432
-0.517386678955636,-0.105054920490091,-0.0870095619918834,-0.0885991469651516,0.196253508323676
-0.262297441630657,-0.0924685829694549,0.0571501890913665,-0.0792022343001449,-0.153105532133546
-0.196448616398698,0.0281690769289443,-0.114814668050363,-0.52171829947802,-0.118782566433063
-0.159542419536069,-0.0427767353789683,-0.117879804873203,-0.0746805127612853,-1.06799181959346
-0.128331361140315,-0.107485727131578,-0.0841292084586986,-0.0712563577019673,-0.130741484559523
-0.109306326300026,-0.0903027448698863,-0.542942461242858,-0.0685841601573417,-0.111567685706843
-0.0950589701817091,-0.0791148882939013,-0.076652479860434,-0.0665237029797036,-0.0491864537477631
-0.0867087238266378,-0.0732921450884067,-0.0713259637794774,-0.0650925490425456,-0.102056975392845
-0.0800143780787611,-0.0696568368648309,-0.014035015747722,0.204724042915371,-0.0889463537801655
-0.0772663762905744,-0.0673271991266289,-0.0840862112809949,-0.141090443710687,0.141321372958138
-0.0708712416669817,-0.065794010409191,0.107352462473681,0.133435572876296,-0.0463399971469948
-0.185575837490581,-0.0645756563826725,-0.123902423604121,-0.678819362126957,-0.24246102154671
-0.066073538928504,-0.523880947672922,-0.0993322388561617,-0.169298088888751,-0.114260192686653
0.0589074352825646,-0.0637780061601903,-0.261450220120895,-0.138904142631723,-0.0962069213650537
-0.100403734152886,-0.0630952570429061,-0.08101323780876,-0.113396017683294,-0.0848822174593501
-0.0838699459562667,0.0936863391038071,-0.0750094223801136,0.0920569424420555,-0.0771154289052734
-0.0763445125625435,-0.109446754114906,-0.0707151186380305,-0.142934127278433,-0.0727601038625805
-0.279386725376546,-0.0898159978548643,-0.0683052159842134,-0.0206892131190295,-0.0697408893930554
-0.0695539096671863,-0.0802913424197449,-0.0664876643173187,0.0110105270633317,-0.0673809190805569
-0.0670713203409469,0.0672612773090656,-0.336918403519209,-0.140292490410024,-0.0656848976122989
-0.0656695959590907,-0.111935780265784,-0.0647604776573403,-0.375092741396338,-0.0643860517945212
-0.360820644463439,-0.0922182531773361,-0.0636683720462224,-0.106634901112385,-0.614684496018248
-0.40083424418954,-0.0823920539772798,0.169301779470277,-0.0922654927030692,-0.063398067102357
-0.0643563061515524,-0.0752842421052715,-0.367577496725131,-0.0823443912408526,-0.0626259781367956
-0.0634533602812867,-0.0710460245590959,-0.114473271008718,-0.0759856494929774,0.067957692997039
-0.0628951248715607,-0.0681448859834413,-0.0971877981716682,-0.0717094506247032,-0.101561533128674
-0.0623747953860049,0.0572738380155968,-0.0846583586291396,-0.0688461089061763,0.0443195637154758
-0.0621225354429187,-0.101404616689801,-0.0775236159224063,-0.066554483527288,-0.115370259523741
-0.713552615206524,-0.0863290189984583,-0.0725356968165869,-0.0648868425466075,-0.0944120789293567
-0.0618754037180874,-0.0780219625149277,-0.069696868794377,-0.0637318235196012,-0.0837287707059833
-0.0618754037180874,-0.0720630530182816,-0.067504657782445,-0.062847408284254,-0.436835555102179
-0.0618754037180874,-0.0687696911546549,-0.341120823622743,-0.0623526645575321,-0.0761572044189817
-0.0618754037180874,-0.0766055206875945,-0.0654776921263091,-0.0620538536259048,-0.0717881290525206
-0.0618754037180874,-0.0637279866181469,-0.0641687136705867,-0.0618754037180875,-0.190418760873772
0.147501347411558,-0.064622353353537,-0.063358280548163,-0.0618754037180875,-0.0832254739825492
-0.124059954645773,-0.0637101036022874,-0.0626018689602513,-0.781099864189419,0.0262288309011449
-0.0989566012024071,-0.0631503748508121,-0.0622349673635671,-0.0618754037180875,-0.101560849568007
-0.0865805961444439,-0.0626851678215199,-0.0618754037180875,-0.0618754037180875,-0.0851835421053908
-0.146724587282669,-0.062401301680725,-0.0618754037180875,0.100216251198514,-0.0771698871310241
-0.0734386814297878,-0.0621471520988525,-0.0618754037180875,-0.110809804657985,-0.0713577891711774
-0.0697257188946223,-0.0620211461049726,0.123457751771455,-0.0907428157016755,-0.0682450019312723
-0.0676211269973348,-0.0619017538115482,-0.117378855330472,-0.0870420270264058,-0.0660497097385192
-0.0660033158789665,-0.0618927673474863,-0.093314802891834,0.0962297686569978,-0.0649208920706065
-0.0647177438134227,-0.181867351293619,-0.0843057058220176,-0.114781727280867,-0.0640583033818811
-0.0638759279294496,-0.0618841289708782,-0.0760835480305986,-0.0992577268391594,-0.063376005793374
-0.0631473195669528,-0.0618810349500271,-0.0715555853257842,-0.0870616368644016,-0.0629303651407447
-0.0626971453829402,-0.0618781594388905,-0.0791195205066223,-0.111950327649988,-0.0625456202422526
-0.0622777788282188,-0.209302197962386,-0.0667117683728913,-0.0735208712115644,-0.0623081934319428
-0.0620745108517278,-0.0618754037180875,-0.0653439487304127,-0.0698428534337183,0.109536644079908
-0.0618754037180876,-0.0618754037180875,-0.0643475849361773,-0.0675582833114895,-0.120193688555961
0.165777955903003,-0.0618754037180875,-0.0635569371051482,-0.0658974779310951,-0.0964866744194999
-0.12906130358031,-1.12992779181816,-0.369521568154722,-0.0645335625385412,-0.0180168013489513
-0.10210317679367,-0.241455637045755,-0.480069770733642,-0.0636844051771943,-0.0967654296889903
-0.0887484483686214,-0.180221310502934,-0.0625788345314557,-0.0629401213403446,-0.083761422188747
-0.079092227648827,-0.146511968956819,-0.354459134512726,-0.0625625751125545,-0.0765322857318092
-0.0736448130790542,-0.118816610558884,0.202638437764282,-0.0638650783235452,-0.0718435035576532
-0.0698670509159302,-0.102153731025757,-0.313220809272572,-0.138766685641536,-0.0688498542230149
-0.0677252875596115,-0.0780465370234119,-0.117508422399712,-0.340322136719118,-0.334596858535105
-0.0660785252142393,-0.195211257087995,-0.099530533292987,-0.0618754037180875,-0.066346467965425
-0.0647697144899418,-0.081174879460678,-0.0862173921704002,-0.0536316735918175,-0.0649047161312695
-1.86866829008854,-0.0752356617035291,-0.0786166313770775,-0.0644990052560457,-0.914989688117874
-0.0697746957469038,0.164676848540186,-0.210140586382366,-0.0633670383143241,-0.0647568975845655
-0.0670068607069819,-0.32121606470675,-0.136323316582151,-0.0628401203595652,-0.0635606199488419
-0.0643961706439033,-0.258382892636813,-0.108309893775964,-0.062480459087334,-0.0626266085298568
-0.0565149419680627,-0.0985800219737383,-0.0933789417840132,-0.0622832716576466,-0.0606394922545794
-0.0639801682478805,0.118950284588495,0.0349661815731824,-0.0621497233759506,0.203402549062544
-0.0630715691091028,-0.140398860353399,-0.110824282774477,-0.0620748677367441,-0.00230971658381731
-0.0626488369884749,-0.111122223826915,-0.0920931094784109,-0.0620180236638781,-0.164796085178859
-0.0608541605886214,-0.0959199671660035,-0.178643777497729,-0.430393746415096,-0.129067873450652
-0.0626824534894954,-0.0845724940013868,-0.0766140852419513,0.121307667513359,-0.492648214243085
-0.0623678949962349,-0.0775265887508158,-0.544167776672746,-0.641691525151666,-0.357860851037084
-0.0622114623015366,-0.0726674016146008,-0.0727202020336626,-0.117611447567429,-0.103160595081846
-0.0621001621420256,-0.0695076559826428,-0.0695119148484373,-0.0995931937978435,-0.0916615780104688
-0.848489615534079,-0.067233048341216,-0.0672159659528577,-0.0862547773473998,-0.0840983229549716
-0.0517909669656324,-0.0653278642267763,-0.0652728117727304,-0.080284954555659,-0.0776092624936432
0.0534550884932195,-0.349356813383586,-0.0641210804993774,-0.456235630277838,-0.0729278824468995
-0.00621336090227864,-0.063572481418792,-0.0630812154271534,-0.074222865685814,0.137562606192561
-0.11194932347352,-0.0629681558396659,-0.062654395339099,-0.338427886184296,-0.12755546039172
0.1183131048132,-0.0624106579288418,-0.0622568336365726,-0.710726567894787,-0.101199349714772
-0.142256461391353,-0.0841392936582469,-0.0620641435948681,-0.0727297479840993,-0.0877322403050849
-0.0632719923134867,-0.161199919472716,-0.0618754037180875,-0.0688268512748077,-0.0780244899579813
-0.110173223620394,-0.122951154169337,-0.0618754037180875,-0.0663875932487765,-0.0726375157832952
-0.0867477483427128,-0.103408102078381,-0.797312050815488,-0.057937183715993,-0.0691749201750133
-0.0853096494653595,-0.0888112393444062,0.160751411081696,-0.0649284595072269,-0.0539384485554385
-0.0775728356704736,-0.0804415801661419,-0.127692416886526,-0.0629903061178574,-0.140819748732326
-0.0730286635497462,-0.0745548394024029,-0.101239397587738,-0.0625962445832153,-0.114088445041698
-0.0696487860512384,-0.525554104012677,-0.0881521946041337,-0.0623274142494047,-0.381078299754806
-0.0672391976636881,-0.0781050297565407,-0.0787019089476619,-0.0621800650646978,-0.089757225899547
-0.0655489690636904,-0.0692554192252373,-0.0733741874688522,-0.0620802920516879,-0.0798636487738224
-0.0642024441410296,-0.0670898560754013,-0.0696815093657751,-0.0620243737197833,0.130794867544553
-0.0633414701605176,0.13060860502914,-0.0675885501802135,-0.061981915026431,-0.129821245561812
-0.0626430001126941,-0.122178625528886,-0.0659797964943891,-0.0619484951686323,-0.103554321761629
-0.0623155300244269,-0.0876549079882598,-0.0647014929544789,-0.0619267264397368,-0.0901070631579104
0.215864232836479,-0.0946549286208756,-0.0623350551067105,-0.0619079822733168,-0.0802157578051572
-0.597354849649889,-0.0785512215940526,0.0901861331259244,-0.0618964301577117,-0.0744889009612097
-0.139899888572989,-0.0732166678051339,-0.109425655042349,-0.0618856934134873,-0.272485891141094
-0.115715649207642,-0.0695168132262796,-0.0898561779578146,-0.0618804938725078,-0.0693665026919331
-0.09715136237513,-0.0674255475508355,-0.0803149666932845,-0.0618754037180875,0.152829859020589
-0.086364502357896,-0.0658395873683266,-0.0734941725032865,-0.515212582922825,-0.0800945080354815
0.0632468386788289,-0.0646191949344655,-0.068096005670549,-0.0531980958692463,-0.117146849970363
-0.116248532006135,-0.0638097253533784,-0.70245081741595,-0.0646365852538251,-0.0979150952868193
-0.0958143683110872,-0.0631147374403806,-0.0698362957012798,-0.063445428247511,-0.0840087076999249
-0.0847706554886228,-0.0626833297098578,-0.0747824337214136,-1.06322421893639,-0.0779630870655836
-0.0769443486684624,-0.0622840700905652,-0.0658037073627499,-0.12538296576977,0.166416531726569
-0.071993154978633,-0.0474779461939664,-0.0646343942211723,-0.063119178023495,-0.138612464872717
-0.0686632904339049,-0.0665323082459901,-0.063636901437322,-0.0627125140053484,-0.107827680024706
-0.0664233725933675,-0.0645259941579309,-0.0630212969242533,-0.0504561499251695,-0.0943142047417024
-0.0649503927839883,-0.0635855911783677,0.218232947313183,-0.0661305267154432,-0.0829779569405188
-0.0636989039659567,-0.0629486580092795,-0.143354722886397,-0.0643491917655419,-0.486393162102644
-0.0631577235509912,-0.0625991683476662,-0.111201389994783,-0.0634933478024254,-0.0766122495467014
-1.492231059063,-0.0623623145992852,-0.0950793700206561,-0.0628923794173499,-0.0724050366218371
-0.0640751581173259,-0.969399598286175,-0.0832610811286665,-0.062557413160428,-0.255060469481709
-0.0629536452282288,-0.0625028410813203,-0.0765439993186114,-0.0623185047950615,-0.0726018604033415
-0.0624092192626803,-0.0623061604026445,-0.0718591643814038,-0.0621878819409793,-0.068759617062722
-0.0618754037180875,-0.0621779608163565,-0.0691940536037254,-0.0620839926852819,-0.0663022733398439
-0.0618754037180875,-0.0620674998777204,-0.705334217324159,-0.0620185564283986,-0.0647104683060009
0.0541809432742288,-0.0619994002679422,-0.0698547516162113,-0.0619759274424687,-0.0634765417973345
-0.0974722491863272,-0.0827663334096664,-0.067367246533537,-0.0619392165735659,-0.0628060919007881
-0.0826502811912931,-0.0619060565833414,-0.0653842830402273,-0.0619165900636245,-0.0622528267219591
-0.0755282342372439,-0.0618754037180875,0.221922354681901,-0.119001633613041,-0.0605719364350371
-0.0705275258958292,-0.0618754037180875,-0.145547811559012,-0.0618859604423576,-0.062559694251532
-0.0677473453130907,-0.570889092695057,-0.600189337738951,-0.0618754037180875,-0.0477221746846953
-0.0658428209990101,-0.0618754037180874,-0.117726221771273,-0.0618754037180875,-0.0651057127110822
-0.0647694315975085,-0.0618754037180875,-0.0985476694853191,-0.0618754037180875,-0.0652027426822028
-0.077679945039154,-0.0724476613977223,0.136665326790015,-0.0618754037180875,0.16515970834478
-0.0633207843153115,-0.644922726012306,-0.543498076262875,-0.0618754037180875,-0.437200716682139
-0.062891495229924,-0.0618754037180875,-0.140001826686469,-0.0618754037180875,-0.231299976480323
-0.0625209056815713,-0.0602636223768262,-0.117075176425613,-0.0618754037180875,-0.0263445138657864
-0.0654572692633627,-0.0623895198273713,-0.098905927867829,-0.0618754037180875,-0.181542635345499
-0.0620800906106173,-0.0536954318769563,-0.0878945361261912,-4.60125425062763,-0.146628814317612
-0.0619766738953976,-0.0647588348250872,-0.0794915829681517,-0.0618754037180875,-0.118824088589907
-0.0618754037180875,0.216935934087257,-0.074514830694946,-0.0618754037180875,-0.101894933737945
-0.0618754037180875,-0.144020299587986,-0.0703544011184873,-0.0618754037180875,-0.0902134788109668
-0.0618754037180875,0.0981227152628409,0.131375044668836,-0.0618754037180875,-0.0807964403304131
-0.071852097043297,-0.153109996843847,-0.124138392960539,-0.0618754037180875,-0.076947841562643
-0.192882897333226,-0.119458797682319,-0.0992153763881564,-0.0618754037180875,0.040797801215
-0.187901894992684,-0.101492577766999,-0.0867572976941151,0.091029186605088,-0.336105101472768
-0.0618754037180875,-0.0881766922046481,-0.0776079579181534,-0.108182850390199,-0.092987855487056
-0.455516742757852,-0.0805000514296315,-0.0724990673949651,-0.0891351607997379,-0.0823218738511204
-0.0618754037180874,-1.1044754087566,-0.0688621730104211,-0.0798874943414094,-0.0744234252594081
-0.179494074623737,-0.0883051763385507,-0.0669852556327786,-0.0733310852563992,-0.0701312455718592
0.206173265891089,-0.0810695199001316,-0.0655444761204562,-0.0696684365441643,-0.0671587146064218
-0.152511805962067,-0.0748773042574866,-0.064400822393365,-0.601852534337767,-0.0655695705014348
-0.109612829778662,-0.0708389581376236,-0.446523660214471,-0.0670329846871365,-0.0818779914266546
-0.0939691657691901,-0.0671632990214235,-0.063532364637912,-0.0670584746391593,-0.256271606307669
-0.0825263225086085,0.0576828269125497,-0.0629462494493833,-0.0653929960884891,-0.0634547648530547
-0.07603355848666,-0.100564021431475,0.0733127245547228,-0.064337965562183,-0.0628781764701588
0.0978630136222955,-0.0844274405687025,-0.103456677045508,-0.0634403113103905,-0.0625225972080283
-0.119149892990723,-0.0763463305082561,-0.0861225749300496,-0.0628896846901306,-0.062191431962987
-0.0968527780628596,-0.070942953312159,-0.0778564961022428,-0.062385187338159,-0.311971569547159
-0.085329261166545,-1.10386891110525,-0.0720223959775681,-0.0621388275639315,-0.0618754037180874
-0.0771097123204998,-0.0738402602658828,-0.0687705498988305,-0.0619003462733739,-0.0618754037180875
-0.0721801780545103,-0.170467441839544,-0.0665381623699837,-0.0618925189164651,-0.0618754037180875
-1.1912167379765,-0.06886544444533,-0.0681891909898732,-0.0618874209473119,-0.0618754037180875
-0.0768484813938997,-0.0666998630680991,-0.446086761728212,-0.0618830317505718,-0.0618754037180875
-0.0723885030167096,-0.0652762308734173,-0.0643412848259956,0.0899195462333819,-0.0618754037180875
-0.0686412246790479,-0.064041188573487,-0.0636104077222931,-0.107867972567408,-0.0618754037180875
-0.0666533768297595,-0.0632762713238153,-0.0629782644433934,0.199019621410615,-0.356023484328162
-0.0649201180000966,-0.0625628596425706,-0.0625878254307791,-0.159645257537741,-0.148172769238777
-1.10123746219294,-0.0622165246332081,-0.0671748199041111,-0.868112214499956,-0.0618754037180875
