"V1","V2","V3","V4","V5"
-0.0646021284299948,-0.0618772832131297,-0.0620488584315863,-0.151941271926899,-0.0618754037180875
0.0982786109965575,-0.0618766167274017,-0.0618754037180875,-0.123490811774284,-0.0641081493999773
-0.110642749764046,-0.0618759973189264,-0.0618754037180875,-0.106241410640175,-0.0618754037180874
-0.0906403778513697,-0.0618756973611859,-0.0618754037180875,-0.0932125631360914,-0.635256193278642
-0.0809061148574053,-0.0396523815098826,-0.0618754037180875,-0.0850349486300578,-0.0618754037180874
-0.0739890894513483,-0.115821677584512,-0.0618754037180875,-0.0787116805273403,-0.066270011308005
-0.0701206399699001,-0.0938289766495744,-0.0618754037180875,-1.28280834433308,-0.0618754037180875
0.0297986727878745,-0.0830724422747766,-0.731829077633357,-0.089234345433815,-0.0618754037180875
-0.0957111303137596,-0.0753921600927134,-0.0621979168527964,-0.0789945416844874,-0.0618754037180875
-0.0821693887015372,-0.0698363811809843,-0.0618754037180874,-0.0727516161806619,-0.0618754037180875
-0.0753204005918783,-0.0685099754730641,-0.0618754037180875,-0.0667085744970111,-0.0618754037180875
-0.0705417983580898,-0.0666618265993606,-0.0618754037180875,-0.0642749444269169,-0.0863815655446484
-0.0677032552628925,-0.0652954556556245,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0657891782887523,-0.0642200836383734,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0645949095552237,-0.0635223120608259,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.063762640784383,-0.0629245567099341,-0.0675242473110914,0.10076750931229,-0.0618754037180875
-0.467269288666961,-0.061041183077656,-0.0618754037180875,-0.110966884058491,-0.0618754037180875
-0.0631414731743687,-0.0626988768963216,-0.0450115797210468,-0.0908391617792458,-0.0618754037180875
-0.0626798759980229,-0.0623223990714889,-0.0672266404433412,-0.0810408295604621,-0.0618754037180875
-0.0623949459749808,-0.062063363557481,-0.828867820346467,-0.0740761945290941,-0.0644056370320836
-0.0621297462002666,-0.0619933002023866,-0.0661187957919605,-0.0701805392571229,-0.0618754037180874
-0.0620012459932737,-0.0619546543958111,-0.0645439130460482,-0.067498312803792,-0.0857936124876271
-0.0618754037180875,-0.0619278957122736,-0.0636773591158588,0.092904772583813,0.272875515971583
-0.0618754037180875,0.241994445780364,-0.0630887592103213,-0.112532775292716,-0.157752178314604
-0.0618754037180875,-0.149242075367462,-0.879739576699965,-0.0921242262930449,-0.565678505978506
0.135909018598901,-0.115067426792788,-0.0633059510627977,-0.0820198263016751,-0.124851559342406
0.0962406934355439,-0.0978040714938591,-0.0628581879150263,-0.0747207065358308,-0.619947286382745
-0.156211456940725,0.0532601652283051,-0.0625660212988794,-0.0705994042607942,-0.743709270405732
-0.122183572660072,-0.119073889441341,-0.0623140220390685,-0.0676809017770222,-0.127759943747683
-0.102439313297989,-0.108323457886114,-0.0621585858107323,-0.0660526700762165,-0.0215609220902546
-0.0888214691102467,-0.086645537071363,-0.0620140114178826,0.0741203595796555,-0.125647071595376
-0.0804351393528261,-0.651352372272256,-0.0619439773962543,-0.105953717838641,-0.104433686846968
-0.0749083802478178,-0.082113225886882,-0.0618754037180874,-0.0880268718986978,-0.0918619618897204
-0.0713994803542089,-1.18376955738374,-1.18674897062342,-0.079124239361318,0.137261691612964
-0.0686406506580913,-0.0920969531975275,0.210429800586176,-0.0713778804404139,-0.13946689291957
-0.0665822365309946,-0.0755289682067061,-0.141003199914092,-0.0697028033689728,-0.885617350134701
-0.0650801628129013,-0.0780291904543803,-0.10972119926524,-0.446992458826211,-0.0921932277559162
-0.0621802135429867,-0.0723660974877244,-0.094044992296613,-0.065908525156374,-0.116538704537019
0.145920821778858,-0.0675967645770707,-0.0825764192759223,0.100652365957313,-0.0991011245841461
-0.124902202108234,-0.0644097008886707,0.126928649360013,-0.114715112189129,-0.0328769349744197
-0.0993939087843193,-0.0641646996917882,-0.130667054203877,-0.0934872380904074,-0.0967478139362392
-0.75858078969574,-0.0631079060283044,-0.104517329690084,-0.0828237221049436,-0.0846981901264778
-0.093278244118752,-0.0505383621107043,-0.090871835869302,-0.0752598047752628,-0.0772362754352866
-0.0836031808931545,-0.0658080633899009,-0.0807697006989021,-0.0732062202000811,-0.0722458044985373
-0.0767599699918105,-0.0641391443629425,-0.0749042051967703,-0.0679225915104208,-0.0686398049191822
-0.0728355370425086,-0.560302515969144,-0.0706431121475165,-0.0661678435074906,-0.0663746575825254
-0.0697833265597798,-0.0634010996487682,-2.14336295337401,-0.0649539308756584,-0.0646596446457123
-1.16125023914898,-0.0629045691393735,-0.0967207240388792,-0.0639920966961094,0.081636325764102
-0.0734210762200548,-0.0625601014429177,-0.0852893174395203,-0.0633627847422409,-0.106749576910078
-0.0692744003443119,-0.062928834860875,-0.0776997060723352,-0.0628196127865597,-0.0883369938371161
0.101777622886975,-0.0622185650837859,-0.0720414806834745,-0.0624845553898307,-0.0793325851190612
-0.114713272838959,-0.0621105276400466,-0.0684918402276673,-0.0621736462626314,-0.0728931300917638
-0.0929830677846602,0.0844493218855577,-0.0651367429124554,-0.0620224300090655,-0.0693956808531067
0.116057342947399,-0.106431441628338,-0.030126243075902,-0.0618754037180875,-0.0669445731898691
0.0518062165114262,-0.0880736419022563,-0.0724208544764612,-0.0618754037180875,-0.065541464353602
-0.154861435516545,-0.0791609642574735,-0.0679108917215231,-0.377580470399664,0.137806869079041
-0.122164086599249,-0.0728583855634167,-0.0657942936239119,-0.0618754037180875,-0.123676428700505
-0.102818074528055,-0.0693335829494832,-0.0643396677821473,-1.76350925695784,-0.0989356826139594
-0.0894397257550203,-0.0669212940890791,-0.0635393095835919,-0.0618754037180874,-0.0865532745872549
-0.0809050215097401,-0.0655595637338643,-0.0629955286372535,-0.0618754037180875,-0.0776713587635865
-0.0753082828234734,-0.0645175311457214,-0.062690267678406,0.0427318585191997,-0.0725697861171814
-0.128437782218002,-0.063692399727204,-0.0624579957451581,-0.0940871274932336,-0.0690874372589763
-0.117535887682552,0.0611965707994673,-0.0622752093505075,-0.0806237555776881,-0.0670633056103742
0.0893120959095387,-0.100652040257275,0.037166914959457,-0.0741756197321349,-0.0656007464490878
-0.137128877800533,-0.362900218176981,-0.0926817719457695,-0.0696616937311175,0.166198566933572
-0.0619143056690363,-0.0815982060907561,-0.0797988531176242,-0.0671558797173067,-0.13140508845223
-0.106936646472024,-0.0743934456710937,0.135532112047935,-0.0654414219887297,-0.103694379191185
-0.231330417067528,0.124678147231297,-0.130394689580694,-0.0644757275040616,-0.0898485214408579
-0.0844068948943655,-0.125036122142289,0.0972960968097383,0.116321342632471,-0.0193527697613468
-0.077031311409511,-0.102428518865467,-0.136367135023223,-0.117026699982618,-0.0852530603956601
-0.0726764789327207,-0.0878891826729436,-0.117530670159136,-0.0947319828032052,-0.075515062574306
-0.0695154033326836,-0.0786971239826974,-0.0998429712789151,-0.0836786700078222,-0.0784735614948487
-0.055590904700914,-0.0734262524050779,-0.0870275670455051,-0.0757957740604417,-0.0728167428892856
-0.069204225620427,0.0868078315149447,-0.0726803074783339,-0.0632092758281082,-0.0692878494964414
-0.0662643697569382,-0.114251011232373,-0.0762416992610944,-0.0707715683292336,-0.0669362808646366
-0.0647119578305254,-0.0935103912370672,-0.0718706031016382,-0.363390213330063,0.208273621324903
-0.0634497916559881,-0.0854043842649396,-0.0688938927159254,-0.067572555397348,-0.143300114363308
-0.0628565004107747,-0.0754456134497508,-0.400717577737839,-0.0657262785633072,-0.111318582865801
-0.0608253379353756,0.225278177350853,-0.0662918104457366,-0.0645649600144596,-0.095162789951873
-0.062698021051582,-0.152280910651006,-0.0645674638987365,-0.0636070565726002,0.141320385335987
-0.0623559081140861,-0.117759808809648,-0.0635647154812723,-0.0630248099372288,-0.139203615036419
-0.0621940304760443,-0.0999083743381098,0.111895258621553,-0.0624991462159147,-0.111290382515779
-0.062085588787054,-0.0865281482734836,-0.114708738086169,-0.497347231586765,-1.15425908892043
-0.0620132472522523,-0.872561844332003,-0.0930148047078601,-0.0620189022020388,-0.127937213650835
-0.0619664275228206,-0.0876073092839319,-0.0825093604633978,-0.0619665003200331,-0.109120653831042
-0.32593890890648,-0.0808526938013738,-0.0750279162439418,-0.0619342009669977,0.044029710250673
-0.547825237164674,-0.0753893947105433,-0.0708296044194896,-0.0619041780997799,-0.0463777141390694
-0.0619140293588069,-1.01169142386739,0.196543239937805,-0.0618896381598124,-0.125959204438348
-0.0619025247403499,-0.0782057118995686,-0.084020300623466,-0.0618754037180874,-0.103495929737598
-0.0618926192166893,-0.0723811888803809,0.105958157608084,-0.0618754037180876,-0.188709538460452
-0.0618865145873153,-0.0687148100542575,-0.167386066366539,-0.721639240935839,-0.0816923694748346
-0.0618808409969532,-0.0652394710706985,-0.129791665667375,-0.0618754037180875,-0.0753066746528799
-0.061878093446754,-0.0635437365932971,-0.108694131738969,-0.0618754037180875,-0.070759163055518
0.138394830872654,-0.0618754037180875,-0.0931854308816877,-0.0618754037180875,-0.381704463231893
0.0266822816601028,-0.0618754037180875,-0.610688949532954,-0.0715720762616885,-0.0670430452420516
-0.138805719239611,-0.0763774665995595,-0.0881456305391837,-0.0600192929799382,-0.0654762426873491
-0.110985693613229,-0.0618754037180875,-0.0808837405878897,-0.062467405266392,-0.0923067320373447
0.0605139553704921,-0.0618754037180875,-0.0755612492515515,0.260390004744041,-0.0634618038527925
-0.735230153174335,-0.0618754037180875,-0.0711927078878998,-1.17089015798842,0.138762187222283
-0.141306446584773,0.0772635431160928,-0.938366493027289,-0.229143201958264,-0.155419280564896
-0.118166658545111,-0.104820645340788,-0.0710695378599973,-0.187007645481509,-0.0989537132755506
-0.100741046516352,-0.0870874421781197,-0.0674124508277154,-0.149122468014507,-0.086504863362577
-0.0893550614303361,-0.0987272721080065,0.0815320650620486,-0.125278122399542,-0.0776255341798799
0.0512225923153498,-0.0726573282820262,-0.107003155480668,-0.106888586921491,-0.0214742905799695
-0.114721001941323,-0.0692059270585854,-0.0878883705428331,-0.0959135043857973,-0.0849616985149909
-0.094709361125726,-0.0668343952560806,-0.0790457017329033,-0.0869383280324641,-0.0763585934888514
-0.0837025006383635,-0.0654958434938247,-0.0727881393271667,-0.0794405128940134,-0.0717065284669554
-0.0758731677940739,-0.0644716913679301,-0.069295682944945,-0.0743931796972385,-0.17160242010303
-0.0709748973888301,-0.0636608064903709,-0.0672232246529793,-0.0698995366911009,-0.0667928889102892
0.187804379495129,-0.0631308919230791,-0.0655418468982803,-0.0670866494932766,0.115151361483799
-0.260915078296529,-0.0626731456671277,-0.0645047853066395,-0.0644325433033019,-0.117947493601281
-0.115733587898955,-0.0623905965554263,-0.0636836149209127,-0.0631427932326265,-0.0940487419878925
-0.0981771514108559,-0.25162240585715,-0.0631469554374944,-0.0618754037180875,-0.0844277147190661
-0.287890259395372,-0.0620262295044595,-0.0870538633073209,-0.0618754037180875,-0.0761772774830669
-0.355787693653591,-0.0618754037180875,-0.062410075591396,-0.0618754037180875,-0.0716031249923267
-0.0796957960157559,-0.0618754037180875,-0.0621371558705601,-0.0618754037180875,-0.00422380062927897
-0.0748261248611722,-0.0618754037180875,-0.0620049128293908,-0.0618754037180875,-0.0362536020872509
-0.0711433421684852,-0.0618754037180875,0.1303301053363,-0.0618754037180875,-0.134328646836189
-0.0681384954149199,-0.0618754037180875,-0.119300354917293,-0.0618754037180875,-0.109070716991974
-0.0662964518157886,-0.0618754037180875,-0.0959858007092304,-0.0618754037180875,-0.0931954834157144
-0.0646918467666886,-0.0618754037180875,-0.0845443807814433,-0.366033113154981,-0.0828610578573587
-0.116793833794324,-0.0618754037180875,-0.0763483572079262,-0.0618754037180875,0.12085081526523
-0.118305177590488,-0.259925358421835,-0.0716462271949427,-0.0618754037180875,0.0884494900249859
-0.464900719748752,-0.0618754037180876,-0.13582921998891,-0.0618754037180875,-0.162126807360784
-0.0936659100294802,-0.0618754037180875,-0.0698338754180351,-0.0534290432457553,-0.31395332928645
-0.207371680613545,-0.0618754037180875,-0.0672007445665756,-0.0645633076378163,0.00699727729888152
-0.0777760342461874,-0.0618754037180875,-0.268373927658387,-0.063403674232195,-0.132272607800734
-0.0727099691302864,-0.384324869146166,-0.0648953468618315,-0.0628638445211247,-0.107770444811943
-0.0698259388643843,-0.0618754037180875,-0.170045878551906,-1.10462042025272,-0.152791008059305
0.0831263039164973,-0.0618754037180875,-0.127409865845273,-0.0630607358363035,-0.092467738640496
-0.111108621434772,-0.0618754037180875,-0.0928569121809406,-0.0626731410366015,-0.0858963227530594
-0.0914198193552161,-0.0618754037180875,-0.0823475052118141,-0.0624557188665447,-0.0731107802773541
-0.107292599468078,-0.0618754037180875,-0.0747587768834151,-0.0622904738423705,-0.069814248701343
0.118412767662665,-0.404971914046309,-0.0800264854403171,-0.144950658737732,-0.0672592389068127
-0.126971796916928,-0.0699101821593129,-0.067873570689924,-0.0620927668466069,-0.0653286699745202
-0.101510286132243,0.244379666806485,-0.0662524136058972,-0.0620133998664006,-0.153185040163003
-0.0885805385529563,-0.153381170546964,0.20034026168338,-0.0619644751741226,-0.152089338433031
-0.0793090720389074,-0.117926522543026,-0.140947913136249,-0.0619189947687879,-0.116802823673563
-0.0656855038686835,-0.740754483395584,0.0121201170212605,-0.061896968078654,-0.0989226409868087
-0.0736784661107815,-0.350875021074506,-0.128872414745177,-0.0618754037180875,-0.574059386468865
-0.06982749104289,-0.281001927056946,-0.103858297413493,-0.0618754037180875,-0.0930182864048304
-0.0673945009117687,-0.235862501770905,-0.266283773938081,-0.0618754037180875,-0.0803273834610923
-0.0654916744441223,-0.193355861083589,0.0694227024668162,-0.0618754037180875,-0.0755060729654704
-0.0643427331079967,-0.162882653189557,-0.122706013321071,-0.0618754037180875,-0.0717350437139656
-0.0633833643232169,-0.136372642011678,-0.10008976268411,-0.0618754037180875,-0.0686974745351818
-0.0628819644483653,-0.119178653232777,-0.0879983694059152,-0.0618754037180875,-0.205868414799778
-0.0624329656892302,-0.020742076979461,-0.0792293588578238,-0.0618754037180875,-0.0077372205203453
-0.0621905703065225,-0.115208956574494,-0.467711687037514,-0.0618754037180875,-0.110130090658076
-0.0619741276065009,-0.0298537833500836,-0.182483661151045,-0.0618754037180875,-0.0901447573580896
-0.0619380739384134,-0.103511376996304,-0.927281615522075,-0.0618754037180875,-0.0803224420559837
-0.0619158525415006,-0.0868318151214831,-0.0835277008594704,-0.0618754037180875,-0.0674475078648286
-0.0618951984194053,0.0108482376937824,-0.0755189291936672,-0.0618754037180875,-0.0714954167148709
-0.0618851959226415,-0.0983217899242988,-0.0709319344746219,-0.0618754037180875,-0.0681961480480298
-0.331577829615109,0.0547857869344895,-0.067485533101673,-0.0618754037180875,-0.0664069838263992
-0.358594025161449,-0.116871636250068,-0.0645440733068469,-0.0618754037180875,-0.0650655768964427
-0.0466009023083339,-0.0955763544929212,-0.0643216620035171,-0.0666446546472401,-0.06406479214142
-0.0667249430789142,-0.0846068010432475,-0.0633217879450944,-0.0618754037180876,-0.0634067151575202
-0.51702267498123,-0.0766624709722382,-0.0624650975355814,-5.57045533349022,0.13160919287277
-0.0646879994571913,0.126899944678493,-0.0622802684364593,-0.0618754037180875,-0.25940551999191
-0.0636420770115272,-0.40814238838501,-0.0621355943109136,-0.0618754037180875,-0.102001483619413
-0.0630674778151084,-0.136099663216008,-0.00760573269450659,-0.0618754037180875,-0.0886391631331086
-0.0626776829651093,-0.111473680337455,-0.0790176009758624,0.0716038622979319,-0.0789307793618336
-0.0624590251891889,-0.0947052365119647,-0.268786859076212,-0.102571427015948,-0.0735318049433061
-0.319714740883201,-0.0842120336070212,-0.0696743315555585,-0.0857237437462433,-0.110216498787423
0.140713067919386,-0.0770430670287214,-0.0667952238217883,-0.0775883823404615,-0.0679019129632616
-0.122513755792705,-0.0727043968192276,-0.0652034302902355,-0.071756114663376,-0.0662019346133426
-0.0980047612313855,-0.0694816999200223,-0.064119015667823,-0.068681906145718,-0.0648550063908036
-0.0859269990225854,-0.067113353668844,-0.0635085172190574,-0.0664746955382187,-0.0639727829859351
-0.0772349497057511,-0.0654247418164515,-0.0630440881442392,-0.0652307920572587,-0.0632090048910346
-0.915090797746237,-0.0641962672150222,-0.0626774090898138,-0.0642800846796333,-0.214727071224607
-0.0784168530442626,0.0720357244245422,-0.062438898475121,-0.0635286887106076,-0.0623666023407402
-0.0740743259413504,-0.103855057351706,9.42386674336961e-05,-0.0630377154945289,-0.0632773583783637
-0.0706884664971548,-0.0864461497614557,-0.0815696313045668,-0.0626141780365486,-0.0618754037180875
-0.0679679124789799,0.118455293498134,-0.073206882393593,-0.0623526520990872,-0.0618754037180875
-0.0661754119579461,-0.129277654081499,-0.0692472172481186,-0.0621093594464575,-0.0618754037180875
-0.0630289415090089,-0.10322198236242,-0.0524694713751166,-0.0619913929108688,-0.274996049471526
-0.0641509908871515,-0.0896908388280297,0.209709495790587,-0.0618759097404472,0.0805122021866536
0.0996160008367771,-0.0801490916336237,-0.422615219541992,-0.0618757303000302,-0.137624818105095
-0.111517261321935,-0.0745111567794448,-0.130884956201643,0.123093619741815,-0.10755090423479
0.124628757502357,-0.0704937537471755,-0.109214276326469,-0.117276893300756,-0.0925290854302333
0.000601899685946868,-0.0667584510485,-0.0928684908640878,-0.0947297096348633,0.193835030382735
-0.531921844276189,-0.0667317765376752,-0.0833381571017288,-0.0836865038678973,-0.353126983108473
0.0472009775380159,-0.0651389495392028,-0.07676672414314,-0.0757907830596914,-0.491842029451708
-0.171649513802397,-0.0640597730742293,-0.0878112931430979,-0.0713614002704615,-0.132462680363358
-0.135125320490521,0.0019965660520795,-0.0697028419140344,-2.80663119265149,-0.109809807687185
-0.113508486427938,0.165210906384539,0.192340801137935,-0.13438327615799,-0.34861025111067
-0.0975876498905492,-0.144786225827392,-0.139391724707767,-0.120132772388149,-0.0922777989507998
-0.0875583072345796,-0.112968129708675,-0.110170000262642,-0.103793578665894,-0.084057710893547
-0.0797986225549561,-0.0960895723540083,-0.296336138586033,-0.0923621323672248,-0.0777908035098805
-0.406917187722752,-0.084140916389916,-0.0872571142106503,-0.0817175287359222,-0.0724831701841751
-0.0741678698275285,-0.0771575871388344,-0.079174210558676,-0.0749002839017389,-0.06915156545075
-0.0700151451452233,0.125340962389799,-0.073394246209345,-0.0683409757528152,-0.0661572409182676
-0.0669386205287213,-0.127538212320998,-0.0703279255169028,-0.0651144377814292,-0.0515709677060162
-0.837226124982792,-0.124711281187285,-0.0679629284127496,-0.0619316068965405,-0.067378400741547
-0.0651581836842922,-0.0896208361355909,-0.0660753699186761,-0.0619139704924498,-0.0570559354891349
-0.0631523830208049,-0.39249842265905,-0.0648343561729932,-0.0619024834059371,-0.750566058635762
-0.0625077042900946,-0.112282965156397,-0.587621011521103,-0.0618925929784349,0.126037797899391
-0.0618754037180875,-0.0933281712397108,-0.0639326152440912,-0.0618864976529273,-0.116945059362201
-0.129788193673611,-0.874478927985471,-0.476526702349265,-0.0618808327097752,-0.0995093880217058
-0.0618754037180874,0.0687829534038359,-0.0626323131457338,-0.0618780893472124,-0.0376052679900844
-0.0618754037180875,-0.130289427296961,-0.0618795275858065,-0.0618754037180875,-0.0929337279984925
-0.0618754037180875,-0.105265030784096,-0.0618754037180875,-0.0618754037180875,-0.081638851210424
-0.0618754037180875,-0.0915493653660931,-0.405686688338802,-0.0618754037180875,0.0512124136200952
-0.0618754037180875,-0.0815511935871445,-0.176482235997681,-0.0618754037180875,-0.108852420372623
-0.0618754037180875,-0.0749414965361182,-0.132937123344216,-0.0618754037180875,-0.0906614042486556
-0.0618754037180875,-0.0706273258567367,-0.110617370168013,-0.0618754037180875,-0.0811147194174135
-0.0618754037180875,-0.127343177419675,-0.0936787184233994,-0.0618754037180875,-0.301754804243622
-0.0618754037180875,-0.0661609259751565,-0.0838880574901925,-0.0618754037180875,-0.0726071864836888
-0.0618754037180875,0.112617770766979,-0.135662077173746,-0.0618754037180875,-0.0691281069473733
-0.00529391119108009,-0.130606195282584,-0.073655689493266,-0.0618754037180875,-0.0670661022979372
-0.0795878994535666,-0.10305816104403,-0.0703103038524116,-0.0618754037180875,-0.0752710395822879
-0.0720663281588159,-0.153754091501173,-0.0677780673415335,-0.0618754037180875,-0.0641452673815745
-0.0685139508967591,-0.0806138205993555,-0.0661346905769359,-0.0618754037180875,-0.0634203747570115
-0.0660583071861726,-0.194947682744642,-0.0645267826872988,0.203451708156453,-0.0628419402805196
0.0569975059706415,-0.0715354880424891,-0.0652172723140984,-0.139162637044238,-0.0624646249224579
-0.148892404643872,-0.0689568477666588,-0.0627179781424948,0.135160517093347,-0.0621638725781122
-0.086140007969393,-0.0669687994306034,0.159214174979591,-0.159716100625976,-0.0620181345090602
0.0436736916664652,-0.053166654753162,-0.127388380724933,-0.12364526350901,-0.502981838152506
-0.108553062521718,-0.284177292216218,-0.101048043886133,-0.104420804643948,-0.0618754037180875
-0.0904175200037542,-0.126713786902985,-0.0880202706029055,-0.0900781197459863,-0.0618754037180875
-0.0809149090574333,-0.0651050041159985,-0.164934501507445,-0.0818047637440684,-0.0618754037180875
-0.0744272092516476,-0.063720909692436,-0.0743521183452999,-0.523292832655976,-0.0618754037180875
0.195288702154069,-0.0630033440369339,-0.0703523701357347,-0.0776236391314993,-0.0618754037180875
-0.144143650447363,-0.062416291974634,-0.0680830964490396,-0.0732222801491052,-0.0618754037180875
-0.498504233381443,-0.0622687863503026,-0.0663369562659962,-0.0695499865223333,-0.0618754037180875
-0.1127559437984,-0.0621567253402323,-0.0649483004290988,-0.0675713250251545,0.0057100983866337
-0.0885510332375933,-0.0620684840291521,-0.064038625959442,-0.0650329685687108,-0.0829530694126696
-0.0870666632799548,-0.062010993025324,-0.0632509447358298,-0.0638078226613779,-0.0740349147578958
-0.078826158506729,-0.0619614788106652,-0.0627641699243427,-0.0626443844087672,-0.0698092682024085
-0.0740806401859004,-0.0619309596622844,-0.0623106198863824,-0.0622560224643641,-0.0668797739621603
-0.0704723829873656,-0.18703908017688,-0.0620907668679121,-0.0618754037180875,-0.0651464388433165
-0.0677496769384777,-0.0618906463119542,-0.155041655315865,-0.0601472071419076,-0.0641948375081874
0.0959042676332818,-0.0618754037180875,-0.0618754037180875,-0.0624266313941395,-0.0635590264860642
-0.113035528897053,-0.297946084550501,-0.0618754037180875,-0.0621882921689267,0.233306485837542
-0.0923073493256755,-0.0618754037180875,-0.0618754037180875,-0.0620775683994807,-0.147951401657892
-0.0833881771770062,-0.0618754037180875,-0.0839714201389225,-0.0620021196345043,-0.114317688816593
-0.0745064423561504,-0.0618754037180875,-0.23708546185384,-0.0619607887448149,-0.527042812342839
-0.267284132718168,-0.0618754037180875,-0.205630869534836,-0.0619328156222764,-0.0972019370695144
-0.0687674622782495,-0.0618754037180875,-0.14741135796895,-2.02608747571064,-0.086338264678654
-0.462247458716388,-0.0618754037180875,-0.127712025344035,-0.0620881457241733,-0.0786358097513606
-0.507561593994034,-0.0636070124588635,-0.105327352697221,-0.0620214071324927,-1.23092898899379
-0.0676693652106713,-0.0618754037180875,-0.0922175105883428,-0.0619779294933123,-0.0904126160243411
-0.796933403438809,-0.0618754037180875,-0.0827666150470349,-0.0619404875898256,0.0996860205278546
-0.0672821331586212,-0.0618754037180875,-0.0773119447758927,0.119432599395921,-0.128946953268524
-0.0653796523776457,-0.148712662810161,-0.0730429671413222,-0.116278920440337,-0.102921163730934
-0.0635996039751459,-0.566547995421024,-1.07492858262166,-0.0988533341032826,-0.0893087110802525
-0.0627325968006467,-0.0618754037180874,-0.0866482100337048,-0.0833608653655964,0.131312890613575
-0.0618841080097263,-0.0618754037180876,-0.071654202810205,-0.0755793419621705,-0.133698522560507
-0.0618816264070637,0.120385919200375,-0.0682522242005474,0.0266340833656989,0.0389740420671932
-0.0618796735643069,-0.116516896261571,-0.0650370737582237,-0.097990261832826,-0.132363223666897
-0.0618784017061147,-0.0942590499622914,-0.0634604022395489,-0.083928513468686,-0.106232851847443
-0.0618773067009667,-0.753910285994654,-0.0619116119646226,-0.0766921135809677,-0.0921667478472579
-0.0618766318862655,0.175555328387043,-0.0618933157289945,-0.0714661287721472,-0.115878663554718
-0.0618760047371073,-0.154314655086065,-0.0618754037180875,-0.0684527673298763,-0.0764771843525125
-0.0618757010308213,-0.120115687981644,-0.0618754037180875,-0.0662629538095923,-0.0935233386842314
-0.0618754037180875,-0.485710927478797,-0.0618754037180875,-0.0649953750729542,-0.0691545538555236
-0.0618754037180875,-0.101688161837899,-0.0618754037180875,-0.0639657415048842,-0.421657969836647
-0.050035574389146,-0.0901866210196909,0.18700342782299,-0.00017980837743889,-0.0786737834544671
-0.065638864219582,-0.0812597134890452,-0.133484755555845,-0.0823963729172744,-0.0651515091464675
-0.0640170151679249,-0.513602106597069,-0.106112509660283,-0.0737644982382568,-0.18210573983059
0.130344343192559,0.147611117321874,-0.0914923378326278,-0.0696307837332106,-0.0631693414312241
-0.120449674842529,-0.136839820966939,0.169348153531808,-0.0667191486706191,-0.0623513323377519
-0.096695069574457,-0.107984759273846,-0.611818136099425,-0.0651218987150096,-0.463300102750648
-0.0248001172047414,-0.0923309420846219,-0.0529171324217598,-0.0640076972094239,-0.0618754037180875
-0.095019555392611,-0.0815127252710256,-0.14684893498151,-0.063428334179259,-0.0618754037180875
-0.0827525184281147,-0.0748936265464481,-0.117969300702185,-0.0629870639203784,-0.0618754037180875
-0.0758637444315993,-0.0705182337927144,-0.101077279567822,-0.0626389073681113,-0.0618754037180875
-0.0714225894811474,-0.0677858323945414,-0.0886876907904421,-0.0624118292999128,-0.0618754037180875
-0.0685571678152838,-1.21788446574261,-0.0810560099166569,-0.0622160501626796,-0.0618754037180875
-0.142525898564553,-0.0704223119869337,-0.0754141198182969,-0.0620953151796594,-0.0618754037180875
-0.0653960463349148,-0.0686756048029785,-0.071239210433741,-0.0619830375914477,-0.00730038315210975
