"V1","V2","V3","V4","V5"
-0.0642481644734483,-0.0661999832912028,-0.0683032679709023,-0.0619286524174058,-0.0789715204643752
-0.0634522417480664,-0.0646764838810492,-0.0658436399673724,-0.0618754037180875,-0.0717068892307573
-0.0610481976595807,-0.0632609943474083,-0.0573209200775694,-0.680001903753381,-0.0682778983674036
-0.261202166820612,-0.0625100648065591,-0.065598988465843,-0.0618754037180875,-0.0659087941372469
-0.0625568131815536,-0.061919750635441,-0.0639822288343637,-2.31458839483236,-0.0646021382445387
-0.0622704834563768,-0.0619045221942368,-0.534572646442433,-0.0618754037180875,-0.0622405533074888
-0.308189338515929,-0.158198220856599,-0.0628781180989206,0.127711714343709,-0.0636816013514596
-0.0620123488067032,-0.0618900847344469,0.0941858455694788,-0.118569378429106,-0.0629971115429414
-0.0619674879816772,-0.0618855714774722,0.0908867915693073,-0.095531576558097,-0.0627377376657776
-0.0619423497291789,-0.0618819830411552,-0.146037238347862,-0.0842339483696377,-0.0624638830587376
-0.0619232657414995,-0.0618798327163868,-0.115041604624211,-0.0761465015994099,0.223482709943131
-1.14399116980678,-0.0618779384589231,-0.0974585631665852,-0.0716068172563477,-0.144719953293429
-0.0619434526124853,-0.0618768805854908,-0.0853698677390586,-0.0683881541426813,-0.112117569358361
-0.0619186002771091,-0.0618759647196407,-0.0780078888728784,-0.0667246150498184,-0.0957151785796279
-0.0619032833391503,-0.0618757598149816,-0.0731508243890224,-0.0653525706491887,-0.206171554104138
-0.0935191106652987,-0.0618756335395545,-0.0700982576732177,-0.0642677296793651,-0.0787885864628782
-0.0618823698580814,-0.061875516183931,0.179225392777613,-0.0635578005653998,-0.0734093322998184
-0.0618754037180874,-0.0618754593527914,-0.137666819098596,-0.0629450211219517,0.0972707605375504
-0.0618754037180875,-0.0618754037180875,-0.10798025685485,-0.0625664451470544,-0.117801907179373
-0.0618754037180875,-0.0618754037180875,-0.0928085645069459,-0.0622144171497156,-0.0959318597344803
-0.0618754037180875,-0.0618754037180875,-0.0817128847396268,-0.0934290929613188,-0.0845899516296993
-1.51527916591724,-0.0618754037180875,-0.0752859356773693,-0.0618764417435954,0.209269817682343
-0.0752226936227163,-0.0618754037180875,-0.0708461387979537,-0.0618761325451518,-0.916454003170066
-0.0589337667154897,-0.0618754037180875,-0.0683155729926626,-0.0618758663426345,-0.186342055438594
-0.0701833249496634,-0.0618754037180875,0.0740870197868235,-0.0618757022914903,-0.152227241101319
-0.0669151119399579,-0.0618754037180875,-0.997430153688893,0.142152846700716,-0.123425453839049
-0.0652313810024802,-0.0618754037180875,-0.129596488787122,-0.122583868426775,-0.105681147008305
0.0973452056654353,-0.0618754037180875,-0.127359880300304,-0.0980327768963381,-0.0925999851444399
0.108102471353811,0.234993143156846,-0.0926554871718644,-0.0859463052897664,-0.0844737037091081
-0.153419812932645,-0.14740720857451,-0.0773552319410463,-0.0772612342895587,-0.0781819820480523
-0.119430626030317,-0.113868431149915,-0.0775718411203403,-0.0723768490753256,-0.0729104597537898
-0.100593967212262,-0.0969573559161313,0.0708208521089392,-0.0689984618943139,-0.29365818921213
0.0742067070480962,-0.0845053331296583,-0.112508043616944,-0.743271506956774,0.108318486984811
-0.126411160117403,-0.0774164881064771,-0.0926124269834017,-0.0692457240456592,-0.11809360695403
-0.102403910781866,-0.0724617570975495,-0.0825173147266792,-0.0669643073294017,-0.0949667405408504
-0.0898374780907393,0.223652151787029,-0.0750709148064527,-0.0637060846933378,-0.42055361297293
0.159334476385551,-0.151016955932303,-0.070814390900025,-0.0647179376567503,-0.0805657931509905
-0.143156855095553,-0.601322791107918,-0.0676836902189013,-0.824716786568427,-0.433974368626948
-0.112338960700724,-0.123222777140539,-0.0659576754649884,-0.0638663147150067,-0.0743516473794104
-0.0962935001100042,-0.102366081632423,-0.064562734356578,-0.0629202337686726,-0.0710437277603861
-0.0843704292245855,-0.0900340910471888,-0.06372122332299,-0.0620625301947099,-0.0684816919617986
-0.0771668584103658,-0.965408902227294,-0.0631718072294854,-0.0620012361017479,-0.0664338220536491
-0.0721960643930535,-0.0958323821616722,-0.0626964624492858,0.0105121952517917,-0.0650884575635307
-0.069172134408277,-0.0860843785238275,0.218116518629229,-0.0845035655129458,-0.0629419198219174
-0.0670617216353009,-0.0788325501769424,-0.143368406941256,-0.0749529683546665,-0.0635086130629914
-0.0653343753959839,0.049218524416967,-0.111231747353175,-0.0704172398955346,-0.0627000135858477
0.0510235398953441,-0.106670626451333,-0.37104001887161,-1.29423185850557,0.0713552816919367
-0.108835120391335,-0.0875545655948362,0.0484906572008145,-0.0743732972805452,-0.10269116890016
-0.0896400621642926,0.151604118470245,-0.122266617671266,-0.0703588806986348,-0.0858033573673785
-1.02394658567494,-0.568457971295006,-0.0997780098101018,-0.0680829351817038,-0.0776430999328009
-0.0917705167343909,-0.189775834284152,-0.523569926181944,-0.0663291809448866,-0.0718882730616913
-0.0829044887970325,-0.14954953999205,-0.089334221964459,-0.0649429687517166,0.138918515637491
-0.346632471949425,-0.122469153477836,-0.032581690710736,-0.0640348628054787,-0.127544907930622
-0.206185426847486,-0.103923541740628,-0.132803027202868,-0.0632485476066558,-0.101807465917986
-0.156569802340727,-0.0912573499172112,-0.106207279106708,-0.0627626193369948,-0.0887570006324854
-0.128703805975506,-0.0831110268035709,-0.0920317508166976,-0.0623098600838956,-0.0792315122745809
-0.106852627326526,0.0536095027042452,-0.0811976844051246,-0.0620903907637788,-0.073785110173979
-0.0930994896140441,-0.111675192099205,-0.0749876343565386,0.0812748760032472,-0.0699215027974915
0.0618080279596422,-0.093322874606053,-0.0702195433777165,-0.105374796941211,-0.0677073838622044
-0.119672036356515,-0.0821747162756709,-0.0679564574707806,-0.0874241810516393,-0.123032990498244
-0.097224008741211,-0.0747484126094611,-0.0660273770927624,-0.0787327447011587,-0.0648096637510683
-0.0861553955583948,0.0862360912657784,-0.0646445711858494,-0.0725864774801068,-0.0638581774697953
-0.104300521591475,-0.114070436410242,-0.0734431848030728,-0.00305135161955944,-0.0631360156640085
-0.0729076192474667,-0.0932604265906813,-0.0630222163893072,-0.0872084880320105,-0.0626898347341341
-0.0692735795759334,0.0882118952386372,-0.0626163619091834,-0.0773035866071751,-0.0622741969141614
-0.0668070832692008,-0.12524447432921,-0.0622388986995228,-0.0722119503303135,-0.0636482441945546
-0.0651968373431199,0.0377352135094291,-0.0620557371390442,-0.644850228120008,-0.0618754037180875
-0.0638265085833825,-0.128008794792819,-0.217461277268284,-0.0700358519266077,-0.0619844571328573
-0.0632478841921041,-0.103428537527081,-0.343903751456971,-0.065913110473722,0.172972813594729
-0.0627483660335849,-0.0902025849375185,-0.0618761273454825,-0.0661795494210249,-0.131011990572111
-0.0624398155563291,-0.0805736022736185,-0.0618758707403011,-0.0646927467451033,-0.476709734711087
-0.0621528115270133,-0.0749717100086391,-0.0618756322609526,-0.0637177440031783,-0.102408921988976
-0.0620133778865616,-0.0709150093565552,-0.0618755167738857,-0.0633387440565647,-0.088141244750939
-0.0618769070801436,-0.0683027066776631,-0.0618754037180875,-0.0625966733196603,-0.0799694203185567
0.169295923438255,-0.0597202735072841,-0.047104251961508,-0.062343069406203,-0.0742274425844012
-0.130016583084929,0.172357661176142,-0.066565938200536,-0.0621155407110452,-0.0709514714190307
-0.102707110249375,-0.133675283633831,-0.563918042093194,-0.0620017632982963,-0.0684146951875498
-0.0891658520708132,0.103643052802966,-0.0647262204484496,-0.0618922155631116,-0.372694657385562
-0.0793656970713116,-0.149725925339263,-0.0636661405056809,-0.0618872079483817,0.208818881671971
-0.0738345284010563,-0.11688478832762,-0.0630837391766737,-0.0618828965464907,-0.14398045914215
-0.0699971706603084,-0.099532397266502,-0.0626886381113066,-0.0618802395449517,-0.11182974386407
-0.0984618818799329,-0.0867076063594835,-0.0624670001568384,-0.0618777701950749,-1.03341090595957
0.209566911809849,-0.0793943284647932,-0.0622985468746185,0.0937517996343178,-0.117518175446114
-0.150915972926878,-0.0740844936281968,-0.0621658555629871,-0.108963488300271,-0.100462084904986
-0.112624145231683,-0.0706691250518791,-0.518708960360521,-0.0896121883351952,-0.0886819303727253
-0.0960598763816217,-0.0681673998117025,-0.06207986068115,-1.76016051394525,-0.0818236058993357
-0.083933228978641,-0.0661078863527301,-0.0620073804109465,-0.126111823253824,-0.0763841808735208
-0.204639210401095,-0.0647776617614319,-0.0619399944050809,-0.107605440985986,-0.0719540856863044
0.00595216539994674,-0.481497158212006,-0.0619073570365179,-0.0938409038126298,-0.0690131192036997
-0.162613416118614,-0.0634631371951967,-0.0696378271008924,-0.0857713688574803,0.149396085209744
-0.125219227655513,-0.0624991179857255,-0.0618754037180874,-0.0793154172760623,-0.128368877891488
-0.105304565648497,-0.0621832874817278,-0.130963502344673,-0.0740206372133125,-0.101459913187451
-0.291065207358009,-0.0618754037180874,-0.115447531895106,-0.0704919184057571,-0.440847123758681
-0.0858656327289708,-0.0618754037180876,0.114792047046838,-0.0673835247610669,-0.0852600249900351
-0.0782623066153448,-0.0618754037180875,-0.141934598947144,-0.0654464673865278,-0.077945091915987
-0.0735416204566609,-0.857714921556257,-0.111462448577723,-0.0858934118466343,-0.0728267299449044
-0.529070606835084,-0.0618754037180875,-0.0956119858913527,-0.0627628701460577,-0.0699124365070427
-0.0704237542188284,-0.0605082185510285,-0.0840052430824085,-0.0618754037180875,-0.0676608816697209
-0.0679214043291812,-0.0623115363617623,-0.0773786162496976,0.0907414095110856,-0.0658646787812175
0.116897503401008,-0.0621229394664873,-0.0726190569491078,-0.108100284696321,-0.0646859242742502
0.00250810317019704,-0.0620353338580749,-0.0678398483334366,-0.089084742120715,-0.0636634936152245
-0.129896010033926,-0.0619756437693346,0.109981664724179,-0.0798534191473172,0.102295538304915
-0.105039492515305,-0.0619429470073654,-0.118908154878107,-0.627148863010645,-0.112235029589304
-0.0900259949574641,-0.0619208183668472,-0.791531305758071,-0.0754475772725644,-0.0926360572812957
-0.0805620687356443,-0.0619084192077885,-0.107876878899695,-0.071105193388328,-0.0743385094185813
-0.0746525206580211,-0.177353060678182,-0.0918009854936071,0.0936536948631128,-0.0764917842933148
-0.461589389600616,-0.0618935820257565,-0.0820525041025122,-0.115208341023645,-0.245764717552355
-0.0715801921116283,-0.0630984192373111,-0.640652638403935,-0.0939835202330136,-0.0696853903367294
-0.0687319294156731,-0.351566172449711,-0.0791083884195222,-0.0833546360106482,0.0763719167619329
-0.066660941609432,-0.227647133650836,-0.0743764542885477,-0.0755933672284848,0.074615647745766
-0.0650902196073979,-0.0486079412711536,-0.0705458380126223,-0.0711845122483181,-0.141812347377083
-0.0639373541301782,-0.0661281433215725,-0.0680045836245251,-0.0680126789972107,-0.220833581493823
-0.475714873925824,-0.064296973555092,-1.00854454136565,-0.0662541678662234,-0.166408576867966
-0.062753806846835,-0.0634424838166296,-0.068378554620326,-0.056789574811726,-0.129680716914505
-0.0621345610504238,-0.0628591542943167,-0.0650734315630876,0.216278778580237,-0.108909689826223
-0.0618754037180874,-0.0625387519539883,-0.0634539686157727,-0.146113053872284,-0.0937176102854491
-0.0618754037180876,-0.178903951850154,-0.0618754037180875,-0.113209215914641,-0.0844580174780524
-0.0618754037180874,-0.0622402006971641,-0.0618754037180875,-0.595745274357131,-0.0776833907853449
-0.213448871859328,-0.0621362084132272,-0.0625224578388207,0.108520397550351,0.149994675576418
-0.0618754037180875,-0.0620544253901194,-0.0618754037180875,-0.145592982107816,-0.134724056897226
-0.0627779877451751,-0.0620010421430165,-0.0618754037180875,-0.115044085057854,-0.106402160745095
-0.0618754037180875,-0.225895311458087,-0.0618754037180875,-0.0991042758885585,-0.0917914665915951
-0.0618754037180875,-0.0619359725056133,-0.0618754037180875,-0.454861711517439,-0.0213680324443219
0.188000668484364,0.23158554729298,-0.0618754037180875,-0.0871144288512835,-0.0928115624611615
-0.135053474706411,-0.32996979877017,-0.0618754037180875,-0.0794674968392779,-0.0808841045681182
0.111418791672337,-0.123981415102343,-0.0618754037180875,0.0413888487881144,-0.0749236914561912
-0.151513820431309,-0.31623749477998,-0.0618754037180875,-0.105350198284888,0.117693000429697
-0.118155681535154,-0.0958992373269449,-0.0618754037180875,0.108456615005614,-0.123369645529918
-0.100479926794709,-0.0854698760122395,-0.0618754037180875,-0.140002793472396,-0.616171423492597
-0.0874071725076983,-0.0780577787145344,-0.0618754037180875,-0.106970582172124,-0.104138211181172
-0.0798964620318821,0.207034992271154,-0.0618754037180875,-0.0860970684170842,-0.0895578358505217
-0.0744382242385965,-0.150294968635824,-0.0618754037180875,-0.0834728311798111,-0.0807388856638755
-0.0709273277077158,-0.116640710238225,-0.0618754037180875,-0.076580862395655,0.147734451095962
-0.0683580953698368,0.0629483987176439,-0.0618754037180875,-0.0717900123541283,-0.135395387522321
-0.338160042496845,-0.141452469734033,-0.134707906594525,-0.0689851328384444,-0.10601701144944
-0.0658093433547282,-0.598401041934438,-0.0618754037180875,-0.0669514663526284,-0.0929033751475262
-0.064210751324307,-0.115539318169666,-0.0618754037180875,-0.0653181755127657,0.0335982389270602
-0.0632992717734517,-1.22750357978124,-0.0618754037180875,-0.0642696522649105,-0.109968223055311
-0.0624343200847863,-0.138089360262279,-0.0618754037180875,-0.0491160783144804,-0.628589553886913
-0.0621520044729571,-0.0607938052919516,-0.0618754037180875,0.125393307759351,-0.0965087862003845
-0.0618754037180875,-0.11940242701088,-0.0618754037180875,-0.0602503567645136,-0.0849619502127509
-0.0618754037180875,-0.10104756275184,-0.0618754037180875,-0.115658513255589,-0.0775019080364011
-0.558258214631049,-0.0888100902586392,-0.0618754037180875,-0.904884018781552,-0.0726723968588695
-0.0618754037180875,-0.0792669460489326,-0.0618754037180875,-0.113250266526306,-0.0693917084628441
-0.0618754037180875,-0.0702875515258475,-0.0618754037180875,-0.0971512386132991,0.137400379960531
-0.0618754037180875,0.0408770544828171,0.0842423600557788,-0.0863791839164186,-0.125672918555253
-0.0618754037180875,-0.0992849531812055,-0.106231135858432,-0.0796125819610195,-0.100244162304423
-0.0618754037180875,-0.0838546300216575,0.0530855210019278,-0.0748026687726293,0.120072032709947
-0.887311097444038,-0.0757636353707558,-0.120349316449041,-0.0709681647569973,-0.137517848107149
-0.0618754037180875,0.0109255880331916,-0.0976038172381582,0.0540048914419961,-0.314082668450589
0.00104051572518017,-0.0258807752347742,-0.0859426479663035,-0.103151953550182,-0.101099053870925
-0.0686209166303424,-0.000833872142779118,-0.394515418583066,-0.0863531875151531,-0.0879790496360597
-0.0772015175634242,-0.115338945759406,-0.0769867879327642,-0.0777458045180563,-0.0801111642361415
-0.0715719429413444,-0.0953781965428399,-0.761528293862727,-0.0717492129310216,-0.0743880302721214
-0.0680465821451754,-0.0841813362074293,-0.0769874274135239,-0.068261004213253,-0.0709932528172873
0.126300188055615,-0.0766274976953872,-0.0727575668067112,-0.0588375150581974,-0.0682683360746918
-0.121743354026031,-0.0720424325239811,0.204097246632949,-0.0672527875652259,-0.0662284377242096
-0.097876264153062,-0.0730713948175748,-0.00432748883460989,0.182225007273155,-0.0647495829447643
-0.0859706154505364,-0.0669132942438488,-0.0138822774062241,-0.209431296728306,-0.063641584490161
-0.470123522725396,-0.065402977162989,0.0278434986259466,-0.152295590495401,-0.0628744329697713
-0.518813282887378,-0.0642186410130706,-0.176183996730534,-0.121459902362996,-0.0623646543241064
-0.0785560727572255,-0.0634589879032325,-1.15797534154665,-0.101657266122061,-0.208598848288196
0.128802524883223,-0.0628445913059757,-0.207625160391938,-0.0886871122434156,-0.0618754037180875
-0.129813586492666,-0.0624424338324061,-0.171069666386894,-0.0802957648456565,-0.0618754037180875
-0.103455473336934,-0.0621199507947618,-0.144631936718007,-0.0749643540037871,-0.0685264382498909
0.0784356044391273,-0.0619672201346402,-0.12351650169992,0.0581136417419362,-0.0618754037180875
0.0103143061072818,0.0744276323077192,-0.10829302014127,-0.155816763158152,-0.0618754037180875
-0.13206738685931,-0.103391953504225,-0.0953128188096949,-0.120253938732117,-0.0618754037180875
-0.116248788420023,-0.028886970851628,-0.085099412187771,0.00642166534060287,-0.188342521262791
-0.0984070457207566,0.143486723535202,-0.0771443265940644,-0.118950330616914,-0.277111068711946
0.136447862960117,-0.167519462398091,-0.000701057957634834,-0.0981829496232349,-0.0618754037180875
-0.142049867166606,-0.117826506293734,-0.0884990092274323,-0.0862880706913584,-0.309755728837349
-0.112338794864292,-0.0997978022558163,-0.0766812276432755,-0.0783472990502736,-0.0619201460872905
-0.0965455101295227,0.145787553344988,-0.0709740604528104,-0.0817089903460237,-0.0619007903496348
-0.084779180031373,-0.145239803436103,0.0311042310825864,-0.388493365407975,-0.0618918027444034
-0.0775859766379361,-0.114226882823337,-0.0955163831067901,-0.100900619479341,-0.0618856810012525
-0.0725235814725457,-0.0980538824197653,-0.0818345521181777,-0.0300144712093855,-0.0618823281882869
-0.0693709641717539,-0.0858443875634116,-0.0673370807166624,-0.0944557207882965,-0.0618800593462843
-0.0670698255609551,-0.0784101693687079,-0.072895685068931,-0.343826624606056,-0.00375113622647165
-0.0652916545878481,-0.0731425988841067,-0.0691147341747841,0.0411733513150909,-0.165550589746085
-0.0641170091839615,-0.0698676911992453,-0.0667591427411769,-0.10860454777621,-0.125859944183004
-0.0632156491721445,-0.0674090162961175,-0.0652922524698192,-0.090573106833821,-0.105495408054861
-0.0627354435886067,-0.0654921255388464,-0.0642749305610563,-0.0811162257893164,-0.177095094200658
-0.568852600272339,-0.580332227023917,-0.0634719323229276,-0.0743896681950216,-0.0832263928094569
-0.0622212737489429,-0.0642201964222239,-0.0629798530652184,-0.0705154319159364,-0.0764910548917813
-0.460250934798845,-0.0633916341261661,-0.0625552959248235,-0.181205452382577,-0.0726358941466288
-0.224460229544895,-0.0626182274312227,-0.0623201192199043,-0.0665561401682712,-0.218426240721822
-0.167423874553047,-0.062243068478145,-0.0621134211781085,-0.319284437254989,-0.138039586494118
-0.136499777554249,-0.0618754037180876,-0.0555256598276843,-0.064617270404853,-0.10876206447971
0.0397351526277581,-0.0618754037180875,-0.0639652971339226,0.094391062246558,-0.0933173783566413
-0.139176613645253,-0.646412810425605,-0.0630609674216553,-0.118506468943411,-0.082157554115504
-0.112064024011596,-0.0618754037180874,-0.0626399465132755,-0.0908738727452065,-0.0753789311594446
-0.0975805450583104,-0.0618754037180875,-0.0623506754234152,-0.0809698496940228,-0.456521689208186
0.0778815695809702,-0.709478363454131,-0.0621957496556938,-0.0739908352271232,-0.0710120358243252
-0.126650343736594,-0.0618754037180874,-0.0620908429494421,-0.0700213907510621,-0.0711788520088173
0.03105371711891,-0.0624537452259043,-0.0620320464831261,0.191844192827395,-0.0664302534882146
-0.127642059954834,-0.0618754037180874,0.00429902251299843,-0.140899036378002,-0.353960229953558
-0.103170570019961,-0.0618754037180875,-0.0826305623806815,-0.110173675303743,-0.0646039209072289
-0.0895775776176806,-0.0618754037180875,-0.0738558108622385,-0.111250475769339,-0.0635404816107757
0.10865428453845,-0.112394082990055,-0.0695831245085325,-0.382574508401628,-0.0627720282717415
-0.129057957128527,-0.0618754037180875,-0.0668390614551715,0.0481291387157909,-0.0623215634661153
-0.103423627197431,-0.0618754037180875,-0.0652259718848648,0.0358153129732805,-0.0618870971445786
-0.0900641675000832,-0.0618754037180875,-0.0641320421470919,-0.166665380060438,-0.0618827319699574
-0.0803684603993418,-0.0618754037180875,-0.0635139563322079,0.0499689849633567,-0.0619988164751356
-0.0744183014372815,-0.0639244842900501,-0.0630481138940143,-0.157693692845557,-0.482955214815661
-0.0704244598990632,-0.160782376983825,-0.314752321496395,-0.124436462000296,-0.0617746675925148
-0.0678872626213921,-0.0618754037180875,-0.062603692052,-0.105187208991003,-0.0619113546531976
-0.0660792832689901,-0.0618754037180875,-0.416221520737165,-0.0913877212400831,-0.914726015502853
-0.0645753008418586,-0.0618754037180875,-0.0623012663099954,-0.0826643202239098,-0.061907031072316
-0.0637249423103044,-0.143563774019313,-0.0530543830654815,-0.176225535091526,-0.0618952488017971
-0.139169887425564,-0.137597458815995,-0.0648514541978908,-0.0730673959066821,-0.0607985172279439
-0.079332085952681,-0.192503063941676,-0.0635100357154184,-0.06971458246542,-0.0622319368136591
-0.0622569470445024,-0.0618754037180875,-0.0629326222185356,-0.0671179773439391,-0.0620790027731097
-0.0620641997276002,-0.0618754037180875,-0.0625384808000903,-0.0652764178157525,-0.0620071593248551
-0.0618754037180875,-0.0618754037180875,-0.0623222948148385,-0.0638445105241835,-0.0619582342009806
-0.374866304232877,-0.0618754037180875,-0.0621759789835738,-0.0691394884632035,0.0909457812479261
-0.0618754037180875,-0.0618754037180875,-0.426749717915185,-0.0622892294360664,-0.108208671193891
-0.0618754037180875,-0.0618754037180875,-0.358562931378146,-0.336812347649144,-0.089156360890847
-0.0618754037180875,-0.0618754037180875,-0.495896939149147,-0.226921347267579,-0.0799034071818366
-0.0618754037180875,-0.0618754037180875,-1.57946533304529,-0.0619722829194462,-0.0733423697738525
-0.0618754037180875,-0.0618754037180875,-0.0625273996209957,-0.0618754037180875,-0.0696764082242439
-0.0618754037180875,-0.0618754037180875,-0.0622964212225834,-0.0618754037180875,-0.0671544283427048
-0.249932876916991,-0.0618754037180875,-0.0620814981738889,-0.0618754037180875,-0.0657301071122693
-0.0618754037180875,0.2414103673326,0.19275981228753,-0.0618754037180875,0.181836654088773
-0.0618754037180875,-0.149061167030884,-0.136351300993298,0.00671490572415313,-0.135739553134154
-0.260353862223447,-0.114946670220357,-0.106735906631167,-0.114364279165183,-0.106569606973213
-0.28189451848099,-0.273411970743079,-0.0919612672215944,-0.177283119350016,-0.0918319609983236
0.143079765410947,-0.0895161990045915,0.173203330181951,-0.13500898964004,-0.0811315319371421
-0.127619424523674,-0.172244753489142,-0.147305662433927,-0.2764734889736,-0.0749673888579248
-0.101193392910511,-0.681659823587713,-0.115030729003972,-0.100907670124676,0.209892743524975
-0.542953738702414,-0.0812155428768701,-0.35906295953086,-0.0890520714389954,-0.136342423444769
-0.0884894841543309,-0.0759344788915709,-0.0939849544173953,-0.0807780293870089,-0.118975860583432
-0.0802147649392947,-0.0555875062076918,-0.084106866472598,-0.075810886972761,-0.10024307188279
-0.0743975324860268,-1.9883791572454,-0.0772158109226496,-0.0719003938109612,-0.086850326909653
-0.0710778151684813,-0.112467786453484,-0.236132187834915,-0.191826756101807,-0.0790126522003315
-0.0685064490181089,-0.0890685708432838,-0.1986008902083,-0.0673614032283041,-0.0735271246384441
-0.0664510006922095,-0.0674829445811839,-0.149680833137447,-0.142644164064268,-0.0701885502548458
-0.0651006134406576,-0.0790811347390319,-0.18241445234738,-0.0642497010593804,-0.067772705100044
-0.0639280213758913,-0.0695825333571775,-0.104616010996736,-0.0630406392427645,-1.0572210819847
-0.0632023833440923,-0.0671989456107269,-0.0916380754583978,-0.209243330251826,-0.0693487756184785
-0.0625254189837307,-0.065512412062589,-0.0819692996032557,-0.0618754037180875,0.190752771210066
-0.0621971100937332,-0.0643592401661835,-0.0764675382339158,-0.0618754037180875,-0.0357774240199057
-0.0618754037180876,-0.0636053952746273,-0.0720228896776206,-0.0618754037180875,-0.137352776327376
-0.0618754037180875,-0.0630380827506199,-0.0688956418244075,-0.0618754037180875,-0.110837770074742
0.0898509595288819,-0.0626585011836213,-0.0668327158276862,-0.0618754037180875,-0.0938365667777511
-0.660555114498738,-0.0623315121854198,0.162363020222801,-0.0618754037180875,-0.0833317464851454
-0.109372963182749,-0.062148954919887,-0.130731457797808,-0.0618754037180875,-0.897114258125136
-0.0938013798909252,-0.0619847012802231,-0.103018080353486,-0.0618754037180875,-0.138460759205288
-0.0824154928242993,-0.0619421297961886,0.0953443668701201,0.00955966005588678,-0.11217479365379
-0.291845914326064,-0.0619081222551484,-0.147006855335076,-0.232539137155313,-0.0967934475898276
-0.0721387958957449,-0.0618886575091894,-0.115344248435674,-0.0767933764788599,-0.0853864681485356
-0.0711302593176429,-0.0618754037180876,-0.0982998249586405,0.0644824883985759,-0.0779038099443844
0.0721364539754256,-0.0618754037180875,-0.0861856981951473,-0.108941831988946,-0.0725861348473643
-0.379659249679467,-0.0618754037180875,-0.0788335180213062,-0.0902138708760944,-0.0689747596380807
-0.0989664584233389,-0.0618754037180875,-0.0734990303640855,-0.0807219557124886,-0.066440976607463
-0.416217041824529,-0.0618754037180875,-0.0703385907996973,-0.406726931993996,-0.0644793210922534
-0.0839557297945437,-0.0618754037180875,-0.918888675139821,-0.0736528473245402,0.0402604647762706
-0.0766164426590171,-0.0618754037180875,-0.0713538134839019,-0.0699001843733055,-0.0948056883572575
-0.0717127628881965,-0.0618754037180875,-0.0681582067302284,-0.0677154888152251,-0.0814580283352555
-0.95348743178082,-0.0618754037180875,-0.0679523603169692,-0.0659935518590266,-0.0744162526824088
-0.0737646817656006,0.159604188849649,-0.0640714062679246,-0.38938795339602,-0.0697736016813475
-0.0701127482996545,-0.127379289922172,-0.0629518031936588,-0.443007559854013,-0.0671257147457004
-0.0676975804694761,-0.101042082619004,-0.0624083065745868,-0.0642541419116884,-0.0654209611639628
-0.0655848766988035,-0.0880161131387954,-0.0618754037180875,-0.667970830522665,-0.0644607617637761
-0.0642748405958476,-0.078612881466461,-0.0618754037180875,-0.0631414945602743,-0.0637277655079643
-0.0630485665524129,-0.0733124857353995,-0.0618754037180875,-0.0625023077273116,-0.0633813679442416
-0.062456254118863,-0.0696392183598578,-0.0618754037180875,-0.0618754037180875,-0.062770406569728
-0.0618754037180875,-0.0675573894120843,-0.0618754037180875,-0.0618754037180875,-0.0624439242457259
-0.0618754037180875,-0.0659573006848747,-0.0618754037180875,-0.0618754037180875,-0.0622424929105694
-0.0618754037180875,-0.0646859499455309,-0.167699156813368,-0.0618754037180875,-0.0620550922290413
-0.0605727813632376,-0.063853496812393,0.183485443166668,-0.0618754037180875,-0.0630042543909917
-0.0622909499318247,-0.0631330349679182,0.0114456279738242,-0.0618754037180875,-0.0618754037180875
