"V1","V2","V3","V4","V5"
-0.0621112514230211,-0.0626879070312753,-0.134767928512,-0.0618754037180875,0.0680490542425186
-0.0620277808750374,-0.0622732524263832,-0.112248118240889,-0.0618754037180875,0.0984090894290418
-0.0619709091692808,-0.0620722703877972,-0.101219202077229,-0.0618754037180875,-0.141603209959041
-0.061939756505978,-0.0618754037180875,-0.0881016552751369,0.222993401339408,-0.255918491134883
-0.0619186730271902,-0.0618754037180875,0.037716862292118,-0.144293235360068,-0.100488727193247
0.00357409416449818,-0.0618754037180875,-0.109585825551653,0.0091291754702901,-0.08735871942537
-0.0808204148157709,-0.0618754037180875,0.0499653583284491,-0.129825577622787,-0.0794082653724931
-0.0741442081173741,-0.0618754037180875,-0.123344489544263,-0.104527466180569,-0.0741104856260434
-0.069843470470282,-0.0618754037180875,-0.100055320363182,-0.0910139967009157,-0.0708205937807743
-0.0669069808262565,-0.0618754037180875,-0.0876774102671036,-0.081241359284164,-0.0682442126515373
-0.0652710505290794,-0.0618754037180875,0.175803801056073,-0.0670742250007462,0.101690292546271
-0.0641642964085844,-2.8979375830161,-0.356412936256743,-0.0742401700434342,-0.429967833079957
-0.0635379007265167,-0.0618754037180874,-0.126525272257919,-0.221437522863894,0.0365080655880818
-0.0630654762392578,-0.0618754037180875,-0.106344906009032,-1.27569833159206,0.0951789722924686
-0.0626939009757293,-0.0618754037180875,-0.0911974498263647,-0.0868600021543442,-0.165533812845792
-1.02926015892944,-0.0618754037180875,-0.437045569304502,0.0825110961620174,-0.129239395993031
-0.0628385948993203,-0.0618754037180875,-0.0817276409243587,-0.119201635581872,-0.106265860027513
-0.0624971660120752,0.0552093276006344,-0.0761734778492658,-0.0963788954100747,-0.691221804583226
-0.0621832074449221,-0.0977749741077068,-0.0745910723747185,-0.0840197411667874,-0.141762951789046
-0.0620276286278155,-0.0828320444850295,-0.0686177602700706,-0.0759917618012508,-0.0917007679432515
-0.0618788048719425,-0.431167448603201,-0.0665395528380285,-0.071261994035492,-0.0837917318140995
-0.0618754037180876,-0.0743557727064208,-0.0646998255779462,-0.0682569226131718,-0.0777918252648632
0.137356996008045,-0.0703728554459207,-0.542575365876531,-0.0665032542763922,-0.0726617961719619
-0.121255241644071,-0.0934207422593516,-0.0633210915042727,-0.0651651853914886,-0.0690020257663616
-0.0972032045436328,-0.126661067586594,-0.0625913311914081,0.161068254364004,-0.0663378221302633
-0.0853775684583302,-0.0651640757198509,-0.0617867944080081,-0.129707479960452,-0.0643472895033718
-0.0768906408792544,0.15702387884008,-0.0619036824320937,-0.102590478003856,-0.0630990219323459
-0.072120690564259,-0.128654739593435,-0.0618914487341005,-0.0890775734345315,0.142473686797482
-0.0688232116787018,-0.0486858378236011,-0.0618857682525258,-0.079217617716552,-0.466991139162126
-0.0669565889555702,-0.104353754352922,-0.061881899148391,-0.0736831750187618,-0.327950259478897
-0.0655238023019208,-0.0883127947376684,-0.0618797800956277,-0.0698023484215199,-0.105193262708562
-0.0624590682255083,-0.0797527728653269,-0.0618783461443926,-0.0676775991683679,-0.0900081774871491
-1.14474950352899,-0.0736726302037114,-0.0618775427213681,-0.0660440900448878,0.00880508162797591
-0.0661091245766066,-0.0703145255256477,-0.366084178650715,-0.0647459184978919,-0.102216603605915
0.225230074789531,-0.0678303919915625,-0.0618768260524316,-0.0638958066673178,-0.24706585346411
-0.146829004753389,-0.0660611081783049,-0.0618764023795805,-0.0546693094747049,-0.0825560738671379
-0.113466311911837,-0.0648428290667939,-0.551179319557073,-0.339890316920793,-0.0755398608614259
-0.0963823747692844,-0.0638155541054645,-0.0618760710576297,-0.0644318597144143,-0.0713478445731677
-0.0922676523513433,-0.0631689769723087,-0.0618757302886641,-0.0634494995266872,-0.068145613125276
-0.0771777690260224,-0.0625800088160449,-0.0618755652663378,-0.866143029521628,-0.0662517812900609
-1.49909118536013,-0.0622708571950659,-0.0618754037180875,0.138273952974844,-0.0646461426941757
-0.0944436548711353,-0.0619733080820206,-0.0618754037180875,-0.122576314606213,-0.0636271968696446
-0.0858036567660514,-0.0619238386760153,-0.0618754037180875,-0.0981478398390151,-0.0628278698987286
-0.0786231546031229,0.237966901270379,-0.0618754037180875,-0.0860637809817994,-0.0624804543334748
0.0432280970544754,-0.148174636699079,-0.0618754037180875,-0.0773619612777576,-0.169995097456373
-0.100737666466297,-0.114368362153754,-0.0603829886673732,-0.0724544836237824,-0.0620884026345261
-0.0888390040047195,-0.0973098203181484,-0.0623514644488821,-0.0690441099736092,-0.061980786978238
-0.0788434027483159,-0.0847394113716783,-0.062145609903151,-0.0671087888387667,-0.0618754037180875
-0.0723650527447176,-1.96751590837825,-0.0620499842370421,-0.0656150250908413,-0.0618754037180875
-0.0681994771636666,-0.134921106269154,-0.061984827549768,-0.0644418065244378,0.111784085396368
-0.0661502156465109,-0.118538966957721,-0.0619491357466892,-0.0636672472053753,-0.114093063625392
-0.0649825989598624,-0.104446931006086,-0.0619249797980512,-0.0630144476215842,-0.0927617230258435
-0.0641039847083756,-0.0921717556199503,-0.0619114446098219,-0.0626112208210938,-0.0823460602430107
-0.0634103112169057,-0.0837094574615736,-0.0619011699177955,-0.0621297415826373,-0.0749211441976307
-0.0629530136518393,-0.0759861058985125,-0.0618930841008955,-0.0620874710372676,-0.070762040570433
-0.062563491757171,-0.0710891833122092,-0.0618878177906849,-0.061894590340041,-0.067894957089906
-0.0623193555387409,-0.0664154006049903,-0.061883283652637,0.14129872736848,-0.0662741776103785
-0.0620963125792058,-0.0641288962487722,-0.0618804893825743,-0.122357662093918,-0.0650319622557738
-0.0683555565512626,-0.0618754037180875,-0.341819149716924,-0.0978921841857231,-0.0640471186805474
-0.0618790157975378,-0.0618754037180875,-0.305296012152282,-0.0858499891006589,0.142100071631705
-0.0618754037180876,-0.0618754037180875,0.171264724647994,-0.0771987791826312,-0.254900295208729
-0.0618754037180875,-0.0618754037180875,0.0135843428630439,-0.0723337675148893,-0.0709444725814456
-0.0618754037180875,-0.0618754037180875,-0.150042160550221,-0.0671324589244586,0.00475425099274148
0.212486224390285,-0.0618754037180875,-0.118988176480284,-0.751459846640472,-0.18778103405226
-0.141543806157206,-0.0618754037180875,0.0304450193026946,-0.0699290621187266,-0.147582598049829
-0.4478879935131,-0.0606469097651308,-0.180960533825219,-0.669089166088335,-0.121009402635435
-0.117509408157912,-0.0622673123116244,-0.423640672889523,-0.0689557141519797,-0.102996603439956
-0.0919464220291339,-0.0620978315170005,-0.134739561575987,-0.0664152756972943,-0.0908375919072213
-0.0826581980610187,-0.0620191089165448,-0.112194641588849,-0.0648253102213425,-0.0825834740177352
-0.0760953537713002,0.165228243020584,-0.0976451242180372,-0.0633763902685666,-0.0770009342466371
-0.0651575072381542,-0.128988045359455,-1.48229416539048,-0.117587708545085,-0.33766075251723
-0.0587182537211269,-0.102062551695673,-0.137297330781793,-0.0619614796297872,-0.071420471970205
-0.0724391199952336,-0.0887233970803589,-0.117866847901672,-0.0619358444241461,-0.293546274980823
-0.0687223404172646,-0.0790782459718119,-0.100520209240281,-0.112746342753934,-0.674152793972291
-0.0662657803914544,-0.0736353627060698,-0.0881351752108097,-0.0619014573025135,-0.0665078558257952
-0.0647055299936174,-0.069860980058124,-0.0774487963507354,-0.404962300977536,-0.0641607140058857
-0.063508085562186,-0.0677199171145611,-0.0712489363464093,-0.061884292267536,-0.0674301759116627
0.00874326775771641,-0.303060968128978,-0.0664946697522279,-0.0618754037180875,-0.0618754037180875
-0.08459884224143,-0.065582509010529,-0.0641683788217808,0.00614708888899092,-0.0618754037180875
-0.0750614632185344,-0.0644802903365654,-0.0618754037180875,-0.0830861765422605,-0.0618754037180875
-0.0705000916117794,-0.0635318720293064,-0.0618754037180875,-0.0741129970896943,-0.0619984039711995
0.0798311487108624,0.210257997536973,-0.0618754037180875,-0.0698607331170287,0.0675516942484337
-0.836254146956605,-0.141672735716089,0.032796588200176,-0.0669124480143389,0.06612047052744
-0.122100156872767,-0.110120693835798,-0.0911274222725359,0.140869191893717,-0.132904577913147
-0.103179855112673,-0.0941767337820679,-0.078860863947084,-0.835739905742658,-0.106243039987682
-0.0889743079529442,-0.0826637304942568,-0.0733776786484781,-0.141006848502032,-0.0913400054221436
-0.0805732771071366,-0.466440951656454,0.0387079099510403,0.0716386729053093,-0.0812273950017127
-0.0746017337254413,-0.0762386876037125,-0.0994091995681549,-0.149846316924436,-0.455048431856992
-0.0712117517332526,-0.201616393753814,-0.0842910303878223,-0.119115149610562,-0.0754114259663583
-0.0685395333615388,-0.0705946013354701,0.0542732815760565,-0.101257830053753,-0.0717761479184293
-0.0663641850542868,-0.0678981110946128,-0.110761606394604,0.062822530857538,-0.0689186408919158
-0.0767088755722512,-0.0661246636157289,-0.0917080164470051,-0.0747929886930108,-0.0667736324898601
-0.0637892969853609,-0.0645818067344434,-0.0818289332518753,-0.11586929026557,-0.186402773174617
-0.063336993430691,0.0922428814090706,-0.0749513152185661,-0.0977968545994114,0.032499138970181
-1.25184144788663,-0.1098028294377,-0.0708770662545993,0.137567127284231,-0.0931122366430974
-0.0628647528602563,-0.0900689392621937,-0.0679417156038057,-0.178070296542668,-0.0798585181640754
-0.0618802399903432,-0.0802623682193173,-0.0662400865355089,-0.113316901950164,-0.0735524460179339
-0.0618782698256326,-0.0735732278500815,-0.0648787522698309,-0.0969271852896296,-0.0691028647804792
-0.0618772229891956,-0.0698348237591223,-0.0639176540188424,-0.0847911193197517,-0.0667741886626111
-0.0627185761716774,-0.0672626483530883,-0.063231607421753,-0.0775745602971902,-0.0529405920524015
-0.0618759787823583,-0.0658099136975127,-0.0627113490777893,-0.548239676660164,-0.0681563877531813
-0.0618756881914927,-0.0646975942541029,-0.0623563081432871,0.0897756387046586,-0.0658109057103498
-0.0618754037180874,-0.063816489298144,-0.0621108242315826,-0.119050040742605,-0.0644951806976743
-0.0618754037180875,-1.77257385938768,-0.061991882230799,-0.0965989306689186,-0.0636100190414209
-0.282940621688166,-0.062059976407554,-0.0618754037180875,-0.0838807639285192,-0.0630134280933161
-0.0706217590876604,-0.0664487499997087,-0.0646886854033962,-0.0769779914818921,-0.0626270790460454
-0.0617862682660525,-0.0642365702246547,-0.0618754037180876,-0.0720268853978451,-0.0623411715532258
-0.0619038503395789,-0.0631727294798352,-0.0618754037180875,-0.0684962355973196,-0.0621717521809533
-0.0618915440049938,0.04848905346515,-0.0618754037180875,-0.0665408315517324,-0.0620221224508153
-0.061885829795099,-0.0961060155042737,-0.0618754037180875,-0.0649755080548668,-0.271113937252381
-0.0618819377173097,0.0306034941324787,-0.0618754037180875,-0.0640072955290859,-0.0619559468242628
-0.0618798060820619,-0.108553259111548,-0.0618754037180875,-0.0633760490335844,-0.0619273888837403
0.123388099779578,-0.0901155325831813,-0.0618754037180875,-0.0628316116924087,-0.0619008442520955
-0.117362051505618,-0.0807749149793139,-0.0618754037180875,-0.0627945728807863,-0.0618879889023805
-0.0947828168790273,-0.0741559862716325,-0.0618754037180875,-0.0621815769647822,-0.0618754037180875
-0.0700289109170667,0.158962925413639,-0.0618754037180875,-0.0620284040372392,-0.0618754037180875
-0.0800339417083352,-0.133427433279944,-0.0618754037180875,-1.07770819625837,-0.0618754037180875
-0.0738224633497531,-0.106682102712178,-0.0618754037180875,-0.0634254000388554,0.093402156106026
-0.0699213785270308,0.0349691099218835,0.0964342066303259,-0.0627554694507559,-0.108863029853446
-0.0675986033884153,-0.118617173198072,0.100547870282789,-0.0624423908941331,-0.39919570786899
-0.0641831114173855,0.0789022116485634,-0.435415801521109,0.138925875611149,-0.0868914493693227
-0.0652252354180732,-0.136064025121081,-0.428418634700298,-0.121996899009063,-0.70286213861803
-0.0641698511998932,-0.108594437650626,-0.129747586338866,-0.0619896603102608,-0.965870848125913
-1.00753539964155,0.0182675513998311,-0.107893155858202,-0.100766216707637,-0.0961690014169228
-0.0643691969931697,-0.11574381240334,-1.3585444551705,-0.0860779195594703,-0.0875647031788641
-0.0632531069455042,-0.0978268695437533,-0.0922908884520828,-0.078256563270902,-0.0806536594309262
-0.0626409247684754,-0.0851528199580108,-0.14091101241273,-0.0727614105941848,0.0484110289245741
-0.0621120837950215,-0.0775380363670149,-0.119059806727432,-0.0696528366861061,0.0528519801087955
-0.0620161690980708,-0.0726600820419182,-0.102896223331268,-0.0673585079836691,-0.135338685393295
-0.0619601741067491,-0.519388498915203,-0.0903995536349531,-0.0657248508297201,-0.108153920744756
0.198026505752537,-0.0698096890839048,-0.0806743359955776,-0.0646020709337162,-0.0921349231397618
-0.18498229235095,-0.0672168716413247,-0.0735431833412696,-0.0636554663319674,-0.0815107770236504
-0.114239597246271,-0.0654227190516357,-0.0681651909571482,-0.0630622389319531,-0.0747320224458523
-0.0972166840515968,-0.0640249309373289,-0.0600212237220609,-0.0625220898741901,-0.0708405388803592
-0.0846765632444109,-0.0630685736054658,-0.064167742234301,-0.0622384966079812,-0.0684067206337264
-0.0622624275271422,-0.0625770846433965,-0.0632832568335991,0.00804417471371824,-0.0664057697390911
-0.0755254190430101,-0.0622214690197752,-0.062779741289181,-0.0837335094447749,-0.0651231068594984
-0.379580909495643,-0.0622970098658551,-0.0624490590609003,-0.0744685350410523,0.21787694691034
-0.0724000766543841,-0.0618827966829782,-0.0622207289557627,-0.168843646086035,-0.144691606698532
-0.0689944006996407,-0.0618803848245413,-0.0620881397751906,-0.0676010957448064,-0.104793532193784
-0.0668376632106485,-0.061878752731269,-0.0619905905370863,-0.0657517078617255,-0.0962595378788377
-1.6926734140992,-0.943949984267123,-0.0619577581735775,0.0815902363557469,-0.358757781092537
-0.075996455863605,-0.0618796085127509,-0.189268098237995,-0.107940938263956,-0.706004402939221
-0.068003957469322,-0.0549815279813613,-0.0619204738321624,-0.480213595792192,-0.0886552271639713
-0.0645449611666994,-0.0640733504338631,-0.0551935461194642,-0.0888122388148896,-0.081675506864094
-0.0632278681401723,-0.0631247531387891,-0.0640305340827801,-0.0792352130788513,-0.0762186121361855
-0.0627275148770796,-0.0626832601202162,-0.236964455004066,-0.0752456699103248,0.12216140046567
0.110304695609006,-0.0623819003649344,-0.0628151329132637,-0.145384224769582,-0.125985824061242
-0.114433169789768,-0.0625311983906812,-0.0624614482153705,-0.113907818288787,-0.100623400590896
-0.0840899680269281,-0.0621048956326055,-0.339930869266505,-0.0974029977348667,-0.0877409558871782
-0.0851213533498904,0.217034089582935,-0.0622261440336232,-0.325045065146876,-0.0780843983469402
-0.0765464065317975,-0.14287801160286,-0.0621304517563251,-0.182088147894674,-0.0727141764174178
0.0424994763757658,-0.110943010643753,-0.0620577758151511,-0.0771601214691054,-0.0687899213842892
-0.103157331495444,-0.301931201590155,-0.0620005612621717,-0.0729588730874369,-0.409593939652051
0.0283116240195496,-0.184147413158078,-0.0619632896528866,-0.357208476351652,-0.0669633986021672
-0.00150059459417734,-0.141897951224773,-0.0619311934787104,-0.179908570426572,-0.0657103126091281
-0.123946480181114,-0.117782675106153,-0.0619114115283323,-0.136347352582362,-0.0643431054770432
-0.102617936393658,-0.100150722660867,-0.061893025033901,-0.113043427720432,-0.0634449471417484
-0.0889459681120435,-0.0889932926225185,-0.0618841207603868,-0.084925105081321,-0.0628896810294616
-0.08003350835578,-0.0806487431561334,-0.0618754037180875,-0.08782134381765,-0.115027895491819
-0.0742868400925421,-0.0755993912160133,-0.0618754037180875,0.0503900705134917,-0.0621345065444339
-0.0705034740168007,-0.0714646348949482,-0.0618754037180875,-0.548457805702944,-0.0618754037180875
-0.0680116476794036,-0.068398744892727,0.0661396427322852,-0.110989067460894,-0.0618754037180875
-0.0661445175840261,-0.0661088100865843,-0.100978970691655,-0.0954481087083941,-0.0618754037180875
0.179886425108198,-0.0682355947830536,-0.0847612123914526,-0.0838368300307007,-0.0618754037180875
-0.135272956623236,-0.0632723793547925,0.0527362574531468,-0.0785251127709234,-0.0618754037180875
-0.106343976862449,-0.0625597419266099,-0.110196411833573,-0.0729779785935404,-0.0618754037180875
-0.0914388546824261,-0.0622141059392118,0.0626676336208795,0.112315281393703,-0.0618754037180875
-0.0807785752501912,-0.162513632375038,-0.126136257345419,-0.120794091351763,-0.0618754037180875
-0.0746120281392066,-0.0618754037180874,-0.101747561084279,-0.0970726788970014,-0.0618754037180875
0.211392347276306,-0.182806699635397,-0.0889650605672897,-0.0854359304111626,-0.0618754037180875
0.0935774765475337,-0.0618754037180875,-0.0796547724399343,-0.0769508521069671,-0.0618754037180875
-0.294799473752387,-0.0618754037180875,-0.074310755510198,-0.0721291458234741,-0.0618754037180875
-0.24938008594972,-0.0618754037180875,-0.0704220599402424,-0.0686833202727807,-0.0618754037180875
-0.194617495722115,-0.0618754037180875,0.22524495230781,-0.0667666129997567,-0.061756235927444
-0.203236085590627,-0.387403637667893,-0.149933582324528,-0.0652527543560618,-0.0619134344488353
0.0278807487101162,0.215936318210559,-0.115868103362691,-0.0702918279120818,0.0900067132407934
-0.156291994085255,-0.14296567584962,-0.0984097416266598,-0.0635161507996152,-0.874358633098166
-0.126119839507186,-0.321177226039984,-0.480916195489151,-0.0629171301863884,-0.12112025816521
-0.107932929521532,-0.102824665861641,-1.50116811665608,-0.0625457021959808,-0.102100198292008
0.0808692526008007,-0.54868937883764,-0.130503246972557,-0.393216805464166,-0.0879350474923283
-0.136008116810331,-0.0910134145945865,-0.114471866580861,-0.0621015126469246,-0.0798246874193382
-0.108662031517301,-0.0819545182351323,-0.100574287980962,-0.164896750259158,0.139272336007865
0.0176886111616166,-0.574363885005718,-0.0893231909870023,-0.0618754037180875,0.00656381319305924
0.0690475852414535,-0.0796286770338378,-0.0815666426267954,-0.0618754037180875,-0.0863833743451101
-0.144797171890831,-0.0311170896469121,-0.201406335896883,-0.0618754037180875,-0.131168827873901
-0.115540492153057,-0.0839562936970644,-0.0713141638343086,-0.0618754037180875,-0.255725211749124
-0.0458418082515679,-0.0752077898835838,-0.0665283945291464,-0.0618754037180875,-0.369244698736027
-0.101572770581891,-0.0705798759924159,-0.0641859167557405,-0.0618754037180875,-0.093836392925913
-0.0876078293385077,-0.0668746967141159,-0.0618777667501301,-0.0618754037180875,-0.0842526650294928
-0.659979487437229,-0.0649413073178796,-0.0618769924831959,-0.0618754037180875,-0.0778633634653647
-0.0835514500677327,-0.0633531448889451,-0.0618204930111048,0.00661956581725146,-0.0730072465530656
-0.0771256732341409,-0.0629510205734817,-0.0618941223121516,-0.0832300473173746,-0.069728419065306
-0.072213118770298,-0.0626450651527348,-0.0718886183973668,-0.0741974120596961,-0.067195931900645
-0.0690426807362904,-0.0627489142471107,0.0336766569694501,-0.069916379443262,-0.065374735104879
-0.0983472168306147,-0.0622467463437286,-0.0913966510925248,-0.220445962824067,-0.0641333973812543
-0.0726165850455121,-0.0621111856725779,-0.0780600639569062,-0.0658780771159847,-0.0629807704889565
-0.0653326548696688,-0.062027604573418,-0.0734086333945304,-0.0645755982086009,-1.01677365751164
0.06648489835052,-0.0619498934303511,-0.0691532231088543,-0.0638428978109189,-0.0621104524356846
-0.102629990394124,-0.0619122544037798,-0.0668040112504609,-0.0632843293526356,-0.104761230399285
-0.0857985255657361,-0.0618754037180875,-0.065197557341457,-0.0628433161650827,-0.0707812954551532
-0.0776237503581906,-0.0618754037180875,-0.0642935164939076,-0.470338264671015,-0.0618754037180876
-0.0718477531776435,-0.0602014826842805,-0.0636055681179889,-0.0535805990551936,-0.0618754037180875
-0.0686597855719651,-0.07225702141671,-0.0630656570093742,-0.0651381717236381,-0.0617828418923973
-0.0667619165139171,-0.0621814667976396,-0.075067704408351,0.178623045130693,-0.0619049437954476
-0.0652234098742349,-0.0620731572534513,-0.0624144315972513,-0.133995277076671,-0.061892164433681
-0.0642697204455482,-0.0619993543031684,-0.0622240874713448,-0.678087108947398,-0.667377439497003
-0.0139147566602937,-0.0619589251874036,-0.0620472973575015,-0.114001616393765,-0.0618878352161061
-0.100174773033946,0.257548064425691,-0.0619612478585147,-0.0960184022072676,-0.061883779637226
-0.0879545254710025,-0.153232511746219,-0.061877081732616,-0.0855824982945403,-0.0618810352265668
-0.0766267249271427,-0.608999470552776,-0.0618762338007836,-0.0781528722392212,-0.0618794975650805
-0.0712511181702553,-0.124388768192071,-0.0618754037180875,-0.0738655781068588,-0.0618783303934452
-0.118056087066157,-0.103144705528378,-0.0618754037180875,-0.0705336449448146,-0.0618774119204955
-0.0662829607442848,-0.944612923835263,-0.0618754037180875,-0.0678531336379606,-0.061876813734954
-0.121193776618935,-0.109111818519709,-0.0618754037180875,-0.855064200551285,-0.0618762987298251
-0.125587966032354,-0.0976654663091115,-0.0618754037180875,-0.0677746273880427,-0.0618759813502017
-0.064269168967403,-0.0882676081947053,0.209969108885729,-0.0656921325002584,-0.0618756863892437
-0.0631294087056693,0.00881582780481087,-0.140881977863698,-0.0637337892671929,-0.0618755435501252
-0.0626724128891014,-0.10190635849631,-0.109643116865563,-0.0927951885780639,-0.0618754037180875
-0.0623901996680253,0.0995786681667845,-0.0939903563487926,-0.0619100704149513,-0.0618754037180875
-0.062127696267586,-0.088550020432236,-0.0825403219809879,-0.553581849421835,-0.0618754037180875
-0.0620003584542666,-0.116161466414251,-0.0760433249811625,-0.061896178892652,-0.0618754037180875
-0.0618757748818467,-0.0972319800819369,-0.234054373575567,-0.0618884235832708,0.205109962381701
-0.0618755853514667,-0.0842886488741076,-0.0702383720768631,-0.0618841760632631,0.0763555101129848
-0.2118170084632,0.157139927516889,-0.0678906485799051,-0.075679343981667,-0.166058521501514
0.220720572631955,-0.13975948620447,-0.279171962194237,-0.0619128668696691,-0.118161821652021
0.0980864846240246,-0.110245187658094,-0.0654917831089333,-0.061897301353434,-0.110938334690584
-0.174521293147894,-0.0948906776822188,-0.00212437417518307,-0.893011075237857,-0.0945590657404521
-0.135513762538071,-0.0834300129221522,-0.17996230733989,-0.0618963056212291,-0.0844320467019862
0.0718822830870282,-0.0767255409314286,-0.135516171326019,-0.0565088623932878,-0.0777534431076924
-0.306911729011528,-0.0718881080358736,-0.11236848983789,-0.0635987238964666,-0.0734479500303285
-0.337081729410747,-0.0690649898480161,-0.0944858644384837,-0.0145209813726853,-0.0700672092713307
-0.23540888158264,-0.0668292451952352,-0.0845700790955942,-0.0776623419710792,-0.0676057008321904
-0.160643647764909,-0.0651949142421678,-0.0774249817518645,-0.0709813623563463,-0.0657667311411985
-0.128628776111252,0.220407256642898,-0.984076958068827,-0.067812784860525,-0.064668424687267
-0.108785211829317,-0.145321115917563,-0.249695218695614,-0.0656263454189378,-0.0633565833792089
-0.238682396485865,-0.932308060218493,-0.189894348242737,-0.0644199529098208,-0.568356158068155
-0.0869946572485511,-0.14094833656705,-0.155419933693336,-0.0635951822947932,0.166947131654242
-0.0798813081555226,-0.114690738498356,-0.125426817346744,-0.0631236098230658,0.117968602541142
-0.0741175816173685,-0.0987655558302039,-0.106793165804287,-0.0627677478771018,-0.168322709823506
-0.260300947291514,-0.0874659739024119,-0.0919727121552573,0.131304089351231,0.110086494345322
0.139008367672265,-0.0808983472495117,-0.0835261273220834,-0.120114963179611,-0.171737855395472
-0.126527150962198,-0.0757000808765763,-0.0763918236016865,-0.0965162531484814,-0.182930619855847
-0.223807415160052,-0.0714732721410972,-0.0719593524908459,-0.0849058280558573,-0.36130385938794
-0.372785311979491,-0.0686698057622024,-0.0690775520817359,-0.0765593235793088,-0.420644533102586
-0.088233299654886,-0.136886564137497,-0.0664349990731786,-0.0718778946918183,-0.224655683867847
-0.0786116305931547,-0.0648903885339454,-0.0648289275012078,-0.0686311423183598,-0.157359887872786
-0.169920917756127,-0.0633541410313312,-0.0633239302801458,-0.066815297929136,-0.159833415994437
-0.0709059497283453,-0.0626077159429629,-0.0625927385212743,-0.0654219210188666,-0.133483015497931
-0.0683807676720638,-0.0618754037180876,-0.0618754037180876,-0.0643162149632295,-0.114360582426393
-0.0662945378750959,-0.0618754037180875,-0.0618754037180875,-0.0635927317554743,-0.100024439661083
0.127439313136289,-0.0618754037180875,0.0544562939582495,-0.405077284197896,-0.0879932828090414
-0.12114912209462,-0.00429657942379448,-0.0975745895335809,-0.062868333886502,-0.0794909578988999
-0.0972799835489136,-0.0798939564914724,-0.0827117189342888,-0.0538985127455704,-0.0727409984278682
-0.0852415764387275,-0.0722449344658726,-0.205817344477946,-0.0648078830997809,-0.0687411360848708
-0.0850266220561223,-0.068631298415947,-0.0717671068963317,-0.063407076881688,-0.0653455572923303
-0.0718871251168435,-0.0661326552567376,-0.0700211666106722,-0.0628660480326947,-0.0636779841757672
-0.0686636032316738,-0.0647540182627337,-0.0664257022444652,-0.0624967336346548,-0.0624145310005135
-0.203745251812286,-0.0638154817038241,-0.0651962901501109,-0.0622942480401926,-0.0619990726283902
0.0768442930885092,-0.0632881104685589,-0.0578209133386342,-0.0621571083456315,-0.0619359281204013
-0.107823560068397,-0.062886563513593,-0.065554532662319,-0.0620802388214424,-0.0619053453352564
-0.0892690194264627,-0.0625698234072785,-0.0641891683228969,-0.062021864749481,-0.0618754037180875
-0.0799569748307821,-0.0650995626251787,-0.0633599659485639,-0.0922024378455986,-0.0618754037180875
-0.0733983989506843,-0.062186045964761,-0.0628205491021677,0.174684850173622,-0.0619832076596976
-0.0695703229446803,-0.0620759403886791,-0.0624257317334221,-1.71962849411029,-0.0618754037180876
-0.0670140614975438,-0.0529596636483409,-0.062204561662946,-0.285155829411069,-0.0618754037180874
-0.0653966838203299,0.245195014703875,-0.0484730265566784,-0.238452235633904,-0.0618754037180875
-0.200423542629149,-0.152087077244302,-0.0662934284277017,-0.190859423049736,-0.0618754037180875
-0.0639359753222809,-0.839481915962156,0.0656683513849595,-0.0636825775693324,-0.0606053605486933
-0.0633236513178758,-0.140277268926412,-0.103078397024307,-0.157856913805365,-0.0622805614235655
-0.0629013159834475,-0.114400986460472,-0.0861222637623889,-0.13185921452551,-0.062105353441277
-0.062470068555469,-0.0988861697675656,-0.0778825932350453,-0.114297268629919,0.165900849731653
