"V1","V2","V3","V4","V5"
-0.0621674985662715,-0.0875869042012057,-0.0720657090689392,-0.0986632162091546,-0.129214383383001
-0.062020748202621,-0.0808915256061444,-0.0688215846505915,-0.0882810553315171,0.110988473503417
-0.0618772366605595,-0.0757828681044743,-0.0648350871309583,-0.0792334263826856,-0.148261847969708
-0.0618766614305572,-0.0715315773759963,-0.065855626394568,-0.073578454909107,-0.115893986297255
-0.0618762867937454,-0.0686992166228639,-0.637345785018777,-0.0683400646579887,-0.0988352935565702
0.230775833552787,-0.149846532149247,-0.0652234139276497,-0.0259717974073307,-0.086261020576407
-0.146223636848649,-0.0649323456480226,-0.0641981029936775,-0.076192263511878,-0.0790507830669423
-0.113185178659846,-0.282142744895643,-0.063349788950948,-0.0696807365469755,-0.0738281388763474
-0.0964735720662311,-0.123777894992066,-0.062826338096055,-0.0669496696356419,-0.0704905069817321
-0.0841845775022062,-0.0618778088079311,-0.0623563155845149,-0.065010451329623,-0.0680437627909415
-0.0771914509080505,-0.0618770540224434,-0.0624418923737233,-0.0639559260506449,-0.263064903866584
0.211285882655857,-0.06187656244405,-0.061912656381386,-0.0632070634719163,-0.298564184182602
-0.150211059526222,-0.488563061929961,-0.0619015606726711,0.164309822488953,-0.0644915036088323
-0.365228405538647,-0.0603846516107108,-0.061892007246371,-0.129650229053827,-0.0767675296686722
-0.471017732557935,-0.0623515216966984,-0.0618861196167592,0.111285596730332,-0.0625207261176444
-0.10762675639826,-0.0621456165544921,-1.13284295225303,-0.148646794688627,-0.0621947863739762
0.0770355332650239,-0.0620498748704327,-0.0618829738412106,-0.11615759447011,-0.0618754037180875
-0.511815471250499,-0.0619847589910768,-0.0618754037180876,-0.10864646604624,-0.0618754037180875
-0.128880954389608,-0.0619490895462046,-0.0618754037180874,-0.0866061492040095,-0.0618754037180875
-0.10892500318701,-0.0619249487317686,-0.0623237575804545,-0.17674692350192,-0.0618754037180875
-0.384250274722864,-0.0619114220242438,-0.0618754037180875,-0.0752202334948001,-0.0618754037180875
-0.091222023565938,-0.0619011537705122,0.240412914562589,0.168528759453221,-0.0618754037180875
-0.0817027036392064,-1.1719003939514,-1.10765863675078,-0.138235399716271,-0.0618754037180875
-0.0759820707489812,-0.0619130496068653,-0.206186508169625,-0.108570111222931,-0.0618754037180875
-0.0710789629079199,0.0351123660412651,-0.167599576408434,-0.0934064492249395,-0.0618754037180875
-0.0695589221129732,-0.0918406901387048,-0.0948326784606187,-0.0820579152393714,-0.231633795231807
-0.0653124643302669,-0.0792838023403297,-0.124836807484805,-0.0755943089233193,-0.33237958416082
-0.0096930551343549,-0.0732826680648278,-0.105107421107131,-0.0709046567380489,-0.0618754037180875
-0.0802712143992328,-0.0690888828032924,-0.0938667492308896,-0.646898087228678,-0.45284658367976
-0.387890314272884,0.111306130070847,-0.0849202847102302,-0.0699619617561974,-0.0600560541772385
-0.071110015617101,0.080592555513054,-0.0673426802916093,-0.0674622320327725,-0.748048230221674
-0.0674155242865286,-0.150600869742944,-0.0765494293913962,-0.0658168056042015,-0.621229160534304
-0.0656254908006679,-0.118574199037239,-0.0712136510409267,-0.0643852995152877,-0.0626144559261598
-0.0644046682859869,-0.0999640159050514,-0.0680291068191533,-0.0634986167864623,0.110006308112451
-0.0637180773508457,-0.0871869643132997,-0.0652367444649042,-0.0626707032341095,-0.172909714186563
-0.063194803799208,-0.079256133435969,-0.0638024486049391,-0.0622690571154837,-0.094636769715699
-0.0627817448665499,0.0966291360151695,-0.062489140288961,-0.0618754037180875,-0.0836399924085537
-0.0625122621287362,-0.121067366702619,-0.0623013489956065,-0.0618754037180875,-0.0757741353615788
-0.0623477724608361,-0.0981725087775162,-0.0621435262000488,-0.0618754037180875,-0.0713512953859534
-0.300979040318234,-0.0862603306282485,-0.52595560988793,-0.0618754037180875,-0.0682995684925296
-0.0620377039529027,-0.202779524174247,-0.0620202904822766,-0.0618754037180875,-0.0665665112043723
-0.0619557002756932,-0.0739975109354106,-0.0619673817411284,-0.085497285297637,-0.0652401949103649
-0.0618754037180875,0.054330516307064,-0.0619347699131085,0.202731664243117,-0.0567919145339361
-0.0618754037180875,-0.105043687360366,-0.061904456544718,0.0482799140547354,-0.065844796191109
-0.00265901770709087,-0.0878049866049968,0.179003270440151,-0.158614930227896,-0.0642403269243006
-0.0803960258825254,-0.0789972662612833,-0.132642982971939,-0.124702783421628,-0.0634054395044468
-0.0711171600929053,-0.07293758315023,-0.104372400930626,-0.104089399117322,-0.0627443717391732
-0.256093256373948,-0.0693321568860152,-0.115629365599766,-0.0901726374277373,-0.0607575628405095
-0.0674655180575018,-0.0668911934105895,-0.0805943275708314,-0.081383926349257,-0.062646962538878
-0.0656507280198482,-0.0653711612767238,-0.0746879578644069,-0.0757003500602418,0.216221823363692
-0.0644124264374606,-0.0643063879318051,-0.0705830260382519,-0.0719671246952781,-0.142912080461224
-0.0637169254926947,0.230625065553719,-0.0682533486022382,-1.15915710804374,-0.110975797677204
-0.0631902988207639,-0.147566224324844,0.0677062529867381,-0.0767682579137454,-0.0949312516719448
-0.0627810193706086,0.137982530114241,-0.105647602024039,-0.0724351054787477,0.0826200308625884
-0.0626403905021299,-1.13996016761389,-0.142797764051341,-0.0684028164143295,-0.0588243277255702
-0.0622814886762386,-0.254605220530711,-0.080068218517167,-0.0656590487362375,-0.119723021358709
-0.0621387533053562,-0.211389526090115,-0.976243380505766,-0.168374152953045,-0.102050040536243
-0.0620064233788456,-0.170575201176769,-0.0810240376030114,-0.0625149006489327,-0.087471526813523
-0.061941618757613,-0.144407623477864,-0.074754132408782,-0.0624627923627469,-0.0791533302350407
-0.0617616262013472,-0.0810822789484316,-0.0709241670405992,-0.0618754037180875,-0.621905897582822
-0.0619140945689075,-0.119425381358283,-0.0683948687291108,-0.0549923472142791,-0.0761861833773131
-0.0618965357191846,-0.103205518396788,-0.0663735820972187,-0.0640669808718593,-1.60156386105547
-0.0618890543289621,-0.0900923011688018,-0.0852961359461111,-0.0631209907221794,-0.0925665958509851
-0.0618839585479304,-0.0813547767878017,-0.0639343846829712,0.0823737536981899,-0.0845803430531089
-0.061881167651801,-0.0739025752963943,-0.0563111421837039,-0.106381083466832,-0.0757258832862417
-0.57336252561404,0.068022444569668,-0.0647198672332372,-0.121492728002991,-0.0237986586054477
-0.0655744102022626,-0.10694930667747,-0.0634456206068735,-0.079781107519195,-0.0814984537798425
-0.0655126460941891,-0.0883812195820016,-0.062683050447949,-0.0732850936520429,-0.072839362666235
-0.0641849035196421,-0.0786862985501656,-0.0623818825185925,-0.06964366204612,-0.068034413815305
-0.063332222880494,-0.0725979350636594,-0.0622167929978419,-0.0671340973674403,-0.0654230490347098
-0.0628476981192121,-0.0691500481106319,-0.0621049990706733,-0.0657136109495267,-0.0565247704053878
-1.33606139079414,-0.0667896935278954,-0.062042341236065,-0.0645132549294861,-0.065950210474649
-0.0635585960416096,-0.0654249876322543,-0.0619947633691412,-0.32195890781096,-0.0644514694646089
-0.0630828950973006,-0.0671371288524383,-0.061957312997754,-0.0636145495095779,-0.0636224027845224
-0.0627090866986272,-0.0635917020916775,-0.0619329184982579,-0.434556777151431,-0.0630211595892221
-0.0624593057719785,-0.063082226910138,-0.0619119130431181,-0.0629019324261945,-0.0626629364537303
-1.7232613374153,-0.062642193206225,-0.0618989671817099,-0.0623809528297218,-0.0623897227337348
-0.0631515863033362,-0.00785279544710695,0.252562587427716,-0.0621274153934162,-0.0622277604758605
0.186910414851039,-0.0791874372812775,0.0945434675769231,-0.0618804428920981,-0.0620903882923134
-0.135207937092702,-0.071815613776512,-0.18009378931836,-0.0618790062069884,0.0362818391964924
-0.105870759977557,-0.0682734291645138,-0.139723702933055,-0.061877875646171,-0.0922681030248749
-0.0913421871729479,-0.0659059639498007,-1.11399468322026,-0.65519967794044,-0.0795434630663429
-0.0807946278315482,-0.0646002184509082,-0.162239517396883,-0.0618773977599161,0.0293559030759343
-0.0748272586924287,-0.0637115897763799,-0.135710846843402,-0.0618766906549958,-0.100372553059334
-0.0706787322327075,-0.126334801738693,-0.116520764222312,-0.0618760334963271,0.124960044692884
-0.0683239856435522,-0.0628946457129185,-0.195761630409584,-0.0618757152574696,0.0526125024806548
-0.0665110780751955,-0.0625753786764022,-0.0949748109638101,-0.0617755206905767,-0.159537757134778
-0.860183271456628,-0.0623671684428938,-0.0854691101243521,-0.0481627586252845,-0.12564123080752
-0.0668613870305694,-0.0621876777659482,-0.0780838440402614,-0.0662593802273169,-0.105049491762536
-0.065053212459411,-0.199401041196274,-0.0723722433410398,-0.0643727503009002,0.133854999665523
-0.0639317048460311,-0.269829227847578,-0.0928125151194232,-0.0634916812936273,-0.13728253428484
-0.0628832217278975,-0.0619443380948867,-0.0649922533063033,-0.062889989010561,-0.118977796410403
-0.0623743277381702,-0.0618754037180876,-0.0628901850294214,-0.0625595634651242,-0.101206653730285
-0.0618754037180875,-0.0618754037180875,-0.0618754037180874,-0.0623358358255007,-0.304791971490861
-0.0617697720292903,-0.0618754037180875,-0.0618754037180875,-0.0622102191343165,-0.0842909699631756
-0.0619091147469257,-0.0618754037180875,-0.0618754037180875,-0.0621147804724238,-0.0771741979836849
-0.0618945310482825,-0.26997011048926,-0.0618754037180875,-0.0620397089003189,-0.0609164688132109
-0.0618877593539591,-0.0618754037180875,-0.0618754037180875,-0.0619907272399996,-0.0730246823020397
-0.0618831469796984,-0.0618754037180875,-0.0618754037180875,-0.0619486180243066,0.0713454105581898
0.223052380205752,0.10499188457348,-0.0618754037180875,-0.0619226053835442,-0.108669762555755
-0.131202189091679,-0.112168553606598,-0.0618754037180875,0.19850872770042,0.0502178722037244
-0.115568810116412,-0.0915770253511978,-0.0618754037180875,-0.137868732449725,-0.1196954959458
-0.0976910182000045,-0.229734177821826,-0.0618754037180875,-0.680279305024457,-0.107141447300311
-0.085149370639034,-0.0764151796087588,-0.0618754037180875,-1.22485270460811,-0.0865885040299082
-1.30105951047863,-0.0717922811568291,-0.56208908872528,-0.17579693676497,-0.0778644112541756
-0.0992013863563336,-0.0685986417489371,-0.0618754037180875,-0.146669493714793,-0.0730333320329935
-0.153221993508067,-0.0667913943560603,-0.0618754037180875,0.0381388934214512,-0.0696002630241137
-0.0836734351564268,-0.0654046872242927,0.168798790805847,-0.152557044710838,-0.0694982963197895
0.10212585986977,-0.0643043188055723,-0.129881565526159,-0.12393874358283,-0.0658362528012077
-0.125244052853941,0.242591755448222,-0.102621694180026,-0.105483778423703,-0.262597981635341
-0.100416736590878,-0.150676730043645,-0.0891067915605308,-0.0920212815595654,-0.158144628378707
-0.0875767290249892,-0.576202320577509,-0.0666891095796053,-0.0820381850925846,-0.120985754000388
-0.0777843790448405,-0.120404450817502,-0.191415514453308,-0.0753647331219594,0.0665464910885413
-0.0711380996860297,-1.20926786309023,-0.155464604948897,-0.0700797485235279,-0.552109057155549
-0.0686837293235045,-0.144733841245373,-0.121050762128662,-0.0669996540149911,-0.399044682278939
-0.0667561464392876,-0.121712618551572,-0.102555956677946,-0.0641975273575636,-0.127361746128087
-0.0653637688482995,-0.107737636630794,-0.0886464843227008,0.16927777848025,-0.10766279323387
-0.0642672488776086,-0.0960011990593212,-0.0804392822936553,-0.13133519009188,-0.0947072030714355
-0.0635556432998983,-0.0859839276225421,-0.0744781017226207,0.0745444543277994,-0.0847575000791394
-0.0674496606828823,-0.172626554062622,-0.0709815002651141,-0.139883680250172,-0.0786115410676771
-0.062573255377133,-0.074098645295913,-0.0681564531817259,-0.132857361012962,-0.0737953558472796
-0.0622238459825864,-0.0688537964026467,-0.0660987711292354,-0.0957306404997601,-0.0697451442126377
-0.0620519220012304,-0.0661116527471276,-0.0646354064961769,0.151743846819354,-0.0677736255122867
0.15697916318985,-0.0640007619121362,-0.0636323380334839,-0.769773847565199,-0.0648580678994565
-0.126670269578838,-0.0619919425942513,-0.0715333297655424,-0.161163227544954,-0.0532369117103303
-0.523688039346669,-0.429769515604645,-0.0624315512162376,-0.0814182925218764,-0.0936114670416262
-0.164797880477719,0.0544745792859109,-0.0621428726791219,-0.0133882866841442,-0.0641325998414198
-0.0892914766556291,-0.0976237367884862,-0.0618754037180875,-0.135746507003696,-0.0630962425161693
-0.0807792558814552,-0.0827484121991667,-0.0618754037180875,-0.110605996340144,-0.0626412545885243
-0.074789145211128,-0.0755961360321416,-0.0618754037180875,-0.0956839987843118,0.158666428454242
-0.0713688497742371,0.0750170676228836,-0.0618754037180875,-0.0849566624311754,-0.0141731953164438
-0.0687178814205947,-0.111411290545499,0.246484446785455,-0.0772432991786425,-0.13419281708161
-0.0665977405740885,-0.0916895001981583,-0.150363376975901,-0.0728428702690941,-0.108416052249692
-0.065204463442718,-0.0819229952437617,-0.115797675625548,-0.0691724580735816,-0.0926441570282189
-0.0639942948146202,-0.0748913822254234,-0.0983191832245179,-0.0668754878884063,-0.0824335168894818
-0.0632453027040137,-0.0602639740085033,-0.0854105085444282,-0.0649431309086098,-0.075949776464087
-0.0625464643119017,-0.0712344449986644,-0.0780505752637877,-0.0582881088032551,-0.0718657194507934
-0.0622075310997776,-0.244700645666358,-0.623387639383916,-0.0645581985728831,-0.0691257999006715
-0.89383229124282,-0.0670091501489921,-1.29612966199195,-0.0634437873537749,-0.0669722281630807
-0.0618754037180875,-0.065230375459505,-0.0968018997755487,-0.0628058605162466,-0.124277829712746
-0.0618754037180875,-0.0641624943587456,-0.0865666924640817,-0.0623998789207009,-0.0644240892573907
-0.0618754037180875,-0.0632798975613855,-0.0795835095759835,-0.0621559092672482,-0.0635081423312421
-0.0618754037180875,-0.0628176398816834,-0.0071922545583702,-0.062063766738995,-0.131629572422206
-0.0618754037180875,-0.0624066937232128,-0.089595714094797,-0.0620119757614429,-0.0623638720094508
-0.0618754037180875,0.162492707479375,-0.0773871525237576,-0.0619723699830619,-0.23683661195953
-0.0618754037180875,-0.128341505008072,-0.0714838174385887,-0.0619416621094357,-0.27976199855467
-0.0618754037180875,-0.101655125882154,-0.0668298958107929,-0.0621378591378004,-0.0618796339741729
-0.0618754037180875,-0.0884390218457239,-0.0652274315119802,-0.0923578571389176,-0.0618784279121306
-0.0618754037180875,-0.0788840511902038,-0.0641354409355556,-0.0618948414598609,-0.0618774788352485
-0.0618754037180875,-0.073496855426573,-0.0635215506778885,-0.0618849159421757,-0.401682841782085
-0.0618754037180875,-0.069758866431008,-0.0630538869519957,-0.0618801092666459,-0.080295372104464
-0.0618754037180875,-0.0676455541696148,-0.0626031736856372,-0.0618754037180875,-0.0618762577256729
-0.0618754037180875,0.0880248488892974,-0.0624701626139583,0.0742218539856258,-0.0618758216369589
-0.0618754037180875,-0.111073544950524,-0.062251353721326,-0.0895746483655639,-0.0618756104546151
-0.0621019342656792,0.156704374947034,-0.0621181215847963,-0.0903247526901638,-0.0618754037180874
-0.0454768476162706,-0.150822257663273,-0.0619955156773036,-0.0803331223707844,-0.0469370013638327
-0.0670798270120317,-0.117146219574437,-0.0548152231210501,-0.0736693588572358,-0.0814817189231896
-0.0648403564552101,-0.0994569000779919,0.108611755158083,-0.0698204394234919,-0.0646172227727188
-0.0637953209765845,-0.0864551403624188,-0.114981471262306,-0.0672544085002003,-0.0225420688075515
-1.27864223517859,-0.33620366815367,0.0438858691832162,-0.0657641563563832,-0.136509930741489
-0.188588522710995,-0.107740010632257,-0.122649068160151,-1.1046765741737,-0.352910586817405
-0.0639683978277694,-0.0913217686376974,-0.0992738522624283,-0.0673535122837167,-0.103546626314277
-0.0644154070916968,-0.0821607024428409,-0.0871539989149728,-0.0524260149020097,-0.0871766251040695
-0.0629676209026025,-0.067290858345046,-0.0784613480149263,-0.0685660716772215,-0.0793132807361892
-0.0626255413272896,-0.0735453037702764,-0.073523352465251,-0.0658810615839618,-0.0737784301592779
-0.0624024325325664,-0.0692668246253657,-0.0699667166926712,-0.064255776507132,-0.0706112616648886
-0.0622100803601218,-0.0518345195439617,-0.0676717322971218,-0.0895424803591694,-0.059504490481772
-0.0620914601869487,-0.0696019426857968,-0.443623345538895,-0.110944206674343,-0.0689263714583256
-0.640917353585533,-0.066617271422286,-0.0659158560053515,-0.0908804484927241,-0.0664641825702415
-0.0619687429580002,-1.50319373195854,-0.0646365023936408,-0.0811096135136646,-0.687462822519001
-0.0618754037180875,-0.0698229399753431,-0.0634997268184497,-0.0741533741667164,-0.0653592689836903
-0.0618754037180875,-0.0672302044153785,-0.0876854248179155,-0.0702369374223851,-0.063805987613214
0.108204015450933,-0.0652187006452076,-0.622380971127682,-0.0675422585869964,-0.693488693940677
-0.11749757374943,-0.06412606775411,-0.0622068541477786,-0.0660031894206953,-0.0626189412039703
-0.0922735885126477,-0.0631973341432454,-0.0618754037180875,-0.0648310575383855,-0.0624072930115331
-0.0820142655520009,-0.0627763302152056,-0.0618754037180875,-0.0638980154445795,-0.0622405340378232
0.098800765521445,-0.0624830551502606,-0.0618754037180875,-0.372343589799612,-0.0621318515044258
-0.121786212894243,-0.0622535566341408,-0.0618754037180875,-0.0630910705862581,-0.0620382185329308
0.0409957375858739,-0.062100930162616,0.192989219473178,-0.426323187795835,-0.0619804968597556
-0.126727404156402,-0.0619861943173919,-0.136385263058212,-0.0469899344449244,-0.0479379517911931
-0.102367765424178,-0.0619302052656871,-0.0941612416207827,-0.0670477390632276,-0.0663439183590615
-0.0803980532930776,-0.0632633786116134,-0.0957178469910775,-0.0646678201272417,-0.0644053025213298
-0.0828171958395451,-0.0618754037180874,-0.0834327473734561,-0.930257190106007,-0.0635130197847419
-1.65700178710253,-0.0618754037180876,-0.0765987949782295,-0.0645766545868541,-0.0629030539919281
-0.255742556311217,-0.0618754037180874,0.195240109038817,-0.0636995184662977,-0.0831198361210345
-0.199336290277322,-0.0618754037180876,-0.145611682258474,0.021904537705716,0.222926160958654
-0.164521326808382,-0.188676447756565,-0.113609114815815,-0.512914927323396,-0.144682290094606
-0.132857225315767,-0.0618754037180875,-0.0969786356519352,-0.125870936150821,-0.11214226163956
-0.0866665024071421,-0.0618754037180875,-0.0847713162369312,-0.105544453747306,-0.0957515044934827
-0.104222449469312,-0.0618754037180875,0.0892021535098795,-0.0903021410789994,-0.674793386318864
-0.0911433180614048,-0.258056724284617,-0.120015911907529,-0.081473964029938,-0.752423819669499
-0.0809535096666017,-0.0618754037180875,-1.25942280424753,-0.0789279471732597,-0.0985591119654546
-0.0744970566644596,-0.0618754037180875,-0.0296455529261724,-0.0717054780010497,-0.089373058623466
-0.00208217687226197,-0.0618754037180875,-0.0522307978677955,0.0355619478432051,-0.0819886399254817
-0.0879575033515215,-0.0618754037180875,-0.147124797359923,-0.0985562598867067,-0.0758850524467616
-0.0774288241927042,-0.0769483355592454,-0.119084212990806,-0.0839227594592722,0.01773461249243
-0.0716537543425451,-0.0618754037180875,-0.10203085219673,-0.0992409521073049,-0.0955857425061546
-0.0679155035780307,-0.0618754037180875,-0.0892487786272853,-0.0713038260465967,-0.081997492487808
-0.0655531549058339,-0.0618754037180875,-0.0805772681304529,0.120541420580763,-0.0744646868438414
-0.0643466714437725,-0.0618754037180875,-0.0745503521235453,-0.121813734404692,-0.0703690583740545
0.0556003137088755,-0.0618754037180875,-0.0706401990717554,-0.0979124606943089,-0.0664461826000559
-0.0995734468633546,-0.0618754037180875,-0.0678704604337607,-0.086036169163028,-0.0649603105600093
-0.0840456736679948,-0.0618754037180875,-0.0016474776105649,0.120938695880318,-0.0641239665903569
-0.0764920087098185,-0.0618754037180875,0.0728489764850784,-0.130276351503167,-0.0634859918829479
-0.0711501569855783,-0.415686510606697,-0.141909706351493,0.0354586797460418,-0.0629820438810286
0.0243473117561783,-0.0618754037180875,-0.112327753937997,0.05189815230022,-0.0626531388330654
-0.0944269566039131,-0.0618754037180875,-0.0954471759329049,-0.154119654507375,-0.0623693864722116
0.0746082926870558,-0.0618754037180875,-0.0839232815307514,0.041157888674552,-0.0621943448958114
0.0590440938269232,-0.0618754037180875,-0.0769319921254334,-0.147408967036696,-0.0620315183933918
-0.0256996897475535,-0.0618754037180875,-0.0724060924266606,-0.117240929234747,0.221283881154189
-0.149418722395444,-0.0618754037180875,-0.0695558453111311,-0.100227693621602,-0.143867511596825
0.0286079778359062,-0.0618754037180875,-0.0674303054063475,-0.0877219748828444,-0.111570718110399
-0.141821194572283,-0.40956125642678,-0.0656621568901652,-0.427446087462324,-0.0953412640008645
-0.113532150940936,-0.0618754037180875,-0.0644550117344234,-0.267344354766021,-0.0834338116158962
-0.0871963191426144,-1.47919973792642,-0.0635250845693388,-0.146114785606164,-0.0766671333629789
-0.214808188288077,-0.0618754037180875,-0.0628580513421155,-0.120992643609637,-0.117378126760291
-0.0835142715923051,-0.0618754037180875,-0.0716620414108653,-0.10116067325971,-0.0696041777112133
-0.076898807523083,-0.0618754037180875,-0.34695296009141,0.0881292797540217,-0.0674375015630165
-0.072396160464913,-0.0618754037180875,-0.0618754037180875,-0.0115120487735006,-1.33886898341044
-0.0690633027247461,-1.76735752430399,-0.391671489811932,-0.138575547006565,-0.0715578927975955
-0.0666204723742466,-0.0618754037180875,-0.0618754037180875,0.0815523593364373,-0.0680703805769434
-0.0649497222397762,-0.0618754037180875,-0.0618754037180875,-0.14873058433587,-0.0658940541611349
-0.0636273965737767,-0.0618754037180875,-0.0618754037180875,-0.148380282907751,-0.0638478781729976
-0.0628524372152933,-0.486430453504849,-0.0618754037180875,-0.101061311182162,-0.0628525892999027
0.186382181532215,-0.0618754037180875,-0.0618754037180875,-0.0881921922893287,-0.0554500808151791
-0.134937599700942,-0.0618754037180875,-0.0618754037180875,0.044015462213985,-0.0639215567225521
-0.105756244498449,-4.95294862312134,0.19379930332248,-0.529753234244006,-0.128850498573305
-0.0912736588922701,-Inf,-0.13660107091997,-0.108877972636041,-0.062678409281967
-0.0807470159164381,-Inf,-0.106895614780971,-0.0941949452619701,-0.0623789701211253
-0.0747874661114941,-Inf,-0.0920724758822153,-0.0830812403093439,0.107212708491279
0.196185862543143,-Inf,-0.0812752743337005,-0.0763237184545029,-0.113097858837129
-0.144879296493456,-Inf,-0.0751617221796853,-0.0713705987407832,-0.0921819881450594
-0.326603535261461,-Inf,-0.0709086161780189,-0.0684127485913206,0.152447348413428
-0.104985660638138,-Inf,-0.0684937021126473,-0.0661634344133909,-0.1307040015852
-0.0901473553609579,-Inf,-0.0666337775591447,-0.0647109797006461,-0.114539476806831
-0.0812825705443335,-Inf,-0.0651536060581982,-0.0636576731038753,-0.0973375382344993
-0.409320147885228,-Inf,-0.0641835588688204,-0.0630084020509975,-0.0853452098644844
-0.0751127468912746,-Inf,-0.0633432782405131,-0.0626073491958707,-0.0780972390492671
-0.496097841074487,-Inf,-0.00210098179388045,-0.062233852498093,0.182684111409552
-0.0714414215751753,-Inf,-0.167524982200357,-0.0905212294377098,-0.167377704966258
-0.0686470736152244,-Inf,-0.142323257090428,-0.0618754993057871,-0.113420646848461
-0.0996310186300072,-Inf,-0.106944282248219,-0.0618754510034954,-0.0968285876031628
-0.0647702050406232,-Inf,-0.0911914160599874,-0.0618754037180875,0.12572003297274
-0.427220681471818,-Inf,-0.0821233131866429,-0.0618754037180875,-0.137638999598191
-0.0628871921651047,-Inf,-0.561388188801029,-0.0618754037180875,-0.108917423960549
-0.0618754037180875,-Inf,-0.0784871855802512,-0.0201061314799935,-0.990510199877552
-0.0618754037180875,-Inf,-0.0739225229187665,-0.0350987615974239,-0.114743086194403
-0.0618754037180875,-Inf,-0.0702265455363843,-0.132200023608587,-0.0989344141400324
-0.0787383984139862,-Inf,-0.0677809267442271,-0.107444159137261,-0.0878261620058227
-0.0618754037180875,-Inf,-0.595715518422585,-0.0919064045464068,-0.0806033831658532
-0.0618754037180875,-Inf,-0.0727911751337994,-0.0820218401030533,-0.0752064239249859
-0.0618754037180875,-Inf,-0.0639248048316519,-0.0756641412430471,-0.0706181396433779
-0.0618754037180875,-Inf,-0.222708906213828,-0.0717149003356242,-0.0677960914757785
-0.103751891262781,-Inf,-0.222555786886504,-0.126701548132235,-0.0652511252887588
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0671815514046079,-0.0640601270844181
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0655843771831781,-0.206584972679052
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0643341718575062,-0.0624874799215792
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0634546760090057,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0618754037180875,-0.182236345997919,-0.0618754037180875
0.197621404769941,-Inf,0.204386936808364,-0.0623607121027691,-0.0618754037180875
-0.204148179784197,-Inf,-0.139409864750872,-0.061989105899552,-0.0618754037180875
-0.110766147964656,-Inf,-0.0964420908898146,-0.0618754037180875,-0.0618754037180875
0.0816542637296212,-Inf,-0.31531043000465,-0.0469984288595254,-0.0618754037180875
0.0508098760057045,-Inf,-0.50272068711656,0.143900433184743,-0.0618754037180875
-0.156718742886196,-Inf,-0.0910068117581246,-0.259533166612991,-0.0618754037180875
-0.175124423237117,-Inf,-0.0818130905945901,-0.304455278022966,-0.0618754037180875
-0.107000729418158,-Inf,-0.0765214279631554,-0.118826024446275,-0.0618754037180875
-0.204577252782556,-Inf,-0.0724236177285014,-0.309619547719113,-0.0618754037180875
-0.255600302778472,-Inf,-0.0680578273558428,0.133077038757031,-0.0618754037180875
-0.228487804543649,-Inf,-0.0674333634768357,-0.148822962687841,-0.83885597239657
-0.0785344523807718,-Inf,-0.0654180146316674,-0.118075585390913,-0.0618754037180875
-0.291197108127842,-Inf,-0.0641865310111429,-0.100895897995219,-0.0618754037180875
-0.0716883099527564,-Inf,-0.0630594773722843,-0.390497561568303,-0.0618754037180875
-0.0683946986734396,-Inf,-0.0624983304105418,-0.086280786304814,-0.0618754037180875
-0.0819377541710636,-Inf,-0.061958924087728,-0.0783591486230396,-0.0618754037180875
-0.0642101972561103,-Inf,-0.0619257541765103,-0.0734254995502881,-0.0618754037180875
-0.0630283220431237,-Inf,-0.061895612584136,-0.0695407920540002,0.0581692199787164
-0.0622822000212213,-Inf,-0.0618892706762659,-0.245691289520227,-0.0986450505320682
-0.061882064312077,-Inf,-0.0618851402078855,-0.220491979223832,-0.0833549498590007
-0.0619883512152654,-Inf,0.126995185603775,-0.0645585685374058,-0.0759996412305268
