"V1","V2","V3","V4","V5"
-0.0618757543209989,-Inf,-0.118374326546352,-0.393544818539515,-0.0708297335060538
-0.0618755771546795,-Inf,-0.0954101816188197,-0.0630583947039986,-0.0679539918383819
-0.0618754037180876,-Inf,-0.0841507495624515,-0.062461124488189,-0.0659831559533144
-0.0618754037180875,-Inf,-0.0760918514206789,-0.0618754037180875,-0.0648721630147309
-0.503929187047827,-Inf,-0.0715691034661313,-0.0618754037180875,-0.0702821380389206
-0.0618754037180875,-Inf,-0.0684461012618647,-0.320269539444637,-0.0633611670300287
-0.0618754037180875,-Inf,-0.138633918576259,-0.0618754037180875,-0.0472412349658555
-0.0618754037180875,-Inf,-0.185178817657633,-0.0619518628037456,-0.0675090916864038
-0.0618754037180875,-Inf,-0.128732522614961,-0.0514160460388402,-0.0651373915233626
-0.0618754037180875,-Inf,-0.118916071666992,-0.0652016258941467,-0.248165423129107
-1.0848750757628,-Inf,-0.0991456103466946,-0.0637675530965779,-0.063386680454019
-0.0618754037180875,-Inf,-0.0876871643461407,-0.0630995577380257,-0.0628111631947462
-0.0618754037180875,-Inf,-0.0657362341402323,-0.0626433363503691,-0.434623164609119
-0.0618754037180875,-Inf,-0.0788224384932877,-0.0623931378537719,-0.0848955506869782
-0.0606754800798056,-Inf,-0.0733086295156765,-0.0608446013152205,-0.0623614618402692
-0.0622582016623956,-Inf,-0.0697121632264336,-0.0625683131928412,-0.0622090590477983
-0.0620926592146749,-Inf,-0.065575194802924,-0.0623060987521647,-0.0621097388950215
-0.0620157666200634,-Inf,-0.0659265678871424,-0.0621609921886711,-0.0620241768827283
-0.061963378133317,-Inf,-1.37291665377391,-0.06206379284428,-0.802488235711568
-0.0619346816245178,-Inf,-0.0672721149572259,-0.0619989496959642,-0.0619739578034514
-0.0619152606264793,-Inf,0.103291796364793,-0.0619569847821403,-0.0619241601279593
-0.0619043787089623,-Inf,-0.113478746007371,-0.0619262212085058,0.132082500893934
-0.0618961182687592,-Inf,-0.092485890559459,-0.0619078825141076,-1.73697886523643
-0.0618896176739636,-Inf,-0.0821459110457924,-0.0618917529216367,-0.174635403275574
-0.0618853838503894,-Inf,-0.0748094409807634,-0.061886883105838,-0.21976309237398
-0.0618817386764389,-Inf,-0.0706546469664726,-0.415469894617737,-0.173480181176884
-0.0618794922586156,-Inf,-0.0677278854244122,-0.273351418268515,-0.144257947455684
-0.0618774044993313,-Inf,-0.0649359248364021,-0.0624416760541974,-0.120768332751641
0.137721900902549,-Inf,-0.0653740550050829,-0.0622407489507066,-0.106535954453909
-0.121356762402108,-Inf,-0.0642301634752837,-0.0621031740691648,-0.0948268524569117
-0.0972665320704654,-Inf,-0.0635162174042002,-0.0620288952689991,0.014834654258214
-0.0854209564091604,-Inf,-0.0629140552539637,-0.0619786155393596,-0.104459355536178
-0.0769189005475318,-Inf,0.056386321617816,-0.0619504402754513,-0.0916749170894008
-0.0721402183245508,-Inf,-0.0986341306073329,-0.0619290503255928,-0.0815765942768649
0.240711737010427,-Inf,-0.0833346597149539,-0.061912216087143,-0.0736199093498269
-0.154748157377623,-Inf,-0.0758973762083688,-0.0619012515104173,-0.0692947014896696
-0.119315322886627,-Inf,-0.0707654855517782,-0.0618918109967401,-0.065829991094687
-0.0295332169221979,-Inf,-0.0679104404316784,-0.0618859929557563,-0.0647015267834079
-0.108336359343007,-Inf,-0.0659531766656449,-0.0617527992409216,-0.0638307392233165
-0.513419803566858,-Inf,-0.687704713886407,-0.0619187480920031,-0.0632222876349939
-0.0929587460574554,-Inf,-0.0668406477265478,-0.061898542756213,-0.0628209904015062
-0.0834468580826184,-Inf,-0.106762818248918,-0.0618903508367134,-0.0624795100796526
-0.552976610528558,-Inf,-0.0642650739929539,-0.371985277596948,-0.0622651014966885
-1.35889371485793,-Inf,0.0475762925649404,-1.12487314132563,-0.0620697036699346
-0.105903432738367,-Inf,-0.0968851298287858,-0.0618921549058882,-0.0619714562164529
-0.112059254591839,-Inf,-0.0822530589382056,-0.0618875811761369,-0.0618789501805201
-0.0830188522883888,-Inf,0.171098059056989,-0.0618841093960189,0.139212096115463
-0.075732351212951,-Inf,-0.141097636980228,-0.0618813773388102,-0.121769678993697
-0.0691069465297417,-Inf,-0.112155228612607,-4.28077318957187,-0.0975242124941713
-0.06466900344505,-Inf,0.133860184036311,-0.0620563469176298,0.112959810340892
-0.0632453336788033,-Inf,-0.147670834434519,0.0545294767641387,-0.134241397006752
-0.062553776277415,-Inf,-0.116209083384511,-0.0976619795123373,-0.106863932143798
-0.0553993189276608,-Inf,-0.0989947122801002,-0.0827602757327409,-0.0923045633383024
-0.0639376862555723,-Inf,-0.0867818750406971,-0.0755843402421922,-0.0820906179080877
-0.0630473869624827,-Inf,-0.079230941096974,-0.00705040189966317,-0.0759301441423467
-0.0626331858658005,-Inf,-0.0737626100633071,0.15478172085033,-0.0714859039721733
-0.0623505929376794,-Inf,-0.0704453553184622,-0.145901478532146,-0.894215816504958
-0.0621956940359675,-Inf,-0.0678345850863444,-0.114242871953632,-0.0730632935228224
-0.0620908055340121,-Inf,-0.065868805844256,-0.0972664727895352,-0.069522503077714
0.0371426152084014,-Inf,-0.419308998985738,-0.0850305169965358,-0.0606675459397299
-0.09257586855896,-Inf,-0.0641674858626793,-0.0778172912412713,0.0606865155638335
-0.0797352080874754,-Inf,-0.063157171774717,-0.0728155345431906,-0.103516096143911
0.103243307363008,-Inf,-0.0625032511361214,-0.0698372740681633,-0.0862517221455397
-0.121534574890685,-Inf,-0.0621861336048294,-0.0674878814801743,-0.0778062777105681
0.0762769253920477,-Inf,0.112019511373619,-0.0657202468495877,-0.0717552434415645
-0.135721016738489,-Inf,-0.114159601602615,-0.0644821579048841,-0.0685870738072307
-0.0639789810909709,-Inf,-1.11840995115795,-0.0635371269551129,-0.24191702583335
-0.106203239170744,-Inf,-0.120123565729382,-0.0629157030536333,-0.0658314210220498
-0.0891822231670726,-Inf,-0.15241281666808,-1.30626567004241,-0.064709516552999
-0.0819402884423079,-Inf,-0.0899919538531943,-0.0626616196182409,-0.000378570900277941
-0.0754571894643061,-Inf,-0.0812337306206497,-0.0618754037180875,0.114928263358063
-0.0714922840973192,-Inf,-0.0750314446821742,-0.0618754037180875,-0.000379508088689359
-0.0685930042212156,-Inf,-0.137249529546114,-0.0603075516855957,-0.140803244899731
-0.0664673494933944,-Inf,-0.0697474004372816,0.216329364294987,-0.112669431046813
-0.0666043308887787,-Inf,-0.0674269780473472,-0.452843990333995,-0.0957428180772361
0.186983160796174,-Inf,-0.0654141392025782,-0.129427868348113,-0.0844593363502063
-0.136354560623081,-Inf,-0.0725084923156015,-0.108065327570971,-0.077474504505258
-0.106642594923573,-Inf,0.0959717663299094,-0.0919559158528439,0.191475875942498
-0.0918519704424727,-Inf,-0.110361054256203,-0.0826647835330802,-0.14556617715725
-0.0810151577354091,-Inf,-0.090260251171513,-0.0761037419183185,-0.113607859007771
-0.0749668297731395,-Inf,-0.333594811505834,-0.0723466557913996,-0.0969912569184317
-0.0707483020924456,-Inf,-0.077288599095983,-0.0694279636790126,-0.431858142695886
-0.0683749043121253,-Inf,-0.0723946393047808,-0.067091347595077,-0.234948722254022
-0.0665472206217846,-Inf,-0.0690104198188286,-0.0655527808452385,-0.257591278202031
-0.0650937384114369,-Inf,-0.0670927415448341,-0.0642167823749345,-0.153321328234155
0.214095520823756,-Inf,-0.0656214543274356,-0.913061419258933,-0.124880090417159
-0.143742798823993,-Inf,-0.0645911749471601,-0.0636098310204506,-0.106634323683661
-0.111587012934593,-Inf,-0.0658466158319494,-0.062732436763791,-0.0933920450025015
-0.383711337838326,-Inf,-0.0630311970471801,-0.0618754037180875,-0.084856443336975
-0.0905690190595076,-Inf,-0.0626220410350344,-0.0618754037180875,-0.0783570344699265
-0.0814933463642375,-Inf,-0.0622410770611085,-0.0618754037180875,-0.174774497169636
-0.0752850786968763,-Inf,-0.0604698532753556,-0.0554237332596067,-0.0745091965782027
-0.0717376976533925,-Inf,-0.30322150498748,0.0941157105891667,-0.0666874603208752
-0.0689859967390541,-Inf,-0.0622408736361184,-0.11070061300937,-0.065060265637673
-1.05303507313584,-Inf,-0.0621115527591765,-0.0907604702696273,-0.0634393862313922
-0.0711816202444344,-Inf,-0.0620234249709051,-0.0809738367145671,-0.0626518847057175
-0.0678277935473973,-Inf,-0.0619751467050757,0.113159300873368,-0.061880497665454
-0.567038185721315,-Inf,-0.0619424705538884,-0.125172123407868,-0.0618788358249159
-0.0650051249175628,-Inf,-0.0619241608016963,-0.0347016273559051,-0.0618777112688753
-0.0634272456158847,-Inf,-0.0655797454591751,-0.122520377287337,-0.0618770811962933
-0.0618754037180875,-Inf,0.110195890144592,-0.0999096197110072,-0.0618766029382744
-0.0618754037180875,-Inf,-0.113665640071787,-0.0877585676223595,-0.0618762265880903
-0.0618754037180875,-Inf,0.178680888306575,-0.0790487746370559,-0.0618759814782813
0.128755598807309,-Inf,-0.264559776337178,-0.0739253254982194,0.185724516052688
-0.118860965145327,-Inf,-0.128472536061305,-0.0702459694217011,-0.134444490377748
-0.0957127021546941,-Inf,-0.107743928687359,-0.0677206878753177,-0.105518787629168
0.108790448987006,-Inf,-0.483453180625841,-0.0659786165671753,-0.320336897185165
-0.131044258272886,-Inf,-0.0305096449975794,-0.0645161020427434,-0.0855380801235756
-0.105717836554164,-Inf,-0.102716321012955,-0.0636704491936957,-0.0781400193234272
-0.0914657692925416,-Inf,-0.760905411190574,-0.0629117923018147,-0.415646382098319
-0.0815071481880284,-Inf,-0.104644183382904,0.0660129602476371,-0.0733570985863681
-0.0755064915255616,-Inf,-0.0904800332673991,-0.159521001021447,-0.0700833735526046
-0.0759431587122592,-Inf,-0.0818150674411161,-0.121720782571145,-0.0676293882225796
-0.0686750066437104,-Inf,-0.0746837882996209,-0.102552199643285,-0.0659317592068568
-0.0666347573278066,-Inf,0.0511894541040434,-0.213153071333645,-0.0644589137099511
-0.0651127879439057,-Inf,0.05837934970223,-0.972805299759959,-0.0635461449203674
-0.064011590438603,-Inf,-0.132861226184157,-0.0965581437858605,-0.0626951408877851
-0.0631886075269553,-Inf,-0.105922216294901,-0.0878639654419645,0.19622526876804
-0.0626186557218286,-Inf,-0.0911293659115151,-0.0808767186350162,0.0157431642023235
-0.143473963505807,-Inf,-0.0810945869735417,-0.0751260327687775,-0.153086690019969
-0.0620712227922074,-Inf,-0.0749380227510277,-0.0712851822301907,-0.216333651413283
-0.0473768144164683,-Inf,-0.0709342556270395,-0.0678948363930337,-0.103721650067414
-0.0835759524365697,-Inf,-0.0683819329091349,-0.0657798338464626,-0.0900183760288102
-0.112792153444652,-Inf,-0.0664856314212129,-0.0637920497781317,0.0369851620944642
-0.303489358136445,-Inf,-0.812184781796167,-0.0628251535885719,-0.110824877754992
-0.0866940509239415,-Inf,0.0374544312854048,-0.0618759526690256,-0.092771765665699
-0.140853849374629,-Inf,-0.0966262486700814,0.178946405580624,-0.082878214710415
-0.0734742319301002,-Inf,-0.0822281132462961,-0.121407112696886,-0.0757313116641952
-0.0713946086880966,-Inf,0.0168819834216689,-0.107595712098038,-0.0712913130215478
-0.0676716730094335,-Inf,-0.097875688296189,-0.0922584250206051,-0.115860265606785
-0.0660286307311218,-Inf,-0.083519716785925,-0.081440567561556,-0.253999257173647
-0.0647395101720098,-Inf,-0.0782910865975187,-0.0752083259088673,-0.228899819493151
-0.0638785886549835,-Inf,-0.0713546690000884,-0.0734327677491861,-0.0643874295867638
-0.0544726733289323,-Inf,-0.0684179295856913,-0.791711602770805,-0.063467532021388
-0.0654434845532239,-Inf,-0.0663236846668035,-0.071657264877216,-0.0628873267375203
-0.558854071193891,-Inf,-0.0650903031740091,-0.068733866399495,-0.0625290329037832
-0.0638506797541544,-Inf,-0.0641090768998439,-0.0667087323596906,-0.0621954205669415
-0.0629227975755715,-Inf,-0.396181169616205,0.054454713914605,-0.501533947517609
-0.0625817136903631,-Inf,-0.0634578023648678,-0.100309885690541,-0.0618754037180875
-0.0623505650826829,-Inf,-0.0627149089202661,0.0797758868226667,-0.0618754037180875
-0.062220964217545,-Inf,-0.0623381567397045,-0.124335603481217,-0.0617644775776078
-0.0621225159315288,-Inf,-0.05546740293792,-0.0996799070135488,-0.96401849024257
-0.0620450000908413,-Inf,-0.0640996033817084,-0.0872996892468182,-0.0619249123135696
-0.0619944992121433,-Inf,-0.0630761780627343,-0.0784084407645321,-0.0619073854670974
-0.0619510071537241,-Inf,-0.0626518200573629,-0.0733799718346232,-0.0559239778568265
-1.4766929284179,-Inf,-0.0623622854296654,-0.0698080419376037,-0.0637907700519741
-0.0619736868510686,-Inf,0.0854226192592402,-0.067597288623484,-0.0518694747476175
-0.0619240260732849,-Inf,-0.106864872972658,-0.065967832758544,-0.0661032264681504
-0.0618754037180875,-Inf,-0.0883637713902175,-0.0646415358824327,-0.0526623426103631
-0.0618754037180875,-Inf,-0.0793768987654728,-0.0637858653137639,-0.0671673367467621
-0.0618754037180875,-Inf,-0.073008172389947,-0.063029934078328,-0.0649983858959929
-0.0618754037180875,-Inf,-0.0722043668172815,-0.0690847882279598,-0.0639364701608006
-0.0617736633414242,-Inf,-0.067011939033357,-0.252322058958586,-0.0633153757326579
-0.0619078729264683,-Inf,-0.0656232604241841,-0.0538454530796757,-0.0627943973094759
-0.0618938264327555,-Inf,-0.0645583831300341,-0.0644887523198605,-0.0625072065779271
-0.0618873041882467,-Inf,-0.0637184861234046,0.137568677552367,-0.0623223780828667
-0.0618828617251523,-Inf,-0.0631677539410587,-0.38259322013044,-0.0621911955624008
-0.0618804286478273,-Inf,-0.062696592696731,-0.109075395832847,-0.0620833901286124
-0.0618787821956824,-Inf,-0.062405749208974,-0.313242305813584,0.100774053025878
0.147962537903369,-Inf,-0.0621350370246888,-0.0803763262805319,-0.111080810758412
-0.124189167176567,-Inf,0.0336009122712985,-0.0816215050527112,-0.0909122654767902
-0.0990377593964229,-Inf,-0.172203265649925,-0.0751453035388664,0.187764608268127
-0.0866364281179431,-Inf,-0.848464401042918,-0.0715172554477171,-0.150182151142143
-0.469269254350525,-Inf,-0.15081780374938,0.119482044473125,-0.567964797512524
-0.0779123500522955,-Inf,-0.131614886521375,-0.122334764897122,-0.121176588418998
-0.0728040240827229,-Inf,-0.111397338799226,-0.0984439752158469,-0.101758009920954
-0.855243128019111,-Inf,-0.0965519415144624,-0.0862088057092537,-0.0899310718026609
-0.081282626897841,-Inf,-0.279403292369687,-0.0774784103334481,-0.081254182121755
-0.070747329898951,-Inf,-0.0847701948232711,-0.072303182260323,-0.076123165210793
-0.0681519996754713,-Inf,-0.103230496757889,-0.0688469506694285,-0.0720056101624322
-0.0658800213508519,-Inf,-0.0740208785168239,-1.11906877591264,-0.0688273268246109
0.188171148394616,-Inf,-0.0696611388694124,-0.071940259975662,-0.058413476431896
-0.12502856371042,-Inf,-0.0669434598757762,0.0515842358129559,-0.0673234768964
0.124379960600458,-Inf,-0.0644259793798889,-0.103421375878164,-0.065160599006204
-0.157979850862439,-Inf,-0.298410242529163,-0.0865402442053695,-0.0637262881860995
-0.122574977398718,-Inf,-0.557211040520628,0.047422779421103,-0.0629242611391726
-0.103602628304405,-Inf,-0.0619990703301586,-0.109477369660978,-0.0622961030440182
-0.089541822869956,-Inf,-0.0619521905676536,-0.0907796693675416,-0.596482010790198
-0.0814018479854282,-Inf,-0.0559223699915849,0.142213775776713,-0.708166711126838
-0.0755071942687084,-Inf,-0.0638068201014554,-0.138481453981338,0.11320242292556
-0.0717174376814181,-Inf,-0.0629745434904191,-0.109403446990137,-0.114919560458107
-0.141478358270568,-Inf,-0.0625860352494141,-0.0940588358942576,-0.0933119731727227
-1.4809508897833,-Inf,-0.0623196379265578,-0.0831008491591965,0.159225665191073
-0.0764117536557271,-Inf,-0.0621739467949576,-0.07652178827657,-0.753814277682264
-0.0706302079293307,-Inf,0.127179609466212,-0.0718583767366646,-0.158009279973676
-0.0672363927523042,-Inf,-0.291171023196176,0.116584727222112,-0.129696499476594
-0.0640285987266572,-Inf,-0.102047772443772,-0.575333303243968,-0.10797534080519
-0.0629181912947931,-Inf,-0.0874933514753783,-0.0148522466819509,-0.0945335681130965
-0.0618754037180875,-Inf,-0.285733842872261,-0.139685487186544,-0.0845354493758469
-0.0618754037180875,-Inf,-0.0766126492766372,-0.111183131105511,-0.0785671951284262
0.132764042852083,-Inf,-0.0660206775500106,-0.0956084868516818,-0.0737305485196239
-0.119978600897795,-Inf,-0.0710427700185405,-0.0841586654561523,-0.0700104513608593
-0.0964077403288289,-Inf,-0.0619266062825769,-0.0776370350120336,-0.0583180990980539
-0.20580126682668,-Inf,0.144370311281437,0.0606072695812306,-0.0681298604659201
0.0926650845273357,-Inf,-0.128469865351477,-0.109657922760184,-0.0655034251014907
-0.123402747325989,-Inf,-0.102008086142121,-0.0910146166575153,-0.0639136199080197
-0.0996435908929612,-Inf,-0.0886770278908707,-0.0812339185568739,-0.063025867822238
0.0178724861287881,-Inf,-0.0789539575439281,-0.240849901606235,0.160092330172947
-0.110112292307283,-Inf,-0.0734685293605009,-0.071628136327192,-0.127894170990051
-0.092100461487678,-Inf,-0.0695989513160442,-0.388926110121687,0.041727424222012
-0.0822710057367399,-Inf,0.131884506658949,-0.067869245544992,-0.129596625810412
0.0865318634108469,-Inf,-0.134634616069559,-0.0660893564565579,-0.103735169755361
-0.11919805509333,-Inf,-0.100251400683251,-0.0646332397460536,0.0144027083788674
0.0630473230259418,-Inf,-0.0876104345659691,-0.0638163115456815,0.0109156583731335
-0.131187735011229,-Inf,-0.0783615651293793,-0.0631093557767249,-0.135819416434469
-0.104886110720688,-Inf,-0.0730986082831296,-0.06267259334574,-0.104936039586295
-0.0910742378837452,-Inf,-0.37131816965301,-0.0622657495049737,-0.106120200280608
-0.0810035153551494,-Inf,-0.0676862670816428,-0.0620685566491037,-0.0817689392375182
-0.0683768196950287,-Inf,-0.0674015654583658,0.118407760758896,-0.0922179704147847
-0.0731086834836562,-Inf,-0.0656286822959813,-0.115960814371175,-0.0715021720116843
-0.0695639539452049,-Inf,-0.0645039700145972,-0.0939150101450496,-0.0685873237452174
-0.0672564376885058,-Inf,0.202164955558525,-0.083131054188857,0.185108495001159
-0.0656116894154052,-Inf,-0.140161020108202,-0.0754301910595877,-0.126195948010349
-0.0642940537844257,-Inf,-0.0461069065200483,-0.0849100056033214,-0.111406989372033
-0.0633422080776944,-Inf,-0.0482380030712006,-0.066580330990113,-0.0948166278086249
-0.062799297151401,-Inf,-0.111662006579668,-0.54546414385201,-0.083094994538151
-0.0622970786518763,-Inf,-0.094269000083709,-0.0677314484247432,-0.0762400430261349
-0.0621072365319525,-Inf,-0.0819141279121841,-0.0658940181998666,-0.0715505318655266
-0.061933707230318,-Inf,-0.0773849817733106,-0.0646828968787801,-0.351306408604131
-0.722794565543135,-Inf,-0.0726761588528478,-0.0763973337146035,-0.0685403814617547
-0.0619216606868611,-Inf,-1.52296396406643,-0.0630533670307591,-0.066487033203044
-0.0618980408868341,-Inf,-0.085063197953799,-0.0624739607070777,-1.0243202381147
-0.0618866020814386,-Inf,-0.0777765417136235,-0.0621861897783125,-0.0673129091615367
-0.0618754037180875,-Inf,0.0410368714883151,-0.510584680866957,-0.0653962722610359
-0.0618754037180875,-Inf,-0.114126562024087,-0.0619110699796476,-0.0636421492508501
0.102646217794315,-Inf,-0.0929572619009656,-0.0618980436008641,-0.0627496701051796
-0.111501751649863,-Inf,-0.081653940989117,-0.0618900155457938,-0.0619147307826799
0.0996123611821389,-Inf,-0.0742624838658554,-0.0618825542647711,-0.0618754037180874
-0.135842545093695,-Inf,-0.0700361838716212,-0.0618789409755092,-0.0618754037180876
-0.1074708971602,-Inf,-0.0707699321630668,0.134713260274384,0.0499222823520808
-0.0927945858780674,-Inf,-0.0657861429726814,-0.120520915507507,-0.0962162895739052
-0.46440998304661,-Inf,-0.0646776609671691,0.0311770348161365,-0.107169247915673
-0.106482025011118,-Inf,-0.0637982879612034,-0.232701396161065,-0.0757100162398433
-0.818637809995207,-Inf,-0.063227726793375,-0.0901965115503984,-0.0704251555311392
-0.0845984375557571,-Inf,-0.0627347429857744,-0.0941477866747018,-0.0676773693250335
-0.0783597790682964,-Inf,-0.0624304051007186,-0.230395261442928,-0.0657953109004231
-0.0731094499600883,-Inf,-0.0621471124309841,-0.0789688924857152,-0.0647346577532748
-0.0696724273415399,-Inf,-0.0620098401133074,-0.0737175893556263,-0.0639244891537056
0.135783570501008,-Inf,-0.0692639533138382,-0.452538950745468,-0.0632838580270886
-0.124643877316136,-Inf,-0.0618754037180875,-0.0706876291376627,-0.270700286153456
-0.0989144091320518,-Inf,-0.0618754037180875,-0.0678313617745241,0.192749300733637
-0.0863844657228345,-Inf,-0.0617740861119295,-0.0659668628453679,0.0244321548962007
-0.0771991380136825,-Inf,-0.061907738009038,-0.0643055154142512,-0.472142537427067
-0.0723339162033079,-Inf,-0.0537988776275646,-0.0633632626237415,-0.142276114721343
-0.0689690842012455,-Inf,-0.360414891719184,-0.062473127471635,-0.0677705174692655
-0.0670639279087781,-Inf,-0.0638550500659162,-0.291238028175087,-0.113093514139386
-0.0656012181907313,-Inf,0.00155607722589339,-0.141142385937901,-0.096136133051615
0.00093011363047136,-Inf,-0.084590716881793,-0.415113304906002,-0.086021752892828
-0.0840028330974384,-Inf,0.178223820947604,-0.105841066673262,0.0330879275640574
-0.0747690070413477,-Inf,-0.142368770031661,-0.0904473376960267,-0.100965630466319
-0.278731653963285,-Inf,-0.116956638559986,-0.0815968444142213,-0.0920948873914585
-0.0667694009234079,-Inf,-0.0953131501715405,-0.0753570075602551,-0.0820084577727507
-0.0666311449394862,-Inf,-0.0901957880185411,-0.0717912208544877,-0.0821385256599792
-0.0648873199968256,-Inf,-0.280002345347875,-0.161994826671825,-0.0704971627844475
-0.278078208107428,-Inf,-0.102980983467469,-0.171589687026196,-0.0674434094741859
-0.0636789762430709,-Inf,-0.0880572528078382,-0.0477648726685514,0.0664894739757402
-0.0632182471132975,-Inf,-0.0798196155259256,-0.132088816925412,-0.0967076129304887
-0.224895561737703,-Inf,-0.0736719164413559,-0.106892375576418,-0.29836228159887
-0.0625822591305098,-Inf,-0.070008279444442,-0.092561103779535,-0.0841510408967106
-0.0623353889129122,-Inf,-0.0672097891672216,0.121225696846073,-0.259315642032779
-0.0621099241506295,-Inf,-0.45538024356732,-0.134963000115151,-0.0734488040193069
-0.385796411685073,-Inf,-0.0724944159128869,0.106416574710195,-0.0696228039818106
-0.061896012157765,-Inf,-0.0681811818005721,-0.15211592600026,-0.228370443152665
-0.579340540139795,-Inf,-0.0657632365416419,-0.119128386883588,-0.313247710910601
-0.0618875301550285,-Inf,0.156326589679129,-0.101035152514534,0.170243431099316
-0.0618821049879118,-Inf,-0.128553727909438,-0.08788175654583,-0.133766877076753
-0.06187691296269,-Inf,-0.101853966604998,-0.0798925130297907,-0.105269642843416
-0.061876377770778,-Inf,-0.090961850273495,-0.0742680974728303,0.098829867747266
-0.0885597768025059,-Inf,-0.0790098903816035,-0.623081168025105,-0.134814133996356
-0.0617793870616231,-Inf,-0.073592356272746,-0.0726126065159939,-0.107481109321741
-0.061906123614596,-Inf,-0.0698387924125638,-0.0690573024413611,-0.0926337585924574
-0.0618928338662296,-Inf,-0.76756786795996,-0.0668344583440577,-0.764466515624375
-0.0618866630135894,-Inf,-0.0702851296226263,-0.064846045086362,0.0414600432659118
-0.0618824598982621,-Inf,-0.358984428958547,-0.063700760249948,-0.135002413005123
-0.0618801579101092,-Inf,-0.495100342131728,-0.0691385080141124,-0.108817854343481
-0.0618786001662813,-Inf,-0.067153696129573,-0.062243986767512,-0.0940750759808003
-0.0618777273836491,-Inf,-0.0652968138281863,-0.0618759401677336,-0.083092136107045
-0.0618770648950751,-Inf,-0.0767629536628087,-0.0618756662361042,-0.0762545567712499
-0.0618765435698511,-Inf,-0.0627178687432523,-0.061875533580749,0.12681184145613
-0.0617568918127219,-Inf,-0.0618754037180875,-0.0618754037180875,-0.126575486248809
-0.0619139885070104,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0111113349123055
-0.0618973360882644,-Inf,-0.0618754037180875,-0.0618754037180875,-0.114323371590432
-0.0618895200121314,-Inf,-0.0618754037180875,0.0650008734129681,-0.0943853120421959
-0.0618842292150496,-Inf,-0.379760038215457,-0.100646318444435,-0.0838474113331465
-0.0618812965454213,-Inf,-0.0618754037180875,-0.0845604570297664,0.0963893221600756
-0.502013868308829,-Inf,-0.0618754037180875,-0.076807384634789,-0.122819327460563
-0.0618798764168642,-Inf,-0.0618754037180875,-0.0713481021825138,-0.0465996643055493
-1.2928034874088,-Inf,-0.0606017906135922,-0.0683086921283509,-0.102721924174289
-0.0618829170194381,-Inf,-0.0622816997781977,-0.0662241487124288,-0.0863572384631004
-0.0618806790485124,-Inf,-0.0621059997271528,-0.130272748861516,-0.205768465042227
-0.0618787522578668,-Inf,-0.060646907811889,-0.0527143381337548,-0.0753172553354977
-0.0618775648383667,-Inf,-0.0624081092644152,-0.174106526345101,-0.0712184332508666
-0.0618764612892879,-Inf,-0.0621877022706322,-0.205619211835007,-0.0683310997634246
-0.0618759268787224,-Inf,-0.0620788463971907,-0.1895031514701,0.07800444969184
-0.0618754037180875,-Inf,-0.0620071606619134,-0.131362078049229,0.0549785154914187
-0.0618754037180875,-Inf,-0.0619654506104874,-0.110508104097446,-0.135777002476426
-0.0618754037180875,-Inf,-0.0619362544334324,-0.096736949353191,-0.108456062302386
-0.0618754037180875,-Inf,0.0706233940778827,-0.086685151856963,-0.0927416294697319
-1.48398565791358,-Inf,-0.10232673179933,-0.0798952511640468,-0.0821701341509175
-0.0618754037180875,-Inf,0.102353780904707,-0.0747922396972114,-0.0756274323385878
-0.0618754037180875,-Inf,-0.131782402002985,-0.0706553447177116,-0.0309852983640851
-0.0618754037180875,-Inf,-0.104877772714851,-0.0678346473274983,-0.385881003807486
-0.0618754037180875,-Inf,-0.0907936799542337,-0.0654387426641261,-0.143513650367044
-0.0618754037180875,-Inf,-0.097685850424223,-0.0639582497522429,-0.118729830557071
-0.0618754037180875,-Inf,-0.0752342284782399,-0.0626963010938653,-0.158435601497494
-0.0618754037180875,-Inf,-0.0555132703055237,-0.416917720235087,-0.0895198099528327
0.268715535906912,-Inf,-0.186423305256148,-0.0618812191662767,-0.0806958834671313
-1.64147447435605,-Inf,-0.070352389278817,-0.0618782495880363,-0.075418028311761
-0.346063240143259,-Inf,-0.836864782648019,-0.06187681151845,-0.225513186700882
-0.300532288275596,-Inf,-0.0700809804057786,0.19143463719764,-0.0793267070539948
-0.246905198519327,-Inf,-0.0670659929260222,-0.135970760094697,-0.0672049795438541
-0.371813117512831,-Inf,-0.0652080573688439,-0.106492706440155,-0.0652731581598707
-0.196009438026451,-Inf,-0.0636839699063339,-0.091791978882475,0.161276052598817
-0.172081949667223,-Inf,-0.424154874853945,-0.388180953572779,-0.129354326971844
-0.142357324812195,-Inf,-0.0625399387315178,-0.0798055442682556,-0.102218694808654
-0.142364310935276,-Inf,-0.062342256156932,-0.157073797827217,-0.291016544622101
-0.11149085250365,-Inf,-0.0621718522511421,0.159855025603641,-0.0965761403968834
-0.0947114485207187,-Inf,0.20899460432601,-0.138028692505345,-0.0764312866122906
-0.0833023665693425,-Inf,-0.14075309737852,-0.108660007675175,-0.071782397300284
-0.0729108542610869,-Inf,-0.109554226056024,-0.331646343720091,-0.0691394079817378
