"V1","V2","V3","V4","V5"
-0.0674570176919488,-Inf,-0.1566469649391,-0.0878537860813167,-0.0671009300157947
-0.0621060315839796,-Inf,-0.0838306940475585,-0.469972468753704,0.110012684594493
-0.0620367925403114,-Inf,-0.0769445288880371,-0.0794510780184486,-0.116853114431411
-0.0619858487029474,-Inf,-0.0721361697519602,-0.0745499492285353,0.0212495423163103
-0.0619524557065323,-Inf,-1.40152294629027,-0.0707513172190834,-0.0930687277579843
-0.0619253599672746,-Inf,-0.0825501036006638,-0.0678935627587447,-0.162251164923383
-0.0619082186052173,-Inf,0.0364833593758052,-0.0661141065756726,-0.126990566443625
-0.061892620984713,-Inf,-0.105227557039133,-0.0645761397628674,-0.308373556578284
-0.0618847588032574,-Inf,-0.0886952819689339,0.1578673622471,-0.0986215225761238
-0.067236663026198,-Inf,-0.0795664928109781,-0.128108824545463,-0.0876622815459884
-0.0538605530893315,-Inf,0.0854704388324288,-0.10144121745739,-0.0799924831331875
-0.0644273015638317,-Inf,-0.115824181562372,-0.088046229594196,-0.0751215616977534
-0.0633261485156549,-Inf,0.0712578074974037,-0.0785459513473706,-0.191906471995698
-0.0628134611293161,-Inf,-0.130839967474673,-0.0733531072516552,-0.0691135557725149
-0.0624637260648929,-Inf,-0.104648714857094,-0.0696641018536252,-0.066644429430451
-0.0622719863680272,-Inf,-0.0909028206900598,-0.067574421141752,-0.0648542783496073
-0.0621421307132902,-Inf,-0.0809609643178784,-0.0659686761412687,-0.0635224414220884
-0.0620693456684776,-Inf,-0.0751910237618946,-0.0646937281395514,-0.0626843139361658
-0.0620140746405497,-Inf,-0.0710791339353117,-0.0638588525175141,-0.213685046382039
-0.0686445369716886,-Inf,-0.0158270017435662,0.0933276299007936,-0.0489162217300793
-0.0619426731661567,-Inf,-0.082829007726838,-0.109933513267054,-0.145609629697624
-0.0619181054674431,-Inf,-0.0743699448248612,-0.0901473976228044,-0.0644137287848318
-0.0619029639713361,-Inf,-0.0701502134981469,-0.229408961153444,-0.0635184855615138
-0.0618888909273337,-Inf,-0.0670326652721173,-0.0755177603368127,-0.0629064885099607
0.16665192754879,-Inf,-0.0652891661995596,-0.0711731217360593,-0.239084821247697
-0.129300615422762,-Inf,-0.0639721811784957,-0.0681755285129086,-0.0624334809007154
-0.102254382795737,-Inf,0.0594228384287494,-0.0664802861009324,0.142709372839719
-0.0888529131676869,-Inf,-0.102565163240123,-0.0651803917854234,-0.139750847586495
-0.0791606518868045,-Inf,-0.084505806481618,-0.0641495235669778,-0.110277584784588
-0.0736922731286026,-Inf,-0.076805123126958,-0.463564613720122,0.143020556134542
-0.0698995983610375,-Inf,-0.0739290406813866,-0.248885450322421,-0.148698119147701
-0.0677492783874199,-Inf,0.195652943717842,-0.692897660886689,-0.116657344985293
-0.066095849749344,-Inf,-0.142388018969511,0.153663454339561,0.09617888588174
-0.0647816869166702,-Inf,-0.11119820269979,-0.129448762687106,-0.262623259526895
-0.063921044564662,-Inf,-0.0952459314206759,-0.10456246553501,-0.307830613846967
0.10218112222683,-Inf,-0.0148528155455974,-0.0889140624901095,-0.110177076567112
-0.112488035896366,-Inf,-0.097454671337365,-0.0792420924343233,0.118979015903604
-0.0917132414098478,-Inf,-0.364153194475369,-0.0737815780236987,-0.145130156225957
-0.0815754630923092,-Inf,-0.0823034344502176,-0.0699800855129773,-0.114633626332516
-0.0743011868254334,-Inf,-0.814465217773403,0.127600321511547,-0.0983129238266217
-0.0703352997892496,-Inf,-0.0816660280055299,-0.123894401209676,-0.532280855455755
-0.0676038376753998,-Inf,-0.0755026345649037,-0.0993032679718174,-0.0875998376998354
-0.0660603858789224,-Inf,-0.0712662227373411,-0.0869654898061293,-0.0793697233438828
-0.064877993108216,-Inf,-0.0683383208341915,-0.0779328894676041,-0.0741922241370663
-0.063940919024194,-Inf,-0.06577472964136,-0.0728022124942408,0.0939761829932868
-0.0633282127560942,-Inf,-0.15506574088576,-0.0691373318803371,-0.116284405429087
-2.75991022546144,-Inf,-0.0631069228561898,-0.0670989476071092,-0.0946364048556749
-0.0467573896913161,-Inf,-0.0626710199736302,-0.0654907554626087,-0.0833401637097927
-0.0737784545723542,-Inf,-0.0622649786429399,-0.0643637335151782,-0.0756028403951843
-0.068376709893107,-Inf,-0.0620681750960656,-0.606938783572509,-0.0709945123696992
-0.0647050072278497,-Inf,-0.0618754037180874,-0.0637923175668811,-0.0679410878595356
-0.0635959066607493,-Inf,-0.0618754037180875,0.208013163381776,-0.0660792791948348
-0.0630928194223321,-Inf,-0.0618754037180875,-0.085342696377529,-0.326225671757904
-0.0626928463231408,-Inf,-0.0618754037180875,-0.125448054488841,-0.064570829257159
-0.0798944513280795,-Inf,0.158666953398777,-0.103516102891957,0.102453117435093
-0.0623070093387496,-Inf,0.110397494678468,-0.101900392838595,-0.113059844466034
-0.0621716136080866,-Inf,-0.16461831754322,-0.643495137111439,-0.0922116141502502
0.025863593763262,-Inf,-0.67582792662504,-0.0843758639075032,0.107319971382204
-0.0899514123007425,-Inf,-0.140532575250856,-0.0782407528298292,-0.129553246026735
-0.0777604378244385,-Inf,-0.0111138427898209,-0.0737885948393833,-0.10354139348813
-0.0722595101478149,-Inf,-0.129483808421787,-0.070215415631159,-0.0899528685561754
0.12695274855674,-Inf,-0.107023101092852,-0.067739979213088,-0.268294127021573
0.0537389382072756,-Inf,0.0223076722285566,-0.0657119053566789,-0.0774158068305383
-0.148293064926026,-Inf,-0.118217542092251,-0.0643486089737683,-0.233069134089681
-0.117434403783594,-Inf,-0.0978466085771848,-0.0631874140579328,-0.436822521429526
-0.0991822820825502,-Inf,0.0381185946839094,-0.0609758816935386,-0.0711053041526238
-0.0867364967027965,-Inf,-0.196395592414109,-0.06246845225296,-0.0681824890155094
-0.0789948701915566,-Inf,-0.0979640603891942,-0.0621555182695005,-0.0660711945041045
-0.072596619704322,-Inf,-0.0853488956363567,-0.573423396224281,-0.0644650170227258
-0.0710097838856908,-Inf,-0.0770802847394025,-0.0620645764005408,-0.0633611858661063
-0.084635349484905,-Inf,-0.216910810213845,-0.0620028806712249,-0.0512290313816916
-0.066334126723761,-Inf,-0.0698567693362492,-0.0619611207637299,-0.0658489353528703
-0.0648401025012042,-Inf,-0.263737511257713,-0.0621887493386089,-0.0639336271426677
-0.0636796269154521,-Inf,-0.0666423365487025,-0.0619199670588173,-0.0632071840609607
-0.05537381852126,-Inf,-0.0650146493463824,-0.061905982903956,-0.0627109253735343
-0.0648876172009932,-Inf,-0.0639435895025681,-0.0618968747690728,-0.0624387377232043
-0.0634717779565286,-Inf,-0.0631446501972268,-0.0618890327449577,-0.0622543344300183
-0.0627947767699387,-Inf,-0.0625910390950105,0.102832937230642,-0.0621509576924505
-0.0624535372182787,-Inf,0.056354588234243,-0.111561210340934,-0.0620724420497082
-0.0622646716858491,-Inf,-0.158122699522429,-0.237924285468901,-0.0754935093793783
-0.0621371953455992,-Inf,-0.084893371646557,-0.204145231570911,-0.0619716483728067
-0.0620646386457085,-Inf,-0.0769930719126829,-0.154283702403783,-0.0619364999896139
-0.062010165973323,-Inf,-0.0714726538688625,-0.126976488936131,0.23350819207882
-0.0619671408949484,-Inf,-0.0683855616960192,-0.105550151664901,-0.147049194626008
-0.81709974596335,-Inf,-0.0662765542575803,0.034947520591178,-0.11363422705005
-0.053691190002614,-Inf,-0.0650828762965128,-0.120775493726286,-0.0967868897009669
-0.0645634092063332,-Inf,-0.241295939453458,-0.100032971544073,-0.319609451920233
-0.0632868953371943,-Inf,-0.0637645888999333,-0.0883367651318487,-0.0132418961615098
0.0105385366052956,-Inf,0.0954197607118213,-0.0793642715766792,-0.0959315677413897
-0.0853268512310606,-Inf,-0.11057685032709,-0.0739642618135553,-0.37391570769406
-0.075493685873115,-Inf,-0.0906606104287773,-0.0926977941790285,0.0397903970640681
-0.0707821116266417,-Inf,-0.649427238917619,-0.0674255539442621,-0.114562321195692
-0.0675252268221002,-Inf,-0.0832304945192473,-0.413969541155841,-0.441651453024264
-0.0657081673799507,-Inf,-0.0763739310611226,-0.0649496294281027,0.129163657615766
0.18764274717721,-Inf,-0.0717411041996767,-0.0635971007299752,-0.145124088407047
-1.26597835248348,-Inf,-0.299196929408745,0.061774352976731,-0.10753255922974
-0.210363479141359,-Inf,-0.0684294274461018,-0.100671051316462,-0.485480117404549
-0.171200259606936,-Inf,-0.0663975586688547,-0.0845236277513507,-0.0979212328695376
-0.137256917673173,-Inf,-0.0529912928168191,-0.0767328400537372,-0.0870787732283784
-0.115967799199343,-Inf,-0.0677240387463997,-0.529879219140288,-0.079174854665936
0.0821689554308152,-Inf,-0.0653666983368753,-0.0719078404966615,-0.0743314223145781
-0.141361391706052,-Inf,-0.063932443773632,-0.0686776483242188,-0.0705763479948235
-0.11375781818476,-Inf,-0.0630821585460978,-0.0668495045890659,-0.067708535693098
-0.0975001594163835,-Inf,-0.0624757115313952,-0.0654465842784911,-0.0657751737012878
-0.0858897857533448,-Inf,-0.062279217620324,-0.0643332401408683,-0.340200912929069
-0.0780086528984879,-Inf,-0.060540771127863,-0.0636047355870826,-0.0637359708273267
0.132133398579133,-Inf,-0.0626045342297181,-0.062974653830316,-0.0628048907726978
-0.156017204059021,-Inf,-0.0623142619165978,-0.0625854909499777,-0.0623471966255466
-0.103653419674297,-Inf,-0.0621670809233125,-0.0622230770490478,-0.0618998681430321
-0.0893564121192025,-Inf,-0.0620590542545763,-0.0471366951882448,-0.0618875060219089
-0.0796711711591026,-Inf,-0.0601952348496664,-0.0666100388835774,-0.0618754037180876
-0.0740514569464236,-Inf,-0.0625245036282008,-0.778359793730513,-0.0618754037180874
-0.0700683457585687,-Inf,-0.0622510310343936,-0.331469108498859,-0.0618754037180875
0.174473319936331,-Inf,0.160391642527011,-0.0648017644483631,-0.0618754037180875
-0.136453810172954,-Inf,-0.398460297213167,-0.0638519049077653,-0.352807168087444
-0.107128899438048,-Inf,-0.650971645861571,0.0402229443860384,-0.0618754037180875
-0.0923732450870796,-Inf,-0.122712646270105,0.106347204366005,-0.0618754037180875
-0.194013058435174,-Inf,0.0697040566186174,-0.138405365522122,-0.597793249309499
-0.0767880613863571,-Inf,-0.138302854088508,-0.10945907243711,-0.0618754037180875
-0.0719743637152812,-Inf,-0.294361879751033,-0.0936666410616752,-0.0618754037180875
-0.0691814642279803,-Inf,0.00886614369894345,-0.0826707952825186,-0.0618754037180875
-0.421052206662822,-Inf,-0.122512803187214,0.10654539837518,-0.0618754037180875
-0.646500954705086,-Inf,-0.353416293082054,-0.00323793037901552,-0.0618754037180875
-0.0682032874543868,-Inf,-0.0966261237719079,-0.135250161015445,-0.0618754037180875
-0.0659133926364276,-Inf,-0.085348263801518,-0.109418283189911,-0.0618754037180875
-0.064490865763594,-Inf,-0.480749556295612,-0.0969416211076716,-0.0618754037180875
-0.0631592164309376,-Inf,-0.0777821639984378,-0.083204148057826,-0.0618754037180875
-0.0625119466634687,-Inf,0.1111668197207,-0.0764109857372985,-0.0618754037180875
-0.0669008019202998,-Inf,-0.123022950624464,-0.0720274305894614,-0.0618754037180875
-0.0618767769056692,-Inf,-0.0989552517383101,-0.0690537554914494,-0.0618754037180875
0.0396559213747045,-Inf,-0.0864995178172025,0.147407003621531,-0.0806148702396455
-0.0931736833153662,-Inf,-0.0775389555845335,-0.128238230506929,-0.0474072655658098
-0.0800787615579109,-Inf,-0.0722799967285038,0.0464613846912858,-0.0664701917724923
-0.0741639100627634,-Inf,-0.0687808235856335,-0.130928762551617,0.0733634250102028
-0.0976410328016445,-Inf,-0.0668309109969314,0.0985509239693523,-0.105381023575232
0.170206551886761,-Inf,-0.0652888124889026,-0.14747674126384,-0.0874131996467255
-0.134698242963506,-Inf,-0.0642243416966865,-0.115833353191451,-0.0788598110791289
-0.106183194961939,-Inf,-0.0635279612804528,-0.32986878207754,-0.0726975390099359
-0.091739296873754,-Inf,-0.420183574977884,-0.0932895712333928,-0.0692576590155762
-0.0811582057714365,-Inf,-0.0679053337444656,-0.772055299812164,-0.05055828144692
-0.0751141577428994,-Inf,-0.0623528289507548,0.0519570985735863,-0.0706622209486875
-0.0708440704899074,-Inf,-0.0621116611315643,-0.126144437549189,-0.0674286888057762
-0.068401894806321,-Inf,-0.0618754037180875,-0.103156363970337,-0.405902354980741
-0.0664882447524296,-Inf,-0.0487980499801846,-0.0895600218694018,-0.186843134999948
-0.0650199611563206,-Inf,-0.0660304762183059,-0.406861922524804,-0.140758438274905
-0.0782804110891245,-Inf,-0.064139549347145,-0.0781138305463112,-0.116383355585096
-0.063264635775822,-Inf,-0.063438334227357,-0.0717164521854101,-0.0975772405107714
-0.0629686892401985,-Inf,-0.062854209480509,-0.0690176631499546,-0.290971847651203
-0.202434105035135,-Inf,-0.699386986818918,-0.0666498350298506,-0.0825697228305748
-0.0627626404751647,-Inf,0.0857384683673265,-0.0646652795863094,-0.0970083262065903
-0.0622369778636777,-Inf,-0.107452360069572,-0.0638305669923182,-0.49249616450513
-0.0621090347496008,-Inf,-0.0887721553224642,-0.0631211416618099,-0.0762421094333439
-0.0620218463501882,-Inf,-0.0796589600033683,0.0602991532329765,-0.0718999610937138
-0.0619740828332213,-Inf,-0.0732051538820156,-0.0998755824861858,-1.29415655651924
-0.937721563134437,-Inf,-0.0695742486157878,0.121398140127848,-0.0760451199464489
-0.0619912123558943,-Inf,0.120955163976089,-0.375097899981147,-0.142488540089953
-0.0619582027959337,-Inf,-0.110354135635924,-0.118643307462438,0.0303677186106324
-0.0619322219452241,-Inf,-0.101076581880355,-0.101555463243323,-0.092555622476844
-0.0619152992961108,-Inf,-0.113451461162999,-0.0879003269667191,-0.0798125097233671
-0.0619007283328004,-Inf,-0.0791042262789222,-0.0800723288531542,-0.0736689178487303
-0.344488626442728,-Inf,-0.073535373876067,-0.0744569667937331,-0.0693412381665015
-0.0618860143261047,-Inf,0.177524668654881,-0.0710040137510871,-0.0669295560274966
-0.0618806526243141,-Inf,-0.139080284792714,-0.0684262126287793,-0.057658478129299
-0.0618754037180875,-Inf,-0.109170350952267,0.15675437208172,-0.0667261518719457
-0.0529581048237697,-Inf,-0.0937339420386857,-0.130455638464156,-0.0649682313738592
-0.0647127201075684,-Inf,-0.0859201029827891,-0.103099367750489,-0.0639474878426028
-0.505171675623622,-Inf,-0.0760415246452776,-0.0893993049110891,-0.0632652894794832
-0.0634989790471124,-Inf,-0.0714823447650776,0.0777472589929336,-0.0627805490691781
-0.0628942313848725,-Inf,-0.0687528229835249,-0.119971208100303,-0.0624702160199666
-0.0625624336447096,-Inf,0.163197350509263,-0.117942051756117,-0.0622271190205312
-0.0623375872137317,-Inf,-0.135734447091711,-0.086634592625612,-0.0620902148228582
-0.0622115223108652,-Inf,-0.104763394478195,-0.078205652325507,-0.0619662466209045
0.256595849512345,-Inf,-0.0905669606799658,-0.073080833138018,-0.0619391919644768
-0.917098626596193,-Inf,-0.774325346817328,-0.069564226263281,0.108295176385255
-0.185655481874275,-Inf,-0.0869607709995219,-0.0673191210216823,0.043315834074033
-0.150830479366453,-Inf,-0.0789448010743799,-0.127978713847085,-0.136322700363229
-0.121949323837748,-Inf,-0.0741470013658639,-0.216796447956723,-0.108978081885397
-0.104465788737205,-Inf,-0.515393062222199,0.000532079702756692,-0.0931517331258728
-0.0921012978321444,-Inf,-0.0714535237527808,-0.0830977028167496,-0.0825646704186851
-0.0277312314443118,-Inf,-0.06865571094448,-0.0742065389347671,-0.0760484043296445
-0.0950080204127474,-Inf,-0.427195762170198,-0.0698090688307003,-0.0718299399032562
-0.0830691934449967,-Inf,-0.0658995976094403,-0.00106681430501374,-0.0691242408043165
-0.0764327211315322,-Inf,-0.0638506072367985,-0.245726313476115,-0.0670037931021956
-0.0711710758892456,-Inf,-0.0519439992883127,-0.109277481828596,-0.0654425877607537
-0.0680447542150286,-Inf,-0.0653443859468538,0.160839629131042,-0.0642896962323969
0.188884723546195,-Inf,-0.0638489846213326,-0.153712374229388,-0.0634207416264977
-0.138109206822045,-Inf,-0.0631523267558406,-0.119981048363158,-0.0627808651742961
0.0899758839057549,-Inf,-0.498078546344066,-0.101657357115418,-0.0623203555102449
-0.147536878378203,-Inf,-0.0627102814711643,-0.0884828046312425,-0.0620240491731586
-0.115690976288699,-Inf,-0.0624371178966068,-0.0804535709792338,0.107326647488543
-0.0730508585793325,-Inf,-0.0622839401851995,-0.320657237799647,-0.112831144809812
-0.161350269003513,-Inf,-0.0621675661727685,-0.0736918604817863,-0.120104211411398
-0.126456865331979,-Inf,-0.0620759262833036,-0.308701544446016,-0.0823924978694349
-0.106740241176359,-Inf,-0.0620162201886425,-0.0690210844051024,-0.0495398568658752
-0.0922175497481799,-Inf,-0.0619647975115833,-0.553058662752512,-0.00816023549980893
-1.11144935477107,-Inf,-0.0619331018281292,0.0616934028522855,-0.179001025993801
-0.103189637642807,-Inf,-0.0619036401766479,-0.109227402106125,-0.141118940828652
-0.0923724367935124,-Inf,0.101602426063505,-0.0898703237162063,-0.116097265456401
-0.0829677615662679,-Inf,-0.111208650333654,-0.0801447404052196,-0.0990340332563091
-0.0761167069694905,-Inf,-0.0909874990429965,-0.0731725289905473,-0.132392958980556
-0.0708097487156224,-Inf,0.0838550863130384,-0.252222184521658,-0.0812064646595795
-0.0673887226114762,-Inf,-0.12256027687959,-0.0681665105976267,0.146267365034238
-0.0649937272707399,-Inf,-0.0992302437552212,-0.0664660812351207,-1.12331247027759
-0.0634049427256064,-Inf,-0.10979674922241,-0.0651572013463005,-0.189390109680153
-0.062632903151812,-Inf,-0.0788594836072323,-0.0641384947978058,-0.153775859348696
-0.0618754037180875,-Inf,-0.0738337348600716,-0.0634526838712838,-0.124277226322589
-0.0618754037180875,-Inf,-0.0699125972839558,0.0511442241873795,-0.10521647696344
-0.0166612205262031,-Inf,-0.0677087999598127,-0.0977105905645056,-0.0911939851707713
-0.0891626698998381,-Inf,-0.0659526718562403,-0.0827468755527276,-0.0825354710879551
-0.0701358026096654,-Inf,-0.234735407630875,-0.075537536930648,-0.110303765092341
-0.0672477742682952,-Inf,-0.0640395015863015,-0.0704470216938251,-0.0725686934823163
-0.0652569991004042,-Inf,-0.0632038786733563,-0.0676923150825847,-0.0694714720168567
-0.0641602484819033,-Inf,-0.0609343520922235,-0.187456768176931,-0.0667277174494088
0.060230260632317,-Inf,-0.0627813430540643,-0.0651135198039665,-0.0650176591415234
-0.10072906886072,-Inf,-0.0623631050164329,-0.340522108900622,-0.0624398481212556
-0.0847656407796279,-Inf,-0.34840656658205,0.17178027967062,0.0644865358043848
-0.0769757466301434,-Inf,-0.0825864407679167,-0.133426472102531,-0.167759620120611
-0.0714961564859018,-Inf,-0.0619890095548179,-0.104416898716072,-0.0863924863699942
-0.0683954676669177,-Inf,-0.0619517927711405,-0.0903493887844055,0.0990265080294257
-0.0662767017270176,-Inf,-0.0619309384303523,-0.080064934614084,-0.124119334984726
-0.0650504514557901,-Inf,-0.0619151070199981,0.172577716953055,-0.0999994254755584
-0.0566571365577498,-Inf,-0.686844753266741,-0.141232005197036,-0.0874718852539122
-0.0657755424397747,-Inf,-0.0619111401913236,-0.111043565038613,-0.0782861436120574
-0.0643004502221569,-Inf,0.171739745574327,-0.353664202932229,-0.0753624536517475
-0.082136269754363,-Inf,-0.130696959721872,-0.0902014620654194,-0.0647582575508251
-0.0628842136463222,-Inf,-0.103136813719081,-0.0815277034223477,-0.0702695534065498
-0.0624730187967186,-Inf,-0.0894621132106705,-0.0751142535393726,-0.0674748277604528
-0.0622384223427821,-Inf,-0.0795578586448129,-0.333615764704489,-0.0656546352758437
-0.062060459569251,-Inf,-0.0739678902001072,-0.0706446330105834,-0.0643727581004605
-0.0531200838563613,-Inf,-1.57963982974041,-0.066403005527821,-0.0634669740160452
-0.0647935635468901,-Inf,-0.0893766858042773,-0.0662549002481771,-0.0628482094927948
0.114054677136402,-Inf,-0.0820100835365671,-0.0646353665671167,-0.0624214137898046
-0.711810281195555,-Inf,-0.0759295464280983,-0.063661025782278,-0.06219353806269
0.0122903193837551,-Inf,-0.0718625800209899,-0.0627740810247881,-0.206002352680785
-0.139171466982561,-Inf,-0.0682669258049276,-0.0623394908435882,-0.0247938115516763
-0.0985380837418264,-Inf,-0.066022225528409,-0.0619238422487506,-0.124458132706755
-0.0992328564587464,-Inf,-0.0639109832706527,-0.061910579685789,-0.0992084496232782
-0.0865830719320745,-Inf,-0.0628838998765193,-0.160558945231741,0.0780024408023894
-0.079430108738375,-Inf,-0.0618754037180875,-0.0618943533356899,-0.125730541509244
-0.133897194938842,-Inf,-0.0618754037180875,-0.0618886058151151,-0.101578474984271
-0.0711163485368995,-Inf,-0.0618754037180875,-0.0618837506257464,-0.0760677241229969
-0.0684395201285337,-Inf,-0.0618754037180875,-0.479287410009886,-0.0835832529810338
-0.0661338063596257,-Inf,-0.0618754037180875,-0.0618793492855588,-0.0765424506969045
-0.0648757725336243,-Inf,-0.0979798684250238,-0.0618773555205174,-0.0718477139819535
-0.0635942336226266,-Inf,-0.0618754037180876,-0.91355340002146,-0.0689692731270135
-0.428443806997525,-Inf,-0.0618754037180874,-0.0618754037180875,-0.0667927746257866
-0.0624007416047507,-Inf,-0.0618754037180876,-0.0618754037180875,-0.0652075163640531
-0.540814087456278,-Inf,-0.0618754037180874,-0.0618754037180875,-0.064074018493157
-0.0619411748459364,-Inf,-0.0618754037180876,-0.0618754037180875,-0.0543518455057441
-0.0619100004916521,-Inf,-0.0618754037180874,-0.0618754037180875,-0.264030587014022
-1.1317967051154,-Inf,-0.0618754037180876,-0.0618754037180875,-0.0643450526000061
-0.0618846209790612,-Inf,-0.0618754037180874,-0.0618754037180875,-0.0634164050251231
-0.0618818754627299,-Inf,-0.0618754037180876,-0.0618754037180875,-0.0627290526888236
-0.0618795116912047,-Inf,0.0831033962115543,-0.0618754037180875,-0.576995270637673
-0.0618050264274455,-Inf,-0.10590267420857,-0.0998792222994394,-0.492793672957021
-0.0619000074812354,-Inf,-0.0877452330810282,-0.355490104194756,-0.0625529121347061
-0.0618892692561627,-Inf,-0.0789491723717613,-0.0618754037180875,-0.0623600316852275
-0.0618839457961265,-Inf,-0.531085420832901,-0.0618754037180875,-0.0622080769144546
-0.0618807570111502,-Inf,-0.0735680556979284,-0.0618754037180875,-0.0621090489208246
-0.0618790105629057,-Inf,-0.0698144172773052,-0.0618754037180875,-0.0620237387528114
-0.0618778287529811,-Inf,-1.09876025652101,-0.0618754037180875,-0.061971149360837
-0.0618771666017549,-Inf,-0.0736270986898157,-0.0618754037180875,-0.923356750569602
-0.0618766639942738,-Inf,-0.0700197087601819,-0.0618754037180875,-0.0619302621506869
-0.0618762684829853,-Inf,-0.0676336417382244,-0.0618754037180875,-0.0618754037180875
-0.0618760108938881,-Inf,-0.0655477338254348,-0.0618754037180875,-0.0618754037180875
-0.0618757891241947,-Inf,-0.0642526697656575,-0.0618754037180875,-0.0618754037180875
0.186627988761128,-Inf,-0.0630408093832552,-0.335663900742919,-0.061779895793441
-0.218991819765448,-Inf,-0.0624524100814981,-0.0618754037180876,-0.0619058839795986
0.0216975329511503,-Inf,-0.0618754037180875,-0.0618754037180874,-0.0618926978965892
-0.131199085337114,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0632251844921611
-0.105293536085157,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0603840110438307
-0.0915146012980304,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0623851816220507
-0.0815356951792773,-Inf,-0.0763147872643504,-0.0618754037180875,-0.0621652504461264
-0.395692535008267,-Inf,-0.0469299092858533,-0.0618754037180875,-0.0620629341224534
-0.0753858610286238,-Inf,-0.0666210181146563,-0.0618754037180875,-0.0634918099619215
-0.0715325952678094,-Inf,-0.0645779986290585,-0.697964944219862,-0.292476234394921
-0.0687763115681495,-Inf,-0.0636250559451171,-0.0618754037180876,-0.0619427422569332
-0.0664661963681042,-Inf,-0.0629734600145924,-0.0618754037180875,-0.0619242659029559
-0.0649904479709298,-Inf,-0.0626159093225633,-0.0618754037180875,-0.512116423665696
-0.0636573889002661,-Inf,-0.0623735840264736,-0.0618754037180875,-0.0619128305363947
-0.0629254398151818,-Inf,-0.062237711919186,-2.3959310715344,-0.0619016175492087
-0.0853565311965686,-Inf,-0.0621344960266815,-0.414120110373669,-0.0618919443412152
0.229096860951114,-Inf,-0.0620532239845769,-0.355207832514599,-0.0795056090559107
0.101816282659831,-Inf,-2.25382396312569,-0.309880220748274,-0.061880720704757
-0.177136841834331,-Inf,-0.0625852187043552,-0.247509135775754,-0.0806328813161401
-0.137395430847436,-Inf,-0.0623337789245573,-0.219344884181651,-0.0618754037180874
-0.113260481407406,-Inf,-0.0620997915796305,-0.194196697066884,-0.0618754037180876
-0.0964533860265723,-Inf,-0.0511513517930865,-0.161236709645389,-0.0618754037180875
-0.0858452763765552,-Inf,0.0592764497659238,-0.0844795561550507,-0.0618754037180875
-0.10289705716639,-Inf,-0.101777232915082,-0.291404308929411,-0.0618754037180875
-0.0746198157449115,-Inf,-0.0853881304549016,-0.122026307825873,-0.0618754037180875
-0.563259384556965,-Inf,-0.07733962622628,-0.102285944488307,-0.0618754037180875
-0.157538171170931,-Inf,-0.071726037436159,-0.0887080256636875,-0.0618754037180875
-0.71707540695554,-Inf,-0.0685667586038377,-0.0764443890366425,-0.0618754037180875
-0.136872793373229,-Inf,-0.0664187082754391,-0.0698911472701951,-0.789154841269749
-0.195770878973324,-Inf,-0.0651880848924008,-0.0639233169129028,-0.0618754037180875
-0.0985707263426623,-Inf,-0.0642451037070054,-0.0632905018747188,-0.0618754037180875
-0.0861250363894062,-Inf,-0.0635066841445779,-0.0628349185953587,-2.27025808438168
-0.0790060562988086,-Inf,-0.0630164027577124,-0.061870216764357,-0.0618754037180875
0.00489532528685133,-Inf,-0.0626009287154488,-0.0625041147546722,-0.0618754037180875
-0.0295851095489477,-Inf,-0.0623382687890304,-0.0622646116923583,-0.961081162942961
-0.101489510037975,-Inf,-0.0621020847211395,-0.0620850203478394,-0.0618754037180875
-0.087292975792863,-Inf,-0.0619832110625036,-0.061989514269486,0.26376018447411
0.0305245560468779,-Inf,-0.0618754037180875,-0.0619086719919462,-0.154760304549975
-0.10468438889209,-Inf,0.245585663945965,-0.0618977719457273,-0.118684697393897
-0.0878327205523167,-Inf,-0.150133071533179,-0.0618916646231718,-0.10036549017343
-0.0789393386372509,-Inf,-0.115647035614494,0.0717457307572957,-0.086774508403576
-0.0731126177686863,-Inf,-0.0982126870789806,-0.10262334032597,-0.079007921122402
-0.0696030380588365,-Inf,-0.0853396490021147,-0.0857561664353233,-2.34711575406597
-0.0671493524126231,-Inf,-0.0780009020091748,-0.0776101122717853,-0.148529448692141
-0.0656450330082104,-Inf,-0.0728652828882867,-0.071863997301322,-0.128775859871602
-0.0645035859641828,-Inf,-0.0699410007953007,-0.0686615995895185,-0.110514811680244
-0.0636138245327532,-Inf,-0.0676815868285087,-0.0664638726962292,-0.0974976577960455
-0.0630198185728131,-Inf,-2.38385423445146,-0.0652238659724792,-0.0851633209646744
-0.0626133719129171,-Inf,-0.0908961926905199,-0.0642760895942815,-0.0771983662568221
-0.0622704183037929,-Inf,0.0148021515800897,-0.0635260232628814,-0.0694603115254346
-0.0620687656054951,-Inf,-0.102962324610664,-0.0630359795792695,-0.0656488887597641
-0.0619710699653458,-Inf,-0.0850305102547527,-0.0626127807499014,-0.0618754037180874
-0.0618754037180875,-Inf,-0.0762276628768184,-0.0623515883913296,-0.0618754037180875
