"V1","V2","V3","V4","V5"
-0.0618754037180875,-Inf,-0.0691273867174324,-0.0621085129187926,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0667913146876715,-0.0619907384681779,-0.0618754037180875
-0.0618754037180875,-Inf,-0.065194207812819,-0.0618754037180875,0.116635008299092
-0.0618754037180875,-Inf,-0.0642949421711224,-0.0618754037180875,-0.115461802185312
-0.0618754037180875,-Inf,-0.0636087118670944,-0.0618754037180875,-0.0936065420113607
-0.0618754037180875,-Inf,0.0277555941659362,-0.0618754037180875,-0.0829209438398334
-0.0618754037180875,-Inf,-0.0907612095090566,-0.0618754037180875,-0.0752938757395786
-0.373861805551041,-Inf,-0.0786972054823795,-0.0618754037180875,-0.0870190476878768
-0.0618754037180875,-Inf,-0.0728936714474289,0.160935683357519,-0.0681704627654983
-0.270864609455126,-Inf,-0.0687970502508264,0.0163092000209828,0.153090052222457
-0.0625272853776451,-Inf,-0.0665367126523032,-0.141203742600249,-0.129685307647115
-0.0622454546923107,-Inf,-0.0649669276057392,0.133148905877215,-0.379677777187855
-0.0621145137185308,-Inf,-0.0641288026057241,-0.162397602656364,-0.0983142577821983
-0.0620252812992752,-Inf,-0.0634894625016557,0.109783171513342,-0.0854232789530909
-0.061976397734637,-Inf,-0.287988120085991,-0.168834050840713,-0.0779569975340229
-0.0619433118128345,-Inf,-0.0628515823307151,-0.131401224529231,0.117488889171153
-0.0619247724264664,-Inf,-0.0624955295953291,-0.110712616033829,-0.125642897727126
0.17861366379932,-Inf,-0.062275831082319,-0.0948460582355493,-0.100876440037046
-0.132564147782059,-Inf,-0.0620714159816472,-0.0852939803759133,-0.088108151887712
-0.104325183857602,-Inf,-0.0619723814372711,-0.0782041248358522,-0.0789435322635316
-0.0902861022872216,-Inf,-0.0618754037180875,-0.073514142166626,0.0892120676207404
-0.0640998492750324,-Inf,-0.0618754037180875,-1.69622243871231,-0.117938076420769
0.0995087427517112,-Inf,-0.0618754037180875,-0.141078278174147,-0.0960634836776261
-0.486915517291081,-Inf,-0.0618754037180875,-0.0812051936593174,-0.0848452745146587
-0.756925439337962,-Inf,-0.0618754037180875,-0.00201859267228153,-0.0765924744914369
-0.137508893882816,-Inf,-0.0618754037180875,-0.103760579987623,-0.0719811615836547
-0.113278488922448,-Inf,0.00645383100185388,-0.0776084961555068,-0.0686655113835928
-0.0983123851352866,-Inf,-0.0831795859054146,-0.071759570591765,-0.0667543485193294
-0.0869894545705685,-Inf,-0.0941277129134053,0.0706802644925778,0.174746193530565
-0.0801805878783745,-Inf,-0.356960954912855,-0.0912600646679972,-0.134284587115012
-0.0745284043640646,-Inf,-0.0687600817218818,-0.110580434299619,0.0578146480851153
-0.0704027356327579,-Inf,-0.0665408874060302,0.00304477662054798,-0.137251344465762
-0.873755441118523,-Inf,-0.0650244788645303,-0.0149409728925452,-0.108967263342842
-0.0697980097659787,-Inf,-0.0641708658224247,-0.119972838909613,0.100571673674071
-0.0669590406015486,-Inf,0.10293115855732,-0.0991257793414341,-0.13834835361989
-0.0643736450859273,-Inf,-0.113055961425719,-0.0869382115244723,0.028800429853588
0.137126894232735,-Inf,-0.0922626060291534,-0.078804670921484,-0.134362521718869
-0.121521395746569,-Inf,-0.0819984766990421,-0.0734962127156384,-0.108121482976062
-0.0973692507263369,-Inf,-0.0747048893783892,-0.0699979612640677,-0.0937648734522167
-0.0854913424766743,-Inf,-0.0705557768513234,-0.0680971178047613,-0.0830470292159021
-0.221018054897772,-Inf,-0.067727018658233,-0.0658455026471693,-0.0767908921815153
-0.217587023624603,-Inf,0.0132884610342151,0.0287266985991695,0.0915910845251252
-0.0712134765690612,-Inf,-0.0893991312426991,-0.0922865403048903,-0.117619570737151
-0.0687188760988805,-Inf,-0.0781818305949493,-0.0795743419070244,-1.25298061304636
-0.374789755816795,-Inf,-0.0726654699716592,-0.0733849773013557,-0.135198366568554
-0.0664921477017302,-Inf,-2.23616095104256,-0.069084994183029,-0.110968758204963
-0.0651297311672714,-Inf,-0.102836824782167,-0.0666744863020951,-0.0957282279175523
-0.0639466021530878,-Inf,-0.0893861622644438,-0.0506733952387469,-0.0849961897109445
-0.0632144159735649,-Inf,-0.0817244651148295,-0.1013760693489,-0.078107865681011
-0.0625313189973415,-Inf,0.0534819423459561,0.0167675846011475,0.0016232488925503
-0.0622000315678418,-Inf,-0.109746302566237,-0.101800084261558,0.0612235798071418
-0.0618754037180874,-Inf,-0.0912799243190806,0.0123112869438072,0.0216598596361766
-0.0618754037180875,-Inf,-0.0812688786656393,-0.112340257998111,-0.14179408774114
-0.0618754037180875,-Inf,-0.0742996258422924,-0.0931101713042971,-0.11304754074068
-0.0618754037180875,-Inf,-0.0698469149841342,-0.0830453291348072,-0.05461636380381
-0.0618754037180875,-Inf,-0.0670400034827125,-0.0758660054013354,-0.0967040933965468
-0.0618754037180875,-Inf,-0.335858100198074,-0.0586954411144606,-0.0843792676876637
-0.0618754037180875,-Inf,-0.0649799074090618,-0.0726442107679703,-0.0774507347288013
-0.0618754037180875,-Inf,-0.0640112109488113,-0.0689436905332389,-0.0727387672543472
-0.0618754037180875,-Inf,-0.0633777435768569,-0.0667318590665255,-0.0694893999907308
-0.0618754037180875,-Inf,-0.0628301889537389,0.19551358197952,-0.0671027765950566
-0.0618754037180875,-Inf,-0.062492097012498,-0.1396313863283,-0.065485000723036
-0.0618754037180875,-Inf,-0.0608617158946017,-0.108880892491639,-0.178781268065602
-0.0481547945726931,-Inf,-0.0623550826481937,-0.0934613146105751,-0.0635013585385606
-0.0662339022130615,-Inf,-0.0621421123618795,0.180851170094921,-0.0627670450273028
-0.0643567836625489,-Inf,-0.413111350470383,-0.150011111987084,0.0712486805299188
-0.063481549038168,-Inf,-0.0620272879278976,-0.116798566392511,-0.102747941125814
-0.0628832793833612,-Inf,-0.0619770514892382,-0.09970415681393,-0.085818094205863
0.233060859459043,-Inf,-0.0619437646275063,-0.267699180777835,-0.0776397511427514
-0.150540931927012,-Inf,-0.0619247593594566,-0.24154050834381,-0.234208876873047
-0.114126416620706,-Inf,-0.0619107400536871,-0.0786382804129783,-0.0698583057043443
0.0934601645456684,-Inf,0.160834343469984,-0.464874818671066,-0.0672786830401894
-0.138757030235435,-Inf,-0.12773625764232,-0.0745741116601124,-0.0658217269900095
-0.110522953142793,-Inf,-0.101268143169174,-0.775017496341505,-0.0647061819266312
-0.0949904554125852,-Inf,-0.0881720073415567,-0.0735545417761824,-0.0638605213107133
-0.0842087168588155,-Inf,-0.0787140720707784,-0.0687386229378722,-0.188852405227826
-0.0775060626927205,-Inf,-0.0733820189414549,-0.0663299992408002,-0.0558817456203201
-0.681786626777931,-Inf,-0.0696858606417869,-0.0640625647820222,-0.0652261076501941
-0.0762019769622964,-Inf,-0.0675916839995674,-0.0629591214835648,-0.0637567897399731
-0.0718549336867091,-Inf,-0.0659820589509667,-0.0618754037180875,-0.0630414965809184
0.0963835362531992,-Inf,-0.0647030561842398,-0.0618754037180875,-0.188312966055677
-0.166601529530895,-Inf,0.00472656255746846,-0.0618754037180875,-0.0622585769048765
-0.761943640892796,-Inf,-0.0844665630620735,-0.0618754037180875,-0.0622424615429516
-0.222345698027552,-Inf,-0.0667840360955112,-0.0552751076826545,-0.0621363087283473
-0.168671222719197,-Inf,-0.0729070920212651,0.0562065153346408,-0.0620596464626894
-0.138169941956739,-Inf,-0.068641854238873,-0.113696234206135,0.220960920375636
-0.113385936331256,-Inf,-0.338480084769697,-0.0926074766971124,-0.143867279353117
-0.0990656013997685,-Inf,-0.0657762719762273,-0.0822265856630211,-0.111575883927533
0.0403610055251762,-Inf,-0.0646696329348975,0.028740683638249,-0.299870874740943
0.0329503400118838,-Inf,-0.0638525043474394,-0.17716301140383,-0.0883894011710213
-0.140490447081208,-Inf,-0.0471783558921015,-0.106023120119389,-0.273498413994634
-0.112416581319285,-Inf,-0.0679336966783982,-0.166392807461358,-0.0770194979150369
-0.0959713434177484,-Inf,-0.0654039882723564,-0.169187220789521,-0.0730300590279176
-0.0840985145952034,-Inf,-0.0641688613874857,-0.0718133136721199,-0.383833049530464
0.106127742551862,-Inf,-0.976477413628467,-0.0747340270637025,-0.0694965649176486
-0.125389467050654,-Inf,-0.0641545041372279,-0.059439445850446,-0.393814297243121
-0.182483923142341,-Inf,-0.0632657409608551,-0.0717279484276164,-0.0666382902763985
-0.16499460659181,-Inf,-0.0628762782996015,-0.0680519957260746,0.203785999026131
-0.127807566806473,-Inf,-0.0625750169267161,-0.0660175343240091,-0.14131683433205
-0.10753274846947,-Inf,-0.0605139469181802,-0.0643899940893641,-0.10982782919149
-0.0921994951863218,-Inf,-0.0627994153046939,-0.063542712640492,-0.0936863571438303
-0.0831573816668238,-Inf,-0.674683531018496,-0.151575347879112,-0.48376231394659
-0.0765218490679334,-Inf,-0.221661145830264,-0.0549249835068632,-0.117308822011827
-0.0722726224414383,-Inf,-0.165357272773963,-0.0645655703308691,0.00678688781325062
-0.0691973578522995,-Inf,-0.134887556169444,0.194837002331333,-0.116877666591276
-0.0668142570203559,-Inf,-0.110383186460161,-0.138139006006233,0.133917419639058
-0.065275904359221,-Inf,-0.0960267428182419,-0.107931030155646,-0.150133392940741
-0.0639042683682374,-Inf,-0.0788818406738546,-0.198858043509213,-0.117530516983189
-0.0630411609739353,-Inf,-0.0800801669486737,0.164182870812115,-0.100002338547607
-0.0623979428397498,-Inf,-0.530697706820999,-0.237203495802502,-0.166136496544203
-0.0621357816410275,-Inf,-0.0774283796289956,-0.12635955257225,-0.287470408425706
-0.0618844123655072,-Inf,-0.0728189154974192,-0.219193561982441,-0.356649308988125
-0.0618810494108353,-Inf,0.0235713759476188,-0.0924195685668285,-0.0764537438956849
-0.0618792075715991,-Inf,-0.0947719899704033,-0.0830696201907513,-0.0723244718821711
-0.0618779612107107,-Inf,-0.0807910631534282,0.187123934982556,-0.159698887852429
-0.0618772628923624,-Inf,-0.074017250365296,-0.147400889695809,-0.0671557182918275
-0.0618767328320285,-Inf,-0.0575793096790536,-0.128660528170146,-0.0650141940552999
-0.0618763157175051,-Inf,-0.0689462058763616,-0.0983588272342556,-0.0638512568612427
-0.0603305838409549,-Inf,-0.0675912030424419,-0.085655217706779,0.0840820789068249
-0.0623687822844238,-Inf,-0.0533197199922601,-0.0779120649221153,-0.106831577610796
0.00610299594430476,-Inf,0.183759889695763,-0.484913876109272,-0.0880818141879995
-0.083330650396479,-Inf,-0.139091957761285,-0.0735350687728609,-0.0791761934579038
-0.0742668024066857,-Inf,-0.112565961882178,-0.0701021041621667,-0.0728722556632578
-0.084229031655845,-Inf,-0.0938036312136404,-0.0672608522127583,-0.0693534097561932
-0.0670557175570661,-Inf,-0.0823252108036055,-0.926534294342667,-0.0669347924079195
-0.0653835996322629,-Inf,-0.0758398389327466,-0.0676056348005665,-0.0417679488853556
-0.064242629709775,-Inf,-0.0713740909801752,-0.0655911489379736,-0.158929147917943
-0.0635986954312646,-Inf,-0.0687707753312514,-0.0636987909226288,-0.121800483394383
-0.515698154774571,-Inf,-0.0668232976487071,-0.0627786290803661,-0.102706659862932
-0.0632069806175137,-Inf,-0.0652793022435693,-0.0618754037180875,-0.0883533276516066
-0.0628106706545921,-Inf,-0.0642607596037569,-0.0618754037180875,0.0229889944684183
-0.564854949947259,-Inf,-0.857222164070035,-0.0618754037180875,0.0958434363142675
-0.0625071785533361,-Inf,-0.0640214269356402,-0.0618754037180875,-0.145304058589276
-0.0474439616453326,-Inf,-0.0629275046176775,-0.0618754037180875,0.00396086419808844
-0.0667065347824352,-Inf,-0.0623852826404464,-0.0554449024739901,-0.0347968568461048
0.103948022446331,-Inf,-0.0618754037180875,0.153870418057063,0.0593435496869647
-0.114162858293325,-Inf,-0.0618754037180875,0.065823270423517,-0.170764660037958
-0.0928986776675234,-Inf,-0.0618754037180875,0.0266433245505649,-0.127041204980004
-0.0738183177379937,-Inf,0.00440944112877864,-0.167839052237608,-0.10688815196688
-0.0777056856294256,-Inf,-0.0825566503286405,-0.130345744003909,-0.0922576954619501
-0.0760190332068612,-Inf,-0.0738024679450187,-0.109816308319875,-0.0829955824752385
0.0684672120356244,-Inf,-0.502295412120478,-0.094303655353558,-0.0768518930829465
-0.490036541986266,-Inf,-0.0694489617279341,-0.0846845078115532,-0.0724653297219646
-0.172174667961094,-Inf,-0.135274238247031,-0.0841518202928501,-0.0692851606138931
-0.128861700761868,-Inf,-0.0655883785920894,-0.25098861302283,-0.0667787471050612
-0.118605766464945,-Inf,-0.0645832321225407,0.146631867263449,-0.668991737480425
-0.101470068324684,-Inf,-0.0633100428891539,-0.132465870675081,-0.0737844654508054
-0.0901965750076165,-Inf,-0.0636875080326028,-0.104883424566715,-0.0687966186793455
-0.222179162244014,-Inf,-0.06308502690646,-0.32853471400005,-0.0646623102006698
-0.296226201496686,-Inf,-0.0626470275424565,-0.0850633964375578,-0.0646349187208624
0.157150190084495,-Inf,-0.172383459740709,-0.0773250963049758,-0.0634429388583578
-0.138880839064009,-Inf,-0.0621686475970198,-0.0721177632438557,-0.0629245410125477
0.0980822838726697,-Inf,-0.0620352513593072,-0.0691832905981881,-0.0626236261307398
-0.150432008770563,-Inf,-0.0619159936850488,-0.0735895706338074,-0.0624067516474965
-0.201644832477183,-Inf,-0.0619044222363342,-0.0655207829379149,-0.0622392796403757
-0.162814150530658,-Inf,-0.0618953158480781,-0.0766250480479333,0.148662850188298
-0.541610238186296,-Inf,-0.0618893848122452,-0.0635285799970167,0.0130185743334302
-0.132193062918218,-Inf,-0.0618842783438108,-0.062943800215408,-0.415559240975138
-0.110654396561511,-Inf,-0.0618811313552306,-0.0623986523128431,0.0699256166919474
-0.097129617917168,-Inf,-0.0671882495066015,-0.0621343460318499,-0.00834613284465978
-0.0869930193884918,-Inf,-0.0618767976432576,-0.0618754037180875,-0.163352201863057
-0.0797762800547425,-Inf,-1.34071167248101,-0.0618754037180875,-0.210713592044925
-0.0745984476651024,-Inf,-0.0618754037180876,-0.0692783165569709,-0.112946749433361
-0.0701178642225618,-Inf,-0.0618754037180875,-0.0618754037180875,-0.190038052950186
-0.0673600353165229,-Inf,-0.0618754037180875,-0.402159850923304,-0.0892670479422114
-0.064829044292876,-Inf,-0.0621753378145015,-0.0618754037180876,-0.361750284118358
-0.0636537520125403,-Inf,-0.0618754037180874,-0.0618754037180875,0.0423976042807329
-0.0625337941308306,-Inf,-0.0862287426427968,-0.0618754037180875,-0.111342967666022
-0.0623678542574019,-Inf,-0.0668769997566203,-0.112254109295167,-0.0922388089373349
-0.0618756337340348,-Inf,-0.0618754037180874,-0.179073267283112,-0.0818698265633224
-0.0618755521681241,-Inf,-0.0618754037180875,-0.135036142615691,-0.0743648819784557
-0.0618754763638582,-Inf,-0.0618754037180875,-0.112148594246012,0.132211349814681
-0.0618754396545611,-Inf,-0.0773315443410245,-0.0947201536330548,-0.126524291104458
-0.0618754037180875,-Inf,-0.129062994648688,-0.0846291899191764,-0.100941617518026
-0.0618754037180875,-Inf,-0.102104245065576,-0.711546420036607,-0.0879993361558872
-0.0618754037180875,-Inf,-0.079930896910779,-0.0836508151099908,-0.0787285311198721
0.0720305884345486,-Inf,-0.112891207079695,-0.0777383878105979,-0.0734345651476163
0.069614168336547,-Inf,-0.0793655267502765,-0.072907531926071,-0.0682833224180799
-0.137652816175217,-Inf,-0.0712269296368725,-0.0696947423623855,-0.168307741553223
-0.10769161018753,-Inf,-0.104907598799343,-0.0668706539928286,-0.066542681757766
-0.239051976508798,-Inf,-1.98469404755618,-0.0651125881595079,-0.0650342322731009
-0.0851024475379828,-Inf,-0.0855008818109526,-0.0634633848498921,-0.0640037143348594
-0.0778238717445956,-Inf,-0.0788616578867759,-0.0626618808125814,-0.0632332075748211
0.061007098924541,-Inf,-0.0729471590826406,-0.0618754037180875,-0.0627547938331367
-0.110144179253824,-Inf,0.0718916588581285,-0.0618754037180875,-0.0623184608124201
-0.0913915757301091,-Inf,-0.0984051194009224,-0.0618754037180875,-0.28670362825271
-0.0816654673666072,-Inf,-0.0918700650013682,-0.0618754037180875,-0.0618987736305913
-0.0746862721362663,-Inf,-0.0805316399353881,-0.0618754037180875,0.127005491505504
-0.0705056429336383,-Inf,-0.0737508762925109,-0.0618754037180875,-0.118385697492825
-0.0675921952903057,-Inf,-0.0698789122506451,-0.0618754037180875,-0.0954182590870514
-0.065811195673498,-Inf,0.171795349410567,-0.0618754037180875,-0.157314674814468
-0.0645248626007725,-Inf,-0.135440546203743,-0.0618754037180875,-0.260765909866216
-0.0551661470645722,-Inf,-0.106666696486966,-0.0618754037180875,-0.0744397738162685
-0.0791144357179444,-Inf,-0.0920220855089426,-0.0618754037180875,-0.203382314003589
-0.0641827644283118,-Inf,-0.0813742926520385,-0.0580940397493363,-0.197673717243118
-0.24767436647089,-Inf,0.174313934340779,-0.301777167603155,-0.424795093777847
-0.0629200866761182,-Inf,-0.142516760418113,-0.383199401056352,0.0349199563215174
-0.0625277182798275,-Inf,-0.11186690833702,-0.552721830744675,-0.0972693505323108
-0.0725097550012204,-Inf,-0.948811073043346,-0.0638349038791746,-0.0827897008388866
-0.0621265911748944,-Inf,-0.114540317625734,0.000619283891477228,-0.0756200430895137
-0.442847253310179,-Inf,-0.0991791487602698,-0.0837511747838389,-0.0703633069422521
-0.569157229601542,-Inf,-0.0875693011010078,-0.0746412207224184,-0.0674919642969657
-0.062085757925941,-Inf,-0.0807063206530121,-0.0701440245398726,-0.0639607991262212
-0.0620089493858331,-Inf,-0.0750688961995164,-0.067222787132459,-0.00188409626847316
-0.0806392861512839,-Inf,-0.0708250263576791,-0.0654996112168586,-0.0835740753131034
-0.0619183840183066,-Inf,-0.067833081806372,-0.892062415728543,-0.0995915317201149
-0.0618966659325381,-Inf,-0.0870966719344295,0.0434591881202565,-0.0704820825386057
-0.0463963427289004,-Inf,-0.0633488355550288,-0.0981372376821035,-0.0673194022857004
-0.0667895464721219,-Inf,-0.0634387501347858,-0.083351682620084,-0.0667707103924992
0.173519129501049,-Inf,-0.062673842483007,-0.0760681269495029,-0.0642875253635711
-0.398254454969558,-Inf,-0.06199730252234,-0.0708844777679362,-0.0635900543268518
-0.118422204416993,-Inf,-0.0619518043539213,-0.0679683405048475,0.106687792127281
-0.133855721822283,-Inf,-0.0619268826152414,-0.0658962335575805,-0.113689167265496
-0.146902917737018,-Inf,-0.0619100165516153,-0.064748063104083,-0.0926106487944373
-0.517996912136513,-Inf,-0.0619005662817349,-0.0638420736237287,-0.082237552185543
-0.155716210090179,-Inf,-0.0618933926623482,-0.06322694774606,-0.313518119113028
-0.132093617004284,-Inf,0.18652403873989,-0.0628253665161892,-0.294611423362788
-0.112230617686043,-Inf,-0.134668901585251,-0.0624787320243434,-0.0713288919065104
-0.0974280067612238,-Inf,-0.105662358320507,-0.0622649791773647,-0.170130036419037
-0.0879461644457094,-Inf,-0.0912145078689435,-0.062066102349575,-0.455796294645598
-0.0804085668109828,-Inf,-0.0807102057666882,-0.0619697521254252,-0.00637914600761194
-0.0746719357507464,-Inf,-0.0747682508649673,-0.0618754037180875,-0.137060180685867
0.126597933840577,-Inf,-0.0706376452121053,-0.0618754037180875,-0.109704633615211
-0.125235904899802,-Inf,-0.0682936594630243,-0.0618754037180875,-0.0947108381165356
-0.0996804174279559,-Inf,0.0644335843963983,0.165088131469873,-0.0821701141561762
-0.0867269494778073,-Inf,-0.104728554763904,-0.128873738963622,-0.0776110228834299
-0.0775802919897299,-Inf,-0.0874331049392072,-0.101984707854475,-0.282899889666565
0.0405579627273906,-Inf,0.08065789263536,-0.0886666195219963,-0.0712696757304247
0.130951117436988,-Inf,-0.119625005388196,-2.19527198721596,-0.0685614697646495
-0.151995024323071,-Inf,-0.0970988020505371,-0.163693830647538,-0.0662994986696509
-0.118944546690402,-Inf,-0.0854110240131882,-0.136666919008229,-0.0648586928159678
-0.100439691707258,-Inf,-0.0772165068126215,-0.119986164445399,-0.595052011258304
-0.0873677713649381,-Inf,-1.04519007510515,-0.105590939262988,0.135035054150739
-0.0793547642281776,-Inf,-0.0810951072116654,-0.0930169159248095,-0.120458695649161
-0.0739767315854802,-Inf,-0.0759771316563437,-0.0843350830502804,-0.0976623574554201
0.0825323705251719,-Inf,0.0925258810846326,-0.0763979703673734,-0.0855195927629198
-0.306934884611106,-Inf,-0.136413494883695,-0.0713613624542237,-0.0769874559468203
-0.481922055502403,-Inf,-0.107399467849478,-0.0665504667302851,0.0838667368899334
-0.100241711639968,-Inf,-0.0922901539992382,-0.0641961731305287,-0.116590313744614
-0.0867030019888495,-Inf,-0.0812766374562869,-0.0618754037180875,-0.0953376106119534
0.020118392584481,-Inf,-0.0748624333974624,-0.0618754037180875,-0.084435002242731
-0.102767044934126,-Inf,-0.0705601225375283,-0.0618754037180875,-0.0764865279367566
-0.0872424521736336,-Inf,-0.0679456579475956,-0.0618754037180875,-0.0719101917021214
-0.158957689331237,-Inf,-0.0662376885511163,-0.0513537025130396,-0.0053903711554388
-0.16220441419334,-Inf,-0.142727060157095,-0.0652213809213349,0.154341930780549
-0.125190650584109,-Inf,-0.0995169205479735,-0.0637788204405419,0.0682134782368017
-0.105213779013265,-Inf,-0.0148680156505473,-0.0631068587470825,-0.118825026008936
-0.0905331088013648,-Inf,-0.091156374431893,-0.0626479209887672,-0.564339367573515
-0.0815396553747126,-Inf,-0.0793353657660098,-0.062396230780312,-0.140537081857529
-0.0752275232641298,-Inf,0.184022359948901,-0.0622257293692419,-0.124184140239944
-0.0713965518505864,-Inf,-0.28539865744943,-0.0621301501333496,-0.105309071899903
-0.0686385417080956,-Inf,-0.167009929896717,-0.0620575600925263,-0.0929056322081323
-0.0940347997297483,-Inf,-0.132341304350222,-0.0487634710867824,-0.0843276979265967
-0.0651224282070899,-Inf,-0.109658108540529,-0.002018482517851,-0.0780302976003718
-0.0639062798342064,-Inf,-0.0945490191002026,-0.187038273519916,-0.0732190208913994
-0.0631068292051015,-Inf,-0.637638018931526,-0.0764117738435148,-0.0696244009073324
-0.0624786489686369,-Inf,-0.0901910700691904,-0.0713403983109045,-0.231766756620747
-0.0621740046502959,-Inf,-0.0825136918372657,-0.0679004182338405,-0.0654137080438864
-0.0618755136765762,-Inf,-0.076427301402347,0.0909798499068391,-0.063701318058567
-0.0618754581124507,-Inf,-0.071908904914884,-0.414281940025065,0.118550592621626
-0.0618754037180875,-Inf,-0.0685315160752825,0.0551509152011063,-0.11632570454413
-0.0618754037180875,-Inf,-0.0660820303273237,-0.134019044962977,-0.0940838245915427
-0.0618754037180875,-Inf,-0.0642217568515294,-0.107454276672192,-0.0855187702100208
-0.0618754037180875,-Inf,-0.0630319404248769,-0.0925791782964096,-0.185276302267868
-0.0618754037180875,-Inf,-0.062157505683417,-0.0821075129560303,-0.0722658063368144
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0761051555425083,-0.0689224829942722
-0.0532185900883896,-Inf,0.0731918462740235,-0.0626682313323743,-0.0670296338849418
-0.0816818896246124,-Inf,-0.104068126741614,-0.164873693576782,-0.0655764828159592
-0.0634686821375304,-Inf,0.0747117126245077,-0.126507583151968,-0.064422921498165
-0.419027112645729,-Inf,-0.124640932531368,-0.106086354621191,-0.0636679723928155
-0.0627984117957461,-Inf,-0.100202895679821,-0.0908395799206918,-0.0630149092869792
-0.062497769313105,-Inf,-0.0877038160958345,-0.0816205085389626,-0.366037482942268
-0.532699922821355,-Inf,-0.0787078520033005,-0.0752546606745566,-0.0939482944224958
-0.153104079197446,-Inf,-0.0736154948041357,-0.0581699083832177,-0.0805833393977007
-0.0651083444797284,-Inf,-0.0699860154639591,-0.0727461417615215,-0.0739802979117368
-0.0686755846805621,-Inf,-0.0677171365524319,-0.0687657037749086,-0.0695371436906571
-0.0632257910021835,-Inf,-0.409537214648637,-0.0666055759366653,-0.0670703601659626
0.205835830186543,-Inf,-0.0658497163175462,-0.0648768763900697,-0.0653834266144484
-0.12812680217472,-Inf,-0.0646172242308516,-0.0638453068529503,-0.44150836777752
-0.113016290751349,-Inf,-0.0635234028102608,-0.0629625708294951,-0.0653079128000919
-0.0960390544789643,-Inf,-0.0628915593951556,-0.0625176227245444,-0.262608591345242
-0.0839483263087542,-Inf,-0.0622944832219694,-0.0621080954830275,-0.0637950149202595
-0.290577421031056,-Inf,0.131387945799982,-0.062035101204851,-0.0630931758631665
-0.0746004529393277,-Inf,-0.119653071200483,-0.0619875469822878,-0.0626681906747849
-0.0711730243003408,-Inf,-0.313440953737238,-1.83000921174327,-0.0645699563002291
0.160139665676061,-Inf,-0.090310516907987,-0.0621446644185773,-0.0621036956495352
-0.0101041279841207,-Inf,-0.0801166149976693,-0.0620071960182972,-0.061926108200225
-0.261252883157924,-Inf,-0.479052286725373,-0.0619406052671903,-0.0619101025244001
-0.512290835258507,-Inf,-0.0746120430122149,-0.0618754037180875,-0.061899767429235
-0.118589419308247,-Inf,-0.0712372082259678,-0.0618754037180875,-0.0618908689349151
-0.100273285497883,-Inf,-0.0686222325938611,-0.0607887787470102,-0.0618853849424651
-0.0883790310855444,-Inf,0.079667676055975,-0.0622220706537259,-0.0618802881833438
-0.0805304785948542,-Inf,-0.109218431280245,-0.0620721476278176,-0.243194473657698
-0.0755143818690818,-Inf,-0.0899737749245431,0.0369822046393912,-0.062990538535305
-0.071524074973275,-Inf,-0.0804535696219753,-0.0924891098353593,-0.0618754037180875
-0.504841295964474,-Inf,-0.371350228515621,-0.0784815696531432,-0.0618754037180875
-0.0688826883267706,-Inf,-0.0724074746915894,-0.0739203438282774,-0.0618754037180875
-0.0704233618910636,-Inf,-0.068731837058743,-0.0694789026050521,-0.243164314360639
-0.0644411845575172,-Inf,-0.0668893656254618,-0.0670259968022701,-0.0618754037180875
-0.0631395650820072,-Inf,-0.0654753262180153,-0.0653470107916419,-0.0618754037180875
-0.27761862170968,-Inf,0.19473885656383,-0.0644015517134476,-0.0618754037180875
-0.0618754037180875,-Inf,-0.138960924112605,-0.0635867619638435,-0.0618754037180875
-0.0618754037180875,-Inf,-0.108510280584723,-0.0631486285356063,-0.0618754037180875
-0.899780153448307,-Inf,-0.0931979359175963,-0.0808601014993275,-0.140867259660738
-0.0618754037180874,-Inf,-0.174423396908828,-0.0624524184792466,-0.502134535568205
-0.062114488050308,-Inf,-0.0769305219523536,-0.0622480364700074,-0.895269163814696
-0.0618754037180875,-Inf,-0.157850544404469,-0.0620606474218951,-0.439755761791467
-0.0618754037180875,-Inf,-0.0699687195358561,-0.0619689107178848,0.205026555540056
0.110409060529122,-Inf,0.131961286037235,-0.0618798562487038,-0.17391240506862
-0.113704218539406,-Inf,-0.574550201615172,-0.0618781232260265,0.146041338604644
-0.0925220591317123,-Inf,-0.464460595373056,-0.0618765551907336,-0.164026809858172
-0.0821831219550689,-Inf,-0.115310381405549,-0.0459946150159692,-0.126581864592901
-0.0748155657445038,-Inf,-0.101608582183216,-0.0900058334777958,-0.106550706976158
0.0231198912312391,-Inf,-0.088902954730423,-0.189834820118326,-0.0915363380728335
-0.0953715529638074,-Inf,-0.0802069675581306,-0.0640322196955703,-0.0828560789254481
-0.0832917544610743,-Inf,-0.0748718562444104,-0.0466588505368785,-0.0765214666995908
-0.0762199843012528,-Inf,-0.0712550949768971,-0.0680370808610491,-0.0707391759741611
0.135984621153695,-Inf,-0.0683589052286674,-0.0654835077143498,-0.0700072022434216
0.00617654831035311,-Inf,-0.0664571890082355,-0.435714443491915,-0.067304924117675
-0.140028746106201,-Inf,-0.0648048181747959,-0.0641062166374248,-1.18912966156977
