"V1","V2","V3","V4","V5"
0.0961897383770577,-Inf,-0.0637743591725368,-0.507234998864568,-0.0687425119549926
-0.10770462846771,-Inf,-0.0628195185995531,0.120082502819059,-0.0661187112211579
-0.132346594742631,-Inf,0.182385556036573,-0.117878085413248,0.0511353841016113
-0.109445353025697,-Inf,-0.133691139049556,-0.0952406468904941,-0.0979449853055873
-0.0940416666118643,-Inf,-0.105037738553089,-0.0840388978369424,-0.082531092135883
-0.0843001012485996,-Inf,0.0534482845169553,-0.0759160881970578,-0.0754521697236924
-0.103954283132125,-Inf,-0.0418715032545944,-2.08687506728406,-0.0704834786103115
-0.0732632682966331,-Inf,-0.177859683661635,-0.112039723943878,-0.0677155208061397
-0.0699001358061161,-Inf,-0.422048587565682,-0.0997355556582596,-0.065820458361564
-0.0673449693501067,-Inf,-0.132460790892682,-0.0896584489417286,0.0978994928479576
-0.0655153905882062,-Inf,-0.110436662297873,-0.0812884935997135,0.0918284632686773
-0.0641100794160089,-Inf,-0.0949711624830319,-0.0757300165639664,-0.935542195185459
-0.083114623957551,-Inf,-0.0864506485678624,-0.0707738752402037,-0.188709776491689
-0.0625009148278053,-Inf,-0.0785000415358603,-0.380527347364993,-0.151551726533807
-0.062183931483943,-Inf,-0.0748653853019304,-0.06571388836432,-0.123902905687921
-0.0619229775807624,-Inf,0.140163200820399,0.0561908480634497,-0.105737643394513
-0.0618754037180875,-Inf,-0.129492399663134,-0.0986583982475163,-0.0931945816207041
-0.55729729370139,-Inf,-0.102544541842528,-0.0833646955897367,-0.0849626722212732
-0.0937829033498291,-Inf,-0.0889272677443224,-0.0760053099109907,-0.106083766416451
-0.0618754037180875,-Inf,-0.0789521710496081,-0.0708333191766152,-0.0738506013975436
-0.0617636759371875,-Inf,-0.0732767023699713,-0.0679555731231889,-0.0618865657864717
-0.0619110601642766,-Inf,0.172304353471846,-0.065984321070138,-0.0697441584949303
-0.0618956348911832,-Inf,-0.468304208575914,-0.0648729230421753,-0.0665246578556041
0.175207085356863,-Inf,-0.126918644408243,-0.0640237689657996,-0.0643982252711868
0.120884111210682,-Inf,-0.106462558015584,-0.0633521800477699,-0.0630570388774853
-0.591931560132736,-Inf,-0.0911390733834697,-0.0629135614565262,-0.0622861571265293
-0.600396148451136,-Inf,0.123464390766773,-0.0625349390636271,-0.0621516647219196
-0.182366543025843,-Inf,-0.134827876097236,-0.0623012614887064,-0.0620762796700433
-0.147695969620021,-Inf,-0.106341812562732,-0.0620838688242676,-0.0620190333925565
-0.124104114273401,-Inf,-0.0933791349523632,-0.0619785197829361,-0.0619739700578869
-0.00688992179322122,-Inf,-0.0823319412697819,-0.0668696315909492,-0.0619446156774668
-0.124639027782889,-Inf,-0.274033041881621,-0.0618754037180875,-0.0619193386175025
-0.103932435105248,-Inf,-0.0734646840250653,-0.0618754037180875,-0.0619037598908688
-0.091133470454161,-Inf,-0.0701813593080512,-0.714563885635681,-0.0618892804360899
-0.0815442694397724,-Inf,-0.0674973689360313,0.0436575104231808,-0.0618822683359492
-0.0749284738027337,-Inf,-0.0656054246982201,-0.00277593209068803,-0.0618754037180875
-0.0701413054069504,-Inf,-0.0642338844749961,-0.111112694686233,-0.0618754037180875
-0.066781312456114,-Inf,-0.0633767521195992,-0.0923824304176839,-0.0618754037180875
-0.0646695781156757,-Inf,-0.0628466239335654,-0.0818531506014975,-0.0618754037180875
-0.063247256826713,-Inf,-0.0623529457555637,-0.0749663908835927,-0.0470701925566757
-0.0628390032937496,-Inf,-0.447897091339402,-0.0707857332992159,-0.0665766990719068
0.0476881229393265,-Inf,-0.0618792985838553,0.0733873708250601,-0.0645526659665486
-0.0961032227175841,-Inf,-0.0618773304392086,-0.109233407565209,-0.0479634665929088
-0.081800848751468,-Inf,-0.0618754037180874,-0.0903506025152424,-0.067918161111871
-0.0749331311288752,-Inf,-0.0620566038454523,-0.0808509084764975,-0.0654351742008244
0.165199545962974,-Inf,-0.0618754037180875,-0.0740554472406076,-0.0642008716511613
-0.135848946835512,-Inf,0.0645223364531943,-0.0701158070296401,-0.0633847818234681
-0.106934033502365,-Inf,-0.1005064503174,-0.0673733334124578,-0.521741158655376
-0.210980311683948,-Inf,-0.254793766700627,-0.0657626421006741,-0.0629810246239323
-0.0842244771927834,-Inf,-0.131653917999744,-0.0645614187896402,-0.341616432862621
-0.0772457515593368,-Inf,-0.104906223796943,-0.0636610638976889,-0.235809485560861
-0.0723869489422191,-Inf,-0.0949672069954514,-0.207850416809778,-0.176034677570626
-0.0694924523599403,-Inf,-0.0810687448269413,-0.0627975567482824,-0.143219141539778
-0.143607075976148,-Inf,-0.0753339651647708,-0.0534883633609518,-0.116438834517469
-0.0667690966293498,-Inf,-0.0712125577292424,-0.0650232595524906,-0.100356534811808
-0.0646178153200736,-Inf,-0.0685902305342311,-0.21494565588044,-0.088572632852429
-0.0635495939518649,-Inf,-0.0666759621962604,-0.0630989867492936,-0.0894374654000121
-0.274117714749055,-Inf,-0.0651044270196216,-0.0607628831663941,-0.0764170221453768
-0.248993995471098,-Inf,-0.0640938314594695,0.122138093476928,-0.0719735081766886
-0.0622657686155897,-Inf,-0.0631950218683307,-0.117926473377385,-0.069026000654546
-0.102990481228294,-Inf,-0.0626817544498307,-0.0952072353558683,0.146794959710886
-0.252897158457853,-Inf,-0.0621959345020781,-1.74491006874537,-0.127666807220617
-0.130564120791093,-Inf,-0.30541685142125,-0.138668255577627,-0.2789125644976
-0.108892952360196,-Inf,-0.0618754037180875,-0.0438384895578673,-0.0929244877761469
-0.0925090872582439,-Inf,-0.0618754037180875,-0.121774122703458,0.17210939392102
-0.0830572679331044,-Inf,-0.237998696680544,-0.107104131476178,-0.147132321766687
-0.0763733165743059,-Inf,-0.519644287638431,-0.0919713028721233,-0.114927166673061
-0.0725481878973287,-Inf,-0.0649715417313096,-0.0824694689321621,-0.0983701947315109
-0.0695757420615295,-Inf,-0.0638804852518377,-0.0763744282672462,-0.0859846478945564
-0.0671936590215855,-Inf,-0.0631340255266648,-0.0715710724220632,-0.425300637013432
-0.0656264713922263,-Inf,-0.0627243054191172,0.142738155824978,-0.975072050308679
0.0559922112329532,-Inf,-0.0638558039129763,-0.127615475591899,-0.101622323883526
-0.100127824360321,-Inf,-0.0622913968270149,-0.101204757064151,-0.0892704238439589
-0.0841343410156559,-Inf,-0.0636581247396697,-0.0875557836335333,-0.0801904823293926
-0.0764124814750716,-Inf,-0.062079891978801,-0.0784470263049901,0.0473623615647994
-0.0708687666291122,-Inf,-0.405015082747702,-0.405126280721115,-0.106023843293196
-0.0679806899644877,-Inf,-0.062003868580196,0.111870708316682,-0.0884205410305525
-0.0660012903708719,-Inf,-0.0619583224279514,-0.123857806852232,-0.0789425984002526
-0.0648854400355189,-Inf,-0.0617971046463576,-0.0998080849930482,-0.0725652592610325
-0.0640328268668756,-Inf,-0.0619334152387666,-0.0873715010694854,-0.0685602655036885
-0.0634879895340902,-Inf,-0.061896930187671,-0.0784602438993667,0.0162355263872024
-0.0629181498485842,-Inf,-0.747166926946375,-0.0731080035729764,-0.0964892549324024
-0.0625378532534768,-Inf,-0.0618926962243931,-0.0694554748339779,-0.0825177724638469
-0.434629515904923,-Inf,-0.0618870548661256,-0.0671725008915557,-0.0744714871153591
-0.912448336451903,-Inf,-0.0618832373322351,-0.0655659481316052,0.0191808113125157
-0.0622273161535195,-Inf,-0.0618810984051894,0.166383845779143,-0.0954597427622973
-0.0618754037180875,-Inf,-0.963563953407427,-0.131281751244635,-0.082033268711254
-0.0618754037180875,-Inf,-0.0618822861867022,-0.103607789523089,-0.0753231451206183
-0.0618754037180875,-Inf,-0.0701728259044804,-0.0897885956846143,-0.0705923297953612
0.0623932229148326,-Inf,-0.0618784966469762,-0.0796871756682032,-0.0677438571922049
-0.257767881510447,-Inf,-0.0618773998687616,-0.0740015497980615,-0.0658791869652383
-0.0879516878466575,-Inf,-0.0618763805592313,-0.0700066920096178,-0.0647154375406134
-0.0790884091788029,-Inf,-0.0618758869430486,-0.0678282270397735,-0.0638716584107253
0.168998446290991,-Inf,-0.0618754037180875,-0.0661528661204813,-0.0631772212977129
-0.139158356835924,-Inf,-0.0618754037180875,-0.256097124952462,-0.0627534968274899
-0.10922625777839,-Inf,-0.0618754037180875,-0.309101493853431,-0.0623781465562961
-0.0868029760935337,-Inf,-0.0618754037180875,-0.0639158660918022,-0.0621994455918326
-0.0852076601816491,-Inf,-0.0618754037180875,-0.063194511965798,-0.0620340249782539
-0.0776099680237829,-Inf,-0.0618754037180875,-0.0625215594324685,0.0931557634919738
-0.0726096826184665,-Inf,-0.0618754037180875,0.125587071900207,-0.127097749322944
-0.0695506113829608,-Inf,-0.0618754037180875,-0.118064715435519,-0.0943822717660634
-0.262838214086034,-Inf,-0.0618754037180875,-0.525966152116368,-0.0831000620586838
-0.0663167792198578,-Inf,-0.0618754037180875,-0.0961490413874171,-0.112122321279695
-0.0649517004134479,-Inf,-0.0618754037180875,-0.0285825563720794,-0.0713988104211369
-0.0637577026981326,-Inf,-0.0618754037180875,-0.0938165193818323,-0.0683312934285617
-0.785957361068447,-Inf,-0.0618754037180875,-0.0820356741483684,-0.0665544769724392
-0.0631596157469976,-Inf,-0.715850405940078,-0.0759456964296386,-0.0652399227496007
-0.0625340677509263,-Inf,-0.0618754037180875,-0.0714571233403196,0.0817067083236275
-0.0545472981036155,-Inf,-3.39269034385484,-0.0684503836935726,-0.10764476586406
-0.0642619285366639,-Inf,-0.0618754037180875,-0.0664313831668818,-0.860546833083927
-0.0632296356315794,-Inf,-0.0618754037180875,-0.0649585967845282,-0.10093184195084
-0.0627407664355376,-Inf,-0.0602200851818287,-0.0639694358845793,-0.0869808009931994
-0.0624181019571343,-Inf,0.211608180209059,0.132400227857722,-0.0790185533380128
-0.0622412176056879,-Inf,-0.141698573915559,-0.147860524685558,-0.0733453735531078
0.137043763946328,-Inf,-0.110189760025909,-0.0978368984466045,-0.0702768073559468
-0.121392137739227,-Inf,-0.0943696775261788,-0.0858117750036794,-0.0679250766589829
-0.0973123762955893,-Inf,-0.0827962074816106,-0.0771468093304615,-0.0661950597034578
-0.0854571126295516,-Inf,-0.0762217728469918,-0.0776477386155354,-0.0648158179798553
0.0896356257117152,-Inf,-0.0716408723828084,-0.951242295111127,-0.0637463327157902
-0.121236421065881,-Inf,-0.0690343044091319,-0.0744043900248643,-0.0630847439322975
-0.937504550171725,-Inf,-0.0670240791582734,-0.07092950648213,-0.507859449265798
-0.120020429728424,-Inf,-0.0654239662166245,-0.0681358250314837,-0.0623330753474816
-0.101157006402331,-Inf,-0.0643736118894064,-0.0663668521847337,-0.0618754037180875
0.0581427718878425,-Inf,-0.0634644784768271,-0.168302231582262,-0.0618754037180875
-0.123823859162807,-Inf,0.255882333524986,0.171713740942178,-0.988684149555918
-0.10131621031694,-Inf,-1.56123350877762,-0.132056190758664,-0.0618754037180875
-0.0889264792329951,-Inf,-0.313144399173182,-0.103936124787006,-0.0618754037180875
-0.0794271770036764,-Inf,-0.26503400127609,-0.0897291221619412,-0.0618754037180875
-0.0738754250428018,-Inf,-0.214063166258669,-0.0168700922971272,-0.0618754037180875
-0.0695995070219688,-Inf,-0.145786697240013,0.148853950821429,-0.0618754037180875
-0.0673329279017594,-Inf,-0.157819411656087,-0.412688506566201,-0.113150028690322
-0.291586297993176,-Inf,-0.0765773122335352,-0.134337148257219,-0.0623686048617103
-0.0372948133186547,-Inf,-0.134116385684116,-0.11195900333394,-0.0621553423510403
-0.155845219618113,-Inf,-0.111886925005943,-0.0951920417620934,-0.0620562738315014
-0.081522218412051,-Inf,-0.0977708898428691,-0.0850662644586243,-0.276015039596259
-0.11571681223639,-Inf,-0.0853640497390466,-0.070792447161869,-0.0619700242217221
-0.097364122811299,-Inf,-0.0776002177924572,-0.346926765721337,-0.0619390259414563
-0.0861815720365915,-Inf,-0.0705467998391207,-0.0741372251329054,-0.0619216564568695
-0.0788099407893129,-Inf,-0.10925408366058,-0.0701904491461404,-0.0619084708172264
-0.0740751074066928,-Inf,-0.0635513776149377,-0.0673527814191717,-0.0618980940091067
-0.0704056322281545,-Inf,-0.0630067275849312,-0.0654017767053947,-0.281429750993794
-0.0679066694854124,-Inf,-0.0626562688708291,-0.0641090120977995,-0.0618879993213984
-0.0659401677288671,-Inf,0.0433930013546041,-0.0630473278431095,-0.0618835328796388
-0.0645285765982734,-Inf,-0.0946958802376114,-0.0624594549518074,-0.0643290314612496
-0.0634274665437823,-Inf,-0.0809475354385854,-0.061989595334849,-0.311906789478033
-0.062698721234264,-Inf,-0.0743733934445429,-0.603530050849347,-0.0618754037180875
-0.0621707191719183,-Inf,-0.0697509345930613,-0.0619628891307174,-0.0618754037180875
-0.0603550210229993,-Inf,-0.0672168019317375,0.157665211396831,-0.0618754037180875
-0.0624272477505627,-Inf,-0.0654827485331188,-0.126888579494841,-0.0618754037180875
-0.306185268649675,-Inf,0.0443071968802636,-0.100731277782166,-0.0618754037180875
-0.0621147065877481,-Inf,-0.0970817316898858,-0.0877937819570985,-0.0618754037180875
-0.0620254022160038,-Inf,-0.0771280655972087,-0.078467470637654,-0.0618754037180875
-0.0619764792238037,-Inf,-0.0772835974668353,-0.0133861380721029,-0.0618754037180875
-0.353053901757931,-Inf,-0.0715546289542013,0.14294152125176,-0.0618754037180875
-0.175559173254154,-Inf,-0.0684056914560605,-0.143789569157765,0.255556508451949
-0.132643114278582,-Inf,-0.0661932189303295,-0.113008903391175,-0.152679409163596
-0.13542604346625,-Inf,-0.0649623113964009,-0.0949760899715142,-0.117315760566264
-0.0943535493572309,-Inf,-0.0640128342591093,-0.0849285833179833,-0.0993939358314238
-0.0843669325965054,-Inf,-0.063352443187901,-0.0775890501631912,-0.686323397037088
-0.0772863158645607,-Inf,-0.0629155448706412,-0.492127845288863,-0.168293931911117
-0.0732262412695683,-Inf,-0.0625412844760666,-0.0735992234567167,-0.0846745828369521
-0.0700683326078402,-Inf,-0.0623092458267718,-0.0701645113390168,-0.0787817650141983
-0.0675340256813485,-Inf,-0.06209471319649,-0.0674248196328204,-0.0741392939703455
0.185051663508645,-Inf,-0.0619884733773999,-0.171432743466012,0.0723278032695134
-0.137460959730536,-Inf,-0.0618849675146199,-0.064622114585602,-0.110689953869514
-0.107619946486596,-Inf,0.202591037358205,-0.0635993536676834,-0.0910478937832323
-0.0923447902190013,-Inf,-0.138936220258809,-0.0627274957395457,-0.0811802709677602
-0.0813568825280837,-Inf,-0.108391928157022,-0.0622582419532664,-1.93879859281763
-0.0849539953328881,-Inf,-0.093115860495254,0.149348353711964,-0.114018406725712
-0.0708654680105104,-Inf,-0.0819629988241504,-0.124574492623407,-0.0960224930107928
-0.068461841935533,-Inf,-0.0756407577663374,-0.0992788608465977,-0.087440061789909
-0.0666107409522973,-Inf,-0.0733036130781751,0.0656081050563997,-0.0805576237297322
-0.0651376717890059,-Inf,-0.112818041694199,-0.54168638068957,-0.0748978969776017
-0.0641723084561485,-Inf,-0.193180070389353,-0.1196577271112,-0.0711207704242201
-0.429688654133001,-Inf,-0.145593698896053,-0.101487323260651,-0.0677890190064737
-0.0632371712757848,-Inf,-0.108319824838797,0.0892754038168377,-0.0657112917980614
0.158895656933611,-Inf,-0.103724851085467,-0.131875504513215,-0.0637592194420848
-0.127650443202586,-Inf,-0.0906002482942046,-0.105792464207516,-0.0628093967303489
-0.526537845807816,-Inf,-0.0813364826221468,-0.0921949766761741,-0.0618773959722475
-0.10216646048447,-Inf,-0.0678916997598443,-0.0819213381921751,-0.0618766683070072
-0.0879788320685327,-Inf,-0.0742677650790207,-0.0756163702621507,-0.0618762198720691
-0.0798550457233876,-Inf,-0.0701488744786378,-0.0711001696415915,-0.0618758031128318
-0.0741481743290795,-Inf,-0.0589051112882622,-0.0683004427556426,-0.0618756012910787
-0.308532114371478,-Inf,-0.0683396326616539,-0.066193410449295,-0.0618754037180874
-0.0701218650539624,-Inf,-1.4978820927847,-0.379390999746009,-0.0618754037180876
0.131420889296084,-Inf,-0.0716368127540553,-0.0643475414627226,-0.0618754037180874
-0.124684434351863,-Inf,-0.0676539298254126,-0.0633520912503924,-0.0618754037180876
-0.0995930364446845,-Inf,-0.0645264548536405,-0.0628271265087798,-0.0618754037180874
-0.0870168004668967,-Inf,-0.0636345948769849,-0.165649720080543,-0.0618754037180876
-0.0762283846861058,-Inf,0.0465148076905448,-0.704995378859217,-0.0618754037180874
-0.0730482637044879,-Inf,-0.109444871047835,-0.0618857682476448,-0.068633472162587
-0.526192224922824,-Inf,-0.158852879117528,-0.0618823722706936,-0.0618754037180874
-0.348541844824792,-Inf,-0.081814542219534,-0.0618804695403575,0.0476552436623648
-0.0698209043245338,-Inf,-0.0745712368380258,-0.0618790252578241,-0.0955461579377356
-0.177109632192956,-Inf,0.0371351020370876,-0.0618778887183666,-0.0814958693288941
-0.0661895589532386,-Inf,-0.100375914919327,-0.0778039493656488,-0.0747571561662616
-0.0646348466434079,-Inf,-0.0852652312618563,0.166874924609794,-0.070033709989035
-0.0636665963468049,-Inf,-0.0775378175519144,-0.129693775580265,-0.0674099051392878
-0.0627657259364795,-Inf,-0.071990945603067,-0.102520343434912,-0.065613767896475
0.171783076574017,-Inf,-0.068806176217045,-0.089033832459927,-0.0646018081832354
-0.130828479795447,-Inf,-0.0665089489633276,-0.079283508355207,-0.0638290594298057
-0.103222488499191,-Inf,-0.0651834341606008,-0.073777410967026,0.094563476743029
-0.0829212863932356,-Inf,-0.181625246312548,-0.069960366027537,-0.110424976670057
-0.0816186965562117,-Inf,-0.0635453058953012,-0.0677936906569482,-0.0905655241172747
-0.0751680891092557,-Inf,-0.0629372786803477,-0.0661272673698952,-0.0808550790840847
-0.00911443203257752,-Inf,-0.062550016225905,-0.064803650231527,0.147924619652419
-0.0874211125866329,-Inf,-0.0623110336975128,-0.0639357976651807,-0.134446645270215
-0.0811007386779343,-Inf,-0.0620886535231201,-0.348687616613728,-0.106233658245246
-0.0723710121674169,-Inf,-0.0619809111275652,-0.0630007617394767,0.102320854190643
-0.0687541578545546,-Inf,0.0941678689338883,-0.0624265884179014,-0.137055146674775
-0.0664627859794615,-Inf,-0.147571036221333,-0.0621474527462058,-0.109144745701369
-0.0649376185443075,-Inf,-0.12054816815123,0.104716158894953,-0.0940268174865986
-0.0639024152589681,-Inf,-0.0972685389521796,-0.194068194343606,-0.0833274175223261
-0.65293076394091,-Inf,-0.0847119885404088,-0.579383934785479,-0.0767983381965853
-0.0632952368780265,-Inf,-0.0775611669490056,0.0333614898939816,-1.34029131439129
-0.0628644237171266,-Inf,-0.0725616177395126,-0.122209192803212,-0.0880494995695237
-0.0625007634668352,-Inf,-0.0697160639455099,0.00657236111736483,0.118481524252539
-0.0622725307024388,-Inf,-0.0675185663279844,-0.11980651293384,0.0161091107343807
-0.0620697999425191,-Inf,-0.0657660789007528,0.0138386860975711,-0.145519245468671
-0.0619715817803682,-Inf,-0.0646162280840138,-0.119878331886852,-0.115656805098372
-0.0618754037180875,-Inf,-0.0636190524611534,-0.0913444614748758,0.0244991620382431
0.141001656142764,-Inf,0.140459354308197,-0.0891037480993915,-0.120519508321961
-0.122265288135946,-Inf,0.12692873095742,-0.0797589987760216,-0.0988998481241163
-0.659468037579949,-Inf,-0.0310512275450877,0.13539824081309,-0.803422108673673
-0.104231377714475,-Inf,-0.163048004198941,-0.131347786816521,-0.0969747105576834
-0.0893641234090411,-Inf,-0.486111504403309,-0.104451389198567,-0.086682878674598
-0.0808316160758997,-Inf,-0.12778498847512,-0.0904976519911427,-0.0791478304838491
-0.0748254888110076,-Inf,-0.107536659829722,0.0793325433494866,-0.0741744106142134
-0.0713958693031192,-Inf,-0.0943397732807171,-0.131599700931783,-0.0705967643802042
-0.0687375161049568,-Inf,0.160278741301857,-0.1966175199658,-0.0673538461234368
0.122493062745036,-Inf,-0.148289837134945,-0.151463492989445,-0.0653141759967408
-0.108687222533059,-Inf,0.0731646814886117,-0.475940050860013,-0.059207798430857
-0.10118641220828,-Inf,-0.468382164242228,-0.122295143589745,-0.064323791714113
-0.0877774291981707,-Inf,-0.261243680725485,-0.104730963914868,-0.0631887652805367
-0.0783279408572121,-Inf,-0.204565698807781,-0.0922369046567706,-0.0626501831013164
-0.0729251243279692,-Inf,-0.192743385229175,-0.547988649197619,-0.062208498659844
-0.773723908340699,-Inf,-0.137346076151606,-0.0870704900495328,-0.0620998919653446
-0.0726119537071753,-Inf,-0.116030349214698,-0.0794104333134044,-0.0620263645783493
-0.0696336559613364,-Inf,-0.100745917695019,-0.0736079391391445,-0.0619851590756045
-0.0672539097988376,-Inf,-0.111847567909076,0.0741902886499543,-0.0619538745074092
-0.0656611935084552,-Inf,-0.0828379797153565,-0.109660970582043,0.0418886722464867
-0.0643090419043629,-Inf,-0.0764804793649599,-0.0897100920892198,-0.0938879278358888
-0.0634466302812563,-Inf,-0.0955308912151461,-0.0797232273647775,-0.0805072600704781
0.199272864041911,-Inf,-0.0680473478785647,-0.0727012166169964,-0.0740979899648963
-0.0247620823850266,-Inf,-0.0652229900310237,-0.0692360387951776,-0.0696100021913247
-0.627616384460979,-Inf,-0.0635226522759108,-0.0670764528021325,-0.0671192756301786
-0.14529475498035,-Inf,-0.062462223866379,-0.0655116788942995,-0.0654141335439217
-0.118698752763304,-Inf,-0.0618754037180875,-0.0644830827461896,-0.0644557679291879
-0.100817859640827,-Inf,-0.0618754037180875,-0.0636686573146445,-0.0637241795847426
-0.0946321498173192,-Inf,-0.172309537568433,0.109670085785236,-0.0631459588396395
-0.0815082130787479,-Inf,-0.0618754037180876,-0.10434349348152,-0.0627684612351816
-0.0762478544618905,-Inf,-0.0618754037180875,-0.0961376550550735,-0.0624426876346523
-0.072027899076477,-Inf,-0.0618754037180875,-0.0843031201055654,-0.186626658014194
-0.068997970992186,-Inf,-0.0618754037180875,-0.076198075809821,-0.0620784517528314
-0.0666204919973717,-Inf,-0.141933169033761,-0.0715015099960387,-0.0619758629367459
-0.00314431932027642,-Inf,-0.0618754037180875,-0.0697930185038845,-0.0618754037180875
-0.0828131509841442,-Inf,-0.0618754037180875,-0.36805263494688,-0.0618754037180875
-0.073828371208297,-Inf,-0.0618754037180875,-0.066490677370646,0.220625816273175
-0.0693445407096172,-Inf,-0.0605873919999628,-0.0650651771178114,-0.136272844293214
-0.613308934189752,-Inf,-0.00602460265700353,0.116424239065561,-0.113547360827177
-0.0672374349413681,-Inf,-0.0797140754326641,-0.11730020309141,-0.0965294848411241
-0.0654967458796709,-Inf,-0.0721577651280829,-0.094845169032433,-0.283522940918782
-0.0850736301860692,-Inf,0.120852574176013,-0.0836418482372379,-0.0806011774264204
-0.0638069118940228,-Inf,-0.120963583789182,-0.0757034333803938,-0.0729276819444177
0.185426818515433,-Inf,-0.0985841284841554,-0.0711652932551851,-0.0717931008879922
-0.312794344999045,-Inf,-0.0863632758783006,-0.0681621365926578,-0.241376553795735
-0.11508920890975,-Inf,-0.0777192171765167,-0.0664704834220576,-0.144733228692316
-0.0978181973478534,-Inf,-0.0727402481031305,-0.0651733882217203,-0.112996403001443
-0.0850184306710582,-Inf,-0.0692608367481926,-0.0641446910726837,-0.715779665854558
-0.0777376491777488,-Inf,-0.273030910877102,0.203362050216165,-0.10363601022406
-0.0726118413541172,-Inf,-0.0665813351770049,-0.140400578808619,0.136849545875205
-0.0697532583680401,-Inf,0.203665342197229,-0.28922143997963,-0.145354204586417
0.0743827991833739,-Inf,-0.141907439427255,-0.100070346039335,-0.114722101472989
-0.108562626440403,-Inf,0.0575101012728771,-0.0866204438526537,-0.0984061954017355
-0.0898586005898989,-Inf,-0.14143159093505,-0.181437881308028,-0.086011306966172
-0.080347507762526,-Inf,-0.111729918574891,-0.0746534838024741,-0.0786518594907855
-0.0736594379784254,-Inf,-0.095941195700206,-0.171411421114474,-0.0988505243092305
-0.0696930176034052,-Inf,-0.0843313703360567,-0.0693580714813178,-0.411842799872514
-0.0670708093830417,-Inf,-0.0777834774367472,-0.184435244675069,-0.131547158444114
-0.0654756926030187,-Inf,0.149364117897214,-0.0659743903443947,-0.10967117682339
-0.0644571960402907,-Inf,-0.134431167780043,-0.0720897298246227,-0.418465916480549
-0.623444698708473,-Inf,-0.244025757865974,-0.0635772822579367,-0.0915621300446633
-0.0640616097376492,-Inf,-0.34654805910711,-0.0627098794734237,-0.082253203707496
-0.0632655857236793,-Inf,-0.27905998734605,-0.336884551955886,-0.0764400376797882
-0.0627736406067217,-Inf,-0.085658878991785,-0.0618764526339895,-0.0721835895079587
-0.0544047142766458,-Inf,-0.0779943062398445,-0.0618759191693898,-0.0686449641702203
-0.0646097435357943,-Inf,-0.0731784433569147,-0.0618755597156252,-0.0666560329234436
-0.0631986568607314,-Inf,-0.062045793390111,-0.345133502649958,-0.0649218172044321
-0.0628358543901843,-Inf,-0.0697013708771521,-0.935883365626119,-0.063846467863712
-0.0624757253309716,-Inf,-0.347677573459795,-0.0618754037180875,-0.0628413846657471
-0.557844796471302,-Inf,-0.0662796114350632,-0.0618754037180875,-0.0623536011860048
-0.108101790136541,-Inf,-0.381673323139741,-0.0618754037180875,-0.0683879149378541
-0.0622136314087892,-Inf,-0.706182225368701,-0.060544865171299,-0.0618754037180875
-0.0621168778877761,-Inf,-0.0640994425625458,-0.062209789235962,-0.0618754037180875
-0.0620413829664365,-Inf,-0.0625449796814312,-0.0621450327905297,-0.0618754037180875
-0.0619920164137445,-Inf,-0.0623543542695048,-0.0620473516945655,-0.0618754037180875
-0.0619495967862551,-Inf,0.0535643053576281,-0.0619834916263742,-0.0618754037180875
-0.0619234157259178,-Inf,-0.097600568315,-0.0619477393892382,0.0516890234027558
-0.0618991258088986,-Inf,-0.082741978093469,-0.0619240502259826,-0.0967377926709084
-0.0618872875026589,-Inf,-0.0755894665120434,-0.290728411004952,-0.0822096616722233
-0.0618757153628845,-Inf,-0.0705542471343179,-0.0619070143574785,-0.238057764472989
-0.0618755578828368,-Inf,0.0406774482504104,-0.0618971731321051,-0.0718429294418586
-0.0618754037180875,-Inf,-0.09889434694538,0.189006145063328,-0.0686475729809065
-0.324569145977405,-Inf,-0.0841050299142945,-0.135334558460919,-0.0664545274783751
-0.587510610558489,-Inf,-0.0766933533349055,-0.0936462720948806,-0.0523094795047349
-0.1676025744163,-Inf,-0.071394019005783,-0.0952085359210933,-0.0683518939438039
0.0534280398137097,-Inf,0.0996422067766524,-0.0830983409923261,0.138189978444854
-0.162216740256825,-Inf,-0.116372472364072,-0.0763652207554962,-0.12490035250558
-0.128674404254273,-Inf,-0.0947635612183474,-0.0716653901058579,-0.0996345180745928
-0.108409812661367,-Inf,0.087415538502946,-0.427201950320057,-0.087070722440071
-0.0945165721957289,-Inf,-0.125902095933358,-0.0961772439354287,-0.0779615818492948
-0.085197528763465,-Inf,-0.101479122121598,-0.0670807313055427,-0.0728438906253249
-0.0780415716859344,-Inf,0.0887681569553141,-0.051607960581227,-0.0692575097045734
-0.0735764312057356,-Inf,-0.130685286147523,0.208452810640103,-0.0672674649949985
-0.0698287092232579,-Inf,-0.104965388948864,-0.14559148866309,-0.0657461613056813
-0.263790103473931,-Inf,-0.0910417613515292,-0.112778051078292,0.10856322087718
-0.0657925579689786,-Inf,-0.0812774845269116,-0.0960712401227436,-0.115588875983016
-0.0641556632780434,-Inf,-0.0752871411763036,-0.0837641388032871,-0.655850862588179
-0.0628611777894106,-Inf,-0.0721871415253152,-0.0768915346380534,-0.121340503625724
-0.0623581581496074,-Inf,0.141622054090931,-0.479880269784154,-0.0864288520674985
