"V1","V2","V3","V4","V5"
-0.0621142992768169,-Inf,-0.142900142108604,-0.0731798439334411,-0.0786487387911011
-0.0618754037180876,-Inf,-0.111313820787618,-0.0700259676622944,-0.0730944933334007
-0.053099890915881,-Inf,-0.301769582593478,-0.0675105785067514,0.126301450487347
-0.0646677413398668,-Inf,-0.0899122593531602,-0.0658397064050133,-0.12912487434881
-0.858663238483151,-Inf,-0.0799461646710038,-0.0644010727163035,-0.100722396059648
-0.0641514647709579,-Inf,-0.0740588465724737,-0.0634980065336379,-0.616313194089829
-0.0633044391032207,-Inf,-0.0707307178254829,-0.0536680921179885,-0.0904606843191365
-0.06283938173863,-Inf,-0.0681080229395311,-0.065122656990962,-0.0815206683944323
-0.0625240479225877,-Inf,-0.0661746248550827,-0.0635048411671624,-0.0749429394404061
-0.0623472000923369,-Inf,0.133255121555947,-1.81385281153977,-0.0712567736277336
-0.0622128244317885,-Inf,-0.122634945136921,-0.0656891513229923,-0.502042220815221
-0.0621069976423747,-Inf,-0.421916921707167,-0.0662224024489753,-0.0687116596708656
-0.324538609980473,-Inf,-0.0952119509618857,-0.0649992219722453,-0.0667034083979371
-0.211726164563373,-Inf,-0.405457301005101,-0.0631439280090726,-0.0578762980416536
-0.1580941019001,-Inf,-0.0817860584325044,-0.0627832510356551,-0.0661093483696508
-0.129324007897926,-Inf,-0.0754885397595996,-0.0624988186396375,-0.0641305654877836
-0.106579906283802,-Inf,-0.0718891130400043,-0.0569476608937568,-0.735871673172557
-0.093142395189142,-Inf,-0.0689976636105477,-0.0638618061551639,-0.0628966185791481
-0.0834608654746936,-Inf,-0.0668914557366373,-0.0630258408353555,-0.0625640447872681
-0.0778646928093865,-Inf,-0.810182786054606,-0.0522439605324095,-0.0623386716970522
-0.0734648158969607,-Inf,-0.0666178470782299,-0.0656002694370404,-0.0622123113067437
-0.0699061331298912,-Inf,-0.0649476537824586,-0.0640121925812845,-0.0563116565166075
-0.0142837975049934,-Inf,-0.0633851446456895,-0.0632650877552455,-0.0638889944597875
-0.0820601253765453,-Inf,0.13687934321102,-0.0627651382463183,-0.0630418923645918
-0.0737875255266656,-Inf,-0.121335113007118,-0.0624806425100182,-0.0626283313649984
-0.104215298601219,-Inf,-0.0972537039125668,-0.0622838168038824,-0.0623489227339877
-0.0665595252408397,-Inf,-0.0854123021540556,-0.0621708269233348,-0.0621858081545957
-0.0650494044695594,-Inf,-0.0953927912031264,0.133377746298254,-0.0620800244932743
-0.0637774783765747,-Inf,0.0292727929846853,-0.120330470600357,-0.0620158165123555
-0.0617529398095279,-Inf,-0.0998012335546526,-0.0966405077032768,-0.0619757960152586
-0.0633404042067874,-Inf,-0.0851329290773064,-0.0849901027728716,-0.0619442957529371
-0.0628241640042425,-Inf,-0.077536787288159,-0.076636725171084,-0.0619237775575017
0.216993523199764,-Inf,-0.0720318553013766,-0.0748477053793415,-0.0619061103125481
0.0962441646765903,-Inf,-0.0688479519303928,-0.0689146133515562,-0.0618952219499147
-0.173744678718596,-Inf,-0.0665245218526519,-0.0668727349213833,-0.0618851021448793
-0.13494778534944,-Inf,-0.0650810021463886,-0.0654633343510328,-0.0618802013788804
-0.111482414897978,-Inf,-0.151307463455971,-0.0643448032086167,-0.0618754037180875
-0.0951833160672402,-Inf,-0.0634726714664792,-0.0636128884829902,-0.282612087440612
0.102206244378215,-Inf,-0.0628622758517413,-0.0629798435888893,-0.0618754037180874
-0.132191315776502,-Inf,-0.0625022288534597,-0.0625888464486824,-0.0618754037180875
-0.106410174766312,-Inf,0.21475338237561,-0.0622247208435317,-0.0618754037180875
-0.0923742969922788,-Inf,-0.217464715333079,-0.0525744188540334,-0.0618754037180875
-0.0820028610402099,-Inf,-0.114516611594061,-0.766610442389209,-0.0618754037180875
-0.918593239381146,-Inf,-0.0973540899682479,-0.0653359771447186,-0.0618754037180875
-0.0835107908431648,-Inf,-0.0847689285088304,-0.116788903296447,-0.0852859892989164
-0.0758287510100082,-Inf,-0.0776010750006453,-0.063359044881415,-0.0618754037180875
-0.64709282544262,-Inf,-0.229834910286957,-0.0628762626998926,-0.59580580304139
0.00148393381328781,-Inf,-0.0710811686918747,-0.0625488852699708,-0.0618754037180874
-0.0926211686485375,-Inf,-0.0685087868265062,0.23618819543776,-0.0618754037180875
-0.0802520162448831,-Inf,-0.274885440752543,-0.1481254877635,-0.0618754037180875
-0.0739298878466989,-Inf,-0.0658508183393021,-0.114371792003882,-0.0618754037180875
-0.0690946920577186,-Inf,-0.0644070294962951,-0.0973241617370285,-0.0618754037180875
-0.0665069859341432,-Inf,-0.354928536874845,-0.119563980820065,-0.0618754037180875
-0.0645084270651111,-Inf,-0.0629491609940299,-0.678530951951447,-0.0618754037180875
-0.0637922524839745,-Inf,-0.0624069974264872,-0.332651803043056,-0.0618754037180875
-0.0632476605340854,-Inf,-0.0618754037180875,-0.261091155755635,-0.9986517309345
-0.0628171281423516,-Inf,-0.0618754037180875,-0.217329634613374,-0.0618754037180876
-0.0625364664586588,-Inf,-0.0618754037180875,-0.174550675374035,-0.0618754037180875
-0.0622941189515323,-Inf,-0.0618754037180875,-0.146107275950686,0.253679865419877
-0.0621451620046706,-Inf,-0.743710513504591,-0.122323263778656,-0.152201598723664
-0.0620065247534417,-Inf,-0.0618754037180876,-0.107574258790991,-0.117002094336407
0.176638693773816,-Inf,-0.0618754037180875,-0.0946626742496755,0.0798768983318962
-0.101712482180729,-Inf,-0.0618754037180875,-0.0844965913213769,-1.63169252867458
0.0939851953257958,-Inf,-0.0618754037180875,0.0647429834405009,-0.293968440160477
-0.15738413152358,-Inf,0.132714933952977,-0.0819171746551352,-0.232520237591036
-0.122653787157052,-Inf,-0.119964927880764,-0.102743912541214,-0.211339569332925
-0.10354825218821,-Inf,-0.0963992297026857,-0.16512125088483,-0.17864980700047
-0.0896224213222185,-Inf,0.195107152312449,-0.0792577223483795,-0.149379168081698
-0.0814366962953944,-Inf,-0.155003152554482,-0.0724736941545449,-0.129492576969151
0.175539490655497,-Inf,-0.768367418595351,-0.0690686506446609,-0.111014779033985
0.0625063636081941,-Inf,-0.139425829898372,-0.0670351830403414,-0.0963315241613903
-0.166979195231904,-Inf,-0.114996867828852,0.114295694954199,-0.0844199491408893
-0.495951239070368,-Inf,-0.0997189500417402,-0.118131314233831,-0.0757255211140449
-0.129913606851477,-Inf,-0.0882456563682783,-0.0955682469089637,-0.184440597413088
0.0145734578176964,-Inf,-0.0813698379476448,-0.0842684213237767,0.0231221438494332
-0.128995859677026,-Inf,-0.0757690939308444,-0.0279264703719372,-0.0914002684486654
-0.105619744152927,-Inf,-0.0714306331329156,-0.0943816817317555,-0.0780057338136256
0.0984705338102954,-Inf,-0.0686035516704856,0.0853263283278818,-0.0724182244504147
-0.137190603619695,-Inf,-0.0658957461901886,-0.120159074244442,-0.0685326697784628
0.0278226994383712,-Inf,-0.0642504105331375,-0.112328165226215,-0.066368294512476
-0.133086383413412,-Inf,-0.0630396998795927,-0.0861261134239513,-0.0649075442510401
-0.106965017061621,-Inf,-0.0624518602745815,-0.0776528999864836,-0.115723203100277
-0.00419802104411049,-Inf,-0.0618754037180875,-0.0726743850536503,-0.0635422739611815
-0.119764590852081,-Inf,-0.183752371817509,0.155042302230559,-0.0630207698857971
-0.0984865486927264,-Inf,-0.126288821236955,-0.13257007060869,-0.0626803816163291
-0.0865972334269544,-Inf,-0.100355716085145,-0.104941279293563,-0.0623867012679891
-0.0784312038485785,-Inf,-0.0875431025135227,0.148782754621154,-0.0622055289404049
-0.0733973637545624,-Inf,-0.0783035833681691,-0.450393530892397,-0.0620369940827211
-0.0694872302649337,-Inf,-0.285105506047944,-0.135790495390173,-0.0619553490314936
-0.0684131867678161,-Inf,-0.0712996760533875,-0.113081479684485,-0.0618754037180874
-0.0655191163860152,-Inf,-0.0687825658459782,-0.0962695157583194,-0.0618754037180874
-0.064279345892511,-Inf,-0.0668426991666245,-0.0859870964756794,0.0973468071101602
-0.330417984518627,-Inf,-0.0652981441156532,-0.0783698782383674,-0.109991164471098
-0.43924081361787,-Inf,-0.0642856241342293,-0.0739414495682124,-0.0902410902571059
-0.062798488187441,-Inf,-0.0634083148790829,-0.070368014759756,-0.0806356556963336
0.156921661732819,-Inf,-0.0630845345324083,-0.0676721986317739,-0.0738142717870067
-0.126963311560648,-Inf,-0.0623606169450667,-0.0657202821214821,-0.0700004501971917
-0.100668132608341,-Inf,-0.0621155164761579,-0.0642444045046422,-0.0673755520162251
-0.447510010169442,-Inf,0.107723153904469,-0.0632264659526095,-0.0658928133724448
-0.0767499167616932,-Inf,-0.112943560831887,-0.0625372276240794,-0.0647573498319125
-0.0810051649971279,-Inf,-1.02369013160966,-0.0622029573326885,-0.0638577250691466
0.0766470324443439,-Inf,-0.113424122740943,-0.0823615800218605,-0.0632695982582465
0.0576503545618246,-Inf,-0.0955897307737962,-0.0618754037180875,-0.0627613807313751
-0.143506290378217,-Inf,-0.0852490335957014,-0.0618754037180875,-0.0624476215469185
-0.114024053784264,-Inf,-0.0779033012682222,-0.0618754037180875,-0.0621555445765068
-0.0979821101227144,-Inf,-0.0736902864678287,-0.0618754037180875,-0.0620140130549958
-0.0850930088256864,-Inf,-0.0704081824244349,0.239919497660815,-0.0618754037180875
-0.115837529511531,-Inf,-0.0677727481483504,-0.148677616552084,-0.0618754037180875
-0.0732219288446068,-Inf,-0.0660369732617518,-0.47371034269364,0.21554152349068
-0.070025538076552,-Inf,-0.0645259812015921,-0.113348186509471,-0.142345491107665
-0.0674569605620117,-Inf,-0.0634974166492874,-0.0955379098637103,-0.110586846632037
-0.0657524354747841,-Inf,-0.0627448645068731,-0.0852120692320859,-0.0946511906823338
-0.0645076476779369,-Inf,-0.0623079349452226,-0.0778774506648529,0.190674667669935
-0.063556915289539,-Inf,-0.0618862230400361,-0.891151307091501,-0.153260625053095
-0.0628694705659215,-Inf,-0.0618821841652038,-0.081273383573544,-0.10526486645543
-0.0623636863302362,-Inf,-0.0618799721303656,-0.0754067928139561,-0.105322895461792
-0.0620496689819782,-Inf,-0.0618784752580757,-0.0714867780775322,-0.0903995427940615
-0.0618754037180875,-Inf,-0.046986892806808,-0.0179133188318919,-0.0815470730011351
-0.0618754037180875,-Inf,-0.0666053016222018,-0.0814508312004313,-0.529065251915172
-0.0618754037180875,-Inf,-0.0645692031324339,-0.072850234817752,-0.0592066709820997
-0.0618754037180875,-Inf,-0.0636194102905709,-0.0687382310552407,-0.152642057812383
-0.209876155439655,-Inf,-0.0629699180213391,-0.0656017104688835,-0.983648090841955
-0.0983263687837749,-Inf,-0.0462638573781047,-0.0643938881557809,-0.126603152886531
-0.245955320928519,-Inf,-0.0675553835916009,-0.178999261838987,-0.141218139156306
-0.0618754037180875,-Inf,-0.423208973334458,-0.0922380831163038,-0.141317514256651
-0.0618754037180875,-Inf,-0.0649843661702861,-0.062897039466539,-0.102397069302081
-0.0530697852806333,-Inf,-0.0638505968500045,-0.0625770240284373,-0.0909054919164188
0.0792555300494575,-Inf,-0.761559445780696,-0.0623683250692623,-0.0814304886395423
-0.107041991914319,-Inf,-0.203159558022484,-0.0621884125278204,-0.0756386582241068
-0.329909620201699,-Inf,-0.152248531319773,-0.0620774685289076,-0.0710990792123535
-0.392533919832626,-Inf,0.0683518317527171,-0.061974301379101,-0.0679161079124676
-0.0814903476350048,-Inf,-0.155969225260951,-0.228045922323117,-0.065309946435048
-0.07531042229403,-Inf,-0.123652461632847,-0.0618754037180875,-0.0636833011563701
-0.071038278133604,-Inf,-0.104620419812554,-0.0618754037180875,-0.0624273231337062
-0.217353956078489,-Inf,-0.0915154304190712,-0.0618754037180875,-0.143649559630537
-0.0674670442595975,-Inf,-0.0828845712421568,-0.110872070585257,-0.0619574770760446
-0.0657337578702259,-Inf,-0.0763728118085811,-0.0618754037180875,-0.0619160063270659
-0.361591409604721,-Inf,-0.0723321985975768,-0.259364677697641,-0.0618754037180875
-0.0641959017002072,-Inf,-0.0690205641094115,-0.0618754037180875,-0.0618754037180875
-0.364105915426711,-Inf,-0.0666787704630325,-0.0618754037180875,-0.0521242304481616
-0.0628603392580432,-Inf,-0.0648256499426325,-0.0618754037180875,-0.0170698920971284
-0.0623496645715419,-Inf,-0.0636118621770438,-0.0618754037180875,-0.0786241211284617
-0.0641860480370532,-Inf,-0.0626766231602026,-0.0618754037180875,-0.0716400257047344
-0.164801160679992,-Inf,-0.282265596785159,-0.432737258475845,-0.0682123961066769
-0.12535711533477,-Inf,-0.199294091858803,0.217390971084378,0.0584223532354987
-0.105133749328656,-Inf,-0.149041402527841,-0.14282989335211,-0.102394702108561
-0.0899710005714796,-Inf,-0.122507673549762,-0.711843044395811,-0.085901824463663
-0.0812601654927226,-Inf,-0.101836949845017,0.0736922044216096,-0.0778483363677578
0.1702903618888,-Inf,-0.0897289946642383,-0.15547545136511,-0.0721266222304818
-0.142118098755646,-Inf,-0.0810483860830252,-0.123171753901599,0.044934665751365
-0.111713579025147,-Inf,-0.0760474282085236,-0.104267202529342,-0.101178703606175
-0.0956984076400568,-Inf,-0.0721314707498076,-0.091144955003075,-0.233672553487069
0.0415535790207581,-Inf,-0.0689742141981539,-0.0827404366296657,-0.0802267001003711
-0.114064083016172,-Inf,-0.0668899382342441,-0.0762866274665366,0.0383970863156238
-0.0941978262506655,-Inf,-0.0650715474540497,-0.072311673432168,-0.103748006369058
-0.499863735299909,-Inf,-0.06394359334016,0.133963518625045,-0.0871691645856127
-0.0838997770153887,-Inf,-0.0628891227148627,-0.126454565760647,-0.0789184937152861
-0.076755091007413,-Inf,-0.0623772498203573,-0.0992293358120856,-0.0729253954925465
-0.0721498343417729,-Inf,-1.03699665853089,-0.0880273561732006,-0.0693756300371883
-0.0841036879767934,-Inf,-0.0618754037180875,-0.0783292752361043,-0.0669171719090142
-0.0669935501568965,-Inf,-0.0618754037180875,-0.0729670355541805,-0.0654516689879747
-0.380664582400274,-Inf,-0.0618754037180875,-0.0693272847530711,-0.0643896088836181
-0.711467068206366,-Inf,-0.0618754037180875,0.10212962070861,-0.0635121521592606
-0.0648593215885183,-Inf,-0.0618754037180875,-0.116247019337626,-0.0629786611761388
0.0348250071159496,-Inf,0.156243734579802,-0.0945098424123257,-0.0625043079455473
-0.0931929528177499,-Inf,-0.126460571536753,-0.0836749939151229,-0.0622815023682178
-0.0800248320503133,-Inf,-0.100463738855132,-0.593940749207171,-0.0620741929592969
-0.0734856617943484,-Inf,-0.0876175102272494,-0.294279271930045,-0.0619737555603347
-0.0692207786229077,-Inf,-0.078352221978104,-0.224701038442253,-0.439819254202317
-0.0668550136401059,-Inf,-0.0731318855178036,-0.184354642531546,-0.0618754037180876
-0.0652373916286954,-Inf,-0.0698024819560368,-0.147877448969328,0.234950907098323
0.104778139696568,-Inf,-0.0674678234146979,-0.124414627376797,-0.147396296653709
-0.114363626672354,-Inf,-0.0658926472655977,-0.106444707454991,-0.6650184415423
0.0710381006517383,-Inf,-0.0646412823093244,-0.0950922266445229,-0.123551317392115
-0.129904617035241,-Inf,-0.0638219850865169,-0.0860831452883999,-0.144049394163029
-0.103796913427806,-Inf,0.0630275241257073,-0.0783971904117466,-0.0914715191977034
0.0349817410112219,-Inf,-0.101163695965678,-0.0655445195316028,-0.0822781851943729
-0.117150509181241,-Inf,-0.130188371062761,-0.204818019988898,-0.0769729488612111
-0.0967909951485045,-Inf,-0.0776252477298402,-0.0615381131473695,-0.723517082711301
-0.0855424545386388,-Inf,0.117594842012372,-0.0677739579146655,-0.204821848772212
-0.0777491210900912,-Inf,0.112193925039021,-0.0650542700451009,-0.166902068651688
-0.0729458819697289,-Inf,-0.163472314241741,-0.0631913978441516,-0.1277032668055
-0.0693777732890464,-Inf,-0.171623619487458,-0.0627204761674187,-0.170053876717674
0.137599460916559,-Inf,-0.108519152983969,-0.0624610344762213,-0.0921461381588175
-0.1259261701903,-Inf,-0.0930524468772172,-0.0622784167015542,-0.0822148858499393
-0.100429659963358,-Inf,-0.0834723047232558,-0.0621617973292546,-0.0746861645019888
0.160462063074932,-Inf,-0.0769858808766889,-0.0620786833812041,-0.0712922984048539
-0.559731115861414,-Inf,-0.65240232391083,-0.0620110794667961,-0.0686622576681512
-0.150131853094708,-Inf,-0.0757443188196692,-0.0619679528941914,-0.0665591310705515
-0.123634847606339,-Inf,-0.0714975409335723,-0.0619296723951833,-0.0651771363985725
-0.103664823110488,-Inf,-0.447548467208404,-0.0619081698115231,-0.0639768545578406
-0.0912711783785976,-Inf,0.0553452762971148,-0.0549959007439016,-0.0632340077601421
-0.0822187490092261,-Inf,-0.0925308543344181,-0.0640759546223563,-0.0625409257530177
-0.0768254833253181,-Inf,-0.0888192759415881,-0.0631227013809222,0.172356639692207
-0.0724665052436683,-Inf,-0.0789324380682442,-0.0626819175117164,-0.130934431286913
-0.0691315938346961,-Inf,-0.0723563815684252,-0.0547995739392817,-0.103288267382706
-0.0667427852961392,-Inf,-0.0689389097230883,-0.0646279445130332,-0.0895679168820205
-0.0648936229929603,-Inf,-0.0666538395129212,-0.0634761636468133,-0.0796292956777791
-0.0636370640349606,-Inf,-0.0652324748753868,-0.0629293097804084,-0.0740174791914138
-0.0627386250778746,-Inf,-0.0643914965807348,-0.0625511160688988,-0.083649314634322
-0.0623026984314261,-Inf,-0.0636094201530838,-0.0623324050132633,-0.139577079865103
-0.0618754037180875,-Inf,-0.0630905977096339,-0.060477628467799,-0.0666014192714122
-0.497911702559602,-Inf,-0.0626563298580918,0.217433964286273,-0.0651312242202214
-0.0618754037180875,-Inf,-1.0434102655962,-0.143421330976784,-0.0641677562282562
-0.0618754037180875,-Inf,-0.0627775724136047,-0.479031321914265,-0.274770672004171
-0.0618754037180875,-Inf,-0.0527664016169655,-0.0510887433750394,-0.0686629478593454
-0.0618754037180875,-Inf,-0.0649106056557449,-0.110723641636819,-0.0656553606658057
-0.0618754037180875,-Inf,-0.0635882721104492,-0.307935371934172,-0.064237475750613
-0.538181347766059,-Inf,-0.0629835856349783,-0.0891106320561389,0.126615409346797
-0.0618754037180875,-Inf,-0.0625705376094897,0.115142804743575,-0.355367379459771
0.0814487495907427,-Inf,-0.0610961527750326,-0.132453268680962,-0.105447403137034
-0.105425022217737,-Inf,-0.0625882152715225,-0.098753051880163,0.140846365744293
-0.428323454016145,-Inf,-0.0623302101304036,0.145504204510586,-0.146189810124204
-0.0856907930648793,-Inf,-0.0621849190676971,-0.14966496699383,-0.370507121481698
-0.0770946974396227,-Inf,-0.062079148938848,-0.117223771382281,-0.108762991624028
-0.0722617169886364,-Inf,-0.0620158856686466,-0.12055618546914,-0.0934770612289865
-0.0689196852061606,-Inf,-0.0619669046587023,-0.153279110583412,-0.0840621636614368
-0.0670275750692014,-Inf,-0.061937846027073,-0.12245602242722,-0.0771351223353793
-0.0655749978929327,-Inf,-0.0619127648210219,-0.102412805193256,-0.073007746538834
-0.0644218962028123,-Inf,-0.0618980153582616,-0.0894418333064811,-0.0696703075299147
-0.0636672493740541,-Inf,-0.0618857929414351,-0.0809850819047462,-0.067186879346365
-0.0630144490021975,-Inf,-0.0618819983520289,-0.0750781255016513,-0.0653765861935451
-0.0626112217138,-Inf,-0.0618796598524457,-0.344389384780201,0.190934216108187
-0.0622356822670415,-Inf,-0.0618774865138428,-0.070347019160143,-0.137420001659752
-0.145168057779208,-Inf,-0.35182639151096,-0.00321051003340531,-0.107337250356375
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0853578775219993,-0.0922994846326402
-0.0618754037180875,-Inf,-0.0618754037180875,-1.06817268187053,-0.0812562409559507
-0.0534159139962665,-Inf,-0.0618754037180875,-0.0855622278372285,-0.0751484723962165
-0.0645674737454882,-Inf,-0.0618754037180875,-0.0765799293451819,-0.0708995068487696
-0.0634060479760078,-Inf,-0.0618754037180875,-0.0716279184320752,-0.0684869756756553
-0.0628653817254512,-Inf,-0.0618754037180875,-0.0679665038512328,-1.07738553278973
-0.232868436230819,-Inf,-0.0618754037180875,-0.066326449622568,-0.0708994852665352
-0.0465383580118462,-Inf,-0.0618754037180875,-0.0650694785619964,-0.0682604769774416
-0.282826902448299,-Inf,-0.0618754037180875,-0.06407274736689,-0.0659495952807723
-0.0657285291712652,-Inf,-0.0618754037180875,-0.0634209794425175,-0.0645136874200779
-0.0643929409186799,-Inf,-0.275954343828274,-0.0628575040530901,-0.0631690196914716
-0.269408993237584,-Inf,-0.0618754037180875,-0.0733509335111042,-0.0625159499631666
-0.0632018086659975,-Inf,-0.0618754037180875,-0.0621893630003929,-0.0618754037180875
-0.0627634025587751,-Inf,-0.0618754037180875,-0.0707065127923257,-0.0618754037180875
-0.0530708342564211,-Inf,-0.520007587743242,-0.0618754037180875,-0.493108083875937
-0.0653225015045794,-Inf,-1.92389306028321,-0.0619482898765334,-0.0618754037180875
-0.0638843385797231,-Inf,-0.0618754037180874,-0.0618754037180875,-0.0605940342047977
-0.0631832400047297,-Inf,-0.0618754037180875,-0.0618754037180875,-0.05564997523851
-0.539277464697574,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0642188763314504
0.0195203042642752,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0632256547170422
-0.0879484806030373,-Inf,0.0934112832155957,-0.0618754037180875,-0.0627456978307396
-1.94463345395668,-Inf,-0.108865643792939,-0.0618754037180875,-0.0624256099184551
0.0507459839637492,-Inf,-0.0895523652073982,-0.0618754037180875,0.182370404505129
-0.154132776836027,-Inf,-0.0801695702264249,-0.0618754037180875,-0.133855814323721
-0.122745526826731,-Inf,-0.0735131890166221,-0.0618754037180875,-0.105178782512233
-0.104005119883869,-Inf,-0.0697935343593584,-0.0541617559955238,-0.0908893914877345
-0.0912044791104279,-Inf,-2.04214875203376,-0.0726279318527126,-0.0805042502880813
-0.0826685426900504,-Inf,-0.894788021784835,-0.0632828294996471,0.110008055384649
-0.0762173204972235,-Inf,-0.109264621140479,-0.0627855950527947,-0.473077656518062
-0.0721820408920161,-Inf,-0.091368540388995,-0.0624462363253544,-0.117344292200643
-0.0688906864465471,-Inf,-0.0831065737565868,-0.0715212244869873,-0.0999982781988297
-0.0665819101571249,-Inf,-0.0799134584628421,-0.0621366031904045,-0.0869019917675606
-0.0647345995602167,-Inf,-0.0735756124386643,-0.0620653256014445,-0.0791261179545941
-0.0635465467525954,-Inf,-0.0808043356608722,-0.0620111997741368,-0.0736165913558495
-0.0626178393626225,-Inf,-0.0650235547591167,-0.0457317426864647,-0.070329672605958
-0.0622389242584871,-Inf,-0.0622686701239662,-0.0670935057334286,-0.0676692711485407
-0.0620552792343238,-Inf,-0.0621484189758298,-0.0669302930435922,-0.0641957212318988
-0.0618754037180876,-Inf,-0.0620725514554167,-0.5655058769407,0.195108259701532
-0.060199580264142,-Inf,-0.0620140376846036,-0.0638727093630348,-0.139305113711827
0.164899402928457,-Inf,-0.0619714294465913,-0.0538734126216322,-0.131107459064683
-0.129226260598008,-Inf,-0.672966657890868,-0.16441758873789,-0.0939431661389156
-0.102228547465779,-Inf,-0.0219901144793105,-0.0644609534934133,-0.0824519657037673
-0.0888316211320132,-Inf,-0.0744998485584223,-0.0465089891603269,-0.0758221802542746
-0.0791520650615739,-Inf,-0.0691063816434034,-0.068397069396186,-0.408699399742984
-0.0736862067433587,-Inf,-0.0665675161872796,-0.390594455254645,-0.0716349610213413
-1.3993988047568,-Inf,-0.180994523344745,-0.0653412815023277,-0.0689101434721301
-0.0842518090207231,-Inf,-0.0641115487876547,-0.0778346598308619,-0.627578767471698
0.0207397221626526,-Inf,-0.0633816705168093,-0.791810632646399,0.169765682486367
-0.102987617312044,-Inf,-0.0629718108173255,-0.0639699602780174,-0.135005552897168
-0.087443259491302,-Inf,0.0837218007666463,-0.0633398213001494,-0.106139175088856
0.0669430675841022,-Inf,-0.106793696640436,-1.70951358142995,-0.0911934757448043
-0.115793918228682,-Inf,-0.0883550921789272,-0.065510840454326,0.14864797849807
-0.0943296179278083,-Inf,-0.0793566108585464,-0.0643214374004192,-0.140021846473279
-0.083312220683289,-Inf,-0.0729928686978489,-0.0633942189364402,-0.110256341322801
-0.0754094829761785,-Inf,-0.0694087215856505,-0.0627726317118446,0.15347368096694
-0.0711155726153464,-Inf,-0.0657377620675086,-0.0639958893967653,-0.15300320152703
-0.0682434034530956,-Inf,-0.0659477408295795,-0.0620931851970389,-0.119654398076736
-0.0664959600679685,-Inf,-0.0647390078693061,-0.0618754037180875,-0.781855798285958
-0.0651225263170806,-Inf,-0.0638361083959834,-0.0618754037180875,-0.123184692779411
-0.0640869443083588,-Inf,-0.063243485480263,-1.83735485128479,-0.0981041042151898
-0.0633565256480009,-Inf,-0.0627482982483263,-0.0618754037180875,-0.0894706925552863
-0.0627928503208205,-Inf,-0.0624408102411052,-0.0618754037180875,-0.0857585471148995
-0.171435134886381,-Inf,0.181388250902831,-0.0618754037180875,-0.0782733484187821
-0.0621696789179045,-Inf,-0.13348255171591,-0.0618754037180875,-0.0730674104474818
-0.062021320311168,-Inf,0.00815080796993428,-0.0618754037180875,-0.0693907533029613
-0.0618761893658115,-Inf,-0.123146327290103,-0.0618754037180875,-0.0612932599124473
-0.0618759024096936,-Inf,-0.100042955755258,-0.0618754037180875,0.120264808355062
-0.263945154828048,-Inf,-0.0878277753912738,-0.0618754037180875,-0.119956238964138
-0.0618755964893289,-Inf,-0.079051912336672,-0.0618754037180875,-0.096436548514572
-0.061875499078343,-Inf,-0.0740628202022062,-0.0618754037180875,-0.0845347075027841
-0.0618754037180875,-Inf,-0.0704149747767964,-0.0618754037180875,-0.0763503878840938
0.208123833240422,-Inf,-0.0679488488628113,-0.00594325256169025,-0.0717362352292172
-0.140396016852479,-Inf,-0.0662010575823123,-0.0793885185323616,-0.0685486351995828
-0.10933025241812,-Inf,-0.0629890528594896,-0.0718611942847482,-0.0667469416945764
-0.175040173043943,-Inf,-0.0643743567344171,-0.0684655042040345,-0.0530204098892742
-0.0841525566181466,-Inf,-0.063298809924322,0.170045011131003,-0.0681778840238495
-0.077169627719037,-Inf,-0.0627302298253471,-0.133717121366611,0.0767380834555597
-0.0722914247855516,-Inf,-0.0622177218598056,-0.105315700371411,-0.056094063850818
-0.0695160212114464,-Inf,0.0198457542378502,-0.0911125260661837,-0.106206779478203
-0.77170289908114,-Inf,-0.0873517044439872,-0.0807556723269725,-0.0900052910468358
-0.0695561404971263,-Inf,-2.12502368648362,-0.0748117152954717,-0.080112872398132
-0.0673037318933767,-Inf,-0.139296856954826,-0.0706870842783043,-0.0739270618530355
-0.507548889788216,-Inf,-0.113654742602322,-0.0682886526412652,-0.372165988444793
-0.0653634505946358,-Inf,-0.0983431431827135,-0.0664656058929109,-0.06976716011964
-0.0635867641837103,-Inf,-0.0871588073686604,-0.0650007436550077,-0.004689038429097
-0.0627230649458199,-Inf,-0.0797831344159304,-0.274236246269067,-0.0853447260297013
-0.0618754037180875,-Inf,-0.0757808832520032,-0.0635518308252452,-0.075935758662609
0.0605109197084161,-Inf,-0.0714908114858996,-0.0629588202970598,-0.393741705706045
-0.0993321182378571,-Inf,-0.0686635143852869,-0.0624059710361129,-0.0701489261623225
-0.0837683843354475,-Inf,-0.0792777767789864,0.172214056589939,-0.0671479542909616
-0.076276477518926,-Inf,-0.0783135731673205,0.0203039662934599,-0.0652786386441694
-0.0710073155522999,-Inf,-0.0632979741387778,0.0527654733751838,-0.064141285243124
-0.0680754697178581,-Inf,-0.0625870774968784,-0.16718421808366,0.145727094319048
-0.0577435628660451,-Inf,-0.0618915282739266,-0.130486062841686,-0.011324513559417
-0.0675637360480082,-Inf,-0.0618864680584111,-0.612533384467975,-0.131616307913271
