"V1","V2","V3","V4","V5"
0.102346362807232,-Inf,-0.0618831723706168,-0.114810396740708,-0.106624302697792
-0.114671476343312,-Inf,-0.0618803349153672,-0.0999433738135685,-0.0932094328012401
-0.0933576436261501,-Inf,-0.05002112976528,-0.0892428100271251,-0.51150442802852
0.0811576664889804,-Inf,-0.0656459895100167,-0.0818771054559841,-0.0826280318511072
-0.90227910694916,-Inf,-0.0640209693054281,-0.38422184462257,0.0602093532536552
0.0210921072658585,-Inf,0.130571680614737,-0.0752836994045316,-0.113314801936998
-0.16598449256419,-Inf,0.0474690943362025,-0.0709916271553295,-0.0936181202172805
-0.130731837294939,-Inf,-0.159697484117871,-1.02911211740997,-0.0832816921261086
-0.11050913299986,-Inf,-0.123429256107376,-0.0703745218545217,-0.0757271564338858
0.121029352962527,-Inf,-0.104562599844521,-0.0654550712143395,-0.0712025804869554
-0.146324766821645,-Inf,-0.0902716494082595,-0.0336431492561772,-0.0679574152636793
-0.115726461502611,-Inf,-0.081454164614642,-0.0712145930072884,-0.0660257043272895
-0.258215111677119,-Inf,-0.0756275274327547,-0.0672134199147345,-0.29726543450874
-0.0908171387793434,-Inf,-0.0719179929005244,-0.0653385582045034,-0.064077420642782
-0.0816046324539126,-Inf,-0.308442762793045,0.0905080721006817,0.12990763073898
-0.404946731164803,-Inf,-0.0681768321989254,-0.109976096648183,-0.120474011939794
-0.0328550067777207,-Inf,-0.0661685599014752,-0.0903743598717444,-0.378676715953712
-0.0835608708044056,-Inf,-0.0646189446474801,-0.0808012482304058,-0.0926464357527892
0.0555021393884915,-Inf,-0.0635078592185594,-0.0739816683802183,-0.0816016713802528
-0.109518340137021,-Inf,-0.0626797638553469,-0.0701216607802221,-0.306656003634424
-0.0904954889196929,-Inf,-0.0643722723561399,-0.067468314175813,-0.158663665568272
-0.0807582023910443,-Inf,0.163533977622347,0.121715580296649,-0.123397115959396
-0.0738020969360668,-Inf,-0.128452863217058,-0.120574988152555,-0.134648082321785
-0.069946957786215,-Inf,-0.101718272943165,-0.0970751696240861,-0.0908124295449282
-0.0658576247882608,-Inf,-0.0884826475081494,-0.0853837367886994,-0.089990592980616
-0.0661175436428581,-Inf,-0.0789181819377894,-0.0768908378569163,-0.0804045721617645
-0.0648510378738182,-Inf,-0.0735241172180146,0.0953808880625526,-0.0718242088690016
-0.0638947046001784,-Inf,-0.697987139118039,-0.118419705850642,-0.0686839389222038
-0.0632713758013631,-Inf,-0.0727527648446928,-0.096389459460424,-0.0664218627390831
-0.0627453140237778,-Inf,-0.648830845697501,-0.0850533916740037,-0.0576726458574728
-0.0624283513929204,-Inf,-0.0715710362247804,-0.0768744834443921,-0.0720416157750988
-0.0621394106270663,-Inf,0.153985195279831,-0.0721739848150101,-0.329742069994312
0.0690573905723036,-Inf,-0.131463392319458,-0.0687992789023142,0.155953579375136
-0.101884421539147,-Inf,-0.103928762280543,-0.0668553932001784,-0.127733195294732
-0.085310159984845,-Inf,-0.0895227979237009,0.134537532862842,-0.101208596227875
-0.0773104233785954,-Inf,-0.0795080462482208,-0.123417835003078,-0.0881400896290043
-0.85642617243531,-Inf,-0.0734944023721638,0.11029415072812,0.0879271647698361
-0.0765180784987395,-Inf,-0.0697635115543545,-0.159167015586476,-0.122356256825615
-0.0718413599639935,-Inf,-0.0782565142799932,-0.12305521851732,-0.0990141449844685
-0.0691813017006579,-Inf,-0.0660667600545396,0.124643785258727,-0.104316880398034
-0.0671312570646409,-Inf,-0.0647615245993872,-0.378200866546459,-0.0788540729804386
-0.0537370239469444,-Inf,-0.0639068900442483,-0.135558731121382,-0.3234972624608
-0.0561550735162083,-Inf,-0.0631672070205471,-0.113389285869449,-0.192898665622683
-0.0694017121836006,-Inf,-0.385393338654246,-0.0970189024309012,-0.06102606519233
-0.0664638682280775,-Inf,-0.1775085187325,-0.0867220043672856,-0.0727749698928085
-0.064660941911162,-Inf,-0.133914257255599,-0.0789411687826795,-0.0686904439694107
-0.0635984477551148,-Inf,-0.111101255758577,-0.0742400964883873,-0.0663785572838694
-0.062866878018331,-Inf,-0.0940074612068927,0.0748820734239297,-0.0645763020893317
-0.0625640351916383,-Inf,-0.084121814763511,0.115256630124055,-0.0636577799919705
0.200572715284845,-Inf,-0.0771156322447767,-0.153690153970196,-0.174785075716226
0.0884853503744476,-Inf,-0.0742099746085113,0.103021609556429,-0.0626043753470622
-0.162147571584421,-Inf,-0.0144407232384661,-0.160962442031389,-0.0622120584250244
-0.264732802975592,-Inf,-0.0846650181580322,-0.125218759556718,-0.0621081826263259
-0.11678869184159,-Inf,-0.07577926277585,-0.105601235393774,-0.0620338037812325
-0.0989359224584914,-Inf,-0.0709170305613109,-0.34392754751062,-0.0619764699276548
-0.0875628868565661,-Inf,-0.0676300651418802,-0.331299155938901,-0.0619358229378316
-0.0800746141460392,-Inf,0.177011383189465,-0.601936622193112,-0.0619050522026311
-0.0751937646174703,-Inf,-0.134998716374317,-0.091334706465474,-0.427794902880626
-0.0823291496277703,-Inf,-0.105944344042287,0.0389166414290269,-0.0784098790446787
-0.0685710987139815,-Inf,-0.0914968614749282,-0.112471305875746,-0.145749843140907
-0.325927442739258,-Inf,-0.0809506574494217,-0.0932765976391919,0.108330619494127
-0.0720599342522519,-Inf,-0.0749538020110354,-0.0820468275036156,-0.156582195903533
-0.0677730379390819,-Inf,-0.0843434406001124,-0.074436311199425,-0.121757953260864
-0.483661255659034,-Inf,-0.0684412321046892,-0.0648918540153655,0.0344762761318625
-0.0647169413154394,-Inf,0.158738356994167,-0.0682992815803519,-0.355423326955815
-0.345652232871243,-Inf,-0.371104635877527,-0.064829398619211,-0.116420868302692
-0.0502642333831836,-Inf,-0.392682202410266,-0.0650102789428408,-0.0997625987807403
0.0795071122080565,-Inf,-0.165295193029689,-0.0639598473667876,-0.0878077914066161
-0.109096936752455,-Inf,-0.131957694165867,-0.0633211177704625,-0.0801821706445846
-0.5408882630867,-Inf,-0.108621403546543,-0.0628019314279778,-0.0743338087982242
-0.0911617822547442,-Inf,-0.0933199294446102,-0.0760801746479006,-0.0707676442932925
-0.0807487561741137,-Inf,-0.0842269657114811,-0.0622154734390816,-0.0677622343884471
-0.0747844486406619,-Inf,-0.0777141037755483,-0.0620676820949832,-0.0657390315696548
-0.070646287789034,-Inf,-0.0731849724681448,-0.0619335330014256,-0.0641291829745075
-0.0682691645653423,-Inf,-0.0699608787765458,0.0346855220425868,-0.487308963569146
-0.0664231507280855,-Inf,-0.0672374362972961,-0.114986039304723,0.111995941166747
-0.132140548047714,-Inf,-0.0655000024250515,-0.0933120079195433,-0.114915837514394
-0.0642245937013506,-Inf,-0.0639219575255853,-0.082719204962764,-0.093234684695102
-0.323712311541061,-Inf,-0.0630659103202862,-0.0751599989128199,-0.0825123049250792
-0.0631138589954665,-Inf,-0.0622455181291356,-0.070926245901353,-0.53402547939395
-0.062399989546044,-Inf,-0.0620585428849182,-0.068006421558126,-0.0760930674608387
-0.0621902598331378,-Inf,-0.728576687470366,-0.172376157632095,-0.0715494340145717
-0.0618903071398098,-Inf,-0.0618754037180875,-0.0659807290612448,-0.0689671570758415
-0.0618850308124102,-Inf,-0.0618754037180875,-0.0646390435134638,-0.066976259833953
-0.0647045615099759,-Inf,-0.0618754037180875,-0.0638034469411377,-0.0653905720528535
-0.0490880318235045,-Inf,-0.0618754037180875,-0.0630995903744917,-0.0643509051361651
-0.0659427484737438,-Inf,-0.0618754037180875,0.130702059090092,-0.0634499180491329
-0.0641909288785687,-Inf,-0.0618754037180875,-0.149974234586804,-0.0628928975169638
-0.0633741264736446,-Inf,0.00124509548220305,-0.115527523360901,0.189871868228874
-0.0628158725494309,-Inf,-0.0815907118460766,-0.0980212977586792,-0.139530049750718
-0.0625095796514974,-Inf,-0.0732366856480842,-0.0852140638505095,-0.10873841245044
-0.0623019863290709,-Inf,-0.395664654427042,-0.0779134550523798,-0.0931750138215277
-0.4182410276227,-Inf,-0.0683546447984481,-0.0728043365745276,-0.418406050138093
-0.0621919993169795,-Inf,-0.0662646414444452,-0.0698950953129421,-0.0876920345059049
0.208999773514124,-Inf,0.108317182143393,-0.214678949764323,-0.0788300665201031
-0.140809820051455,-Inf,-0.109275537451118,-0.066486177805944,-0.0740533724714311
-0.109605537987223,-Inf,-0.0961326383522193,0.0243328679460331,-0.507636893577772
-0.093964015094171,-Inf,0.0344582499591845,-0.00756036368375011,-0.0710646487767331
-0.08251509239876,-Inf,-0.11173482112967,-0.163618961488376,-0.068325639803146
-0.0760206581585636,-Inf,-0.0927266479894652,-0.367360597682559,-0.0661052936100447
-0.0714900764335988,-Inf,-0.0184315281353846,-0.119440588602267,-0.0646682207300132
-0.0845874895194423,-Inf,-0.0950502426243557,-0.101003086507022,-0.0633707597725893
-0.0834272814489373,-Inf,-0.0827943759926952,-0.0890956826446344,-0.0794732173258932
-0.0654829236032477,-Inf,-0.526494669296762,-0.0814706288220918,-0.087242713896862
-0.0644161424705864,-Inf,-0.0767574632979162,-0.0762236650400125,-0.0619919553113709
-0.0634914978327413,-Inf,0.178128643964641,-0.0720171970308416,-0.0619324445549009
-0.0629198032649957,-Inf,-0.140991398366741,-0.0689878035464995,-0.0619036219306938
-0.062386890628765,-Inf,0.123706448101635,-0.221810412586823,-0.0618754037180876
-0.0621285232503697,-Inf,-0.158510968315253,-0.424134453694008,-0.0618754037180875
-0.595462609516689,-Inf,-0.122918296378502,-0.064736412732668,-0.0618754037180875
-1.33693084641661,-Inf,-0.103844105287888,-0.679400105472785,-0.0618754037180875
-0.136446838361106,-Inf,-0.153716822634817,-0.0625363736125185,-0.0618754037180875
-0.0618754037180876,-Inf,-0.0826612622200574,-0.0618754037180875,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0763162141501805,-0.0618754037180875,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0722687392962156,-0.0618754037180875,-0.0618754037180875
-0.0545068115845564,-Inf,-0.0692675354719759,-0.0618754037180875,0.177810720072023
-0.0642211882237251,-Inf,-0.477964541524691,-0.0618754037180875,-0.132317910817474
-0.0632087961266397,-Inf,-0.0670525627817958,-0.0618754037180875,-0.104165898391679
-0.0627376646045937,-Inf,-0.0649629161747492,-0.216988316020364,-0.444821635280229
-0.062416155328945,-Inf,-0.0637650539932397,-0.0618754037180876,-0.0878565145770007
-0.200423022170535,-Inf,-0.0626276995249312,-0.0618754037180874,-0.56034229300917
-0.0621568791884474,-Inf,-0.0622477593810059,-0.0618754037180875,-0.0816990865658717
-0.0620800721545089,-Inf,-0.0618754037180875,-0.0618754037180875,-0.076536981006226
-0.0620217455585068,-Inf,0.233849041417909,-0.0679167099812005,-0.574382923235221
-0.0619758315204141,-Inf,-0.650073010680058,-0.0618754037180875,-0.074044563483656
-0.0619459228831674,-Inf,-0.149043784063247,-0.063219839347164,-0.0705090704828566
-0.110163076916277,-Inf,-0.506462822296913,-0.0618754037180875,-0.0673945670985592
-0.982625870335994,-Inf,-0.121108423729156,-0.0618754037180875,0.162175424575245
-0.00853856441336632,-Inf,-0.103858924225486,-0.0618754037180875,-0.130470338954581
-0.0786199614539005,-Inf,-0.0911272342921303,-0.0618754037180875,-0.102954533900647
-0.071491856912553,-Inf,-0.083690326442073,-0.0618754037180875,-0.0888229299383408
-0.0681367484492256,-Inf,-0.0777677186294378,-0.0617720769952065,0.0658400415334038
-0.0658194188835766,-Inf,-0.0729282070111831,-0.0619083791718332,0.110846233647707
-0.0645415169657017,-Inf,-0.0697095354278055,-0.0618941136789005,-0.157528946126815
0.190812532393193,-Inf,-0.066880165135216,-0.318185627422734,-0.123472030168759
0.0842936321347032,-Inf,-0.0651187773474858,-0.0618851907624787,-0.506099857354044
-0.11823004207331,-Inf,-0.0634664282650477,-0.0618819978800205,-0.107505317271708
-0.142619769024039,-Inf,-0.0626633899142557,-0.0618798372641735,0.0238876268840994
-0.115876307503423,-Inf,-0.0618754037180875,-0.0618786266983251,-0.118246972900541
-0.0983047533397902,-Inf,-0.0618754037180875,-0.0618777078124548,-0.0983933754553867
-0.0871534741707412,-Inf,-0.0618754037180875,0.21904797024667,-0.0868584144630248
-0.0794679621192031,-Inf,-0.0618754037180875,-0.145178558507261,-0.0784284630617675
-0.0746086989960623,-Inf,-0.0618754037180875,-0.11127761211462,-0.0730749286372171
-0.070945077266572,-Inf,-0.0618754037180875,-0.0951355624861956,-0.0693258331170589
-0.0682376434105401,-Inf,-0.0618754037180875,-0.0832975743883398,-0.0669495229620662
-0.117112063204733,-Inf,-0.0618754037180875,-0.0765719185043594,-0.065109056339814
-0.0648425214008688,-Inf,0.0906422444412311,-0.610595533148513,-0.0638284770723545
-0.0636417475149448,-Inf,-0.108071829469697,-0.0744803483720528,-0.0630019969881601
-0.0627958024170989,-Inf,-0.171749282164512,-0.0709849970137975,-0.861066577466718
-0.0622163944038945,-Inf,-0.0814055200608156,-0.0681744904046485,-0.097802728679575
-0.0619279076623158,-Inf,-0.0743120964683425,-0.0663219971484255,-0.062422746798993
-0.0618754037180875,-Inf,-0.0703428054609147,-0.0647081798350994,0.0750138272816592
0.0936388055802074,-Inf,-0.067608956184052,-0.0637079192807347,-0.165614331867642
-0.108930799083787,-Inf,-0.0660641438675709,-0.0609052369203168,-0.0879716902013643
-1.82049209460877,-Inf,-0.278763343347025,-0.0629151948164765,-0.0791022320629206
-0.170011221198117,-Inf,-0.0739468523530137,-0.0622137774368119,-0.0728254305524653
-0.136133208394891,-Inf,-0.055172099012582,-0.988221201303819,0.13149233017711
-0.115209019847874,-Inf,-0.254726665477789,-1.61630964495374,-0.126067637847072
-0.0994026263342948,-Inf,-0.0646397716226771,0.00676344088977676,-0.100943656789697
-0.0591635889579183,-Inf,-0.0549305483307972,0.0133690220039238,-0.0881825620119343
-0.0918518066006345,-Inf,-0.183154751911739,-0.104243832658341,-0.0788688259630016
-0.0817633070710687,-Inf,-0.0641987322005233,-0.0877623675779191,-0.0735384257280413
-0.0757494827619754,-Inf,-0.0633941836054698,-0.0788220114971999,-0.0124780058044587
-0.0707520811479249,-Inf,-0.0537602487929575,-0.0729003270818077,0.0472454568221135
-0.0677148916702666,-Inf,-0.0654488968496249,-0.0693608622799506,-0.115269733756897
-0.0650438572906078,-Inf,-0.467498615636164,-0.0670631327162356,-0.094651337045648
-0.06370160178803,-Inf,-0.0639678998720026,-0.0656257177590028,-0.0835691406202609
-0.0624464262678881,-Inf,-0.803682948374965,-0.0645224028658228,0.164100054627112
-0.0622674110973747,-Inf,-0.0637807647128812,-0.063630869153452,-0.140457021204263
-0.0621507347969189,-Inf,-0.0631464630207925,-0.0631377546391965,-0.110236315628554
-0.0620502099478565,-Inf,-0.0627627750630234,-0.0626800434016789,-0.0947923503314984
-0.00959001059924054,-Inf,-0.0624774197063275,-0.0623576365942324,0.180471228405244
-0.0783551205479752,-Inf,-0.0622681690694941,-0.0621131601071322,-0.150972420770627
-0.0713438791892161,-Inf,-0.062140675011783,-0.0619651728190041,-0.117586451856082
-0.0680223525558803,-Inf,-0.0620277862038925,-0.0618775968716567,-0.100208839845868
-0.0899286038989422,-Inf,-0.0619737621919401,-0.0618769980348716,-0.673188796564742
-0.0645565435020169,-Inf,-0.0619235401140238,-0.0618765434865381,-0.0448640407438998
-0.063682092184782,-Inf,-0.0618992167280487,-0.0618761857939992,-0.0981049428324893
-0.0631908284741233,-Inf,-0.0618754037180876,-0.0618759528355824,-0.0860099882007822
-0.0628168542820086,-Inf,-0.0618754037180875,-0.0618757522715474,0.134246596468396
-0.0625219121751901,-Inf,-0.0618754037180875,-0.0618756286710944,-0.134524902382223
-0.0623295850796035,-Inf,-0.0446943977590607,-0.0618755138014924,-0.106671029108249
-0.048120370548011,-Inf,-0.0673266991495715,-0.0618754581742443,-0.0917005140169053
-0.06652035827006,-Inf,-1.85552343220442,-0.0603402960882025,-0.0691133601584132
-0.0645060392070876,-Inf,-0.0739913826795434,-0.062365075701101,-0.0786058323353856
-0.063564657281119,-Inf,-0.0695439089117651,-0.0621533384472515,0.168526514330681
-0.0629073746309432,-Inf,-0.0670754853534141,-0.0620549788004373,-0.139012722031028
-0.0625713042398116,-Inf,-0.0653868929912234,-0.061987958506767,-0.304470861450406
-0.124583390040969,-Inf,-0.0644358443245561,-0.0619512456486574,-0.101021143401062
-0.0622377340319795,-Inf,-0.0637098733465179,0.169238920013635,-0.0874025487496023
-0.062134511844803,-Inf,-0.0631361117752671,-0.130046247711723,-0.0793701890994064
-0.0620532348432443,-Inf,-0.0627615324218512,-0.103083747322497,-0.242883712031732
-0.0620002827695261,-Inf,-0.0623333778245951,0.201252965403628,-0.477545538351492
-0.0619546790092202,-Inf,-0.0622723020820144,-0.159962021526155,-0.0725979250151682
-0.483564182479023,-Inf,0.10049421707806,-0.123746339187296,-0.0689327833786156
-0.398833351638752,-Inf,0.0381697623576459,-0.104259930359972,-0.0818367315169938
-0.390967635161687,-Inf,-0.0151882813492681,-0.0901244138975165,-0.0651286426722354
-0.154547787010948,-Inf,-0.139440726174181,-0.0815938570707759,-0.241032516623617
-0.126652801152933,-Inf,-0.111871087425072,-0.0754091655030242,-0.0630913097713722
-0.104719439391976,-Inf,-0.0955124090549191,-0.0717616362663279,-0.062478611815212
-0.0792381422432248,-Inf,-0.0844464405942904,-2.13216121759123,-0.0618783776395266
-0.086337503912594,-Inf,-0.0776433202224311,-0.0999858216440474,-0.0618775656168839
-0.0793775346878153,-Inf,-0.0730787246488916,-0.0881024686065992,-0.0618769492486027
-0.066492667905947,-Inf,-0.069937693760788,-0.078420152424109,-0.0618764642164717
0.141735583658303,-Inf,-0.0675725594916782,-0.0716251405955864,0.157645107295049
-0.0152802782144294,-Inf,-0.0657652287922776,-0.0666814164431556,-0.126844575668668
-0.136824795333482,-Inf,-1.80642844438514,0.040825835869304,-0.100705401396401
-0.110342206096581,-Inf,-0.0709338591896924,-0.0942295924076953,-0.0877839765308579
-0.0937197952569477,-Inf,-0.0669479371742854,-0.0807088223361076,-0.0786113279766952
-0.0830192749590119,-Inf,-0.0640478476696568,-0.0742323061215787,0.117350776267391
-0.0760460074371647,-Inf,0.0364789884861783,-0.0696979411346165,-0.125568638799541
-0.0719294650284656,-Inf,-0.0924378261763205,-0.0671806236920355,-0.186084178014771
-0.933120441544701,-Inf,-0.0686025953510531,-0.0654582065382442,-0.0907498816902332
-0.233575880614646,-Inf,-0.0769430707014081,-0.0904629587931335,-0.0806529689124427
-0.0987442539104996,-Inf,-0.0594235840967609,-0.0638201457796028,-0.0748108800129142
-0.163282791857697,-Inf,-0.0718656924526973,-0.0632092224545521,-0.0705903826458726
-0.04916417821153,-Inf,-0.267988363101127,-0.0628122280139758,-0.219914227511949
-0.13146327536303,-Inf,-0.0672449176770146,-0.0624704406280707,-0.0669049170815403
-0.107583788194815,-Inf,-0.0538694273173985,-0.151845615546767,-0.0652482028515423
-0.0201338908547607,-Inf,-0.273053927211018,-0.212467624657546,-0.0640812987833613
-0.129698534809048,-Inf,-0.0666333641282768,-0.0619948868371707,-0.0632781283589794
-0.105261001440428,-Inf,-0.0650071439226222,-0.0618770255159601,-0.0627817541285208
-0.0917345868839321,-Inf,-0.0639120332596085,-0.0618765165490005,-0.108963774672312
-0.0815354203522671,-Inf,-0.307512593721651,-0.0618761850681921,-0.188552209559836
-0.075358344967364,-Inf,-0.0530307684203325,-0.0618758996817683,0.211321545896952
-0.0705398269846809,-Inf,-0.065623411608937,-0.0556386103632797,-0.141237728429059
-0.0678371003312969,-Inf,-0.0640808106187329,-0.0638619044778918,0.139845853587402
-0.0655377828224761,-Inf,-0.063291421412852,-0.0630042421343674,-0.377762841745904
-0.0643404328314279,-Inf,-0.062775276351978,-0.0627071383046422,-0.141074663596389
-0.0633984280976046,-Inf,0.114242997423257,-0.0623330882137524,-0.117260993194294
-0.0628925025882841,-Inf,0.0462928554049926,-0.0621838908604136,-0.0861981107158941
-0.0408040126893881,-Inf,-0.138915673370184,-0.0620828656080586,-0.512719246860417
-0.113736183202085,-Inf,-0.110750218076567,-0.0605473170416366,0.0729520203462983
-0.092520106441194,-Inf,-0.0943791996751628,-0.0624549054970714,-0.132643851451402
0.107503100371088,-Inf,-0.0834055141569598,-0.0622171524407159,-0.107289603882618
0.0448404646706842,-Inf,-0.0766320475345646,-0.0621003761129588,-0.0927294279850373
-0.151369717194442,-Inf,-0.0722429952748427,-0.0620168366800839,-0.134285088156157
-0.119850056301085,-Inf,-0.0694203691094783,-0.061969771205675,-0.0761142824186186
-0.101191619647682,-Inf,-0.0672113454929833,-0.0619349612772737,-0.0713223357333024
-0.0883309881757012,-Inf,-0.0655823202253655,-0.0619162820128233,-0.362618136243116
-0.0801239701226517,-Inf,-0.0643844708828208,-0.0619009447178799,-0.0673963915882569
-0.074667608113,-Inf,-0.0786474438997034,-0.0528577902994725,-0.065189237614672
-0.109265576816817,-Inf,-0.109812380630438,-0.0647623292608245,-0.0641996218851187
-0.0686707875562454,-Inf,-0.0900529790917719,-0.0658837524026561,-0.0822116351811681
-0.0664863634997792,-Inf,-0.0803473775631098,-0.0629403451973864,-0.0628310012959268
-0.064945790244734,-Inf,-0.0735189154688717,0.0184634376046934,-0.607037815885786
0.133217846378076,-Inf,-0.0697974688205012,-0.0874475348478207,-0.0622640033162504
-0.121582963108254,-Inf,-0.0672372308465415,-0.076725072260715,-0.0618754037180875
-0.0973326777267937,-Inf,-0.0657913113369297,-0.0716098884561738,-0.0618754037180875
-0.0853115155137481,-Inf,-0.0646842906814574,-0.565640413903628,-0.0618754037180875
-0.0767419355491227,-Inf,-0.0638073527204967,-0.0687585325804324,-0.0557626621958825
-0.0720179357366759,-Inf,-0.0632341123405496,-0.0665351832781448,0.158430745387182
-0.0687529065330216,-Inf,-0.0610343746388911,-2.75576867911675,-0.128536296941224
-0.0669048279947734,-Inf,-0.0630328321702885,-0.098226646927461,-0.101849059677098
-0.0654864091868427,-Inf,-0.418442263471614,-0.0874503111981806,-0.0886417247353013
-0.604969603385965,-Inf,-0.636397632217586,-0.0801496905832319,-0.0789900682675117
-0.0648798061393129,-Inf,-1.11951702509111,-0.0735257725980897,-0.0735735612499314
-0.0637871473434171,-Inf,-0.0625550789304803,-0.0694671509842221,-0.0698287027021197
-0.0631111674395946,-Inf,-0.0563870933301348,-0.0656116229086867,-0.0676953259755894
-0.0624806961177829,-Inf,-0.0641002518509863,-0.0637288133216243,-0.0660539881584225
0.191526056183848,-Inf,-0.0631888582388237,-0.0618754037180876,-0.0647538677129949
-0.140043700117694,-Inf,-0.0627343002061303,-0.0618754037180875,-0.063898119938453
-0.109103585118286,-Inf,-0.0624263339653586,-0.0618754037180875,-0.0631617831253382
-0.101771591861826,-Inf,-0.0622423053052373,-0.0618754037180875,-0.0627033666677386
-0.0914603105149952,-Inf,-0.0621202041011178,-0.0618754037180875,-0.330754242754501
-0.340733350946864,-Inf,-0.0620422563732573,-0.0618754037180875,-0.0621346973120375
-0.0199172267811234,-Inf,-0.0619896481015118,-0.938076246090483,-0.0618754037180874
-0.14505627011049,-Inf,-0.0619460106839281,-0.0618754037180875,-0.0618754037180874
-0.116280227626075,-Inf,-0.0620803892134119,-0.0618754037180875,-0.0536007270185575
-0.099711842662386,-Inf,-0.0619068796607078,-0.0618754037180875,-0.391115187352673
-0.0875871937619635,-Inf,-0.337046992660018,-0.0618754037180875,-0.0639515478390385
-0.0801135909968767,-Inf,-0.0618884939150959,-0.0618754037180875,-0.0632187995490707
-0.494800387599313,-Inf,0.109730690007346,-0.0618754037180875,-0.0627182205749236
-0.0752233635294749,-Inf,-0.123620945493662,-0.0628024297206996,-0.0624436598403575
0.073488139392704,-Inf,-0.134144961701758,-0.0618754037180875,-0.0622576469017402
-0.13179520350869,-Inf,-0.0872880635935806,-0.0607143932205772,-0.0621533672783538
-0.17162731618492,-Inf,-0.0781369156983378,-0.0622457925542805,-0.0620741654651303
-0.0919858225055796,-Inf,-0.0729827687519892,0.144420624893837,-0.0620118109662892
-0.0810956891806888,-Inf,-0.100454056385956,-0.117857855378432,-0.061971190139909
-0.207696709814769,-Inf,0.0886510707251622,-0.00338967867729657,-0.0619362090798102
-0.0720741320884165,-Inf,-0.11282405087226,-0.11548169627421,-0.0619146488580045
-0.069116549964547,-Inf,-0.0924311535427031,-0.0951121738218369,0.16069584827998
-0.0670661537599764,-Inf,-0.0822700093638066,0.127517532728916,-0.12769061955689
-0.0654425966173477,-Inf,-0.0049173634946693,-0.137529993394809,-0.101233471407943
-0.0630398135992804,-Inf,-0.107941303101694,-0.109258847599209,-0.521576148813502
-0.0639016502051907,-Inf,-0.0804940682614387,0.0368701249022858,-0.0880078149282914
-0.0631557221352255,-Inf,-0.0744713245895838,0.0202199919619252,-0.977731016477665
-0.0625488185558807,-Inf,-0.0700827547301106,-0.152141850326552,0.15227915895251
-0.0622344077943776,-Inf,0.174750189804221,-0.120911820080833,-0.152615530996738
-0.0620200704433165,-Inf,-0.457949329097067,-0.102174280793735,-0.120352611941578
-0.0619280089582407,-Inf,-0.660638224867159,-0.0890421985451405,-0.154272201764088
-0.211066540033949,-Inf,-0.136552356254457,-0.0805612101727209,-0.0831171703719547
-0.0619053011943712,-Inf,-0.111683111317283,0.152226274572411,-0.759553539580133
0.0685355993699549,-Inf,-0.0968280800601778,-0.140392996763036,-0.0901715043017516
-0.295017205785458,-Inf,-0.0857883732425005,-0.110343100140675,0.0311311751359684
-0.347131804788725,-Inf,-0.0795423692038132,-0.0946105030701832,-0.108460751610442
-0.086305867122752,-Inf,-0.074550057373465,0.0391454460037148,-0.0896945641208485
-0.0774250031217561,-Inf,-0.0706036106262681,-0.112438543738831,-0.0806723579363865
-0.0724893738740845,-Inf,0.0590612394519963,-0.093037645284133,0.0652826916245183
-0.0676667246430561,-Inf,-0.104220198256431,-0.0830680893376194,-0.111609425346553
-0.0675851222466755,-Inf,-0.0870064694700385,-0.0757940123128045,-0.0916905471668881
-0.0660399795849301,-Inf,-1.11511691341043,-0.150509019704892,-0.0817895505020079
-0.0646435758126839,-Inf,-0.0907292969426679,-0.0689033910719754,-0.0745091391351337
-0.0638110113273547,-Inf,-0.0806450287523141,-0.0667998587298804,-0.0705009045647175
-0.0631100662302098,-Inf,-0.0746959918870747,-0.0653072145910633,-0.0677487339651937
-0.0626749561278559,-Inf,-0.0712996030613051,-0.778283620823274,-0.0660714024116622
-0.440127932555845,-Inf,-0.0686675650599862,-0.258700171441068,-0.0648341807834414
-0.0621773412346009,-Inf,-0.0665628148750645,-0.193457556951056,0.13563546322693
-0.061900128174677,-Inf,-0.0651797436449028,-0.157110482521309,-0.122481163269396
-0.0618927638082191,-Inf,-0.0639785184818476,-0.126275430848933,-0.0979942300663816
-0.0618864232224424,-Inf,-0.0632350853637717,-0.107620536272697,-0.0980505101508361
-0.0618825156612594,-Inf,-0.0625414541598679,-0.0935637812437787,-0.781080940767519
-0.0618788840491358,-Inf,0.123007948549277,-0.0855577444008751,-0.0832781717778874
-0.0618771253756904,-Inf,-0.123788404621623,-0.0791558189634661,-0.0763629890737893
-0.0618754037180875,-Inf,-0.0987864890334447,-0.0739078112087357,-0.0725404890171853
-0.0618754037180875,-Inf,-0.0863893755627048,-0.0704109785162978,-0.0695701361603904
-0.0618754037180875,-Inf,-0.0776216165754182,-0.067331562031099,-0.0671897620329839
-0.0618754037180875,-Inf,-0.0726235116132092,-0.0654127044863836,-0.0598757030555005
-0.0618754037180875,-Inf,-0.0788591870450739,-0.0636111513456864,-0.0660835001703674
-0.0618754037180875,-Inf,-0.0672607226138937,-0.0627352740641112,-0.0644570132414105
