"V1","V2","V3","V4","V5"
-0.546055957151159,-Inf,-0.0657429529416944,-0.0618756489019366,-0.0633050280198206
-0.0618754037180874,-Inf,-0.0645378268341787,-0.0617973464442169,0.167695784834471
-0.0618754037180876,-Inf,-0.0637490743499829,-0.0619004428833526,-0.0351599133461403
-0.0618754037180875,-Inf,-0.0630666959726907,-0.061889604986447,-0.129419812922487
-0.819905463089416,-Inf,-0.0626450616345349,-0.0618845524968999,-0.104313802549127
-0.0618754037180875,-Inf,-0.0622524596179035,-0.0618811372314189,-0.0909825235813477
-0.572537430419353,-Inf,0.146805191960196,-0.0618792667420593,-0.0813488394764093
0.214677398194133,-Inf,-0.123919813849681,-0.0618780009936582,-0.07519150790265
-0.142166554266661,-Inf,-0.0988687820058936,-0.0618772918127191,-0.0852892663754428
-0.110473853499217,-Inf,-0.0865202393446877,0.178600899280882,-0.073054638740227
-0.0929567743416268,-Inf,-0.0776355293332829,-0.132531914878604,-0.0691871353304475
-0.0834168602973809,-Inf,-0.0726357292325426,-0.104301942300288,-0.0668732949719508
0.203574560564832,-Inf,-0.379380312223899,-0.0902701531058804,-0.0651380630012305
-0.151267200353879,-Inf,-0.0691654576337919,-0.0800901186132812,-0.0640056956561333
-0.956634966914369,-Inf,-0.0671197872168637,-0.0742364520353643,-0.0631381571800726
-0.152785421662888,-Inf,-0.0654899205401659,-0.0709844863407416,-0.0626042166958671
-0.124090871320891,-Inf,-0.0644210855408974,-0.0680976233597354,-0.0622064614409216
-0.106338647262083,-Inf,-0.0634946485378544,-0.196403303146243,-0.0620374666279864
-0.0926921884117672,-Inf,-0.0630905686544534,-0.0691759431650536,0.0143271082290468
-0.093048183216589,-Inf,-0.141248814762474,-0.136437771304292,-0.0856722424530823
0.128325449059814,-Inf,-0.130095568756655,-0.0635913524527392,-0.0756386399266105
-0.1326506189895,-Inf,0.149984858560109,-0.0629847833036392,-0.956412450467886
-0.105297702796918,-Inf,-0.158475572302617,-0.251077600997616,-0.0756760500035367
-0.0908835981463029,-Inf,-0.262218786513964,0.00947338665816951,-0.0712642189871293
-0.0881945840536306,-Inf,-0.109994278386641,-0.0842035621967272,-0.0690188327802313
-0.0742415510408564,-Inf,-0.0938413781265441,-0.264885197791071,-0.0665297399964298
0.16961513651792,-Inf,-0.0844730891234025,-0.29232165178554,-0.0652160882354408
-0.136910284468486,-Inf,-0.0776383200130736,-0.0699083490832654,-0.648894795571966
-0.107805999401422,-Inf,-0.415558168418632,-0.0673242886295213,-0.0650468852998402
-0.0928502489256664,-Inf,-0.242423991869197,-0.0655554786943521,-0.0637235266032809
-0.0819759749434927,-Inf,-0.182586298152154,-0.0645590712026835,-0.0630699799631883
-0.0755805350984012,-Inf,-0.148857904663344,-0.0637982022046555,-0.0827917920992841
-0.0711659981194719,-Inf,-0.120283053561937,-0.512486843917069,-0.0621709165996058
-1.17198151744076,-Inf,-0.102939614375624,-0.063331311427641,-0.0618754037180875
-0.0760776897721829,-Inf,-0.0896041376998098,-0.0628006446794325,-0.240007197160799
-0.0713595529844338,-Inf,-0.0822080218981311,-0.062472999907817,0.124986723052693
-0.0612619641252611,-Inf,-0.0761765436812167,-0.2076334752139,-0.117807176402748
-0.0684712351629787,-Inf,-0.0718080905403423,-0.120488865574659,-0.0950585219059867
-0.0659717793178761,-Inf,-0.412132084277953,-0.0966211964693192,-0.343808449549164
-0.0777068249002379,-Inf,-0.0682102312501459,0.103840127561542,-0.0801481964753889
-0.0631065915754083,-Inf,-0.0659852495194674,-0.131269538040794,-0.0743778614651264
-0.0622461517955588,-Inf,0.0206600114020261,-0.104943307223238,0.180077484225615
-0.0621247499361418,-Inf,-0.0890344567286177,-0.0909634178143097,-0.140414705701729
-0.0620567050742361,-Inf,-0.0770757233023501,-0.0811922523737444,-0.110150392144679
-0.0620050350521853,-Inf,-0.0718184355473293,-0.0752994623168902,-0.0945081964785276
-0.061964362600459,-Inf,-0.0681573987917276,-1.2773820764981,-0.0830965736446603
-0.0619378689391668,-Inf,-0.0661303152122867,-0.0843186681333588,-0.0763527356430338
-0.061915055652445,-Inf,-0.064746364748266,-0.077774559415166,-0.646986956517452
-0.0619009955176543,-Inf,-0.0639676358321963,-0.0676011651034237,0.145174984564779
-0.0618879276033604,-Inf,-0.0633738149514567,-0.0252146912764074,-0.134423343605705
-0.0618815991022992,-Inf,-0.0629048692827814,-0.0814224782217016,-0.106224120400468
-0.0618754037180875,-Inf,-0.062598853777462,-0.0731840212619721,-0.0919078291781075
-0.0618754037180875,-Inf,-0.325773198958817,-0.0688517076873907,-0.0811979562282332
-0.0618754037180875,-Inf,-0.0623010878995827,-0.066130579210299,-0.0750374971711062
-0.0618754037180875,-Inf,-0.0620868731675479,-0.064348018609907,-0.0705275635343182
-0.0618754037180875,-Inf,-0.0620888545800198,-0.0635507486890582,-0.0680276394120747
-0.0618754037180875,-Inf,0.103699970720953,-0.0630935400781458,-0.0660143963809274
-0.0618754037180875,-Inf,-0.111809487872692,-0.0627445602348329,-0.0746411703075862
-0.0618754037180875,-Inf,-0.0913569879039511,-0.0624732189728862,-0.0639013393106261
-0.0618754037180875,-Inf,-0.0813922806548898,-0.0607893691846178,-0.0631635026934264
-0.0618754037180875,-Inf,-0.0743037803428774,-0.0626196777460964,-0.0627076118415097
-0.0618754037180875,-Inf,-0.0703371094747151,-0.0625016309890331,-0.640980674093048
-0.0618754037180875,-Inf,-0.0676051138520673,-0.0621337428634209,-0.519017104930578
-0.0618754037180875,-Inf,-0.0660612310410221,-0.062024320966768,-0.0664996867508855
-0.0617540488053978,-Inf,-0.0648785576098106,-0.0619497167483069,-0.0718574112443192
-0.0619141324093571,-Inf,-0.0493640523577184,-0.0619253704772867,-0.0637723468123872
-0.0621308530786635,-Inf,-0.422235990817568,-0.0619117286386432,-0.0631555179329356
-0.513334746271334,-Inf,-0.0669478131926872,-0.0617836899926349,-0.0627369984348906
0.0164196770459696,-Inf,-0.0651649505017782,-0.0457838850611161,-0.134171090767211
-0.0862167139085304,-Inf,-0.0638258438558544,-1.08630401177146,-0.0623570614210614
-0.0790796309094997,-Inf,-0.0631171673761081,-0.0700471558553955,-0.0622060371463415
-0.0711062638040759,-Inf,-0.0625726723386396,-0.0671889812809656,-0.062107615934403
-1.01959217439164,-Inf,-0.0623825887423635,-0.0652190016282794,-0.0620228288156937
-0.0636090673344356,-Inf,-0.0622381448011496,-0.0641332248842772,-0.0619705619535384
0.0968761948842703,-Inf,-0.0621243819857203,-0.0641141666176386,-0.0619219738142067
0.0922420946070445,-Inf,-0.0620502552963871,-0.0495405137361232,-0.0602986683953561
-0.154022460129903,-Inf,-0.0619864069317848,-0.0669300031204468,-0.0623856917132464
-0.120804412328905,-Inf,-0.0619470506329299,-0.0648482156061939,-0.0621650446467671
-0.101649064810941,-Inf,-0.0619104668450366,-0.0644873027907362,-0.63640452583238
-0.0881190906852926,-Inf,-0.371805517061237,-0.0631065755501601,-0.0620837286592167
-0.577916959431184,-Inf,-0.0618754037180875,-0.062698739154744,-0.0620157889689143
-0.0826798515381005,-Inf,-0.161546789116709,-0.0471338954416181,0.000386112690271989
-0.0770534891874487,-Inf,-0.0732526217495451,-0.0670830327342174,-0.0814227461083239
-0.0725268813139871,-Inf,-0.178627469850759,-0.487092503414844,-0.0731482001286826
-0.0692994582094448,-Inf,-0.141675263361657,-0.0648479189192708,-0.0692272180682262
0.219471883396428,-Inf,-0.115863077115711,-0.0637611631193561,-0.0665129234306577
-1.26409741106713,-Inf,0.0300316608365019,-0.0631412726149672,-0.0650112375388995
-0.230169523993063,-Inf,-0.124814725644952,-0.0627244655112914,-0.0639888948287839
-0.186863364199249,-Inf,-1.18502041044567,-0.0624763742594899,-0.0634123441755561
-0.117628485734243,-Inf,-0.14953968925482,-0.0622976737346615,-0.0629745710647226
-0.131880197835865,-Inf,-0.12395597898917,-0.0621535666627895,-0.0626287282080502
-0.110724332735429,-Inf,-0.106731667506078,-0.0620707558613694,-0.0624046729953858
-0.0404810839488916,-Inf,-0.0927522454201903,-0.0619994236401908,-0.0622115037264682
-0.105561912042023,-Inf,-0.0836931582619085,-0.0619554531118351,-0.0620923793205901
-0.0906648121022539,-Inf,-0.0760119183726816,-0.0619145791609474,-0.0619816004269384
-0.0819144190148679,-Inf,-0.0706518822154011,-0.0618947836268936,-0.522010185286544
-0.107788807126565,-Inf,-0.0667013641083906,-0.685854439006035,-0.0618754037180874
-0.0708309948208989,-Inf,-0.0646411075720768,-0.0618754037180874,-0.0618754037180875
-0.0670106232479065,-Inf,-0.0636644630901324,0.103150232998665,0.244390771471582
-0.0650276755617319,-Inf,-0.0627528016508763,-1.73593040512537,-0.149826652065596
-0.0632156307791829,-Inf,-0.0623099825215255,-0.220787447614365,-0.115446699277175
-0.0627877278306117,-Inf,-0.270249749534994,-0.179821875188821,-0.93997632787183
-0.0624883691129938,-Inf,0.0735710461883684,-0.143575593846911,-0.116973835789286
-0.0622556233719571,-Inf,-0.10314367235197,-0.120943454645725,-0.100787570056772
-0.062100223925581,-Inf,-0.086070252280964,-0.103645959371272,-0.0889156212397449
-0.0619854405394348,-Inf,-0.077821280532058,-0.0933745613245137,-0.0820016555894213
-0.0619298413031514,-Inf,-0.071999729927158,-0.085018099647243,-0.076515950220638
-0.0618754037180876,-Inf,-0.0687549828373305,-0.078070850176947,-0.0720467629475204
-0.0618754037180875,-Inf,-0.06652757447267,-0.124863935244672,-1.61020995164444
-0.0618754037180875,-Inf,-0.0652709379996843,-0.71650460231295,-0.0862493599700708
-0.0618754037180875,-Inf,-0.0643099364800857,-0.0715473240406642,-0.0359746039470288
-0.0618754037180875,-Inf,0.165770826910624,-0.0666427799080472,-0.0828679739111048
-0.0618754037180875,-Inf,-0.130725923973622,-0.0642421624606903,-0.0735367021103609
-0.0618754037180875,-Inf,-0.103101980077517,-0.0618754037180875,-0.0672528567198075
-0.0618754037180875,-Inf,-0.0894386072366707,-0.0618754037180875,-0.0652796815293401
-0.0618754037180875,-Inf,-0.0794830445111636,-0.0618754037180875,-0.0641909066533124
-0.0618754037180875,-Inf,-0.485111966561489,-0.0618754037180875,-0.0634441348294612
-0.0618754037180875,-Inf,-0.0740848155325948,-0.0618754037180875,0.109389821389352
-0.0618754037180875,-Inf,-0.0708455560957326,-0.0617911851513229,-0.0201546753186973
-0.0618754037180875,-Inf,0.0568087639370519,-0.092048429719576,-0.120215086698614
-0.0618754037180875,-Inf,-0.104227332599738,-0.0618911204130985,-0.098993586332305
-0.0618754037180875,-Inf,-0.0872931158433845,-0.0618855561655859,-0.224855991088108
-0.0618754037180875,-Inf,-0.0786108166315158,-0.0618817662328877,0.0906338901188423
-0.0618754037180875,-Inf,-0.0725439138884874,-0.0618796905416652,-0.124604156618432
-0.0624276518924918,-Inf,-0.0688974979626917,-0.0618782859332072,-0.100856108453175
-0.061758325846031,-Inf,-0.110650322653973,0.0851065412677614,0.0793039389852408
-0.0619127675071829,-Inf,-0.0651831479779222,-0.10648213208161,-0.127975512266142
-0.0618966036518147,-Inf,-0.0642468137503157,0.0529809774085145,-0.103236769965103
-0.331090208828295,-Inf,-0.0635058540008803,-0.453362228611306,-0.0898137056179789
-0.0618866373044084,-Inf,-0.06302177856013,-0.112721774125376,-0.0804035673993799
-0.0618829725176151,-Inf,-0.0626037496081058,-0.0965683810022851,-0.0745952204664641
-0.0618804925601891,-Inf,-0.0623457527477937,-0.0847205607099522,-0.0704336213301167
-0.0618791030699129,-Inf,-0.0621056551644829,-0.0779440824480571,0.0552677387593692
-0.0569765480027431,-Inf,-0.0619893243021917,-0.0730476651362135,-0.103388335786308
-0.384177767288474,-Inf,-0.0618754037180875,-0.0699230130287422,-0.0866474539108973
-0.832586202011457,-Inf,-0.0618754037180875,-0.213494367217357,-0.0863633063922868
0.168427990196369,-Inf,-0.0618754037180875,-0.0663634420650184,-0.0723243811905677
-0.134705706215394,-Inf,-0.0618754037180875,-0.0649622597567805,-0.0688510780158249
-0.036551754673677,-Inf,-0.0618754037180875,-0.0637131603470815,0.167799106407714
-0.112279852130471,-Inf,-0.0618754037180875,0.114168409382417,0.0362528669025525
-0.0932752437938615,-Inf,0.249292539876897,-0.115478205886227,-0.151534318511309
-0.0832743809582102,-Inf,-0.764147546024883,-0.273452785569444,-0.290660923377703
-0.0761330692729101,-Inf,-0.483009449446983,-0.085580481528007,-0.108209071847108
-0.0720571396809924,-Inf,-0.16301241875285,-0.0783330896660526,-0.093025497845882
-0.0690237007550176,-Inf,-0.130901598693047,-0.0716008850461664,-0.0833825842471218
-2.1237373046048,-Inf,-0.111222896975899,-0.0699283583794867,-0.0770397402849023
-0.0898487806980145,-Inf,-0.653399500333468,0.187080146140941,0.177873926313536
-0.0805119482663041,-Inf,-0.108175314729213,-0.139817754690552,-0.1355711376681
-0.0742998667851255,-Inf,-0.0958950670006429,-0.109380123939991,-0.111513315890026
-0.274784784850118,-Inf,0.00673311317220306,0.169701381480746,-0.0965655791791478
-0.06673608504753,-Inf,-0.106667988731955,-0.155826012087687,-0.084285295750481
-0.0632037947908732,-Inf,-0.0893379329614895,-0.121308670177271,-0.0770071450379096
-0.559901338922329,-Inf,-0.080098069298079,-0.102455130316928,-0.0719438872800898
-0.0618754037180875,-Inf,-0.0724471809626538,-0.0889700424232473,-0.0689731053724023
-0.0618754037180875,-Inf,-0.0684392473616308,0.0523609860360279,-0.0668415258915404
-0.0618754037180875,-Inf,-0.0651525843808863,0.0682685693665371,-0.0501593529682798
-0.0618754037180875,-Inf,-0.0642645109680224,-0.145425587560553,0.208857934577446
-0.0618754037180875,-Inf,-0.0635868668318993,-0.115412408270103,-0.14453554575473
-0.0618754037180875,-Inf,-0.0630514555111107,-1.28688745025155,-0.522449356142722
-0.0618754037180875,-Inf,-0.0627019694684505,-0.142629124551956,-0.27309968648186
-0.0618754037180875,-Inf,-0.0624004224863421,-0.119568171663247,-0.209442765090261
-0.0618754037180875,-Inf,-0.0622143920329608,-0.102886915728024,-0.171338836872043
-0.0618754037180875,-Inf,-0.273039523467015,-0.00408156733380415,-0.138874060727562
-0.0618754037180875,-Inf,-0.0619767815137096,-0.109000479370173,0.0111183870529787
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0915901011845015,-0.138838497487487
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0820407219668502,-0.114160145531042
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0676563066294872,-0.0990600846443493
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0724796618007729,-0.0868338778646546
-0.0119741534355192,-Inf,-0.0618754037180875,-0.0681473044977975,-0.0829942514805065
-0.0775324348110765,-Inf,-0.0618754037180875,-0.0657026313957203,-0.0729245322071203
-0.0708690559162277,-Inf,-0.0618754037180875,0.0225616106437204,-0.0885962549515283
-0.0677282175583428,-Inf,-0.620462141840566,-0.0901154856265987,-0.0660820236180383
-0.0655608557253222,-Inf,-0.0618754037180874,-0.0784419638328954,-0.0644810381164466
-0.0643661904260067,-Inf,-0.0618754037180874,-0.0727347195246852,-0.0631851125001277
-0.0635535549605324,-Inf,-0.0618754037180874,-0.0687658306051477,-0.0627076345420702
-0.0630971065224984,-Inf,-0.0618754037180874,-0.0558633378154428,-0.0624128852091268
-0.0627497070740055,-Inf,-0.0618754037180874,-0.0683194581181775,-0.0621385318882099
-0.0624757671527906,-Inf,0.0633844327241915,-0.0120726146134115,0.092417090330321
-0.0622971509757208,-Inf,-0.100173670343857,-0.081554210452281,-0.182212874761183
-0.0621432008519246,-Inf,-0.370489626238477,-0.0734170676794859,-0.10728406325342
-0.062048275414977,-Inf,-0.0815493462502936,-0.0694800592595168,0.0545624410583967
-0.0619600113976725,-Inf,-0.0730141631663188,-0.0666968783224254,-0.075360837461599
-0.0619172601636262,-Inf,-0.0708424602513339,-0.0651426141472683,0.0171480876778566
-0.0618754037180874,-Inf,-0.067902572225538,-0.0640339853296981,-0.157555290407524
-0.0618754037180875,-Inf,-0.0662589860311415,-0.061902505157866,-0.123624002643201
-0.0630091666065441,-Inf,-0.0650063524316149,-0.229252458445759,-0.193295245034306
-0.0618754037180875,-Inf,-0.0640281562598956,-0.0630355835692409,-0.0930768769562239
-0.0618754037180875,-Inf,-0.0633875856936339,-0.27263860497783,-0.0838752610654699
-0.0618754037180875,-Inf,0.159288428614634,-0.0624874566267707,-0.0771499643168763
-0.0618754037180875,-Inf,-0.128091929447534,-0.0622712794284911,-0.0728458374358632
0.019184679660467,-Inf,-0.101452154093356,-0.0620827736456928,-0.0694933330008128
-0.0870388478626494,-Inf,-0.0882591715723225,-0.0618959732009144,-0.0669685408930445
-0.0764392217080669,-Inf,-0.0786872317400294,-0.0619449205044936,-0.140254352806276
0.166233395770213,-Inf,-0.0733638135405363,-0.0619193539560217,-0.0640549381102719
-0.171551950618848,-Inf,-0.0696735552039829,-0.0619052567081372,-0.0631963929075029
-0.130602587195798,-Inf,0.226219133091917,-0.061894260100862,-0.0624410323479149
-1.11035414311393,-Inf,-0.149938271024553,-0.061887779487113,-0.0621268138198482
-0.148614942089067,-Inf,-0.115937126973135,-0.0618823546135908,-0.0618754037180876
-1.06231605881873,-Inf,-0.0985583182856052,-0.0618796057257902,-0.235381085907293
-0.180900689139633,-Inf,-0.0855841652918794,-0.247172783499862,-0.231900792430024
-0.141704250450244,-Inf,-1.79362964835236,-0.0618768145571685,-0.0618754037180875
-0.140499301536078,-Inf,-0.124311497225191,-0.0618763943084189,0.186188986016126
-0.118740765767152,-Inf,0.00614453791656276,-0.063157595971006,-0.134483076901969
-0.102941721067825,-Inf,-0.129114042900562,-0.061875810046732,-0.105622602937904
-0.0886000673242521,-Inf,-0.106142844234317,-0.0632224047629484,-0.0911845756035585
-0.0790241096725702,-Inf,-0.0928911457247532,-0.0618755022138672,-0.0806912976587181
-0.0705607472197456,-Inf,-0.0819528617768351,-0.343048758761043,-0.300575878565627
-0.066357543030658,-Inf,-0.0753209315061206,-0.0692650439639906,-0.0795000826577034
-0.0622293654781384,-Inf,-0.0697052476678705,-0.0660925164521178,-0.0713504051272418
-0.0621175613990814,-Inf,-0.366242872582424,-0.582529977232522,-0.0677250714151842
-0.06204546437155,-Inf,0.0626338028126881,-0.0647589907538242,-0.0659092445702444
-0.0619833650262406,-Inf,-0.102785274394512,-0.0638229451472924,-0.0647173957324284
-0.0619450870635951,-Inf,-0.0861203221348188,-0.0631869501465439,-0.0636836617729735
-0.0619095058482673,-Inf,-0.0778391306084521,-0.062829913765874,0.210944900298497
-0.0618922738188164,-Inf,-0.072028184159507,-0.463582679663304,-0.141917285999811
0.0516647802492698,-Inf,-0.0686658328475495,-1.46043256769515,-0.122962966852788
-0.0967306410190864,-Inf,-0.0664154705343904,-0.0638677031690984,-0.402316947785011
0.0330582969265493,-Inf,-0.0650842648341492,-0.0631420818086431,-0.0993655959586769
-0.109562306790742,-Inf,-0.0641757262567975,0.211215391831037,-0.63255300871329
-0.0907352806473972,-Inf,-0.0580368076117258,-0.000478319203532705,0.068683316751032
-0.0811971035352694,-Inf,-0.0647098209397435,-0.148874444519886,-0.128325274284937
-0.0744311959607142,-Inf,-0.0635619664923871,-0.118445875996775,-0.104393494759067
-0.0706254493792194,-Inf,0.0988563519003491,-0.45513540013851,-0.0908790668633997
-0.0679191822500902,-Inf,-0.111288112400022,-0.0982303772764329,-0.220818243215429
-0.0662111636830564,-Inf,-0.0910603658419684,-0.0871081200265545,-0.0769259911186203
0.0822067736100847,-Inf,-0.0811306436026916,-0.0799660843222788,-0.0720110582441673
-0.108412350319018,-Inf,-0.0741514629616846,-0.111795342662977,0.158749514354007
-0.0895034148628407,-Inf,-0.0702374746072404,-0.0715847620710063,-0.132791818693968
-0.168562859828054,-Inf,-0.0675383808461765,-0.0686773567943628,-0.104493704594522
-0.0745110050731924,-Inf,-0.0660107856125607,-0.0664266907353926,-0.0905062212993584
0.0553444193692759,-Inf,-0.064838767080016,-0.705962707629663,-0.0802488766121202
-0.105504209036712,-Inf,-0.0639127304894038,-0.0650141243970006,-0.0672515992577936
-0.0882840111488112,-Inf,-0.0633045176779664,-0.0634226110807758,-0.0724944622001286
-0.0795809279084044,-Inf,-0.0627823608840572,-0.0622899679681428,-0.0692214914071768
-0.0733006612967527,-Inf,-0.0624583625204732,-0.0618754037180875,-0.0669536573857915
-0.0697027586471745,-Inf,-0.0621608053217938,0.0699985662340683,-0.0653240734398411
-0.0671210633307016,-Inf,-0.0620166165451685,0.00344444627005483,-0.0642886990272908
-0.0656346878101512,-Inf,-0.29526768790773,-0.840878455986197,-0.336708242793875
-0.0644438317635195,-Inf,-0.0619200051336252,-0.170608134805119,-0.0639158224126269
-0.0635884381935316,-Inf,-0.061900710370324,-0.137758122405543,-0.0629827002147588
-0.0629833811533133,-Inf,-0.0618917510790169,-0.11449577775623,-0.273309803380101
-0.062579331817872,-Inf,-0.0489311848095297,-0.0989161506641425,-0.146270875592029
0.00870281541530975,-Inf,-0.0666720672502889,-0.0886679426693944,-0.544660015974458
-0.0842139165172522,-Inf,-0.0646079009949427,-0.0816337222710377,-0.0621058660680818
-0.0747596001212006,-Inf,-0.0636448327788003,0.0627143359535384,0.0609954174814172
-0.0702179980761019,-Inf,-0.0629861863613076,-0.124342524798989,-0.0996099313168103
-0.0671393442468634,-Inf,-0.0626245295628487,-0.100072080714105,-0.083935622143613
0.227307677717226,-Inf,-0.0623794362202828,-0.0873098899399441,-0.0763915422543582
-0.148290487209881,-Inf,-0.524856687176455,-0.0778968376446836,-0.0710814576642097
-0.114772247938683,-Inf,0.180990187149722,-0.0723778384600004,-0.0681255064479469
-0.244547696715253,-Inf,0.0220474753479395,-0.0674278084665408,-0.066096776199289
-0.0887854607242616,-Inf,0.0984109915715017,-0.068620383398625,-0.0649535535010804
-0.0804495587707241,-Inf,0.0584381047005365,-0.0653975257827349,0.179078316417344
-0.912906158136428,-Inf,-0.197179849064843,-0.064291272680986,-0.134527693360508
-0.284437977634942,-Inf,-0.153500839922239,-0.0635653112606151,-0.105751532596803
-0.218277305479149,-Inf,-1.08700450305279,-0.0629527497032936,-0.0912656820453496
-0.178618627758207,-Inf,-0.181945181552585,-0.0625728151835649,-0.0807559721956331
-0.143852843717305,-Inf,-0.153165492156163,-0.0622256800911053,-0.0747251728569245
-0.120632197375501,-Inf,-0.130603064516406,-0.0620546629641873,-0.0705728285025768
-0.103173906729351,-Inf,-0.114116134880052,-0.061888633058427,-0.0681729732048735
-0.107717354766272,-Inf,-0.0998935338573746,-0.0618846925084401,0.224266600035329
-0.0833709832888479,-Inf,-0.0886044821156535,-0.0618812998389994,-0.517842881287756
-0.0758590914287959,-Inf,-0.244894780331179,-0.0618792090344394,-0.139621608082273
-0.0718119229581066,-Inf,-0.0749815893812979,-0.0618772658994516,-0.0614015109033731
-0.0682342762024726,-Inf,-0.0690871624370429,-0.0618763249048315,-0.112559070187779
-0.066000957507934,-Inf,-0.0651536709042614,-0.0618754037180875,-0.0953610230693429
-0.0639005586785852,-Inf,-0.0629960580596203,-0.365163049658645,-0.0846467156502092
-0.0628787586609791,-Inf,-0.0618754037180876,-0.0618754037180876,-0.0778365955323918
-0.0618754693360125,-Inf,-0.0618754037180874,-0.0618754037180875,-0.0732629945822507
-0.0618754361780201,-Inf,-0.0618754037180875,-0.0618754037180875,-0.0696181336203448
-0.0618754037180876,-Inf,-0.213306107952199,-0.0533623777311598,-0.067506292195019
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0645844612183534,-0.0655820745657064
-0.0618754037180875,-Inf,-0.0618754037180875,0.16878642941477,-0.0643180916557349
-0.0618754037180875,-Inf,-0.0618754037180875,-0.131141450259969,-0.793119934174689
-0.0618754037180875,-Inf,-0.0618754037180875,-0.103471780758839,-0.0634181972840636
-0.168686903040107,-Inf,-0.0618754037180875,-0.0897107601060681,-0.0623170675971448
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0797407818493698,-0.11818112114694
-0.191322287457282,-Inf,0.139939381733337,-0.0741089932361164,-0.0619907110012887
-0.0618754037180875,-Inf,-0.121971174236518,-0.34870629886717,-0.0618781860992137
-0.0618754037180875,-Inf,-0.103647548017881,-0.624130007409421,-0.37329827416991
-0.0618754037180875,-Inf,-0.0858287450849087,-0.159140078312381,-0.0618770968345378
0.130716884630265,-Inf,-0.0771846025870547,-0.130606741646149,-0.0618764964401554
0.0545981528987573,-Inf,-0.300846105757189,-0.108123590084772,-0.0618759384548538
-0.144392810902338,-Inf,-0.0707898163452376,-0.0940344795672824,-0.0618756682422319
-0.114362431339517,-Inf,-0.0684059872671165,-0.0839799953648453,-0.0617735033957034
-0.263864986005307,-Inf,-0.0665703581005761,-0.0776263040012269,-0.0619079239694362
-0.089456267239178,-Inf,-0.0651097407348387,-0.0730073915743777,-0.67262487435298
-0.0808800782127025,-Inf,-0.0641525884348449,-0.0691478637658834,0.153618228623341
-0.0752789869695457,-Inf,-0.0633235458313369,-0.0670133883293439,-0.125759061833795
-0.0716645712389806,-Inf,-0.062811134974805,-0.0651504985705762,0.091623032504569
-0.239366363432997,-Inf,-0.0623336340377638,-0.0639948268968578,-0.141349522074358
-0.067612290823206,-Inf,-0.06210215913292,0.129076837731442,-0.0835488209990039
-0.0657650402381551,-Inf,-0.0618754037180875,-0.119690019186933,-0.110545880805775
-0.0643682419661678,-Inf,-0.0618754037180875,-0.095964191600356,-0.0931296093282641
-0.0633369858980871,-Inf,-0.0618754037180875,-0.0845296069943756,0.0680013739879604
-0.0625941033365772,-Inf,-0.0618754037180875,-0.552749880621293,-0.121142823097429
-0.0621154834461538,-Inf,0.0955221927056957,-0.570726541882147,-0.0990138930349019
0.132355278937798,-Inf,-0.109622699323237,0.068268593925994,-0.092141549510358
-0.119864936642635,-Inf,-0.0899262152796958,-0.118637403434498,-0.0785485738501997
-0.096336939992536,-Inf,-0.0804225014766266,0.0843290346575339,-0.073359880390333
-0.0847845242024168,-Inf,-0.0736765493595953,-0.137468272760904,-0.0694801806887665
-0.0748320231062607,-Inf,-0.0878067283601043,-0.109207069610082,-0.0672455455005796
-0.176005297249891,-Inf,-0.0674094907211403,-0.0939381616303411,-0.0653983737192066
-0.0697154762863128,-Inf,0.107196572211048,0.129273866573185,-0.0642186252453345
-0.0675857318055972,-Inf,0.0743639465595787,-0.26036104790578,-0.217955630133816
-0.0659580925147775,-Inf,-0.147467860295721,-0.168936024426561,-0.0629605289018533
-0.0646847576176286,-Inf,-0.11640153152921,-0.133409402007132,-0.0625426730583679
-0.80952652225758,-Inf,-0.0983596450260164,-0.110833704261328,-0.0622021021063185
-0.0645356491165201,-Inf,-0.0860370868583379,-0.0951421628873387,-0.0620370546215952
-0.0636028693543037,-Inf,-0.289421496702196,-0.084965983569738,-0.0618754037180875
-0.0627356341662737,-Inf,-0.265849694092737,0.0426183209076502,-0.0618754037180875
-0.0623111923631813,-Inf,-0.546066142886551,-0.110208477987694,0.084737590934644
-0.0618968350797704,-Inf,-1.18982453861425,-0.0915546401922225,-0.500585072268065
-1.34416958392929,-Inf,-0.039762354138563,-0.0818086880508383,-0.100920745074499
-0.0618998045853475,-Inf,-0.0991639209567103,-0.0746454397413444,-0.0879324532592184
-0.06197172073107,-Inf,-0.0851861168217721,-0.0704568504397026,0.206452095231741
-0.0618754037180876,-Inf,0.0112398616653492,-0.0674596155225478,-0.15362937454032
-0.0618754037180875,-Inf,-0.00400466665602748,-0.0656596308499466,-0.118977853145415
-0.0114790642726471,-Inf,-0.109207021352222,-0.0643238166995079,-0.101133901446263
-0.0776850966159493,-Inf,-0.0904937653223126,-0.0634381543413088,-0.0877429202405179
