"V1","V2","V3","V4","V5"
-0.0697401782136846,-Inf,-0.0807530386237769,-0.0629741153294696,-1.09586617329019
-0.0681699756558573,-Inf,-0.0743084895557114,-0.0625734396980354,-0.0961379935502445
-0.0658171815886302,-Inf,-0.0703455408471265,-0.0623261680587867,-0.087051624709086
-0.0645337937888043,-Inf,-0.0677918308480663,-0.062096064590734,-0.344937478989118
-0.063660134409975,-Inf,-0.0661301805896253,-0.0619845784298999,-0.0778199063591093
-0.0631699953167034,-Inf,-0.0648630572545993,0.067821390708733,-0.0729235543048933
-0.0627993262736457,-Inf,-0.0639109560399645,-0.101469745181421,-0.0684937253518048
-0.0625115430835621,-Inf,-0.0632374424899068,-0.0850575900270205,-0.0661701781223572
-0.0623226785103748,-Inf,-0.0627172628486244,-0.0771409598374645,-0.0639838426544037
-0.0621605157255409,-Inf,-0.0623709606000573,-0.0715623744710014,-0.0634704975305393
-0.0620602881506709,-Inf,-0.0621188032043072,-0.0808890737044901,-0.0618754037180875
-0.06196739005587,-Inf,-0.0619588659982787,-0.0663796502452826,-0.0618754037180875
-0.061921896759541,-Inf,-0.0618754037180875,-0.554780206752558,-0.0618754037180875
-0.0618774700717359,-Inf,-0.0618754037180875,-0.0657235179165092,-0.0618754037180875
-0.0618764259052474,-Inf,-0.0618754037180875,-0.0645244576247421,-0.0618754037180875
-0.0618754037180876,-Inf,0.135448068260366,-0.0637395799975939,-0.0618754037180875
-0.0618754037180876,-Inf,-0.120725157066543,-0.063060498479759,-0.0618754037180875
-0.0618754037180876,-Inf,-0.413893717800032,-0.0626409984912707,0.173494186764282
-0.0524731429898489,-Inf,-0.093974466360994,-0.388504327782436,-0.131152949254382
-0.0648665315181541,-Inf,0.018715505782816,-0.169304158816484,-0.103426755618507
-0.0635764841673627,-Inf,-0.0957795976788969,-0.128212449229953,-0.0896637862283543
-0.265102204867735,-Inf,-0.0925511575003864,-0.107190985965765,-0.0796921747070138
-0.780512940581732,-Inf,-0.0826804994680905,-0.0913579968252216,-0.0740611324941956
-0.144422039029398,-Inf,-0.075781612531015,-0.0822412682177832,-0.0701526458027204
-0.119586201007489,-Inf,-0.071354511239213,-0.0758051519352783,-0.0681018169989956
-0.0995942968695927,-Inf,-0.068402494419896,-0.0721248422027225,0.0933120187816134
-0.024940936497562,-Inf,-0.064924153117545,-0.0692675956797865,-0.112766282945958
-0.098905774234614,-Inf,-0.0654819468608703,-0.0669795034284187,-0.312409197551162
-0.0863511890528645,-Inf,-0.0641142701844905,0.197367123323645,-0.0870448699010132
0.0788046878991568,-Inf,-0.0633312955352053,-0.140406589300902,-0.368949171563665
-0.11974557745078,-Inf,-0.0626555760779213,-0.109492791190765,-0.0763827757171289
-0.0975426374805752,-Inf,-0.0623813090892368,-0.440647572179143,-0.161164464372423
-0.0856379137941665,-Inf,-0.0621459057314199,-0.0908179041951085,-0.0694206420302464
-0.0773121715418221,-Inf,-0.062020466405261,-0.0815366943567125,-0.0672059621035658
-0.0721445410643349,-Inf,-0.0619104413497263,-0.0753152030604436,-0.415011222944139
-0.0686974489142224,-Inf,0.178694911458373,-0.07176011276624,0.167681743369168
-0.0665237963981263,-Inf,-0.369658412230377,-0.0690022957776033,-0.132632933859648
-1.88628635466495,-Inf,-0.115998037760719,-0.209239756227644,-0.10453146466235
-0.075865839248571,-Inf,-0.0984608680643284,-0.0658763678873755,-0.0902102133341463
-0.0715129625567951,-Inf,-0.0855039698432069,-0.292045676096222,-0.0799589038973189
-0.0679429466437266,-Inf,-0.0781155625803529,-0.0639449299995929,-0.0740110838852712
-0.106898569604802,-Inf,-0.0729434879583619,-0.0628897135365898,-0.0570925789816035
-0.0651452404659262,-Inf,-0.0699989496578642,-0.0623775439695891,0.129772106353804
-0.0635968825693232,-Inf,-0.501747515267645,-0.427147567075095,0.00490450668733108
-0.0623796772167713,-Inf,-1.22337624401451,-0.412016203850654,-0.138774048143347
-0.0621915577819047,-Inf,0.105157922686722,-0.0618754037180875,-0.111465360938704
-0.0620884716945287,-Inf,-0.119546040509469,-0.0618754037180875,-0.0948185802917268
0.0821546146381927,-Inf,-0.100907377050763,-0.0618754037180875,-0.0838439915624596
-0.105764438621213,-Inf,-0.0870097826625607,0.129204351525844,-0.0768154778135707
-0.0876753957105152,-Inf,-0.0776129930732254,-0.107731336329711,-0.072371730973726
-0.0692920611593571,-Inf,-0.072608879487495,-0.364250179600617,-0.0693640316128298
-0.0756878746527445,-Inf,-0.0685275890904021,-0.0939457539938311,-0.43006539986407
-0.0709567007899723,-Inf,-0.0667252627145344,-0.0825665433458368,-0.0671620950438379
-0.0679801815565562,-Inf,-0.137606521125777,-0.075972482117774,-0.0654257411206184
-0.059967449226748,-Inf,-0.0578004202733765,-0.0714681073721051,0.204655101309501
-0.0669369167450674,-Inf,-0.0538052803660126,-0.0688626431402607,-0.887592509507207
-0.0651159921132726,-Inf,-0.199035065480637,-0.06690725722878,-0.165638656982311
-0.0641011464991199,-Inf,-0.109926939024815,-0.065354328455984,-0.13465974667598
-0.238243914854519,-Inf,-0.103478420325114,-0.0643207224721406,-0.110091727762713
-0.0629990987983167,-Inf,-0.0864113480084382,-0.0634439804601836,-0.0553626193663912
-0.0671654730454163,-Inf,-0.0779477620759653,-0.0628875797584563,-0.0973538097444462
-0.062269945855833,-Inf,-0.0721418267923224,-0.0623848433723677,-0.0772790496389635
-0.0620465519969238,-Inf,-0.0688890398477305,-0.0621272072247635,-0.0819797301173323
-0.0619848580551098,-Inf,-0.0666372204127702,-0.0618891714150007,-0.0752547758033254
-0.0619481352712455,-Inf,-0.0653374564858019,-0.0618754037180875,-0.0711914567694722
-0.0619153266223875,-Inf,-0.064349457367135,-0.492679680608705,-0.0679063403602743
-0.0619011704104139,-Inf,-0.0635678062948282,-0.0619310963943308,0.0354758478595572
-0.0618880131924522,-Inf,-0.063054162888671,-0.0619070037788444,-0.095291120592824
-0.0618816414423793,-Inf,-0.0626143101108454,-0.0618958165435118,-0.0813912504360069
0.131521086910712,-Inf,-0.0623438110924124,-0.0618881964941906,-0.0743491356916079
-0.119632385047645,-Inf,-0.0620982117254713,-0.0618840230566768,-0.0697850052377089
-0.0961923000208628,-Inf,-0.0619856409284356,-0.0618811988896295,-0.0672367636372992
-0.0846855880298397,-Inf,-0.0618754037180876,-0.0601463992818692,-0.0654665446923623
-0.0764402100506078,-Inf,-0.0618754037180875,-0.0606643136367041,-0.0644733681899181
0.0954708795941566,-Inf,-0.0618754037180875,-0.0609570714251927,-0.0637041317264182
-0.118275837892668,-Inf,-0.566750289236114,-0.0629720693385248,-0.0631291655980308
-0.0963411624663165,-Inf,-0.0618754037180875,-0.0625354089087201,-0.0627512090324535
-0.0851063203225495,-Inf,-0.0618754037180875,-0.0623015163632229,-0.253338809695647
-0.109805960396622,-Inf,-0.0618754037180875,-0.859365974885292,-0.119036261780963
-0.0725498576194849,-Inf,-0.343972610105834,-0.0622962363980804,-0.0957844871138452
-0.0690528922330208,-Inf,-0.0966638989466101,-0.0621693042327061,-0.0843707168121981
-1.04544087666084,-Inf,-0.0538964561578585,-0.0620852578708329,-0.0761604790632039
-0.0713411859425634,-Inf,-0.0644149661844403,-0.0620229252036607,-0.0716164635872741
-0.0682452583867336,-Inf,-0.0633191631034416,-0.0619757380393525,-0.0684784668035153
-0.0660488849802938,-Inf,-0.0628091201762842,-0.0619425038431414,-0.0667030195948757
-0.0559887962321893,-Inf,-0.0624610014764001,-0.0619163123387277,-0.0680593874736598
-0.300347599929599,-Inf,-0.0668441873626149,-0.0618987516101765,-0.166293975769196
-0.0648935156532222,-Inf,-0.0621421117649241,-0.0618853110766372,-0.126739864759746
-0.063668998788047,-Inf,0.0147225855071084,-1.05670342615669,-0.106105476788412
-0.466496795933494,-Inf,-0.0858803128416312,-0.268276717518552,-0.0906509083500527
-0.246761090581915,-Inf,-0.0757717296861043,-0.201216658061413,-0.0815761665497515
-0.184409934979481,-Inf,-0.0709607860935451,-0.163444420859538,0.166272673201926
-0.149903992690992,-Inf,-0.0676120333197876,-0.131222672446261,-0.140976684142286
-0.121327417552256,-Inf,-0.0657579694901468,-0.111466476597093,-0.111085322449308
-0.104027947170343,-Inf,-0.0644893900445729,-0.0966559504498699,-0.0951813741161163
-0.0865900063156024,-Inf,-1.82745736106531,-0.0879407361252074,-0.334102284928559
-0.00408114716426733,-Inf,-0.0698174862844317,-0.080934799039076,-0.0809145446809067
-0.10289951062258,-Inf,-0.0673617447585792,-0.0751667579217734,-0.0749002028680559
-0.0878151668100406,-Inf,-0.0657455813486017,-0.0713143326574496,-0.0710364334626603
-0.0795842937697021,-Inf,-0.0643397998440817,-0.0603888225500441,-0.068287491215078
-0.0731991670636898,-Inf,-0.0634691312358932,-0.068166893046246,-0.0660099028833753
-0.0762717988536708,-Inf,-0.0626562395135417,-0.0651571234502177,-0.0807366098218113
-0.0664513700464836,-Inf,-0.0622618937554163,-0.0637104760931317,-0.385951451844377
-0.0648489279832885,-Inf,-0.0618754037180876,0.212058113809345,-0.387614882941894
-0.0634478841048864,-Inf,-0.0618754037180875,-0.141885807623357,-0.0630167809136449
-0.0629567623742174,-Inf,-0.923187737541075,-0.110324164960512,-0.0624417704937171
0.103406079384862,-Inf,-0.0980081678505914,0.0641468795411079,-0.0618783528725345
-0.363329925037599,-Inf,-0.0623713449972895,-0.128607557569468,-0.0618772905928518
-0.100409647228327,-Inf,-0.0618754037180876,-1.14827005840755,-0.0618764805526847
-0.0875214449658944,-Inf,-0.0618754037180874,-0.272454015876867,-0.0618759330313531
-0.0988703310398802,-Inf,-0.0467271318040392,-0.130277992519402,-0.0538811284254626
-0.0732413576596914,-Inf,-0.0666850731466518,-0.111650226606171,-0.0644198802298822
-0.069590471898192,-Inf,-0.0646146154556778,-0.0970142620557829,-0.063321962353218
-0.0675214749882925,-Inf,-0.0636488151175695,-0.0878221021766614,-0.0628109326807595
-0.0796079235438785,-Inf,-0.108850246688886,-0.0800515218197738,-0.805514557565324
-0.0647065480332479,-Inf,-0.151608570946182,-0.0742881430237101,-0.0627070876800607
-0.0638680289764904,-Inf,-0.0624532866168365,-0.0698394565149561,-0.0624349675864652
-0.0631422892905964,-Inf,-1.47564299930699,0.0169438809216205,-0.0622823755019846
-0.0626938921018407,-Inf,0.105607480500013,-0.0893416582447902,-0.0621664468081639
-0.0622761848508805,-Inf,-0.122631815448408,0.0333790576881533,-0.129584424577967
0.19295517789159,-Inf,-0.10695640607985,0.0466191403856152,-0.0620254781397641
-0.136429037012349,-Inf,-0.0917259825377872,-0.131633922698712,0.0677297449297878
-0.106785605669216,-Inf,-0.0813244018750175,-0.105833998752537,-0.105951690605977
-0.0919958706390053,-Inf,-0.0750938625917828,-0.0911888137848977,-0.0876783909726743
0.174914608476544,-Inf,-0.0709692923918096,-0.081341629039863,-0.0789902017629524
-0.147766703836351,-Inf,-0.0684482884147065,-0.0763717606557787,-0.072741538760067
-0.115331208642343,-Inf,-0.0665694993120585,-0.0712281035348662,-0.250528490911506
-0.098650988737806,-Inf,-0.0651293806125797,-0.0686716201706032,-0.0678690319191094
-0.0861679401912281,-Inf,-0.0641236469130295,-0.066650364561694,-0.0662546835147557
-0.502199078249782,-Inf,-0.0633169050733145,-0.0651689396655459,-0.0650176768254758
-0.0794299802732065,-Inf,0.194661788002245,-0.064069252915367,-0.0640374216015477
-0.0746255182991031,-Inf,-0.137439549500891,0.0968541778256913,-0.0633962501645559
-0.0693877458736138,-Inf,-0.107378263537537,-0.018484381950376,0.0996879928979441
-0.0683535407782925,-Inf,-0.0923050144991494,-0.130524250797892,-0.111492179779798
-0.756880803733414,-Inf,0.163427598302899,-0.10990551860892,-0.0911168709315334
-0.0670037469222111,-Inf,-0.144957499202015,-0.0866548090768203,-0.0811858402845867
-0.0651925843026541,-Inf,-0.113526557929416,-0.0782955901181351,-0.0740801702936604
-0.0635469312019175,-Inf,-0.097388481305256,0.068414327809671,-0.374171791918073
-0.0627320711335945,-Inf,-0.0853363063279721,-0.112063493722297,-0.0695059229683195
-0.0619539741688582,-Inf,-0.0780542550285707,-0.092649516271807,-0.0674591899619462
-0.000306036263839607,-Inf,-0.0729948866218687,-0.0825660706041416,-0.065886415714911
-0.0811704625347239,-Inf,-0.150868188008223,-0.0108525178609031,0.146414601411351
-0.0729957644677085,-Inf,0.157165252693631,-0.0907545421705415,-0.126196301775596
-0.0691245957722453,-Inf,-0.13180705315838,-0.0795206366667314,-0.100414937347325
-0.0664456127832686,-Inf,-0.104234855758548,-0.0737499769073992,-0.0875832494210464
-0.0819491052401208,-Inf,-0.0900566142657824,-0.0696166580769455,-0.791335938484548
-0.0639923942778819,-Inf,-0.0799774312331366,-0.067031900807935,-0.0846638756033991
-0.0550402931576424,-Inf,-0.0740820055154004,-0.0653471587202961,-0.0772373789943799
-0.065636670755608,-Inf,-1.70797574592961,-0.972180220956613,-0.073083370219148
-0.874141989330611,-Inf,-0.0922745908027398,-0.0660355114367761,-0.0683787449969446
-0.0652776379787245,-Inf,-0.0841883747864018,-0.0644891164804691,-0.0680759069386973
0.0906820436877217,-Inf,-0.0774790955833127,-0.0635850366539562,-1.49585889267349
-0.109980993097567,-Inf,-0.0729785211302388,-0.0627657387491513,-0.0733862794112908
0.0132072159983531,-Inf,-0.068987630270726,-0.0609754572570865,-0.0693603787666843
-0.111253849774349,-Inf,-0.0664381610709632,-0.0626271437778014,-0.0656622865603577
-0.098031109159674,-Inf,-0.0641599396742259,-0.0622817183273413,-0.0650899670636531
-0.196899058795857,-Inf,-0.0630087188873648,-0.0620480172299033,-0.0629534742756593
-0.0769137654394024,-Inf,-0.0618817893251344,-0.0619835944930608,-0.062008276698428
-0.0724452682519519,-Inf,-0.0618794055506382,-0.0619483048124822,-0.0619666777114345
-0.069227032806699,-Inf,-0.0618780999972757,-0.0718059005000548,-0.0619392269842833
-0.00668567094005273,-Inf,-0.0618772165396714,-0.0619113922748434,-0.0619159445947897
-0.0843383502584545,-Inf,-0.0618767215514436,-0.0619011325015425,-0.0139366926764588
-0.0751924346498885,-Inf,-0.0618763458298066,-0.0618930584258627,-0.0769470432003797
-0.0706557248212102,-Inf,0.158580460956561,-0.595446195707207,0.0893867076193403
-0.067342309455469,-Inf,-0.127100214652649,-0.0618888194427219,-0.115218504750977
-0.0655031872367554,-Inf,-0.100866337191234,0.136404321931664,-0.0937649767751397
-0.362337170982319,-Inf,-0.0878949455000573,-0.589317682797126,0.0625171407460791
-0.0640354175142056,-Inf,-0.078533604077665,-0.118652594318834,-0.11842057150972
-0.0633213851585979,-Inf,-0.0732575339540281,-0.100340610365063,-0.09688077601754
-0.0628688040591527,-Inf,-0.069601528883493,-0.0899614094931833,-0.0854378297036772
-0.062573487738607,-Inf,-0.126791218008099,-0.0794846868448017,-0.113192284558402
-0.0623187667587443,-Inf,-0.066185777457894,-0.0738455882695839,-0.0731265121456694
-0.0621616502287572,-Inf,-0.0648438386880915,-0.0706476433769504,-0.069537815274695
-0.0620155116627804,-Inf,-0.0639649019974097,-0.0681797449538964,-0.0674116529774206
-0.0619447196932835,-Inf,-0.0632039852591139,-0.0662230883607366,-0.0657003771974503
-0.0618754037180875,-Inf,-0.0627337952163384,-0.0649373015512637,-0.064455942935713
0.11557580874361,-Inf,-0.0622957363113803,0.153786434001973,-0.0635378394326756
-0.11516334461928,-Inf,-0.124199136383713,-0.204900948251301,-0.0628915519835294
-0.093422167213167,-Inf,-0.271501304813355,-0.105046836435958,-0.0624393498056278
-0.0827954105842101,-Inf,-0.0726629914325835,-0.220285622622366,-0.0621514932763605
-0.583121142988701,-Inf,0.00468231741603375,-0.320213171900644,-0.0620120081210694
-0.0770225416235003,-Inf,-0.0826398482777204,-0.0796913655929829,-0.434725553854253
-0.0721899699638282,-Inf,0.202514699044167,0.103002573374415,0.203555086214707
-0.0694409314011424,-Inf,-0.148486589078004,-0.122932851383326,-0.142397008675875
-0.71486050694047,-Inf,-0.114974341062783,-0.0994618689170594,-0.110630293969875
-0.255292883952679,-Inf,-0.0978600532825022,-0.0871702409564227,-0.0946560071956886
-0.192259944376037,-Inf,-0.0852439385288845,-0.0783770230775783,-0.0830204150942346
-0.156056773018748,-Inf,-0.0780443599838864,-0.00537224565455713,-0.0683262240158893
-0.125861667284915,-Inf,-0.0729603108320843,-0.0901531217532082,-0.0742751061457431
-0.106774219106239,-Inf,-0.069966516471412,-0.0791672660781116,-0.0705662107681866
-0.0934791330831737,-Inf,-0.43093456592428,-0.073427594714326,-0.0679124323634489
0.0220454842972562,-Inf,-0.0676067239609189,-0.382233232326377,-0.0660985884916022
-0.118381718138474,-Inf,-0.0658913398026515,-0.362460274635269,-0.626485895031855
-0.0923330395481474,-Inf,-0.0643866590490152,-0.0680085145487282,-0.065194581329465
-0.0826838748209509,-Inf,-0.675050882600775,-0.0662063879314775,-0.0640512810824798
-0.0752043834823455,-Inf,-0.0632517390422813,0.213095514555268,-0.063024597831657
-0.0708122797054518,-Inf,-0.0625569514002062,-0.14395732998319,-0.0624858733576145
0.0384666023086005,-Inf,-0.0618754037180876,-0.61241693052082,-0.0620021698660818
-0.0977020660751353,-Inf,-0.0618754037180874,-0.117804218810401,0.112841566214225
-0.0828210569613292,-Inf,-0.0618754037180875,-0.0986102300334449,-0.11446100036911
-0.272950919476391,-Inf,-0.0618754037180875,-0.0872776352156268,-0.0929853771946831
-0.0726953414896057,-Inf,-0.0618754037180875,-0.486939167924276,-1.32698002810636
-0.0691865135633454,-Inf,-1.32154951651561,-0.0810317418173471,-0.108228530293404
-0.0668013972397838,-Inf,-0.0618754037180876,-0.0757986396913964,-0.0943629938809688
0.164835014079129,-Inf,-0.0618754037180874,-0.0715425087920046,-0.0843267523781431
-0.131830289857188,-Inf,-0.0618754037180875,-0.0687192251057887,-0.078518306483784
-0.104044073027893,-Inf,-0.0618754037180875,-0.0662439589226678,-0.0739454185039975
0.0218629962689224,-Inf,-0.0618754037180875,-0.0647049927634995,-0.0702425798700104
-0.121208801136861,-Inf,-0.0618754037180875,-0.0632630194276642,-0.0684552375738132
0.1244139009208,-Inf,-0.0618754037180875,-0.0625625431332229,-0.0759746323264496
-0.149243358813346,-Inf,-0.0618754037180875,-0.0618754037180875,0.162196321140654
-0.360451615499272,-Inf,-0.0618754037180875,-0.0553241515447804,-0.129791399494943
-0.10939441443559,-Inf,-0.0618754037180875,-0.063961569581461,-0.102486465738189
-0.0783496852875586,-Inf,-0.0618754037180875,-0.0677224511259896,-0.0886601976926855
-0.160286101028637,-Inf,-0.0619764891168107,-0.0626455678181979,-0.0790344328467352
-0.125216828129073,-Inf,-0.0618754037180875,-0.0623583622654829,-0.0736047300456319
-0.0215323946739823,-Inf,-0.0618754037180875,-0.0622009328892424,-0.0698395645546313
-0.116130015970561,-Inf,-0.0618754037180875,-0.0620943297296637,-0.0677050283295477
-0.0970471218085906,-Inf,-0.0618754037180875,-0.0620345821501778,-0.0660638959412347
-0.0367902285329947,-Inf,-0.0618754037180875,-0.0619892148967896,-0.0647596049449518
-0.225837410579565,-Inf,-0.0618754037180875,0.217454581985261,-0.0639054635281193
0.097341238367182,-Inf,-0.0618754037180875,0.0810490308765602,-0.132209406477314
0.040486031667646,-Inf,-0.060117110432975,-0.169820950928375,-0.0627689470484287
-0.145608285114761,-Inf,-0.671548657117902,-0.132324631422676,-0.361828934404633
-0.119304968672252,-Inf,-0.0624608387268767,-0.109571591189721,-0.062065351792437
-0.101448694116497,-Inf,-0.0606892199078569,-0.295203619750832,-0.0619080181687439
0.124438254772701,-Inf,-0.0626113850716618,0.0249746520910206,-0.365343342350129
-0.140505593414987,-Inf,0.13153048818024,-0.169867795941561,-0.0932393629093642
-0.111276168417527,-Inf,-0.120012012094264,-0.13497412284774,-0.080118958925874
-0.0959141113227187,-Inf,-0.0964538400357768,-0.114347014317668,-0.0738397009651353
-0.0844006689476745,-Inf,-0.0848724303635662,0.0295093333404004,-0.0694472982037132
-0.0773913832215275,-Inf,-0.0765682076302779,-0.122422480711616,-0.0670098186828705
0.0943915303862804,-Inf,0.0676718953539652,-0.100600560937364,-0.0653425124752743
-0.118813273751368,-Inf,-0.110507674915229,-0.0884686624081814,-0.0644032810904819
-0.0964731183466606,-Inf,-0.0915717972151442,-0.0793514566408455,-0.0636864695018979
-0.0848911846344426,-Inf,-0.0818608540745762,-0.0736072289722193,0.13327821402021
-0.436080318438033,-Inf,-0.0748085778200172,-0.497778088897631,-0.0585789925938829
-0.0760779039596768,-Inf,-0.061461606993094,-0.0701627419729538,-0.1152957343199
-0.0714867383947009,-Inf,-0.0707401040967428,-0.0674227157026167,-0.0962998649170908
-0.0686475267196589,-Inf,-0.0678046494982376,-0.0653435134763784,-0.0842605429413956
-0.0666209158355586,-Inf,-0.242596928275513,0.105416546140635,-0.0768370590684761
-0.064952821679647,-Inf,-0.0649973241064405,-0.113907884827897,-0.0946231886333586
-0.0640418171324408,-Inf,-2.71864584558712,-0.397645775363238,-1.00407161896249
-0.0632529775246851,-Inf,-0.0807381250840369,-0.0895682564086636,-0.0764356658379265
-0.564997888557483,-Inf,-0.0746899950946768,-0.0795670483094842,-0.0720855504694991
-0.0565472924388913,-Inf,-0.0691158452169456,-0.0738146459803418,-0.069013144863374
-0.0641568366986451,-Inf,-0.0660308034792519,-0.0699835319839012,-0.0665973424369729
-0.0629704259261784,-Inf,-0.0632711516739043,-0.220910826187446,-0.0468323318860892
-0.0625833794401727,-Inf,-0.0627623690168648,0.107517381068228,-0.0836425602425861
-0.0623193423841613,-Inf,-0.0624482603078389,-0.11732490243609,-0.0743372370502701
0.169112528808356,-Inf,-0.062155857428335,-0.095182514858896,-0.0702985403662696
-0.198352216681345,-Inf,-0.0620141678816606,-0.0839702928509267,-0.0666914356706019
-0.105817844278318,-Inf,-0.0618754037180875,-0.0760022727796188,-0.0651317677221034
-0.0913324515098778,-Inf,-0.0618754037180875,-0.0713329595068229,-0.064070058833338
0.144754724648298,-Inf,-0.0618754037180875,-0.0682020478360674,-0.0634698106511969
-0.139528553226903,-Inf,-0.0618754037180875,-0.376263022791451,-0.0630149666677238
-0.109992572563562,-Inf,-0.0618754037180875,-0.124465705241462,0.220624724503116
-0.167228323811684,-Inf,-0.0618754037180875,-0.099782528116277,-0.144326867795279
-0.0853729998021464,-Inf,-0.0618754037180875,-0.0873387830527186,-0.82844181261635
-0.0780392479149256,-Inf,-0.0618754037180875,0.0349482135254592,0.031696823592387
-0.0729850871070888,-Inf,-0.0618754037180875,-0.106870384688256,-0.160943911745363
-0.0698175697671091,-Inf,-0.0618754037180875,-0.0892724390133021,-0.0203504232333191
-0.0674900152334012,-Inf,-0.0618754037180875,-0.0804436222525331,-0.13750973116943
-0.0655590001400449,-Inf,-0.0618754037180875,-0.0739702103254749,-0.112384162731922
-0.232365239129708,-Inf,-0.0618754037180875,-0.0701511533420333,-0.0974467836679105
-0.0635811880520684,-Inf,-0.0618754037180875,-0.0675503130069791,-0.0860872959676292
-0.0629778469375605,-Inf,-0.0618754037180875,-0.065863898236928,-0.0791534876339584
-0.182183553128026,-Inf,-0.0618754037180875,-0.0646611120437752,-0.073670151137891
-0.0620682490429142,-Inf,-0.0618754037180875,-0.0636532855203625,-0.070079574038973
-0.313467643855488,-Inf,-0.0618754037180875,-0.0630542861634593,-0.0671895680841511
-0.061900637811218,-Inf,-0.0618754037180875,-0.0625164158262775,-0.678238324930837
-0.0618917042069723,-Inf,-0.0618754037180875,-0.0672806147940682,-0.0653038899176762
-0.0629556922107021,-Inf,-0.0618754037180875,-0.0620790372825345,0.120872589482298
-0.0435043603789288,-Inf,-0.0618754037180875,-0.0619761526751289,-0.11820858921213
0.0921037503877882,-Inf,-0.0618754037180875,-0.0618754037180875,-0.095081689590581
-0.165497894718742,-Inf,0.158369630058131,-0.0618754037180875,-0.0838707289134751
-0.196686112884216,-Inf,-0.12704203316391,-0.0618754037180875,-0.075794110544645
-0.110474039711656,-Inf,-0.100829675030893,-0.0618754037180875,-0.0713636952821529
-0.0944688704273904,-Inf,-0.0878696734986628,-0.0618754037180875,-0.0683057567524236
-0.128222091493343,-Inf,-0.0785170998234158,-0.0618754037180875,-0.066576043615741
-0.0796093990511569,-Inf,-0.0732461133204079,-0.342394660504834,-0.0652494574398646
-0.248774307844212,-Inf,-0.0695937309300874,-0.429317261332466,-0.0641971822804566
-0.296335498230723,-Inf,-0.0755198361825852,-0.0618754037180875,-0.0507285717699096
-0.078111017123087,-Inf,-0.0659657498112018,-0.0618754037180875,-0.0669656664641634
-0.0695721516025233,-Inf,-0.0646917876232731,-0.0618754037180875,0.19757471623766
-0.0658674881089629,-Inf,-0.0677853263723003,-0.382484297548677,-0.139973962782117
-0.44765734394866,-Inf,-0.063140620454209,-0.488064232540081,-0.264737779619679
-0.0635728660883449,-Inf,-0.837019078231909,-0.0618754037180874,-0.0989848417756572
-0.0624524188659694,-Inf,-0.0627438063504002,-0.0618754037180874,-0.0858849579321888
-0.0618754037180875,-Inf,0.23824567575815,-0.0618754037180874,-0.078408217493712
-0.0618754037180875,-Inf,-0.148357262265022,-0.463222456877515,-0.0731614035572369
-0.0618754037180875,-Inf,-0.114487424556621,0.150031327154071,-0.0701503490214204
-0.507345303501043,-Inf,-0.785609193430606,-0.124756240560884,-0.0678311808695783
-0.0618754037180874,-Inf,-0.301787316159966,-0.0993931321564514,-0.0659764914941428
-0.0618754037180874,-Inf,-0.236151195307085,-0.0868806591073025,-0.0647606146772208
-0.0618754037180874,-Inf,-0.194484690561669,-0.0778708230409321,-0.556162036427201
-0.0618754037180874,-Inf,-0.158833355513228,0.0621199820748516,-0.309393155726507
-0.0618754037180874,-Inf,-0.353861979435815,-0.109735702108752,-0.0631103943244136
-0.0618754037180874,-Inf,-0.127141132223656,-0.0768144018607507,-0.0624897240465683
0.0818269186603498,-Inf,-0.111628229430637,-0.0860117701828644,-0.0618896706271317
-0.105534239024945,-Inf,-0.0978087373318191,-0.557171678541688,-0.0618843447861143
-0.0875211241171801,-Inf,-0.0868981277840351,-0.0788767544658417,-0.0689589099312663
0.097041479910572,-Inf,-0.0784477101107573,0.201068774665397,-0.0618794827985433
-0.124211427627911,-Inf,-0.0720905028110107,-0.148173772682013,0.189484262092658
-0.10010628984173,-Inf,-0.0674956367129116,-0.115119604447718,-0.135452623880149
-0.0946532238452606,-Inf,-0.0646372842240548,-0.0979645874015301,-0.0464072497437367
-0.0711080432766808,-Inf,-0.0632444783193491,-0.0710699116109621,-0.109035875707066
-0.0760729245759383,-Inf,-0.0618754037180875,-0.082214948060312,-0.178642550983611
-0.0713037617546471,-Inf,-0.0618754037180875,-0.578169620164247,-0.0838141566526137
-0.0686254491337453,-Inf,-0.0618754037180875,-0.0775367481103226,0.176509597932404
-0.452057156825574,-Inf,-0.0618754037180875,-0.0728172191212645,-0.144671823572589
-0.0665553375201585,-Inf,-0.0608624933260867,-0.0691910150385999,-0.113327376644074
-0.0649999418674189,-Inf,-0.0621985615358547,-0.0669933583343409,-0.0969352132238768
-0.0638496646783567,-Inf,-0.062058802116889,0.154997734686041,-0.0848745617986145
-0.685785281035372,-Inf,-0.0619938891626938,-0.128902102327285,-0.0776002845234934
-0.0630293366303653,-Inf,-0.0619496648088903,-0.356727572350758,-0.0725732198052123
-0.0625015438872827,-Inf,-0.061925440896036,-0.185965983096337,-0.680978974039285
-0.0619931865195832,-Inf,-0.0619090471432254,-0.141886827040285,-0.0716996799148854
0.000197367184138934,-Inf,-0.0618998615284264,-0.117934912036264,-0.112074692623663
0.171809057751612,-Inf,-0.0618928888172693,-0.671912898584218,-0.385714799863056
