"V1","V2","V3","V4","V5"
-0.145284650934222,-Inf,-0.0618874016491799,-0.110008953176259,-0.0658863734588041
-0.113256509923186,-Inf,-0.0618838278833844,-0.0963051183491021,-0.324134291116959
-0.0963990184422453,-Inf,-0.0618807510087659,-0.0871385284381946,-0.063526715279401
-0.0843341520572168,-Inf,-0.0618788548215799,-0.0802190521911649,-0.0626932851271032
-0.077292572300426,-Inf,-0.061877092560307,-0.0743270197995884,-0.0618754037180875
-0.0724837876008438,-Inf,-0.0618762391570484,-0.0704765253769152,-0.0551677452666527
-0.069641035777046,-Inf,-0.0618754037180875,-0.0669828101311461,-0.0640112614408939
-0.0674344125576127,-Inf,0.211683911734706,-0.0649867372862954,-0.0630892693985438
-0.0659608185588998,-Inf,-0.141332986403217,-0.0621217186140457,-0.062660293331125
-0.0645498447632566,-Inf,-0.109933702439497,-0.0627785702893658,-0.0623676023155984
-0.063580131403163,-Inf,-0.0941937221027764,-0.0620493255955925,-0.0622071635384478
-0.0629449165719183,-Inf,-0.0826746998146736,-0.0619877659327136,-0.062098521150251
-0.0623997377203529,-Inf,-0.0761370832062921,-0.0619458267062554,-0.352488608215634
-0.551620081613609,-Inf,0.149717021715303,-0.0619228546272176,-0.0620304900458823
-1.21301889022903,-Inf,-0.133413776650676,-0.061907308148394,-0.06198183325228
-0.0618754037180875,-Inf,-0.573228566850267,-0.061898597293964,-0.054470658194206
-0.0618754037180875,-Inf,-0.109580755625731,-0.0618919849871931,-0.0643035982417256
0.0528472190412682,-Inf,-0.0933827500129153,-0.0618867814500916,-0.0632594163440284
0.0535150440158449,-Inf,-0.0835264262165437,-0.0618833924157867,-0.0627656551723009
-0.125993281088904,-Inf,-0.0766330247668266,-0.0618804745912281,-0.0624317483304724
-0.101693449802548,-Inf,-0.0723547522285397,-0.0618786764229163,-0.0622454359863026
-0.088217579834894,-Inf,-0.0692580610387289,-0.0618770052583963,-0.0621242683704064
-0.0791307792946588,-Inf,-0.0666989446157703,-0.0618761959703587,-0.0843254155933152
-0.0736636183472141,-Inf,-0.0636088753249224,-0.0618754037180875,-0.0620076983044003
-0.0700869915772418,-Inf,-0.0645693514552402,-0.0618754037180875,-0.813581649604447
-0.0678539999163491,-Inf,-0.0635762523232241,-0.0618754037180875,-0.0620105829490344
-0.0661142975709889,-Inf,-0.0627562744436437,-0.0618754037180875,-0.0619612184563955
-0.0648162979270479,-Inf,-0.0623373107896558,-0.0618754037180875,-0.06193079160846
-0.00209361749131101,-Inf,-0.0619581540288822,0.140061610131781,-0.0619025095484074
-0.0824110226155967,-Inf,-0.684750710755611,-0.122005027344461,-0.0618888127249284
-0.0737542953055622,-Inf,-0.0619508103013738,0.163849183364644,-0.0618754037180875
-0.0695081681610662,-Inf,-0.0619293148888896,-0.407446591747013,-0.0618754037180875
-0.066593466057763,-Inf,-1.41086437981462,-0.139747585786303,-0.0618754037180875
-0.0649748922182273,-Inf,-0.0619755001547427,-0.116114909418011,-0.0618754037180875
-0.0639647291251963,-Inf,-0.0619389453074436,-0.0980140704594752,-0.0618754037180875
-0.063396984357358,-Inf,-0.0619164149728182,-0.0874512602894212,-0.0618754037180875
-0.0629645929396444,-Inf,0.0196566336723252,-0.337847285454451,-0.0620656777318722
-0.062623459803235,-Inf,-0.0871967001034299,-0.078717121333694,-0.0618754037180875
-0.0624009691717816,-Inf,-0.0765270209310969,-0.106777935072599,-0.0618754037180875
-0.403737298546448,-Inf,-0.0714551381137491,-0.0704281081995319,-0.0618754037180875
-0.0621785845293345,-Inf,-0.067926067642092,0.0889412134063836,-0.0618754037180875
-0.062023802299452,-Inf,-0.0659728334376931,-0.112510300901811,-0.0618754037180875
-0.535415141992897,-Inf,-0.0646397402741679,-0.602744404436015,-0.0618754037180875
-0.147140999423998,-Inf,0.136682051362586,-0.0945072760211203,-0.646507511711151
-0.113695160621983,-Inf,-0.122879669056085,0.153462755764511,-0.0618754037180875
-0.0968352657584586,-Inf,-0.0982970619600502,-0.142989589370675,0.105333991205379
-0.129103552951222,-Inf,-0.0862533226601364,-0.1436681664736,-0.169410298275422
-0.0780730369750938,-Inf,-0.0774652076305885,-0.0976668050908423,-0.12845763674418
-0.0729151182483031,-Inf,-0.0725056428804889,-0.0855571382473196,-0.107368112687583
-0.0699779271877508,-Inf,-0.0690364300270131,-0.0782127579031192,-2.06151573878729
-0.0677083548682959,-Inf,-0.0670821162360802,-0.0731105451180131,-0.223716126107104
-0.0658975747687376,-Inf,-0.0672179475713395,-0.0699061015736385,-0.164287349157812
-0.0647091797011904,-Inf,-0.0644204773484347,-0.0675520318590762,-0.161545493489542
-0.063678323359459,-Inf,-0.0636662737308715,-0.491853532355092,-0.146622600793312
-0.0630407184258985,-Inf,0.142925693815839,-0.0657422443616784,-0.123924958418825
-0.0624461593525414,-Inf,-0.123748349836208,-0.734893844395102,-0.107472489803006
-0.0621578660792675,-Inf,-0.0987099624696591,-0.0647000710592556,-0.0920887892664658
-0.0618754037180875,-Inf,-0.0787414964637855,-0.0632606007644171,-0.0819738290329756
0.13594896713203,-Inf,-0.0797717842446857,-0.0625613441840464,-0.0722823679479343
-1.04346466991398,-Inf,-0.073850817207325,-0.0618754037180875,-0.0673698542128377
-0.20831900297353,-Inf,-0.0699706347754241,-0.0618754037180875,-0.00556909735380564
-0.175963228184915,-Inf,-0.0677086389414694,-0.0618754037180875,-0.0801597157601323
-0.140491636012797,-Inf,-0.0660424900901582,-0.0618754037180875,-0.0724261093714469
-0.118518255869099,-Inf,-0.0647393578592744,-0.0618754037180875,-0.0687432475418363
-0.101802269806035,-Inf,-0.0638977739445555,-0.0618754037180875,0.0427729242602264
-0.0919017048174511,-Inf,-0.0631767336089655,-0.0618754037180875,-0.172244835343229
-0.0838892464717015,-Inf,-0.0627218130115326,-0.0618754037180875,-0.0167689056897698
-0.0772778854822536,-Inf,-0.752001378984339,-0.0618754037180875,-0.093702844635882
-0.0728361897781852,-Inf,-0.0623227869944102,-0.0631500260635574,-0.0850752611574033
-0.0689035878841056,-Inf,-0.061929894893466,-0.0618754037180875,-0.0772698748567134
-0.0664437414338681,-Inf,-0.0619020706945235,-0.0618754037180875,-0.0720393801483138
-0.0641295093619488,-Inf,-0.0618885956235911,-0.0618754037180875,-0.0689494502980274
-0.062999533006131,-Inf,-0.0617482724410849,-0.0618754037180875,-0.0667755609187626
-0.0618904612476461,-Inf,-1.88211009341057,-0.0618754037180875,-0.0653058178816606
-0.0618828524734459,-Inf,-0.0620175180310343,-0.0618754037180875,-0.0642958383134635
-0.0618754037180875,-Inf,-0.0619672142546336,-0.0618754037180875,-0.133818292796384
-0.0618754037180875,-Inf,-0.0619329449855643,-0.0618754037180875,0.0876597114483121
-0.2842659616412,-Inf,0.0510044213304037,0.1988867520537,-0.108150210616632
-0.509012811023525,-Inf,-0.0965713388123996,-0.137953447533357,-0.0891329121576762
-0.0618754037180874,-Inf,-0.0821137990140127,0.131704156796018,-0.0797810192388257
-0.0618754037180875,-Inf,-0.0751709608039805,-0.15820491715303,0.0450067884502032
-0.0618754037180875,-Inf,-0.0702994192739939,-0.122616648490464,-0.105200352617707
-0.0618754037180875,-Inf,-0.0675916936894349,-0.103676049867692,-0.0880813228282897
0.163978791851882,-Inf,-0.0864695896264486,-0.0895680517322792,-0.0795799753071892
-0.128571909737613,-Inf,-0.0647506682376416,-0.0814365382491429,-0.0734562875674222
-0.101794143573641,-Inf,-0.0639353890181875,-0.0755173914729052,-0.0697872647008005
-0.0885350273724537,-Inf,-0.0632911125115484,-0.0717224993650129,-0.0672846250234368
-0.0789524740803422,-Inf,-0.0628701559285995,-0.0689342607199286,-0.0657075147269282
-0.297678870628384,-Inf,-0.0625073382337623,-0.38080883130156,-0.0645670964811045
-0.0718399818706375,-Inf,-0.0622834601162482,-0.0663583543337763,-0.0636224146795289
-0.0691758247998062,-Inf,-0.0620751515872894,-0.867838902846443,-0.0630500716331394
0.0709566232486582,-Inf,-0.0619742299165153,-0.0655276795250743,-0.0625402793002237
-0.107194094089392,-Inf,-0.0618754037180875,0.184581874038911,0.0691947846474459
-0.0889871805557355,-Inf,-0.0618754037180875,-0.135132145008095,-0.102186990732855
-0.0193510502501273,-Inf,-0.0618754037180875,-0.105598849392472,0.124837046231588
-0.0916982837004331,-Inf,-0.0618754037180875,-0.0911703766585896,-0.137658816693312
-0.08021142900993,-Inf,-0.223352006587326,-0.0806816336353828,-0.0950532747748014
-0.00921813695092103,-Inf,-0.0618754037180875,-0.0747486699278338,-0.0973314924695454
-0.0897557642821139,-Inf,-0.0618754037180875,-0.0706247353047758,-0.0847712743791926
-0.079015095787942,-Inf,-0.0618754037180875,0.194894018784913,-0.0777565443818535
0.143892600599465,-Inf,0.228730634719804,-0.182117683695703,-0.0727521421739149
-0.132677474764585,-Inf,-0.14578551891572,-0.207118159609965,-0.0697087453956226
-0.603768974689707,-Inf,-0.112814083508665,-0.159942645021602,-0.0674626974704085
-0.110230386377677,-Inf,-0.628404559427041,-0.124216158308733,-0.0656910673497986
-0.0937549123026648,-Inf,-0.0998661801061863,-0.657882093998916,-0.0645282792502464
-0.0839489990197026,-Inf,-0.088591988171629,-0.115075066007855,-1.20213297673715
-0.076877315535731,-Inf,-0.0800553335082663,-0.105615370123952,-0.250988843701638
-0.0728067654853872,-Inf,-0.0753019070141278,-0.0938984676980563,-0.0738474130874484
-0.0696502399651341,-Inf,-0.0715856440322008,-0.0849361788705802,-0.179385666359749
-0.0671612555719086,-Inf,-0.0531057161708599,-0.0781079491151355,-0.158261993042444
-0.0655209240342407,-Inf,-0.0714861213451204,-0.0729993943148068,-0.0354152212677012
-0.0641696508274998,-Inf,-0.067688442431463,0.0895624535128891,-0.149410067820728
-0.0632980168984401,-Inf,-0.0656467125788253,-0.113663433754379,-0.114055856092804
-0.0625723143382241,-Inf,-0.0639782811151254,-0.0922524553920204,-0.0935492974153973
-0.0534452523195442,-Inf,-1.8947345592863,0.0830375931882635,0.0784615423104778
-0.0646676038372924,-Inf,-0.0651397689628579,-0.122231762505038,-0.120189310878453
-0.063463104265222,-Inf,-0.0642551419613098,-0.0989964571837406,-0.101911741448402
-0.0629023324142011,-Inf,-0.276688938416276,-0.0868080092405111,-0.0888453780842266
-1.57760573490551,-Inf,-0.0633252650075666,-0.0783418413920718,-0.0789504708991581
-0.0638524863890622,-Inf,-0.0628946490133029,-0.0732820515950747,-0.0633195913212246
-0.0877553001764526,-Inf,-0.0625229108853938,-0.0696538369344819,0.0259004274213023
-0.0628685273772314,-Inf,-0.0622935211377365,-0.0675204597393778,-0.113746342303226
-0.0527471128903172,-Inf,-0.0620800780962291,-0.0658220796853611,-0.0875888464802427
-0.0654895748450158,-Inf,-0.0619766677028752,-0.0645573766120661,-0.0785189872704109
-0.0639972747790116,-Inf,-0.0618754037180875,-0.0636441992488847,-0.185606559745559
-0.0632446124123789,-Inf,-0.0618754037180875,-0.0629615269259801,-0.0739313578315671
-0.0627384899424586,-Inf,-0.0618754037180875,-0.0624897690835914,-0.141666279654526
-0.0624314996132641,-Inf,-0.0618754037180875,0.0824232898203266,-0.0724210021989048
-0.0622372776914069,-Inf,-0.0618754037180875,-0.105927794248424,-0.0661367344722008
-0.0621138787033004,-Inf,-0.0618754037180875,-0.0876821613545699,-0.0634806539997165
-0.0620459228301229,-Inf,-0.0618754037180875,-0.0789066452622474,-0.0642594567914111
-0.0619924256766487,-Inf,-0.0618754037180875,-0.0726985219311789,-0.0633859698468335
-0.000203351902233135,-Inf,-0.0637718475294065,-0.0692341899101025,-0.0628552055655655
-0.0812229846468479,-Inf,-0.0618754037180875,-0.0668536329399916,0.0782495518122981
-0.073025467302266,-Inf,-0.0618754037180875,-0.0655099490682746,-0.104913812502405
-0.0691393834216136,-Inf,-0.0618754037180875,-0.0644818383607662,-0.0870670141024419
-0.0664525951144814,-Inf,-0.0618754037180875,-0.0636677996892731,-0.240225545922007
-0.0649657807772599,-Inf,-0.403036919836042,-0.408987092489682,-0.0742913357356389
-0.063958571312879,-Inf,-0.0618754037180874,-0.0630073809956251,-0.0703240664496892
-0.06339249176427,-Inf,-0.0618754037180875,-0.628133020001484,-0.0675966925207029
-0.0629613728299067,-Inf,-0.0618754037180875,-0.0625057732730637,-0.016585078274592
-0.0626212462026606,-Inf,-0.0618754037180875,-0.0621873824316013,-0.126708325016114
0.147781977742557,-Inf,-0.0618754037180875,-0.0618754037180875,-0.100993965676075
-0.488642204241466,-Inf,-0.0617732972904393,-0.0618754037180875,-0.0881073710532529
-0.116187467692633,-Inf,-0.0619079897431439,-0.0618754037180875,-0.0786845365768217
0.0502556318595792,-Inf,-0.0618938927150997,-0.0618754037180875,-0.0733332393486928
-0.128317836007072,-Inf,-0.0618873470051209,-0.0618754037180875,-0.0695321780844217
-0.10397550338007,-Inf,-0.0618828885586848,-0.0618754037180875,-0.0674027868471769
-0.0906439062666333,-Inf,-0.061880446727384,-0.0618754037180875,-0.0657299348630132
0.138431573443115,-Inf,-0.0618787943514014,-0.0618754037180875,-0.0645288894672611
-0.138547072329462,-Inf,-0.0618778685473938,-0.0618754037180875,-0.063742705804266
-0.350938541306952,-Inf,-0.0618771658125497,-0.0618754037180875,-0.0613209206230682
-0.103596491374121,-Inf,-0.0618766128166159,0.030160299060457,-0.269376054857537
-0.0893912509531362,-Inf,0.240729593126598,-0.16661328127953,-0.0627243479151814
-0.221902048347332,-Inf,-0.148886732234194,-0.126573260532464,-0.587555316863758
0.199158176241473,-Inf,-0.11483285038775,-0.106008733208984,-0.0621411869954121
-0.150506436870326,-Inf,-0.0976375180702272,-0.0905603340633662,-0.106365769162589
-0.273382622594057,-Inf,-0.0849571445761551,-0.08167675133752,-0.0620013044758308
-0.105689483380473,-Inf,-0.0777328139527552,-0.0754125497432865,-0.0619669372693296
-0.0906444431222502,-Inf,-0.0726801241004143,-0.48182943399183,-0.0619408456058078
-1.21668237713239,-Inf,-2.45815570700326,-0.815290141700654,-0.0619203104697438
-0.101628935737558,-Inf,-0.125881898830013,-0.0777122972635952,-0.0619069351956105
-0.0931833371057851,-Inf,-0.108291544091221,0.139375995636472,-0.0618954188952036
-0.0355784744199917,-Inf,-0.0958027292052339,-0.0514713397640542,-0.0618883215273754
-0.0914895101450288,-Inf,-0.084023795000335,0.0220819463235191,-0.0618817252600393
-0.0803551904345598,-Inf,-0.0764347032774128,-0.154707302496847,-0.778424376555001
0.0273898050873751,-Inf,-0.0690781634510922,-0.117256206342973,-0.0681398918838137
-0.100880827636257,-Inf,-0.0654577427770772,-0.0989095807346476,-0.261531079701792
-0.0847871613030579,-Inf,0.0799659519892206,-0.0866430845183588,-0.0646914651073097
-0.0767227068268983,-Inf,-0.458544310749342,-0.0792944692590393,-0.0636442588829809
-0.0708365423937168,-Inf,-0.0981289406947897,-0.0741796153759356,-0.20782013132355
-0.0680090399822603,-Inf,-0.0860122845641803,-0.334102619881959,-0.0545547839591418
-0.0660330024264125,-Inf,-0.07730424944645,-0.0700676356547387,-0.0651723806227909
-0.0648926079302092,-Inf,-0.0724065920570485,-0.0674364342831497,-0.0638501830900475
-0.114662024995957,-Inf,-0.0690188153816762,-0.13945658951551,-0.395523473097467
-0.0634012270092275,-Inf,-0.0671005283533816,-0.16052431991937,-0.0742574096409229
-0.0629076593845821,-Inf,-0.0656276187367488,-0.122534045142981,-0.0626895898264487
-0.0625187962175923,-Inf,-0.0644582309068093,-0.102616600584955,-0.0624167984091094
-0.062262138678587,-Inf,-0.0636928726868831,-0.0881772818922876,-0.0622352986554083
-0.0620647179641288,-Inf,-0.063030761526718,-0.0798080331949529,-0.0852172182662688
-0.0619687703508569,-Inf,-0.0626217695537815,-0.0741152452203965,-0.507282611668808
-0.0618754037180875,-Inf,-0.0622408496774052,-0.0708672813456384,-0.0620954057959502
-0.0744763436710156,-Inf,-0.0620562322212723,-0.0683533403837288,-0.0834937056822372
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0663447206929979,-0.0846058178556899
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0650254757472373,-0.0619242384549873
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0638802239615771,-0.0619023882598045
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0631714852645694,-0.0618826771524664
-0.0618754037180875,-Inf,-0.0618754037180875,-0.600191289263617,-0.0618804719810178
-0.0618754037180875,-Inf,-0.0618754037180875,-0.0624137044623822,-0.0618789275810257
0.121130973646688,-Inf,-0.0618754037180875,-0.0618758442839982,-0.065761842431124
-0.116726134223915,-Inf,0.0477663321619772,0.139922030184051,-0.0618770000379895
-0.0943885826740424,-Inf,-0.0955790203911059,-0.121966520481464,-0.0618764169862978
-0.162378626735381,-Inf,-0.0815155357958373,-0.0976470577527382,-0.0618760576718747
-0.0767785249571704,-Inf,-0.0747702797639981,-0.0856817656791024,-0.676749707628014
-0.0720432263490818,-Inf,-0.0700421094154969,-0.0770888148875679,-0.0618756964963703
-0.0687702296126051,-Inf,0.0525053560005423,0.144627136463054,-0.0618754037180875
-0.0669176093177987,-Inf,-0.10205177646723,-0.0163970633317713,-0.0618754037180875
-0.0654956926245967,-Inf,-0.0859730113423417,-0.137190243318553,-0.0618754037180875
-0.0643671420037727,-Inf,0.0453864878661336,-0.110923521561437,0.204885221603739
-0.0636286395915734,-Inf,-0.109066818717243,-0.0945279082449938,-0.139541516899298
-0.0629898702163219,-Inf,-0.0907502657816946,-0.0838375935318186,-1.93888479106177
0.233431864655895,-Inf,-0.0811259386655415,-0.0768695050073679,-0.276802156768556
-0.446790522314856,-Inf,-0.0745431492576269,-0.0724705338259607,-0.224703474811611
-0.132696963969697,-Inf,-0.070813858087959,-0.0694189419275941,-0.188736185347384
-0.110303845152575,-Inf,-0.0677525198555887,-0.0671143955666633,-0.157219655928408
-0.322416040394481,-Inf,-0.0660683850101323,-0.063833156449137,-0.13737757383317
-0.0894393272243016,-Inf,0.0799688366404167,-0.0647401173083432,-0.119574368561039
-0.0808442960098372,-Inf,-0.107638187682232,-0.0636769831091432,-0.0981181243815598
-0.0758942695317419,-Inf,-0.0889683720483625,-0.0629160139949552,0.0175611097690691
-0.615964334689191,-Inf,-0.0797336739747386,-0.0624126577871799,-0.0269913328992245
-0.074000969481138,-Inf,-0.0731832757783766,-0.0620669313656367,-0.120314113071676
-0.0704778196837305,-Inf,-0.0694868115524725,-0.0619282424629422,-0.186944877436157
-0.0673744483764811,-Inf,-0.0669876604572268,-0.943654924182002,-0.0864336456707915
0.193828398555578,-Inf,-2.21628350563659,-0.0619417286054232,-0.0759754604398737
-0.139012724949044,-Inf,-0.0846262195192843,-0.0619209164250914,-0.0714904404562366
-0.949586590174461,-Inf,0.0269974450808156,-0.0619073606863624,-0.0686327295511319
-0.13456148255588,-Inf,-0.104672608449133,-0.0618956889902289,-0.0667744085034006
0.0319847170990379,-Inf,-0.0877292779437348,-0.0618884958498026,-0.065326965705811
-0.135847777030228,-Inf,-0.0789344338191238,-0.0618818105684113,-0.0642727201782026
-0.109844839819224,-Inf,-0.0711180878478413,-0.0618785730794335,-0.0634869861612828
-0.095974541407711,-Inf,-0.0687171933057344,-0.0618754037180875,-0.0629040141817864
-0.0884349387486588,-Inf,-0.065717036103962,-0.0618754037180875,-0.0624686790814754
-0.0782098811844656,-Inf,-0.0646629604437016,-0.344005821296158,-0.062164539255396
-0.140705907773324,-Inf,-0.0638628257842848,-0.231688493517444,-0.0619650284244367
-0.0702243301074581,-Inf,-0.0632405050764102,-0.440419866117063,-0.0618754037180876
-0.0685656964252543,-Inf,-0.0628335419709434,-0.0618754037180875,-0.353927853193802
-0.229093182159959,-Inf,-0.0624870837151771,-0.0618754037180875,-0.0618754037180875
-0.0643914520871036,-Inf,-0.0622720321726132,-0.0618754037180875,-0.0618754037180875
-0.0539120212525561,-Inf,-0.388917046422301,-0.0618754037180875,-0.0618754037180875
-0.0654767353218282,-Inf,-0.0620142665265424,-0.0618754037180875,-0.0618754037180875
-0.0638686687268634,-Inf,-0.061882635342637,-0.0618754037180875,-0.0618754037180875
-0.0631120443251221,-Inf,-0.0618800709645358,-0.0618754037180875,-0.167717716404363
-0.0520279321759891,-Inf,-0.00965031094996158,-0.0618754037180875,-0.0618754037180875
-0.0656655289980511,-Inf,0.139844314395942,-0.0618754037180875,-0.0618754037180875
-0.064079206917718,-Inf,-0.134519929205287,-0.770785003528125,-0.0633391802404659
-0.06332595787511,-Inf,-0.106231933507676,-0.0618754037180875,0.157754220562279
-0.0628048667775866,-Inf,-0.091502008176439,-0.0618754037180875,-0.126894462562887
-0.0625040717578148,-Inf,-0.0810691266638658,-0.0619762063240707,-0.100737850563755
-0.0623015119871487,-Inf,-0.0750147538574314,-0.0619085441979725,0.0903167564266741
-0.0621783054509939,-Inf,0.156484966560552,-0.0618942073156042,-0.129993390006116
0.178113135794234,-Inf,-0.134604594311324,-0.0618875502298967,0.000948330942386031
-0.132575215724648,-Inf,-0.0949912243778853,-0.0618830159206143,-0.121221614284014
-0.104254090127769,-Inf,-0.0953664750598395,-0.061880532539697,-0.099536615579077
-0.0903201918945796,-Inf,-0.0834230662902695,-0.0618788520469793,-0.0877125174966076
-0.080122162017911,-Inf,-0.0765180796561306,-0.0618779104894623,-0.0790626061067802
-0.0743530979122426,-Inf,-0.071713984818278,0.088077298416223,-0.0740353875020738
-0.0703495969181776,-Inf,-0.0688367484527236,-0.107336746647174,-0.0702634785693782
-0.068074735515106,-Inf,-0.0667426954922232,-0.0886189589999966,-0.0677851194520036
-0.0663307408066088,-Inf,-0.0651157010362006,-0.079538749119034,-0.0659201933859126
-0.418993729211825,-Inf,-0.0641606702788389,-0.0731060673917402,0.205348877040471
-0.0649549297981297,-Inf,-0.270170630195169,-0.484269973292009,-0.141729936825391
-0.0638351930154357,-Inf,-0.0630496660593668,-0.069711109483914,-0.11020290977465
-0.0631423677531525,-Inf,-0.0624692927236554,-0.0676102697707655,-0.0943378046331051
-0.0624961605121719,-Inf,-0.0621816586137599,-0.0659954771738717,-0.082626377668275
0.0763004326563771,-Inf,-0.0619012619200627,-0.0647123275416141,0.202338330196382
-0.104024538208395,-Inf,-0.364077247754238,-0.277785069054535,-0.150473286051409
-0.0866041842539347,-Inf,-0.0618754037180875,-0.981945593555669,-0.117200886527146
-0.0781804259096853,-Inf,-0.0618754037180875,-0.327506574215273,-0.0997469283564039
-0.0722308298347036,-Inf,-0.175159978119435,-0.280050484384179,-1.45121960832864
-0.0689134229601604,-Inf,-0.163768018746156,-0.227368097260058,-0.130652883201208
-0.057253245112998,-Inf,-0.124665401961672,-0.190237087856868,-0.110559953390812
-1.18446774934587,-Inf,-0.104636895535926,-0.158481611564018,-0.0976038539508622
-0.0747014500824815,-Inf,-0.0896367353236242,-0.138206036993556,-0.0879887325797828
-0.070558888902598,-Inf,-0.0810240674831502,-0.120537761763856,0.0587568321913564
-0.0676588150116534,-Inf,-0.0749590984677717,-0.1042047262037,-0.114923769616514
-0.0656419140994287,-Inf,-0.0714952156776938,-0.131101737713782,-0.0940350852937374
-0.0644485270532909,-Inf,-1.15737857632299,-0.0827407145237418,-0.0832101564832648
-0.0552702086679987,-Inf,-0.0760904453322008,-0.0755772393856752,-0.0800657051900868
-0.0653564667384621,-Inf,-0.0720477361319688,-0.068652512711629,-0.190038189490654
-0.063706754746481,-Inf,-0.0683849417572014,-0.0652474626725154,-0.179611398325076
-0.0630802359080305,-Inf,-0.0660992133276922,-0.0618809894287019,-0.0664197815358156
-0.0608659203924195,-Inf,-0.0639499999643001,-0.0618792364843777,0.0936915306327915
-0.0629457539268298,-Inf,0.144656372304102,-0.0618780948180907,-0.111886633100988
-0.978053420224434,-Inf,-0.123561297443868,-0.0618771119023433,-0.0916825452499044
0.0775853992904324,-Inf,-0.0986446031679986,-0.02531009283758,-0.0815958456562846
0.00407999780634562,-Inf,-0.252839007184259,-0.0734014356493961,-0.0654287545001028
-0.119132660410113,-Inf,-0.0803981510538596,-0.0684745173787214,-0.0731441562574924
-0.458256092318757,-Inf,-0.0745515967041832,-0.0661612483781881,-0.0691633415521852
-0.0959511192197451,-Inf,-0.0704893369883601,-0.0645707032152424,-0.0669623586840653
-0.0834143846748742,-Inf,-0.0697799567733501,-0.0546902643983875,-0.0654327225645517
-0.0777752538164735,-Inf,-0.066445034582162,-0.0659586873924672,-0.0643152522052165
-0.0730443523330897,-Inf,0.0723558664142383,-0.0643945595686032,-0.0635784159629001
0.105155487199513,-Inf,-0.105714057152376,-0.0635673861109633,-0.0629863107115694
-0.11955741834301,-Inf,-0.0877695773941381,-0.0629750911252441,-0.0626086084780462
-0.096800167004362,-Inf,-0.0789650041916393,-0.0626294151049828,-0.0622659541693056
-0.0851948289401264,-Inf,-0.0726173705089076,-0.0623711295995603,-0.0620914833846206
0.0859995020028384,-Inf,-0.0556738440650139,-0.0622200180468805,-0.0619244434259977
-0.11996199263816,-Inf,-0.0708439245371688,-0.0620934424701613,-0.0619070547356015
-0.115729564390536,-Inf,-0.0677561664355327,-0.0553241205275314,-0.0618908928789693
-0.0861667683855953,-Inf,-0.0659311160648681,0.0705296427865804,-0.0618830659980708
-0.0163216551968309,-Inf,-0.0645729946888529,0.107415435140486,-0.0618754037180875
-0.0914548883576403,-Inf,-0.0637453920801482,-0.145999545943421,-0.0618754037180875
0.0476757363587875,-Inf,-0.130286286699447,-0.114723804138527,0.13312431006153
-0.118976833602291,-Inf,-0.459886055168546,-0.0972858255162697,-0.120078892540828
-0.0968656458163886,-Inf,-0.0626339640847968,-0.0851788418343288,-0.0965257516403656
-0.0852962130685633,-Inf,-0.0622149007755985,-0.0778897535666918,-0.263905673792568
0.197990535796286,-Inf,-0.0620910879648577,-0.0730357556893016,-0.0794701263658264
-0.150232258541263,-Inf,-0.0620100111038001,-0.0702419313494304,-0.0739069978517816
-0.116692572805069,-Inf,-0.0619622987084596,-0.0676752660479877,-0.264596878185089
-0.0992974148957094,-Inf,-0.811040426751387,-0.065897531454973,-0.06914736141866
-0.853105985464226,-Inf,-0.0619247168475067,-0.0645229567125929,-0.210510051042692
-0.098369793949494,-Inf,-0.118268859831265,-0.0488186706820874,0.19675618711074
-0.0877408945264344,-Inf,-0.0623726655780905,-0.0676613508310287,-0.140926369851601
-0.0803926083063535,-Inf,-0.0621585097010827,-0.0650910272299442,-0.109843967635042
-0.0751471429167818,-Inf,-0.0620584886918397,0.22231483309683,-0.0941299596166383
-0.0707687389329622,-Inf,-0.0619903749716272,-0.474350412956799,-0.0824808934633519
-0.0680440329380354,-Inf,0.093970148794539,-0.133268424814655,-0.0759037190294178
-0.0656235575626112,-Inf,-0.109094465291484,-0.109424881673454,-0.0712350614559312
-0.0643019056710257,-Inf,-0.089699756439191,-0.0943587378656871,-0.0687348235116528
-0.0630649899464212,-Inf,-0.0802716219657969,0.0729571198571693,-0.54752091141974
-0.0624643928200417,-Inf,-0.073580477527043,-0.123220206319892,-0.0673778838482113
-0.0618754037180875,-Inf,-0.0698402645508635,-0.100707155606076,-0.0657570197303911
-0.0618754037180875,-Inf,-0.0672659260156867,-0.0885081432367614,0.0774789798462906
-0.0618754037180875,-Inf,-0.0658117247419053,-0.0793932606220641,-0.106440193142558
-0.789871638352704,-Inf,-0.064697834707068,-0.0739938169347508,-1.13570893130759
-0.0618754037180875,-Inf,-0.0638162125349158,-1.65875409666347,-0.1114367972997
-0.0558408318451868,-Inf,-0.063239485485434,0.0033607815081502,-0.0935376141921122
-0.0637973773185695,-Inf,-0.0627422234341513,-0.108532949527212,-0.0837877429043082
-0.0617082309574602,-Inf,-1.44911877360898,-0.0908228194607838,-0.0768825997272464
