"V1","V2","V3","V4","V5"
-0.0629826315785384,-Inf,-0.0629725881814416,-0.0803951877575685,-0.0729280173414938
-0.122497402547251,-Inf,-0.0624186052301555,-0.0737138511240032,-0.0698524056145521
-0.0663879436009671,-Inf,-0.0618754037180874,-0.0697969505176318,-0.0684614373851358
-0.0644876179428356,-Inf,0.210964702574083,0.0522660408950961,-0.0656790220639001
-0.0635865641451402,-Inf,-0.14114389733451,-0.101330184838413,-0.318461827839602
-0.0632174678802531,-Inf,-0.109811845793532,-0.0849196854809222,-0.063962564401997
-0.0628716555909705,-Inf,-0.0941084287337835,-0.0771153458640901,-0.0629016036568115
-0.0623767156977017,-Inf,-0.0826183350546543,-0.071632935213354,-0.0623851965949509
-0.0830748639679795,-Inf,-0.0681337955206237,-0.0684719203178526,0.0687294023990235
-0.0621346484036544,-Inf,-0.0740841643731802,-0.0663210885333784,-0.101739584481816
-0.0620482941695455,-Inf,-0.0704245903417253,-0.0650396804297921,-0.0852212100142335
-0.0619941063922825,-Inf,-0.0679286050511309,-0.0537867067661237,-0.0772509893804937
-0.0665417706174621,-Inf,-0.0659922125785186,-0.066547018244278,-0.364224864940988
-0.0619212199969249,-Inf,-0.817272550587682,-0.0648039846763975,-0.0707669872618154
-0.061897264091602,-Inf,-0.0658059097632015,-0.0637581210328102,-0.0678982864232266
-0.232765903297809,-Inf,-0.0644687244071527,-0.100690417770569,-0.0662765589136186
-0.232921202055244,-Inf,-0.0632443211430503,0.154338109853975,-0.0844014959901679
-0.0618754037180875,-Inf,-0.0626124337156212,-0.126548050286752,-0.0640907139349275
-0.0618754037180875,-Inf,-0.0620242615990084,-0.100434659340994,-0.0634336832734712
0.21529170109362,-Inf,-0.061969903019829,-0.0876946704473115,-0.0628657857589535
-0.143297110832014,-Inf,-0.0623105160636615,-0.0872108694292411,-0.0625151076426826
-0.110595324815731,-Inf,-0.0619052642011161,-0.06091160360609,-0.0621885995100913
-0.0946571322263228,-Inf,-1.05733449609835,-0.073475235268231,-0.0620303719505341
-0.284186411832651,-Inf,-0.00778440083944751,-0.0697499823861233,-0.0618754037180875
0.115946054573096,-Inf,-0.0788227041501152,-0.0673776707109138,-0.0618754037180875
-0.00896347445137597,-Inf,-0.0716201601427184,-0.0655772443234902,-0.0618754037180875
-0.138581237477636,-Inf,0.0430705313334185,-0.0644503703693823,-0.0618754037180875
-0.327762124811221,-Inf,-0.259014532106149,-0.0635369284072982,-0.0618754037180875
-0.103765540319307,-Inf,-0.0883797429241096,-0.0629836948994619,0.217285305920008
-0.0903105862876944,-Inf,-0.0794580008446368,-0.069276701572454,-0.142802235629543
-0.0813400297908354,-Inf,-0.0732626361741491,-0.221172290980664,-0.110881838665106
-0.177184860392175,-Inf,-0.0696841530330692,-0.431406062466627,-0.0948579726245858
-0.0725661641880006,-Inf,-0.0671751899580183,-0.0619902386224942,-0.0831139325309059
-0.393201988838407,-Inf,-0.0657270527976997,-0.0619494435115621,-0.622106238980417
-0.0686174045721531,-Inf,-0.0645954479909965,-0.0619116379552464,-0.0790492381502893
0.204430322933116,-Inf,-0.0637323224180025,-0.0618933285867545,-0.0745477041773886
-0.143015816322157,-Inf,-0.0640601345256965,-0.0618754037180875,-0.07103420915586
-1.21581984167725,-Inf,-0.0626613673389071,-0.0618754037180875,-0.068208784090711
-0.164530347909267,-Inf,-0.0623487850127595,-0.0618754037180875,-0.066346336543007
-0.131169060071926,-Inf,-0.062107140082149,-0.0618754037180875,-0.0647237424922056
-0.110912319130869,-Inf,-0.0619900591162008,-0.0618754037180875,-0.0637180103621347
-0.09625035470457,-Inf,-0.0618754037180875,-0.062074460120188,-0.0627783436200548
-0.0876275034335328,-Inf,0.104161919163293,-0.0897105865060327,-0.535518351225427
-0.0807005989534863,-Inf,-0.113612096074925,-0.0618754037180876,-0.215386948630722
-0.0750008061967571,-Inf,-0.0924653017000413,-0.0618754037180875,-0.160745599250394
-0.0711951515068081,-Inf,0.14755198567657,-1.04939899184005,-0.131364648277048
-0.0678365146982446,-Inf,-0.140589734727279,-0.0618754037180875,0.112104032421442
-0.0657415994055232,-Inf,-0.904196403872044,-0.0618754037180875,-0.154638432489666
-0.0637728328785404,-Inf,-0.136493688430248,-0.0676935439632612,-0.121721399926348
-0.0628153582566356,-Inf,-0.112963685437776,-0.0618754037180874,-0.104217049358916
-0.0618754037180875,-Inf,-0.0982376787683133,-1.09836291860936,-0.0907303157693923
-0.0618754037180875,-Inf,-0.0871889394357386,0.0635254133990329,-0.0819382811061275
-0.0618754037180875,-Inf,-0.080561583367269,-0.100214914687736,-0.0758303339698165
-0.0618754037180875,-Inf,-0.0751613507057194,-0.0843002646287482,-0.51609021016398
-0.0618754037180875,-Inf,-0.0710005026784762,-0.0766329065033374,-0.15561115689741
-0.0618754037180875,-Inf,-0.0680122377836662,-0.0712360727664507,-0.119880566990911
-0.0618754037180875,-Inf,-0.0656868374831883,-0.0682320083560749,-0.0651667254945811
-0.0734853054569062,-Inf,-0.064106407485875,-0.289625198994208,-0.0974548316430028
-0.0618754037180875,-Inf,0.201541297273396,-0.0657969919559154,-0.0852308130091224
0.151738515467769,-Inf,-0.139395427319505,-0.0646883791413613,-0.0773924884404441
-0.125895228759783,-Inf,-0.108419953339079,-0.0638101714410533,-0.0726579905807099
-0.120896160353123,-Inf,-0.0931354278498053,0.105065671336302,-0.069234425659199
-0.0879153314827104,-Inf,-0.0819759076018879,-0.113344475217755,-0.0669297902019133
-0.0785469608107032,-Inf,-1.21795264693543,-0.437977193708459,-0.0656674517471694
-0.0732668045007381,-Inf,-0.0215748437854711,-0.0904179317067589,-0.0642414257671821
-0.0696079108025899,-Inf,-0.104752183831051,-0.0801382141555479,-0.0634330763656646
-0.067534322919288,-Inf,-0.0902732445500748,0.0859081241259974,-0.0627377589298136
0.133892256003479,-Inf,-0.0812995382664628,-0.117769084987781,-0.062348148135269
0.0960297298252045,-Inf,-0.141116853356521,-0.0962794610306886,-0.337103410167319
-0.158801078173359,-Inf,0.00701695205569827,-0.0851454216861695,-0.0619618762678993
-0.124041754879903,-Inf,-0.091992121067879,-0.0769901068191774,-0.0619181827971756
-0.103762615923809,-Inf,-0.0795298654710101,-0.108590712602617,-0.0618754037180876
-0.0896228050262168,-Inf,-0.0733291786067113,-0.0534878130667352,-0.0618754037180875
-0.0809372258100734,-Inf,-0.0686864910407291,-0.070235780360251,-0.0618754037180875
-0.0751441293237473,-Inf,0.0741974427909511,-0.0688283912352949,-0.0618754037180875
-0.0715738187913763,-Inf,-0.107488586811367,-0.066405160913317,-0.0618754037180875
-0.0687656431472287,-Inf,-0.0891417979774572,-1.9166015225916,-0.0618754037180875
0.208402314729266,-Inf,-0.0799790484283207,-0.0739004234063135,-0.0618754037180875
-0.144415275046517,-Inf,-0.0734529254630102,-0.0719417334171748,-0.0618754037180875
-0.489010916999166,-Inf,-0.0697351951211856,-0.0667650672733649,-0.0618754037180875
-0.111472580139368,-Inf,-0.0671702043109921,-0.0649592865685282,-0.0618754037180875
-0.0940300537316753,-Inf,-0.0657081237951174,-0.419436482320725,-0.0618754037180875
-0.0838684408436613,-Inf,-0.0645635612339926,-0.0633405865716318,-0.0618754037180875
-0.076732265719923,-Inf,-0.143943009196519,-0.0628203402949994,-0.0618754037180875
-0.444895859575441,-Inf,-0.0505574745678773,-0.062484200650537,0.169021349721207
-0.44497853238708,-Inf,0.171752631567749,-0.062187710681574,-0.129941926654327
-0.0737755882601225,-Inf,-0.299392264336881,-0.062029618481596,-0.101060316545775
-0.0700679807956921,-Inf,-0.11365976969493,-0.0618896749020733,-0.0896133284246932
-0.0671106968345707,-Inf,-0.096735356581575,-0.0618754037180875,-0.758825441083183
-0.0652688210223453,-Inf,0.0478761047015214,-0.0618754037180875,-0.0916268573212148
-0.0635402179791988,-Inf,-0.116241040816513,-0.0136794859573356,-0.0817593568037883
-0.0626999812351774,-Inf,-0.0956471459461107,-0.0770061916271961,-0.0762976738158447
0.177877459103992,-Inf,-0.0257833533594997,-0.0705631539143677,-0.0721147851366721
-0.132335893776228,-Inf,-0.0953117159471834,-0.0675277131143292,-0.0689502574460003
-0.046512167038979,-Inf,-0.0830500396167164,-0.0654340176027509,-0.0668462554733307
-0.695902325042444,-Inf,-0.0761736822028386,-0.0642802118215472,-0.0651047421686746
-0.113437951529975,-Inf,-0.0714324134172609,-0.0634955107526235,-0.0639994256541161
-0.0975979769579758,-Inf,0.0619824397484387,-0.0630547908507511,-0.0629854034682216
-0.0860004944632191,-Inf,-0.105601146184319,-0.0627193934980125,-0.0624745601300934
-0.0793172144803434,-Inf,-0.0880472415341079,-0.0624549367164847,-0.0619818308242515
-0.0742778757765651,-Inf,-0.0790863589407468,-0.0622825106532329,-0.0619431867553735
-0.070641661801768,-Inf,-0.0728902499961544,-0.0621339015824527,-0.0619071141140575
-0.068114738602883,-Inf,-0.374498674959799,-0.0620422711594107,-0.875572831212116
-0.0659661541254124,-Inf,-0.068614453703874,-0.0603879097352106,-0.0618754037180875
-0.064607983586526,-Inf,-0.0666528936906257,-0.0624162920938191,-0.0618754037180875
0.0825542760213753,-Inf,-0.829531615481465,-0.062159514780901,-0.0618754037180875
-0.106930481664291,-Inf,0.0406221094640685,-0.0620589702951656,-0.716005817653521
-0.0881230339205547,-Inf,-0.0980431111014249,0.16553185386103,-0.0618754037180876
-0.079174354150562,-Inf,0.0465420830809501,-0.129091719565059,-0.0618754037180875
-0.0728096378728441,-Inf,-0.114293639468829,-0.102129608268948,-0.0618754037180875
-0.0679500559181009,-Inf,-0.0935027138739387,0.180113122034104,0.132302276885894
-0.0673348292526836,-Inf,-0.0829702143034464,-0.449015147413979,-0.119850015771729
-0.0657930388267126,-Inf,-0.0753700069237076,-0.140738285860062,-0.0963277113250581
-0.0646683562708609,-Inf,-0.0712614843375849,-0.116727846036696,-0.827529727847243
-0.0637867752796051,-Inf,-0.068347272025081,-0.0988848375030962,-0.0928646268702785
-0.0632167460231098,-Inf,-0.0665299243979465,-0.0879225834587789,-0.0833096321054759
-0.0627303227308818,-Inf,-0.0651997049470879,-0.0798535880706846,-0.232555369978445
-0.0624312925785121,-Inf,-0.0641160365859919,-0.0750530621363848,-0.0745149547792954
-0.0621550758675753,-Inf,-0.785764488823578,-0.07118110215876,-0.0710102807611876
-0.275941739647434,-Inf,-0.063784320137095,-0.0682392294232632,-0.0681921091315774
-0.0618896459642363,-Inf,-0.0630524293124227,-0.0661246712220614,-0.0663345015795052
-0.0618844441143242,-Inf,0.156928493058214,-0.743221023464709,-0.0634925964462191
-0.0618812383434508,-Inf,-0.126986326035999,-0.0648748986758068,-0.0641019127055215
-0.0618782589726924,-Inf,-0.10067326301516,-0.0633465268362391,0.0938753712060114
0.110472427793233,-Inf,-0.168643651056277,-0.0626039410306059,-0.109847619843503
0.0432086893771939,-Inf,-0.0798552306633237,-0.0618754037180875,-0.0899279254487364
-0.136771309212148,-Inf,-0.0741743545598119,-1.17943447798867,-0.0804260082541298
-0.321755247215624,-Inf,-0.07023035075772,-0.0618754037180874,-0.0736814446618124
-0.478047008537847,-Inf,0.10423847434139,-0.0566491271916032,-0.069911230270434
-0.100071023998338,-Inf,-0.199747090562471,-0.063540398618234,-0.0673159619987975
-0.0884354700203893,-Inf,-0.0983246906118557,-0.0628213157880602,-0.0658482470123759
-0.0807330522259497,-Inf,-0.0741000852518904,-0.0138042293289201,-0.0647250903283682
-0.0757137996110349,-Inf,-0.0812757853566193,-0.275033671471066,-0.0638349723253786
-0.0717204362315005,-Inf,-0.0746962200740873,-0.0983399483321273,-0.0632532115689124
0.125462056730294,-Inf,-0.263098520937288,0.0651639572278582,-0.0627503636641277
-0.123930119918595,-Inf,-0.0691070466236288,-0.107095473095386,-0.0624402004681009
-0.0991777321043508,-Inf,-0.0668363306219851,-0.0889434028488073,-0.0533571409841005
-0.951274763292747,-Inf,-0.065283095264453,-0.0798387844042717,-0.06480945225412
-0.099234601709334,-Inf,-0.0642878696863236,-0.0735031949676706,-0.0616529456766912
0.0217361541031955,-Inf,-0.0634400070419874,-0.0698441559448707,-0.0634819799025014
0.0713554871550724,-Inf,-0.0628975040680331,0.047360184515457,-0.0628491543908247
-0.144318632878509,-Inf,-0.0624154324427123,-0.100681526957449,-0.062522859370467
-0.105218335555638,-Inf,-0.0604518728967935,-0.0850896887801433,-0.062301238637225
-0.100655492632179,-Inf,-0.0624738377261612,-0.0772534469676777,-0.0621779844251061
-0.0875778325098291,-Inf,-0.0795033668728219,-0.0717298825351811,-1.51204885397828
-0.0793537965370681,-Inf,-0.526960952182243,-0.0685076747734102,-0.055370185121049
0.10524133998425,-Inf,-0.0620783799870902,-0.0663067841039207,-0.205843876331884
-0.122985747494896,-Inf,-0.0620121840129191,-0.0649964522406186,-0.142611077042356
-0.0991743932888755,-Inf,-0.0619673771587907,-0.0640613722877928,-0.308890677418477
-0.0867156106320742,-Inf,-0.388851777087213,-0.0632990318709697,-0.1076890361789
-0.0779703514753802,-Inf,-0.0619416935636154,-0.137655445995833,-0.093903456291203
-0.0727878488608546,-Inf,-0.0619208923777583,-0.0625605532573625,-0.0851616139474727
-0.545923549683862,-Inf,-0.162316507942027,-0.0623178418064277,-0.0789478816860815
-0.0701549521108511,-Inf,-0.0888235011952248,-0.0620919873303201,-0.0739136030820051
-0.23494350369353,-Inf,-0.0774961492555496,0.196110131431655,-0.0703508593042549
-0.0663086232223884,-Inf,-0.0720946368426447,-0.137244464353153,-0.0674801456642197
-0.0649928735824495,-Inf,-0.0683323715613473,-0.107307315464126,-0.0654885439594369
-0.0638486579219051,-Inf,-0.658676037704138,-0.0923592920511666,-0.0638428233348452
-0.0631509929216301,-Inf,-0.067216402791614,-0.0814642044030889,0.0533720398635674
-0.0625002216763962,-Inf,-0.0657760295234409,-0.0752932660448498,-0.0976997069846589
-0.0621846335852844,-Inf,-0.0646732922399653,-0.0709990646590057,-0.0826826090613663
-0.0618754037180874,-Inf,-0.0637997701249064,-0.0685604961261434,-0.0755498487016446
0.051773575626494,-Inf,-0.0632287708768172,-0.0666820772974563,-0.0705413772924372
-0.096762734346729,-Inf,-0.0627354071875235,-0.0675606200894793,-0.067756814459728
-0.082134444849513,-Inf,-0.0624308343768803,-0.0623720756857029,-0.0658492504915732
-0.326633730343138,-Inf,-0.0621473226761045,-0.0639470450830737,-0.0647741377257434
-0.0727998016390441,-Inf,-0.324510744174796,0.160142948734867,-0.0639528529695792
-0.0693030835230073,-Inf,-0.0618754037180875,-0.531875348184697,-0.0479747446007048
-0.0668998883989956,-Inf,-0.3247288004955,-0.122107546818066,0.13782796142439
-0.0655433960105,-Inf,-0.128095674595811,0.0599364742585009,-0.125956501427692
-0.0671613124891229,-Inf,-0.101493656312071,-1.23083717348495,-0.921321326507897
-0.0636891866654088,-Inf,0.173304192301022,-0.20744048579927,-0.0123724433246178
-0.0631509171125842,-Inf,-0.15223931141236,-0.0993269646531772,-0.131406720896118
-0.0626859911315461,-Inf,-0.118619279533974,-0.158981428160505,0.00821841153781461
-0.0623989797657079,-Inf,-0.100595781196206,-0.131679644479923,-0.126326153541042
-0.0621318691014702,-Inf,-0.0875519905231142,-0.111599427516471,-0.103908570786615
-0.0620023935402888,-Inf,-0.0798777744335735,-0.0139986818480602,-0.0911090393131936
-0.0618756069668993,-Inf,-0.0742140317022712,-0.112028011973357,-0.0814766226583209
-0.0618755042613981,-Inf,-0.0708733209245776,-0.0940865149821678,-0.0756826799924355
-0.0618754037180875,-Inf,-0.0682048258494325,-0.0831749104826142,-0.0712219607864673
-0.0618754037180875,-Inf,-0.0661923464145972,-0.075363674397803,-0.0683784169404965
-0.0618754037180875,-Inf,-0.707611375819568,-0.0700409186636243,-0.069432646323592
-0.0618754037180875,-Inf,-0.0708730046954085,-0.0670092933896132,-0.0645511997347577
-0.0618754037180875,-Inf,-0.0670481772196453,-0.0652460905245254,-0.68578732851666
-0.409137832991417,-Inf,-0.0649217065494033,-0.0637937043987169,-0.0635744082595481
-0.61195403786379,-Inf,-0.06366152315923,-0.0631311006278677,-0.0629146589197676
-0.0618754037180874,-Inf,-0.0627573141129245,-0.0627256931706258,-0.0622898802690508
-0.0618754037180876,-Inf,-0.0624687556650436,-0.0623669181640657,-0.0620805008587283
-0.0618754037180874,-Inf,-1.24688106589566,-0.0685241809682033,-0.0618754037180875
-0.0618754037180876,-Inf,-0.0628841234418074,-0.0620321354167212,-0.0618754037180875
-0.0618754037180874,-Inf,-0.0625677602560463,-0.0619531324751683,-0.0618754037180875
-0.0454852162366425,-Inf,-0.211829752123864,-0.12439399473557,-0.0618754037180875
0.229666690278952,-Inf,-0.0644771509310154,-0.0618757543123682,-0.0618754037180875
-0.149773453180409,-Inf,-0.0633826793798336,-0.0618756299882205,-0.0618754037180875
-0.603175003556744,-Inf,-0.0628138215228091,-0.225641900692684,-0.0618754037180875
-0.121642585490244,-Inf,-0.0624489162323487,-0.0618754682397067,0.127256921924822
-0.101324429118194,-Inf,-0.0610177314807778,-0.060517561333253,-0.159745800795546
-0.081217083126632,-Inf,-0.0624944985267729,-0.0623085573881395,-0.0968936243506137
-0.0833200691841477,-Inf,-0.0622642348316512,-0.0621212481167066,-0.0944350700678844
-0.260275789184149,-Inf,-0.0621384012617547,0.13559052402098,-0.0768921554263892
-0.546113390456498,-Inf,0.100096161489521,-0.263909953659853,-0.0721217371103232
-0.0766017882191287,-Inf,-0.110930306025359,-0.102498009651841,-0.0688239275168226
-0.104371827741377,-Inf,0.0723997271279493,-0.0890231876649334,-0.0669571156321058
-0.0687909316951492,-Inf,-0.122622006844645,-0.0792771516047019,-0.0655241821210176
-0.06638217510621,-Inf,-0.108787349365599,-0.0611272124353806,-0.33614491244961
-0.0641845746264293,-Inf,0.087370430285121,0.182234636032814,-0.434585011309936
-1.00608667712145,-Inf,-0.134318954821647,-0.143546997446837,-0.147996378357539
-0.0622516483312376,-Inf,-0.107686480890531,-0.112283765789169,-0.122734796781446
-0.0621142991199878,-Inf,-0.0931401852858667,0.0446813688474868,-0.101745404413918
-0.0620296147463714,-Inf,-0.0827889153141768,-0.124776131613056,-0.0895081306331805
-0.0619508773565033,-Inf,-0.0764789487097167,-0.10158323929451,-0.0806034816109948
-0.0619127411877599,-Inf,-0.0718222602944719,-0.0887627220745328,-0.0757088703576409
-0.0618754037180876,-Inf,-0.472464704619584,-0.0799165431963976,0.116498969693367
-0.0501349406291374,-Inf,-0.0692094432528975,0.187317822119111,-0.124298313064916
-0.0656074056130662,-Inf,-0.0667903451586756,-0.500586564631247,-0.0999577175502188
-0.0639990610461715,-Inf,-0.0649800052886639,-0.136465128697613,-0.087219031044265
-0.063249597395415,-Inf,-0.0637734456919294,-0.113506795711522,-0.0781474968118824
-0.0627375640796163,-Inf,-0.0629406510732339,-0.095897403183305,-0.0726378209064175
-0.062456711312823,-Inf,0.00368436267091411,-0.085292610549411,-0.291914787023115
0.118716691308981,-Inf,-0.082735798595078,-0.0777366754684862,-0.0679747818679682
-0.116408180304034,-Inf,-0.0737677547709954,-0.0732276982000266,-0.0662582020022697
0.0488272420224866,-Inf,-0.0696332305669453,-0.0698950719465289,-0.0648930872476384
-0.672662161352518,-Inf,-0.0667680319449039,-0.0673422866797772,-0.0498618723116744
-0.129865624188979,-Inf,-0.0651854046983091,-0.0655981220803875,-0.0677035259624364
-0.109694339799487,-Inf,-0.064107026588413,-0.0677684751181465,-0.065302091596858
-0.0933863595193637,-Inf,-0.0635008145245317,-0.0634135169036361,-0.0639591102915023
-0.0842706692471387,-Inf,-0.0630390211410307,-0.457055627511355,0.166893760785504
-0.0775699083888387,-Inf,-0.0626746273462601,-0.138042093889886,-0.158266286835111
-0.0731816665447869,-Inf,-0.515614598352042,-0.107463723030935,-0.686182357193353
-0.0699837796138964,-Inf,-0.0624365035573013,-0.624999854239441,-0.113140622319492
-0.0150549164987017,-Inf,-0.0622376992182616,-0.0955973659762275,-0.0954501121751278
-0.0818679741879781,-Inf,-0.69652990222907,0.0842175517171272,-0.312602741663374
-0.073472647966721,-Inf,-0.246040347123306,-0.209647797436101,-0.0819670000490632
-0.0693494535932343,-Inf,-0.183612099048842,-0.106910999081602,-0.233305267412492
-0.0662652552582138,-Inf,-0.148368607951067,-0.0929243748452241,-0.127192803262394
-0.0647541110439516,-Inf,-0.121790222128055,0.086817137759153,-0.102542745895749
-0.0636482789396453,-Inf,-0.103777895447809,-0.214244777080391,0.0789653606601985
-0.0631661717812409,-Inf,-0.0910641927309296,-0.104792062221395,-0.035073942977966
-0.0627991879168328,-Inf,-0.0836306996194148,-0.0911741357256975,-0.129588425767966
-0.0625097709578468,-Inf,-0.0777204779443309,-0.0808805015383818,-0.105499884490881
-0.0623210510951082,-Inf,-0.0728942258127025,-0.0747653838265446,-0.0909774802697519
-0.0621583822561747,-Inf,-0.150115019368851,-0.0704679795108007,0.125945189937975
-0.0620580777835848,-Inf,-0.0673140097397416,-0.0679486881625605,-0.134837935578086
-0.0619648095717497,-Inf,-0.0653997948139355,-0.06615868484799,-0.107379771054573
-0.0619196340371649,-Inf,-0.0636099030810262,-0.0646763116639973,-0.0929380863885276
-0.052852571315786,-Inf,-0.0627371789360997,-0.0637698004529195,-0.0822520782304629
-0.0647461956502177,-Inf,-0.0617930803617774,-0.0629632173107373,-0.0758146930596369
-0.0635078938606976,-Inf,0.108373167065904,0.118618804303338,0.0898106454675438
-0.0629313414032163,-Inf,-0.113154521445589,-0.116520829118933,-0.116457674896921
-0.0625377206887703,-Inf,-0.0921845017346347,-0.0942387253052714,-0.0949692825640272
0.193930517989608,-Inf,-0.0819536074132959,-0.0832494610824419,-0.0839054580744631
-0.17043263280937,-Inf,-0.0829849046231175,-0.0755070318517338,0.176248950791234
-1.50766300154395,-Inf,-0.0706602829482937,-0.0711657406538882,-0.143647658084494
-0.196196012677026,-Inf,-0.0678256664117837,-0.0681705507663524,-0.112282159146561
-0.0926499545310132,-Inf,-0.0662231877662197,-0.0664766670778465,-0.0961495994836102
-0.147790969306208,-Inf,-0.0649951600480489,-0.065177843932066,-0.399590857610943
-0.121681752080263,-Inf,-0.0654859483890103,-0.0653344819119498,0.1322907573165
-0.173890656388316,-Inf,-0.0633872995842683,-0.0634758826881773,-0.138072928859703
-0.0965224281799788,-Inf,-0.062836274595489,-0.0628926411954055,-0.0987507772480725
-0.0863296048147086,-Inf,-0.0624959836622249,-0.275326018815165,-0.0979271181108323
-0.0792488518287195,-Inf,-0.303455996682899,0.0988798823295336,-0.0852010779418284
-0.0733288904416823,-Inf,-0.0620667159540362,0.0918696774674753,-0.0779032732286161
-0.0694848599806289,-Inf,-0.458891784972068,-0.147038705269915,-0.0724973858634196
-0.0659207233030743,-Inf,-0.0913953945837079,-0.115713301570177,0.134999638564083
-0.0641002626332052,-Inf,-0.0618754037180875,-0.108831328471408,-0.5772380828482
-0.0623434951966691,-Inf,-0.80520040387394,-0.384214971508183,0.045027971781286
0.118631140090128,-Inf,-0.0618754037180875,-0.0842730899692675,-0.151824657383175
-0.116239244862087,-Inf,-0.0618754037180875,-0.0776159364335525,-0.118537775481462
-0.094077569741945,-Inf,0.0529056427323007,-0.305099216163897,-0.100954279017743
-0.0831980185783136,-Inf,-0.0853900557204028,-0.0722423727512192,-0.0877751503358806
-0.0740849821760446,-Inf,-0.0859809420145625,-0.0691054798922027,-0.0692263027604882
-0.0715768747692388,-Inf,-0.0774575224630912,0.192769715827128,-0.0779451501690756
-0.0684041451282195,-Inf,-0.0718084912184292,-0.0823831139340129,-0.196983314217367
-0.0861471634679401,-Inf,-0.0685561941532318,-0.69593863494169,-0.0702704829443106
-0.0653389777484489,-Inf,-0.0663936791760335,-0.136700701737585,-0.106414634459252
-0.0642576415792615,-Inf,-0.0651393601075732,-0.111805388892007,-0.0907702223699437
-0.0635492945036154,-Inf,-0.064220312432624,-0.0958939157765716,-0.0804226221812586
-0.0629438267013148,-Inf,-0.0634962347236143,-0.0854279608595308,-0.0741593510290211
-0.0625680069668611,-Inf,-0.335635578626073,-0.0790017058392357,-0.0698290111478044
-0.470544639419279,-Inf,0.00477468793393014,-0.0743531362312999,-0.0674578478280342
-0.0621369071931312,-Inf,-0.0835522199971753,-0.0706199713762349,-0.0657510411441138
-0.623337579784773,-Inf,-0.0743528499054671,-0.0680246462478617,-0.0645709111059415
-0.0618885134452192,-Inf,-0.0699718882255296,-0.0659051108362734,-0.0807195550642341
-0.0618818191791024,-Inf,0.13492290207297,-0.0644730775512268,-0.0631226840747629
-0.0618785773390182,-Inf,-0.124915675349153,-0.0632597492370041,-0.062673105084955
-0.0618754037180875,-Inf,-0.099814343980906,-0.0625586548545128,-0.0623008400209974
-0.0618754037180875,-Inf,-0.0873413410937602,-0.46376003643368,-0.436198969801258
-0.0618754037180875,-Inf,-0.0783092951176992,-0.061875658235092,-0.0619348442107971
-0.0618754037180875,-Inf,-0.0731161472145872,-0.0604896850831831,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0695279013581955,-0.0623174457564548,-0.0618754037180875
-0.205063890766152,-Inf,-0.0674246208619662,-0.0621262946231015,-0.0618754037180875
-0.0618754037180874,-Inf,-1.58992627092799,-0.195968865962883,-0.0618754037180875
-0.0618754037180876,-Inf,-0.0742518407030407,-0.0860783210903849,-0.0618754037180875
-0.0618754037180874,-Inf,-0.070549912862849,-0.0758854264806544,-0.168142468539386
-0.0618754037180876,-Inf,-0.0712115079480364,-0.0710329213624552,-0.0618754037180875
-0.0618754037180875,-Inf,-0.065377816783166,-0.307004609030131,-0.0618754037180875
-0.0618754037180875,-Inf,-0.0635938311703065,0.108968247049986,-0.182069936996066
0.222651592127547,-Inf,-0.0627265698248382,-0.0676483895354473,-0.140267502079631
-0.144204129000881,-Inf,-0.0618754037180875,-0.110015053489296,-0.0618754037180875
-0.111788649095242,-Inf,-0.0618754037180875,-0.0930774431657937,-0.0618754037180875
0.0315631245394248,-Inf,-0.0618754037180875,-0.0822219381987978,-0.0618754037180875
0.0789672559953495,-Inf,-0.0621920631885705,-0.0755509212209779,-0.249132696971868
-0.153471691259419,-Inf,-0.0618754037180875,0.121544555027939,-0.0651999054375009
-0.120893833812203,-Inf,-0.0618754037180875,0.0495751795529309,-0.0636563894441773
0.105887818429961,-Inf,-0.0618754037180875,-0.148525706198951,-0.0631339933505682
-0.164957534768086,-Inf,-0.0618754037180875,-0.117641961739557,-0.0626628705258672
-0.117984873951994,-Inf,-0.0622022225954512,-0.0992987430567722,-0.0624057602435291
-0.100623532771475,-Inf,-1.17412097993354,-0.333398656010908,-0.246147544635302
-0.0879821569859021,-Inf,-0.0618754037180875,0.0890745149915447,-0.0621861679182741
-0.0800591365911661,-Inf,-0.0618754037180875,-0.129865345114644,-0.0620973470032924
-1.36063380934123,-Inf,-0.0618754037180875,0.021699912214532,-0.0620279030597683
-0.0940345178764347,-Inf,-0.0618754037180875,-0.127243216660703,-0.484035566775767
-0.0841112626987812,-Inf,-0.0605983552909349,0.0275178915972112,0.0828145008767666
-0.0768951951841568,-Inf,-0.0622827952059911,-0.127333327924817,-0.10591004976361
-0.221008284875782,-Inf,-0.0621066216429689,-0.103069269478601,-0.0877450843032745
-0.068643355363532,-Inf,-0.0620247890842704,-0.0900536960733097,-0.0789444943936638
-0.0657059801311336,-Inf,-0.0619690337763186,-0.0804812084197464,-0.456873467232885
-0.0637615798971061,-Inf,-0.0619384927433204,-0.073155699446718,-0.0727719007703544
-0.0629257370958692,-Inf,-0.0619178232579162,-0.0695444287504712,-0.0774481247680555
-0.0618816966793759,-Inf,-0.0619062417471482,-0.0688307102784633,-0.0725046244917114
-0.0617972816724534,-Inf,-0.0540553005795877,-0.302600957823643,-0.0687699707961597
