"param_id","phi0_MR","max_age","phi","age_id","psi","eggs","probF","gamma","retention"
1,7.5e-05,NA,NA,NA,NA,NA,NA,NA,NA
2,7.125e-05,NA,NA,NA,NA,NA,NA,NA,NA
3,7.875e-05,NA,NA,NA,NA,NA,NA,NA,NA
4,2e-04,NA,NA,NA,NA,NA,NA,NA,NA
5,4e-04,NA,NA,NA,NA,NA,NA,NA,NA
6,6e-04,NA,NA,NA,NA,NA,NA,NA,NA
7,8e-04,NA,NA,NA,NA,NA,NA,NA,NA
8,0.001,NA,NA,NA,NA,NA,NA,NA,NA
9,0.0012,NA,NA,NA,NA,NA,NA,NA,NA
10,0.0014,NA,NA,NA,NA,NA,NA,NA,NA
11,0.0016,NA,NA,NA,NA,NA,NA,NA,NA
12,0.0018,NA,NA,NA,NA,NA,NA,NA,NA
13,0.002,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,99,NA,NA,NA,NA,NA,NA,NA
15,NA,101,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,0.608,1,NA,NA,NA,NA,NA
17,NA,NA,0.672,1,NA,NA,NA,NA,NA
18,NA,NA,0.6555,2,NA,NA,NA,NA,NA
19,NA,NA,0.7245,2,NA,NA,NA,NA,NA
20,NA,NA,0.684,3,NA,NA,NA,NA,NA
21,NA,NA,0.756,3,NA,NA,NA,NA,NA
22,NA,NA,0.722,4,NA,NA,NA,NA,NA
23,NA,NA,0.798,4,NA,NA,NA,NA,NA
24,NA,NA,0.7505,5,NA,NA,NA,NA,NA
25,NA,NA,0.8295,5,NA,NA,NA,NA,NA
26,NA,NA,0.779,6,NA,NA,NA,NA,NA
27,NA,NA,0.861,6,NA,NA,NA,NA,NA
28,NA,NA,0.798,7,NA,NA,NA,NA,NA
29,NA,NA,0.882,7,NA,NA,NA,NA,NA
30,NA,NA,0.817,8,NA,NA,NA,NA,NA
31,NA,NA,0.903,8,NA,NA,NA,NA,NA
32,NA,NA,0.836,9,NA,NA,NA,NA,NA
33,NA,NA,0.924,9,NA,NA,NA,NA,NA
34,NA,NA,0.85025,10,NA,NA,NA,NA,NA
35,NA,NA,0.93975,10,NA,NA,NA,NA,NA
36,NA,NA,0.8645,11,NA,NA,NA,NA,NA
37,NA,NA,0.9555,11,NA,NA,NA,NA,NA
38,NA,NA,0.874,12,NA,NA,NA,NA,NA
39,NA,NA,0.966,12,NA,NA,NA,NA,NA
40,NA,NA,0.8835,13,NA,NA,NA,NA,NA
41,NA,NA,0.9765,13,NA,NA,NA,NA,NA
42,NA,NA,0.88825,14,NA,NA,NA,NA,NA
43,NA,NA,0.98175,14,NA,NA,NA,NA,NA
44,NA,NA,0.893,15,NA,NA,NA,NA,NA
45,NA,NA,0.987,15,NA,NA,NA,NA,NA
46,NA,NA,0.893,16,NA,NA,NA,NA,NA
47,NA,NA,0.987,16,NA,NA,NA,NA,NA
48,NA,NA,0.893,17,NA,NA,NA,NA,NA
49,NA,NA,0.987,17,NA,NA,NA,NA,NA
50,NA,NA,0.893,18,NA,NA,NA,NA,NA
51,NA,NA,0.987,18,NA,NA,NA,NA,NA
52,NA,NA,0.893,19,NA,NA,NA,NA,NA
53,NA,NA,0.987,19,NA,NA,NA,NA,NA
54,NA,NA,0.893,20,NA,NA,NA,NA,NA
55,NA,NA,0.987,20,NA,NA,NA,NA,NA
56,NA,NA,0.893,21,NA,NA,NA,NA,NA
57,NA,NA,0.987,21,NA,NA,NA,NA,NA
58,NA,NA,0.893,22,NA,NA,NA,NA,NA
59,NA,NA,0.987,22,NA,NA,NA,NA,NA
60,NA,NA,0.893,23,NA,NA,NA,NA,NA
61,NA,NA,0.987,23,NA,NA,NA,NA,NA
62,NA,NA,0.893,24,NA,NA,NA,NA,NA
63,NA,NA,0.987,24,NA,NA,NA,NA,NA
64,NA,NA,0.893,25,NA,NA,NA,NA,NA
65,NA,NA,0.987,25,NA,NA,NA,NA,NA
66,NA,NA,0.893,26,NA,NA,NA,NA,NA
67,NA,NA,0.987,26,NA,NA,NA,NA,NA
68,NA,NA,0.893,27,NA,NA,NA,NA,NA
69,NA,NA,0.987,27,NA,NA,NA,NA,NA
70,NA,NA,0.893,28,NA,NA,NA,NA,NA
71,NA,NA,0.987,28,NA,NA,NA,NA,NA
72,NA,NA,0.893,29,NA,NA,NA,NA,NA
73,NA,NA,0.987,29,NA,NA,NA,NA,NA
74,NA,NA,0.893,30,NA,NA,NA,NA,NA
75,NA,NA,0.987,30,NA,NA,NA,NA,NA
76,NA,NA,0.893,31,NA,NA,NA,NA,NA
77,NA,NA,0.987,31,NA,NA,NA,NA,NA
78,NA,NA,0.893,32,NA,NA,NA,NA,NA
79,NA,NA,0.987,32,NA,NA,NA,NA,NA
80,NA,NA,0.893,33,NA,NA,NA,NA,NA
81,NA,NA,0.987,33,NA,NA,NA,NA,NA
82,NA,NA,0.893,34,NA,NA,NA,NA,NA
83,NA,NA,0.987,34,NA,NA,NA,NA,NA
84,NA,NA,0.893,35,NA,NA,NA,NA,NA
85,NA,NA,0.987,35,NA,NA,NA,NA,NA
86,NA,NA,0.893,36,NA,NA,NA,NA,NA
87,NA,NA,0.987,36,NA,NA,NA,NA,NA
88,NA,NA,0.893,37,NA,NA,NA,NA,NA
89,NA,NA,0.987,37,NA,NA,NA,NA,NA
90,NA,NA,0.893,38,NA,NA,NA,NA,NA
91,NA,NA,0.987,38,NA,NA,NA,NA,NA
92,NA,NA,0.893,39,NA,NA,NA,NA,NA
93,NA,NA,0.987,39,NA,NA,NA,NA,NA
94,NA,NA,0.893,40,NA,NA,NA,NA,NA
95,NA,NA,0.987,40,NA,NA,NA,NA,NA
96,NA,NA,0.893,41,NA,NA,NA,NA,NA
97,NA,NA,0.987,41,NA,NA,NA,NA,NA
98,NA,NA,0.893,42,NA,NA,NA,NA,NA
99,NA,NA,0.987,42,NA,NA,NA,NA,NA
100,NA,NA,0.893,43,NA,NA,NA,NA,NA
101,NA,NA,0.987,43,NA,NA,NA,NA,NA
102,NA,NA,0.893,44,NA,NA,NA,NA,NA
103,NA,NA,0.987,44,NA,NA,NA,NA,NA
104,NA,NA,0.893,45,NA,NA,NA,NA,NA
105,NA,NA,0.987,45,NA,NA,NA,NA,NA
106,NA,NA,0.893,46,NA,NA,NA,NA,NA
107,NA,NA,0.987,46,NA,NA,NA,NA,NA
108,NA,NA,0.893,47,NA,NA,NA,NA,NA
109,NA,NA,0.987,47,NA,NA,NA,NA,NA
110,NA,NA,0.893,48,NA,NA,NA,NA,NA
111,NA,NA,0.987,48,NA,NA,NA,NA,NA
112,NA,NA,0.893,49,NA,NA,NA,NA,NA
113,NA,NA,0.987,49,NA,NA,NA,NA,NA
114,NA,NA,0.893,50,NA,NA,NA,NA,NA
115,NA,NA,0.987,50,NA,NA,NA,NA,NA
116,NA,NA,0.893,51,NA,NA,NA,NA,NA
117,NA,NA,0.987,51,NA,NA,NA,NA,NA
118,NA,NA,0.893,52,NA,NA,NA,NA,NA
119,NA,NA,0.987,52,NA,NA,NA,NA,NA
120,NA,NA,0.893,53,NA,NA,NA,NA,NA
121,NA,NA,0.987,53,NA,NA,NA,NA,NA
122,NA,NA,0.893,54,NA,NA,NA,NA,NA
123,NA,NA,0.987,54,NA,NA,NA,NA,NA
124,NA,NA,0.893,55,NA,NA,NA,NA,NA
125,NA,NA,0.987,55,NA,NA,NA,NA,NA
126,NA,NA,0.893,56,NA,NA,NA,NA,NA
127,NA,NA,0.987,56,NA,NA,NA,NA,NA
128,NA,NA,0.893,57,NA,NA,NA,NA,NA
129,NA,NA,0.987,57,NA,NA,NA,NA,NA
130,NA,NA,0.893,58,NA,NA,NA,NA,NA
131,NA,NA,0.987,58,NA,NA,NA,NA,NA
132,NA,NA,0.893,59,NA,NA,NA,NA,NA
133,NA,NA,0.987,59,NA,NA,NA,NA,NA
134,NA,NA,0.893,60,NA,NA,NA,NA,NA
135,NA,NA,0.987,60,NA,NA,NA,NA,NA
136,NA,NA,0.893,61,NA,NA,NA,NA,NA
137,NA,NA,0.987,61,NA,NA,NA,NA,NA
138,NA,NA,0.893,62,NA,NA,NA,NA,NA
139,NA,NA,0.987,62,NA,NA,NA,NA,NA
140,NA,NA,0.893,63,NA,NA,NA,NA,NA
141,NA,NA,0.987,63,NA,NA,NA,NA,NA
142,NA,NA,0.893,64,NA,NA,NA,NA,NA
143,NA,NA,0.987,64,NA,NA,NA,NA,NA
144,NA,NA,0.893,65,NA,NA,NA,NA,NA
145,NA,NA,0.987,65,NA,NA,NA,NA,NA
146,NA,NA,0.893,66,NA,NA,NA,NA,NA
147,NA,NA,0.987,66,NA,NA,NA,NA,NA
148,NA,NA,0.893,67,NA,NA,NA,NA,NA
149,NA,NA,0.987,67,NA,NA,NA,NA,NA
150,NA,NA,0.893,68,NA,NA,NA,NA,NA
151,NA,NA,0.987,68,NA,NA,NA,NA,NA
152,NA,NA,0.893,69,NA,NA,NA,NA,NA
153,NA,NA,0.987,69,NA,NA,NA,NA,NA
154,NA,NA,0.893,70,NA,NA,NA,NA,NA
155,NA,NA,0.987,70,NA,NA,NA,NA,NA
156,NA,NA,0.893,71,NA,NA,NA,NA,NA
157,NA,NA,0.987,71,NA,NA,NA,NA,NA
158,NA,NA,0.893,72,NA,NA,NA,NA,NA
159,NA,NA,0.987,72,NA,NA,NA,NA,NA
160,NA,NA,0.893,73,NA,NA,NA,NA,NA
161,NA,NA,0.987,73,NA,NA,NA,NA,NA
162,NA,NA,0.893,74,NA,NA,NA,NA,NA
163,NA,NA,0.987,74,NA,NA,NA,NA,NA
164,NA,NA,0.893,75,NA,NA,NA,NA,NA
165,NA,NA,0.987,75,NA,NA,NA,NA,NA
166,NA,NA,0.893,76,NA,NA,NA,NA,NA
167,NA,NA,0.987,76,NA,NA,NA,NA,NA
168,NA,NA,0.893,77,NA,NA,NA,NA,NA
169,NA,NA,0.987,77,NA,NA,NA,NA,NA
170,NA,NA,0.893,78,NA,NA,NA,NA,NA
171,NA,NA,0.987,78,NA,NA,NA,NA,NA
172,NA,NA,0.893,79,NA,NA,NA,NA,NA
173,NA,NA,0.987,79,NA,NA,NA,NA,NA
174,NA,NA,0.893,80,NA,NA,NA,NA,NA
175,NA,NA,0.987,80,NA,NA,NA,NA,NA
176,NA,NA,0.893,81,NA,NA,NA,NA,NA
177,NA,NA,0.987,81,NA,NA,NA,NA,NA
178,NA,NA,0.893,82,NA,NA,NA,NA,NA
179,NA,NA,0.987,82,NA,NA,NA,NA,NA
180,NA,NA,0.893,83,NA,NA,NA,NA,NA
181,NA,NA,0.987,83,NA,NA,NA,NA,NA
182,NA,NA,0.893,84,NA,NA,NA,NA,NA
183,NA,NA,0.987,84,NA,NA,NA,NA,NA
184,NA,NA,0.893,85,NA,NA,NA,NA,NA
185,NA,NA,0.987,85,NA,NA,NA,NA,NA
186,NA,NA,0.893,86,NA,NA,NA,NA,NA
187,NA,NA,0.987,86,NA,NA,NA,NA,NA
188,NA,NA,0.893,87,NA,NA,NA,NA,NA
189,NA,NA,0.987,87,NA,NA,NA,NA,NA
190,NA,NA,0.893,88,NA,NA,NA,NA,NA
191,NA,NA,0.987,88,NA,NA,NA,NA,NA
192,NA,NA,0.893,89,NA,NA,NA,NA,NA
193,NA,NA,0.987,89,NA,NA,NA,NA,NA
194,NA,NA,0.893,90,NA,NA,NA,NA,NA
195,NA,NA,0.987,90,NA,NA,NA,NA,NA
196,NA,NA,0.893,91,NA,NA,NA,NA,NA
197,NA,NA,0.987,91,NA,NA,NA,NA,NA
198,NA,NA,0.893,92,NA,NA,NA,NA,NA
199,NA,NA,0.987,92,NA,NA,NA,NA,NA
200,NA,NA,0.893,93,NA,NA,NA,NA,NA
201,NA,NA,0.987,93,NA,NA,NA,NA,NA
202,NA,NA,0.893,94,NA,NA,NA,NA,NA
203,NA,NA,0.987,94,NA,NA,NA,NA,NA
204,NA,NA,0.893,95,NA,NA,NA,NA,NA
205,NA,NA,0.987,95,NA,NA,NA,NA,NA
206,NA,NA,0.893,96,NA,NA,NA,NA,NA
207,NA,NA,0.987,96,NA,NA,NA,NA,NA
208,NA,NA,0.893,97,NA,NA,NA,NA,NA
209,NA,NA,0.987,97,NA,NA,NA,NA,NA
210,NA,NA,0.893,98,NA,NA,NA,NA,NA
211,NA,NA,0.987,98,NA,NA,NA,NA,NA
212,NA,NA,0.893,99,NA,NA,NA,NA,NA
213,NA,NA,0.987,99,NA,NA,NA,NA,NA
214,NA,NA,NA,14,0.0197945272927464,NA,NA,NA,NA
215,NA,NA,NA,14,0.0218781617446144,NA,NA,NA,NA
216,NA,NA,NA,15,0.0219482973335879,NA,NA,NA,NA
217,NA,NA,NA,15,0.0242586444213339,NA,NA,NA,NA
218,NA,NA,NA,16,0.0515811851434382,NA,NA,NA,NA
219,NA,NA,NA,16,0.0570107835795896,NA,NA,NA,NA
220,NA,NA,NA,17,0.0976387826939168,NA,NA,NA,NA
221,NA,NA,NA,17,0.107916549293276,NA,NA,NA,NA
222,NA,NA,NA,18,0.164016507924514,NA,NA,NA,NA
223,NA,NA,NA,18,0.181281403495516,NA,NA,NA,NA
224,NA,NA,NA,19,0.235956346687628,NA,NA,NA,NA
225,NA,NA,NA,19,0.260793856865273,NA,NA,NA,NA
226,NA,NA,NA,20,0.283419756618586,NA,NA,NA,NA
227,NA,NA,NA,20,0.313253415210016,NA,NA,NA,NA
228,NA,NA,NA,21,0.304130832111916,NA,NA,NA,NA
229,NA,NA,NA,21,0.33614460391317,NA,NA,NA,NA
230,NA,NA,NA,22,0.312670448552702,NA,NA,NA,NA
231,NA,NA,NA,22,0.345583127347724,NA,NA,NA,NA
232,NA,NA,NA,23,0.317659367163974,NA,NA,NA,NA
233,NA,NA,NA,23,0.351097195286498,NA,NA,NA,NA
234,NA,NA,NA,24,0.320286245084265,NA,NA,NA,NA
235,NA,NA,NA,24,0.354000586672082,NA,NA,NA,NA
236,NA,NA,NA,25,0.321272626639092,NA,NA,NA,NA
237,NA,NA,NA,25,0.35509079786426,NA,NA,NA,NA
238,NA,NA,NA,26,0.321674512966759,NA,NA,NA,NA
239,NA,NA,NA,26,0.355534988015892,NA,NA,NA,NA
240,NA,NA,NA,27,0.323913954152419,NA,NA,NA,NA
241,NA,NA,NA,27,0.358010159852673,NA,NA,NA,NA
242,NA,NA,NA,28,0.320964657661683,NA,NA,NA,NA
243,NA,NA,NA,28,0.354750411099754,NA,NA,NA,NA
244,NA,NA,NA,29,0.322346703088332,NA,NA,NA,NA
245,NA,NA,NA,29,0.356277934992367,NA,NA,NA,NA
246,NA,NA,NA,30,0.322202712768644,NA,NA,NA,NA
247,NA,NA,NA,30,0.356118787796922,NA,NA,NA,NA
248,NA,NA,NA,31,0.322036610381201,NA,NA,NA,NA
249,NA,NA,NA,31,0.355935200947643,NA,NA,NA,NA
250,NA,NA,NA,32,0.32219306285696,NA,NA,NA,NA
251,NA,NA,NA,32,0.356108122105061,NA,NA,NA,NA
252,NA,NA,NA,33,0.322061016823722,NA,NA,NA,NA
253,NA,NA,NA,33,0.355962176489377,NA,NA,NA,NA
254,NA,NA,NA,34,0.322149226354609,NA,NA,NA,NA
255,NA,NA,NA,34,0.356059671234042,NA,NA,NA,NA
256,NA,NA,NA,35,0.322117729031486,NA,NA,NA,NA
257,NA,NA,NA,35,0.356024858403222,NA,NA,NA,NA
258,NA,NA,NA,36,0.322114404029847,NA,NA,NA,NA
259,NA,NA,NA,36,0.35602118340141,NA,NA,NA,NA
260,NA,NA,NA,37,0.322126284052007,NA,NA,NA,NA
261,NA,NA,NA,37,0.356034313952218,NA,NA,NA,NA
262,NA,NA,NA,38,0.322116980914673,NA,NA,NA,NA
263,NA,NA,NA,38,0.35602403153727,NA,NA,NA,NA
264,NA,NA,NA,39,0.322122352865365,NA,NA,NA,NA
265,NA,NA,NA,39,0.356029968956456,NA,NA,NA,NA
266,NA,NA,NA,40,0.322120072724496,NA,NA,NA,NA
267,NA,NA,NA,40,0.356027448800759,NA,NA,NA,NA
268,NA,NA,NA,41,0.322120350432828,NA,NA,NA,NA
269,NA,NA,NA,41,0.356027755741547,NA,NA,NA,NA
270,NA,NA,NA,42,0.32212092192096,NA,NA,NA,NA
271,NA,NA,NA,42,0.356028387386324,NA,NA,NA,NA
272,NA,NA,NA,43,0.322120299725352,NA,NA,NA,NA
273,NA,NA,NA,43,0.356027699696442,NA,NA,NA,NA
274,NA,NA,NA,44,0.322120687578823,NA,NA,NA,NA
275,NA,NA,NA,44,0.356028128376594,NA,NA,NA,NA
276,NA,NA,NA,45,0.322120520460757,NA,NA,NA,NA
277,NA,NA,NA,45,0.356027943667153,NA,NA,NA,NA
278,NA,NA,NA,46,0.32212055437609,NA,NA,NA,NA
279,NA,NA,NA,46,0.356027981152521,NA,NA,NA,NA
280,NA,NA,NA,47,0.322120579230719,NA,NA,NA,NA
281,NA,NA,NA,47,0.356028008623426,NA,NA,NA,NA
282,NA,NA,NA,48,0.322120542749198,NA,NA,NA,NA
283,NA,NA,NA,48,0.356027968301745,NA,NA,NA,NA
284,NA,NA,NA,49,0.32212056924031,NA,NA,NA,NA
285,NA,NA,NA,49,0.356027997581395,NA,NA,NA,NA
286,NA,NA,NA,50,0.322120556379156,NA,NA,NA,NA
287,NA,NA,NA,50,0.356027983366436,NA,NA,NA,NA
288,NA,NA,NA,51,0.322120559823076,NA,NA,NA,NA
289,NA,NA,NA,51,0.356027987172874,NA,NA,NA,NA
290,NA,NA,NA,52,0.322120560792292,NA,NA,NA,NA
291,NA,NA,NA,52,0.356027988244112,NA,NA,NA,NA
292,NA,NA,NA,53,0.322120558689225,NA,NA,NA,NA
293,NA,NA,NA,53,0.356027985919669,NA,NA,NA,NA
294,NA,NA,NA,54,0.322120560401077,NA,NA,NA,NA
295,NA,NA,NA,54,0.356027987811716,NA,NA,NA,NA
296,NA,NA,NA,55,0.322120559466867,NA,NA,NA,NA
297,NA,NA,NA,55,0.356027986779169,NA,NA,NA,NA
298,NA,NA,NA,56,0.32212055978212,NA,NA,NA,NA
299,NA,NA,NA,56,0.356027987127606,NA,NA,NA,NA
300,NA,NA,NA,57,0.322120559794887,NA,NA,NA,NA
301,NA,NA,NA,57,0.356027987141717,NA,NA,NA,NA
302,NA,NA,NA,58,0.322120559676996,NA,NA,NA,NA
303,NA,NA,NA,58,0.356027987011416,NA,NA,NA,NA
304,NA,NA,NA,59,0.32212055978603,NA,NA,NA,NA
305,NA,NA,NA,59,0.356027987131928,NA,NA,NA,NA
