"param_id","phi0_MR","max_age","phi","age_id","psi","eggs","probF","gamma","retention"
306,NA,NA,NA,60,0.322120559720794,NA,NA,NA,NA
307,NA,NA,NA,60,0.356027987059825,NA,NA,NA,NA
308,NA,NA,NA,61,0.322120559746671,NA,NA,NA,NA
309,NA,NA,NA,61,0.356027987088426,NA,NA,NA,NA
310,NA,NA,NA,62,0.32212055974391,NA,NA,NA,NA
311,NA,NA,NA,62,0.356027987085374,NA,NA,NA,NA
312,NA,NA,NA,63,0.322120559737806,NA,NA,NA,NA
313,NA,NA,NA,63,0.356027987078627,NA,NA,NA,NA
314,NA,NA,NA,64,0.322120559744596,NA,NA,NA,NA
315,NA,NA,NA,64,0.356027987086132,NA,NA,NA,NA
316,NA,NA,NA,65,0.322120559740132,NA,NA,NA,NA
317,NA,NA,NA,65,0.356027987081199,NA,NA,NA,NA
318,NA,NA,NA,66,0.322120559742132,NA,NA,NA,NA
319,NA,NA,NA,66,0.356027987083409,NA,NA,NA,NA
320,NA,NA,NA,67,0.322120559741718,NA,NA,NA,NA
321,NA,NA,NA,67,0.356027987082951,NA,NA,NA,NA
322,NA,NA,NA,68,0.322120559741439,NA,NA,NA,NA
323,NA,NA,NA,68,0.356027987082643,NA,NA,NA,NA
324,NA,NA,NA,69,0.322120559741847,NA,NA,NA,NA
325,NA,NA,NA,69,0.356027987083095,NA,NA,NA,NA
326,NA,NA,NA,70,0.322120559741549,NA,NA,NA,NA
327,NA,NA,NA,70,0.356027987082765,NA,NA,NA,NA
328,NA,NA,NA,71,0.322120559741698,NA,NA,NA,NA
329,NA,NA,NA,71,0.356027987082929,NA,NA,NA,NA
330,NA,NA,NA,72,0.322120559741656,NA,NA,NA,NA
331,NA,NA,NA,72,0.356027987082883,NA,NA,NA,NA
332,NA,NA,NA,73,0.322120559741646,NA,NA,NA,NA
333,NA,NA,NA,73,0.356027987082872,NA,NA,NA,NA
334,NA,NA,NA,74,0.322120559741669,NA,NA,NA,NA
335,NA,NA,NA,74,0.356027987082898,NA,NA,NA,NA
336,NA,NA,NA,75,0.32212055974165,NA,NA,NA,NA
337,NA,NA,NA,75,0.356027987082876,NA,NA,NA,NA
338,NA,NA,NA,76,0.322120559741661,NA,NA,NA,NA
339,NA,NA,NA,76,0.356027987082888,NA,NA,NA,NA
340,NA,NA,NA,77,0.322120559741657,NA,NA,NA,NA
341,NA,NA,NA,77,0.356027987082884,NA,NA,NA,NA
342,NA,NA,NA,78,0.322120559741657,NA,NA,NA,NA
343,NA,NA,NA,78,0.356027987082884,NA,NA,NA,NA
344,NA,NA,NA,79,0.322120559741658,NA,NA,NA,NA
345,NA,NA,NA,79,0.356027987082886,NA,NA,NA,NA
346,NA,NA,NA,80,0.322120559741657,NA,NA,NA,NA
347,NA,NA,NA,80,0.356027987082884,NA,NA,NA,NA
348,NA,NA,NA,81,0.322120559741658,NA,NA,NA,NA
349,NA,NA,NA,81,0.356027987082885,NA,NA,NA,NA
350,NA,NA,NA,82,0.322120559741658,NA,NA,NA,NA
351,NA,NA,NA,82,0.356027987082885,NA,NA,NA,NA
352,NA,NA,NA,83,0.322120559741658,NA,NA,NA,NA
353,NA,NA,NA,83,0.356027987082885,NA,NA,NA,NA
354,NA,NA,NA,84,0.322120559741658,NA,NA,NA,NA
355,NA,NA,NA,84,0.356027987082885,NA,NA,NA,NA
356,NA,NA,NA,85,0.322120559741658,NA,NA,NA,NA
357,NA,NA,NA,85,0.356027987082885,NA,NA,NA,NA
358,NA,NA,NA,86,0.322120559741658,NA,NA,NA,NA
359,NA,NA,NA,86,0.356027987082885,NA,NA,NA,NA
360,NA,NA,NA,87,0.322120559741658,NA,NA,NA,NA
361,NA,NA,NA,87,0.356027987082885,NA,NA,NA,NA
362,NA,NA,NA,88,0.322120559741658,NA,NA,NA,NA
363,NA,NA,NA,88,0.356027987082885,NA,NA,NA,NA
364,NA,NA,NA,89,0.322120559741658,NA,NA,NA,NA
365,NA,NA,NA,89,0.356027987082885,NA,NA,NA,NA
366,NA,NA,NA,90,0.322120559741658,NA,NA,NA,NA
367,NA,NA,NA,90,0.356027987082885,NA,NA,NA,NA
368,NA,NA,NA,91,0.322120559741658,NA,NA,NA,NA
369,NA,NA,NA,91,0.356027987082885,NA,NA,NA,NA
370,NA,NA,NA,92,0.322120559741658,NA,NA,NA,NA
371,NA,NA,NA,92,0.356027987082885,NA,NA,NA,NA
372,NA,NA,NA,93,0.322120559741658,NA,NA,NA,NA
373,NA,NA,NA,93,0.356027987082885,NA,NA,NA,NA
374,NA,NA,NA,94,0.322120559741658,NA,NA,NA,NA
375,NA,NA,NA,94,0.356027987082885,NA,NA,NA,NA
376,NA,NA,NA,95,0.322120559741658,NA,NA,NA,NA
377,NA,NA,NA,95,0.356027987082885,NA,NA,NA,NA
378,NA,NA,NA,96,0.322120559741658,NA,NA,NA,NA
379,NA,NA,NA,96,0.356027987082885,NA,NA,NA,NA
380,NA,NA,NA,97,0.322120559741658,NA,NA,NA,NA
381,NA,NA,NA,97,0.356027987082885,NA,NA,NA,NA
382,NA,NA,NA,98,0.322120559741658,NA,NA,NA,NA
383,NA,NA,NA,98,0.356027987082885,NA,NA,NA,NA
384,NA,NA,NA,99,0.322120559741658,NA,NA,NA,NA
385,NA,NA,NA,99,0.356027987082885,NA,NA,NA,NA
386,NA,NA,NA,100,0.322120559741658,NA,NA,NA,NA
387,NA,NA,NA,100,0.356027987082885,NA,NA,NA,NA
388,NA,NA,NA,14,NA,26628.723611,NA,NA,NA
389,NA,NA,NA,14,NA,29431.747149,NA,NA,NA
390,NA,NA,NA,15,NA,28201.9501901,NA,NA,NA
391,NA,NA,NA,15,NA,31170.5765259,NA,NA,NA
392,NA,NA,NA,16,NA,29838.93399855,NA,NA,NA
393,NA,NA,NA,16,NA,32979.87441945,NA,NA,NA
394,NA,NA,NA,17,NA,31508.843211,NA,NA,NA
395,NA,NA,NA,17,NA,34825.563549,NA,NA,NA
396,NA,NA,NA,18,NA,33180.2615583,NA,NA,NA
397,NA,NA,NA,18,NA,36672.9206697,NA,NA,NA
398,NA,NA,NA,19,NA,34959.3788691,NA,NA,NA
399,NA,NA,NA,19,NA,38639.3134869,NA,NA,NA
400,NA,NA,NA,20,NA,36716.49025165,NA,NA,NA
401,NA,NA,NA,20,NA,40581.38396235,NA,NA,NA
402,NA,NA,NA,21,NA,38527.78228595,NA,NA,NA
403,NA,NA,NA,21,NA,42583.33831605,NA,NA,NA
404,NA,NA,NA,22,NA,40334.45115475,NA,NA,NA
405,NA,NA,NA,22,NA,44580.18285525,NA,NA,NA
406,NA,NA,NA,23,NA,42221.87332385,NA,NA,NA
407,NA,NA,NA,23,NA,46666.28104215,NA,NA,NA
408,NA,NA,NA,24,NA,44109.51974425,NA,NA,NA
409,NA,NA,NA,24,NA,48752.62708575,NA,NA,NA
410,NA,NA,NA,25,NA,46074.4910375,NA,NA,NA
411,NA,NA,NA,25,NA,50924.4374625,NA,NA,NA
412,NA,NA,NA,26,NA,47958.53568015,NA,NA,NA
413,NA,NA,NA,26,NA,53006.80259385,NA,NA,NA
414,NA,NA,NA,27,NA,49965.55913285,NA,NA,NA
415,NA,NA,NA,27,NA,55225.09167315,NA,NA,NA
416,NA,NA,NA,28,NA,51947.66891915,NA,NA,NA
417,NA,NA,NA,28,NA,57415.84459485,NA,NA,NA
418,NA,NA,NA,29,NA,53927.0875179,NA,NA,NA
419,NA,NA,NA,29,NA,59603.6230461,NA,NA,NA
420,NA,NA,NA,30,NA,55940.54529875,NA,NA,NA
421,NA,NA,NA,30,NA,61829.02375125,NA,NA,NA
422,NA,NA,NA,31,NA,57911.1142466,NA,NA,NA
423,NA,NA,NA,31,NA,64007.0210094,NA,NA,NA
424,NA,NA,NA,32,NA,59954.5391628,NA,NA,NA
425,NA,NA,NA,32,NA,66265.5432852,NA,NA,NA
426,NA,NA,NA,33,NA,62023.56986885,NA,NA,NA
427,NA,NA,NA,33,NA,68552.36669715,NA,NA,NA
428,NA,NA,NA,34,NA,64082.58116905,NA,NA,NA
429,NA,NA,NA,34,NA,70828.11602895,NA,NA,NA
430,NA,NA,NA,35,NA,66168.4343991,NA,NA,NA
431,NA,NA,NA,35,NA,73133.5327569,NA,NA,NA
432,NA,NA,NA,36,NA,68165.6461093,NA,NA,NA
433,NA,NA,NA,36,NA,75340.9772787,NA,NA,NA
434,NA,NA,NA,37,NA,70172.75856275,NA,NA,NA
435,NA,NA,NA,37,NA,77559.36472725,NA,NA,NA
436,NA,NA,NA,38,NA,72244.15803015,NA,NA,NA
437,NA,NA,NA,38,NA,79848.80624385,NA,NA,NA
438,NA,NA,NA,39,NA,74267.0911623,NA,NA,NA
439,NA,NA,NA,39,NA,82084.6797057,NA,NA,NA
440,NA,NA,NA,40,NA,76329.2334744,NA,NA,NA
441,NA,NA,NA,40,NA,84363.8896296,NA,NA,NA
442,NA,NA,NA,41,NA,78350.73454045,NA,NA,NA
443,NA,NA,NA,41,NA,86598.18028155,NA,NA,NA
444,NA,NA,NA,42,NA,80362.85916065,NA,NA,NA
445,NA,NA,NA,42,NA,88822.10749335,NA,NA,NA
446,NA,NA,NA,43,NA,82394.35479765,NA,NA,NA
447,NA,NA,NA,43,NA,91067.44477635,NA,NA,NA
448,NA,NA,NA,44,NA,84321.1799429,NA,NA,NA
449,NA,NA,NA,44,NA,93197.0936211,NA,NA,NA
450,NA,NA,NA,45,NA,86377.14750865,NA,NA,NA
451,NA,NA,NA,45,NA,95469.47882535,NA,NA,NA
452,NA,NA,NA,46,NA,88338.55819145,NA,NA,NA
453,NA,NA,NA,46,NA,97637.35379055,NA,NA,NA
454,NA,NA,NA,47,NA,90273.34336865,NA,NA,NA
455,NA,NA,NA,47,NA,99775.80056535,NA,NA,NA
456,NA,NA,NA,48,NA,92183.04475725,NA,NA,NA
457,NA,NA,NA,48,NA,101886.52315275,NA,NA,NA
458,NA,NA,NA,49,NA,94193.68279275,NA,NA,NA
459,NA,NA,NA,49,NA,104108.80729725,NA,NA,NA
460,NA,NA,NA,50,NA,96114.7857631,NA,NA,NA
461,NA,NA,NA,50,NA,106232.1316329,NA,NA,NA
462,NA,NA,NA,51,NA,97984.85176375,NA,NA,NA
463,NA,NA,NA,51,NA,108299.04668625,NA,NA,NA
464,NA,NA,NA,52,NA,99767.1687819,NA,NA,NA
465,NA,NA,NA,52,NA,110268.9760221,NA,NA,NA
466,NA,NA,NA,53,NA,101603.1865327,NA,NA,NA
467,NA,NA,NA,53,NA,112298.2587993,NA,NA,NA
468,NA,NA,NA,54,NA,103528.74427915,NA,NA,NA
469,NA,NA,NA,54,NA,114426.50683485,NA,NA,NA
470,NA,NA,NA,55,NA,105287.3680978,NA,NA,NA
471,NA,NA,NA,55,NA,116370.2489502,NA,NA,NA
472,NA,NA,NA,56,NA,106989.19127395,NA,NA,NA
473,NA,NA,NA,56,NA,118251.21140805,NA,NA,NA
474,NA,NA,NA,57,NA,108719.6138505,NA,NA,NA
475,NA,NA,NA,57,NA,120163.7837295,NA,NA,NA
476,NA,NA,NA,58,NA,110532.6247255,NA,NA,NA
477,NA,NA,NA,58,NA,122167.6378545,NA,NA,NA
478,NA,NA,NA,59,NA,112197.31185635,NA,NA,NA
479,NA,NA,NA,59,NA,124007.55520965,NA,NA,NA
480,NA,NA,NA,60,NA,113877.97995655,NA,NA,NA
481,NA,NA,NA,60,NA,125865.13574145,NA,NA,NA
482,NA,NA,NA,61,NA,115455.41717125,NA,NA,NA
483,NA,NA,NA,61,NA,127608.61897875,NA,NA,NA
484,NA,NA,NA,62,NA,117067.01272465,NA,NA,NA
485,NA,NA,NA,62,NA,129389.85616935,NA,NA,NA
486,NA,NA,NA,63,NA,118726.91351135,NA,NA,NA
487,NA,NA,NA,63,NA,131224.48335465,NA,NA,NA
488,NA,NA,NA,64,NA,120374.60214305,NA,NA,NA
489,NA,NA,NA,64,NA,133045.61289495,NA,NA,NA
490,NA,NA,NA,65,NA,121983.4187232,NA,NA,NA
491,NA,NA,NA,65,NA,134823.7785888,NA,NA,NA
492,NA,NA,NA,66,NA,123450.9326368,NA,NA,NA
493,NA,NA,NA,66,NA,136445.7676512,NA,NA,NA
494,NA,NA,NA,67,NA,124841.7044085,NA,NA,NA
495,NA,NA,NA,67,NA,137982.9364515,NA,NA,NA
496,NA,NA,NA,68,NA,126360.3828844,NA,NA,NA
497,NA,NA,NA,68,NA,139661.4758196,NA,NA,NA
498,NA,NA,NA,69,NA,127801.1345855,NA,NA,NA
499,NA,NA,NA,69,NA,141253.8855945,NA,NA,NA
500,NA,NA,NA,70,NA,129269.3624469,NA,NA,NA
501,NA,NA,NA,70,NA,142876.6637571,NA,NA,NA
502,NA,NA,NA,71,NA,130648.95231295,NA,NA,NA
503,NA,NA,NA,71,NA,144401.47360905,NA,NA,NA
504,NA,NA,NA,72,NA,131812.51307295,NA,NA,NA
505,NA,NA,NA,72,NA,145687.51444905,NA,NA,NA
506,NA,NA,NA,73,NA,133377.6294593,NA,NA,NA
507,NA,NA,NA,73,NA,147417.3799287,NA,NA,NA
508,NA,NA,NA,74,NA,134579.6885095,NA,NA,NA
509,NA,NA,NA,74,NA,148745.9715105,NA,NA,NA
510,NA,NA,NA,75,NA,135822.1649316,NA,NA,NA
511,NA,NA,NA,75,NA,150119.2349244,NA,NA,NA
512,NA,NA,NA,76,NA,137162.3703902,NA,NA,NA
513,NA,NA,NA,76,NA,151600.5146418,NA,NA,NA
514,NA,NA,NA,77,NA,138336.36261475,NA,NA,NA
515,NA,NA,NA,77,NA,152898.08499525,NA,NA,NA
516,NA,NA,NA,78,NA,139536.40202385,NA,NA,NA
517,NA,NA,NA,78,NA,154224.44434215,NA,NA,NA
518,NA,NA,NA,79,NA,140736.2590187,NA,NA,NA
519,NA,NA,NA,79,NA,155550.6020733,NA,NA,NA
520,NA,NA,NA,80,NA,142135.71662995,NA,NA,NA
521,NA,NA,NA,80,NA,157097.37101205,NA,NA,NA
522,NA,NA,NA,81,NA,142816.2322836,NA,NA,NA
523,NA,NA,NA,81,NA,157849.5198924,NA,NA,NA
524,NA,NA,NA,82,NA,144036.02757255,NA,NA,NA
525,NA,NA,NA,82,NA,159197.71468545,NA,NA,NA
526,NA,NA,NA,83,NA,145104.19734675,NA,NA,NA
527,NA,NA,NA,83,NA,160378.32338325,NA,NA,NA
528,NA,NA,NA,84,NA,146171.725813,NA,NA,NA
529,NA,NA,NA,84,NA,161558.223267,NA,NA,NA
530,NA,NA,NA,85,NA,147347.1683636,NA,NA,NA
531,NA,NA,NA,85,NA,162857.3966124,NA,NA,NA
532,NA,NA,NA,86,NA,148262.48321855,NA,NA,NA
533,NA,NA,NA,86,NA,163869.06039945,NA,NA,NA
534,NA,NA,NA,87,NA,149315.11712595,NA,NA,NA
535,NA,NA,NA,87,NA,165032.49787605,NA,NA,NA
536,NA,NA,NA,88,NA,150203.70758885,NA,NA,NA
537,NA,NA,NA,88,NA,166014.62417715,NA,NA,NA
538,NA,NA,NA,89,NA,151227.1232687,NA,NA,NA
539,NA,NA,NA,89,NA,167145.7678233,NA,NA,NA
540,NA,NA,NA,90,NA,152223.5221579,NA,NA,NA
541,NA,NA,NA,90,NA,168247.0508061,NA,NA,NA
542,NA,NA,NA,91,NA,153123.19434325,NA,NA,NA
543,NA,NA,NA,91,NA,169241.42532675,NA,NA,NA
544,NA,NA,NA,92,NA,154001.01912495,NA,NA,NA
545,NA,NA,NA,92,NA,170211.65271705,NA,NA,NA
546,NA,NA,NA,93,NA,154733.54073595,NA,NA,NA
547,NA,NA,NA,93,NA,171021.28186605,NA,NA,NA
548,NA,NA,NA,94,NA,155636.39378635,NA,NA,NA
549,NA,NA,NA,94,NA,172019.17207965,NA,NA,NA
550,NA,NA,NA,95,NA,156613.02467465,NA,NA,NA
551,NA,NA,NA,95,NA,173098.60621935,NA,NA,NA
552,NA,NA,NA,96,NA,157305.9134684,NA,NA,NA
553,NA,NA,NA,96,NA,173864.4306756,NA,NA,NA
554,NA,NA,NA,97,NA,157970.2640712,NA,NA,NA
555,NA,NA,NA,97,NA,174598.7129208,NA,NA,NA
556,NA,NA,NA,98,NA,158799.2864409,NA,NA,NA
557,NA,NA,NA,98,NA,175515.0008031,NA,NA,NA
558,NA,NA,NA,99,NA,159502.1043544,NA,NA,NA
559,NA,NA,NA,99,NA,176291.7995496,NA,NA,NA
560,NA,NA,NA,100,NA,160379.69042105,NA,NA,NA
561,NA,NA,NA,100,NA,177261.76309695,NA,NA,NA
562,NA,NA,NA,NA,NA,NA,0.475,NA,NA
563,NA,NA,NA,NA,NA,NA,0.525,NA,NA
564,NA,NA,NA,NA,NA,NA,NA,0.475,NA
565,NA,NA,NA,NA,NA,NA,NA,0.525,NA
566,NA,NA,NA,NA,NA,NA,NA,NA,"Dec. 5%"
567,NA,NA,NA,NA,NA,NA,NA,NA,"Inc. 5%"
