"scenario","year","temperature_flow","p_retained","spawn_date","id","lambda","lambda_25","lambda_50","lambda_75"
"Alt1",2012,"H",0.0144411892557228,NA,1,0.80910052827356,0.859397047839076,0.871079339346098,0.878097624837349
"Alt1",2012,"M",0.00999079322937905,NA,2,0.803672403043351,0.853332803440453,0.86482333893595,0.871714568973237
"Alt1",2012,"L",0.00728944978315037,NA,3,0.799072836873677,0.848216611532174,0.859554532851223,0.866345390834959
"Alt1",2011,"H",0.00295908718349254,NA,4,0.786135189113348,0.833919851910833,0.844869053062054,0.851407323941807
"Alt1",2011,"M",0.00128272239718392,NA,5,0.774408786290531,0.821060088662811,0.831698235098392,0.838037556496436
"Alt1",2011,"L",0.000464231572828118,NA,6,0.76047398816234,0.805873122156417,0.816179768507448,0.822310027967392
"Alt1",1998,"H",0.00097263609965897,NA,7,0.770580526649173,0.816878582532251,0.827421994728072,0.833701269047077
"Alt1",1998,"M",0.0006745726782647,NA,8,0.765557854963361,0.811403403187111,0.82182688426289,0.828030491740136
"Alt1",1998,"L",0.00045457234775418,NA,9,0.760189277530767,0.805563734887339,0.815863963998103,0.821990204919008
"Alt1",1985,"H",0.00119819361236424,NA,10,0.77346330608069,0.820026660330684,0.83064112682482,0.836965415415651
"Alt1",1985,"M",0.000999761408698698,NA,11,0.770959886171458,0.817292613534062,0.827845279972345,0.834130409156706
"Alt1",1985,"L",0.000808973608116425,NA,12,0.768046073245042,0.81411430047563,0.824596604905355,0.830837276819984
"Alt1",1984,"H",0.00520035950434794,NA,13,0.794189865008626,0.842805429311479,0.853990128117853,0.860680894436074
"Alt1",1984,"M",0.00408299984147211,NA,14,0.790719554401594,0.838971308536468,0.850052080923494,0.856675349487887
"Alt1",1984,"L",0.00318810973722764,NA,15,0.787193245639779,0.83508440999207,0.846063430430216,0.852620920717336
"Alt1",1983,"H",0.0134937065185419,NA,16,0.808096343631003,0.858272885476574,0.869918681157669,0.87691270549016
"Alt1",1983,"M",0.00963736010717524,NA,17,0.803144819714145,0.852744962191577,0.864217554475574,0.871096948779174
"Alt1",1983,"L",0.00673607566753634,NA,18,0.797927197334068,0.846945245763275,0.858246441745621,0.865013246665652
"Alt1",1980,"H",0.00105905876875168,NA,19,0.771755374102515,0.818161038995404,0.828733204308714,0.835030677506166
"Alt1",1980,"M",0.000965871938798061,NA,20,0.770484319321758,0.816773593725855,0.827314663534892,0.833592456271942
"Alt1",1980,"L",0.000473218438886592,NA,21,0.760733733624169,0.806155409543631,0.816467921680649,0.822601855266439
"Alt1",1975,"H",0.145831184161478,NA,22,0.84463786502078,0.900099855583188,0.913499684096468,0.921695480538168
"Alt1",1975,"M",0.104725295987144,NA,23,0.839375992506826,0.893931811918668,0.907010247785103,0.914981189862326
"Alt1",1975,"L",0.06833722023206,NA,24,0.83268431876586,0.886171058136113,0.898880905750544,0.906596194514812
"Alt1",1968,"H",0.000602258312051233,NA,25,0.764010431729642,0.80971891424432,0.820106370458194,0.826287323996164
"Alt1",1968,"M",0.000494476355260571,NA,26,0.761329465662466,0.80680294753542,0.817128953846902,0.823271343038427
"Alt1",1968,"L",0.000409766096756743,NA,27,0.758786226183384,0.804039558655618,0.814308349472749,0.820414918417559
"Alt1a",2011,"H",0.00420793620821975,NA,28,0.791150732640892,0.839447193517456,0.850540667635747,0.857172168659934
"Alt1a",2011,"M",0.000388980820349293,NA,29,0.758083674935955,0.803276652842629,0.813529815685105,0.819626614892529
"Alt1a",2011,"L",0.000177561324340293,NA,30,0.747602079355063,0.791916428751996,0.801944738063426,0.807901622042087
"Alt1a",1985,"H",0.000233012422178086,NA,31,0.751213133403024,0.795825766321715,0.805929872201534,0.811933788062668
"Alt1a",1985,"M",0.000190490424241879,NA,32,0.748533813070114,0.79292470625449,0.802972415519673,0.808941324781163
"Alt1a",1985,"L",0.00015850137222235,NA,33,0.746099925532866,0.790291467465081,0.8002887225154,0.806226374614271
"Alt1a",1975,"H",0.0733636230920493,NA,34,0.833789934719286,0.887447376421151,0.900215285838444,0.907970674326873
"Alt1a",1975,"M",0.0495839352041182,NA,35,0.827720324097173,0.880467206240421,0.892928961096358,0.900473693534511
"Alt1a",1975,"L",0.0333269791730169,NA,36,0.821644821500445,0.87354029945023,0.885723828117697,0.893078916433802
"Alt1a",1968,"H",0.0102591537048596,NA,37,0.804061020214038,0.853765978037874,0.865269805997282,0.872169809963059
"Alt1a",1968,"M",0.00955569506061017,NA,38,0.803020242980596,0.852606195780998,0.864074568274489,0.870951180449983
"Alt1a",1968,"L",0.00961360227044107,NA,39,0.803108684216977,0.85270470922671,0.864176076823033,0.871054663631661
"Alt1b",2011,"H",0.00544490401757861,NA,40,0.794851669984507,0.843537675965326,0.854742647127859,0.861446616813791
"Alt1b",2011,"M",0.00240669388429109,NA,41,0.783213205645265,0.830707606153883,0.841576065581879,0.8480624263068
"Alt1b",2011,"L",0.000877276125743525,NA,42,0.769159670608445,0.815328497957319,0.825837500170802,0.832095024892311
"Alt1b",1998,"H",0.00397994552586867,NA,43,0.790354117004807,0.838568088043968,0.849638140765559,0.856254465206829
"Alt1b",1998,"M",0.00183973099759378,NA,44,0.779437466840743,0.826564765476354,0.837332189625184,0.843753859379329
"Alt1b",1998,"L",0.00142185446897054,NA,45,0.775840071836256,0.822625422156601,0.833299782962216,0.839662124809252
"Alt1b",1985,"H",0.0806352704444664,NA,46,0.835266397854006,0.889155351023977,0.902002490738509,0.90981270579501
"Alt1b",1985,"M",0.0587329986733218,NA,47,0.830333982035484,0.88346513755364,0.896055023073781,0.903687678804778
"Alt1b",1985,"L",0.0401681508239236,NA,48,0.824490211005451,0.876777457447019,0.88908803569663,0.896529499820342
"Alt1b",1983,"H",0.0743175146229395,NA,49,0.833991468186944,0.887680268918125,0.900458877736193,0.908221662951465
"Alt1b",1983,"M",0.054048907652443,NA,50,0.829049305478275,0.881990153219516,0.894516386086732,0.902105318916942
"Alt1b",1983,"L",0.00980803238762689,NA,51,0.80340189481106,0.853031365770513,0.864512686556811,0.871397837221108
"Alt1b",1980,"H",0.00050782324875771,NA,52,0.761690850693972,0.807195831435651,0.817530051601909,0.823677589964129
"Alt1b",1980,"M",0.000366091407277664,NA,53,0.757266267222892,0.80238926813369,0.812624342005507,0.818709840560774
"Alt1b",1980,"L",0.000249198678458244,NA,54,0.752108933770943,0.796796256007367,0.806919425413755,0.81293519100494
"Alt1b",1975,"H",0.0970361184833476,NA,55,0.838173164076727,0.892530264830291,0.905539304830576,0.913461922245099
"Alt1b",1975,"M",0.0898144398829929,NA,56,0.83695665882418,0.891115793989326,0.904056097976197,0.911930935011067
"Alt1b",1975,"L",0.0231624522235914,NA,57,0.816147937614925,0.867318568191159,0.879271433468262,0.88647071651207
"Alt1b",1966,"H",0.00480838654662834,NA,58,0.793063131408848,0.841559562258966,0.852710087073832,0.859378623195561
"Alt1b",1966,"M",0.00346552711935437,NA,59,0.78837991895259,0.836391445748814,0.84740429367895,0.853983618295083
"Alt1b",1966,"L",0.00291700071639717,NA,60,0.785932110177403,0.833696418016456,0.844639931949143,0.851174540201279
"Alt2",2012,"H",0.00758798716402371,NA,61,0.799656238622841,0.848864477548302,0.860221291723277,0.867024538758788
"Alt2",2012,"M",0.00526877556010385,NA,62,0.794378018430889,0.843013574085049,0.854204021199049,0.860898530160752
"Alt2",2012,"L",0.00380007392386992,NA,63,0.789693632965929,0.837839562920715,0.848890345758203,0.855494195789999
"Alt2",2011,"H",0.00528815451221523,NA,64,0.794430881238579,0.843072058634879,0.854264122934418,0.860959684997937
"Alt2",2011,"M",0.00232080816746779,NA,65,0.782700939377628,0.830145019078489,0.840999558421546,0.847476988861053
"Alt2",2011,"L",0.000824013333003557,NA,66,0.768298953425267,0.814389973422354,0.824878319931837,0.831122804187366
"Alt2",1998,"H",0.000869645225780871,NA,67,0.769039537563038,0.815197483739322,0.825703594505284,0.83195929308869
"Alt2",1998,"M",0.000586092126390933,NA,68,0.763639741018133,0.809315546110115,0.81969443392695,0.825870004299663
"Alt2",1998,"L",0.000369205472782883,NA,69,0.757380360954453,0.802513113584048,0.812750706305259,0.818837777967315
"Alt2",1987,"H",0.098041109886091,NA,70,0.838335492575107,0.892719236887584,0.905737558179945,0.913666633809455
"Alt2",1987,"M",0.0870708086686709,NA,71,0.8364695966761,0.890550302054028,0.903463484691681,0.911319492664904
"Alt2",1987,"L",0.0771305358992491,NA,72,0.834571570249369,0.888351060416486,0.901160669207049,0.908944898043017
"Alt2",1986,"H",0.104421711234233,NA,73,0.839330140776868,0.893878329791162,0.906954093675431,0.914923173523905
"Alt2",1986,"M",0.0674602450391507,NA,74,0.832483404326485,0.885939362965756,0.898638773478208,0.906346861152066
"Alt2",1986,"L",0.0424578860398488,NA,75,0.82533838117086,0.877744744502697,0.890094282006903,0.897562309142298
"Alt2",1985,"H",0.000889839626049442,NA,76,0.769355253850989,0.815541811268436,0.826055526838611,0.832316028838849
"Alt2",1985,"M",0.000702619537672584,NA,77,0.766114791974901,0.812009934878673,0.82244648491011,0.828658319144625
"Alt2",1985,"L",0.000541459647936237,NA,78,0.762562005839465,0.808143144298257,0.818497252751046,0.824657266016336
"Alt2",1984,"H",0.0061678817520657,NA,79,0.796651411098329,0.845530769807088,0.856791639441077,0.86353207812342
"Alt2",1984,"M",0.00469154360106167,NA,80,0.792709928392153,0.841169216974518,0.852309115815143,0.858970746723052
"Alt2",1984,"L",0.00354039338961691,NA,81,0.788684315881649,0.836726875718203,0.847748467457509,0.854333441317146
"Alt2",1983,"H",0.00257664888465104,NA,82,0.784176424307165,0.831765895079715,0.842660715653454,0.849164003511861
"Alt2",1983,"M",0.00199503479196507,NA,83,0.780573815684658,0.82781068652262,0.838608143514983,0.845049011994762
"Alt2",1983,"L",0.00147930567759035,NA,84,0.776391604011934,0.823228906650512,0.833917342963412,0.840288642174576
"Alt2",1980,"H",0.000741408297979697,NA,85,0.766850296423619,0.812811152354528,0.823265046950687,0.829487806387623
"Alt2",1980,"M",0.000555369000498054,NA,86,0.762906897973864,0.808518276760671,0.818880293769879,0.825045270498251
"Alt2",1980,"L",0.000390167411555976,NA,87,0.758124758196988,0.803321260094323,0.813575334750645,0.819672703806428
"Alt2",1975,"H",0.118881255708948,NA,88,0.841383191811191,0.896277433677368,0.909474959312909,0.917529024108175
"Alt2",1975,"M",0.0866171653495908,NA,89,0.836387640422407,0.890455194803565,0.903363835933582,0.911216692287554
"Alt2",1975,"L",0.0580509802156589,NA,90,0.830153224074509,0.883257432788805,0.895838281920609,0.9034647253057
"Alt2",1968,"H",0.000534852204737028,NA,91,0.762395128209988,0.807961653016425,0.818311941987953,0.824469558699134
"Alt2",1968,"M",0.000452971352167095,NA,92,0.760141517416409,0.805511838529396,0.815810992408041,0.821936560109857
"Alt2",1968,"L",0.000384963872533592,NA,93,0.757943682253538,0.803124657027433,0.813374714748227,0.81946957352971
"Alt2",1966,"H",0.00322564923760977,NA,94,0.787359578089168,0.835267554533437,0.846251291812073,0.852811824624927
"Alt2",1966,"M",0.0027853672037477,NA,95,0.785278001384678,0.832976933720333,0.843902207386261,0.850425075090321
"Alt2",1966,"L",0.00220524813206286,NA,96,0.781981732448676,0.829355440587687,0.840190551193804,0.846655526715806
"Alt2a",2012,"H",0.00493269504593347,NA,97,0.793429847865627,0.841964944086283,0.853126544961533,0.859802282311006
"Alt2a",2012,"M",0.00335842636741126,NA,98,0.787933139239687,0.835899234981084,0.846899298698414,0.853470367661618
"Alt2a",2012,"L",0.00233621477059076,NA,99,0.782794177400951,0.830247403733395,0.84110447159399,0.847583523759958
"Alt2a",2011,"H",0.00637982680664216,NA,100,0.797140175350114,0.846072505161209,0.857348754130988,0.864099242554667
"Alt2a",2011,"M",0.00291574504028692,NA,101,0.785926007443449,0.83368970402225,0.844633047226621,0.851167545542558
"Alt2a",2011,"L",0.00105623153193994,NA,102,0.771718443886734,0.818120715615909,0.828691972877441,0.834988870988838
"Alt2a",1998,"H",0.0108959984921391,NA,103,0.804945091496845,0.854751962674101,0.866286271990921,0.873206414720225
"Alt2a",1998,"M",0.00836403304493726,NA,104,0.801074267360848,0.850440459518585,0.86184374600352,0.868677511429434
"Alt2a",1998,"L",0.00629595939700159,NA,105,0.796948685281773,0.845860238034147,0.857130451342598,0.863876994894684
"Alt2a",1987,"H2",0.320667846382859,NA,106,0.857435263559759,0.915390333776548,0.929713036297218,0.938562296378523
"Alt2a",1987,"M2",0.27491071942138,NA,107,0.8549023880989,0.912327672927104,0.926449857409902,0.935156321390107
"Alt2a",1987,"L2",0.230801993980693,NA,108,0.852044881446124,0.908895164326272,0.922802302409136,0.93135607813873
"Alt2a",1985,"H",0.00183143363135235,NA,109,0.779374153270167,0.826495369403392,0.83726112944087,0.843681736155783
"Alt2a",1985,"M",0.00167401356077301,NA,110,0.778116819365359,0.82511772804823,0.835850638606798,0.842250277189171
"Alt2a",1985,"L",0.00117953607431776,NA,111,0.773245864962859,0.819789059503237,0.830398106872183,0.836718957421511
"Alt2a",1984,"H",0.043409163040709,NA,112,0.825677810517448,0.878132152854635,0.890497426076827,0.897976192004202
"Alt2a",1984,"M",0.0321343178523295,NA,113,0.821091413383804,0.872912054859587,0.885071503978169,0.892410265356641
"Alt2a",1984,"L",0.0235715342242681,NA,114,0.81641102457834,0.867615441739119,0.879578931593031,0.886785361479386
"Alt2a",1983,"H",0.0348530217517785,NA,115,0.82232560139724,0.874313737873452,0.88652716496164,0.893902545258012
"Alt2a",1983,"M",0.0238007127161289,NA,116,0.816556484977595,0.867779620335392,0.879749001685666,0.886959395870123
"Alt2a",1983,"L",0.0238007127161289,NA,117,0.816556484977595,0.867779620335392,0.879749001685666,0.886959395870123
"Alt2a",1980,"H",0.00463674999124916,NA,118,0.792541334779437,0.840982928124617,0.852117769299885,0.858776114684543
"Alt2a",1980,"M",0.00284645495855713,NA,119,0.785585218694152,0.833314820738646,0.844248646599341,0.850777017808213
"Alt2a",1980,"L",0.00187135876867548,NA,120,0.779676278709606,0.82682654112315,0.8376002508158,0.844025936509913
"Alt2a",1975,"H",0.170915529750266,NA,121,0.847183536909694,0.903106942773593,0.916673440476296,0.924986466222862
"Alt2a",1975,"M",0.1393846011966,NA,122,0.843915525096795,0.899249412419177,0.912603323661283,0.920766895036618
"Alt2a",1975,"L",0.106699995634054,NA,123,0.83967115010747,0.89427619405612,0.907371881164027,0.915354849406292
"Alt2a",1968,"H",0.00326431891596619,NA,124,0.787528958687411,0.835454074888288,0.846442623653863,0.853006260713913
"Alt2a",1968,"M",0.00267548409663471,NA,125,0.784708488312027,0.832350730320697,0.843260218649891,0.849772933783205
"Alt2a",1968,"L",0.00232640826049268,NA,126,0.782734899720118,0.830182310291904,0.84103777034263,0.847515791279002
"Alt2a",1966,"H2",0.0123151277244018,NA,127,0.806747043487074,0.856764052409425,0.868361557853237,0.875323537541357
"Alt2a",1966,"M5",0.0103050701779766,NA,128,0.804126521550237,0.853839003947363,0.865345078707452,0.872246566211991
"Alt2a",1966,"L8",0.0085558235682642,NA,129,0.801404977945536,0.850808269735182,0.862222508796767,0.869063475876397
"Alt2b",1987,"H",0.548956307789273,NA,130,0.866414750081542,0.926416738475388,0.941533575620011,0.950951458539724
"Alt2b",1987,"M",0.518301933216452,NA,131,0.865444534010142,0.925211710641556,0.940236009535395,0.949587431182037
"Alt2b",1987,"L",0.486578239441289,NA,132,0.864381067120825,0.923894844678227,0.938819674197835,0.948099705957984
"Alt2b",2011,"H",0.00544297918045037,NA,133,0.79484657467013,0.843532036976513,0.854736851487257,0.861440719099806
"Alt2b",2011,"M",0.00255026344758331,NA,134,0.784031019132043,0.831606100204882,0.842496925549761,0.848997646675692
"Alt2b",2011,"L",0.00254961697113054,NA,135,0.784027438157575,0.831602165019202,0.842492892042743,0.848993550008029
"Alt2b",1998,"H",0.136384514052707,NA,136,0.843568334375179,0.898841081850138,0.912173133369042,0.920321374710555
"Alt2b",1998,"M",0.150742544767276,NA,137,0.845167852310554,0.900724615766873,0.914158514823107,0.922378242617742
"Alt2b",1998,"L",0.11263457986478,NA,138,0.840527521679659,0.89527643367537,0.908422679171654,0.916440921955232
"Alt2b",1985,"H",0.0065551780855841,NA,139,0.797532757981631,0.846507780345678,0.857796445009773,0.864555051600226
"Alt2b",1985,"M",0.00547255984603422,NA,140,0.794924686015346,0.843618485157823,0.854825702127642,0.861531135247257
"Alt2b",1985,"L",0.00448920765219364,NA,141,0.792077537960733,0.840470564082012,0.851591539411369,0.858240881220487
"Alt2b",1983,"HP",0.0330309809574888,NA,142,0.821509285978108,0.873386395626653,0.885564008426254,0.892915084227249
"Alt2b",1984,"M",0.00408299984147211,NA,143,0.790719554401594,0.838971308536468,0.850052080923494,0.856675349487887
"Alt2b",1983,"LF",0.0308290732369749,NA,144,0.820462491915279,0.872198607250241,0.884330932353951,0.891651319532104
"Alt2b",1983,"H",0.0371680607313245,NA,145,0.823305155185934,0.875427791249396,0.88768478377264,0.895089770302784
"Alt2b",1983,"M",0.0402220064006891,NA,146,0.824510691970156,0.876800801846823,0.889112314831262,0.896554415858401
"Alt2b",1983,"L",0.0357976131781101,NA,147,0.822732674972822,0.874776535646477,0.887007988381598,0.894395613053607
"Alt2b",1980,"H",0.0212829592104685,NA,148,0.814878221346319,0.865887008278068,0.877789152093889,0.884954356838253
"Alt2b",1980,"M",0.0121944439321775,NA,149,0.806601867115345,0.856601823927117,0.86819418374635,0.87515275272951
"Alt2b",1980,"L",0.00669881956668107,NA,150,0.797846811333686,0.846856080376936,0.858154717846505,0.864919848545789
"Alt2b",1975,"H",0.377461832862841,NA,151,0.86013617683288,0.918678233598992,0.933225635450424,0.942235336373972
"Alt2b",1975,"M",0.311600789285529,NA,152,0.856962130616906,0.914816752399211,0.929101266055921,0.93792330135137
"Alt2b",1975,"L",0.239236110407743,NA,153,0.852629638325114,0.909595698345681,0.923545913414074,0.932130234377432
"Alt2b",1968,"H",0.018458322779985,NA,154,0.81274912944978,0.863490943383572,0.875310039713237,0.882419593764204
"Alt2b",1968,"M",0.00448920765219364,NA,155,0.792077537960733,0.840470564082012,0.851591539411369,0.858240881220487
"Alt2b",1968,"L",0.000409766096756743,NA,156,0.758786226183384,0.804039558655618,0.814308349472749,0.820414918417559
"NoAct",2011,"HP",0.000708903257245447,NA,157,0.766236592048391,0.812142599934309,0.822582015491298,0.82879565414601
"NoAct",2011,"H",0.000669506030849591,NA,158,0.765454839532374,0.811291229728868,0.821712299514107,0.827914389605205
"NoAct",2011,"M",0.000251583901620356,NA,159,0.75223610975043,0.796934058518721,0.807059943017278,0.813077396977789
"NoAct",2011,"L",7.3013827644882e-05,NA,160,0.735947921088392,0.779327520786415,0.789121543815213,0.794933841063103
"NoAct",2011,"LF",0.000290320934843,NA,161,0.754151390057147,0.799010077460135,0.809177117117239,0.815220184543203
"NoAct",1975,"HP",0.048249774306862,NA,162,0.82730070315106,0.879986941537775,0.892428619988889,0.899959608538761
"NoAct",1975,"H",0.0449168248177844,NA,163,0.826201299843969,0.878729989752393,0.891119695920422,0.898615147270514
"NoAct",1975,"M",0.0287287605453404,NA,164,0.819394197642399,0.870987987561864,0.883074816931784,0.890364425505565
"NoAct",1975,"L",0.0163954984232916,NA,165,0.810984056983134,0.861508579527944,0.873260652112407,0.880325427920267
"NoAct",1975,"LF",0.0145973997232894,NA,166,0.809259918172423,0.859575581078553,0.871263710013648,0.878285879447065
"Alt1",1985,"LF",0.000802783573071176,"1985-06-22",167,0.767940657977228,0.813999392788134,0.82447918206166,0.830718267290256
"Alt1",1985,"MF",0.000937393445527709,"1985-06-22",168,0.770071923547466,0.816323607686523,0.826854657421107,0.833126114057808
"Alt1",1985,"HF",0.00110232008370035,"1985-06-22",169,0.772308780618889,0.818765375857162,0.829351181766081,0.835657296543365
"Alt1",1985,"L",0.000866909918278992,"1985-06-22",170,0.768996225143793,0.815150249959835,0.825655318928671,0.831910359604577
"Alt1",1985,"M",0.00101544687862062,"1985-06-22",171,0.771174698321686,0.817527090245349,0.828085009600346,0.834373463182817
"Alt1",1985,"H",0.00119843104261731,"1985-06-22",172,0.773466051838713,0.820029660815472,0.830644195803708,0.836968527854279
"Alt1",1985,"LP",0.000866909918278992,"1985-06-22",173,0.768996225143793,0.815150249959835,0.825655318928671,0.831910359604577
"Alt1",1985,"MP",0.00101544687862062,"1985-06-22",174,0.771174698321686,0.817527090245349,0.828085009600346,0.834373463182817
"Alt1",1985,"HP",0.00119858293625554,"1985-06-22",175,0.773467808131745,0.820031580043712,0.830646158844248,0.836970518693964
"Alt1a",1985,"LF",0.000149911228182754,"1985-06-12",176,0.745364236384817,0.789495896834268,0.799478041028808,0.805406342670067
"Alt1a",1985,"MF",0.000177956733548955,"1985-06-12",177,0.747631544093719,0.791948309695374,0.801977230867323,0.807934493985864
"Alt1a",1985,"HF",0.000220436575874386,"1985-06-12",178,0.750474128745756,0.795025356542085,0.805113815136668,0.811108011079284
"Alt1a",1985,"L",0.000167496278471671,"1985-06-12",179,0.746829637440858,0.791080745204953,0.801093051770527,0.807040022593826
"Alt1a",1985,"M",0.000203912712793968,"1985-06-12",180,0.749437863279001,0.793903302436908,0.803969938564408,0.809950588038213
"Alt1a",1985,"H",0.000240155740770945,"1985-06-12",181,0.751615731490698,0.796261896995621,0.806374557402341,0.812383789638949
"Alt1a",1985,"LP",0.000177956733548955,"1985-06-12",182,0.747631544093719,0.791948309695374,0.801977230867323,0.807934493985864
"Alt1a",1985,"MP",0.000203913207688116,"1985-06-12",183,0.749437895527507,0.793903337349791,0.803969974154278,0.80995062404815
"Alt1a",1985,"HP",0.000240155740770945,"1985-06-12",184,0.751615731490698,0.796261896995621,0.806374557402341,0.812383789638949
"Alt1b",1985,"LF",0.655754164556527,"1985-06-29",185,0.869433054149501,0.930188469137893,0.945604483248072,0.955237492626892
"Alt1b",1985,"MF",0.771454140437133,"1985-06-29",186,0.872214819336943,0.933696786780688,0.949404331958171,0.959247256955885
"Alt1b",1985,"HF",0.771454140437133,"1985-06-29",187,0.872214819336943,0.933696786780688,0.949404331958171,0.959247256955885
"Alt1b",1985,"L",0.654921084587465,"1985-06-29",188,0.869411378631092,0.930161255898854,0.945575059012862,0.955206477312344
"Alt1b",1985,"M",0.770818955873766,"1985-06-29",189,0.872200661564358,0.933678850063949,0.949384871746349,0.959226699213036
"Alt1b",1985,"H",0.770808086057667,"1985-06-29",190,0.872200419188121,0.93367854300084,0.949384538605125,0.959226347285088
"Alt1b",1985,"LP",0.655754164556527,"1985-06-29",191,0.869433054149501,0.930188469137893,0.945604483248072,0.955237492626892
"Alt1b",1985,"MP",0.655754164556527,"1985-06-29",192,0.869433054149501,0.930188469137893,0.945604483248072,0.955237492626892
"Alt1b",1985,"HP",0.771454140437133,"1985-06-29",193,0.872214819336943,0.933696786780688,0.949404331958171,0.959247256955885
"Alt2",1985,"LF",0.000520576489175513,"1985-06-18",194,0.762027600762785,0.807561982586083,0.817903875869719,0.824056225981273
"Alt2",1985,"MF",0.000620614585449316,"1985-06-18",195,0.7644197440841,0.810164378698852,0.820561323421086,0.826748240427516
"Alt2",1985,"HF",0.000815186324512948,"1985-06-18",196,0.768151086340192,0.814228775001293,0.82471358705844,0.830955841078906
"Alt2",1985,"L",0.000568187545985165,"1985-06-18",197,0.763217356616739,0.808856000323795,0.81922515334839,0.825394610076259
"Alt2",1985,"M",0.000743001789103986,"1985-06-18",198,0.766879702636814,0.812843191020492,0.823297781109613,0.829520978798993
"Alt2",1985,"H",0.000895735728846971,"1985-06-18",199,0.769446114793877,0.815640915267588,0.826156822996584,0.832418709919721
"Alt2",1985,"LP",0.000568187545985165,"1985-06-18",200,0.763217356616739,0.808856000323795,0.81922515334839,0.825394610076259
"Alt2",1985,"MP",0.000815186324512948,"1985-06-18",201,0.768151086340192,0.814228775001293,0.82471358705844,0.830955841078906
"Alt2",1985,"HP",0.000985588536387302,"1985-06-18",202,0.77076294257218,0.817077661376279,0.827625519930767,0.833907607026962
"Alt2a",1985,"LF",0.00114803077787983,"1985-06-12",203,0.772870961543669,0.819379455389363,0.829979182566295,0.836294122039568
"Alt2a",1985,"MF",0.00143265228285185,"1985-06-12",204,0.775945369710319,0.822740625765627,0.833417668607415,0.839781716816048
"Alt2a",1985,"HF",0.00179331087547677,"1985-06-12",205,0.779079614715778,0.826172565594156,0.836930596734071,0.84334626724583
"Alt2a",1985,"L",0.00128223448994835,"1985-06-12",206,0.77440350531931,0.82105431514147,0.831692328782639,0.838031565834755
"Alt2a",1985,"M",0.00179331087547677,"1985-06-12",207,0.779079614715778,0.826172565594156,0.836930596734071,0.84334626724583
"Alt2a",1985,"H",0.00201126400830244,"1985-06-12",208,0.780687546738573,0.827935426540267,0.838735906786077,0.845178709339891
"Alt2a",1985,"LP",0.00128223448994835,"1985-06-12",209,0.77440350531931,0.82105431514147,0.831692328782639,0.838031565834755
"Alt2a",1985,"MP",0.00160185785029648,"1985-06-12",210,0.777501468630152,0.824443829417626,0.835160798455754,0.841550272506696
"Alt2a",1985,"HP",0.00201126400830244,"1985-06-12",211,0.780687546738573,0.827935426540267,0.838735906786077,0.845178709339891
"Alt2b",1985,"LF",0.0043778819033443,"1985-06-26",212,0.7917176601736,0.840073113478181,0.851183377564308,0.857825768056903
"Alt2b",1985,"MF",0.00493885287974739,"1985-06-26",213,0.793447779194937,0.841984768715244,0.853146912320541,0.859823002624734
"Alt2b",1985,"HF",0.00642443072689888,"1985-06-26",214,0.797241022201462,0.846184306487327,0.857463739444116,0.864216309331005
"Alt2b",1985,"L",0.00493885287974739,"1985-06-26",215,0.793447779194937,0.841984768715244,0.853146912320541,0.859823002624734
"Alt2b",1985,"M",0.00560792512549741,"1985-06-26",216,0.795276972892877,0.844008432676643,0.855226511063834,0.861939023886661
"Alt2b",1985,"H",0.00746382874912798,"1985-06-26",217,0.799416367240054,0.84859806474112,0.859947095146633,0.866745236694641
"Alt2b",1985,"LP",0.00493885287974739,"1985-06-26",218,0.793447779194937,0.841984768715244,0.853146912320541,0.859823002624734
"Alt2b",1985,"MP",0.00642443072689888,"1985-06-26",219,0.797241022201462,0.846184306487327,0.857463739444116,0.864216309331005
"Alt2b",1985,"HP",0.00746382874912798,"1985-06-26",220,0.799416367240054,0.84859806474112,0.859947095146633,0.866745236694641
